lat,lon,alt,gs,track
34.285351,-117.311668,17575,386.8,119.1
34.278228,-117.296276,17175,387.7,119.3
34.274323,-117.287965,16950,389.1,119.4
34.271027,-117.280902,16825,388.2,119.5
34.262146,-117.262013,16425,386.0,119.5
34.259537,-117.256463,16350,386.0,119.5
34.256954,-117.251015,16275,384.6,119.4
34.254089,-117.244861,16200,384.1,119.3
34.250565,-117.237293,16150,381.4,119.2
34.247038,-117.229671,16125,380.6,119.3
34.23,-117.193165,16100,378.8,119.4
34.213028,-117.156914,16125,377.4,119.3
34.196343,-117.121296,16125,376.6,119.4
34.179351,-117.085133,16125,377.1,119.6
34.162445,-117.049461,16125,378.4,119.6
34.145279,-117.012971,16125,378.8,119.4
34.128296,-116.976817,16125,377.9,119.5
34.111313,-116.940775,16125,377.6,119.7
34.09444,-116.904831,16125,378.3,119.3
34.08577,-116.886179,16100,376.1,119.3
34.084105,-116.882629,16075,374.7,119.2
34.081558,-116.877155,16025,374.7,119.2
34.080195,-116.874275,15975,373.9,119.3
34.077713,-116.868859,15875,373.4,119.2
34.068558,-116.849241,15475,372.5,119.2
34.059448,-116.829678,15100,370.3,119.3
34.050308,-116.810074,14700,368.9,119.2
34.042191,-116.792347,14350,368.2,118.0
34.040346,-116.787987,14275,368.1,116.6
34.037704,-116.781305,14200,366.0,114.9
34.035187,-116.774522,14175,364.9,113.8
34.031827,-116.764698,14150,365.3,111.9
34.02787,-116.751766,14125,365.6,109.3
34.02247,-116.731796,14075,360.5,107.9
34.021179,-116.72699,14025,359.6,108.0
34.020096,-116.723042,14000,358.6,108.0
34.018524,-116.717293,13900,357.7,108.1
34.017517,-116.713481,13850,356.4,108.0
34.011978,-116.693078,13475,355.1,107.9
34.005981,-116.670769,13100,352.3,108.0
33.999986,-116.648483,12750,348.8,107.9
33.994073,-116.626396,12400,345.3,107.7
33.988441,-116.605282,12050,342.5,107.8
33.984856,-116.591778,11850,340.3,107.8
33.981597,-116.579762,11650,338.0,108.3
33.978385,-116.56929,11475,337.4,111.0
33.975723,-116.562139,11375,336.4,115.3
33.972382,-116.554572,11225,335.9,119.6
33.968307,-116.54678,11100,334.8,122.9
33.963867,-116.539381,11000,332.2,126.8
33.959106,-116.532431,10875,330.5,130.6
33.954025,-116.525929,10775,327.4,134.4
33.945831,-116.516512,10600,323.2,136.4
33.936721,-116.506004,10450,319.7,136.0
33.928202,-116.496105,10275,317.5,135.9
33.923081,-116.489582,10225,315.1,132.0
33.920102,-116.484947,10175,312.8,126.9
33.918182,-116.481143,10150,311.4,121.3
33.916489,-116.477219,10125,309.5,116.1
33.914841,-116.472359,10075,307.9,110.7
33.913605,-116.467522,10000,307.8,105.3
33.912747,-116.462116,9925,307.4,99.7
33.912188,-116.455822,9825,306.9,94.5
33.911728,-116.443587,9675,306.2,91.9
33.911397,-116.429272,9525,302.1,91.7
33.911179,-116.420662,9425,300.1,91.5
33.910995,-116.41259,9300,299.1,91.5
33.910904,-116.408442,9200,299.1,91.5
33.910698,-116.399632,9000,300.1,91.5
33.910466,-116.389332,8800,299.1,91.5
33.910047,-116.379433,8600,297.6,93.7
33.909576,-116.37453,8500,296.4,98.7
33.908569,-116.368981,8400,295.7,103.9
33.907207,-116.363869,8300,294.4,109.2
33.905228,-116.358499,8200,292.6,114.6
33.903488,-116.354856,8125,289.9,120.0
33.901245,-116.350932,8025,288.0,125.0
33.898036,-116.346073,7925,286.4,129.2
33.892319,-116.33804,7725,282.9,130.8
33.886459,-116.329969,7525,281.4,131.1
33.881699,-116.323466,7350,280.6,131.2
33.878065,-116.318493,7275,278.5,131.1
33.873047,-116.311639,7175,274.2,131.3
33.868289,-116.305161,7100,269.2,131.4
33.863983,-116.299252,7025,265.0,131.3
33.85881,-116.292189,6925,260.0,131.4
33.85721,-116.289997,6900,258.6,131.4
33.85675,-116.289386,6875,257.9,131.5
33.855515,-116.287761,6825,257.9,131.5
33.854645,-116.28664,6775,257.8,131.9
33.853867,-116.285575,6750,257.6,132.5
33.851996,-116.283245,6650,258.1,133.9
33.850599,-116.281643,6550,259.6,136.4
33.848737,-116.279755,6450,260.6,138.1
33.846359,-116.277783,6350,261.6,146.9
33.843989,-116.27615,6250,261.8,151.5
33.841232,-116.274701,6150,260.1,156.2
33.838403,-116.273518,6075,258.1,163.1
33.835516,-116.272717,6025,256.4,167.2
33.832118,-116.272087,5950,252.3,172.3
33.827545,-116.271618,5875,247.9,175.1
33.824112,-116.271337,5800,243.5,176.2
33.820175,-116.270945,5700,241.0,174.8
33.815685,-116.27037,5600,237.5,173.5
33.811914,-116.269855,5500,234.9,172.7
33.808144,-116.269226,5400,232.9,172.6
33.804062,-116.268591,5300,231.0,172.5
33.799625,-116.26791,5200,228.8,172.7
33.795854,-116.267338,5100,226.7,172.9
33.791199,-116.266651,5000,224.8,172.8
33.786758,-116.266012,4900,222.8,172.8
33.782272,-116.26534,4800,218.4,173.4
33.777559,-116.264935,4700,216.3,176.8
33.774994,-116.264947,4650,214.2,182.1
33.77211,-116.265396,4600,212.4,186.5
33.770233,-116.2659,4575,210.2,191.5
33.768127,-116.266741,4550,207.1,198.9
33.765289,-116.268198,4525,204.1,204.3
33.763321,-116.269488,4500,202.3,209.0
33.760847,-116.271343,4450,200.3,211.9
33.758985,-116.273003,4400,199.4,216.6
33.757141,-116.274869,4375,197.6,221.5
33.755127,-116.277335,4325,195.2,226.7
33.753479,-116.279801,4275,193.8,232.1
33.75206,-116.28238,4250,191.4,237.8
33.750732,-116.285351,4250,187.8,242.8
33.749634,-116.288433,4225,185.5,247.2
33.74879,-116.291542,4175,184.4,251.7
33.748169,-116.294711,4175,182.9,256.7
33.747803,-116.297626,4150,181.2,263.4
33.747672,-116.301098,4150,179.1,268.1
33.747765,-116.304188,4150,178.2,272.6
33.748123,-116.307996,4125,177.5,277.5
33.749069,-116.316319,4075,175.5,277.5
33.749954,-116.323971,3975,174.7,277.9
33.750641,-116.329912,3875,174.7,277.9
33.751419,-116.336639,3775,173.8,278.3
33.752243,-116.343309,3675,174.0,278.6
33.753021,-116.349026,3575,173.0,278.6
33.753771,-116.355114,3475,172.0,278.7
33.754623,-116.361694,3375,171.3,279.4
33.755402,-116.367244,3275,170.3,279.5
33.75618,-116.373073,3175,168.7,278.2
33.756843,-116.379032,3075,169.6,277.8
33.757495,-116.384869,2975,169.4,277.5
33.75824,-116.390991,2875,169.7,278.1
33.759064,-116.397736,2775,169.9,278.5
33.759796,-116.40379,2675,171.0,278.8
33.760529,-116.408162,2600,170.8,282.2
33.761219,-116.411133,2575,170.1,287.8
33.762222,-116.414272,2500,169.2,291.9
33.763275,-116.416962,2450,169.5,295.5
33.764617,-116.419888,2400,168.1,300.4
33.767085,-116.424522,2300,167.6,302.1
33.769684,-116.429686,2200,166.0,301.2
33.771973,-116.434135,2100,165.2,301.4
33.775185,-116.44043,2000,160.4,302.0
33.777512,-116.44482,1925,155.9,302.2
33.779747,-116.449013,1825,152.3,302.1
33.782181,-116.453621,1725,148.4,302.6
33.784914,-116.458797,1625,145.6,302.4
33.787428,-116.46349,1525,143.4,302.5
33.789368,-116.466905,1475,141.0,306.1
33.790733,-116.468925,1425,140.4,311.0
33.792549,-116.471157,1375,140.0,314.4
33.794923,-116.473846,1275,141.5,316.7
33.797195,-116.476602,1200,143.6,313.6
33.800416,-116.480885,1100,143.6,313.6
33.802464,-116.483231,1025,142.3,318.1
33.804474,-116.485291,975,141.2,319.9
33.80684,-116.487408,900,141.0,323.9
33.811981,-116.491905,800,144.6,324.0
33.815173,-116.494732,700,143.0,323.5
33.817062,-116.496445,675,142.2,323.3
33.821136,-116.500088,600,142.2,323.3
33.82439,-116.502972,525,140.8,323.4
33.825415,-116.503887,525,137.0,322.7
33.830086,-116.508048,-50.0,73.0,323.4
33.833267,-116.511537,-50.0,18.5,244.7
33.831676,-116.511598,-50.0,18.5,143.4
33.831093,-116.511075,-50.0,20.5,143.4
33.829456,-116.509603,-50.0,23.5,143.4
33.828358,-116.508538,-50.0,24.5,140.6
33.827316,-116.507614,-50.0,25.5,143.4
33.827316,-116.507614,-50.0,25.5,143.4
33.823563,-116.505147,-50.0,13.2,143.4
33.823285,-116.504903,-50.0,13.2,146.2
33.823082,-116.504671,-50.0,11.2,123.8
33.823059,-116.504559,-50.0,11.2,106.9
33.823064,-116.504402,-50.0,10.8,84.4
33.823099,-116.504102,-50.0,11.2,90.0
33.823082,-116.504012,-50.0,11.2,98.4
33.82291,-116.503704,-50.0,11.8,135.0
33.822384,-116.503227,-50.0,13.8,143.4
33.821697,-116.502611,-50.0,15.5,143.4
33.821377,-116.502331,-50.0,16.5,143.4
33.821068,-116.50205,-50.0,17.5,143.4
33.82069,-116.501713,-50.0,18.5,143.4
33.820329,-116.501398,-50.0,19.5,143.4
33.81998,-116.501083,-50.0,20.5,143.4
33.819603,-116.500747,-50.0,21.5,143.4
33.819168,-116.500369,-50.0,17.5,143.4
33.818665,-116.499892,-50.0,7.8,137.8
33.818619,-116.499836,-50.0,0.0,137.8
33.818539,-116.499556,-50.0,6.2,101.2
33.818527,-116.499192,-50.0,5.8,90.0
33.818527,-116.499136,-50.0,4.2,90.0
33.818525,-116.498895,-50.0,9.8,92.8
33.818537,-116.498609,-50.0,13.2,84.4
33.818893,-116.498183,-50.0,14.8,5.6
33.819142,-116.498294,-50.0,15.5,331.9
33.819665,-116.498752,-50.0,27.5,323.4
33.820908,-116.499864,-50.0,63.5,323.4
33.821125,-116.50006,-50.0,68.5,323.4
33.822853,-116.501602,-50.0,91.0,323.4
33.823134,-116.501827,575,91.0,0.0
33.825714,-116.504124,575,112.2,323.3
33.827603,-116.505833,600,123.6,323.2
33.828627,-116.506805,625,137.6,322.4
33.829511,-116.507549,675,137.6,322.4
33.829791,-116.507835,675,140.8,323.4
33.83107,-116.508945,775,141.6,323.6
33.832352,-116.510122,875,143.6,323.2
33.833468,-116.511097,950,145.2,323.7
33.83432,-116.51186,1000,145.2,323.7
33.835097,-116.512585,1075,144.6,324.0
33.835935,-116.513271,1150,143.0,323.5
33.837006,-116.514244,1250,143.6,323.2
33.838074,-116.515223,1325,145.0,323.1
33.839427,-116.516418,1425,146.2,322.5
33.839939,-116.516933,1475,146.7,321.6
33.84082,-116.517801,1550,147.1,320.8
33.841965,-116.518922,1650,148.4,320.2
33.843291,-116.520252,1750,148.5,320.7
33.844437,-116.521332,1850,149.9,320.7
33.845261,-116.522173,1900,152.1,320.9
33.846542,-116.52335,2000,154.5,321.6
33.848236,-116.52492,2100,156.8,322.2
33.849884,-116.526489,2200,159.0,322.4
33.85167,-116.528034,2300,161.4,323.1
33.8535,-116.529684,2400,163.8,323.7
33.855698,-116.53159,2500,168.2,324.0
33.857024,-116.532726,2575,173.2,323.9
33.858856,-116.534337,2650,176.8,324.0
33.860841,-116.536102,2725,179.6,323.8
33.862198,-116.537307,2775,182.6,324.1
33.863571,-116.538428,2825,186.8,323.9
33.865263,-116.539936,2900,191.2,324.1
33.867172,-116.541595,2950,195.4,324.0
33.869064,-116.543249,3025,199.0,324.0
33.870758,-116.544706,3075,201.8,323.9
33.872406,-116.546164,3150,205.4,323.9
33.873922,-116.547489,3200,208.4,324.2
33.875153,-116.548518,3250,210.4,323.9
33.876343,-116.549583,3325,211.2,324.0
33.877646,-116.550751,3425,211.2,324.0
33.879182,-116.552067,3525,211.2,324.0
33.880951,-116.553612,3625,211.8,323.8
33.882477,-116.554964,3725,213.2,323.8
33.884125,-116.556365,3825,213.8,323.6
33.885681,-116.557767,3925,215.2,323.5
33.887375,-116.55928,4025,215.2,323.5
33.888885,-116.560569,4125,216.6,323.5
33.890495,-116.562023,4225,216.0,323.7
33.892136,-116.563428,4325,217.8,324.3
33.894287,-116.565166,4425,218.6,325.4
33.896164,-116.566623,4525,220.7,328.9
33.897943,-116.567745,4625,220.5,332.2
33.899945,-116.568832,4725,221.1,336.0
33.9019,-116.569748,4825,221.5,339.9
33.904181,-116.570549,4925,221.8,343.8
33.906183,-116.571064,5025,222.2,347.5
33.90834,-116.571444,5125,222.5,353.3
33.910355,-116.571668,5225,222.3,356.9
33.912281,-116.571693,5325,222.1,358.7
33.91419,-116.571636,5425,222.1,2.1
33.916168,-116.571444,5525,221.9,5.2
33.918228,-116.571107,5625,221.8,7.2
33.920195,-116.570778,5725,221.5,8.6
33.92215,-116.570377,5825,222.1,9.6
33.92378,-116.570034,5925,222.4,10.1
33.925735,-116.569576,6000,224.2,11.1
33.927658,-116.569089,6075,226.7,11.7
33.929831,-116.568546,6150,231.0,12.0
33.932159,-116.567974,6200,235.4,12.3
33.933838,-116.567464,6250,239.7,12.5
33.936209,-116.56683,6325,244.1,12.8
33.938507,-116.566231,6400,248.4,13.0
33.940771,-116.565571,6450,252.5,13.1
33.941888,-116.565228,6475,255.7,13.1
33.944402,-116.564541,6550,260.0,13.3
33.946701,-116.563876,6600,264.4,13.6
33.949081,-116.563204,6675,268.5,13.6
33.951478,-116.562481,6725,272.6,13.6
33.953201,-116.561966,6775,275.5,13.4
33.955719,-116.561242,6875,276.7,13.6
33.958321,-116.560478,6975,280.6,13.4
33.963582,-116.55899,7175,284.5,13.2
33.967911,-116.557789,7375,286.7,13.3
33.971216,-116.556873,7525,288.6,13.2
33.974428,-116.555958,7700,288.6,13.2
33.977873,-116.554985,7900,288.6,13.2
33.981644,-116.553898,8100,289.6,13.2
33.985703,-116.552778,8300,291.6,13.1
33.989868,-116.551657,8500,293.7,13.2
33.99398,-116.550522,8700,296.4,12.9
33.998062,-116.549415,8875,298.4,12.8
34.001661,-116.548405,9050,298.4,12.8
34.005153,-116.547489,9225,299.4,12.7
34.008877,-116.546459,9425,299.4,12.7
34.011996,-116.545658,9600,299.1,12.6
34.015182,-116.544762,9775,300.1,12.5
34.018753,-116.54381,9975,300.1,12.5
34.022144,-116.542912,10175,299.1,12.6
34.026055,-116.541882,10375,299.4,12.7
34.02951,-116.540951,10575,300.3,12.7
34.030975,-116.540558,10625,300.3,12.7
34.033264,-116.539942,10750,302.3,12.6
34.036296,-116.539135,10850,304.2,12.5
34.039215,-116.538316,10950,307.4,12.6
34.042007,-116.537588,11025,310.3,12.5
34.045395,-116.536691,11100,313.5,12.5
34.048307,-116.535931,11150,319.5,12.5
34.055145,-116.534112,11225,327.8,12.5
34.061142,-116.532487,11300,336.0,12.6
34.067368,-116.530805,11400,344.3,12.6
34.068787,-116.530413,11425,346.4,12.7
34.070892,-116.529852,11450,347.4,12.6
34.072403,-116.52946,11500,349.2,12.4
34.074935,-116.528778,11575,349.9,12.2
34.078995,-116.527891,11700,351.4,11.0
34.084534,-116.526882,11900,352.9,8.5
34.091629,-116.526153,12150,354.9,4.0
34.099228,-116.525985,12425,357.0,0.0
34.106461,-116.526377,12650,359.7,356.5
34.113007,-116.527218,12875,360.7,353.0
34.119904,-116.528664,13150,361.1,348.7
34.128004,-116.53101,13475,360.9,345.2
34.136673,-116.534337,13850,361.4,341.6
34.146392,-116.538219,14250,362.4,341.7
34.155982,-116.541996,14650,363.7,342.1
34.165146,-116.545491,15050,364.3,342.3
34.175068,-116.54932,15450,366.2,342.4
34.185031,-116.553154,15850,366.2,342.4
34.191605,-116.555693,16125,367.5,342.3
34.199183,-116.55859,16400,369.7,342.2
34.211517,-116.563428,16800,373.2,342.0
34.224507,-116.568489,17200,377.6,342.0
34.238798,-116.574097,17600,383.9,341.9
34.25458,-116.580334,18000,388.3,341.8
34.267894,-116.585598,18400,391.5,341.8
34.282046,-116.591148,18800,395.9,341.8
34.292799,-116.595783,19075,397.6,338.9
34.298804,-116.599045,19225,398.2,335.4
34.302575,-116.601505,19325,398.0,330.7
34.306439,-116.604424,19450,397.0,327.5
34.312165,-116.609459,19675,395.8,322.5
34.317611,-116.615067,19875,396.0,318.4
34.323349,-116.621891,20075,396.7,314.3
34.328064,-116.628449,20275,396.8,310.0
34.332508,-116.635609,20475,396.6,306.0
34.336578,-116.643191,20675,397.3,302.2
34.340189,-116.651058,20850,397.8,298.4
34.344984,-116.66296,21200,398.1,295.3
34.351318,-116.678784,21600,400.7,296.0
34.357181,-116.693058,22000,401.6,296.6
34.362808,-116.706531,22350,402.0,296.8
34.365875,-116.713761,22525,402.5,296.9
34.368819,-116.720753,22650,403.0,297.0
34.372171,-116.728706,22775,403.8,297.0
34.374871,-116.735115,22850,403.8,297.0
34.377594,-116.741563,22925,405.2,297.0
34.382971,-116.754341,23000,406.5,297.1
34.387207,-116.764265,23025,406.5,297.1
34.404007,-116.803894,23000,407.4,297.0
34.420678,-116.843433,23000,406.1,296.9
34.437561,-116.883601,23000,403.8,297.0
34.449773,-116.912785,23025,402.5,296.9
34.453265,-116.921082,23075,403.4,296.8
34.459122,-116.935113,23175,404.3,296.8
34.461691,-116.94128,23275,405.2,296.7
34.464484,-116.947975,23375,405.2,296.7
34.467091,-116.954269,23500,406.5,296.8
34.47426,-116.971493,23900,408.3,296.6
34.48236,-116.990948,24300,411.0,296.8
34.489855,-117.008915,24700,412.8,296.6
34.497574,-117.027488,25100,415.0,296.6
34.505357,-117.046223,25500,418.6,296.7
34.513922,-117.066765,25900,421.3,296.8
34.522022,-117.08622,26300,423.1,296.7
34.530821,-117.107964,26700,425.9,295.0
34.535848,-117.122211,26950,427.1,292.0
34.540736,-117.138233,27225,427.9,289.2
34.544678,-117.153495,27500,428.4,286.4
34.547347,-117.165527,27700,429.5,284.4
34.549162,-117.174625,27825,429.6,283.3
34.550419,-117.181721,27900,431.1,281.8
34.551583,-117.189102,27950,431.3,280.5
34.552747,-117.197628,28000,432.4,279.0
34.554283,-117.211475,28000,432.3,277.0
34.558799,-117.258568,28000,432.8,276.5
34.560196,-117.273447,28025,432.8,276.5
34.560893,-117.280941,28050,433.8,276.5
34.561266,-117.285061,28100,432.8,276.5
34.56189,-117.291833,28150,432.7,276.4
34.562476,-117.297878,28225,432.7,276.4
34.563128,-117.305031,28325,433.7,276.4
34.563858,-117.312853,28475,432.7,276.4
34.565735,-117.333469,28875,432.7,276.4
34.568062,-117.358932,29275,434.7,276.3
34.570312,-117.383815,29675,435.7,276.3
34.572764,-117.410603,30075,437.6,276.3
34.57444,-117.42857,30350,438.6,276.3
34.575371,-117.438812,30550,437.6,276.3
34.577047,-117.457294,30950,435.7,276.3
34.578676,-117.475033,31350,433.7,276.4
34.579468,-117.483757,31525,433.7,276.4
34.580259,-117.492313,31650,433.7,276.4
34.580887,-117.499004,31750,432.7,276.4
34.581935,-117.510109,31850,432.7,276.4
34.582901,-117.520696,31925,432.7,276.4
34.583983,-117.532425,31975,432.7,276.4
34.58524,-117.546501,32000,432.7,276.4
34.589663,-117.594509,32000,431.6,276.2
34.593887,-117.640985,32000,430.6,276.3
34.598053,-117.687845,32000,429.5,276.1
34.602219,-117.734873,32000,428.5,276.2
34.606384,-117.781621,32000,427.5,276.2
34.610641,-117.82921,32000,427.5,276.2
34.614801,-117.876091,32000,426.5,276.2
34.618991,-117.923298,32000,426.4,276.1
34.623087,-117.970104,32000,427.4,276.0
34.626938,-118.012222,32000,428.2,277.0
34.628673,-118.024807,32000,429.0,280.3
34.631001,-118.036652,32000,430.3,284.3
34.633942,-118.047928,32000,431.3,288.1
34.637283,-118.058522,32000,433.0,291.8
34.64122,-118.069003,32000,434.3,295.5
34.645523,-118.078869,32000,435.6,299.3
34.650739,-118.08918,32000,436.4,302.3
34.656,-118.098278,32000,438.3,305.9
34.66333,-118.109417,32000,439.2,309.3
34.68869,-118.14602,32000,439.6,309.7
34.714691,-118.183855,32000,438.8,309.8
34.740492,-118.221302,32000,438.8,309.8
34.76651,-118.25891,32000,438.7,310.0
34.792025,-118.29586,32000,438.0,309.9
34.817908,-118.33334,32000,437.2,310.0
34.843185,-118.36995,32000,436.6,309.9
34.868604,-118.406868,32000,436.0,309.8
34.894043,-118.443884,32000,437.4,309.8
34.919392,-118.480854,32000,437.4,309.8
34.944992,-118.51821,32000,438.1,309.7
34.970627,-118.555541,32000,438.8,309.8
34.996536,-118.593432,32000,438.3,309.5
35.005051,-118.606661,32000,437.8,306.9
35.013748,-118.621683,32000,436.0,304.4
35.021393,-118.636145,32000,435.3,302.0
35.03009,-118.65425,32000,434.0,299.7
35.050186,-118.696569,32000,434.6,300.1
35.070035,-118.738117,32000,433.8,300.2
35.08992,-118.779864,32000,432.4,300.1
35.107224,-118.816466,32000,432.0,299.2
35.113189,-118.830471,32000,430.2,296.2
35.125944,-118.863659,32000,430.0,294.9
35.142654,-118.907215,32000,429.5,295.1
35.159409,-118.950936,32000,429.5,295.1
35.175797,-118.993817,32000,428.1,295.0
35.192514,-119.03738,32000,428.1,295.0
35.209076,-119.080698,32000,426.8,294.9
35.225464,-119.123523,32000,426.8,294.9
35.241714,-119.166241,32000,426.8,294.9
35.258102,-119.20927,32000,426.4,294.8
35.27449,-119.252415,32000,426.4,294.8
35.290739,-119.295161,32000,426.4,294.8
35.307129,-119.338474,32000,424.2,294.8
35.323471,-119.381561,32000,424.2,294.8
35.339996,-119.425049,32000,423.2,294.9
35.35611,-119.467621,32000,423.2,294.9
35.372206,-119.510388,32000,422.8,294.8
35.38829,-119.553165,32000,422.4,294.6
35.404699,-119.596759,32000,422.8,294.8
35.420929,-119.63974,32000,422.8,294.8
35.437317,-119.683285,32000,422.4,294.6
35.453439,-119.726316,32000,423.3,294.6
35.469589,-119.769344,32000,423.3,294.6
35.485607,-119.812219,32000,423.3,294.6
35.501481,-119.854645,32000,423.3,294.6
35.5177,-119.898205,32000,422.0,294.5
35.533859,-119.941578,32000,422.0,294.5
35.549789,-119.984322,32000,422.9,294.4
35.565584,-120.027096,32000,422.5,294.3
35.581696,-120.070553,32000,421.6,294.4
35.597488,-120.113182,32000,419.8,294.5
35.61344,-120.156127,32000,418.4,294.4
35.62912,-120.198441,32000,418.4,294.4
35.644913,-120.241184,32000,418.0,294.3
35.660737,-120.284164,32000,417.1,294.4
35.676145,-120.325772,32000,417.4,295.1
35.682383,-120.340849,32000,417.8,297.7
35.689459,-120.356101,32000,419.0,300.2
35.696686,-120.370216,32000,419.9,303.0
35.717623,-120.40963,32000,419.4,302.9
35.738293,-120.448725,32000,418.6,303.0
35.759008,-120.487879,32000,418.6,303.0
35.772276,-120.512539,32000,418.6,304.5
35.779175,-120.523968,32000,419.8,307.1
35.787231,-120.53627,32000,421.0,309.9
35.796669,-120.549355,32000,422.5,312.6
35.823257,-120.584221,32000,422.4,313.0
35.849396,-120.618668,32000,421.7,313.1
35.875992,-120.653687,32000,421.7,312.9
35.90197,-120.68797,32000,421.0,313.0
35.928177,-120.722637,32000,421.7,312.9
35.954481,-120.757687,32000,422.5,312.8
35.981003,-120.792847,32000,423.1,312.9
36.007462,-120.82798,32000,423.9,312.8
36.0336,-120.862598,32000,424.5,312.9
36.060294,-120.897996,32000,425.3,312.8
36.086736,-120.933234,32000,425.3,312.8
36.095581,-120.94498,32000,425.3,312.8
36.098607,-120.949012,31975,424.6,312.7
36.101395,-120.952721,31925,424.6,312.7
36.104147,-120.956375,31875,424.6,312.7
36.108398,-120.962105,31775,424.6,312.7
36.113085,-120.968297,31625,424.6,312.7
36.120209,-120.977898,31375,424.6,312.7
36.130262,-120.991321,30975,423.2,312.7
36.140923,-121.005522,30575,422.5,312.8
36.151025,-121.018962,30175,422.5,312.8
36.160767,-121.031971,29775,421.8,312.7
36.173835,-121.049409,29375,418.2,312.8
36.184982,-121.064301,28975,415.4,312.8
36.195969,-121.079006,28575,414.0,312.8
36.207825,-121.094856,28175,411.9,312.6
36.219315,-121.110191,27775,409.1,312.6
36.230117,-121.124677,27375,407.6,312.6
36.241791,-121.140404,26975,406.2,312.6
36.253207,-121.155649,26575,403.4,312.6
36.264845,-121.171252,26175,401.3,312.7
36.275971,-121.186153,25775,399.2,312.6
36.287144,-121.201172,25375,397.0,312.6
36.299294,-121.217534,24975,394.2,312.6
36.311118,-121.23343,24575,390.0,312.4
36.323268,-121.249851,24175,386.5,312.5
36.335999,-121.267033,23775,382.9,312.6
36.346893,-121.281281,23425,381.1,314.5
36.355529,-121.2914,23175,380.1,317.5
36.364105,-121.300564,22900,379.2,320.4
36.376923,-121.313038,22525,378.6,322.4
36.389923,-121.325512,22125,376.3,322.1
36.403478,-121.338618,21725,373.3,322.0
36.416745,-121.351416,21325,370.5,322.0
