lat,lon,alt,gs,track
36.429919,-121.364155,20925,368.3,322.0
36.44371,-121.377525,20525,365.5,322.0
36.456802,-121.390171,20125,363.5,322.1
36.470792,-121.403601,19725,362.1,322.2
36.481406,-121.413418,19425,359.9,324.5
36.489395,-121.419926,19200,360.1,327.6
36.49877,-121.426742,18950,359.1,330.6
36.507431,-121.432285,18725,359.1,333.7
36.516972,-121.437612,18500,358.3,336.6
36.526291,-121.44207,18275,357.3,339.2
36.540295,-121.447955,17925,356.7,341.4
36.556503,-121.45483,17525,354.2,341.0
36.572695,-121.461688,17125,351.0,341.0
36.589142,-121.468678,16725,349.1,340.9
36.60584,-121.47583,16325,346.9,341.0
36.621808,-121.482609,15925,345.6,341.1
36.638077,-121.489506,15550,343.4,341.1
36.653915,-121.496258,15150,341.2,341.2
36.669571,-121.502895,14750,339.3,341.1
36.685684,-121.509705,14350,338.1,341.2
36.701843,-121.516571,13950,334.9,341.2
36.718048,-121.52338,13550,332.7,341.2
36.734161,-121.530304,13150,330.8,341.1
36.749542,-121.53677,12775,329.5,341.2
36.765421,-121.543443,12375,327.6,341.7
36.779573,-121.549287,12025,326.0,341.4
36.787115,-121.552501,11825,326.0,341.4
36.795227,-121.555882,11625,324.5,341.1
36.802849,-121.559163,11425,323.5,341.1
36.810856,-121.562552,11225,322.6,341.0
36.818939,-121.56601,11025,322.2,341.2
36.827454,-121.569614,10825,320.4,341.1
36.835063,-121.572895,10625,319.4,341.0
36.839532,-121.574824,10525,319.4,341.0
36.842884,-121.576226,10450,318.1,341.1
36.846096,-121.57757,10425,317.2,341.0
36.853683,-121.580843,10350,312.1,340.9
36.866719,-121.58641,10275,302.3,341.1
36.880692,-121.592355,10175,292.5,341.3
36.894045,-121.597993,10075,283.4,341.0
36.903809,-121.602173,10025,275.1,340.9
36.912094,-121.605796,9950,271.0,340.8
36.915573,-121.607257,9900,268.8,340.9
36.924042,-121.610939,9725,267.9,340.8
36.932785,-121.614737,9550,266.6,341.0
36.941202,-121.618294,9375,266.3,341.2
36.950043,-121.622042,9200,265.3,341.1
36.958753,-121.625758,9025,265.0,341.3
36.967392,-121.629346,8825,264.7,341.5
36.97641,-121.633145,8650,264.7,341.5
36.985199,-121.636827,8450,264.1,341.2
36.994132,-121.640685,8275,262.5,340.9
37.002884,-121.644446,8100,261.2,341.0
37.0112,-121.647988,7925,260.9,341.2
37.019829,-121.651671,7750,259.9,341.1
37.028162,-121.655194,7575,259.0,341.1
37.036972,-121.658975,7400,259.0,341.1
37.045532,-121.662598,7225,257.7,341.2
37.054045,-121.66618,7050,257.4,341.4
37.057955,-121.667792,6950,257.1,341.6
37.06303,-121.669942,6850,256.5,341.4
37.067545,-121.671852,6750,255.5,341.3
37.072357,-121.673876,6650,255.5,341.3
37.077072,-121.675922,6550,254.9,341.0
37.081744,-121.677883,6450,254.6,341.2
37.086456,-121.679895,6350,253.3,341.4
37.091492,-121.681999,6250,253.3,341.4
37.096361,-121.684033,6150,252.0,341.5
37.101668,-121.686302,6050,251.4,341.2
37.105672,-121.687974,6000,250.1,341.4
37.111267,-121.690356,5975,246.0,341.3
37.132416,-121.699414,6000,244.1,341.1
37.134567,-121.700349,5975,244.1,341.1
37.136353,-121.701108,5975,244.5,340.9
37.13863,-121.702065,5925,245.4,341.0
37.142587,-121.703796,5825,246.4,341.0
37.146835,-121.705608,5725,245.1,341.2
37.149445,-121.706718,5625,243.8,341.3
37.152695,-121.708062,5525,242.9,341.3
37.155715,-121.709349,5425,241.3,340.9
37.159286,-121.711101,5325,237.9,338.3
37.162605,-121.713051,5250,234.4,334.2
37.164979,-121.714842,5175,231.4,329.3
37.167539,-121.717052,5100,229.1,326.0
37.17009,-121.719633,5025,225.2,320.6
37.1728,-121.722605,4925,222.3,317.9
37.175593,-121.725769,4825,220.9,317.9
37.178246,-121.728695,4725,219.0,318.9
37.181226,-121.731919,4625,217.7,319.3
37.184235,-121.735119,4525,214.9,319.3
37.187557,-121.738666,4425,210.6,319.4
37.189652,-121.740935,4375,205.7,319.3
37.19156,-121.742965,4325,201.4,319.4
37.19426,-121.745831,4225,197.8,319.3
37.196457,-121.748209,4175,192.9,319.2
37.199158,-121.751131,4075,188.6,319.3
37.202087,-121.754228,4000,184.5,319.8
37.204559,-121.756858,3900,180.9,319.7
37.208221,-121.760832,3800,176.5,318.9
37.21088,-121.763744,3750,172.9,318.8
37.214697,-121.767983,3650,168.7,318.9
37.218979,-121.772578,3550,167.4,319.4
37.222192,-121.775984,3450,166.0,319.4
37.225525,-121.77959,3350,165.1,318.7
37.229687,-121.784223,3250,162.9,318.5
37.234406,-121.789466,3175,162.9,318.5
37.237414,-121.792762,3075,165.1,318.7
37.24058,-121.796285,2975,167.8,318.1
37.24411,-121.800219,2875,169.3,318.6
37.248773,-121.805301,2775,170.7,318.6
37.252311,-121.809182,2675,173.7,319.0
37.255417,-121.812608,2575,175.7,318.7
37.259806,-121.817362,2475,175.8,319.1
37.264069,-121.822075,2375,176.4,318.5
37.268372,-121.826867,2275,175.6,318.2
37.272537,-121.831425,2175,177.5,320.0
37.276062,-121.835106,2075,177.5,320.0
37.279963,-121.839334,1975,175.0,318.5
37.283615,-121.843346,1875,173.1,319.7
37.28783,-121.847753,1775,168.1,319.6
37.290903,-121.851097,1700,163.7,318.7
37.293882,-121.8545,1650,159.2,317.3
37.296768,-121.857665,1550,155.2,318.9
37.300027,-121.861247,1475,150.2,318.8
37.303239,-121.86483,1375,145.9,318.3
37.306046,-121.868007,1300,141.5,317.3
37.309021,-121.871338,1250,136.8,318.9
37.313095,-121.875779,1175,136.1,319.2
37.316367,-121.879279,1075,136.2,319.8
37.320145,-121.883318,975,133.2,318.6
37.323761,-121.887233,875,130.4,318.7
37.327493,-121.89134,800,127.6,318.8
37.331451,-121.895648,700,131.8,318.7
37.335174,-121.899819,600,131.8,318.7
37.338759,-121.9037,500,130.5,319.4
37.342621,-121.907978,400,131.8,318.7
37.346466,-121.912186,300,133.8,317.7
37.349991,-121.915984,200,133.3,319.3
37.353928,-121.920309,125,133.2,318.6
37.358124,-121.924896,25,132.5,319.0
37.360452,-121.927464,0,128.3,319.1
37.361523,-121.928598,-25,120.5,319.0
37.362919,-121.930151,-50,101.3,318.6
37.363233,-121.930494,-50.0,95.0,317.8
37.363501,-121.930792,-50.0,89.0,317.8
37.36378,-121.931106,-50.0,83.0,317.8
37.363932,-121.93127,-50.0,83.0,317.8
37.364193,-121.931573,-50.0,77.0,317.8
37.364742,-121.932157,-50.0,60.5,320.6
37.365234,-121.932683,-50.0,45.5,317.8
37.365543,-121.933048,-50.0,41.5,317.8
37.36598,-121.933509,-50.0,33.5,323.4
37.366085,-121.933599,-50.0,30.5,326.2
37.366333,-121.933793,-50.0,25.5,331.9
37.366504,-121.933897,-50.0,21.5,337.5
37.366711,-121.933969,-50.0,17.5,348.8
37.36683,-121.933987,-50.0,16.5,354.4
37.366962,-121.933983,-50.0,15.5,0.0
37.367074,-121.933972,-50.0,12.2,8.4
37.367226,-121.933925,-50.0,11.2,14.1
37.367317,-121.933896,-50.0,10.2,19.7
37.36742,-121.933823,-50.0,6.8,25.3
37.36747,-121.933793,-50.0,2.8,30.9
37.367539,-121.933733,-50.0,2.2,33.8
37.367574,-121.933688,-50.0,2.2,36.6
37.367615,-121.933647,-50.0,1.6,39.4
37.367649,-121.933618,-50.0,0.0,39.4
37.367649,-121.933618,-50.0,0.0,42.2
37.367702,-121.933554,-50.0,4.2,42.2
37.367752,-121.933487,-50.0,7.8,45.0
37.367889,-121.933311,-50.0,12.2,47.8
37.368164,-121.932931,-50.0,15.5,47.8
37.368412,-121.932554,-50.0,15.5,50.6
37.368553,-121.932376,-50.0,14.2,50.6
37.368622,-121.932245,-50.0,12.2,56.2
37.368668,-121.932143,-50.0,12.8,64.7
37.368679,-121.93204,-50.0,12.8,75.9
37.36869,-121.931938,-50.0,12.8,84.4
37.368679,-121.931777,-50.0,12.8,101.2
37.368633,-121.931673,-50.0,12.8,115.3
37.368599,-121.931613,-50.0,13.2,120.9
37.368482,-121.931434,-50.0,13.2,135.0
37.368366,-121.931315,-50.0,15.5,137.8
37.368061,-121.930974,-50.0,19.5,140.6
37.367737,-121.930613,-50.0,20.5,140.6
37.3674,-121.930255,-50.0,21.5,140.6
37.367203,-121.930039,-50.0,21.5,140.6
37.366905,-121.929717,-50.0,21.5,140.6
37.366632,-121.929419,-50.0,21.5,140.6
37.366013,-121.928724,-50.0,22.5,137.8
37.365761,-121.928446,-50.0,22.5,140.6
37.365452,-121.928125,-50.0,22.5,137.8
37.36513,-121.927762,-50.0,22.5,137.8
37.364811,-121.927409,-50.0,22.5,137.8
37.364582,-121.927161,-50.0,22.5,140.6
37.364353,-121.926912,-50.0,22.5,140.6
37.364124,-121.926649,-50.0,21.5,140.6
37.363815,-121.926328,-50.0,21.5,140.6
37.363559,-121.926046,-50.0,21.5,137.8
37.363232,-121.925685,-50.0,18.5,137.8
37.363105,-121.925523,-50.0,14.2,132.2
37.363047,-121.925434,-50.0,12.2,123.8
37.363012,-121.925269,-50.0,11.8,101.2
37.363024,-121.92524,-50.0,11.8,95.6
37.363037,-121.925072,-50.0,11.8,81.6
37.36307,-121.924837,-50.0,12.2,87.2
37.36306,-121.924706,-50.0,12.2,95.6
37.363003,-121.924516,-50.0,11.8,112.5
37.362942,-121.924404,-50.0,11.8,123.8
37.362888,-121.924341,-50.0,11.8,132.2
37.362717,-121.924137,-50.0,11.2,140.6
37.362454,-121.923851,-50.0,10.8,140.6
37.362385,-121.923771,-50.0,9.2,137.8
37.362349,-121.923702,-50.0,8.2,126.6
37.362328,-121.92364,-50.0,7.8,115.3
37.362328,-121.923581,-50.0,7.8,104.1
37.362326,-121.923538,-50.0,7.8,95.6
37.362337,-121.923478,-50.0,7.8,84.4
37.362372,-121.923374,-50.0,8.2,70.3
37.362419,-121.923289,-50.0,8.2,59.1
37.362476,-121.923187,-50.0,7.2,53.4
37.362579,-121.923041,-50.0,3.8,50.6
37.362637,-121.922968,-50.0,2.2,47.8
37.362648,-121.922939,-50.0,0.1,50.6
37.362652,-121.922941,-50.0,0.1,50.6
37.362648,-121.922935,-50.0,0.0,50.6
37.36264,-121.922941,-50.0,0.0,50.6
37.36264,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.36264,-121.922941,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362648,-121.922953,-50.0,0.0,50.6
37.362648,-121.922953,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,47.8
37.362652,-121.922941,-50.0,0.0,50.6
37.36264,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,50.6
37.362648,-121.922939,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,47.8
37.36264,-121.922941,-50.0,0.0,50.6
37.362637,-121.922939,-50.0,0.0,47.8
37.362648,-121.922939,-50.0,0.0,47.8
37.362637,-121.922939,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362652,-121.922941,-50.0,0.0,50.6
37.362628,-121.922971,-50.0,0.0,47.8
37.362476,-121.923187,-50.0,2.8,47.8
37.362372,-121.923329,-50.0,3.2,47.8
37.362328,-121.923377,-50.0,3.2,47.8
37.362282,-121.923421,-50.0,2.2,61.9
37.362267,-121.923433,-50.0,2.2,67.5
37.362247,-121.923465,-50.0,2.2,73.1
37.362244,-121.923493,-50.0,1.9,81.6
37.362233,-121.923508,-50.0,1.6,87.2
37.362221,-121.923523,-50.0,1.4,98.4
37.362213,-121.923552,-50.0,1.4,112.5
37.362209,-121.923568,-50.0,1.4,126.6
37.362209,-121.923583,-50.0,1.1,135.0
37.362213,-121.923611,-50.0,0.3,137.8
37.362225,-121.923611,-50.0,0.0,137.8
37.362221,-121.923613,-50.0,0.0,137.8
37.362225,-121.923611,-50.0,0.0,137.8
37.362221,-121.923613,-50.0,0.0,137.8
37.362202,-121.923581,-50.0,0.0,137.8
37.362144,-121.923523,-50.0,6.2,137.8
37.362,-121.923374,-50.0,9.2,140.6
37.361883,-121.923284,-50.0,9.8,154.7
37.361767,-121.923245,-50.0,9.8,165.9
37.361686,-121.923224,-50.0,9.8,174.4
37.361569,-121.923239,-50.0,9.8,182.8
37.361499,-121.923254,-50.0,9.8,188.4
37.361267,-121.923284,-50.0,9.8,185.6
37.361195,-121.923289,-50.0,10.2,180.0
37.361034,-121.923224,-50.0,11.2,160.3
37.360987,-121.923195,-50.0,11.2,154.7
37.36084,-121.92307,-50.0,11.8,143.4
37.360725,-121.922939,-50.0,11.8,137.8
37.360405,-121.922597,-50.0,12.2,137.8
37.360176,-121.92234,-50.0,13.8,137.8
37.359856,-121.921989,-50.0,15.5,137.8
37.359524,-121.921624,-50.0,16.5,137.8
37.359207,-121.921284,-50.0,17.5,137.8
37.358904,-121.920941,-50.0,17.5,140.6
37.358597,-121.920601,-50.0,17.5,137.8
37.358299,-121.920269,-50.0,17.5,140.6
37.358013,-121.919958,-50.0,17.5,137.8
37.357717,-121.919642,-50.0,18.5,140.6
37.357418,-121.919301,-50.0,18.5,137.8
37.357112,-121.918985,-50.0,17.5,140.6
37.356809,-121.918642,-50.0,17.5,137.8
37.356518,-121.918328,-50.0,17.5,140.6
37.356216,-121.918,-50.0,18.5,140.6
37.35593,-121.917679,-50.0,18.5,137.8
37.355644,-121.917372,-50.0,18.5,140.6
37.355482,-121.917194,-50.0,18.5,137.8
37.355215,-121.916895,-50.0,18.5,137.8
37.354912,-121.916554,-50.0,19.5,140.6
37.354591,-121.916218,-50.0,19.5,140.6
37.354271,-121.915868,-50.0,19.5,140.6
37.353958,-121.915522,-50.0,17.5,140.6
37.353676,-121.91521,-50.0,14.8,140.6
37.353446,-121.914955,-50.0,10.8,140.6
37.353333,-121.914845,-50.0,7.8,143.4
37.353271,-121.914806,-50.0,6.2,149.1
37.353225,-121.914776,-50.0,4.2,157.5
37.353184,-121.914772,-50.0,2.8,163.1
37.353138,-121.914757,-50.0,0.6,165.9
37.35312,-121.914746,-50.0,0.0,165.9
37.353062,-121.914746,-50.0,0.0,171.6
37.353012,-121.914743,-50.0,4.8,177.2
37.35291,-121.914776,-50.0,6.8,191.2
37.352817,-121.914835,-50.0,7.2,205.3
37.352759,-121.91488,-50.0,7.8,213.8
37.352713,-121.91494,-50.0,7.8,219.4
37.352623,-121.915064,-50.0,7.2,230.6
37.352566,-121.915152,-50.0,7.2,233.4
37.352526,-121.915253,-50.0,7.2,241.9
37.352503,-121.915328,-50.0,6.8,250.3
37.352497,-121.915385,-50.0,6.8,258.8
37.352503,-121.915447,-50.0,6.8,270.0
37.35252,-121.915502,-50.0,6.8,278.4
37.352526,-121.915537,-50.0,6.8,286.9
37.352543,-121.915575,-50.0,6.8,292.5
37.352577,-121.915619,-50.0,6.2,303.8
37.352608,-121.915671,-50.0,5.2,312.2
37.352646,-121.915707,-50.0,3.2,317.8
37.352692,-121.915751,-50.0,2.8,317.8
37.352737,-121.915795,-50.0,6.8,320.6
37.352806,-121.915865,-50.0,12.8,320.6
37.352887,-121.91597,-50.0,16.5,320.6
37.352934,-121.916015,-50.0,21.5,320.6
37.353035,-121.916131,-50.0,26.5,320.6
37.353138,-121.916233,-50.0,31.5,320.6
37.353248,-121.916358,-50.0,36.5,320.6
37.35339,-121.91651,-50.0,41.5,320.6
37.353644,-121.916791,-50.0,46.5,320.6
37.353745,-121.916905,-50.0,51.5,320.6
37.353923,-121.917089,-50.0,56.5,320.6
37.354145,-121.917343,-50.0,61.5,320.6
37.354465,-121.917694,-50.0,65.5,320.6
37.354614,-121.917854,-50.0,71.0,320.6
37.354877,-121.918132,-50.0,75.0,320.6
37.355157,-121.918448,-50.0,79.0,320.6
37.355461,-121.918775,-50.0,83.0,320.6
37.355598,-121.918921,-50.0,83.0,320.6
37.355843,-121.919224,50,83.0,180.0
37.356169,-121.919582,50,92.1,318.5
37.35672,-121.920134,50,97.1,318.8
37.357727,-121.921302,50,109.1,318.7
37.358139,-121.921711,50,112.7,319.0
37.358551,-121.922179,50,116.9,318.8
37.358916,-121.922568,50,120.5,319.0
37.359283,-121.922997,50,124.7,318.9
37.360173,-121.923941,25,131.1,319.0
37.36235,-121.926328,50,144.5,318.4
37.363292,-121.927404,100,149.5,318.5
37.36413,-121.928359,125,150.1,318.2
37.364914,-121.92925,200,150.1,317.7
37.365601,-121.93001,250,149.4,318.0
37.366562,-121.93112,350,148.7,318.3
37.367668,-121.93236,450,148.0,318.0
37.368668,-121.933516,550,146.6,318.0
37.369766,-121.934685,650,147.4,318.9
37.370926,-121.935942,750,148.3,319.6
37.372369,-121.937435,850,149.7,319.6
37.373703,-121.938892,950,151.1,319.6
37.375076,-121.940295,1050,152.5,319.5
37.37645,-121.941814,1150,153.9,319.5
37.378095,-121.943585,1225,158.1,319.4
37.379745,-121.94532,1325,161.1,319.8
37.381587,-121.947287,1400,165.3,319.7
37.383133,-121.948885,1450,170.3,319.8
37.385264,-121.951168,1525,175.3,319.9
37.386292,-121.952216,1550,179.5,319.7
37.388077,-121.954144,1625,183.0,319.4
37.390137,-121.956423,1700,187.9,319.1
37.392201,-121.958691,1775,192.8,318.8
37.393876,-121.960542,1850,196.9,318.3
37.395599,-121.962512,1950,200.4,318.0
37.397368,-121.964543,2050,201.8,318.0
37.399183,-121.966513,2150,204.0,318.6
37.400345,-121.96776,2250,205.0,319.5
37.401764,-121.969163,2325,205.4,320.7
37.403046,-121.97039,2425,206.0,323.7
37.404583,-121.971588,2525,208.1,327.8
37.406213,-121.972723,2625,208.9,331.7
37.408028,-121.973738,2725,210.8,335.6
37.409866,-121.974598,2825,211.4,339.5
37.411423,-121.975182,2925,212.6,343.6
37.413025,-121.975708,3025,212.5,345.8
37.414453,-121.976007,3125,211.3,349.9
37.416035,-121.976245,3225,211.4,353.5
37.417419,-121.976409,3325,210.9,354.8
37.418875,-121.976544,3425,210.4,356.5
37.420318,-121.976544,3525,210.0,359.2
37.421814,-121.976526,3600,210.0,0.6
37.423279,-121.976409,3675,210.3,3.0
37.424789,-121.976234,3750,210.1,5.7
37.427208,-121.975827,3850,209.7,7.4
37.429629,-121.975171,3950,207.6,13.4
37.432003,-121.974335,4025,207.3,16.2
37.434677,-121.973078,4075,207.1,21.2
37.437915,-121.97111,4150,208.4,26.2
37.440216,-121.969397,4200,209.6,31.3
37.442477,-121.967289,4250,212.4,36.4
37.444702,-121.964839,4300,213.9,41.6
37.446574,-121.962453,4325,215.8,46.7
37.448622,-121.959229,4400,218.7,51.9
37.450836,-121.954963,4450,221.1,56.8
37.452164,-121.95169,4525,223.6,63.4
37.453417,-121.947765,4600,226.4,68.8
37.454301,-121.943824,4675,229.3,74.6
37.45486,-121.939704,4750,233.1,80.6
37.455048,-121.935678,4825,236.3,87.1
37.454906,-121.932181,4925,239.5,93.6
37.454441,-121.92824,5025,241.1,97.6
37.453812,-121.924984,5125,243.0,103.8
37.452988,-121.921828,5225,245.2,110.3
37.452026,-121.919023,5325,245.7,114.3
37.450653,-121.915809,5425,246.9,118.0
37.449692,-121.913822,5525,247.0,121.8
37.448502,-121.91166,5625,246.7,125.4
37.447505,-121.910029,5700,246.2,127.2
37.446671,-121.908797,5775,245.4,128.9
37.445456,-121.907103,5875,244.2,132.5
37.444199,-121.905491,5975,243.3,134.0
37.442871,-121.903946,6075,242.7,136.8
37.441498,-121.902485,6175,241.0,139.0
37.44017,-121.901083,6275,240.5,139.6
37.438892,-121.899759,6375,240.1,140.4
37.437542,-121.898326,6475,239.4,140.6
37.436188,-121.896934,6575,239.4,140.6
37.434448,-121.895181,6675,238.0,140.6
37.433075,-121.89372,6775,238.0,140.6
37.431793,-121.892376,6875,238.0,140.6
37.430094,-121.890683,6975,238.0,140.6
37.427441,-121.887937,7150,238.7,140.4
37.424368,-121.884713,7350,239.3,140.3
37.421631,-121.881857,7550,239.9,140.1
37.419015,-121.8791,7725,240.1,140.4
37.416733,-121.876831,7900,240.1,140.4
37.414307,-121.874318,8100,239.4,140.6
37.411652,-121.871572,8300,239.4,140.6
37.410682,-121.870562,8375,241.6,140.7
37.40882,-121.868651,8475,243.2,141.0
37.407423,-121.867278,8550,244.6,141.0
37.406027,-121.865845,8625,247.5,141.2
37.403885,-121.863695,8700,251.9,141.4
37.402023,-121.861844,8750,255.5,141.5
37.400574,-121.86041,8800,259.9,141.7
37.397827,-121.857722,8850,264.9,141.8
37.396454,-121.856378,8875,268.5,141.8
37.394302,-121.854216,8925,273.5,141.8
37.392334,-121.852287,8975,278.5,141.9
37.390137,-121.850183,9000,283.5,141.9
37.38815,-121.848171,9050,287.1,141.9
37.386383,-121.846443,9075,291.3,141.8
37.384644,-121.844749,9125,295.5,141.7
37.383495,-121.843574,9175,295.5,141.7
37.381805,-121.841944,9250,296.9,141.7
37.377443,-121.837603,9450,300.3,141.5
37.37358,-121.833781,9625,303.1,141.4
37.370181,-121.830318,9800,304.5,141.4
37.366969,-121.827154,10000,304.5,141.4
37.363449,-121.823594,10200,305.2,141.2
37.360359,-121.820526,10375,306.6,141.2
37.358357,-121.818436,10475,308.0,141.2
37.355438,-121.81553,10600,310.0,141.0
37.353888,-121.813899,10650,312.2,141.1
37.351593,-121.811614,10725,315.0,141.1
37.349396,-121.809335,10775,318.5,140.9
37.346375,-121.806296,10850,324.1,140.8
37.340202,-121.799986,10925,334.1,140.8
37.333964,-121.793657,11025,344.1,140.9
37.32875,-121.788224,11100,351.6,140.4
37.326003,-121.785298,11175,354.0,139.7
37.323396,-121.782432,11250,356.3,138.3
37.31781,-121.776084,11450,360.2,137.4
37.312922,-121.770371,11650,363.1,137.3
37.308872,-121.765774,11850,363.8,137.4
37.300725,-121.756399,12250,365.9,137.6
37.292393,-121.746906,12625,368.1,137.6
37.284525,-121.738009,13025,368.8,137.8
37.276984,-121.729411,13425,370.2,137.7
37.268697,-121.720037,13825,371.7,137.7
37.260132,-121.710283,14225,373.1,137.7
37.252683,-121.701766,14625,374.5,137.7
37.244304,-121.692213,15025,375.9,137.7
37.235138,-121.681765,15425,377.3,137.7
37.226669,-121.672123,15825,378.7,137.7
37.220993,-121.665753,16075,379.5,138.0
37.21898,-121.663493,16150,380.9,138.0
37.215454,-121.6595,16275,383.1,138.1
37.202042,-121.644365,16675,389.4,137.9
37.19014,-121.630924,17075,395.1,137.9
37.177827,-121.616981,17475,400.7,137.8
37.165787,-121.6034,17875,403.6,138.0
37.153061,-121.589083,18275,407.8,138.0
37.145325,-121.580376,18550,410.7,138.0
37.134115,-121.567721,18950,412.8,138.0
37.120382,-121.552257,19350,417.7,137.9
37.108185,-121.538524,19750,419.1,137.9
37.096594,-121.525448,20150,420.6,137.9
37.086492,-121.514043,20550,422.0,137.9
37.075333,-121.501426,20950,423.4,137.9
37.064484,-121.489154,21350,423.4,137.9
37.054045,-121.477382,21725,423.5,138.2
37.048691,-121.471506,21925,423.7,138.6
37.044595,-121.467053,22025,426.0,138.9
37.029465,-121.45076,22425,429.8,139.5
37.015081,-121.435527,22825,432.8,139.7
36.99971,-121.419321,23225,435.7,139.8
36.983705,-121.402508,23625,439.9,139.8
36.967712,-121.38566,24025,443.5,139.9
36.951004,-121.368129,24425,447.8,139.8
36.934452,-121.350622,24825,451.2,139.7
36.917926,-121.333187,25225,453.3,139.6
36.904587,-121.318983,25625,453.3,139.6
36.889902,-121.303392,26025,454.7,139.6
36.877991,-121.290757,26325,456.7,139.4
36.864716,-121.276615,26625,458.2,139.4
36.863321,-121.275091,26650,458.2,139.4
36.853126,-121.264284,27000,456.7,139.4
36.841507,-121.251869,27400,453.9,139.5
36.830222,-121.239858,27800,452.4,139.3
