lat,lon,alt,gs,track
36.81863,-121.227469,28200,451.0,139.3
36.806666,-121.214671,28600,448.2,139.3
36.803604,-121.211472,28700,448.2,139.3
36.800583,-121.20821,28775,448.9,139.4
36.798892,-121.206431,28825,448.9,139.4
36.795308,-121.202574,28875,449.7,139.5
36.792887,-121.200062,28925,451.1,139.5
36.791537,-121.198601,28925,451.1,139.5
36.788278,-121.195153,28950,453.3,139.6
36.772218,-121.178089,29000,462.5,139.6
36.762256,-121.16757,29050,468.9,139.6
36.753571,-121.158371,29075,473.9,139.6
36.751144,-121.155853,29075,475.3,139.6
36.748057,-121.152552,29125,475.3,139.6
36.744286,-121.148578,29200,476.1,139.7
36.733161,-121.136832,29400,478.1,139.6
36.707929,-121.110126,29700,484.5,139.6
36.697632,-121.099262,29875,485.2,139.5
36.688614,-121.089592,30000,487.9,139.3
36.676693,-121.076056,30225,488.8,136.7
36.665986,-121.062674,30400,489.4,133.8
36.646201,-121.036377,30725,492.4,133.0
36.627533,-121.011599,31075,493.1,133.1
36.620597,-121.002366,31250,493.8,133.2
36.60584,-120.982906,31650,491.7,133.1
36.589783,-120.961704,32050,490.3,133.3
36.574371,-120.941415,32450,488.8,133.3
36.557693,-120.919418,32850,487.4,133.2
36.541412,-120.897938,33250,486.7,133.3
36.524323,-120.87553,33625,484.6,133.4
36.510315,-120.857206,34025,481.7,133.4
36.495255,-120.837479,34425,478.9,133.4
36.480428,-120.818053,34825,476.8,133.5
36.464035,-120.79668,35200,475.3,133.5
36.447935,-120.775569,35600,473.9,133.5
36.431488,-120.754108,35975,471.1,133.4
36.414871,-120.732365,36350,469.7,133.4
36.402872,-120.71678,36575,470.4,133.5
36.380946,-120.688145,36875,471.8,133.5
36.373489,-120.678463,36975,472.5,133.5
36.369541,-120.673302,37000,473.2,133.5
36.361267,-120.662556,37000,473.9,133.5
36.331558,-120.623875,37000,475.3,133.5
36.301941,-120.585308,37000,475.3,133.6
36.271912,-120.546398,37000,475.3,133.6
36.241662,-120.507163,37000,475.3,133.5
36.211775,-120.468419,37000,475.3,133.6
36.181961,-120.429783,37000,474.6,133.6
36.152142,-120.391222,37000,473.9,133.8
36.122209,-120.352595,37000,473.2,133.7
36.09256,-120.314541,37000,471.8,133.7
36.062759,-120.276146,37000,471.1,133.6
36.033248,-120.238057,37000,469.6,133.8
36.004074,-120.200729,37000,467.5,133.9
35.974823,-120.16325,37000,467.5,133.9
35.945023,-120.125027,37000,466.8,133.8
35.915424,-120.086995,37000,466.1,133.9
35.88563,-120.048951,37000,466.1,133.9
35.875249,-120.035102,37000,467.5,131.5
35.865939,-120.02131,37000,468.8,128.7
35.8564,-120.005836,37000,470.2,126.1
35.84783,-119.990455,37000,472.1,123.4
35.840378,-119.975624,37000,473.9,120.6
35.832933,-119.959132,37000,475.1,117.9
35.825671,-119.941134,37000,476.8,115.6
35.807562,-119.892455,37000,478.8,114.7
35.788755,-119.843192,37000,477.7,115.6
35.769622,-119.794221,37000,477.3,115.4
35.751297,-119.746513,37000,477.3,115.2
35.732986,-119.698324,37000,477.4,114.9
35.714784,-119.650054,37000,477.9,114.7
35.696535,-119.601317,37000,477.9,114.7
35.678375,-119.553337,37000,477.3,115.4
35.671921,-119.538002,37000,476.0,118.1
35.664321,-119.521725,37000,474.4,120.7
35.655849,-119.505304,37000,473.2,123.2
35.646911,-119.489584,37000,472.3,125.6
35.637833,-119.474974,37000,471.5,128.1
35.627685,-119.459956,37000,471.1,130.4
35.611158,-119.437399,37000,470.1,132.1
35.587509,-119.405308,37000,470.9,132.0
35.58284,-119.398899,36950,470.1,132.1
35.561348,-119.369728,36675,470.8,132.2
35.537567,-119.337616,36400,472.2,132.2
35.51358,-119.305229,36150,469.4,132.1
35.489548,-119.272728,35900,471.5,132.1
35.465822,-119.240638,35650,472.2,132.2
35.439697,-119.205379,35425,470.8,132.2
35.415779,-119.173201,35175,467.9,132.3
35.394691,-119.144975,35000,467.9,132.3
35.389477,-119.138021,35000,467.9,132.3
35.360916,-119.099751,35000,466.5,132.3
35.33194,-119.061012,35000,465.8,132.4
35.303101,-119.02256,35000,465.0,132.5
35.27504,-118.98531,35000,463.5,132.6
35.245956,-118.946871,35000,461.4,132.7
35.217133,-118.908897,35000,460.7,132.8
35.188883,-118.871613,35000,459.3,132.6
35.175568,-118.854021,34975,457.9,132.6
35.171286,-118.848381,34925,457.2,132.7
35.167283,-118.84306,34875,455.7,132.7
35.161091,-118.834877,34750,455.0,132.8
35.144806,-118.813383,34375,451.5,132.7
35.129622,-118.793392,34000,448.7,132.6
35.113981,-118.772678,33625,450.1,132.7
35.109093,-118.76627,33500,451.5,132.7
35.104158,-118.759689,33325,452.9,132.7
35.093536,-118.745728,32925,455.0,132.8
35.082139,-118.730736,32525,457.8,132.8
35.070511,-118.715459,32125,460.7,132.8
35.058838,-118.700157,31725,462.8,132.7
35.048218,-118.686144,31325,464.2,132.7
35.040894,-118.676502,31100,464.9,132.8
35.035866,-118.669968,30950,465.6,132.7
35.019791,-118.648812,30550,464.9,132.8
35.006378,-118.631156,30150,462.8,132.7
34.991595,-118.611717,29750,458.6,132.7
34.97586,-118.591003,29350,455.7,132.7
34.961755,-118.572464,28950,452.2,132.8
34.946091,-118.551953,28550,447.9,132.9
34.931635,-118.533096,28150,445.1,132.9
34.917252,-118.514342,27750,442.2,133.1
34.903015,-118.495845,27350,438.7,133.0
34.887772,-118.476002,26950,435.9,132.9
34.873678,-118.457508,26550,433.1,132.8
34.859061,-118.438339,26150,430.3,132.7
34.844742,-118.419557,25750,427.4,132.7
34.831734,-118.402519,25350,426.0,132.9
34.828262,-118.397977,25250,425.2,133.0
34.825745,-118.39467,25200,426.0,132.9
34.822266,-118.390185,25150,426.6,133.0
34.799057,-118.360085,24900,426.6,133.2
34.784042,-118.340298,24725,425.8,131.5
34.774841,-118.327014,24625,426.5,129.1
34.756897,-118.299212,24350,427.5,128.0
34.737076,-118.268551,24100,425.3,128.0
34.718892,-118.240414,23825,424.5,128.1
34.69934,-118.210316,23550,422.9,128.3
34.679764,-118.180156,23275,422.3,128.2
34.659988,-118.149607,23025,418.1,128.1
34.65586,-118.143253,23000,417.5,128.0
34.63277,-118.107491,23000,415.3,128.1
34.609168,-118.071041,23000,413.9,128.0
34.593294,-118.046265,23000,414.4,126.8
34.585752,-118.033276,23000,414.9,124.0
34.577866,-118.018276,23000,417.1,121.7
34.571594,-118.005159,23000,419.9,119.1
34.565269,-117.990475,23000,422.6,116.6
34.547859,-117.948074,23000,424.9,116.6
34.530262,-117.905502,23000,425.7,116.5
34.51327,-117.864017,23000,424.9,116.3
34.496093,-117.82196,23000,424.4,116.1
34.478961,-117.780132,23000,423.1,116.4
34.461598,-117.737904,23000,423.1,116.4
34.444473,-117.696197,23000,423.1,116.4
34.427614,-117.654934,23000,422.2,116.1
34.424961,-117.648411,22950,421.7,116.0
34.421469,-117.639713,22875,421.3,116.2
34.417053,-117.62899,22750,420.4,116.3
34.407211,-117.604887,22400,415.5,116.1
34.397262,-117.580433,22050,410.1,116.2
34.387766,-117.556973,21675,406.1,116.0
34.378784,-117.534765,21300,403.0,116.1
34.369949,-117.513073,20925,399.8,116.1
34.360977,-117.491044,20550,397.1,116.3
34.3522,-117.469769,20175,395.3,116.4
34.343169,-117.448025,19800,392.7,116.6
34.334381,-117.426864,19425,390.4,116.6
34.32518,-117.404667,19050,391.3,116.6
34.316208,-117.38303,18675,392.2,116.5
34.307327,-117.361394,18275,390.9,116.4
34.298059,-117.33942,17900,388.8,118.1
34.288879,-117.319691,17500,386.9,119.4
34.279951,-117.300453,17100,385.9,119.2
34.270706,-117.28051,16700,383.7,119.2
34.262447,-117.262516,16350,382.7,118.9
34.259654,-117.256508,16275,381.8,119.0
34.256561,-117.249737,16225,379.6,119.0
34.253183,-117.242374,16200,378.2,118.9
34.24364,-117.221832,16150,378.3,119.3
34.226624,-117.185389,16150,375.7,119.5
34.209796,-117.149849,16150,374.5,119.8
34.192712,-117.113857,16150,373.1,119.7
34.175767,-117.078037,16150,374.0,119.7
34.158829,-117.042062,16175,375.2,119.4
34.141923,-117.005768,16150,376.1,119.3
34.125183,-116.970202,16150,374.8,119.6
34.108452,-116.934757,16150,374.8,119.6
34.091537,-116.898679,16150,376.1,119.3
34.085678,-116.886011,16125,373.4,119.2
34.083572,-116.881527,16100,373.4,119.2
34.081592,-116.877251,16050,372.0,119.1
34.079407,-116.872503,15975,372.0,119.1
34.07014,-116.852531,15575,369.8,119.1
34.060822,-116.832537,15200,368.0,119.3
34.051752,-116.813164,14825,366.3,119.4
34.043139,-116.794682,14425,366.1,118.7
34.040817,-116.78932,14350,365.9,118.0
34.038624,-116.783981,14275,365.4,116.1
34.036715,-116.77906,14250,364.7,114.8
34.033859,-116.771103,14200,364.2,113.1
34.029648,-116.758155,14175,364.8,110.4
34.025711,-116.744254,14125,362.7,108.0
34.023514,-116.735902,14075,360.2,107.8
34.022284,-116.731339,14025,358.3,107.9
34.020934,-116.726246,13950,357.4,107.9
34.015045,-116.704457,13600,353.9,107.8
34.009296,-116.683044,13225,351.0,107.9
34.00357,-116.661587,12875,348.8,107.9
33.997844,-116.640358,12525,346.9,108.0
33.99202,-116.618864,12175,346.9,108.0
33.98877,-116.606981,11975,346.3,108.2
33.985703,-116.595658,11775,345.0,108.1
33.982681,-116.584504,11575,344.7,107.9
33.979177,-116.572094,11375,343.8,109.5
33.976776,-116.56511,11275,342.3,113.0
33.973823,-116.557846,11200,339.5,117.6
33.970139,-116.550256,11100,336.8,120.9
33.965816,-116.542511,11000,332.6,124.8
33.961212,-116.535346,10900,328.7,128.6
33.956738,-116.529236,10800,323.4,132.9
33.950958,-116.522397,10650,319.7,136.3
33.943983,-116.51453,10450,316.9,136.5
33.936209,-116.505604,10275,312.6,136.3
33.927597,-116.495647,10100,306.9,136.1
33.921524,-116.488654,10000,302.7,136.1
33.916517,-116.48283,9925,298.5,136.1
33.910995,-116.47649,9825,293.5,136.2
33.903762,-116.468296,9700,288.6,136.7
33.897524,-116.461258,9600,283.7,136.9
33.889843,-116.452618,9450,278.7,136.7
33.882814,-116.444607,9250,277.3,136.5
33.875839,-116.436637,9050,275.8,136.2
33.869202,-116.429014,8875,273.7,136.0
33.862563,-116.421375,8700,272.3,136.3
33.855813,-116.413708,8500,269.6,136.9
33.851212,-116.40861,8375,268.2,137.3
33.842965,-116.39946,8250,263.9,137.0
33.837146,-116.392937,8150,259.7,137.0
33.831001,-116.386127,8025,255.4,137.1
33.824753,-116.379127,7875,250.5,136.9
33.820527,-116.374397,7775,246.9,136.8
33.816337,-116.369648,7650,242.6,136.5
33.811661,-116.364329,7525,237.7,136.4
33.805618,-116.357378,7325,233.4,136.4
33.800034,-116.3511,7125,231.3,136.6
33.796878,-116.347446,7025,229.9,136.2
33.794504,-116.344757,6950,229.2,136.4
33.79078,-116.340523,6850,227.8,136.4
33.787308,-116.336583,6750,227.1,137.0
33.782307,-116.331081,6650,223.6,137.2
33.777695,-116.325933,6550,221.5,137.4
33.773509,-116.321411,6450,219.4,137.6
33.769273,-116.316719,6350,218.0,137.6
33.76474,-116.311807,6250,216.1,138.6
33.761685,-116.30888,6200,214.6,142.4
33.759217,-116.306992,6150,211.2,148.0
33.75661,-116.305447,6100,208.4,154.4
33.754469,-116.304474,6050,205.9,161.3
33.751968,-116.303736,6000,202.0,168.6
33.749542,-116.303343,5975,200.2,173.7
33.747114,-116.303272,5925,197.0,181.2
33.744833,-116.303558,5875,195.1,186.2
33.742831,-116.304073,5850,193.6,191.0
33.741015,-116.30476,5800,191.3,198.9
33.738548,-116.306076,5750,190.7,204.1
33.736686,-116.307449,5700,188.7,212.0
33.734848,-116.309117,5650,187.9,218.5
33.732285,-116.311863,5575,186.8,223.3
33.729721,-116.31489,5475,186.0,225.6
33.727515,-116.317863,5425,184.5,229.8
33.725876,-116.320496,5350,181.8,233.9
33.724365,-116.323466,5300,179.7,239.6
33.723495,-116.325652,5250,178.5,245.2
33.722534,-116.328904,5150,178.7,251.1
33.722031,-116.331482,5075,179.1,257.8
33.721789,-116.334,5000,179.8,264.6
33.721756,-116.336415,4925,181.0,269.0
33.721893,-116.339161,4850,182.9,275.6
33.722397,-116.342244,4750,184.0,280.3
33.7229,-116.344262,4675,185.3,287.3
33.723679,-116.34656,4625,185.7,294.5
33.724686,-116.348914,4575,186.2,298.9
33.726059,-116.351437,4525,185.0,304.2
33.728772,-116.355858,4425,182.2,306.7
33.731186,-116.359845,4325,180.9,305.1
33.733063,-116.363152,4225,180.8,304.0
33.734964,-116.366615,4125,181.4,303.1
33.736816,-116.370046,4025,182.2,302.9
33.739105,-116.37425,3925,179.7,303.4
33.741165,-116.378006,3825,178.9,303.6
33.742767,-116.380864,3725,178.9,303.6
33.744367,-116.383724,3625,179.4,303.9
33.745972,-116.386582,3525,179.4,303.9
33.747894,-116.390001,3425,179.4,303.9
33.749814,-116.393394,3325,178.6,304.0
33.752002,-116.397343,3225,176.1,303.4
33.754028,-116.400987,3125,175.9,302.7
33.756145,-116.404953,3025,176.7,303.7
33.758057,-116.408218,2925,177.9,305.4
33.760345,-116.411918,2825,177.6,305.8
33.761353,-116.413599,2775,177.3,305.1
33.762569,-116.415768,2675,177.2,304.0
33.763641,-116.417747,2575,178.6,302.9
33.764923,-116.420213,2475,180.4,301.4
33.766113,-116.422624,2400,181.3,301.2
33.767085,-116.42458,2350,181.3,301.2
33.768448,-116.427164,2275,178.7,301.7
33.770599,-116.431256,2225,174.8,302.1
33.772159,-116.434193,2200,170.3,302.3
33.773509,-116.436825,2150,166.2,302.0
33.775231,-116.440086,2050,163.1,302.2
33.77714,-116.443748,1950,162.6,301.9
33.778862,-116.447124,1850,160.7,301.5
33.780853,-116.45093,1750,159.0,301.9
33.78254,-116.454163,1650,158.5,301.6
33.784262,-116.457596,1550,158.5,301.6
33.785845,-116.460629,1500,157.8,302.6
33.788406,-116.465149,1425,157.9,305.2
33.791245,-116.469555,1375,156.6,308.3
33.793396,-116.472567,1300,155.1,311.6
33.796925,-116.477108,1250,153.5,313.7
33.799159,-116.47974,1175,152.8,316.1
33.801865,-116.4826,1075,151.7,319.3
33.804245,-116.484954,1025,150.9,321.5
33.80777,-116.488205,925,149.0,322.4
33.811569,-116.491681,825,147.0,322.7
33.816284,-116.495828,750,146.6,323.6
33.819946,-116.499023,650,144.0,324.3
33.822327,-116.501153,600,142.4,323.9
33.824763,-116.503315,575,140.8,323.4
33.830223,-116.508174,-50.0,83.0,323.4
33.831466,-116.50928,-50.0,49.5,323.4
33.831746,-116.509509,-50.0,45.5,323.4
33.832043,-116.511902,-50.0,13.8,154.7
33.829536,-116.509701,-50.0,20.5,143.4
33.829273,-116.509463,-50.0,17.5,143.4
33.82346,-116.505063,-50.0,15.5,143.4
33.823296,-116.504903,-50.0,14.8,137.8
33.823219,-116.504769,-50.0,14.8,123.8
33.823151,-116.504573,-50.0,15.5,104.1
33.823075,-116.504116,-50.0,15.5,104.1
33.823029,-116.503944,-50.0,15.5,112.5
33.822936,-116.503758,-50.0,15.5,126.6
33.822842,-116.503662,-50.0,16.5,135.0
33.822327,-116.503185,-50.0,20.5,143.4
33.821926,-116.502821,-50.0,23.5,143.4
33.821679,-116.5026,-50.0,25.5,143.4
33.821411,-116.502357,-50.0,26.5,143.4
33.820771,-116.501799,-50.0,27.5,143.4
33.820352,-116.501412,-50.0,27.5,143.4
33.820084,-116.501184,-50.0,27.5,143.4
33.819759,-116.500897,-50.0,26.5,143.4
33.818596,-116.499794,-50.0,11.8,126.6
33.818548,-116.49961,-50.0,10.2,106.9
33.818539,-116.499192,-50.0,7.8,90.0
33.818537,-116.499066,-50.0,4.8,90.0
33.818527,-116.498981,-50.0,0.0,90.0
33.818539,-116.498603,-50.0,10.2,84.4
33.818916,-116.498141,-50.0,10.2,348.8
33.818962,-116.498155,-50.0,9.8,340.3
33.819019,-116.498197,-50.0,10.2,334.7
33.81918,-116.498337,-50.0,12.8,323.4
33.81966,-116.498757,-50.0,34.5,323.4
33.820507,-116.4995,-50.0,57.5,323.4
33.820759,-116.499724,-50.0,62.5,323.4
33.821318,-116.500225,-50.0,71.0,323.4
33.822656,-116.501412,-50.0,89.0,323.4
33.822854,-116.501598,650,89.0,0.0
33.823608,-116.502274,650,102.2,323.4
33.825027,-116.503564,650,110.0,323.1
33.831436,-116.509225,675,110.0,323.1
33.833003,-116.510639,725,164.0,324.2
33.833679,-116.511243,775,164.0,324.2
33.834595,-116.511972,825,163.4,324.5
33.835516,-116.512814,900,163.4,324.5
33.835876,-116.513093,925,162.6,324.3
33.837067,-116.514102,1025,160.4,324.1
33.838074,-116.514998,1125,159.6,323.9
33.839264,-116.516063,1225,158.8,323.7
33.840404,-116.517048,1325,158.8,323.7
33.841568,-116.518078,1425,159.4,323.4
33.842514,-116.518922,1500,160.8,323.3
33.844116,-116.520323,1600,163.8,323.7
33.845627,-116.521669,1700,164.4,323.4
33.846875,-116.52277,1800,164.4,323.4
33.848411,-116.524143,1925,164.4,323.4
33.849564,-116.5252,2000,165.8,323.3
33.850553,-116.526031,2075,168.2,324.0
33.852229,-116.527519,2175,169.0,324.1
33.853858,-116.528835,2250,173.1,325.1
33.854603,-116.529522,2275,174.3,324.6
33.855698,-116.530469,2375,174.0,324.1
33.856977,-116.531582,2450,173.8,323.7
33.858187,-116.532669,2525,174.6,323.9
33.859222,-116.533552,2600,176.6,323.5
33.861511,-116.535626,2675,181.0,323.8
33.861865,-116.535873,2700,183.0,323.4
33.862936,-116.536846,2725,184.4,323.4
33.864029,-116.537812,2725,188.8,323.6
33.866272,-116.539718,2775,193.7,324.7
33.868103,-116.541252,2800,197.5,325.1
33.868848,-116.541882,2825,200.3,325.0
33.871078,-116.543753,2900,204.5,324.8
33.872619,-116.545086,2975,207.3,324.6
33.874786,-116.546892,3075,209.7,325.1
33.877088,-116.548862,3175,211.5,324.4
33.879369,-116.550865,3275,214.0,323.9
33.88147,-116.55261,3375,215.9,324.6
33.883118,-116.554011,3450,218.6,325.4
33.886119,-116.556473,3550,223.0,325.6
33.887608,-116.557674,3600,224.4,325.5
33.889657,-116.559334,3700,225.2,325.7
33.891472,-116.560822,3800,227.4,325.8
33.893707,-116.562538,3900,230.9,328.1
33.895941,-116.564026,4000,232.7,331.2
33.897903,-116.565166,4100,234.5,335.3
33.899643,-116.566006,4200,234.8,336.9
33.901388,-116.566772,4300,235.9,341.0
33.903351,-116.56752,4400,237.8,341.9
33.905205,-116.568146,4500,239.0,344.2
33.906881,-116.568604,4600,239.7,347.5
33.90879,-116.569061,4675,240.3,349.2
33.9104,-116.56937,4775,241.6,351.7
33.912467,-116.569633,4875,241.9,352.9
33.914562,-116.569748,4975,244.2,357.9
33.916397,-116.569762,5050,245.0,359.8
33.918594,-116.56965,5150,246.3,2.8
33.920242,-116.569462,5250,246.7,4.2
33.922569,-116.569118,5350,248.1,7.4
33.924179,-116.568753,5450,248.9,10.2
33.926285,-116.568192,5550,250.3,12.9
33.928621,-116.567459,5650,252.8,15.1
33.931412,-116.566399,5750,255.2,17.8
33.93425,-116.565054,5850,260.0,22.6
33.936905,-116.56354,5925,263.9,26.1
33.939011,-116.562139,5975,267.7,29.0
33.941025,-116.560569,6050,271.3,32.8
33.943176,-116.558664,6100,275.8,36.8
33.94524,-116.55653,6150,279.5,40.4
33.946637,-116.554928,6200,283.6,44.6
33.948349,-116.552722,6275,286.1,48.1
33.949585,-116.550872,6325,286.9,50.4
33.950826,-116.548805,6400,289.1,54.7
33.951571,-116.547375,6475,288.5,57.0
33.95192,-116.54678,6500,288.5,57.0
33.952286,-116.545996,6525,288.8,59.2
33.952875,-116.544685,6600,287.3,61.3
33.953666,-116.54274,6700,286.7,63.3
33.954483,-116.540558,6800,285.5,67.1
33.954987,-116.539045,6900,284.7,68.6
33.955627,-116.536803,7000,285.0,70.1
33.956552,-116.533356,7175,284.0,72.6
33.957138,-116.530805,7275,283.5,73.6
33.95753,-116.529121,7350,284.8,74.9
33.95787,-116.527498,7425,285.2,75.4
33.958182,-116.526031,7475,286.0,75.6
33.958461,-116.524601,7500,287.6,75.9
33.958926,-116.522541,7575,290.1,75.6
33.960044,-116.517105,7675,294.9,75.9
33.961068,-116.512184,7800,299.3,76.5
33.962219,-116.506198,7925,302.0,76.8
33.962723,-116.503732,8000,303.7,77.1
33.963861,-116.497879,8200,305.4,76.6
33.964966,-116.492297,8400,306.6,76.4
33.966019,-116.487084,8600,306.6,76.4
33.967163,-116.481367,8800,307.3,76.6
33.967758,-116.478284,8900,308.1,76.9
33.968536,-116.474136,9025,309.0,76.9
33.969866,-116.467266,9225,313.7,77.3
33.970471,-116.464062,9325,314.7,77.3
33.971496,-116.458626,9525,313.9,77.1
33.972656,-116.45278,9725,313.2,76.9
33.973637,-116.447697,9925,311.7,76.4
33.974661,-116.442604,10125,311.9,76.3
33.975586,-116.438038,10275,312.9,76.3
33.977051,-116.430751,10475,314.6,76.6
33.978378,-116.424193,10625,318.0,76.4
33.979503,-116.4188,10725,321.4,76.1
33.980853,-116.412163,10825,327.9,75.9
33.983134,-116.401176,10950,337.9,76.1
33.984437,-116.395054,11025,342.2,76.0
33.985415,-116.390305,11100,346.3,76.0
33.986765,-116.383896,11225,350.2,76.1
33.988673,-116.374454,11425,354.1,76.3
33.990463,-116.365618,11625,357.0,76.4
33.992569,-116.355136,11825,361.9,76.6
33.996231,-116.336975,12200,367.4,76.3
33.996643,-116.335013,12250,367.4,76.3
33.997099,-116.332684,12325,367.7,76.2
33.997559,-116.330641,12375,366.7,76.1
33.997879,-116.32896,12450,366.7,76.1
33.99831,-116.326962,12525,366.7,76.1
34.000404,-116.316605,12925,362.6,76.1
34.001242,-116.312714,13075,362.6,76.1
34.002319,-116.307491,13225,362.8,76.0
34.005013,-116.294575,13625,364.0,75.8
34.008039,-116.280155,14025,366.2,75.8
34.010506,-116.268539,14350,367.2,75.8
34.011337,-116.264499,14425,368.4,75.7
34.012344,-116.259791,14525,370.4,75.8
34.015767,-116.243706,14825,376.7,75.7
34.019806,-116.224477,15225,381.5,75.9
34.020859,-116.21932,15300,384.4,76.0
34.023697,-116.205812,15500,388.5,76.0
34.025528,-116.196955,15675,390.5,76.1
34.029174,-116.179047,16075,394.4,76.2
34.032991,-116.160679,16475,396.5,76.1
34.034592,-116.152786,16650,397.8,76.0
34.0376,-116.138306,17000,398.7,76.1
34.04187,-116.117641,17400,403.8,76.1
34.045327,-116.100769,17800,404.8,76.1
34.047143,-116.091843,17975,405.8,76.2
34.051483,-116.070669,18375,409.7,76.3
34.055615,-116.050415,18775,412.8,76.3
34.05954,-116.031152,19175,414.0,76.2
34.063477,-116.011926,19575,416.0,76.2
34.067322,-115.992868,19975,417.9,76.3
34.071213,-115.973529,20375,419.6,76.5
34.074748,-115.955887,20700,420.8,76.4
34.075959,-115.949936,20775,421.8,76.4
34.077393,-115.942813,20875,421.8,76.4
34.078985,-115.935001,20925,422.8,76.5
34.081284,-115.923643,21000,423.0,76.3
34.0835,-115.912457,21000,423.0,76.3
34.092624,-115.867424,21000,421.8,76.4
34.101608,-115.822916,21000,420.1,76.2
34.104681,-115.809345,21000,420.1,73.1
34.107651,-115.799318,21000,419.7,69.1
34.111176,-115.789228,21000,419.8,65.8
34.115435,-115.779076,21000,420.1,62.0
34.12023,-115.769291,21000,419.9,58.2
34.125351,-115.76025,21000,419.7,55.3
34.130539,-115.752065,21000,419.2,51.5
34.136993,-115.743097,21000,419.1,47.7
34.144089,-115.734521,21000,419.4,44.1
34.172043,-115.703087,21000,418.8,43.5
34.20016,-115.671158,21000,418.1,43.2
34.228091,-115.639687,21000,420.3,43.1
34.25593,-115.608387,21000,421.7,42.9
34.284001,-115.576801,21000,421.7,43.1
34.300434,-115.558548,21000,421.5,41.4
34.308394,-115.550652,21000,421.1,38.0
34.31817,-115.542068,21000,419.8,35.2
34.327652,-115.534749,21000,419.5,32.0
34.337443,-115.527935,21000,419.4,29.0
34.34697,-115.522081,21000,419.0,26.5
34.356995,-115.516663,21000,418.3,23.4
34.367844,-115.511599,21000,418.6,20.1
34.403547,-115.495949,21000,417.3,20.0
34.439392,-115.48027,21000,417.9,19.9
34.475327,-115.464515,21000,419.5,20.1
34.511176,-115.448856,21000,422.0,19.8
34.54715,-115.433069,21000,422.0,19.8
34.583332,-115.417385,21000,422.6,19.6
