lat,lon,alt,gs,track
34.619689,-115.401764,21000,423.9,19.7
34.656605,-115.385571,21000,424.5,20.0
34.693009,-115.369606,21000,423.6,20.0
34.729477,-115.353475,21000,423.9,20.1
34.747971,-115.345571,20975,422.5,18.4
34.752456,-115.343971,20950,421.3,16.0
34.760463,-115.341625,20875,418.8,12.4
34.769302,-115.339854,20775,416.8,8.7
34.777039,-115.338957,20700,413.1,4.2
34.78537,-115.338677,20600,411.0,0.7
34.793884,-115.339013,20525,408.8,356.5
34.802546,-115.34008,20450,406.8,353.2
34.811019,-115.341797,20375,403.8,349.4
34.819016,-115.344002,20300,400.4,346.3
34.827312,-115.346947,20200,397.8,342.3
34.835129,-115.350448,20125,395.0,339.1
34.846631,-115.356388,20000,393.1,336.3
34.872281,-115.36972,19725,391.7,337.2
34.897705,-115.382622,19450,388.2,337.3
34.924187,-115.396214,19175,384.5,337.0
34.950582,-115.409775,18900,379.1,337.0
34.976558,-115.423164,18650,377.8,337.1
35.001846,-115.436152,18375,375.5,337.1
35.028231,-115.449657,18125,376.5,337.2
35.052439,-115.462017,17850,377.4,337.2
35.07888,-115.475636,17600,376.5,337.2
35.103561,-115.488281,17325,375.0,336.9
35.129379,-115.501678,17075,373.7,337.0
35.15332,-115.514065,16800,372.8,336.9
35.179014,-115.52742,16550,368.7,336.8
35.20459,-115.540803,16300,367.8,336.8
35.227335,-115.552654,16025,366.1,337.0
35.252472,-115.565586,15775,362.5,337.1
35.276459,-115.577946,15500,360.7,337.0
35.3014,-115.590898,15225,358.5,337.0
35.326218,-115.603867,14950,356.6,336.9
35.351071,-115.616786,14675,357.5,337.0
35.376116,-115.629759,14425,358.5,337.0
35.399918,-115.64209,14150,357.5,337.0
35.424531,-115.654829,13900,359.8,336.9
35.447527,-115.666809,13625,358.9,336.9
35.471558,-115.67934,13350,353.5,336.8
35.483419,-115.685509,13225,348.1,336.8
35.492311,-115.690126,13175,343.6,336.9
35.50353,-115.696028,13175,333.8,336.9
35.516378,-115.702748,13175,324.3,336.8
35.543381,-115.716877,13175,315.5,337.2
35.550156,-115.720024,13175,314.4,340.9
35.555191,-115.721741,13175,313.6,345.8
35.56037,-115.723026,13175,315.2,350.7
35.565491,-115.723743,13175,314.5,354.3
35.571121,-115.724087,13175,315.0,359.3
35.576431,-115.723858,13175,315.8,4.0
35.582748,-115.722942,13175,316.8,7.6
35.587509,-115.721798,13175,316.9,12.0
35.593002,-115.719967,13175,318.3,16.6
35.597239,-115.718176,13150,319.8,19.7
35.603245,-115.715079,13075,321.4,24.2
35.608292,-115.711842,13000,321.4,29.0
35.612732,-115.708351,12925,322.8,33.9
35.617676,-115.703831,12875,322.3,38.6
35.622162,-115.69891,12800,323.3,43.4
35.626521,-115.693398,12750,323.4,47.1
35.629532,-115.689297,12700,325.1,48.4
35.636627,-115.679626,12675,325.0,47.9
35.656631,-115.652733,12675,322.1,47.6
35.676132,-115.626469,12700,319.3,47.9
35.695541,-115.600147,12700,317.9,47.9
35.711432,-115.578802,12675,317.0,47.0
35.717717,-115.570971,12675,315.4,44.2
35.724234,-115.563725,12700,314.6,41.4
35.731449,-115.55642,12700,314.5,38.5
35.738571,-115.549965,12700,315.3,35.7
35.746486,-115.543505,12700,316.2,32.7
35.754547,-115.537605,12675,318.0,29.8
35.780143,-115.519604,12675,320.4,30.2
35.805514,-115.501605,12675,318.0,29.8
35.830932,-115.48384,12675,318.9,29.7
35.85593,-115.466309,12700,321.1,29.7
35.881348,-115.448485,12700,319.4,29.9
35.906626,-115.430661,12700,319.4,29.9
35.914912,-115.424818,12675,320.3,29.8
35.918403,-115.422422,12650,320.6,29.5
35.938385,-115.408573,12375,323.7,29.4
35.95752,-115.395241,12100,322.9,29.5
35.969238,-115.387058,11950,321.1,29.7
35.980316,-115.379276,11800,320.8,29.9
35.988045,-115.373509,11725,320.7,32.7
35.992328,-115.369769,11675,321.2,36.3
35.99588,-115.366001,11625,320.6,42.6
35.999817,-115.360966,11575,320.6,47.4
36.002663,-115.356562,11525,319.2,52.1
36.00513,-115.352004,11475,319.2,56.8
36.007225,-115.347446,11425,318.2,61.3
36.009109,-115.342426,11375,318.2,65.7
36.01067,-115.337278,11325,318.2,70.0
36.012039,-115.331497,11275,317.7,75.8
36.013138,-115.324001,11200,316.6,80.2
36.01355,-115.317936,11125,314.8,86.0
36.01355,-115.31147,11050,313.1,91.3
36.012997,-115.301338,10950,311.0,94.6
36.012177,-115.287552,10775,307.8,94.1
36.011444,-115.273361,10600,306.5,93.4
36.010803,-115.260258,10425,306.6,93.6
36.010437,-115.253186,10350,306.7,93.7
36.009979,-115.244465,10300,304.7,93.8
36.008947,-115.224434,10175,297.6,93.7
36.008621,-115.21859,10125,296.6,93.7
36.007923,-115.205675,9925,295.7,93.9
36.00769,-115.201378,9900,295.7,93.9
36.006958,-115.188503,9800,291.7,93.9
36.006363,-115.178032,9750,287.7,94.0
36.005735,-115.166756,9675,282.7,94.1
36.00531,-115.158691,9625,278.6,93.9
36.004715,-115.148392,9575,273.7,94.0
36.003827,-115.133972,9525,268.8,94.5
36.003525,-115.129395,9475,266.8,94.5
36.002663,-115.11533,9325,264.8,94.3
36.002244,-115.107792,9250,264.5,93.5
36.001968,-115.102215,9150,264.5,93.5
36.001499,-115.09254,8975,265.5,93.7
36.001099,-115.084419,8825,265.5,93.7
36.000641,-115.076809,8700,266.7,94.1
36.000504,-115.074635,8675,266.7,94.1
35.999777,-115.062152,8550,262.7,94.2
35.999497,-115.054672,8475,261.2,92.2
35.999404,-115.051049,8450,260.1,91.3
35.999359,-115.042419,8425,256.0,90.7
35.999313,-115.040245,8425,254.0,90.4
35.999264,-115.035212,8350,253.0,90.7
35.999171,-115.023583,8175,254.0,90.2
35.999125,-115.018733,8100,253.0,90.2
35.999078,-115.010727,7900,254.0,90.4
35.999125,-115.000967,7700,255.0,89.6
35.99913,-114.993954,7550,256.0,89.8
35.999222,-114.983368,7350,253.0,89.1
35.999405,-114.973583,7150,252.0,89.1
35.999451,-114.969119,7075,253.0,89.3
35.999451,-114.963918,7025,252.0,89.6
35.999451,-114.963112,7000,252.0,89.6
35.999451,-114.961113,7000,252.0,89.8
35.999497,-114.955269,6975,249.0,89.1
35.999544,-114.954451,6950,248.1,88.4
35.99959,-114.95299,6950,247.2,87.4
35.99973,-114.950769,6900,247.7,85.8
36.000229,-114.946632,6800,247.6,80.2
36.001007,-114.942913,6725,249.6,75.8
36.002106,-114.939365,6650,250.5,68.4
36.003571,-114.935818,6575,249.6,63.8
36.005363,-114.932654,6525,248.2,56.5
36.006958,-114.930325,6500,246.8,49.3
36.008972,-114.927921,6475,243.7,41.3
36.010577,-114.926401,6475,244.1,38.5
36.01236,-114.924946,6475,241.9,33.4
36.014394,-114.923654,6475,240.2,27.0
36.015472,-114.923115,6475,238.9,24.7
36.018494,-114.921799,6450,236.2,18.5
36.022168,-114.920615,6400,232.4,13.4
36.027056,-114.919505,6375,233.0,9.1
36.031246,-114.918979,6350,231.8,4.7
36.035294,-114.91888,6300,231.0,359.8
36.038415,-114.919096,6275,230.7,355.5
36.041611,-114.919682,6225,228.9,351.0
36.045212,-114.920732,6175,226.8,346.0
36.048203,-114.922028,6125,225.8,341.4
36.05159,-114.923687,6075,224.4,336.6
36.05484,-114.92569,6050,221.9,331.5
36.056671,-114.927063,6000,220.4,328.5
36.059326,-114.929295,5950,218.2,323.8
36.06189,-114.931984,5900,216.9,319.1
36.064087,-114.934673,5825,214.3,314.4
36.066147,-114.937649,5725,212.3,309.8
36.067557,-114.940017,5625,213.4,305.9
36.068848,-114.942455,5525,213.3,303.0
36.070024,-114.945042,5425,213.8,297.9
36.071234,-114.948256,5325,214.6,293.3
36.071777,-114.949894,5275,214.5,291.9
36.072281,-114.951725,5225,214.9,290.7
36.072739,-114.953442,5175,214.8,287.3
36.073469,-114.957373,5125,210.9,282.3
36.073837,-114.960823,5050,206.9,277.8
36.074074,-114.964385,5000,202.4,273.7
36.074112,-114.968834,4925,198.0,270.3
36.074112,-114.974442,4850,193.0,270.0
36.074066,-114.977646,4800,189.0,269.4
36.074066,-114.980564,4725,186.0,269.4
36.07402,-114.984169,4625,188.0,269.1
36.073981,-114.987118,4525,189.0,269.1
36.073888,-114.99039,4425,190.1,268.5
36.073792,-114.99361,4325,190.2,267.6
36.073655,-114.996935,4250,190.3,267.0
36.073563,-114.998932,4200,189.2,267.6
36.073471,-115.005398,4100,185.0,269.1
36.073469,-115.011837,4000,183.0,270.3
36.073469,-115.013999,3975,181.0,270.6
36.073471,-115.016556,3975,178.0,270.0
36.073422,-115.020194,3975,175.0,269.0
36.073422,-115.021654,3975,171.0,269.0
36.073425,-115.023193,3950,167.0,269.3
36.073422,-115.024284,3950,166.0,269.6
36.073471,-115.028744,3850,163.1,272.1
36.073562,-115.032933,3800,159.0,271.1
36.073608,-115.0383,3700,156.0,270.4
36.073563,-115.042706,3675,151.0,269.2
36.073517,-115.045223,3650,147.1,268.4
36.073517,-115.047684,3625,143.0,269.6
36.073517,-115.049801,3600,142.0,269.6
36.073471,-115.052719,3525,141.0,269.6
36.073469,-115.055256,3425,141.0,270.4
36.073471,-115.058212,3325,141.0,270.0
36.073469,-115.06186,3225,145.0,269.6
36.073471,-115.063477,3200,145.0,270.4
36.073515,-115.065892,3150,146.0,271.2
36.073563,-115.073032,3075,146.0,270.8
36.073608,-115.079155,2975,144.0,270.4
36.073608,-115.082188,2925,147.0,269.6
36.073608,-115.087923,2825,150.0,270.8
36.073655,-115.095053,2725,149.0,270.0
36.073702,-115.102474,2650,149.0,269.2
36.0737,-115.10788,2550,147.0,270.0
36.0737,-115.114803,2475,143.0,269.6
36.073702,-115.12059,2375,145.0,270.4
36.073654,-115.127621,2275,149.0,269.6
36.073654,-115.129681,2250,150.0,269.6
36.073655,-115.133563,2225,146.0,269.6
36.073655,-115.138823,2175,118.0,269.5
36.073655,-115.14005,2200,96.0,269.4
36.073655,-115.140064,-50.0,97.0,270.0
36.073655,-115.140882,-50.0,89.0,270.0
36.073654,-115.141125,-50.0,81.0,270.0
36.073654,-115.14154,-50.0,73.0,270.0
36.073654,-115.141897,-50.0,66.5,270.0
36.073654,-115.142283,-50.0,59.5,270.0
36.073654,-115.142584,-50.0,54.5,270.0
36.073643,-115.142884,-50.0,47.5,270.0
36.073643,-115.143142,-50.0,42.5,270.0
36.073643,-115.143385,-50.0,36.5,272.8
36.073655,-115.143585,-50.0,32.5,275.6
36.073667,-115.143731,-50.0,29.5,278.4
36.0737,-115.143886,-50.0,26.5,281.2
36.073725,-115.144009,-50.0,24.5,289.7
36.07378,-115.144143,-50.0,23.5,298.1
36.07386,-115.144272,-50.0,21.5,306.6
36.074055,-115.144572,-50.0,20.5,306.6
36.074158,-115.144744,-50.0,19.5,303.8
36.074237,-115.144929,-50.0,19.5,300.9
36.074432,-115.14533,-50.0,18.5,300.9
36.074528,-115.145557,-50.0,16.5,295.3
36.074661,-115.14596,-50.0,12.2,295.3
36.074737,-115.146083,-50.0,9.8,306.6
36.074784,-115.146142,-50.0,6.2,315.0
36.074819,-115.146156,-50.0,1.6,320.6
36.074856,-115.146203,-50.0,2.8,320.6
36.074947,-115.146273,-50.0,6.8,323.4
36.07504,-115.146361,-50.0,9.8,329.1
36.07518,-115.146434,-50.0,13.2,334.7
36.075291,-115.146475,-50.0,14.8,343.1
36.075436,-115.146522,-50.0,17.5,348.8
36.075599,-115.146551,-50.0,17.5,354.4
36.075783,-115.146561,-50.0,18.5,357.2
36.076192,-115.146566,-50.0,17.5,0.0
36.076634,-115.146551,-50.0,14.2,0.0
36.077065,-115.146566,-50.0,13.2,0.0
36.077228,-115.146566,-50.0,11.8,357.2
36.077351,-115.146589,-50.0,10.8,348.8
36.077449,-115.146639,-50.0,9.8,340.3
36.077511,-115.146675,-50.0,9.2,331.9
36.077579,-115.146732,-50.0,9.8,326.2
36.077671,-115.146818,-50.0,10.2,323.4
36.077934,-115.147033,-50.0,10.8,329.1
36.078182,-115.147179,-50.0,11.2,337.5
36.0783,-115.147219,-50.0,11.2,345.9
36.078381,-115.147233,-50.0,11.2,351.6
36.078472,-115.147233,-50.0,10.8,0.0
36.078552,-115.147219,-50.0,11.2,5.6
36.078741,-115.147179,-50.0,11.8,11.2
36.078846,-115.14715,-50.0,10.8,14.1
36.078939,-115.147106,-50.0,9.8,22.5
36.07909,-115.147004,-50.0,6.2,25.3
36.079239,-115.146918,-50.0,5.8,28.1
36.079548,-115.146718,-50.0,1.1,28.1
36.079579,-115.146697,-50.0,0.1,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079579,-115.146712,-50.0,0.0,28.1
36.079579,-115.146712,-50.0,0.0,28.1
36.079579,-115.146712,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146706,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079579,-115.146712,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146712,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079571,-115.146704,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079571,-115.146704,-50.0,0.0,28.1
36.079582,-115.146704,-50.0,0.0,28.1
36.079571,-115.146704,-50.0,0.0,28.1
36.079571,-115.146704,-50.0,0.0,28.1
36.079579,-115.146697,-50.0,0.0,28.1
36.079571,-115.146704,-50.0,0.0,28.1
36.079555,-115.146712,-50.0,0.0,25.3
36.079479,-115.146761,-50.0,3.2,28.1
36.079411,-115.14679,-50.0,3.8,30.9
36.079369,-115.146829,-50.0,3.8,36.6
36.079334,-115.146843,-50.0,3.8,42.2
36.079308,-115.146875,-50.0,3.8,50.6
36.079273,-115.146904,-50.0,3.8,56.2
36.079253,-115.146945,-50.0,4.2,64.7
36.07923,-115.146975,-50.0,4.2,73.1
36.079218,-115.147004,-50.0,4.2,81.6
36.079206,-115.147062,-50.0,4.2,90.0
36.079193,-115.14709,-50.0,4.2,95.6
36.079193,-115.147133,-50.0,4.2,104.1
36.079193,-115.14719,-50.0,4.2,109.7
36.079205,-115.147219,-50.0,4.2,115.3
36.079227,-115.147305,-50.0,2.8,135.0
36.079241,-115.147325,-50.0,2.2,140.6
36.079241,-115.14734,-50.0,0.1,143.4
36.079239,-115.147347,-50.0,0.0,143.4
36.079241,-115.14734,-50.0,0.0,143.4
36.079239,-115.147347,-50.0,0.0,143.4
36.079216,-115.147319,-50.0,0.0,149.1
36.079159,-115.147305,-50.0,4.2,157.5
36.078976,-115.147219,-50.0,8.2,160.3
36.078873,-115.147147,-50.0,10.2,154.7
36.078799,-115.147091,-50.0,10.8,149.1
36.078747,-115.147033,-50.0,12.2,140.6
36.078706,-115.146975,-50.0,12.8,135.0
36.078601,-115.146814,-50.0,14.2,123.8
36.078552,-115.146689,-50.0,15.5,118.1
36.078518,-115.146546,-50.0,16.5,109.7
36.078484,-115.146418,-50.0,17.5,106.9
36.078461,-115.146303,-50.0,18.5,101.2
36.078438,-115.146017,-50.0,19.5,98.4
36.078403,-115.145528,-50.0,22.5,95.6
36.078368,-115.145075,-50.0,24.5,95.6
36.078335,-115.144529,-50.0,25.5,95.6
36.078299,-115.144023,-50.0,26.5,95.6
36.078287,-115.1436,-50.0,28.5,92.8
36.078266,-115.143113,-50.0,28.5,92.8
36.078264,-115.142621,-50.0,29.5,92.8
36.078264,-115.14208,-50.0,30.5,90.0
36.078264,-115.141511,-50.0,31.5,92.8
36.078266,-115.141225,-50.0,31.5,92.8
36.078264,-115.140605,-50.0,33.5,90.0
36.078266,-115.139651,-50.0,34.5,92.8
36.078266,-115.138721,-50.0,34.5,90.0
36.078264,-115.138165,-50.0,35.5,90.0
36.078266,-115.137634,-50.0,35.5,90.0
36.078266,-115.137148,-50.0,36.5,90.0
36.078264,-115.136646,-50.0,35.5,90.0
36.078266,-115.136161,-50.0,33.5,90.0
36.078266,-115.135617,-50.0,31.5,90.0
36.078264,-115.135112,-50.0,29.5,90.0
36.078266,-115.134773,-50.0,28.5,90.0
36.078266,-115.13433,-50.0,28.5,90.0
36.078264,-115.133841,-50.0,28.5,90.0
36.078264,-115.1333,-50.0,27.5,90.0
36.078266,-115.132771,-50.0,26.5,90.0
36.078264,-115.132321,-50.0,25.5,90.0
36.078266,-115.131798,-50.0,25.5,90.0
36.078266,-115.131283,-50.0,25.5,90.0
36.078275,-115.130773,-50.0,25.5,90.0
36.078275,-115.130261,-50.0,25.5,90.0
36.078278,-115.129738,-50.0,25.5,90.0
36.078278,-115.129266,-50.0,24.5,92.8
36.078275,-115.128727,-50.0,24.5,92.8
36.078278,-115.128264,-50.0,25.5,90.0
36.078275,-115.127778,-50.0,25.5,92.8
36.078278,-115.127277,-50.0,25.5,92.8
36.078278,-115.126834,-50.0,24.5,90.0
36.078278,-115.12629,-50.0,22.5,90.0
36.078278,-115.12579,-50.0,22.5,90.0
36.078275,-115.125323,-50.0,21.5,92.8
36.078275,-115.124856,-50.0,21.5,90.0
36.078275,-115.124301,-50.0,21.5,90.0
36.078278,-115.123758,-50.0,20.5,90.0
36.078275,-115.123278,-50.0,18.5,92.8
36.078266,-115.122986,-50.0,16.5,95.6
36.078243,-115.122857,-50.0,15.5,101.2
36.078205,-115.122694,-50.0,15.5,109.7
36.078159,-115.122577,-50.0,14.8,118.1
36.078089,-115.122431,-50.0,14.2,123.8
36.077961,-115.122241,-50.0,12.2,129.4
36.077705,-115.121832,-50.0,11.8,129.4
36.077519,-115.121554,-50.0,9.8,132.2
36.077419,-115.121441,-50.0,9.2,137.8
36.077328,-115.121369,-50.0,9.2,146.2
36.077259,-115.121326,-50.0,9.2,154.7
36.077168,-115.121284,-50.0,9.2,160.3
36.077077,-115.121262,-50.0,9.2,165.9
36.076995,-115.121247,-50.0,8.8,171.6
36.076813,-115.121255,-50.0,8.8,191.2
36.076727,-115.121306,-50.0,9.2,199.7
36.076664,-115.121355,-50.0,12.2,210.9
36.076595,-115.121427,-50.0,13.8,222.2
36.076538,-115.121498,-50.0,14.8,230.6
36.076469,-115.121727,-50.0,18.5,253.1
36.076448,-115.121846,-50.0,20.5,261.6
36.076424,-115.122099,-50.0,22.5,267.2
36.076425,-115.122445,-50.0,25.5,270.0
36.076424,-115.1226,-50.0,28.5,270.0
36.076424,-115.122714,-50.0,33.5,270.0
36.076413,-115.123293,-50.0,42.5,270.0
36.076413,-115.12341,-50.0,47.5,270.0
36.076412,-115.123873,-50.0,51.5,270.0
36.076412,-115.124245,-50.0,56.5,270.0
36.076413,-115.124768,-50.0,65.5,270.0
36.076413,-115.125221,-50.0,69.5,270.0
36.076412,-115.125461,-50.0,75.0,270.0
36.076412,-115.125904,-50.0,79.0,270.0
36.076413,-115.126288,-50.0,79.0,270.0
36.076401,-115.128365,2300,87.0,270.0
36.076402,-115.129765,2300,103.0,270.0
36.076402,-115.1307,2300,107.0,270.0
36.076402,-115.131401,2300,114.0,270.0
36.076401,-115.132828,2300,122.0,269.5
36.076402,-115.134673,2300,133.0,270.0
36.076402,-115.135842,2300,136.0,270.0
36.076402,-115.138589,2300,146.0,270.0
36.076401,-115.142155,2300,155.0,269.6
36.076402,-115.145368,2350,168.0,270.3
36.076401,-115.146847,2375,170.0,270.7
36.076448,-115.148815,2425,172.0,270.7
36.076448,-115.150919,2500,174.0,270.7
36.076448,-115.152848,2550,175.0,270.3
36.076495,-115.154893,2650,175.0,271.0
36.076541,-115.15688,2750,175.0,271.3
36.076588,-115.15875,2825,174.1,272.3
36.076675,-115.160694,2925,174.3,273.3
36.076774,-115.162315,3025,174.5,274.3
36.076904,-115.164471,3125,175.5,274.2
36.077087,-115.166874,3225,175.9,275.9
36.077239,-115.16886,3325,176.0,276.2
36.077472,-115.171022,3425,176.0,276.2
36.077682,-115.173512,3525,176.1,276.5
36.077911,-115.1758,3625,177.1,276.5
36.078077,-115.177684,3700,178.1,276.5
36.078232,-115.179863,3750,179.9,275.7
36.078461,-115.183411,3850,183.3,273.1
36.078506,-115.188274,3950,187.0,270.0
36.078369,-115.192509,4050,191.2,267.6
36.078186,-115.195541,4100,195.7,265.3
36.077911,-115.198975,4150,200.3,263.4
36.077519,-115.202578,4200,205.1,261.9
36.076859,-115.2071,4275,209.3,259.8
36.076262,-115.210876,4350,212.4,258.3
36.07576,-115.213909,4400,215.5,258.2
36.075256,-115.21677,4450,220.1,257.7
36.074753,-115.219517,4525,222.2,257.5
36.074307,-115.222155,4575,224.4,257.4
36.073929,-115.224094,4650,225.9,258.0
36.073517,-115.226841,4750,227.3,258.8
36.073003,-115.230336,4850,229.5,260.0
36.07251,-115.233593,4950,231.5,260.0
36.072006,-115.237083,5050,235.0,259.5
36.07132,-115.240974,5150,238.0,257.1
36.070257,-115.245296,5250,238.5,252.2
36.069186,-115.24851,5350,240.3,245.7
36.067882,-115.251491,5450,239.9,241.1
36.0663,-115.254296,5550,241.2,233.9
36.064499,-115.256939,5650,242.6,229.7
36.06211,-115.259847,5750,244.0,223.5
36.059692,-115.26226,5850,245.4,217.4
36.057358,-115.264149,5950,246.8,213.4
36.055161,-115.265636,6050,247.8,207.4
36.052505,-115.267181,6150,249.4,203.9
36.04953,-115.268497,6250,250.8,199.8
36.046422,-115.269782,6350,253.7,197.4
36.044037,-115.270672,6450,255.3,197.1
36.041336,-115.271759,6550,255.9,197.5
36.03781,-115.273171,6650,259.0,198.2
36.03392,-115.274792,6750,261.5,199.2
36.030175,-115.276502,6850,264.2,200.1
36.027242,-115.277846,6950,265.8,200.5
36.021515,-115.280514,7150,267.4,200.8
36.017395,-115.282402,7300,269.6,200.2
36.012405,-115.284405,7500,272.7,196.8
36.008606,-115.285492,7650,273.7,192.7
36.006042,-115.286007,7725,275.4,189.0
36.002058,-115.286378,7800,277.5,183.5
35.998215,-115.286236,7900,279.1,178.1
35.993958,-115.285664,7975,281.2,172.9
35.990799,-115.284863,8025,282.7,167.5
35.987207,-115.283573,8100,285.3,162.4
35.983483,-115.281762,8150,287.3,157.3
35.980271,-115.279775,8200,289.9,151.6
35.9792,-115.279015,8225,290.9,149.6
35.976288,-115.27668,8300,291.2,145.5
35.974045,-115.274506,8375,292.7,141.8
35.973428,-115.273873,8400,292.6,140.3
35.972443,-115.272789,8450,292.7,138.7
35.969147,-115.268898,8650,292.8,136.4
35.965668,-115.264549,8850,292.8,133.9
35.962189,-115.260201,9050,292.7,134.7
35.958847,-115.256195,9225,290.7,136.5
35.955831,-115.252776,9425,290.2,137.5
35.952667,-115.249329,9625,288.9,138.1
35.949005,-115.245323,9825,288.4,138.8
35.945343,-115.241375,10025,288.5,139.1
35.941132,-115.236912,10225,289.4,139.5
35.937149,-115.232792,10425,290.1,139.6
35.935226,-115.230732,10500,292.2,139.4
35.933304,-115.228672,10575,293.4,138.9
35.931624,-115.22683,10625,296.7,138.1
35.929483,-115.224434,10675,299.3,137.3
35.924423,-115.21843,10750,309.0,134.9
35.919754,-115.21225,10825,316.4,132.6
35.914353,-115.20439,10950,324.1,129.2
35.908674,-115.19539,11050,333.6,126.8
35.904298,-115.187735,11125,341.7,124.4
35.899384,-115.178261,11200,349.9,121.9
35.898106,-115.175638,11250,352.1,120.9
35.897278,-115.173969,11275,353.3,120.6
35.896105,-115.171431,11325,354.0,120.2
35.895127,-115.169444,11375,354.9,120.1
35.89389,-115.166759,11450,354.9,120.1
35.892706,-115.164243,11525,354.0,120.2
35.89117,-115.16097,11650,353.1,120.3
35.890045,-115.158577,11750,351.8,120.2
35.888098,-115.154542,11925,349.2,120.5
35.884141,-115.146303,12325,345.2,120.7
35.880277,-115.138297,12700,341.1,120.5
35.876646,-115.130232,13100,337.2,117.6
35.873946,-115.122986,13425,335.5,113.4
35.871665,-115.115506,13750,334.3,109.0
35.869849,-115.107383,14100,331.8,104.7
35.868759,-115.100956,14375,329.7,100.7
35.867981,-115.093632,14650,328.2,96.7
35.867615,-115.088157,14850,328.8,94.0
35.867477,-115.080242,15100,329.0,90.2
35.867844,-115.070858,15350,330.7,86.4
35.868805,-115.055237,15750,332.9,85.7
35.869244,-115.047952,15925,334.9,85.9
35.86943,-115.044387,16000,334.9,85.9
35.869616,-115.041582,16025,336.8,86.1
35.869812,-115.03767,16075,338.8,86.1
35.869995,-115.03458,16100,340.8,86.1
35.870682,-115.021648,16175,350.7,86.4
35.871479,-115.006402,16275,359.7,86.3
35.872177,-114.992611,16375,368.7,86.4
35.872971,-114.976902,16475,377.8,86.4
35.873749,-114.961739,16550,386.8,86.3
35.874551,-114.947438,16625,393.9,86.1
