lat,lon,alt,gs,track,vs
33.17894,-96.588666,525,87.1,182.6,512
33.177246,-96.588776,575,91.1,183.1,640
33.176197,-96.588826,600,95.2,183.6,576
33.173859,-96.588995,675,99.2,183.5,832
33.172073,-96.589105,700,103.1,182.2,768
33.169235,-96.58916,800,106.0,180.5,832
33.166188,-96.589162,900,108.0,180.5,1024
33.163284,-96.58927,1000,110.1,182.1,960
33.160172,-96.589325,1100,112.0,180.5,1024
33.157242,-96.589325,1200,112.0,180.0,1024
33.154318,-96.589331,1300,111.0,179.5,1088
33.152023,-96.58916,1375,109.3,175.8,960
33.150593,-96.588882,1425,108.9,169.4,960
33.149336,-96.58849,1450,107.3,163.8,1088
33.148087,-96.587952,1500,106.4,158.5,1088
33.146823,-96.587201,1575,105.1,152.2,1088
33.145569,-96.586194,1625,105.1,145.9,1024
33.144635,-96.585295,1650,105.0,139.6,896
33.143704,-96.58423,1700,105.4,133.9,832
33.143052,-96.583221,1725,105.6,127.3,768
33.1424,-96.582044,1750,106.3,121.2,768
33.141842,-96.580698,1775,106.9,116.1,768
33.141403,-96.579272,1825,106.6,108.6,832
33.141129,-96.577789,1850,107.1,101.3,832
33.141004,-96.576326,1900,107.4,94.8,832
33.141004,-96.574925,1925,108.1,87.3,832
33.14122,-96.57334,1975,108.5,80.4,832
33.141586,-96.571692,2000,109.5,73.6,768
33.142136,-96.569879,2050,110.5,68.8,768
33.142868,-96.568011,2075,112.3,63.0,704
33.144287,-96.565045,2150,113.9,59.4,576
33.146636,-96.560351,2225,114.7,59.6,704
33.148126,-96.557324,2275,118.3,59.5,384
33.148544,-96.556476,2275,121.9,59.4,-64
33.14929,-96.55497,2250,126.1,59.0,-384
33.151199,-96.551147,2250,129.0,60.3,64
33.153488,-96.546149,2275,124.8,61.8,64
33.156601,-96.539557,2250,120.1,60.0,-128
33.159531,-96.533558,2250,115.2,59.2,64
33.164745,-96.523188,2275,113.0,59.1,0
33.168469,-96.515845,2275,118.0,58.9,0
33.174242,-96.504523,2275,122.1,58.4,0
33.180267,-96.49303,2250,125.4,57.7,0
33.186493,-96.481439,2250,128.2,57.4,0
33.192816,-96.46977,2275,129.5,57.3,0
33.199194,-96.457999,2250,130.1,56.9,0
33.205582,-96.446283,2250,129.5,57.3,0
33.211945,-96.434418,2250,128.2,57.4,0
33.218094,-96.422742,2250,127.6,57.8,0
33.22435,-96.410907,2250,127.1,58.2,0
33.230392,-96.399261,2250,128.5,58.0,0
33.236668,-96.387261,2250,128.5,58.0,0
33.242889,-96.375201,2250,129.3,58.3,0
33.249207,-96.363062,2250,129.3,58.3,0
33.255432,-96.351196,2250,129.9,57.9,0
33.257664,-96.347015,2250,129.0,56.1,0
33.258641,-96.345557,2250,130.6,50.0,0
33.259898,-96.344044,2250,130.8,44.1,-192
33.26152,-96.342352,2250,132.1,39.5,-128
33.263992,-96.340155,2250,131.8,35.7,64
33.269115,-96.335972,2275,130.4,34.1,64
33.27256,-96.333338,2275,131.0,31.3,0
33.275803,-96.331146,2250,132.0,28.5,-64
33.279916,-96.328629,2250,132.4,26.0,0
33.284152,-96.326387,2250,132.1,23.6,0
33.28876,-96.324089,2275,132.0,21.3,0
33.292099,-96.322467,2250,131.6,24.2,-64
33.294846,-96.320819,2250,132.4,27.9,-64
33.302633,-96.315793,2250,131.0,26.8,64
33.305845,-96.314,2250,131.7,23.3,0
33.309082,-96.312524,2250,132.3,20.4,0
33.313385,-96.310767,2250,132.2,17.6,0
33.318181,-96.309123,2250,133.7,15.2,-64
33.323227,-96.307635,2225,135.4,12.8,-192
33.328516,-96.306321,2200,137.3,10.5,-192
33.339935,-96.303955,2175,137.7,11.3,64
33.345291,-96.302527,2200,136.8,13.5,64
33.356075,-96.299258,2200,137.3,14.3,0
33.368225,-96.295551,2200,137.5,14.7,0
33.380539,-96.291595,2200,138.1,15.6,0
33.392578,-96.287531,2200,137.6,16.5,0
33.404675,-96.283227,2200,135.7,16.7,0
33.416593,-96.278967,2200,134.8,16.8,0
33.428284,-96.274677,2200,135.1,17.2,0
33.439916,-96.270391,2200,134.8,16.8,0
33.451721,-96.266162,2200,134.8,16.8,0
33.463577,-96.261877,2200,135.7,16.7,0
33.475668,-96.257555,2200,135.7,16.7,0
33.48761,-96.253308,2200,136.7,16.6,0
33.499741,-96.249078,2200,136.7,16.6,0
33.506392,-96.246905,2200,136.6,14.9,0
33.515935,-96.243822,2200,136.1,15.8,0
33.524414,-96.240839,2175,136.6,14.9,0
33.526829,-96.240403,2175,136.8,9.3,0
33.529901,-96.240571,2150,137.6,354.6,-384
33.531251,-96.240907,2150,138.5,349.2,-384
33.532425,-96.241388,2150,138.1,344.5,-320
33.533253,-96.24186,2150,137.0,335.9,-192
33.534714,-96.242926,2150,136.0,328.5,0
33.535904,-96.244025,2150,133.8,321.7,128
33.537643,-96.245837,2175,130.2,316.9,320
33.542725,-96.251725,2200,128.0,315.3,-128
33.545496,-96.255169,2175,130.2,313.1,-128
33.547714,-96.258171,2200,130.0,309.7,0
33.549267,-96.260662,2200,129.0,305.5,0
33.550919,-96.263664,2200,128.5,302.0,-64
33.552525,-96.267071,2200,127.5,298.6,0
33.554341,-96.271305,2200,125.7,296.0,0
33.555771,-96.275211,2200,126.8,292.7,-64
33.556762,-96.278229,2175,126.5,289.9,-64
33.557879,-96.282349,2200,124.3,286.8,64
33.559043,-96.287498,2200,123.9,284.5,0
33.559881,-96.291847,2175,124.7,282.0,-128
33.560393,-96.295395,2175,124.3,278.3,64
33.560806,-96.299818,2200,123.6,275.6,64
33.560951,-96.303577,2200,124.1,271.9,0
33.560951,-96.307926,2200,123.0,269.1,0
33.560765,-96.311874,2200,123.3,265.8,0
33.560349,-96.316578,2175,123.9,263.0,-64
33.559834,-96.322403,2175,123.6,264.4,0
33.559662,-96.326163,2200,124.1,267.7,0
33.559616,-96.33132,2200,123.0,270.0,0
33.559708,-96.336925,2175,124.1,271.9,-64
33.559891,-96.340513,2175,124.5,275.1,0
33.560349,-96.344324,2175,124.5,278.8,0
33.560898,-96.347743,2175,124.7,282.0,0
33.561493,-96.350434,2175,125.4,285.3,0
33.5625,-96.354246,2175,125.5,288.6,0
33.563698,-96.35828,2200,126.7,291.3,0
33.565338,-96.36271,2200,127.1,294.1,0
33.570029,-96.375217,2200,127.2,293.1,-64
33.572433,-96.382384,2200,126.7,291.3,0
33.575775,-96.392978,2200,127.8,290.1,0
33.578595,-96.402569,2175,129.0,289.0,0
33.580673,-96.410242,2200,127.8,287.3,64
33.583622,-96.421795,2200,127.2,286.4,0
33.586761,-96.435074,2175,125.7,285.7,0
33.588913,-96.444434,2175,121.0,284.8,0
33.59079,-96.453179,2175,116.7,284.4,0
33.592141,-96.459675,2175,112.3,283.9,0
33.593166,-96.464653,2175,109.2,281.6,64
33.594086,-96.469658,2175,108.2,283.9,0
33.595307,-96.475182,2175,106.0,285.9,64
33.596517,-96.479874,2175,105.0,287.7,0
33.597931,-96.484736,2175,103.1,289.8,0
33.599729,-96.490574,2175,102.0,291.3,0
33.600357,-96.492023,2175,103.3,297.1,0
33.600998,-96.493312,2175,103.6,300.8,0
33.601591,-96.494179,2175,106.0,308.5,-128
33.602243,-96.495037,2175,106.8,314.6,-192
33.603174,-96.495953,2150,108.4,322.5,-192
33.604105,-96.496696,2150,109.4,329.2,-128
33.605409,-96.497383,2150,109.3,336.2,-64
33.6064,-96.49774,2150,109.2,344.0,0
33.607643,-96.498013,2150,107.1,352.0,0
33.60878,-96.498077,2150,107.1,357.9,64
33.609558,-96.498021,2175,106.2,3.8,192
33.61084,-96.497797,2175,106.8,7.0,192
33.611618,-96.497572,2175,107.4,14.6,0
33.612854,-96.497068,2175,106.4,21.5,-64
33.613928,-96.49641,2175,106.9,28.5,-64
33.614868,-96.49561,2175,108.0,36.3,-64
33.615784,-96.494658,2175,107.8,40.5,0
33.616255,-96.494007,2175,107.6,48.0,64
33.617203,-96.492472,2175,107.0,52.6,64
33.617523,-96.491799,2175,106.0,62.5,64
33.617931,-96.490688,2175,104.4,66.9,128
33.618347,-96.489052,2175,104.1,73.8,128
33.618536,-96.487656,2200,102.6,79.9,64
33.618576,-96.48625,2200,101.0,89.4,128
33.618484,-96.48468,2200,101.4,95.1,64
33.61821,-96.482158,2200,100.3,99.2,64
33.617844,-96.479972,2200,100.4,102.7,128
33.617157,-96.477057,2200,102.9,105.8,0
33.615509,-96.469826,2200,105.3,104.3,0
33.612991,-96.458335,2200,108.7,104.9,0
33.610428,-96.446901,2175,110.6,104.7,-64
33.60965,-96.443425,2175,110.1,107.4,0
33.609055,-96.441632,2175,110.3,112.4,-64
33.608435,-96.440277,2175,110.5,118.7,-128
33.608002,-96.439558,2175,110.1,124.3,-192
33.607178,-96.438389,2150,109.0,132.0,-128
33.6062,-96.437359,2150,108.6,139.9,-128
33.605036,-96.436386,2150,108.5,145.1,-64
33.604156,-96.435802,2150,106.9,153.9,-64
33.602921,-96.435298,2150,105.3,161.7,64
33.601778,-96.434956,2150,103.9,168.9,64
33.600769,-96.434849,2150,103.2,176.7,64
33.599729,-96.434898,2175,103.0,181.1,64
33.598984,-96.435017,2175,102.1,188.4,64
33.598068,-96.435298,2175,102.1,194.2,0
33.597122,-96.435757,2175,102.5,200.6,0
33.596329,-96.436251,2175,101.5,206.3,0
33.595493,-96.436901,2175,102.1,212.6,64
33.594562,-96.437817,2175,101.4,220.6,64
33.593948,-96.438605,2175,101.9,227.4,64
33.593398,-96.439476,2175,102.7,234.9,64
33.59285,-96.440735,2175,102.5,241.4,0
33.592514,-96.44165,2175,103.5,246.7,0
33.592281,-96.442623,2175,103.8,254.4,0
33.592072,-96.44393,2175,104.8,262.9,64
33.592048,-96.445427,2175,105.0,268.9,128
33.592117,-96.446957,2200,105.5,275.4,64
33.592438,-96.449535,2200,105.5,279.8,128
33.592653,-96.451435,2200,104.4,275.0,128
33.592621,-96.453179,2200,104.0,268.9,0
33.592421,-96.457386,2175,108.0,271.6,-192
33.592575,-96.458896,2175,109.2,278.4,-64
33.592896,-96.460521,2175,109.4,284.3,0
33.593445,-96.462371,2175,109.4,289.8,64
33.594635,-96.466407,2200,106.0,287.6,128
33.595633,-96.470432,2200,101.2,286.6,-64
33.596471,-96.473522,2200,98.7,289.5,-128
33.597122,-96.475468,2150,100.1,291.7,-576
33.597914,-96.477814,2125,96.9,291.8,-128
33.59824,-96.478844,2150,94.7,291.7,320
33.599683,-96.483307,2175,90.5,290.0,128
33.600195,-96.485252,2200,86.1,285.5,320
33.60066,-96.487885,2200,86.9,282.0,-128
33.601312,-96.491261,2150,90.0,284.8,-256
33.602371,-96.496059,2100,94.4,282.9,-512
33.603104,-96.499927,2000,95.6,283.3,-704
33.60379,-96.503906,1950,92.8,281.2,-448
33.604248,-96.507438,1875,96.0,278.4,-512
33.604617,-96.509743,1850,94.2,282.3,-384
33.605036,-96.511688,1825,92.4,285.7,-320
33.605713,-96.514332,1800,92.0,289.0,-576
33.606583,-96.517023,1725,92.5,291.6,-576
33.607224,-96.518555,1700,93.0,296.8,-576
33.608826,-96.522123,1625,91.3,294.6,-512
33.609329,-96.523805,1600,87.9,289.3,-448
33.609879,-96.525935,1550,87.1,285.3,-576
33.610204,-96.527767,1525,86.5,280.7,-448
33.610519,-96.530363,1475,86.7,277.3,-704
33.610886,-96.532998,1400,88.5,280.4,-704
33.611435,-96.536137,1350,87.3,283.2,-448
33.611786,-96.537609,1325,87.3,288.0,-384
33.61235,-96.539332,1300,86.5,292.4,-320
33.61323,-96.541557,1275,88.1,296.3,-448
33.61377,-96.543087,1225,90.1,292.9,-704
33.6143,-96.544876,1225,87.6,288.6,-320
33.616104,-96.551775,1200,86.0,287.6,128
33.616767,-96.554546,1200,84.9,285.0,-64
33.617203,-96.55682,1175,86.1,282.8,-192
33.617419,-96.558266,1175,88.0,278.5,-192
33.617752,-96.561641,1150,87.6,276.6,-64
33.617978,-96.563473,1175,86.3,280.0,128
33.618257,-96.564674,1175,85.7,287.0,128
33.618713,-96.565788,1175,85.5,298.7,64
33.619308,-96.566741,1175,86.6,306.1,64
33.620305,-96.567936,1175,87.0,317.3,128
33.621048,-96.568591,1200,86.8,324.9,128
33.621888,-96.569195,1200,86.3,327.8,128
33.622284,-96.569432,1200,86.0,336.7,128
33.623611,-96.569939,1200,85.7,340.9,128
33.624985,-96.570385,1200,87.3,346.8,0
33.632355,-96.572403,1200,91.2,347.3,192
33.637482,-96.573748,1250,93.7,348.9,256
33.640835,-96.575031,1275,93.2,337.3,192
33.643675,-96.580238,1250,91.9,329.2,64
33.643707,-96.581932,1200,87.2,274.0,-512
33.643582,-96.583614,1175,88.1,266.8,-576
33.643209,-96.586475,1150,83.2,256.8,-320
33.646095,-96.578808,1425,114.1,87.5,512
33.646088,-96.577223,1475,111.0,90.5,960
33.646095,-96.574802,1575,107.0,90.0,1344
33.646095,-96.571884,1675,103.0,90.6,1152
33.645996,-96.568479,1775,101.1,92.3,896
33.645905,-96.563434,1850,104.0,90.0,576
33.645996,-96.559062,1950,104.0,88.9,640
33.646088,-96.553737,2000,108.0,90.5,320
33.645816,-96.551113,2050,105.1,101.5,704
33.645309,-96.549309,2075,103.4,106.9,832
33.644943,-96.548244,2100,102.0,114.3,768
33.644394,-96.547179,2125,101.4,120.9,704
33.643845,-96.546282,2150,101.8,128.2,512
33.64307,-96.545219,2175,102.5,134.6,448
33.642092,-96.544304,2175,103.4,138.1,384
33.641464,-96.543872,2200,104.0,146.8,256
33.640366,-96.543143,2200,105.1,153.4,320
33.637619,-96.541462,2275,101.5,152.4,768
33.635513,-96.54006,2375,100.0,149.3,896
33.634504,-96.539326,2375,101.4,149.1,576
33.633636,-96.538715,2375,104.1,148.8,192
33.632083,-96.537552,2375,108.2,148.2,-256
33.629837,-96.535856,2350,112.9,147.3,-128
33.626221,-96.532885,2375,116.5,145.5,64
33.625985,-96.532688,2375,115.4,144.5,576
33.621872,-96.529074,2450,117.0,142.6,256
33.619561,-96.527138,2475,114.5,146.0,512
33.618073,-96.526047,2500,115.9,151.7,192
33.617477,-96.525711,2475,117.6,154.3,-128
33.616928,-96.52543,2475,119.0,158.8,-576
33.615875,-96.525038,2450,120.9,163.7,-768
33.614393,-96.524734,2425,121.8,170.1,-640
33.613541,-96.52459,2425,119.8,173.3,-192
33.612205,-96.524506,2450,116.4,175.6,384
33.608322,-96.524197,2500,115.2,176.5,128
33.60741,-96.524105,2475,117.2,177.1,-128
33.606674,-96.524085,2450,120.1,178.1,-576
33.602988,-96.524048,2425,124.0,179.5,-128
33.599304,-96.524029,2400,128.0,179.6,-384
33.595679,-96.523876,2400,126.2,176.8,64
33.589966,-96.5233,2425,124.5,174.9,128
33.582226,-96.522446,2400,126.3,176.4,0
33.570681,-96.52153,2400,128.3,176.0,-64
33.559089,-96.5205,2425,126.4,175.5,64
33.547405,-96.519527,2400,126.3,176.4,0
33.538925,-96.518903,2400,126.1,177.7,0
33.537117,-96.518928,2400,126.1,182.3,-128
33.535309,-96.519122,2400,126.3,188.2,-128
33.53302,-96.519672,2400,126.1,192.8,0
33.530273,-96.52061,2400,125.0,196.3,64
33.519427,-96.524365,2425,124.0,196.4,0
33.508621,-96.528076,2400,124.7,195.8,-64
33.497501,-96.531933,2425,125.0,196.3,0
33.486514,-96.5358,2400,124.0,196.4,0
33.475528,-96.539668,2400,123.4,197.0,0
33.464813,-96.543402,2400,123.1,196.5,0
33.454147,-96.547028,2400,123.5,195.5,0
33.443298,-96.550653,2425,124.5,195.4,0
33.43222,-96.554169,2400,124.5,195.4,0
33.421234,-96.557849,2400,125.2,194.8,-64
33.410215,-96.561304,2400,124.2,194.9,0
33.399399,-96.56488,2400,123.5,195.5,0
33.388596,-96.568451,2400,123.5,195.5,0
33.377747,-96.572241,2400,122.8,196.1,0
33.366943,-96.576086,2400,123.1,196.5,0
33.356461,-96.579767,2400,121.2,196.8,0
33.35412,-96.58053,2400,121.8,194.3,0
33.352537,-96.580811,2400,121.5,189.0,0
33.350922,-96.580975,2400,123.2,183.3,-128
33.348267,-96.58103,2400,124.0,179.5,-64
33.337966,-96.580867,2425,123.0,180.5,0
33.326797,-96.58114,2400,124.0,181.4,0
33.31572,-96.581525,2400,121.1,181.9,0
33.308545,-96.581876,2400,116.1,182.5,192
33.306335,-96.582019,2450,112.1,182.6,448
33.303657,-96.582044,2450,108.0,180.5,64
33.301346,-96.582074,2450,103.0,180.0,64
33.298553,-96.582184,2425,101.1,182.8,-256
33.296628,-96.58238,2400,99.7,186.9,-320
33.290909,-96.583337,2400,94.8,187.3,-128
33.287659,-96.583722,2350,97.3,184.7,-448
33.28418,-96.583942,2300,98.1,182.3,-256
33.28201,-96.584006,2300,94.0,178.8,128
33.27959,-96.583893,2300,94.1,177.6,-320
33.276535,-96.583832,2200,98.0,179.4,-768
33.272793,-96.583781,2125,96.0,180.0,-448
33.26851,-96.583893,2075,93.1,181.9,-384
33.264816,-96.584161,2025,90.2,183.8,-384
33.261292,-96.584436,1950,92.3,184.4,-576
33.258087,-96.584821,1875,92.7,186.8,-640
33.25502,-96.58526,1800,92.3,184.4,-576
33.253101,-96.585295,1775,92.0,180.6,-512
33.249619,-96.585205,1700,88.0,178.7,-192
33.246643,-96.58515,1675,87.0,181.3,-384
33.24234,-96.585425,1600,87.1,182.6,-384
33.239834,-96.585687,1550,89.5,185.8,-640
33.23732,-96.585911,1500,89.1,182.6,-384
33.23378,-96.585974,1425,91.0,180.6,-576
33.230198,-96.585967,1350,90.0,178.7,-448
33.225868,-96.585855,1275,88.0,178.7,-512
33.22261,-96.585809,1200,91.0,180.6,-640
33.221027,-96.585911,1175,89.4,185.1,-512
33.216092,-96.586528,1100,86.6,186.6,-512
33.212082,-96.587238,1050,86.8,187.9,-384
33.209016,-96.587705,975,88.5,185.8,-512
33.207413,-96.587787,950,88.0,181.3,-448
33.205897,-96.587761,925,87.1,176.7,-384
33.203613,-96.587457,875,85.6,173.3,-320
33.201187,-96.587128,825,87.2,176.1,-512
33.199493,-96.587128,800,86.0,180.0,-384
33.197571,-96.587183,750,87.2,183.9,-576
33.195007,-96.587512,725,85.6,186.7,-192
33.192719,-96.587897,675,86.3,190.0,-576
33.191071,-96.588226,650,83.6,186.9,-192
33.190018,-96.588281,625,81.0,180.0,-320
33.187134,-96.588281,550,79.1,182.2,-576
33.184995,-96.588434,500,76.1,182.3,-576
33.184297,-96.588434,475,72.1,182.4,-512
33.184113,-96.588446,475,71.1,182.4,-448
