lat,lon,alt,gs,track
30.689301,-82.673412,27025,455.3,142.1
30.656278,-82.643829,27025,455.6,142.4
30.623133,-82.614221,27025,457.7,142.3
30.589941,-82.584448,27025,458.3,142.2
30.556641,-82.554555,27025,459.1,142.3
30.523911,-82.525312,27025,459.1,142.3
30.491017,-82.495898,27025,459.7,142.2
30.457764,-82.466072,27025,460.5,142.2
30.424896,-82.436721,27025,460.5,142.2
30.391722,-82.407074,27025,460.5,142.2
30.358763,-82.377631,27025,461.2,142.3
30.324966,-82.347583,27025,461.2,142.3
30.2921,-82.31825,27025,461.2,142.3
30.258443,-82.288312,27025,462.0,142.4
30.236069,-82.268587,27025,460.4,143.5
30.227005,-82.261478,27025,460.2,147.2
30.216127,-82.254034,27025,459.1,150.4
30.206268,-82.248122,27025,458.4,154.0
30.195511,-82.242521,27025,457.9,156.9
30.185211,-82.237944,27025,456.6,159.6
30.173996,-82.233743,27025,456.1,162.5
30.162033,-82.230029,27025,454.8,165.9
30.151,-82.227393,27025,454.2,169.1
30.109801,-82.219153,27025,452.9,170.0
30.069351,-82.210909,27025,452.0,169.9
30.028748,-82.202669,27025,451.8,170.1
29.988486,-82.194598,27025,450.6,170.2
29.947723,-82.186567,27025,450.5,170.3
29.906927,-82.178596,27025,449.3,170.4
29.866892,-82.170733,27025,449.6,170.1
29.825972,-82.162547,27025,449.6,170.1
29.785891,-82.154631,27025,450.6,170.2
29.745438,-82.146466,27025,451.8,170.1
29.70475,-82.138367,27025,451.6,170.2
29.663544,-82.130197,27025,452.6,170.2
29.622073,-82.121995,27025,454.6,170.2
29.581375,-82.113929,27025,454.7,170.1
29.550247,-82.107697,27000,454.9,170.0
29.543793,-82.106376,26975,454.9,170.0
29.533997,-82.104422,26900,453.9,170.0
29.523941,-82.102392,26775,453.8,170.1
29.51326,-82.100302,26600,452.6,170.2
29.492203,-82.096182,26200,449.3,170.4
29.483276,-82.094439,26050,448.3,170.4
29.47576,-82.093021,25950,446.2,170.4
29.466934,-82.09127,25850,443.2,170.4
29.452158,-82.088444,25750,438.1,170.4
29.447845,-82.087625,25675,438.1,170.4
29.440018,-82.086094,25525,438.1,170.4
29.420083,-82.082304,25125,439.9,170.6
29.399368,-82.078329,24725,440.3,170.3
29.377853,-82.074104,24325,436.3,170.2
29.356567,-82.069931,23925,433.4,170.2
29.340271,-82.066392,23625,431.1,168.2
29.328003,-82.063012,23375,429.8,165.4
29.316179,-82.058985,23125,427.3,162.3
29.303935,-82.054084,22900,425.6,159.6
29.293182,-82.049076,22675,423.5,157.1
29.281916,-82.043152,22450,421.3,154.1
29.26972,-82.035935,22200,418.4,151.3
29.252588,-82.024949,21800,415.9,150.8
29.234436,-82.013468,21425,412.7,151.0
29.215714,-82.001795,21025,409.4,151.6
29.197377,-81.990482,20625,406.3,151.5
29.178989,-81.979173,20250,403.1,151.7
29.160736,-81.967885,19850,399.2,151.2
29.142151,-81.956106,19475,395.8,150.6
29.124663,-81.944921,19100,392.6,150.9
29.106079,-81.933289,18750,390.3,151.2
29.090424,-81.923253,18425,388.6,149.5
29.080392,-81.916109,18225,388.6,146.8
29.069545,-81.907492,17975,388.3,144.2
29.059616,-81.898798,17750,387.2,141.5
29.055486,-81.89489,17625,387.1,140.4
29.046021,-81.885435,17300,387.9,137.7
29.033157,-81.871649,16900,389.1,136.7
29.018555,-81.856015,16500,386.3,136.9
29.004605,-81.841197,16100,384.2,137.0
29.000656,-81.837,16000,383.5,136.9
28.997452,-81.833567,15975,383.5,136.9
28.993572,-81.829403,15925,382.7,136.6
28.985937,-81.820733,15850,381.9,134.1
28.979047,-81.812062,15825,383.3,131.3
28.971817,-81.802086,15825,383.1,128.2
28.962894,-81.788797,15775,380.4,127.2
28.960007,-81.784498,15725,379.6,127.3
28.95782,-81.781203,15700,378.2,127.3
28.955704,-81.778054,15650,377.4,127.4
28.943202,-81.7595,15300,373.0,127.5
28.93071,-81.741081,14950,370.0,127.6
28.918762,-81.723471,14600,367.0,127.8
28.906723,-81.705692,14225,363.8,127.4
28.894927,-81.688143,13875,361.6,127.5
28.883148,-81.670673,13500,358.8,127.4
28.871931,-81.653999,13125,357.4,127.4
28.85994,-81.636077,12750,356.0,127.3
28.84845,-81.618963,12400,354.0,127.2
28.839981,-81.606287,12125,353.2,127.3
28.83696,-81.601744,12075,351.8,127.3
28.833339,-81.596321,12025,349.6,127.3
28.822906,-81.580775,11950,339.6,127.3
28.812483,-81.565354,11825,331.6,127.5
28.806199,-81.55663,11775,326.5,130.0
28.801823,-81.551406,11750,322.5,134.5
28.796402,-81.545651,11700,319.5,138.4
28.792557,-81.542059,11650,318.3,140.6
28.787201,-81.537569,11550,318.3,144.5
28.781573,-81.533419,11425,317.8,148.5
28.774704,-81.529013,11300,317.2,152.0
28.765274,-81.52352,11125,315.8,152.5
28.755844,-81.517868,10950,314.5,152.1
28.746565,-81.512308,10775,313.6,152.1
28.737305,-81.50667,10600,312.7,152.0
28.728149,-81.501177,10425,311.4,152.0
28.718634,-81.495451,10250,310.0,152.1
28.709044,-81.489689,10050,309.5,152.3
28.699722,-81.484117,9875,308.7,152.2
28.690237,-81.478487,9700,308.2,152.4
28.680648,-81.472778,9500,306.8,152.4
28.67143,-81.467285,9325,306.0,152.4
28.661865,-81.461563,9125,305.5,152.1
28.652664,-81.456017,8950,304.2,152.2
28.643372,-81.450471,8775,303.3,152.1
28.637238,-81.446827,8675,301.9,152.2
28.626526,-81.440436,8575,297.0,152.3
28.617645,-81.435312,8525,292.0,153.8
28.611832,-81.43246,8475,288.4,157.8
28.606676,-81.430341,8450,285.6,161.6
28.601074,-81.428604,8400,282.6,165.9
28.595398,-81.427231,8350,279.9,169.3
28.588989,-81.426174,8300,276.0,173.1
28.579559,-81.425277,8250,271.9,175.4
28.570587,-81.424484,8175,267.7,175.9
28.563766,-81.42422,8075,266.0,179.4
28.553048,-81.424309,7900,266.0,180.4
28.542709,-81.424326,7750,265.0,180.0
28.532611,-81.424309,7575,265.0,179.8
28.522137,-81.424309,7425,265.0,179.8
28.511536,-81.42422,7250,265.0,179.6
28.50077,-81.424148,7075,264.0,179.6
28.494485,-81.424094,6975,265.0,180.0
28.488201,-81.424094,6875,265.0,180.0
28.48201,-81.424115,6775,265.0,180.0
28.475281,-81.424115,6675,265.0,180.2
28.469055,-81.424115,6575,265.0,180.2
28.463295,-81.424148,6475,265.0,180.2
28.45715,-81.424148,6375,265.0,180.0
28.450928,-81.424167,6275,265.0,180.0
28.44429,-81.424167,6175,264.0,180.0
28.437424,-81.424167,6075,263.0,179.8
28.431885,-81.424115,5975,262.0,179.8
28.426987,-81.424115,5875,262.0,180.0
28.422003,-81.424094,5775,262.0,180.0
28.416595,-81.424115,5675,261.0,180.0
28.41125,-81.424148,5575,260.0,180.0
28.406269,-81.424148,5475,260.0,180.0
28.400962,-81.424148,5375,259.0,180.2
28.39747,-81.424148,5325,259.0,180.0
28.389603,-81.424148,5225,258.0,180.0
28.383453,-81.424167,5125,258.0,180.0
28.377918,-81.424202,5025,258.0,180.2
28.370636,-81.42422,4925,258.0,180.2
28.364604,-81.424255,4825,257.0,180.2
28.357203,-81.424309,4725,256.0,180.2
28.348171,-81.424309,4625,254.0,180.0
28.338023,-81.424309,4525,252.0,180.0
28.329575,-81.424431,4425,252.0,180.9
28.322159,-81.424537,4325,252.0,180.2
28.315073,-81.424525,4225,251.0,179.8
28.31065,-81.424471,4175,251.0,180.0
28.302841,-81.424537,4150,246.0,180.2
28.298721,-81.424484,4125,241.0,179.8
28.291983,-81.424471,4075,236.0,179.5
28.285372,-81.424363,4025,231.0,179.3
28.276062,-81.424309,3925,226.0,179.5
28.267181,-81.424167,3850,221.0,179.2
28.262558,-81.424115,3750,220.0,179.2
28.255812,-81.42404,3650,218.0,179.5
28.2472,-81.423986,3575,214.0,180.0
28.241567,-81.423825,3500,211.3,177.0
28.238681,-81.423448,3425,208.5,171.2
28.236353,-81.422747,3400,207.4,165.8
28.234584,-81.421993,3350,205.3,160.1
28.232908,-81.421078,3325,201.7,154.4
28.230999,-81.419678,3300,200.1,148.7
28.229556,-81.418331,3250,196.7,140.2
28.228067,-81.416662,3225,193.8,134.6
28.226852,-81.414924,3200,191.0,126.3
28.225342,-81.412072,3125,189.2,120.5
28.224655,-81.41017,3075,187.2,111.6
28.224152,-81.408058,3025,185.9,105.6
28.223831,-81.406103,2975,185.4,99.3
28.223691,-81.403683,2925,184.1,92.2
28.223784,-81.39959,2875,184.1,87.8
28.22411,-81.395551,2825,183.1,83.7
28.224482,-81.393289,2800,182.1,76.3
28.22518,-81.390973,2800,182.2,69.8
28.226065,-81.389034,2800,180.8,61.6
28.227834,-81.385857,2800,180.6,56.8
28.230835,-81.381173,2800,181.6,53.5
28.236099,-81.372933,2800,180.3,55.2
28.241318,-81.364007,2800,175.6,56.8
28.248736,-81.351444,2825,172.0,55.7
28.257751,-81.336541,2825,173.9,55.3
28.260095,-81.332972,2825,174.0,52.5
28.26177,-81.330872,2825,174.8,47.1
28.263153,-81.329516,2825,174.9,42.0
28.264664,-81.328248,2825,175.6,34.3
28.266357,-81.327139,2800,176.0,29.6
28.268288,-81.326186,2750,178.5,22.4
28.270383,-81.325432,2725,178.7,20.0
28.271733,-81.325055,2700,180.3,12.5
28.273956,-81.324762,2650,182.9,5.7
28.276978,-81.324657,2575,185.0,0.3
28.282379,-81.324868,2475,187.2,357.5
28.288239,-81.325079,2375,186.0,358.8
28.293845,-81.325217,2275,185.0,359.4
28.299774,-81.32529,2175,183.0,359.4
28.305725,-81.325343,2075,180.0,359.4
28.310837,-81.325378,1975,179.0,359.4
28.315725,-81.325432,1875,179.0,359.4
28.320465,-81.325502,1775,178.0,359.4
28.325221,-81.325594,1675,177.0,359.4
28.330528,-81.325648,1575,172.0,359.3
28.335297,-81.325713,1475,169.0,359.0
28.340258,-81.325809,1375,166.0,359.3
28.344864,-81.325871,1275,163.1,358.6
28.349847,-81.326079,1200,159.1,358.2
28.352315,-81.326132,1150,155.1,358.1
28.355255,-81.326188,1100,151.0,359.2
28.359716,-81.32624,1025,146.0,0.0
28.363068,-81.32624,975,141.0,359.6
28.367118,-81.326294,875,137.0,359.6
28.371634,-81.326348,775,136.0,359.6
28.376615,-81.326348,675,135.0,0.0
28.381805,-81.326347,575,136.0,0.4
28.387207,-81.326294,500,139.0,359.6
28.391698,-81.326402,400,140.0,358.8
28.396446,-81.326509,300,140.0,359.6
28.401427,-81.326509,200,139.0,0.0
28.406594,-81.326563,100,141.0,359.6
28.411296,-81.326617,0,141.0,359.2
28.414352,-81.326664,-50,140.0,0.0
28.424098,-81.326725,-225,139.0,359.6
28.424564,-81.326725,-200,119.0,359.5
28.425588,-81.326725,-200,111.0,359.0
28.4261,-81.326725,-200,111.0,359.0
28.426333,-81.326738,-50.0,99.0,2.8
28.426609,-81.326743,-50.0,99.0,0.0
28.42733,-81.326743,-50.0,93.0,0.0
28.428171,-81.326738,-50.0,87.0,0.0
28.42937,-81.326765,-50.0,79.0,0.0
28.429731,-81.326765,-50.0,77.0,0.0
28.43072,-81.326779,-50.0,73.0,0.0
28.431061,-81.326783,-50.0,73.0,0.0
28.43157,-81.326779,-50.0,71.0,0.0
28.433899,-81.326809,-50.0,63.5,0.0
28.434998,-81.326796,-50.0,54.5,2.8
28.435434,-81.326752,-50.0,49.5,5.6
28.435673,-81.326716,-50.0,46.5,8.4
28.436188,-81.326598,-50.0,37.5,16.9
28.436726,-81.326347,-50.0,33.5,30.9
28.43716,-81.325924,-50.0,32.5,47.8
28.437331,-81.325688,-50.0,32.5,53.4
28.437575,-81.325271,-50.0,31.5,59.1
28.437726,-81.324988,-50.0,31.5,61.9
28.438169,-81.324113,-50.0,31.5,59.1
28.438339,-81.323825,-50.0,31.5,59.1
28.438545,-81.323415,-50.0,31.5,59.1
28.438763,-81.323006,-50.0,31.5,59.1
28.43914,-81.32228,-50.0,29.5,59.1
28.439367,-81.321864,-50.0,28.5,59.1
28.439565,-81.321487,-50.0,24.5,59.1
28.43974,-81.32111,-50.0,20.5,61.9
28.439798,-81.320976,-50.0,18.5,67.5
28.439868,-81.32068,-50.0,16.5,78.8
28.439879,-81.320518,-50.0,15.5,84.4
28.439884,-81.320299,-50.0,12.2,90.0
28.439868,-81.320155,-50.0,7.8,95.6
28.439861,-81.320127,-50.0,6.8,98.4
28.439763,-81.319818,-50.0,5.2,112.5
28.439678,-81.319626,-50.0,9.2,115.3
28.439588,-81.319387,-50.0,12.8,115.3
28.439391,-81.318822,-50.0,16.5,109.7
28.439312,-81.318543,-50.0,16.5,106.9
28.439263,-81.318283,-50.0,16.5,104.1
28.439216,-81.318054,-50.0,17.5,98.4
28.439209,-81.317764,-50.0,18.5,90.0
28.439228,-81.317193,-50.0,19.5,87.2
28.439243,-81.315809,-50.0,19.5,90.0
28.439369,-81.312178,-50.0,18.5,87.2
28.439426,-81.310844,-50.0,19.5,87.2
28.439438,-81.309696,-50.0,18.5,90.0
28.439437,-81.309316,-50.0,18.5,90.0
28.439437,-81.309074,-50.0,18.5,90.0
28.439289,-81.306381,-50.0,23.5,92.8
28.439255,-81.305919,-50.0,24.5,92.8
28.439232,-81.305457,-50.0,25.5,92.8
28.438041,-81.301723,-50.0,4.8,185.6
28.437366,-81.302423,-50.0,14.2,233.4
28.42836,-81.295817,50,160.0,359.3
28.430191,-81.29587,150,158.1,358.2
28.431593,-81.29592,250,157.1,357.8
28.43299,-81.295974,350,156.2,357.1
28.434448,-81.296082,450,155.3,356.7
28.436005,-81.296187,525,155.3,356.3
28.437552,-81.296297,625,156.4,356.0
28.439484,-81.296451,725,157.5,355.6
28.441315,-81.296663,825,158.5,355.3
28.443324,-81.296836,925,158.5,355.7
28.445206,-81.296927,1025,159.1,357.8
28.447141,-81.296782,1125,157.3,3.6
28.448864,-81.296512,1225,156.5,10.3
28.451111,-81.29587,1325,158.5,16.5
28.453537,-81.29492,1400,161.4,20.7
28.455893,-81.293712,1475,165.6,24.2
28.457932,-81.292543,1525,170.4,27.6
28.459717,-81.291381,1575,174.4,30.7
28.461386,-81.290158,1625,177.6,32.3
28.463621,-81.288596,1700,182.2,32.9
28.465437,-81.287249,1775,186.5,32.1
28.467624,-81.285741,1875,189.0,31.6
28.469673,-81.284341,1975,192.6,31.6
28.471527,-81.283035,2075,193.5,31.5
28.47335,-81.281756,2175,195.2,31.2
28.475235,-81.2805,2275,195.5,30.8
28.476469,-81.279656,2350,195.5,30.8
28.478052,-81.278579,2450,196.4,30.6
28.479216,-81.277825,2525,196.4,30.6
28.480473,-81.276963,2625,196.4,30.6
28.482009,-81.27594,2725,196.4,30.6
28.483406,-81.274971,2825,196.4,30.6
28.484942,-81.273947,2925,196.9,30.9
28.486245,-81.273086,3025,196.0,31.0
28.487828,-81.272009,3125,195.5,30.8
28.488992,-81.271201,3225,196.4,30.6
28.490854,-81.269962,3325,197.7,30.7
28.492809,-81.26867,3425,198.6,30.6
28.494764,-81.267323,3525,200.8,30.5
28.497371,-81.2656,3625,204.4,30.6
28.500046,-81.263809,3725,208.9,30.5
28.502975,-81.261908,3800,213.4,30.4
28.505518,-81.260268,3900,218.1,29.4
28.50824,-81.258633,3950,222.3,27.0
28.510666,-81.257418,4025,227.0,23.6
28.513779,-81.256045,4100,231.3,20.2
28.516525,-81.255094,4200,234.8,16.6
28.519763,-81.254129,4300,238.4,13.3
28.522929,-81.253429,4400,240.9,10.3
28.526513,-81.252836,4500,244.1,7.5
28.529585,-81.252459,4600,246.9,4.9
28.532099,-81.252298,4700,248.5,3.5
28.535172,-81.252082,4800,249.3,2.8
28.537732,-81.251975,4900,250.2,2.5
28.54006,-81.251867,5000,251.3,3.0
28.542389,-81.251714,5100,252.3,3.0
28.544668,-81.251544,5175,252.4,3.2
28.546577,-81.251436,5275,254.3,2.9
28.548998,-81.251328,5375,256.2,2.2
28.551498,-81.251291,5475,258.0,1.1
28.553932,-81.251275,5575,260.0,0.0
28.55626,-81.251328,5675,262.0,358.9
28.55882,-81.251436,5775,264.1,358.3
28.561066,-81.251502,5875,265.2,358.0
28.563522,-81.251598,5975,267.2,357.9
28.565369,-81.251714,6075,268.2,357.9
28.567108,-81.251766,6150,268.2,357.9
28.569015,-81.251867,6250,268.2,357.6
28.570877,-81.251975,6350,268.2,357.6
28.572181,-81.252029,6425,268.2,357.6
28.573484,-81.252082,6525,268.2,357.6
28.575253,-81.25219,6625,268.2,357.6
28.577179,-81.252242,6725,268.2,357.6
28.578964,-81.252348,6825,269.3,357.5
28.580933,-81.252459,6925,269.3,357.2
28.584457,-81.252717,7100,270.7,355.8
28.58844,-81.25314,7300,270.6,353.9
28.592148,-81.253721,7500,270.3,352.6
28.595535,-81.254249,7700,270.5,352.1
28.599289,-81.254777,7900,271.4,352.4
28.603409,-81.255411,8100,273.3,352.6
28.607483,-81.255992,8275,275.1,352.9
28.611328,-81.25652,8475,275.1,352.9
28.615102,-81.257037,8650,276.0,353.1
28.618561,-81.257524,8825,276.0,353.1
28.622457,-81.25806,9025,277.0,353.2
28.62674,-81.258653,9225,278.0,353.2
28.630966,-81.259214,9425,279.0,353.2
28.634811,-81.259742,9625,280.0,353.2
28.63916,-81.260323,9825,280.9,353.2
28.643313,-81.260861,10025,281.9,353.3
28.647549,-81.261453,10225,281.9,353.3
28.651703,-81.262013,10425,284.0,353.1
28.654997,-81.262422,10550,285.0,353.1
28.657092,-81.262746,10650,287.1,353.0
28.659652,-81.263069,10725,288.1,353.0
28.662306,-81.263446,10775,292.2,352.9
28.66507,-81.263862,10850,295.2,353.0
28.670059,-81.264549,10925,301.3,353.0
28.677016,-81.265546,11000,310.5,352.8
28.684791,-81.266677,11100,319.5,352.8
28.692658,-81.267808,11200,328.6,352.8
28.699501,-81.268777,11275,337.6,352.9
28.700991,-81.268993,11300,338.6,352.9
28.703225,-81.269316,11325,339.6,352.9
28.704803,-81.269514,11375,340.6,352.9
28.706497,-81.269778,11425,341.6,352.9
28.707881,-81.269962,11450,342.7,352.8
28.713684,-81.270781,11650,344.7,352.8
28.71991,-81.271679,11850,345.7,352.9
28.73111,-81.273247,12225,349.7,352.9
28.746565,-81.275401,12625,356.6,353.1
28.759973,-81.277232,13025,361.6,353.2
28.773519,-81.279064,13425,364.7,353.1
28.784831,-81.280625,13825,365.7,353.1
28.789347,-81.281272,13975,366.7,353.1
28.803359,-81.28321,14375,369.7,353.0
28.814485,-81.284772,14775,370.7,353.0
28.825658,-81.28628,15175,370.9,352.9
28.833435,-81.287525,15425,371.4,351.2
28.83981,-81.28908,15600,371.6,346.9
28.843906,-81.290265,15750,370.5,344.5
28.852891,-81.293281,16100,370.5,343.4
28.862481,-81.296512,16375,373.1,343.6
28.875961,-81.300888,16775,375.4,344.1
28.88768,-81.304691,17175,375.4,344.1
28.894547,-81.306962,17400,376.4,344.1
28.909172,-81.311699,17800,378.6,344.0
28.921881,-81.315846,18200,379.5,344.1
28.937476,-81.320855,18600,384.3,344.3
28.952047,-81.325486,19000,386.5,344.2
28.967735,-81.330602,19400,389.6,343.8
28.983765,-81.336013,19800,391.7,343.2
28.996445,-81.340397,20100,395.4,342.9
29.014938,-81.346893,20500,399.8,342.8
29.032928,-81.353284,20900,403.6,342.5
29.049295,-81.359091,21300,405.2,342.8
29.065635,-81.364746,21675,407.2,343.3
29.085373,-81.37137,22075,410.4,343.7
29.103516,-81.37737,22475,413.6,343.7
29.123359,-81.38408,22850,417.3,343.4
29.144852,-81.39142,23200,423.3,343.1
29.165722,-81.398728,23600,425.8,342.9
29.1866,-81.405998,24000,428.0,342.9
29.204546,-81.4123,24400,428.0,342.9
29.223912,-81.419031,24800,428.6,343.0
29.242859,-81.425593,25200,429.3,343.2
29.260666,-81.43172,25600,429.6,343.1
29.281916,-81.439227,26000,430.5,342.7
29.299141,-81.445205,26275,432.4,344.2
29.310745,-81.448411,26475,433.5,347.3
29.331711,-81.453535,26850,435.4,348.1
29.354553,-81.458975,27200,438.1,348.3
29.365585,-81.461563,27325,440.1,348.3
29.392617,-81.467824,27625,445.6,348.7
29.424133,-81.474986,27900,453.6,348.8
29.454712,-81.481951,28200,458.9,348.7
29.483963,-81.488712,28500,464.2,348.6
29.512939,-81.49542,28800,468.1,348.7
29.542143,-81.502075,29100,472.1,348.8
29.570866,-81.508699,29400,474.4,348.6
29.598679,-81.515121,29725,475.6,348.5
29.610947,-81.518016,29925,474.6,348.5
29.615387,-81.51903,30000,473.4,348.5
29.633743,-81.523256,30400,471.3,348.6
29.651681,-81.527387,30800,467.3,348.5
29.667709,-81.531126,31200,462.2,348.5
29.685757,-81.535303,31600,457.9,348.7
29.702376,-81.539127,32000,454.0,348.6
29.715737,-81.542251,32375,449.1,348.4
29.7285,-81.545281,32775,443.6,348.0
29.742096,-81.548661,33175,439.0,347.8
29.756149,-81.552042,33550,435.8,348.5
29.759309,-81.552752,33625,434.6,349.3
29.772125,-81.555,33850,433.9,352.3
29.784256,-81.556531,34125,430.8,354.8
29.799225,-81.557588,34475,428.5,357.3
29.815155,-81.557852,34825,425.0,359.6
29.829464,-81.557438,35125,422.3,2.3
29.8461,-81.556109,35450,420.4,4.6
29.86702,-81.554155,35825,417.3,4.5
29.88905,-81.552214,36200,415.2,4.3
29.910418,-81.550383,36575,413.1,4.2
29.933042,-81.548437,36925,411.1,4.2
29.955806,-81.546515,37275,408.1,4.2
29.978119,-81.54462,37625,406.1,4.2
30.001968,-81.542574,37975,404.1,4.3
30.025169,-81.540527,38300,402.1,4.3
30.047333,-81.538589,38650,399.1,4.3
30.071256,-81.536572,38950,398.1,4.3
30.075027,-81.536243,38975,398.1,4.3
30.07988,-81.535842,39000,399.1,4.3
30.116737,-81.532562,39000,405.3,4.5
30.153397,-81.529326,39000,407.1,4.2
30.190567,-81.52631,39000,409.0,3.9
30.228184,-81.523224,39000,409.1,4.2
30.265686,-81.520063,39000,410.1,4.2
30.302714,-81.516962,39000,410.0,4.1
30.340514,-81.513776,39000,410.1,4.2
30.377523,-81.51059,39000,410.1,4.2
30.4151,-81.507407,39000,410.1,4.2
30.452087,-81.504283,39000,411.0,4.1
30.489202,-81.501141,39000,411.2,4.3
30.526723,-81.4979,39000,411.1,4.2
30.564468,-81.494751,39000,411.0,4.1
30.602138,-81.491638,39000,412.1,4.2
30.639313,-81.48845,39000,412.2,4.3
30.676483,-81.485219,39000,412.2,4.3
30.71434,-81.48188,39000,412.2,4.3
30.751943,-81.478729,39000,412.1,4.2
30.789929,-81.475543,39000,411.1,4.2
30.826996,-81.472347,39000,411.1,4.2
30.864853,-81.469062,39000,411.2,4.3
30.902802,-81.465777,39000,411.1,4.2
30.940712,-81.462579,39000,411.1,4.2
30.977966,-81.459369,39000,410.1,4.2
31.015708,-81.456207,39000,410.0,4.1
31.052903,-81.453131,39000,410.1,4.2
31.090191,-81.44989,39000,411.2,4.3
31.128113,-81.446551,39000,411.2,4.3
31.137451,-81.445743,39000,410.2,4.3
31.138466,-81.44566,39000,378.3,4.7
31.139465,-81.445582,39000,410.2,4.3
31.177011,-81.442255,39000,410.2,4.3
31.21431,-81.438958,39000,410.3,4.5
31.246765,-81.436157,39000,409.8,3.5
31.258896,-81.435726,39000,408.1,1.0
31.28073,-81.435992,39000,407.0,359.3
31.317971,-81.436432,39000,407.0,359.4
31.355118,-81.436803,39000,407.0,359.4
31.392455,-81.437256,39000,407.0,359.4
31.430145,-81.437665,39000,408.0,359.4
31.444656,-81.437504,39000,409.2,2.0
31.456467,-81.436588,39000,411.3,4.6
31.467916,-81.435059,39000,413.4,7.4
31.479996,-81.432764,39000,415.8,10.4
31.492123,-81.42973,39000,417.9,13.1
31.504273,-81.425995,39000,419.8,15.8
31.515167,-81.42193,39000,422.8,18.5
31.551943,-81.406824,39000,423.8,19.3
31.588211,-81.39205,39000,422.5,19.2
31.624844,-81.377161,39000,422.5,19.2
31.661087,-81.362269,39000,422.8,19.3
31.697388,-81.347351,39000,423.8,19.3
31.7341,-81.332326,39000,423.8,19.3
31.77095,-81.317193,39000,424.1,19.4
31.807841,-81.301911,39000,424.1,19.4
31.844151,-81.286945,39000,424.1,19.4
31.880602,-81.271811,39000,423.5,19.6
