lat,lon,alt,gs,track
31.917285,-81.256508,39000,423.5,19.6
31.933136,-81.250214,39000,422.2,17.8
31.945403,-81.246083,39000,419.7,15.2
31.957785,-81.242663,39000,417.6,12.3
31.970398,-81.239886,39000,415.9,9.7
31.98317,-81.237744,39000,413.3,7.2
31.997452,-81.236096,39000,411.3,4.6
32.014439,-81.235096,39000,410.4,2.4
32.051961,-81.233134,39000,409.4,2.7
32.08905,-81.231097,39000,409.4,2.7
32.126258,-81.229099,39000,408.4,2.4
32.163208,-81.227362,39000,407.3,2.2
32.199966,-81.225604,39000,406.3,2.3
32.237145,-81.22383,39000,406.4,2.4
32.273941,-81.221979,39000,406.4,2.5
32.310651,-81.220074,39000,406.4,2.5
32.347288,-81.21828,39000,406.4,2.4
32.384537,-81.216486,39000,406.3,2.3
32.401108,-81.215332,39000,408.3,4.5
32.410629,-81.214014,39000,411.1,8.1
32.42189,-81.211707,39000,414.2,11.4
32.432804,-81.208695,39000,417.4,14.0
32.443325,-81.205164,39000,419.4,17.0
32.455307,-81.200281,39000,422.7,20.1
32.465378,-81.195502,39000,424.8,23.0
32.476238,-81.189525,39000,428.0,25.9
32.511943,-81.168562,39000,427.6,26.1
32.546997,-81.148327,39000,428.5,26.0
32.582016,-81.128101,39000,428.9,26.1
32.617218,-81.107721,39000,428.0,26.2
32.652578,-81.087117,39000,427.5,26.4
32.687027,-81.066907,39000,426.2,26.3
32.721588,-81.046747,39000,425.8,26.2
32.756948,-81.026132,39000,425.3,26.4
32.791815,-81.005673,39000,425.3,26.4
32.826141,-80.985498,39000,425.3,26.4
32.861225,-80.964922,39000,425.3,26.4
32.896232,-80.944351,39000,426.2,26.3
32.930649,-80.924139,39000,426.2,26.3
32.965641,-80.903601,39000,426.2,26.3
33.00009,-80.883422,39000,426.2,26.3
33.034865,-80.862906,39000,425.3,26.4
33.069918,-80.842279,39000,425.3,26.4
33.104736,-80.821747,39000,424.4,26.4
33.139114,-80.801422,39000,424.4,26.4
33.173916,-80.780901,39000,423.1,26.4
33.208411,-80.760498,39000,422.2,26.4
33.24321,-80.740009,39000,422.2,26.4
33.277725,-80.719519,39000,421.3,26.5
33.312456,-80.698896,39000,421.3,26.5
33.346848,-80.678485,39000,421.3,26.5
33.381088,-80.65816,39000,421.3,26.5
33.415476,-80.637687,39000,421.7,26.6
33.450256,-80.616962,39000,421.3,26.5
33.484792,-80.596488,39000,422.2,26.4
33.519333,-80.575928,39000,421.7,26.6
33.554015,-80.555191,39000,421.7,26.6
33.588409,-80.534606,39000,421.3,26.5
33.623005,-80.513992,39000,421.3,26.5
33.657715,-80.493239,39000,420.8,26.7
33.692551,-80.472387,39000,420.4,26.6
33.726562,-80.45204,39000,420.4,26.6
33.760254,-80.431805,38975,420.8,26.7
33.767317,-80.427532,38925,420.8,26.7
33.792892,-80.412187,38650,421.3,26.5
33.803861,-80.405617,38525,421.3,26.5
33.80983,-80.402097,38425,421.3,26.5
33.816833,-80.397893,38250,421.3,26.5
33.83313,-80.38814,37850,421.3,26.5
33.849761,-80.378208,37450,421.3,26.5
33.865173,-80.36897,37050,421.7,26.6
33.8806,-80.359665,36650,422.2,26.8
33.895196,-80.350857,36250,423.5,26.5
33.909535,-80.342331,35875,424.9,26.6
33.922336,-80.334606,35475,426.6,26.8
33.93565,-80.326538,35075,429.3,26.9
33.948853,-80.318523,34675,431.6,26.9
33.961626,-80.310745,34275,432.5,26.8
33.974428,-80.302963,33900,434.7,26.8
33.986572,-80.295653,33500,436.9,26.8
33.999207,-80.287974,33100,441.8,26.6
34.012182,-80.28019,32700,445.4,26.7
34.024472,-80.272751,32300,447.7,26.7
34.037338,-80.264992,31900,451.2,26.7
34.043198,-80.261461,31750,453.5,26.7
34.060224,-80.251122,31350,457.9,26.7
34.075653,-80.241786,30950,458.4,26.8
34.091995,-80.231809,30550,457.5,26.9
34.110082,-80.220795,30150,454.8,26.8
34.128983,-80.209388,29750,450.8,26.6
34.14711,-80.198402,29350,447.7,26.7
34.163942,-80.188179,28950,444.5,26.7
34.183308,-80.176506,28550,441.0,26.7
34.200812,-80.16592,28150,437.4,26.6
34.218734,-80.155106,27750,434.7,26.8
34.237518,-80.143638,27350,431.6,26.9
34.255185,-80.132847,26950,428.4,26.9
34.27272,-80.122114,26550,424.9,26.9
34.291901,-80.110455,26150,419.9,26.8
34.308348,-80.100403,25750,416.8,26.8
34.324315,-80.090618,25350,415.0,26.9
34.34024,-80.080915,24950,413.7,26.9
34.35597,-80.071335,24550,411.4,26.9
34.36084,-80.068359,24450,410.1,26.8
34.364815,-80.065899,24375,410.1,26.8
34.370029,-80.062752,24325,407.4,26.7
34.39064,-80.050366,24100,397.6,26.4
34.416321,-80.03484,23825,392.7,26.6
34.44172,-80.019436,23550,390.4,27.0
34.467184,-80.003586,23275,386.4,27.4
34.493206,-79.987278,23025,384.2,27.4
34.498839,-79.98373,23000,384.2,27.4
34.530258,-79.964213,23000,382.4,26.9
34.561778,-79.944935,23000,381.0,26.8
34.582947,-79.932095,22975,380.6,26.7
34.588074,-79.928956,22950,379.7,26.8
34.593433,-79.925709,22875,379.2,26.6
34.599997,-79.921703,22775,378.3,26.7
34.617371,-79.911132,22400,373.9,26.7
34.634262,-79.900874,22025,370.3,26.6
34.650786,-79.890862,21650,368.1,26.6
34.666614,-79.881248,21250,365.8,26.6
34.670471,-79.878901,21175,365.8,26.6
34.674807,-79.87627,21125,364.9,26.7
34.68044,-79.872837,21050,364.9,26.7
34.687088,-79.868756,21000,364.9,26.7
34.702692,-79.85939,20975,364.9,26.0
34.732951,-79.841881,21000,362.8,25.3
34.763168,-79.824474,21000,362.3,25.5
34.793143,-79.807091,21000,361.8,25.7
34.822889,-79.789696,21000,361.8,25.7
34.852683,-79.772186,21000,363.2,25.8
34.88229,-79.754734,21000,363.6,25.9
34.91227,-79.73711,21000,364.5,25.9
34.942342,-79.719372,21000,364.5,25.9
34.959686,-79.709174,20975,361.4,25.9
34.965944,-79.705467,20925,360.0,25.9
34.969986,-79.703064,20875,359.1,25.9
34.973877,-79.700766,20800,358.2,26.0
34.97707,-79.698887,20725,357.3,26.1
34.993332,-79.689219,20325,356.0,26.0
35.009797,-79.679489,19950,353.8,26.0
35.027068,-79.669361,19600,349.8,25.8
35.044373,-79.659175,19250,346.6,25.8
35.061035,-79.649365,18900,344.4,25.8
35.078275,-79.639263,18550,340.8,25.7
35.096151,-79.628735,18200,342.1,25.8
35.113143,-79.618721,17825,344.4,25.8
35.117523,-79.616182,17700,345.3,25.8
35.129995,-79.608765,17300,348.4,26.0
35.143982,-79.600488,16900,350.6,26.0
35.15863,-79.591799,16500,352.4,25.9
35.172501,-79.583672,16100,352.5,25.5
35.18879,-79.574032,15700,350.2,25.9
35.205048,-79.56439,15300,348.0,25.9
35.220958,-79.55492,14925,346.6,26.2
35.236646,-79.545457,14550,344.8,26.3
35.25252,-79.535932,14150,343.0,26.1
35.268255,-79.52664,13775,340.4,25.6
35.283646,-79.517555,13400,339.0,25.9
35.299212,-79.50829,13025,335.9,26.0
35.315226,-79.498882,12650,334.1,25.7
35.330495,-79.489882,12275,332.3,25.9
35.336035,-79.48661,12125,331.4,26.0
35.338852,-79.484882,12075,331.4,26.0
35.341599,-79.48328,12025,329.6,26.1
35.345252,-79.481117,12000,327.4,26.1
35.358124,-79.473495,11925,317.6,25.8
35.371811,-79.465427,11825,308.1,26.0
35.386322,-79.45673,11725,299.2,26.0
35.391292,-79.453885,11700,295.3,24.8
35.394287,-79.452324,11650,294.1,23.9
35.399672,-79.449619,11550,292.7,21.7
35.407608,-79.445972,11350,291.8,20.7
35.41671,-79.44173,11175,292.1,20.9
35.425232,-79.437733,10975,291.2,20.9
35.433794,-79.433724,10775,291.2,20.9
35.442764,-79.42955,10575,290.8,20.7
35.451345,-79.425601,10375,290.1,20.4
35.460205,-79.421597,10175,288.9,20.2
35.468948,-79.417648,9975,288.9,20.2
35.476157,-79.414147,9825,288.6,22.8
35.480254,-79.411634,9750,287.2,28.3
35.484421,-79.408436,9700,285.7,32.9
35.488037,-79.405117,9675,283.3,38.4
35.491426,-79.401466,9675,281.0,42.3
35.494766,-79.397278,9675,277.9,46.0
35.496872,-79.394245,9650,275.2,49.4
35.49813,-79.392233,9650,273.9,51.4
35.49934,-79.390363,9625,273.0,53.3
35.501481,-79.386623,9550,272.4,55.3
35.506881,-79.37698,9375,271.8,55.5
35.51298,-79.366345,9225,270.5,54.8
35.518616,-79.356537,9050,269.4,55.1
35.525176,-79.344898,8900,268.0,55.2
35.531414,-79.33397,8750,266.6,55.2
35.537885,-79.322575,8600,265.2,55.3
35.544479,-79.310875,8450,264.6,55.5
35.550222,-79.300602,8300,263.2,55.5
35.55646,-79.289557,8150,261.8,55.6
35.56293,-79.277987,8000,261.3,55.8
35.568741,-79.267559,7850,260.5,55.6
35.574646,-79.25703,7700,259.6,55.5
35.580643,-79.246273,7550,258.2,55.6
35.586719,-79.235502,7400,256.8,55.6
35.59291,-79.224399,7250,256.6,55.3
35.598962,-79.213763,7100,256.0,55.5
35.602872,-79.206751,7000,256.0,55.5
35.607193,-79.199009,6900,256.0,55.5
35.610947,-79.192257,6800,256.3,55.8
35.614976,-79.185012,6700,255.7,56.0
35.619165,-79.177356,6600,254.1,55.8
35.624176,-79.168453,6500,251.6,55.4
35.627975,-79.161758,6400,250.2,55.4
35.631363,-79.155636,6300,249.6,55.6
35.634521,-79.149971,6200,249.1,55.8
35.637726,-79.144135,6100,248.5,56.0
35.640719,-79.138787,6000,247.7,55.9
35.643631,-79.133492,5900,247.7,55.9
35.646698,-79.127941,5800,247.4,56.4
35.649994,-79.121418,5700,246.6,59.3
35.653061,-79.114437,5625,244.2,62.7
35.656919,-79.10466,5525,241.1,64.7
35.660876,-79.094492,5450,237.1,64.5
35.661575,-79.092636,5425,236.2,64.4
35.662273,-79.090868,5375,236.2,64.4
35.663762,-79.08707,5300,237.5,64.3
35.665146,-79.083595,5200,239.7,64.3
35.66595,-79.081518,5150,243.3,64.2
35.666509,-79.080116,5125,244.2,64.3
35.668808,-79.074326,5050,246.0,64.0
35.673248,-79.063282,4975,247.8,63.6
35.677643,-79.05241,4875,249.1,63.5
35.681732,-79.042131,4775,250.5,64.5
35.68602,-79.030838,4700,252.3,65.2
35.69067,-79.018873,4675,252.7,63.9
35.694487,-79.009757,4650,248.4,61.4
35.696686,-79.005489,4625,244.6,56.5
35.699096,-79.001458,4575,242.7,51.5
35.702087,-78.997307,4500,242.2,48.0
35.7052,-78.99353,4450,241.9,44.0
35.70845,-78.989754,4350,240.5,43.3
35.712158,-78.985348,4250,241.1,44.8
35.716087,-78.980479,4150,241.2,45.8
35.72049,-78.974876,4050,239.7,45.8
35.72563,-78.968441,3950,236.2,45.7
35.730053,-78.962948,3850,231.9,45.3
35.73387,-78.958273,3750,229.1,45.0
35.737315,-78.954007,3650,227.0,44.8
35.740434,-78.950208,3575,222.7,44.8
35.743041,-78.947053,3475,219.9,44.8
35.746207,-78.943137,3375,215.0,45.0
35.749419,-78.939222,3275,210.7,45.0
35.752579,-78.935337,3175,207.2,45.2
35.75528,-78.931961,3075,205.1,45.8
35.757845,-78.928645,2975,202.3,45.8
35.760818,-78.924923,2875,199.4,45.8
35.763931,-78.921032,2775,196.6,45.4
35.767593,-78.916512,2675,192.3,45.0
35.771713,-78.911476,2575,188.1,44.6
35.775604,-78.906784,2475,184.6,44.8
35.779404,-78.902149,2375,182.4,45.0
35.783309,-78.89738,2275,181.0,45.0
35.787172,-78.892647,2175,180.3,44.8
35.790664,-78.888381,2075,177.5,44.8
35.794155,-78.884115,1975,173.2,45.2
35.797693,-78.879732,1875,168.3,45.0
35.801102,-78.875542,1775,164.8,44.8
35.804352,-78.871593,1675,161.2,45.0
35.807144,-78.868103,1625,157.0,45.0
35.810262,-78.864363,1550,152.7,45.0
35.811996,-78.862209,1500,148.5,45.0
35.814743,-78.858833,1450,144.3,45.0
35.818083,-78.854662,1350,139.3,45.3
35.821342,-78.850689,1250,137.2,45.0
35.825113,-78.846072,1175,133.6,45.3
35.828659,-78.841667,1075,133.6,45.3
35.832049,-78.837423,975,132.2,45.3
35.83582,-78.832807,900,132.2,44.7
35.839032,-78.828891,800,131.5,45.0
35.842712,-78.824329,700,130.8,45.3
35.84642,-78.819752,600,130.1,45.0
35.849925,-78.81545,500,129.4,45.3
35.853463,-78.811068,400,128.7,45.0
35.85704,-78.806705,300,128.0,44.7
35.860611,-78.802357,225,128.0,45.3
35.865097,-78.796806,125,132.2,44.7
35.868406,-78.792718,50,131.5,45.0
35.869308,-78.791599,50,125.2,44.7
35.870035,-78.790673,25,118.8,45.0
35.871185,-78.78931,25,110.3,45.0
35.871391,-78.789024,-50.0,99.0,45.0
35.871723,-78.788598,-50.0,93.0,45.0
35.872284,-78.787894,-50.0,83.0,45.0
35.87241,-78.787736,-50.0,77.0,45.0
35.872654,-78.787444,-50.0,71.0,45.0
35.872898,-78.787137,-50.0,66.5,45.0
35.873085,-78.786918,-50.0,61.5,45.0
35.873268,-78.786693,-50.0,56.5,45.0
35.873492,-78.786421,-50.0,51.5,45.0
35.873657,-78.786221,-50.0,47.5,45.0
35.873726,-78.78612,-50.0,42.5,45.0
35.874027,-78.785764,-50.0,39.5,45.0
35.874248,-78.785501,-50.0,40.5,45.0
35.874561,-78.785105,-50.0,39.5,45.0
35.874825,-78.784776,-50.0,38.5,45.0
35.875086,-78.784464,-50.0,35.5,45.0
35.875237,-78.784275,-50.0,29.5,45.0
35.875377,-78.784099,-50.0,26.5,45.0
35.875447,-78.784011,-50.0,22.5,45.0
35.875482,-78.783982,-50.0,20.5,42.2
35.875575,-78.783879,-50.0,17.5,39.4
35.87566,-78.783817,-50.0,13.2,30.9
35.875717,-78.783789,-50.0,12.2,22.5
35.875774,-78.783774,-50.0,11.2,14.1
35.875854,-78.783777,-50.0,11.2,2.8
35.875923,-78.783803,-50.0,10.8,348.8
35.875983,-78.783836,-50.0,10.8,337.5
35.876041,-78.783894,-50.0,10.8,323.4
35.876106,-78.783975,-50.0,10.2,315.0
35.876232,-78.784132,-50.0,10.2,312.2
35.876297,-78.784245,-50.0,10.2,306.6
35.876332,-78.784332,-50.0,10.2,298.1
35.876355,-78.78442,-50.0,10.8,289.7
35.876369,-78.784504,-50.0,10.8,281.2
35.876367,-78.784595,-50.0,11.2,270.0
35.876308,-78.784785,-50.0,11.8,250.3
35.876262,-78.784887,-50.0,12.2,239.1
35.876163,-78.785033,-50.0,13.2,227.8
35.875901,-78.785355,-50.0,14.8,225.0
35.875591,-78.785734,-50.0,15.5,225.0
35.875317,-78.786077,-50.0,16.5,225.0
35.875017,-78.786451,-50.0,17.5,225.0
35.874749,-78.786757,-50.0,17.5,225.0
35.874458,-78.787123,-50.0,15.5,227.8
35.874365,-78.787283,-50.0,12.2,233.4
35.874307,-78.787415,-50.0,11.2,241.9
35.874275,-78.787508,-50.0,10.8,250.3
35.87426,-78.78759,-50.0,10.8,258.8
35.874264,-78.787694,-50.0,10.2,270.0
35.874287,-78.78778,-50.0,9.8,281.2
35.874318,-78.787853,-50.0,9.8,292.5
35.874353,-78.787926,-50.0,9.8,303.8
35.874411,-78.787999,-50.0,9.2,312.2
35.874596,-78.788252,-50.0,7.8,309.4
35.874619,-78.788309,-50.0,7.2,303.8
35.874401,-78.788095,-50.0,3.8,331.9
35.874353,-78.788072,-50.0,3.8,337.5
35.874264,-78.788023,-50.0,3.2,340.3
35.874126,-78.787966,-50.0,0.1,340.3
35.874132,-78.787955,-50.0,0.0,340.3
35.874138,-78.787966,-50.0,0.0,340.3
35.874202,-78.787926,-50.0,0.0,8.4
35.874264,-78.787823,-50.0,3.8,59.1
35.874264,-78.787766,-50.0,4.2,73.1
35.874264,-78.787608,-50.0,5.2,90.0
35.874275,-78.787508,-50.0,5.8,84.4
35.874298,-78.787394,-50.0,6.8,73.1
35.874656,-78.786904,-50.0,11.8,45.0
35.874935,-78.786553,-50.0,14.8,45.0
35.875191,-78.786246,-50.0,16.5,45.0
35.875436,-78.785925,-50.0,17.5,45.0
35.875633,-78.785691,-50.0,18.5,45.0
35.875832,-78.785448,-50.0,18.5,45.0
35.876347,-78.784804,-50.0,16.5,45.0
35.876495,-78.784633,-50.0,15.5,45.0
35.879602,-78.780139,-50.0,5.2,129.4
35.879532,-78.780037,-50.0,7.8,135.0
35.879208,-78.779626,-50.0,10.8,135.0
35.879105,-78.77954,-50.0,5.8,146.2
35.879025,-78.779554,-50.0,2.8,182.8
35.879013,-78.779569,-50.0,2.8,194.1
35.878997,-78.779584,-50.0,2.8,205.3
35.87888,-78.77976,-50.0,6.2,225.0
35.878776,-78.779906,-50.0,19.5,225.0
35.878441,-78.780313,-50.0,34.5,225.0
35.878372,-78.780384,-50.0,39.5,225.0
35.878155,-78.780656,-50.0,43.5,225.0
35.878066,-78.780768,-50.0,48.5,225.0
35.87781,-78.781089,-50.0,52.5,225.0
35.877605,-78.781343,-50.0,57.5,225.0
35.877262,-78.781772,-50.0,66.5,225.0
35.876942,-78.782172,-50.0,71.0,225.0
35.876736,-78.782415,-50.0,75.0,225.0
35.876367,-78.782871,-50.0,83.0,225.0
35.876003,-78.783317,-50.0,87.0,225.0
35.875591,-78.783817,-50.0,91.0,225.0
35.875282,-78.784204,-50.0,95.0,225.0
35.875076,-78.784447,125,95.0,0.0
35.874435,-78.785248,100,103.2,225.0
35.874069,-78.785706,100,111.0,225.4
35.873245,-78.786678,100,115.3,225.4
35.872833,-78.787251,100,122.3,225.3
35.871918,-78.788395,100,126.6,225.3
35.871525,-78.788861,100,133.6,225.3
35.870175,-78.790497,75,140.7,225.3
35.865829,-78.796005,175,144.3,225.0
35.865566,-78.796283,175,162.6,225.5
35.864502,-78.797665,275,161.9,225.8
35.863358,-78.799095,375,159.1,226.3
35.862396,-78.800354,475,157.0,226.0
35.861298,-78.801727,575,156.3,225.8
35.860539,-78.802653,650,157.0,226.0
35.858963,-78.804703,750,157.7,225.8
35.857452,-78.806591,850,160.5,225.2
35.856116,-78.808263,950,161.9,225.8
35.854766,-78.809957,1050,162.7,226.0
35.853416,-78.81171,1150,163.4,226.2
35.85174,-78.813873,1250,164.8,226.2
35.849945,-78.816204,1350,169.0,226.2
35.84797,-78.818665,1450,173.3,226.2
35.845689,-78.821528,1550,178.2,225.9
35.844772,-78.822727,1575,181.0,225.9
35.843262,-78.824615,1625,185.3,225.9
35.841406,-78.826963,1675,190.2,225.6
35.840195,-78.828482,1700,193.8,225.8
35.838959,-78.830051,1750,198.0,225.8
35.837585,-78.831825,1775,202.3,225.8
35.835892,-78.833942,1825,205.8,225.6
35.834749,-78.835378,1875,207.9,225.4
35.833399,-78.837072,1950,209.3,225.4
35.831818,-78.839035,2050,210.0,225.6
35.830307,-78.840923,2150,210.7,225.8
35.828934,-78.84264,2250,212.2,225.8
35.82756,-78.844414,2350,212.2,225.8
35.826599,-78.845615,2425,212.2,225.8
35.825438,-78.847065,2525,210.7,225.4
35.824507,-78.848234,2625,210.0,225.2
35.823441,-78.849506,2725,209.3,225.4
35.822479,-78.850765,2800,207.9,225.4
35.821518,-78.851967,2900,207.9,225.4
35.820465,-78.853226,2975,207.9,225.4
35.819412,-78.854542,3075,207.9,225.0
35.81813,-78.856123,3175,209.3,225.0
35.816483,-78.858147,3275,210.7,225.4
35.814778,-78.860331,3375,212.9,225.9
35.812775,-78.862896,3475,215.0,226.1
35.811081,-78.865013,3525,220.0,226.3
35.809067,-78.867702,3600,222.9,227.0
35.807423,-78.87009,3625,227.4,228.4
35.80705,-78.870674,3650,231.1,231.1
35.805514,-78.873421,3675,235.5,235.0
35.804443,-78.875713,3725,239.3,239.9
35.803207,-78.879089,3775,243.8,247.3
35.802475,-78.88195,3825,247.9,252.1
35.801743,-78.885868,3875,252.4,259.3
35.801464,-78.889258,3925,255.4,263.9
35.801422,-78.892307,3950,259.1,268.5
35.801651,-78.896313,4000,264.1,275.2
35.802521,-78.901634,4075,266.8,279.7
35.802658,-78.902378,4100,269.7,284.6
35.80314,-78.903984,4125,270.1,287.2
35.804306,-78.907413,4200,271.2,294.4
35.8057,-78.910646,4300,272.5,298.7
35.807516,-78.914035,4400,273.2,303.0
35.809067,-78.916454,4500,273.4,309.8
35.811287,-78.919295,4600,273.0,314.4
35.813095,-78.921261,4700,272.4,319.5
35.814731,-78.922684,4800,271.7,324.4
35.816361,-78.92397,4875,271.0,326.9
35.817947,-78.925037,4975,270.7,331.5
35.820374,-78.926468,5075,271.0,333.7
35.822785,-78.927593,5175,270.8,340.4
35.824631,-78.928242,5275,270.7,342.4
35.826975,-78.928995,5375,271.2,345.9
35.829437,-78.929615,5475,270.6,348.3
35.831351,-78.930047,5575,270.8,349.1
35.83312,-78.930398,5675,271.1,350.0
35.834885,-78.930759,5750,271.8,350.5
35.836378,-78.931041,5825,272.4,350.9
35.83824,-78.93145,5925,272.3,351.1
35.839544,-78.931683,6000,272.3,351.1
35.841266,-78.931976,6100,272.1,351.3
35.843128,-78.932326,6200,273.1,351.4
35.844339,-78.93256,6300,272.9,351.6
35.846054,-78.932877,6375,272.9,351.6
35.84729,-78.933105,6450,272.9,351.6
35.848663,-78.933334,6525,272.9,351.6
35.850111,-78.933612,6625,272.8,351.8
35.851913,-78.933907,6725,273.8,351.8
35.853789,-78.934255,6825,273.8,351.8
35.855759,-78.934593,6925,274.8,351.8
35.859879,-78.935337,7125,275.9,351.7
35.863611,-78.936008,7325,276.9,351.7
35.867708,-78.936768,7525,278.0,351.5
35.871851,-78.937527,7725,279.2,351.4
35.875389,-78.938229,7925,280.3,351.2
35.879299,-78.938988,8125,279.3,351.1
35.882538,-78.939571,8325,279.5,350.9
35.886108,-78.940315,8525,279.5,350.9
35.890045,-78.941059,8725,280.6,350.8
35.893591,-78.941793,8900,280.6,350.8
35.896989,-78.942494,9075,281.8,350.6
35.901031,-78.943291,9275,283.8,350.7
35.905694,-78.944248,9475,285.9,350.5
35.909821,-78.945122,9675,287.0,350.4
35.914444,-78.946095,9875,288.0,350.4
35.918962,-78.946994,10075,290.7,350.9
35.923462,-78.947754,10275,291.1,353.1
35.928406,-78.948154,10475,293.4,357.1
35.930511,-78.948154,10550,295.0,0.0
35.93344,-78.947988,10625,297.5,3.3
35.936419,-78.94752,10700,298.1,5.0
35.937973,-78.947182,10750,301.2,8.4
35.940702,-78.946468,10775,304.8,12.1
35.945031,-78.944832,10850,309.3,17.5
35.949128,-78.94267,10900,314.5,23.2
35.95234,-78.940624,10950,319.6,28.8
35.956111,-78.937527,11000,324.5,34.3
35.960724,-78.933105,11075,329.4,38.7
35.964583,-78.928645,11125,336.0,43.7
35.966212,-78.926541,11175,338.8,46.5
35.967143,-78.925255,11200,340.6,48.0
35.968643,-78.923149,11250,341.0,49.2
35.969145,-78.922333,11275,341.0,49.2
35.974173,-78.914386,11475,344.0,52.8
35.975244,-78.912633,11500,346.0,53.5
35.977711,-78.908425,11575,347.6,53.7
35.979526,-78.905386,11600,348.6,54.0
35.981947,-78.901237,11625,350.8,54.0
35.989243,-78.888988,11725,354.0,53.6
35.991211,-78.885751,11775,353.8,53.4
35.993073,-78.882713,11825,354.4,53.3
35.994598,-78.880234,11900,353.4,52.9
35.997665,-78.875313,12025,354.4,52.5
35.999817,-78.871937,12125,354.1,52.0
36.00238,-78.867931,12250,354.5,51.6
36.00499,-78.863895,12425,354.2,51.2
36.011368,-78.854312,12825,353.0,50.4
36.016022,-78.847561,13100,354.2,49.9
36.023438,-78.836975,13500,356.5,49.0
36.031677,-78.825531,13900,359.0,48.0
36.039625,-78.814749,14300,361.7,47.6
36.048798,-78.802528,14700,364.4,47.1
36.058594,-78.789654,15100,369.3,46.8
36.067929,-78.777466,15500,372.1,46.5
36.077545,-78.765049,15900,374.2,46.4
36.087891,-78.751659,16300,378.4,46.4
36.097733,-78.738899,16700,381.2,46.4
36.104938,-78.729664,16975,384.1,46.4
36.116762,-78.714294,17375,389.8,46.6
36.127702,-78.699977,17775,392.6,46.8
36.139014,-78.685192,18175,396.2,46.8
36.149442,-78.671401,18575,399.7,46.9
36.159683,-78.657843,18975,401.2,47.1
36.169373,-78.645058,19375,402.6,47.1
36.180862,-78.62978,19775,406.9,47.1
36.191665,-78.615417,20175,408.3,47.1
36.202789,-78.600655,20575,410.4,47.2
36.212986,-78.587075,20950,411.8,47.2
36.222762,-78.574102,21325,413.2,47.2
36.232724,-78.560778,21725,414.0,47.2
36.244263,-78.54538,22125,416.1,47.3
36.257126,-78.528214,22525,419.0,47.3
