lat,lon,alt,gs,track
36.263351,-78.519859,22725,421.0,47.2
36.267405,-78.514437,22800,422.5,47.2
36.272507,-78.507671,22900,424.6,47.3
36.277771,-78.500576,22950,426.0,47.3
36.283326,-78.493224,23000,427.4,47.3
36.309998,-78.457546,23000,428.8,47.3
36.336256,-78.422339,23000,428.2,47.4
36.362884,-78.386516,23000,426.8,47.4
36.388779,-78.351746,23000,425.3,47.4
36.414871,-78.316669,23000,424.6,47.3
36.441467,-78.280907,23000,423.2,47.3
36.467673,-78.245739,23000,422.5,47.4
36.486946,-78.220027,23000,421.6,46.3
36.496023,-78.208865,23000,421.6,43.7
36.499608,-78.204833,23050,421.0,42.8
36.503723,-78.200226,23100,421.5,41.6
36.515305,-78.188267,23300,421.5,39.1
36.525742,-78.178368,23500,424.8,36.4
36.545648,-78.160887,23825,428.4,35.2
36.566071,-78.142948,24175,433.1,35.4
36.587128,-78.124466,24500,436.2,35.3
36.609378,-78.104904,24825,437.6,35.3
36.621621,-78.094151,24925,439.0,35.4
36.646545,-78.072166,25025,439.5,35.5
36.678864,-78.043556,25025,438.1,35.4
36.712305,-78.01415,25025,447.6,35.4
36.745823,-77.984639,25000,455.6,35.3
36.779666,-77.954894,25000,455.6,35.3
36.814041,-77.924652,25000,456.2,35.4
36.847632,-77.894995,25000,456.2,35.4
36.88147,-77.865075,25000,456.2,35.4
36.915298,-77.835154,25000,456.7,35.5
36.942133,-77.811505,25000,457.1,34.7
36.952652,-77.80313,25000,457.1,31.7
36.965968,-77.793592,25000,455.7,29.1
37.002823,-77.768068,25000,457.1,29.2
37.039444,-77.742472,25000,457.1,29.2
37.075552,-77.717285,25000,457.6,29.3
37.112457,-77.691397,25000,457.6,29.3
37.148686,-77.665936,25000,456.7,29.4
37.18481,-77.6405,25000,455.8,29.4
37.22113,-77.614785,25000,455.0,29.5
37.257706,-77.588897,25000,453.6,29.5
37.294006,-77.563243,25000,453.6,29.5
37.330472,-77.537384,25000,452.7,29.5
37.366736,-77.51159,25000,452.7,29.5
37.402405,-77.486339,25000,452.2,29.4
37.438019,-77.461152,25000,452.2,29.4
37.473587,-77.435907,25000,451.4,29.5
37.509384,-77.410486,25000,450.5,29.5
37.544769,-77.385299,25000,450.5,29.5
37.580458,-77.359871,25000,451.0,29.6
37.611229,-77.337839,25000,451.0,29.6
37.626068,-77.327271,24900,449.6,29.6
37.631107,-77.323628,24850,448.8,29.6
37.634505,-77.32124,24825,448.8,29.6
37.638153,-77.318622,24750,447.9,29.7
37.643396,-77.314851,24625,447.4,29.6
37.658707,-77.303837,24225,445.7,29.7
37.674911,-77.292266,23825,441.9,29.4
37.687134,-77.28426,23500,439.2,26.5
37.69162,-77.281572,23400,437.9,25.6
37.696326,-77.278907,23300,437.3,24.2
37.702286,-77.27567,23200,435.5,23.0
37.708616,-77.272518,23125,432.9,21.4
37.71667,-77.268756,23050,431.5,20.2
37.723885,-77.265711,23025,429.8,18.3
37.734592,-77.261651,23000,428.8,16.1
37.748566,-77.257087,23000,427.9,13.5
37.768063,-77.251859,23000,426.8,11.6
37.805584,-77.241947,23000,426.0,11.8
37.843804,-77.231857,23000,426.0,11.8
37.882302,-77.221885,23000,425.8,11.6
37.92041,-77.212031,23000,426.8,11.6
37.958276,-77.202182,23000,426.8,11.6
37.996719,-77.192279,23000,426.6,11.5
38.018747,-77.186538,22975,423.8,11.7
38.024333,-77.185105,22950,422.8,11.7
38.027871,-77.18415,22925,421.9,11.8
38.032104,-77.183046,22850,419.9,11.8
38.036902,-77.181761,22775,419.7,11.7
38.040802,-77.180767,22675,418.7,11.7
38.045517,-77.179539,22575,418.7,11.7
38.058223,-77.176149,22175,421.9,11.8
38.066757,-77.173929,21950,423.8,11.7
38.084479,-77.169282,21550,425.8,11.6
38.102692,-77.164579,21150,425.6,11.5
38.118881,-77.160386,20750,422.6,11.6
38.137802,-77.155521,20350,419.5,11.6
38.155145,-77.151012,19950,415.4,11.5
38.172272,-77.146639,19550,412.2,11.5
38.189827,-77.142055,19150,408.5,11.7
38.206585,-77.137637,18750,405.6,11.8
38.223717,-77.133159,18350,402.4,11.8
38.233167,-77.130472,18125,401.7,13.2
38.237822,-77.12886,18025,400.1,15.8
38.243036,-77.12671,17950,398.4,18.4
38.251923,-77.122446,17875,397.0,22.0
38.261353,-77.117069,17775,395.5,25.1
38.26971,-77.111485,17700,394.7,28.8
38.278061,-77.105206,17600,395.2,31.8
38.28653,-77.098019,17525,396.2,35.1
38.295174,-77.089751,17425,396.7,38.1
38.303321,-77.080914,17325,397.5,41.2
38.325394,-77.056119,17050,396.8,41.3
38.347965,-77.030998,16775,396.1,41.2
38.353504,-77.024848,16675,394.0,41.3
38.357483,-77.020471,16600,394.0,41.3
38.362396,-77.014936,16450,392.6,41.3
38.375896,-76.99995,16050,389.1,41.1
38.389526,-76.984766,15650,385.5,41.2
38.402527,-76.970273,15250,383.3,41.3
38.416117,-76.955139,14850,380.5,41.3
38.429306,-76.940361,14450,377.7,41.2
38.441666,-76.926628,14050,375.5,41.3
38.45462,-76.912119,13650,372.7,41.3
38.466888,-76.898386,13250,369.9,41.3
38.479661,-76.884216,12850,366.4,41.1
38.492432,-76.870024,12450,364.2,41.2
38.505569,-76.855276,12050,362.0,41.5
38.511429,-76.848649,11850,360.6,41.5
38.517741,-76.841553,11650,359.8,41.6
38.524258,-76.834167,11450,357.8,41.5
38.530636,-76.827026,11250,356.4,41.5
38.537018,-76.81981,11050,355.6,41.6
38.543427,-76.812585,10850,354.2,41.6
38.54907,-76.806274,10650,352.9,41.3
38.555237,-76.79933,10475,352.9,41.3
38.560135,-76.793837,10350,350.8,41.2
38.56271,-76.790955,10275,349.4,41.2
38.565876,-76.787415,10250,347.9,41.4
38.567645,-76.7854,10225,346.5,41.4
38.577118,-76.77479,10200,336.5,41.5
38.590222,-76.760071,10200,331.6,41.3
38.599869,-76.749234,10025,329.4,41.4
38.604584,-76.74392,9975,324.5,41.5
38.609253,-76.738606,9950,321.6,41.5
38.613739,-76.733531,9925,316.7,41.5
38.618134,-76.728575,9900,313.1,41.6
38.622669,-76.72345,9850,308.8,41.8
38.627655,-76.717768,9825,303.9,41.7
38.632166,-76.712646,9800,300.3,41.8
38.636902,-76.707259,9775,296.1,41.7
38.643571,-76.699707,9725,291.2,41.5
38.647659,-76.695139,9675,287.7,41.3
38.651951,-76.690308,9575,286.3,41.3
38.659241,-76.682122,9400,284.9,41.3
38.66629,-76.674181,9225,284.1,41.4
38.673843,-76.665702,9050,281.9,41.5
38.680999,-76.657593,8875,280.5,41.5
38.688029,-76.649658,8700,279.9,41.4
38.695312,-76.641461,8525,279.2,41.2
38.70232,-76.633606,8350,277.8,41.2
38.709549,-76.625519,8175,277.7,41.5
38.716644,-76.617458,8000,277.0,41.6
38.723694,-76.609457,7825,276.2,41.8
38.730857,-76.601318,7650,274.9,41.5
38.7377,-76.593628,7450,274.9,41.5
38.744476,-76.585872,7250,275.5,41.6
38.751572,-76.577881,7050,275.5,41.6
38.755017,-76.573975,6950,276.3,41.5
38.758462,-76.570068,6850,276.3,41.5
38.761628,-76.566528,6750,276.3,41.5
38.765076,-76.562586,6650,277.0,41.6
38.768797,-76.558411,6550,277.0,41.6
38.772242,-76.554504,6450,277.7,41.5
38.775742,-76.550525,6350,278.5,41.4
38.779083,-76.546823,6250,278.5,41.1
38.78183,-76.543838,6175,278.8,40.5
38.788023,-76.53717,6075,276.8,40.0
38.794214,-76.530579,5975,276.9,39.7
38.800278,-76.524194,5875,275.5,39.7
38.80632,-76.517805,5775,274.9,39.5
38.812225,-76.511536,5675,274.9,39.5
38.817956,-76.505493,5575,274.9,39.5
38.823542,-76.499573,5475,274.9,39.5
38.828979,-76.493802,5375,274.1,39.7
38.834016,-76.488464,5275,274.1,39.7
38.838392,-76.483826,5175,274.1,39.7
38.843536,-76.478398,5075,274.1,39.7
38.848587,-76.473328,4975,274.0,36.2
38.853382,-76.46936,4900,272.7,32.1
38.85672,-76.467232,4850,271.9,27.1
38.860245,-76.465501,4775,271.7,21.4
38.863266,-76.464426,4725,270.7,17.6
38.865829,-76.463769,4675,270.9,9.8
38.869675,-76.463232,4575,270.7,4.2
38.874331,-76.463196,4500,271.2,2.3
38.877496,-76.463562,4425,270.7,353.6
38.882105,-76.464661,4325,271.2,348.7
38.885468,-76.465918,4275,270.9,343.7
38.889313,-76.467769,4200,270.4,338.8
38.89351,-76.470276,4150,269.2,333.5
38.898926,-76.47386,4050,268.3,333.0
38.905746,-76.478099,3950,267.5,334.3
38.913025,-76.482398,3850,266.7,335.6
38.919766,-76.486328,3750,266.3,335.8
38.922684,-76.487951,3725,265.4,335.8
38.928192,-76.49115,3700,264.1,335.9
38.93779,-76.496668,3700,262.8,336.0
38.940948,-76.49846,3650,262.8,336.0
38.946487,-76.501564,3550,261.5,336.1
38.954315,-76.506042,3450,258.7,335.8
38.963013,-76.511108,3375,253.7,335.6
38.971252,-76.515894,3300,249.3,335.6
38.978934,-76.520386,3250,244.8,335.6
38.987503,-76.525388,3175,239.8,335.4
38.992264,-76.528135,3175,235.4,335.4
38.996841,-76.530821,3150,230.5,335.7
38.999929,-76.532593,3150,226.0,335.7
39.004072,-76.535034,3125,221.6,335.8
39.007424,-76.536926,3100,218.0,335.9
39.012172,-76.539673,3025,213.0,335.6
39.018814,-76.543599,2950,208.1,335.3
39.02504,-76.547301,2875,203.1,335.0
39.031444,-76.551147,2775,198.2,334.6
39.03653,-76.554287,2675,196.4,334.4
39.041453,-76.557312,2575,194.1,334.4
39.046248,-76.560242,2475,193.7,334.6
39.051369,-76.563354,2375,192.4,334.8
39.057467,-76.567017,2275,188.8,334.9
39.064178,-76.571065,2200,184.3,333.6
39.067932,-76.573632,2125,182.8,329.8
39.071686,-76.576737,2075,181.7,326.2
39.075119,-76.579902,1975,181.0,323.8
39.079102,-76.583663,1875,180.2,323.6
39.083084,-76.587425,1775,179.6,323.8
39.087296,-76.591425,1675,179.4,323.4
39.091869,-76.595642,1575,178.7,324.8
39.096176,-76.599546,1475,177.3,324.9
39.100525,-76.603546,1375,174.6,323.9
39.103787,-76.606506,1325,170.1,324.8
39.107162,-76.609636,1225,166.2,324.3
39.111049,-76.613159,1125,162.1,324.5
39.115723,-76.617458,1025,157.6,324.3
39.119888,-76.62128,950,152.6,324.3
39.122873,-76.624023,850,149.0,324.3
39.127716,-76.628624,750,145.8,323.4
39.132248,-76.632863,650,147.4,323.8
39.135773,-76.636147,550,146.8,324.1
39.139446,-76.639526,450,147.6,324.4
39.144008,-76.643738,375,145.4,324.2
39.147453,-76.646851,275,144.0,324.3
39.152341,-76.651367,175,145.7,324.8
39.156623,-76.655334,75,145.4,324.2
39.160904,-76.659314,-25,144.0,324.3
39.164677,-76.662842,-100,141.0,323.9
39.167749,-76.665649,-175,141.2,324.5
39.170589,-76.668274,-175,134.8,324.7
39.173264,-76.670778,-225,117.4,324.0
39.173708,-76.671143,-225,109.6,324.3
39.181149,-76.676345,-50.0,11.2,0.0
39.180805,-76.676002,-50.0,12.2,0.0
39.179981,-76.674683,-50.0,10.2,59.1
39.180748,-76.674898,-50.0,10.8,323.4
39.181482,-76.67514,-50.0,10.8,33.8
39.181549,-76.675047,-50.0,10.8,45.0
39.182556,-76.673659,-50.0,0.4,151.9
39.182553,-76.67366,-50.0,0.4,151.9
39.181583,-76.675017,-50.0,10.8,233.4
39.181549,-76.675062,-50.0,10.8,233.4
39.180817,-76.674957,-50.0,11.8,143.4
39.180668,-76.674805,-50.0,12.2,143.4
39.180004,-76.674674,-50.0,11.2,208.1
39.179236,-76.674561,-50.0,12.8,143.4
39.179015,-76.674362,-50.0,14.8,143.4
39.175093,-76.670609,-50.0,17.5,129.4
39.174992,-76.670419,-50.0,17.5,123.8
39.174923,-76.670255,-50.0,17.5,118.1
39.17486,-76.67009,-50.0,17.5,115.3
39.17479,-76.669876,-50.0,17.5,109.7
39.17474,-76.669628,-50.0,17.5,104.1
39.174706,-76.669404,-50.0,17.5,98.4
39.174683,-76.669076,-50.0,18.5,95.6
39.174674,-76.668793,-50.0,18.5,92.8
39.174637,-76.66827,-50.0,19.5,95.6
39.174603,-76.667762,-50.0,20.5,92.8
39.174591,-76.667359,-50.0,20.5,92.8
39.174558,-76.666855,-50.0,20.5,95.6
39.174523,-76.666321,-50.0,20.5,95.6
39.1745,-76.665833,-50.0,20.5,95.6
39.174476,-76.665344,-50.0,16.5,87.2
39.174522,-76.665105,-50.0,16.5,73.1
39.17458,-76.664971,-50.0,16.5,59.1
39.174767,-76.664734,-50.0,16.5,36.6
39.175023,-76.664536,-50.0,16.5,30.9
39.175255,-76.664299,-50.0,13.8,47.8
39.175279,-76.66423,-50.0,13.8,59.1
39.175303,-76.663864,-50.0,13.8,104.1
39.175209,-76.663681,-50.0,14.2,120.9
39.174992,-76.66324,-50.0,14.8,123.8
39.174756,-76.662781,-50.0,17.5,123.8
39.174558,-76.662003,-50.0,19.5,95.6
39.174534,-76.66153,-50.0,19.5,92.8
39.174511,-76.66118,-50.0,19.5,92.8
39.1745,-76.660828,-50.0,19.5,95.6
39.174465,-76.660263,-50.0,20.5,95.6
39.174431,-76.659702,-50.0,20.5,95.6
39.174395,-76.659149,-50.0,21.5,95.6
39.174395,-76.659088,-50.0,21.5,95.6
39.17429,-76.657135,-50.0,22.5,92.8
39.174259,-76.656433,-50.0,20.5,92.8
39.174209,-76.655823,-50.0,17.5,101.2
39.174162,-76.655624,-50.0,17.5,109.7
39.173904,-76.655283,-50.0,16.5,151.9
39.17347,-76.655179,-50.0,17.5,180.0
39.17308,-76.655194,-50.0,13.8,182.8
39.172987,-76.655212,-50.0,11.2,191.2
39.172932,-76.655254,-50.0,9.2,199.7
39.172859,-76.655319,-50.0,8.2,222.2
39.172824,-76.65538,-50.0,8.2,236.2
39.172812,-76.655487,-50.0,7.8,253.1
39.172812,-76.655533,-50.0,7.2,261.6
39.172812,-76.655624,-50.0,5.8,270.0
39.172824,-76.65567,-50.0,1.4,272.8
39.172824,-76.655746,-50.0,4.2,272.8
39.172824,-76.655914,-50.0,14.8,272.8
39.172897,-76.657119,-50.0,43.5,275.6
39.172943,-76.657985,-50.0,56.5,272.8
39.173045,-76.65976,-50.0,73.0,275.6
39.173115,-76.660965,-50.0,85.0,275.6
39.173149,-76.66153,-50.0,89.0,272.8
39.173172,-76.661807,-50.0,89.0,272.8
39.173218,-76.662777,-50.0,97.0,272.8
39.173243,-76.663391,-100,101.2,274.0
39.173522,-76.668091,-100,105.3,274.4
39.173615,-76.669556,-100,130.4,274.4
39.174174,-76.679199,-75,163.4,274.2
39.174271,-76.681704,-25,164.4,273.8
39.174316,-76.682301,25,165.4,273.8
39.174453,-76.685303,125,164.3,273.5
39.174545,-76.687078,225,163.4,273.9
39.174686,-76.689026,300,162.5,274.6
39.174774,-76.690959,400,162.4,274.2
39.174918,-76.693359,500,161.4,274.3
39.175012,-76.694824,550,162.4,274.2
39.175198,-76.697693,625,164.5,274.5
39.175461,-76.700751,725,168.0,276.1
39.175756,-76.703247,800,172.1,279.0
39.176175,-76.706238,900,174.3,281.2
39.176501,-76.708252,975,174.2,282.6
39.176781,-76.709778,1050,174.2,282.6
39.177109,-76.711439,1150,174.6,283.2
39.177619,-76.714111,1250,174.1,284.0
39.17807,-76.716156,1350,174.9,284.9
39.178757,-76.719261,1450,176.2,286.5
39.179489,-76.722306,1525,179.3,287.5
39.180588,-76.726784,1625,183.8,286.8
39.181458,-76.730486,1700,187.9,286.7
39.182367,-76.734497,1750,192.0,286.6
39.183197,-76.738248,1825,195.6,286.0
39.18381,-76.74115,1850,200.1,285.4
39.18457,-76.744756,1900,204.0,285.1
39.185393,-76.748413,2000,206.7,285.7
39.186356,-76.752817,2100,210.2,286.0
39.18718,-76.756399,2200,212.1,285.9
39.187958,-76.760101,2300,214.7,285.4
39.188736,-76.763744,2400,215.7,285.3
39.18935,-76.766785,2500,216.1,284.7
39.189972,-76.769893,2600,216.8,284.4
39.190659,-76.773118,2700,215.9,284.5
39.191116,-76.775506,2800,215.9,284.5
39.191574,-76.777775,2900,215.9,284.5
39.192215,-76.78094,3000,215.1,284.8
39.192795,-76.783569,3100,215.7,285.3
39.193353,-76.786194,3200,216.9,285.5
39.194284,-76.790344,3300,218.1,285.7
39.19519,-76.794553,3375,221.6,286.0
39.195727,-76.796936,3425,224.4,285.8
39.196564,-76.800942,3475,228.3,285.5
39.197113,-76.803509,3500,231.5,285.5
39.197754,-76.806316,3550,234.9,285.8
39.198474,-76.809631,3575,238.0,285.9
39.199265,-76.813049,3625,242.7,286.3
39.200383,-76.817993,3725,246.4,286.7
39.201127,-76.821106,3775,249.6,286.8
39.202291,-76.826111,3875,254.4,286.4
39.203476,-76.831453,3975,258.2,286.2
39.204665,-76.836731,4075,261.1,286.0
39.205643,-76.841064,4175,262.4,286.2
39.206543,-76.844887,4275,263.3,286.1
39.207412,-76.848877,4375,264.3,286.0
39.20811,-76.85199,4475,264.3,286.0
39.208878,-76.855396,4575,263.6,286.3
39.209564,-76.858381,4675,263.6,286.3
39.210251,-76.861367,4775,263.3,286.1
39.210892,-76.864233,4875,263.3,286.1
39.211487,-76.866979,4975,263.3,286.1
39.212082,-76.869726,5075,263.0,285.9
39.212765,-76.872742,5175,263.5,285.4
39.213364,-76.875637,5275,264.9,284.9
39.213836,-76.87793,5350,265.3,284.4
39.214302,-76.880615,5450,266.8,283.0
39.214691,-76.882862,5550,267.2,282.3
39.215186,-76.886047,5650,269.1,281.1
39.215698,-76.889893,5750,270.3,280.2
39.216117,-76.893311,5850,272.0,278.5
39.216385,-76.895878,5950,272.5,277.8
39.21666,-76.899043,6050,272.9,276.7
39.216843,-76.901491,6150,273.7,276.3
39.217095,-76.904785,6250,273.9,274.6
39.217209,-76.907521,6350,274.7,274.2
39.217346,-76.910089,6425,275.4,273.1
39.217421,-76.912842,6525,275.3,272.7
39.217529,-76.916239,6625,277.2,272.1
39.217575,-76.918806,6725,278.2,272.3
39.2177,-76.922791,6825,279.2,272.3
39.217804,-76.925852,6925,280.2,272.2
39.217941,-76.932419,7125,282.1,271.6
39.218072,-76.937805,7325,283.1,271.4
39.218166,-76.943176,7500,283.1,271.4
39.218259,-76.948059,7700,283.1,271.4
39.218398,-76.954224,7900,283.1,271.6
39.218491,-76.959229,8100,284.1,271.6
39.218674,-76.965976,8300,285.1,271.8
39.218857,-76.972066,8500,286.2,272.2
39.219003,-76.9776,8700,287.3,272.4
39.219269,-76.984067,8900,287.3,272.6
39.219469,-76.989502,9100,287.3,272.8
39.219702,-76.995911,9300,288.3,272.8
39.21991,-77.002039,9500,289.2,272.4
39.220074,-77.008301,9700,290.1,271.8
39.220167,-77.01416,9875,291.1,271.4
39.22026,-77.020874,10075,292.0,271.0
39.220322,-77.026639,10225,294.0,271.0
39.220447,-77.03241,10350,298.1,271.1
39.220642,-77.043716,10550,305.1,271.3
39.220917,-77.057329,10750,314.2,271.8
39.221283,-77.070943,10950,323.2,271.8
39.221564,-77.085022,11125,332.1,271.0
39.221424,-77.094177,11200,338.1,268.3
39.220819,-77.102112,11250,345.3,263.4
39.219888,-77.108704,11300,350.3,259.1
39.218352,-77.115906,11375,357.3,253.8
39.216815,-77.121582,11425,361.7,249.6
39.215512,-77.125549,11475,363.0,248.2
39.214814,-77.127502,11525,364.7,245.2
39.21365,-77.130371,11575,365.8,243.7
39.21167,-77.13489,11675,366.7,240.8
39.20839,-77.141174,11875,368.9,235.5
39.20406,-77.148254,12075,371.1,230.9
39.198939,-77.155334,12275,373.4,226.3
39.194331,-77.160706,12425,375.5,221.3
39.189194,-77.165819,12600,377.8,216.2
39.181915,-77.172029,12875,378.4,212.3
39.17557,-77.177063,13100,379.1,211.9
39.162186,-77.18809,13500,383.6,213.2
39.148499,-77.199734,13900,387.5,213.5
39.134558,-77.211609,14300,390.2,213.6
39.122128,-77.222229,14700,393.3,213.5
39.109177,-77.233111,15100,393.9,213.1
39.098806,-77.24176,15450,394.2,212.9
39.087708,-77.250486,15750,397.7,210.7
39.08349,-77.253601,15875,398.2,209.7
39.072327,-77.261353,16275,397.8,208.4
39.057514,-77.271729,16675,399.2,208.8
39.045135,-77.280459,17075,399.7,208.9
39.030029,-77.291087,17475,402.8,208.8
39.016175,-77.300903,17875,402.8,208.8
39.002396,-77.310547,18275,404.1,208.5
38.985855,-77.322016,18675,407.2,208.4
38.971802,-77.331808,19025,409.4,208.4
38.956787,-77.342257,19425,409.9,208.6
38.940249,-77.353821,19825,413.0,208.5
38.923965,-77.365126,20225,414.4,208.5
38.907243,-77.376709,20625,416.1,208.4
38.889313,-77.389128,21025,419.2,208.3
38.872469,-77.400818,21425,421.1,208.5
38.855759,-77.412415,21825,422.0,208.4
38.837128,-77.425371,22225,423.8,208.6
38.81868,-77.438268,22625,426.0,208.6
38.806551,-77.446716,22850,426.9,208.6
38.803199,-77.449036,22900,427.8,208.5
38.797892,-77.452698,22950,429.1,208.5
38.792313,-77.456599,23000,430.0,208.5
38.7836,-77.462646,23000,430.9,208.4
38.762745,-77.477356,23000,431.0,210.1
38.752178,-77.48584,23000,429.4,213.0
38.742279,-77.494752,23000,429.1,215.8
38.733124,-77.503828,23000,427.3,219.0
38.722617,-77.515259,23000,426.5,221.4
38.712655,-77.527283,23000,425.7,224.2
38.703856,-77.539001,23000,423.9,227.2
38.683228,-77.568731,23000,423.6,228.4
38.670456,-77.587061,23050,424.9,228.2
38.665451,-77.594238,23100,426.4,228.2
38.661354,-77.600037,23150,426.4,228.2
38.658282,-77.604431,23200,427.1,228.3
38.65237,-77.612915,23350,427.1,228.3
38.638218,-77.633301,23750,428.6,228.5
38.622995,-77.655212,24100,432.2,228.6
38.608238,-77.676514,24475,434.2,228.4
38.592407,-77.699313,24825,436.4,228.5
38.576523,-77.722241,25175,440.0,228.6
38.563614,-77.74093,25425,441.4,228.6
38.550201,-77.760335,25675,445.0,228.6
38.533289,-77.784729,26000,448.4,228.5
38.516785,-77.80834,26375,449.8,228.3
38.499213,-77.833313,26725,451.7,227.9
38.481569,-77.858093,27050,453.8,227.8
38.464783,-77.881543,27400,455.2,227.8
38.452381,-77.899475,27650,454.8,229.7
38.443359,-77.913845,27850,454.8,232.3
38.434086,-77.929993,28075,454.4,234.9
38.420074,-77.955444,28425,454.4,234.9
38.404953,-77.98271,28750,455.6,234.7
38.39987,-77.991824,28900,454.8,234.7
38.388428,-78.012338,29300,451.2,234.6
38.376892,-78.033025,29700,448.4,234.7
38.366353,-78.05195,30050,446.2,234.7
38.352997,-78.075919,30425,444.0,234.6
38.339218,-78.100579,30800,443.4,234.7
38.323242,-78.129331,31125,444.2,234.8
38.306076,-78.160245,31425,446.4,234.9
38.288589,-78.191743,31700,449.8,234.7
38.271423,-78.222539,32000,451.4,234.8
38.254953,-78.252033,32325,452.0,234.7
38.240067,-78.278698,32650,451.2,234.6
38.225647,-78.304528,33000,449.8,234.7
38.210541,-78.331468,33325,449.0,234.6
38.195663,-78.358232,33675,446.9,235.2
38.187452,-78.374196,33875,445.3,237.8
38.18424,-78.380883,33950,445.0,238.9
38.181564,-78.386691,33975,444.1,239.9
38.177536,-78.395808,34000,443.6,241.0
38.171127,-78.411761,34000,442.3,243.8
38.164688,-78.429665,34000,439.8,246.4
38.158493,-78.449278,34000,437.5,248.8
38.143926,-78.496419,34000,437.3,248.5
38.129169,-78.543469,34000,436.6,248.1
38.12349,-78.559829,34000,438.1,245.3
38.117615,-78.574686,34000,439.2,242.3
38.106358,-78.600311,34000,439.7,240.6
38.087128,-78.644052,34000,440.0,241.1
38.068046,-78.687903,34000,439.0,241.3
38.048859,-78.732118,34000,438.2,241.2
38.029678,-78.77618,34000,438.2,241.2
38.01059,-78.820067,34000,437.3,241.1
37.991328,-78.864222,34000,436.4,241.1
37.972229,-78.907958,34000,436.4,241.1
37.952829,-78.952172,34000,436.9,241.0
37.943802,-78.972765,34025,439.1,241.0
37.941742,-78.977499,34025,439.1,241.0
37.93959,-78.982349,34075,440.0,241.1
37.937048,-78.988117,34125,439.1,241.0
37.924665,-79.016299,34475,437.8,241.0
37.91163,-79.045974,34775,436.9,241.0
37.899294,-79.073977,35125,434.7,241.0
