lat,lon,alt,gs,track
37.887889,-79.099891,35475,431.5,240.9
37.876204,-79.126401,35850,428.8,241.0
37.864194,-79.153688,36200,425.7,240.9
37.852844,-79.179402,36550,423.5,240.9
37.840942,-79.206342,36900,419.9,240.9
37.828954,-79.233637,37225,417.7,240.9
37.815353,-79.264546,37525,416.3,241.0
37.799998,-79.299316,37800,416.3,241.0
37.787155,-79.328418,38000,416.8,240.9
37.784682,-79.333947,38025,418.1,240.8
37.765968,-79.376161,38000,419.5,240.8
37.747301,-79.418196,38000,419.5,240.8
37.728634,-79.459991,38000,420.9,240.7
37.709885,-79.501979,38000,420.9,240.7
37.691066,-79.54412,38000,421.4,240.6
37.672394,-79.585779,38000,420.0,240.6
37.65358,-79.627621,38000,419.1,240.6
37.634738,-79.669687,38000,417.8,240.6
37.615952,-79.711479,38000,416.9,240.5
37.597217,-79.753398,38000,416.4,240.7
37.578598,-79.794753,38000,416.5,240.4
37.559556,-79.83687,38000,416.5,240.4
37.540842,-79.878368,38000,416.9,240.5
37.522385,-79.919343,38000,416.9,240.5
37.503845,-79.960249,38000,416.5,240.4
37.484979,-80.001844,38000,416.5,240.4
37.4664,-80.043056,38000,416.0,240.5
37.44754,-80.084664,38000,415.6,240.3
37.428909,-80.125512,38000,415.6,240.3
37.410004,-80.167003,38000,415.1,240.4
37.391502,-80.207719,38000,414.3,240.3
37.373068,-80.248141,38000,413.4,240.3
37.354294,-80.289196,38000,413.4,240.3
37.335571,-80.330278,38000,412.5,240.2
37.316803,-80.371302,38000,412.5,240.2
37.297886,-80.412637,38000,411.7,240.1
37.278946,-80.453874,38000,411.7,240.1
37.26004,-80.495015,38000,410.8,240.1
37.241043,-80.536213,38000,410.3,240.2
37.222458,-80.576711,38000,409.9,240.0
37.203781,-80.617033,38000,409.1,239.9
37.185043,-80.657501,38000,408.6,240.1
37.166655,-80.697207,38000,407.7,240.0
37.147987,-80.737689,38000,407.7,240.0
37.129134,-80.778351,38000,407.7,240.0
37.11058,-80.818468,38000,408.2,239.9
37.091812,-80.858791,38000,408.2,239.9
37.073131,-80.898902,38000,409.1,239.9
37.054367,-80.939201,38000,409.6,239.8
37.03589,-80.978792,38000,409.6,239.8
37.016876,-81.019553,38000,409.6,239.8
36.99781,-81.060353,38000,410.9,239.8
36.97879,-81.100899,38000,411.4,239.6
36.959777,-81.141497,38000,412.3,239.7
36.94043,-81.182654,38000,412.3,239.7
36.921661,-81.222684,38000,412.3,239.7
36.902704,-81.263063,38000,412.8,239.6
36.883757,-81.303247,38000,412.0,239.5
36.86467,-81.343884,38000,412.3,239.7
36.845491,-81.38444,38000,412.5,239.4
36.826172,-81.424996,38000,412.5,239.4
36.806946,-81.465569,38000,412.8,239.6
36.787906,-81.505815,38000,412.8,239.6
36.768677,-81.546535,38000,412.0,239.5
36.7495,-81.586869,38000,411.6,239.3
36.730088,-81.627541,38000,408.9,239.4
36.716675,-81.654968,38000,407.9,238.0
36.698456,-81.690044,38000,406.9,236.9
36.678223,-81.728668,38000,406.9,236.9
36.657944,-81.767578,38000,406.7,237.2
36.638101,-81.806128,38000,405.6,237.5
36.617981,-81.845341,38000,405.0,237.6
36.598618,-81.883163,38000,404.2,237.5
36.578933,-81.921484,38000,403.3,237.4
36.559195,-81.959586,38000,402.2,237.2
36.539062,-81.998749,38000,402.3,237.7
36.519439,-82.037016,38000,402.0,237.5
36.499608,-82.075468,38000,401.7,237.3
36.479691,-82.113819,38000,401.4,237.1
36.459824,-82.151985,38000,400.8,237.2
36.440114,-82.189714,38000,400.5,237.0
36.420236,-82.227874,38000,399.4,237.3
36.400406,-82.266083,38000,398.1,237.3
36.38062,-82.304252,38000,395.8,237.3
36.361162,-82.341653,38000,395.5,237.1
36.341583,-82.378979,38000,394.7,237.0
36.321854,-82.416515,38025,393.9,236.9
36.302413,-82.453503,38000,393.3,237.0
36.28314,-82.490143,38000,393.3,237.0
36.263914,-82.526842,38000,391.9,237.1
36.244583,-82.563629,38000,391.1,237.0
36.225357,-82.600136,38000,391.1,237.0
36.206085,-82.636814,38000,391.1,237.0
36.186544,-82.673814,38000,389.4,236.8
36.167084,-82.7108,38000,390.0,237.2
36.147673,-82.747738,38000,391.1,237.0
36.128357,-82.784271,38000,391.6,236.9
36.108616,-82.821545,37975,391.6,236.9
36.088715,-82.859001,38000,391.6,236.9
36.069512,-82.895177,38000,392.2,236.8
36.04982,-82.932168,38025,395.0,236.7
36.029756,-82.96986,38000,396.6,236.8
36.009842,-83.007317,38000,396.6,236.8
35.989838,-83.044853,38000,397.7,236.6
35.96975,-83.082353,38000,398.6,236.7
35.949826,-83.119754,38000,399.4,236.8
35.929596,-83.157692,38000,399.4,236.8
35.913376,-83.188418,38000,399.8,238.0
35.894348,-83.2271,38000,399.2,238.9
35.875305,-83.265953,38000,398.7,239.1
35.856722,-83.303833,38000,398.4,238.9
35.837635,-83.342402,38000,398.1,238.7
35.818771,-83.380508,38000,398.1,238.7
35.79982,-83.418674,38000,397.2,238.6
35.780795,-83.457057,38000,396.7,238.7
35.761895,-83.495334,38000,395.3,238.8
35.74324,-83.532944,38000,395.0,238.6
35.732712,-83.553371,38000,395.2,236.9
35.712782,-83.590179,38000,395.2,236.4
35.692578,-83.627345,38000,394.4,236.3
35.672933,-83.663577,38000,394.7,236.5
35.653152,-83.700142,38000,393.8,236.4
35.632898,-83.737325,38000,394.4,236.3
35.612869,-83.7743,38000,394.1,236.6
35.592957,-83.811191,38000,393.8,236.4
35.572952,-83.848,38000,393.8,236.4
35.552765,-83.885078,38000,394.4,236.3
35.532764,-83.921872,38000,393.3,236.5
35.51284,-83.958513,38000,393.8,236.4
35.492776,-83.995212,38000,393.6,236.2
35.472748,-84.031792,38000,393.6,236.2
35.452744,-84.068241,38000,394.9,236.1
35.432373,-84.105263,38000,396.3,236.1
35.412008,-84.142359,38000,396.3,236.1
35.392084,-84.178707,38000,396.3,236.1
35.371582,-84.215984,38000,395.5,236.0
35.351537,-84.252456,38000,394.9,236.1
35.331566,-84.288804,38000,394.9,236.1
35.31134,-84.325676,38000,395.8,236.2
35.291199,-84.362183,38000,395.5,236.0
35.270862,-84.39896,38000,396.1,235.9
35.250332,-84.436126,38000,395.5,236.0
35.230225,-84.472446,38000,395.5,236.0
35.209808,-84.509302,38000,394.7,235.9
35.19,-84.545059,38000,394.7,235.9
35.169571,-84.581722,38000,393.8,235.9
35.149221,-84.618359,38000,393.8,235.9
35.128784,-84.655094,38000,393.8,235.9
35.108627,-84.691372,38000,393.3,236.0
35.088842,-84.727077,38000,393.8,235.9
35.068546,-84.763355,38000,393.6,235.7
35.048528,-84.799118,38000,393.0,235.8
35.028214,-84.835585,38000,393.0,235.8
35.00826,-84.871216,38000,392.2,235.7
34.987976,-84.907332,38000,392.2,235.7
34.96776,-84.943256,38000,391.4,235.6
34.947836,-84.978619,38000,391.4,235.6
34.927414,-85.014842,38000,391.4,235.6
34.907547,-85.050323,38000,390.8,235.7
34.88768,-85.085804,38000,390.8,235.7
34.867626,-85.121384,38000,391.4,235.6
34.847562,-85.156918,38000,391.1,235.4
34.827347,-85.192529,38000,391.1,235.4
34.806875,-85.228729,38000,390.5,235.5
34.786606,-85.264556,38000,391.1,235.4
34.778961,-85.277112,38000,391.0,232.7
34.756739,-85.311298,38000,391.7,231.8
34.734879,-85.34516,38000,391.9,232.1
34.71254,-85.379632,38000,391.7,231.8
34.690309,-85.413837,38000,391.7,231.8
34.667964,-85.44817,38000,391.7,231.8
34.645981,-85.481929,38000,392.3,231.7
34.624065,-85.515518,38000,393.7,231.7
34.601395,-85.550201,38000,393.7,231.7
34.578956,-85.584526,38000,395.1,231.7
34.556717,-85.618585,38000,395.9,231.8
34.534378,-85.652721,38000,396.5,231.7
34.511627,-85.687474,38000,397.2,231.5
34.488831,-85.722227,38000,398.6,231.5
34.466299,-85.756474,38000,400.7,231.6
34.443466,-85.791227,38000,402.2,231.6
34.420864,-85.825653,38000,402.9,231.6
34.397781,-85.860845,38000,403.6,231.5
34.374591,-85.896034,38000,405.7,231.6
34.351129,-85.931683,38000,407.1,231.6
34.327881,-85.967009,38000,407.8,231.5
34.304577,-86.00235,38000,409.2,231.4
34.28144,-86.037254,38000,410.6,231.4
34.258438,-86.072107,38000,410.6,231.4
34.235229,-86.107028,38000,411.8,231.2
34.211472,-86.142734,38000,413.4,231.4
34.187943,-86.178103,38000,414.8,231.4
34.164505,-86.213416,38000,414.8,231.4
34.140946,-86.248798,38000,414.8,231.4
34.11739,-86.284161,38000,415.4,231.2
34.093788,-86.319408,38000,416.0,231.1
34.070279,-86.354599,38000,416.0,231.1
34.046539,-86.390094,38000,417.6,231.3
34.022889,-86.425667,38000,418.4,231.4
33.998636,-86.462002,38000,419.0,231.3
33.974987,-86.497536,38000,419.0,231.3
33.950873,-86.533413,38000,419.5,231.0
33.927038,-86.568775,38000,420.1,230.9
33.902802,-86.60472,38000,420.3,231.1
33.878632,-86.640706,38000,420.9,231.0
33.854279,-86.676748,38000,420.9,231.0
33.829977,-86.712856,38000,423.9,231.1
33.805344,-86.749448,38000,428.9,231.1
33.78067,-86.785882,38000,432.3,231.0
33.755356,-86.82327,38000,435.7,230.9
33.72995,-86.860489,38000,438.6,230.8
33.704361,-86.898268,38000,440.1,231.0
33.679321,-86.935487,38000,440.9,231.1
33.654007,-86.972762,38000,441.5,231.0
33.628406,-87.01046,38000,442.1,230.9
33.602921,-87.047929,38000,442.9,231.0
33.577524,-87.085361,38000,444.3,230.9
33.552109,-87.122703,38000,444.2,230.8
33.526316,-87.160539,38000,445.0,230.8
33.500381,-87.198431,38000,445.6,230.7
33.474364,-87.236434,38000,445.6,230.7
33.448608,-87.274127,38000,446.4,230.8
33.423064,-87.311545,38000,445.6,230.7
33.397202,-87.349219,38000,444.7,230.5
33.371841,-87.385968,38000,443.4,230.7
33.34584,-87.423761,38000,442.0,230.7
33.320023,-87.461334,38000,441.2,230.6
33.294114,-87.498929,38000,441.2,230.6
33.268707,-87.535767,38000,441.9,230.5
33.243139,-87.57275,38000,441.9,230.5
33.217804,-87.60954,38000,442.6,230.6
33.192025,-87.646852,38000,443.3,230.5
33.166002,-87.684463,38000,443.3,230.5
33.140259,-87.72157,38000,442.5,230.4
33.114702,-87.758341,38000,441.9,230.5
33.088898,-87.795538,38000,441.1,230.4
33.063122,-87.832667,38000,441.9,230.5
33.037658,-87.869325,38000,442.5,230.4
33.011868,-87.90632,38000,442.6,230.6
32.985938,-87.943539,38000,442.5,230.4
32.960148,-87.980309,38000,443.0,230.1
32.934079,-88.017584,38000,443.1,230.3
32.908848,-88.053682,38000,443.1,230.3
32.882639,-88.091182,38000,444.5,230.3
32.85643,-88.128737,38000,445.3,230.4
32.830673,-88.165558,38000,446.0,230.3
32.80499,-88.20211,38000,447.4,230.3
32.779013,-88.238992,38000,448.0,230.2
32.752533,-88.27652,38000,448.0,230.2
32.726303,-88.313763,38000,448.8,230.2
32.700256,-88.350677,38000,448.6,230.1
32.674118,-88.387592,38000,449.4,230.1
32.647934,-88.424725,38000,449.4,230.1
32.621567,-88.462079,38000,450.8,230.1
32.595062,-88.499487,38000,451.5,230.0
32.568318,-88.537249,38000,452.2,230.1
32.562918,-88.544872,37950,452.2,230.1
32.542947,-88.573067,37675,453.6,230.1
32.521207,-88.603783,37400,454.3,230.0
32.498955,-88.635005,37150,456.3,229.9
32.477122,-88.665666,36900,457.1,230.0
32.454963,-88.696831,36625,458.5,229.9
32.43313,-88.72738,36375,455.6,229.8
32.411251,-88.757984,36125,453.5,229.9
32.392071,-88.784609,35875,453.5,228.8
32.382249,-88.796941,35775,454.0,226.1
32.371216,-88.809686,35675,454.1,223.4
32.359406,-88.822211,35550,455.0,221.1
32.33812,-88.842975,35350,456.7,219.6
32.311066,-88.869397,35075,456.7,219.6
32.300995,-88.87923,35000,456.8,219.4
32.292618,-88.887305,34975,456.8,219.4
32.286118,-88.893632,34975,457.5,219.5
32.277972,-88.901535,34900,457.5,219.5
32.253904,-88.925021,34625,457.3,219.7
32.227695,-88.950638,34375,458.0,219.8
32.201254,-88.976422,34125,458.8,219.7
32.174973,-89.002057,33850,457.3,219.7
32.148193,-89.028204,33600,457.3,219.7
32.124117,-89.051813,33325,459.4,219.8
32.103494,-89.072048,33000,462.2,219.8
32.08136,-89.093628,32675,464.4,219.8
32.058334,-89.11582,32350,468.4,219.2
32.035126,-89.138123,32025,470.4,219.3
32.012903,-89.159378,31700,472.6,219.2
31.990232,-89.181014,31400,474.9,219.0
31.969191,-89.201137,31075,476.2,219.2
31.945999,-89.223376,30750,477.6,219.2
31.923476,-89.24497,30425,477.5,219.4
31.900955,-89.266663,30100,481.1,219.4
31.877762,-89.288916,29800,483.2,219.3
31.855545,-89.310333,29475,481.7,219.4
31.832653,-89.3323,29150,481.1,219.4
31.809448,-89.354663,28825,480.9,219.5
31.785828,-89.377405,28525,480.4,219.3
31.763942,-89.398334,28200,478.2,219.3
31.751233,-89.410474,28025,476.2,219.2
31.746964,-89.414547,28000,474.8,219.2
31.739874,-89.421295,27975,472.0,219.1
31.712036,-89.447552,28000,475.9,218.0
31.699793,-89.458044,28000,480.0,215.2
31.686851,-89.467987,28000,481.3,212.7
31.673813,-89.477126,28000,481.8,210.3
31.635504,-89.502704,28000,482.9,209.8
31.596912,-89.528632,28000,484.7,209.9
31.558685,-89.5543,28000,485.6,209.9
31.520101,-89.580212,28000,484.7,209.9
31.481186,-89.606377,28000,484.7,209.9
31.457163,-89.622565,27975,484.7,209.9
31.445245,-89.630585,27900,484.7,209.9
31.416275,-89.650215,27625,476.3,210.1
31.388172,-89.669202,27350,467.4,210.2
31.359356,-89.688593,27075,460.5,210.0
31.328888,-89.70897,26800,457.8,209.9
31.306824,-89.723726,26575,458.3,210.0
31.29895,-89.729058,26450,457.4,210.0
31.285858,-89.73789,26175,455.7,210.2
31.26709,-89.7506,25775,451.3,210.2
31.248322,-89.763309,25375,447.7,210.2
31.229057,-89.776318,24975,444.9,210.1
31.2116,-89.788074,24575,443.9,209.9
31.194992,-89.799015,24175,441.5,209.3
31.176173,-89.811255,23775,439.2,209.3
31.159601,-89.822131,23375,438.3,209.4
31.141725,-89.833887,22975,436.6,209.5
31.124359,-89.845384,22575,435.4,209.7
31.107559,-89.856639,22175,433.3,210.1
31.089679,-89.868658,21775,431.9,210.0
31.073572,-89.879425,21375,430.0,209.8
31.056152,-89.891106,20975,428.8,210.1
31.039449,-89.902277,20575,425.6,209.9
31.022644,-89.913428,20175,421.8,209.5
31.005699,-89.924524,19775,418.6,209.3
30.989545,-89.935071,19375,415.5,209.4
30.972507,-89.946222,18975,412.0,209.7
30.955994,-89.957132,18575,409.3,209.6
30.940063,-89.967633,18200,406.7,209.8
30.923584,-89.97862,17800,403.6,209.9
30.90889,-89.988367,17400,401.4,209.9
30.894486,-89.997858,17000,400.3,209.3
30.881032,-90.006757,16600,399.1,209.9
30.86581,-90.016974,16200,396.5,210.1
30.850204,-90.02752,15800,393.5,210.2
30.834961,-90.037806,15400,390.9,210.4
30.820095,-90.04801,15000,388.8,210.8
30.805757,-90.058008,14600,386.7,211.1
30.789929,-90.069049,14200,384.5,211.2
30.775079,-90.079541,13800,381.1,211.5
30.760071,-90.090206,13400,378.9,211.5
30.745379,-90.100635,13000,377.2,211.7
30.730948,-90.110962,12600,374.9,211.7
30.716098,-90.121564,12200,373.6,211.6
30.708481,-90.126935,12000,372.5,211.4
30.701431,-90.13189,11800,372.0,211.2
30.696808,-90.135121,11700,371.0,211.0
30.693008,-90.137769,11625,370.4,210.9
30.690075,-90.139746,11575,369.1,210.8
30.685745,-90.142712,11550,366.3,210.7
30.673875,-90.150897,11475,356.9,210.7
30.660095,-90.160325,11375,347.5,210.6
30.647736,-90.16878,11300,338.0,210.6
30.634119,-90.178033,11225,328.6,210.6
30.619828,-90.187756,11125,319.2,210.5
30.604797,-90.198077,11025,309.4,210.7
30.590872,-90.207642,10950,300.0,210.7
30.586624,-90.210517,10900,297.7,210.7
30.583051,-90.21297,10850,296.4,210.6
30.578955,-90.215771,10750,295.5,210.7
30.574113,-90.219122,10625,296.9,210.8
30.568588,-90.222958,10425,299.1,210.8
30.562568,-90.227087,10225,301.8,210.9
30.556412,-90.231359,10025,304.1,210.9
30.548742,-90.236591,9825,305.3,210.5
30.539886,-90.242561,9625,305.1,210.1
30.530773,-90.248676,9450,302.9,210.1
30.521118,-90.255163,9275,301.2,210.3
30.512432,-90.261035,9075,300.3,210.4
30.507111,-90.26448,9000,299.1,209.2
30.502609,-90.267078,8950,299.7,205.3
30.49935,-90.268561,8925,300.0,200.5
30.494602,-90.270209,8850,301.3,195.0
30.490585,-90.27105,8800,302.0,189.3
30.485001,-90.271642,8725,302.9,184.4
30.470901,-90.272558,8575,298.6,183.6
30.459874,-90.273395,8400,295.8,184.3
30.448975,-90.274443,8225,293.2,185.3
30.441055,-90.275304,8100,292.3,185.5
30.43306,-90.276251,7900,291.4,185.7
30.428358,-90.276801,7825,290.7,186.1
30.421417,-90.277728,7700,288.8,186.4
30.413086,-90.278805,7500,288.1,187.0
30.404755,-90.280205,7300,287.4,188.8
30.395874,-90.281875,7100,286.1,189.7
30.391388,-90.28279,7000,284.8,190.5
30.388184,-90.283502,6900,285.4,191.1
30.384109,-90.28446,6800,285.7,191.5
30.380782,-90.28526,6700,286.5,191.3
30.376639,-90.286084,6600,286.9,189.4
30.372986,-90.286614,6500,288.5,185.8
30.369656,-90.286853,6400,289.4,183.0
30.365982,-90.286829,6325,291.0,179.4
30.361954,-90.286668,6225,290.2,177.6
30.357422,-90.286398,6125,290.4,177.0
30.352431,-90.286084,6025,289.4,176.8
30.348633,-90.28586,5925,289.4,177.0
30.34552,-90.285698,5825,289.4,177.0
30.341537,-90.285429,5725,290.3,177.2
30.337162,-90.285205,5625,290.4,177.0
30.332973,-90.28493,5525,290.3,177.2
30.329016,-90.284711,5425,289.3,177.2
30.324051,-90.28446,5325,289.3,177.2
30.319752,-90.284216,5225,288.3,177.2
30.315353,-90.283975,5125,287.3,177.4
30.310674,-90.283777,5025,287.3,177.6
30.305786,-90.28349,4950,286.3,177.4
30.299408,-90.283173,4850,283.3,177.4
30.294707,-90.282898,4775,282.3,177.2
30.290424,-90.282623,4675,281.6,176.1
30.285919,-90.28209,4575,282.1,173.1
30.281891,-90.281228,4475,282.6,168.6
30.278274,-90.280096,4375,284.8,163.5
30.274084,-90.278284,4275,285.6,158.6
30.271362,-90.276759,4200,285.8,153.6
30.26766,-90.274384,4100,286.8,148.7
30.264175,-90.271588,4000,287.3,144.2
30.260956,-90.268671,3900,286.6,141.1
30.257232,-90.265045,3800,286.4,139.0
30.253555,-90.26131,3750,284.9,138.7
30.25146,-90.259222,3700,283.4,138.7
30.246991,-90.254718,3675,278.5,138.9
30.243266,-90.250928,3675,275.7,139.0
30.240147,-90.247852,3675,270.7,138.9
30.235107,-90.242722,3650,266.3,138.4
30.231949,-90.239222,3625,261.6,135.6
30.229534,-90.236041,3625,258.7,131.1
30.227718,-90.233295,3600,255.6,125.9
30.225632,-90.229474,3575,253.3,120.6
30.224087,-90.225934,3550,250.9,115.8
30.222336,-90.220911,3500,248.3,111.5
30.221247,-90.217694,3450,247.1,110.1
30.219681,-90.212672,3350,247.3,109.6
30.218128,-90.207587,3275,246.7,109.9
30.216033,-90.20105,3175,244.6,110.6
30.214404,-90.196161,3125,240.5,110.7
30.212357,-90.189945,3075,235.9,111.1
30.211441,-90.187414,3050,231.8,112.6
30.209381,-90.18219,2975,228.2,114.9
30.207825,-90.178474,2925,223.6,116.6
30.205652,-90.174078,2875,219.9,121.2
30.204069,-90.171552,2825,217.2,126.8
30.202194,-90.169157,2775,213.7,133.1
30.200363,-90.167165,2725,211.0,137.7
30.198716,-90.165729,2700,208.8,142.2
30.19693,-90.164364,2650,206.8,148.9
30.194138,-90.162748,2625,204.4,152.9
30.192078,-90.161779,2600,201.5,158.1
30.189331,-90.16081,2550,199.6,163.1
30.186752,-90.160126,2550,196.1,168.2
30.184238,-90.159741,2550,192.4,173.1
30.181412,-90.159625,2525,190.1,177.9
30.178802,-90.159733,2525,187.2,182.8
30.176278,-90.160126,2500,185.8,188.0
30.17395,-90.160675,2500,183.6,192.9
30.171478,-90.161564,2475,181.2,198.3
30.169155,-90.162653,2475,179.6,203.3
30.166809,-90.164095,2450,178.1,208.1
30.164407,-90.165839,2425,177.0,213.2
30.155731,-90.172388,2375,175.0,212.9
30.148812,-90.177649,2300,173.4,214.4
30.140305,-90.184398,2250,173.6,214.0
30.132705,-90.190173,2175,173.9,213.5
30.124372,-90.1966,2125,175.0,214.1
30.117063,-90.202258,2050,175.8,213.9
30.108673,-90.208794,2000,175.0,214.1
30.104828,-90.211648,1975,176.0,211.5
30.101898,-90.213426,1925,175.8,206.7
30.098815,-90.214893,1875,177.7,201.8
30.09581,-90.216064,1825,179.7,196.8
30.091553,-90.217303,1725,181.2,193.7
30.086711,-90.218738,1625,180.2,195.1
30.080985,-90.22066,1550,175.3,196.6
30.077354,-90.221869,1475,171.2,196.6
30.072885,-90.223407,1375,167.4,195.9
30.068509,-90.22478,1275,165.0,195.5
30.063766,-90.226243,1175,161.6,195.1
30.061203,-90.227051,1150,157.4,195.1
30.057129,-90.228289,1075,153.1,194.8
30.053467,-90.229474,975,148.5,195.6
30.048889,-90.230874,875,147.0,195.0
30.043533,-90.232544,775,147.5,195.7
30.03804,-90.234375,700,145.6,195.9
30.0342,-90.235602,600,144.1,195.3
30.029312,-90.23714,500,141.9,195.1
30.024261,-90.238737,400,140.9,195.2
30.019775,-90.240191,300,142.2,195.5
30.014557,-90.241807,200,142.9,195.0
30.009155,-90.243457,100,142.4,195.9
30.003571,-90.245307,0,143.4,195.8
29.999891,-90.246533,-75,142.7,196.3
29.995609,-90.247906,-125,132.4,194.9
29.990499,-90.249513,-50.0,71.0,196.9
29.989929,-90.249692,-50.0,59.5,194.1
29.98979,-90.249733,-50.0,54.5,194.1
29.98922,-90.249912,-50.0,44.5,196.9
29.988917,-90.250008,-50.0,36.5,194.1
29.988441,-90.250141,-50.0,23.5,196.9
29.98823,-90.250269,-50.0,19.5,213.8
29.99377,-90.26039,-50.0,22.5,284.1
29.993889,-90.260845,-50.0,24.5,284.1
29.994072,-90.261625,-50.0,25.5,286.9
29.994189,-90.262134,-50.0,25.5,286.9
29.994305,-90.262587,-50.0,25.5,284.1
29.99441,-90.263054,-50.0,25.5,284.1
29.994484,-90.263362,-50.0,26.5,284.1
29.994587,-90.263766,-50.0,26.5,286.9
29.994736,-90.2644,-50.0,26.5,284.1
29.994839,-90.26483,-50.0,26.5,286.9
29.994953,-90.265288,-50.0,26.5,284.1
29.995159,-90.266136,-50.0,26.5,284.1
29.995228,-90.266432,-50.0,26.5,284.1
29.995329,-90.266858,-50.0,26.5,286.9
29.995446,-90.267311,-50.0,26.5,284.1
29.995548,-90.267724,-50.0,26.5,284.1
29.995674,-90.26825,-50.0,26.5,284.1
29.99576,-90.268602,-50.0,26.5,284.1
29.995846,-90.269003,-50.0,26.5,284.1
29.995949,-90.269407,-50.0,26.5,284.1
29.996063,-90.269906,-50.0,26.5,284.1
29.996201,-90.270484,-50.0,27.5,284.1
29.996295,-90.270868,-50.0,27.5,286.9
29.996412,-90.271321,-50.0,26.5,286.9
29.996555,-90.271939,-50.0,26.5,284.1
29.996633,-90.272269,-50.0,26.5,284.1
29.996738,-90.272693,-50.0,27.5,286.9
29.996933,-90.273473,-50.0,27.5,284.1
29.997036,-90.273931,-50.0,27.5,286.9
29.997133,-90.274342,-50.0,27.5,284.1
29.997308,-90.275043,-50.0,27.5,284.1
29.997727,-90.276801,-50.0,27.5,284.1
29.99825,-90.278957,-50.0,22.5,286.9
