lat,lon,alt,gs,track
29.998437,-90.279684,-50.0,19.5,286.9
29.998565,-90.28022,-50.0,17.5,286.9
29.998611,-90.28044,-50.0,15.5,284.1
29.998634,-90.280577,-50.0,14.8,275.6
29.998634,-90.280673,-50.0,14.2,267.2
29.998018,-90.281181,-50.0,15.5,194.1
29.997505,-90.281336,-50.0,16.5,194.1
29.997311,-90.28139,-50.0,16.5,196.9
29.996947,-90.281511,-50.0,13.2,194.1
29.996761,-90.281565,-50.0,8.2,191.2
29.996691,-90.281566,-50.0,7.8,182.8
29.996598,-90.281497,-50.0,7.2,149.1
29.996575,-90.281456,-50.0,6.8,137.8
29.996555,-90.281417,-50.0,6.8,126.6
29.99654,-90.281374,-50.0,6.8,118.1
29.996532,-90.281309,-50.0,6.2,109.7
29.996505,-90.281223,-50.0,1.6,106.9
29.99651,-90.281228,-50.0,0.1,104.1
29.996516,-90.281223,-50.0,0.1,104.1
29.99651,-90.281228,-50.0,0.0,104.1
29.996516,-90.281223,-50.0,0.0,104.1
29.996304,-90.280299,-50.0,38.5,106.9
29.996237,-90.280069,-50.0,45.5,106.9
29.996212,-90.279949,-50.0,51.5,106.9
29.996075,-90.279424,-50.0,58.5,106.9
29.996039,-90.279286,-50.0,64.5,106.9
29.995865,-90.278558,-50.0,77.0,106.9
29.995422,-90.276651,-50,77.0,0.0
29.994781,-90.273958,-50,120.3,105.4
29.994461,-90.272666,-50,130.8,105.5
29.994186,-90.271588,-50,140.2,105.7
29.993933,-90.270483,-50,145.3,105.6
29.993607,-90.269165,-75,150.4,105.4
29.993328,-90.267902,-75,163.7,105.2
29.992859,-90.266041,-50,167.6,104.9
29.992767,-90.265664,-50,171.0,105.3
29.992443,-90.264221,0,176.1,105.1
29.992257,-90.263342,25,178.3,105.3
29.991977,-90.262299,50,179.3,105.2
29.991623,-90.260764,125,180.2,105.1
29.991302,-90.259471,200,180.2,105.1
29.991028,-90.258125,275,180.2,105.1
29.990799,-90.257209,350,180.0,104.8
29.990616,-90.256402,400,178.8,104.6
29.990395,-90.255487,500,177.8,104.7
29.990162,-90.254443,575,176.6,104.4
29.989976,-90.253455,650,176.6,104.4
29.989696,-90.252191,775,176.3,104.1
29.98938,-90.250693,875,175.8,103.5
29.989138,-90.2495,975,175.2,102.5
29.988968,-90.248646,1050,175.9,102.1
29.988812,-90.247632,1125,175.5,101.5
29.988579,-90.246313,1225,176.3,101.1
29.988419,-90.245307,1300,176.1,100.8
29.988281,-90.244392,1375,176.9,100.4
29.988067,-90.243018,1450,177.9,100.4
29.987869,-90.241968,1500,179.9,100.2
29.987732,-90.240999,1550,181.8,100.1
29.987369,-90.238513,1650,186.0,100.2
29.986996,-90.236426,1700,190.1,100.3
29.986679,-90.234267,1775,194.4,100.7
29.986298,-90.232141,1850,197.7,101.1
29.985972,-90.230219,1900,200.8,101.2
29.985489,-90.227482,2000,205.1,101.5
29.984985,-90.224735,2100,209.3,101.6
29.984343,-90.221375,2200,213.8,102.2
29.983924,-90.219067,2300,216.2,102.6
29.983365,-90.216376,2400,217.4,102.8
29.983272,-90.215826,2425,217.4,102.8
29.983154,-90.215203,2475,218.3,102.7
29.982807,-90.213409,2575,218.3,102.7
29.982434,-90.211487,2675,218.6,103.0
29.982101,-90.209925,2775,218.3,102.7
29.981783,-90.208246,2875,218.6,103.0
29.98141,-90.206433,2975,219.8,103.2
29.981038,-90.20462,3075,219.8,103.2
29.980712,-90.202917,3175,221.9,103.3
29.980179,-90.2005,3275,221.9,103.3
29.979827,-90.198798,3375,223.9,103.2
29.979492,-90.197,3475,223.7,102.9
29.979176,-90.195337,3575,223.7,102.9
29.978803,-90.193524,3675,225.6,102.8
29.978477,-90.191931,3750,226.8,103.0
29.97821,-90.190645,3800,228.0,103.2
29.978105,-90.190009,3825,230.0,103.1
29.977798,-90.188706,3875,231.2,103.2
29.97757,-90.187522,3925,233.3,103.4
29.977341,-90.186283,3950,235.5,103.5
29.976608,-90.18289,4025,239.9,103.8
29.976057,-90.180341,4050,244.7,103.5
29.975777,-90.178857,4075,246.7,103.4
29.975464,-90.177397,4125,252.0,103.5
29.974869,-90.174704,4175,255.2,103.6
29.974319,-90.17185,4225,259.0,103.4
29.973633,-90.168672,4325,262.4,103.7
29.973038,-90.165764,4375,267.1,103.2
29.972798,-90.164465,4425,267.6,102.7
29.972658,-90.163751,4450,269.1,102.2
29.972519,-90.162982,4475,269.1,102.2
29.972426,-90.162378,4500,270.2,101.3
29.972214,-90.161025,4550,270.2,101.3
29.972031,-90.159679,4600,270.6,99.4
29.971802,-90.158063,4675,270.7,98.1
29.971681,-90.1565,4750,270.9,96.8
29.971541,-90.154633,4850,271.2,95.3
29.971481,-90.153001,4925,271.6,93.8
29.971436,-90.151493,5000,271.2,92.3
29.971436,-90.149231,5100,272.0,90.8
29.971588,-90.146173,5200,275.7,86.1
29.971848,-90.144007,5300,277.3,82.5
29.972168,-90.141691,5375,278.7,80.7
29.972658,-90.139307,5475,279.4,76.8
29.973031,-90.137714,5550,279.7,74.9
29.973633,-90.135498,5650,280.3,73.0
29.974365,-90.13329,5750,281.2,68.7
29.975281,-90.131028,5850,281.8,66.8
29.976289,-90.12876,5950,283.1,63.3
29.977203,-90.126881,6050,282.7,60.1
29.977982,-90.125427,6125,283.1,58.7
29.979126,-90.123488,6225,282.4,55.2
29.980293,-90.121619,6325,281.8,53.7
29.981131,-90.12041,6400,281.6,52.4
29.982388,-90.118707,6500,282.2,49.3
29.983704,-90.117026,6600,282.2,49.3
29.985041,-90.115521,6700,282.9,45.9
29.986531,-90.113928,6800,283.1,42.4
29.988486,-90.112061,6900,283.0,39.0
29.98965,-90.111072,7000,282.6,37.2
29.991419,-90.109698,7125,281.2,33.7
29.994398,-90.107666,7325,278.9,30.6
29.997345,-90.105878,7525,279.1,27.8
29.999566,-90.104755,7625,279.6,23.2
30.003204,-90.103347,7825,279.6,17.3
30.007141,-90.10227,8025,278.5,11.4
30.010738,-90.101733,8225,277.3,5.6
30.014183,-90.101624,8400,277.1,1.6
30.017488,-90.101788,8575,276.7,355.9
30.021259,-90.102448,8750,277.2,350.0
30.023758,-90.103078,8875,275.3,345.9
30.026705,-90.104205,9050,274.2,342.2
30.029545,-90.105524,9225,273.8,337.0
30.031314,-90.106458,9350,273.4,335.6
30.033005,-90.107494,9425,274.1,333.8
30.034293,-90.10827,9500,275.4,330.6
30.037552,-90.110797,9650,276.3,324.9
30.040113,-90.113214,9800,277.2,320.9
30.041382,-90.114602,9900,277.0,318.7
30.042252,-90.115626,9950,276.5,314.6
30.044128,-90.118049,10125,275.0,311.2
30.046118,-90.121014,10300,275.8,307.8
30.047142,-90.122772,10400,276.3,304.4
30.048119,-90.12464,10475,276.6,302.6
30.048752,-90.125912,10525,278.5,299.2
30.049842,-90.128375,10625,279.5,297.5
30.05072,-90.130543,10700,282.5,294.0
30.051819,-90.133882,10775,285.5,290.7
30.052963,-90.138298,10850,290.8,286.4
30.054125,-90.144196,10925,298.9,281.4
30.05473,-90.149579,10975,304.3,277.0
30.055009,-90.153699,11025,310.6,273.7
30.055069,-90.155586,11050,311.4,273.0
30.055149,-90.157269,11100,313.3,272.4
30.055161,-90.158225,11125,314.2,272.0
30.055195,-90.158917,11125,314.2,272.0
30.055206,-90.160433,11175,315.1,271.6
30.055242,-90.161279,11200,315.1,271.1
30.055252,-90.16221,11250,315.1,271.1
30.055252,-90.163826,11300,315.0,270.5
30.055252,-90.165226,11350,315.0,270.5
30.055252,-90.166087,11400,314.0,270.2
30.055252,-90.167057,11450,314.0,269.8
30.055242,-90.168475,11525,313.0,269.6
30.055242,-90.169409,11575,311.0,269.5
30.055206,-90.172604,11750,310.0,269.5
30.055161,-90.175997,11950,307.0,269.4
30.055161,-90.179282,12125,307.0,269.4
30.055115,-90.181598,12250,307.0,269.4
30.055115,-90.182513,12275,306.0,269.4
30.055102,-90.184021,12350,307.0,269.4
30.055102,-90.185559,12425,307.0,269.4
30.055069,-90.187468,12475,307.0,269.4
30.055056,-90.188361,12525,308.0,269.4
30.055069,-90.190107,12550,309.0,269.3
30.055056,-90.191766,12600,311.0,269.3
30.055009,-90.195282,12650,314.0,269.3
30.054823,-90.207971,12875,322.1,268.8
30.054776,-90.208905,12900,323.1,268.6
30.05473,-90.210608,12950,324.1,268.6
30.054703,-90.213102,13000,324.1,268.6
30.054683,-90.213904,13025,324.1,268.6
30.054657,-90.215741,13100,324.1,268.6
30.054611,-90.216657,13125,324.1,268.6
30.054565,-90.218272,13200,324.1,268.8
30.054565,-90.219188,13250,323.1,268.8
30.054497,-90.222363,13375,322.1,268.9
30.054451,-90.230164,13750,320.0,270.0
30.05452,-90.235344,13950,320.2,272.1
30.054963,-90.241315,14175,320.6,275.7
30.055573,-90.245954,14325,321.3,278.2
30.056499,-90.250928,14475,322.5,282.4
30.05777,-90.255755,14575,324.6,286.6
30.059097,-90.26001,14675,326.5,289.9
30.061798,-90.267873,14775,329.6,292.3
30.063994,-90.273944,14850,330.4,292.6
30.066696,-90.281175,14925,330.1,293.4
30.070511,-90.290973,14950,330.3,294.3
30.083038,-90.322481,14950,331.6,294.4
30.088899,-90.337335,14950,331.6,294.4
30.090179,-90.340522,14975,332.5,294.3
30.091232,-90.343269,15000,332.5,294.3
30.09253,-90.346619,15025,332.9,294.5
30.093842,-90.349893,15100,332.9,294.5
30.096085,-90.35544,15200,332.0,294.6
30.098831,-90.362441,15400,332.0,294.6
30.101329,-90.368701,15575,331.6,294.4
30.105606,-90.379621,15975,331.6,294.4
30.108994,-90.388022,16275,332.5,294.7
30.112106,-90.395131,16475,334.6,298.2
30.11467,-90.39987,16625,336.6,302.1
30.117343,-90.404187,16800,337.2,306.8
30.120508,-90.408417,16950,338.8,311.2
30.123767,-90.412207,17125,340.1,315.6
30.127398,-90.415833,17275,341.2,319.6
30.131262,-90.419128,17425,342.8,323.9
30.136551,-90.42292,17625,345.7,329.2
30.143505,-90.427203,17900,347.1,332.5
30.148626,-90.43017,18100,347.9,333.7
30.156307,-90.434015,18350,351.0,337.4
30.163755,-90.437476,18575,352.5,338.5
30.174136,-90.442145,18975,352.5,338.5
30.185588,-90.447308,19375,354.0,338.8
30.192478,-90.450385,19650,354.5,339.0
30.193828,-90.450989,19700,354.5,339.0
30.195374,-90.451678,19725,355.8,338.9
30.197021,-90.452378,19775,356.8,339.0
30.207514,-90.457031,19975,361.4,339.3
30.211258,-90.458625,20075,361.4,339.3
30.223016,-90.463733,20475,361.4,339.3
30.230465,-90.467029,20725,362.4,339.3
30.2444,-90.473058,21100,366.8,339.2
30.255844,-90.478067,21400,369.4,339.1
30.267563,-90.483291,21775,370.7,339.0
30.269336,-90.484058,21800,372.9,338.9
30.286469,-90.491638,22150,380.7,339.2
30.300107,-90.497461,22350,388.5,340.0
30.305972,-90.499933,22500,389.4,340.0
30.315702,-90.503998,22725,392.2,340.2
30.321567,-90.506415,22825,394.5,340.1
30.326921,-90.508667,22900,397.3,340.3
30.333531,-90.511359,22950,399.5,340.2
30.340747,-90.51438,23000,400.4,340.3
30.375137,-90.528852,23000,397.1,339.5
30.40862,-90.543384,23000,394.9,339.5
30.442138,-90.557666,23000,393.6,339.6
30.475891,-90.572474,23000,395.7,338.8
30.49649,-90.581791,23000,397.0,338.7
30.500887,-90.583759,23025,397.4,338.6
30.521072,-90.592885,23175,405.9,338.6
30.532542,-90.59848,23225,414.0,335.6
30.545297,-90.605786,23300,419.9,333.0
30.552792,-90.610291,23325,424.5,332.4
30.561265,-90.615729,23350,430.3,329.6
30.564056,-90.617712,23375,431.5,329.0
30.570007,-90.621966,23450,433.6,327.8
30.577837,-90.627704,23600,434.7,327.6
30.588405,-90.635779,23825,435.2,325.6
30.594223,-90.6406,24000,433.6,323.8
30.60022,-90.64577,24175,432.2,323.2
30.611076,-90.655115,24575,429.6,323.4
30.620865,-90.66338,24925,428.0,323.9
30.624622,-90.666541,25050,428.3,324.1
30.627502,-90.668981,25125,428.3,324.1
30.629837,-90.67092,25175,428.3,324.1
30.6427,-90.68196,25400,429.2,322.4
30.653205,-90.691974,25675,428.4,319.5
30.657074,-90.695855,25775,429.0,319.2
30.675783,-90.714771,26100,432.9,318.6
30.695297,-90.734576,26425,437.9,318.7
30.699326,-90.738723,26475,439.3,318.7
30.712792,-90.753003,26625,443.5,316.5
30.734625,-90.777557,26900,450.5,315.8
30.757324,-90.803079,27175,456.8,315.7
30.777314,-90.825623,27500,461.1,315.7
30.798294,-90.849286,27800,465.3,315.5
30.809875,-90.862965,28000,466.7,314.1
30.813531,-90.867371,28000,468.2,314.0
30.820235,-90.875446,28025,469.6,313.8
30.849838,-90.911273,28000,466.1,313.7
30.878906,-90.946494,28000,461.9,313.7
30.902772,-90.975641,28000,457.2,312.5
30.910309,-90.985969,28000,455.3,309.6
30.924884,-91.007501,28000,453.3,307.8
30.947067,-91.040739,28000,450.6,307.0
30.953247,-91.051079,27975,450.1,303.6
30.955516,-91.055347,28000,450.1,301.9
30.956589,-91.057434,28000,449.5,301.1
30.957657,-91.059576,28025,449.5,300.3
30.95874,-91.06185,28050,449.1,299.5
30.95929,-91.063089,28075,448.4,298.8
30.964508,-91.075152,28300,445.1,295.4
30.967621,-91.083123,28400,444.9,294.1
30.972228,-91.096271,28525,446.4,291.3
30.97558,-91.107147,28650,446.8,288.8
30.979304,-91.12132,28850,446.6,286.1
30.982516,-91.136151,29075,446.6,283.1
30.987963,-91.164111,29425,446.3,283.0
30.992664,-91.187183,29825,444.1,283.4
30.996342,-91.205035,30150,441.4,283.6
30.999787,-91.22157,30550,436.1,283.5
31.002161,-91.232886,30775,433.2,283.6
31.003418,-91.238983,30950,429.1,283.6
31.006302,-91.252872,31350,421.8,283.6
31.008678,-91.264252,31650,415.7,283.6
31.010925,-91.27506,31900,410.6,283.7
31.014032,-91.28985,32175,404.6,283.7
31.018547,-91.311383,32575,395.1,283.6
31.023102,-91.333223,32950,385.9,283.6
31.025391,-91.344177,33125,384.9,283.7
31.026508,-91.349451,33225,383.7,283.6
31.03006,-91.366828,33625,380.3,283.4
31.03125,-91.372645,33725,380.3,283.4
31.03228,-91.37774,33800,380.3,283.4
31.03418,-91.387078,33900,379.1,283.3
31.036423,-91.39801,33975,379.1,283.3
31.040085,-91.416052,34025,379.1,283.3
31.042568,-91.428168,34025,380.3,283.4
31.043564,-91.433123,34075,380.1,283.2
31.044617,-91.43824,34125,380.1,283.2
31.046265,-91.446533,34250,380.1,283.2
31.05098,-91.469691,34600,380.1,283.2
31.055557,-91.49231,34950,380.1,283.2
31.060364,-91.515952,35300,379.3,283.4
31.065426,-91.540558,35650,378.4,283.5
31.07036,-91.564508,36000,378.1,283.3
31.075248,-91.588458,36350,377.2,283.3
31.079996,-91.611749,36700,375.2,283.4
31.084605,-91.634326,37075,373.0,283.3
31.088928,-91.655704,37450,369.9,283.3
31.093124,-91.676404,37825,366.7,283.2
31.094334,-91.682446,37925,366.7,283.2
31.095245,-91.686886,37975,365.8,283.3
31.096429,-91.692828,38000,365.8,283.3
31.098175,-91.701588,38000,366.7,283.2
31.105786,-91.738971,38000,366.0,283.4
31.113467,-91.776379,37975,360.9,283.5
31.120834,-91.81296,38000,358.1,282.9
31.128038,-91.849933,38000,357.8,282.8
31.135347,-91.887286,38000,357.3,283.1
31.142749,-91.924255,38000,358.5,283.2
31.150177,-91.960898,38000,359.7,283.3
31.157776,-91.998435,38000,360.5,283.1
31.165283,-92.035594,38000,361.4,283.1
31.172836,-92.073292,38000,362.4,283.1
31.180206,-92.110883,38000,362.9,282.7
31.187485,-92.14885,38000,362.7,282.6
31.194855,-92.186656,38000,363.1,282.9
31.202196,-92.224017,38000,364.3,283.0
31.209831,-92.262085,38000,366.7,283.2
31.217422,-92.300236,38000,370.4,283.0
31.225113,-92.339226,38000,374.5,283.0
31.232712,-92.378163,38000,376.3,282.7
31.240415,-92.417542,38000,377.2,282.7
31.248093,-92.456845,38000,377.5,282.9
31.251541,-92.47533,38000,376.2,281.2
31.253265,-92.487488,38000,373.9,278.3
31.254614,-92.501587,38000,372.8,275.7
31.255312,-92.513782,38000,370.5,272.9
31.255498,-92.527679,38000,369.0,270.2
31.255172,-92.541907,38000,368.3,267.5
31.253906,-92.580279,38000,366.2,268.1
31.252752,-92.619086,38000,365.3,267.8
31.251434,-92.657722,38000,365.3,267.6
31.250098,-92.696759,38000,364.3,267.6
31.248688,-92.735111,38000,363.4,267.5
31.247177,-92.773455,38000,362.4,267.3
31.245621,-92.811908,38000,362.3,267.8
31.245667,-92.821709,38000,363.2,271.7
31.246353,-92.831511,38000,364.6,275.4
31.247726,-92.843089,38000,366.0,278.5
31.252121,-92.874487,38000,367.3,279.7
31.257935,-92.912562,38000,368.0,280.3
31.263977,-92.950798,38000,368.1,280.5
31.269974,-92.989197,38000,368.6,280.0
31.27565,-93.027595,38000,368.1,279.5
31.281235,-93.06637,38000,369.1,279.5
31.286774,-93.10493,38000,371.2,279.6
31.2926,-93.144232,38000,373.7,280.0
31.298652,-93.183508,38000,374.9,280.1
31.304751,-93.223059,38000,377.0,280.2
31.310989,-93.262775,38000,378.2,280.4
31.317087,-93.301831,38000,379.0,280.2
31.323278,-93.342041,38000,380.9,280.1
31.329191,-93.381042,38000,380.9,280.1
31.335429,-93.420868,38000,380.5,280.6
31.341992,-93.460803,38000,378.9,281.0
31.348663,-93.500438,38000,380.1,281.1
31.35526,-93.540179,38000,379.9,280.9
31.361824,-93.580334,38000,380.7,280.8
31.368108,-93.61983,38000,380.0,280.2
31.374207,-93.659847,38000,380.8,280.0
31.380203,-93.699754,38000,380.8,280.0
31.386108,-93.739821,38000,380.4,279.7
31.392036,-93.780176,38000,380.4,279.7
31.397995,-93.820276,38000,379.6,279.9
31.403953,-93.860651,38000,379.4,279.7
31.408935,-93.895367,38000,379.3,278.6
31.410238,-93.908167,38000,379.0,275.9
31.412612,-93.940961,38000,378.3,274.7
31.415405,-93.980841,38000,378.3,274.7
31.418198,-94.020612,38000,378.3,274.7
31.421082,-94.061118,38000,378.4,274.9
31.424017,-94.101196,38000,378.4,274.9
31.426987,-94.141199,38000,378.4,275.0
31.429962,-94.180998,38000,378.4,274.9
31.43263,-94.217981,38000,378.8,273.8
31.432862,-94.228418,38000,378.0,270.0
31.43249,-94.241437,38000,377.5,267.1
31.431519,-94.257094,38000,377.5,264.8
31.429871,-94.27352,38000,377.3,262.4
31.427881,-94.288074,38000,378.0,259.8
31.421082,-94.327752,38000,382.0,259.0
31.414381,-94.367834,38025,389.3,258.9
31.407394,-94.408803,38000,392.6,258.7
31.400345,-94.449786,38000,392.8,258.5
31.393112,-94.491362,38000,393.8,258.6
31.385925,-94.53283,38000,393.8,258.6
31.378784,-94.573759,38000,392.8,258.5
31.3716,-94.614917,38000,390.9,258.5
31.364502,-94.655457,38000,388.9,258.4
31.357355,-94.695721,38000,387.1,258.2
31.350046,-94.736481,38000,387.1,258.2
31.342784,-94.77724,38000,386.2,258.2
31.335617,-94.817289,38000,385.2,258.2
31.328399,-94.85755,38000,385.2,258.2
31.321198,-94.897587,38000,385.2,258.2
31.313919,-94.938139,38000,384.2,258.1
31.306732,-94.977991,38000,384.2,258.1
31.299637,-95.017305,38000,385.2,258.2
31.292358,-95.05775,38000,384.2,258.1
31.28508,-95.097818,38000,384.4,258.0
31.277704,-95.138306,38000,384.4,258.0
31.270302,-95.178735,38000,385.4,258.0
31.262924,-95.219044,38000,385.2,258.2
31.255731,-95.259045,38000,385.4,258.0
31.248413,-95.299072,38000,386.4,258.0
31.241067,-95.339136,38000,386.6,257.9
31.233673,-95.379208,38000,387.6,257.9
31.226257,-95.419545,38000,387.6,257.9
31.218815,-95.45993,38000,387.6,257.9
31.211426,-95.500111,38000,386.6,257.9
31.203872,-95.540955,38000,387.8,257.8
31.19633,-95.581274,38000,386.8,257.8
31.188766,-95.621769,38000,386.6,257.9
31.181442,-95.661944,38000,387.4,258.1
31.174026,-95.702174,38000,388.0,257.6
31.166397,-95.742499,38000,388.0,257.6
31.15892,-95.782255,38000,388.0,257.6
31.151276,-95.823077,38000,388.0,257.6
31.143631,-95.863522,38000,388.0,257.6
31.136045,-95.903888,38000,388.0,257.6
31.13031,-95.933748,38000,389.0,256.3
31.127106,-95.947266,38000,389.8,253.6
31.123057,-95.961566,38000,390.6,250.9
31.118637,-95.975055,38000,392.2,248.1
31.11384,-95.987769,38000,393.4,245.5
31.108521,-96.00042,38000,394.9,242.7
31.095405,-96.028418,38000,395.1,241.4
31.078367,-96.065002,38000,394.2,241.7
31.061096,-96.102151,38000,394.2,241.7
31.044159,-96.138665,38000,393.3,241.6
31.026901,-96.175663,38000,392.9,241.4
31.009552,-96.212499,38000,393.4,241.3
30.992478,-96.248749,38000,392.9,241.4
30.975161,-96.285663,38000,392.9,241.4
30.957916,-96.322416,38000,392.9,241.4
30.940479,-96.359326,38000,393.4,241.3
30.922989,-96.396143,38000,393.9,241.2
30.905411,-96.433195,38000,393.9,241.2
30.887922,-96.469904,38000,395.2,241.1
30.870232,-96.507092,38000,396.1,241.2
30.852722,-96.544082,38000,396.1,241.2
30.835085,-96.581195,38000,396.1,241.2
30.817749,-96.617647,38000,396.6,241.0
30.800171,-96.654376,38000,396.6,241.0
30.782639,-96.691266,38000,397.5,241.1
30.764931,-96.728412,38000,396.1,241.2
30.747391,-96.765155,38000,396.6,241.0
30.730017,-96.801471,38000,395.7,241.0
30.712653,-96.837836,38000,395.7,241.0
30.69516,-96.874318,38000,395.7,241.0
30.677599,-96.91095,38000,395.7,241.0
30.660049,-96.947369,38000,396.2,240.9
30.642452,-96.983899,38000,397.1,240.9
30.624893,-97.020371,38000,397.1,240.9
30.614685,-97.041644,38000,394.8,240.9
30.612076,-97.047083,37950,394.3,241.0
30.610153,-97.051068,37925,393.0,241.1
30.606857,-97.057962,37825,392.1,241.0
30.603674,-97.064703,37725,391.6,241.1
30.594818,-97.083381,37325,390.3,241.2
30.586212,-97.101369,36925,388.5,241.1
30.578384,-97.11774,36525,389.4,241.1
30.57074,-97.133735,36125,390.4,240.9
30.563644,-97.148438,35725,394.8,240.9
30.557144,-97.161955,35325,400.2,241.0
30.549953,-97.176929,34925,406.5,240.9
30.543365,-97.190498,34525,409.2,240.7
30.537011,-97.203625,34125,412.3,240.8
30.530777,-97.216564,33725,414.1,241.0
30.524597,-97.229381,33350,415.0,240.7
30.518372,-97.242252,32950,416.4,240.7
30.512525,-97.254218,32575,418.1,240.8
30.509266,-97.260974,32375,418.1,240.8
30.505914,-97.26795,32200,418.1,240.8
30.496371,-97.287616,31800,415.0,240.7
30.488388,-97.303916,31400,411.6,240.4
30.479782,-97.321526,31000,409.3,240.4
30.470907,-97.339636,30600,406.6,240.5
30.46225,-97.357339,30200,403.0,240.6
30.453729,-97.374902,29800,399.8,240.8
30.444884,-97.393195,29400,396.2,240.9
30.43634,-97.410871,29000,393.1,240.8
30.427194,-97.429614,28600,389.1,240.6
30.418582,-97.447357,28200,386.9,240.6
30.410294,-97.464241,27800,383.8,240.5
30.401413,-97.48239,27400,381.9,240.7
30.394608,-97.495807,27100,381.6,238.4
30.390185,-97.503387,26925,382.8,235.1
30.38418,-97.512561,26725,383.9,231.9
30.378594,-97.520142,26525,384.8,228.7
30.371937,-97.528162,26325,386.1,225.4
30.365001,-97.535577,26100,386.7,221.6
30.356415,-97.543676,25875,388.6,218.5
30.349503,-97.549438,25700,390.3,214.7
30.34084,-97.555792,25475,391.6,211.7
30.325058,-97.56678,25075,390.3,211.2
30.309603,-97.577545,24675,387.6,211.1
30.293243,-97.588968,24275,385.0,211.3
30.277588,-97.5999,23875,382.3,211.2
30.260788,-97.611587,23475,379.5,211.1
30.2444,-97.62295,23075,376.8,211.0
