lat,lon,alt,gs,track
30.228835,-97.63374,22675,375.4,210.9
30.21286,-97.644761,22275,373.2,211.0
30.196388,-97.656152,21875,376.3,210.9
30.183168,-97.665216,21475,379.4,210.8
30.169785,-97.674435,21075,381.6,210.7
30.156281,-97.683644,20675,381.6,210.7
30.14276,-97.692902,20275,383.0,210.8
30.131122,-97.700867,19950,383.8,210.7
30.114166,-97.712456,19550,380.7,210.8
30.097275,-97.724035,19150,376.8,211.0
30.080706,-97.735474,18775,372.3,211.0
30.064545,-97.746708,18375,367.9,211.1
30.048538,-97.757776,18000,364.3,211.1
30.033142,-97.768357,17625,361.5,211.0
30.017212,-97.779397,17250,359.3,211.0
30.001556,-97.790222,16875,356.2,211.1
29.985306,-97.801478,16525,353.5,211.0
29.969772,-97.812213,16150,353.5,211.0
29.954544,-97.82275,15775,356.2,211.1
29.95015,-97.825766,15700,357.1,211.0
29.945798,-97.828748,15650,358.8,210.9
29.922801,-97.844568,15375,361.0,211.8
29.91768,-97.848413,15300,360.1,214.7
29.912466,-97.852972,15175,358.9,218.2
29.908081,-97.857496,15050,357.3,223.1
29.903366,-97.8632,14900,356.0,227.6
29.899246,-97.868958,14775,354.7,231.9
29.895428,-97.875151,14600,353.1,236.1
29.891983,-97.881936,14425,351.5,240.5
29.889144,-97.888561,14250,350.3,244.8
29.886723,-97.895346,14100,348.9,248.7
29.880936,-97.913642,13700,347.4,249.8
29.875504,-97.930352,13300,346.6,249.2
29.874115,-97.934559,13225,345.6,249.1
29.871733,-97.941661,13150,344.7,249.1
29.869499,-97.948447,13100,342.5,249.1
29.866147,-97.958518,13025,340.6,249.0
29.860328,-97.975751,12975,331.5,248.8
29.859467,-97.978345,12975,330.2,248.9
29.858,-97.982752,12925,326.7,249.0
29.856557,-97.987007,12850,325.7,248.9
29.852234,-98.000001,12600,324.4,249.1
29.846329,-98.017696,12225,323.5,249.0
29.842778,-98.028205,12025,327.4,248.7
29.839645,-98.037344,11825,329.6,248.6
29.836726,-98.04587,11625,331.5,248.8
29.833653,-98.055079,11425,332.4,248.8
29.830767,-98.063534,11225,333.3,248.9
29.827698,-98.072733,11025,333.3,248.9
29.824677,-98.081659,10825,333.3,248.9
29.821472,-98.091325,10625,333.0,249.1
29.818909,-98.099089,10425,332.6,249.2
29.817081,-98.104625,10325,332.6,249.2
29.815963,-98.10791,10275,332.3,249.4
29.8148,-98.111518,10225,331.3,249.3
29.813589,-98.115181,10200,329.1,249.4
29.809525,-98.127453,10175,319.6,249.3
29.802246,-98.149479,10150,310.5,249.1
29.79744,-98.164004,10025,304.4,249.4
29.795425,-98.170289,9950,302.8,249.7
29.791718,-98.181698,9750,300.6,249.8
29.788218,-98.192462,9550,299.7,249.1
29.784531,-98.203407,9375,298.2,248.8
29.781281,-98.213073,9175,296.9,248.9
29.778163,-98.22219,8975,295.4,248.6
29.774858,-98.231776,8775,293.2,248.6
29.772079,-98.24001,8575,291.6,248.9
29.769225,-98.248363,8400,290.1,248.6
29.76578,-98.258649,8200,285.8,249.1
29.762242,-98.269151,8025,283.0,248.9
29.760659,-98.27389,7950,281.2,248.7
29.757706,-98.282582,7750,279.1,249.2
29.754142,-98.293331,7575,277.6,248.9
29.750839,-98.303446,7375,277.2,249.7
29.747578,-98.313311,7200,275.1,249.1
29.744156,-98.323728,7025,274.6,250.0
29.742644,-98.328498,6925,275.9,249.9
29.741107,-98.333345,6850,276.6,249.5
29.739761,-98.337461,6750,276.2,249.7
29.738314,-98.341962,6675,276.8,249.9
29.73757,-98.344385,6650,276.1,250.3
29.736592,-98.347455,6600,275.2,250.2
29.733519,-98.356934,6550,270.2,249.4
29.730447,-98.366143,6475,265.9,248.8
29.727493,-98.37491,6400,261.5,248.9
29.724335,-98.384153,6325,257.0,249.0
29.720671,-98.39517,6250,252.9,248.9
29.71843,-98.4019,6175,250.4,249.2
29.716295,-98.408311,6075,248.7,249.5
29.71463,-98.41352,6050,246.5,249.6
29.712616,-98.419911,6025,242.2,251.0
29.71106,-98.426038,6025,238.7,254.4
29.709638,-98.431953,6000,236.1,254.0
29.708405,-98.436338,5950,235.0,252.4
29.706802,-98.441726,5850,234.4,250.6
29.704834,-98.447747,5750,234.2,249.2
29.702842,-98.453764,5650,234.6,249.0
29.70084,-98.459796,5550,234.2,249.2
29.699071,-98.465074,5450,235.1,249.3
29.697348,-98.470351,5350,234.8,249.6
29.695859,-98.474875,5250,234.8,249.6
29.69395,-98.480691,5150,235.1,249.3
29.692135,-98.486185,5050,234.2,249.2
29.690231,-98.492168,4950,234.4,249.8
29.688224,-98.498733,4850,234.6,251.1
29.686523,-98.504527,4750,235.0,251.6
29.684779,-98.510473,4650,235.0,251.6
29.68301,-98.516558,4550,235.0,251.6
29.681241,-98.522536,4450,235.0,251.6
29.679611,-98.527979,4350,235.4,249.9
29.677872,-98.532574,4300,232.6,245.1
29.676086,-98.53643,4225,230.5,241.2
29.674026,-98.540147,4150,227.7,236.1
29.671745,-98.54354,4100,224.6,230.8
29.6689,-98.547152,4025,221.4,226.3
29.665833,-98.550487,3950,218.8,221.9
29.662714,-98.553395,3875,214.4,218.0
29.659874,-98.555765,3775,209.4,214.3
29.656289,-98.558296,3675,205.3,210.4
29.652519,-98.560558,3575,201.2,206.6
29.649167,-98.562227,3500,198.5,202.8
29.645325,-98.56379,3425,195.1,198.5
29.641951,-98.564812,3325,191.4,193.6
29.637863,-98.565744,3250,188.7,189.8
29.634521,-98.566167,3200,184.1,186.2
29.631244,-98.566374,3150,180.0,181.3
29.627014,-98.566325,3075,175.2,177.4
29.623191,-98.565943,2975,172.2,173.3
29.619746,-98.565297,2900,168.7,169.8
29.616348,-98.564371,2825,164.9,166.0
29.612763,-98.563143,2750,161.6,162.4
29.609116,-98.561624,2675,157.7,158.8
29.60582,-98.559934,2600,154.4,155.1
29.602753,-98.558086,2550,151.2,151.6
29.600659,-98.55668,2525,146.8,148.4
29.598006,-98.554634,2475,142.6,144.4
29.595166,-98.552156,2375,140.9,141.3
29.592728,-98.54974,2325,138.8,137.9
29.590118,-98.546782,2250,135.8,134.4
29.587601,-98.543613,2175,134.6,131.4
29.58432,-98.539124,2075,131.5,129.1
29.581421,-98.535215,2025,132.5,131.6
29.578221,-98.531315,1925,135.1,132.9
29.574869,-98.527006,1825,131.1,131.0
29.571471,-98.522536,1725,126.9,130.9
29.568166,-98.518336,1650,126.8,131.5
29.564861,-98.513973,1550,131.0,131.6
29.562286,-98.51076,1450,132.4,132.2
29.559554,-98.507188,1350,129.6,131.6
29.556152,-98.502784,1250,127.5,131.8
29.552804,-98.498517,1175,129.0,131.2
29.549685,-98.49437,1075,129.7,130.9
29.546082,-98.489896,1000,131.7,131.9
29.543747,-98.486833,925,131.0,131.6
29.541352,-98.483761,850,131.0,131.6
29.540607,-98.482792,825,128.2,131.5
29.538162,-98.479649,775,124.7,131.8
29.537022,-98.47816,-50.0,97.0,132.2
29.536487,-98.477474,-50.0,95.0,132.2
29.536022,-98.476863,-50.0,89.0,132.2
29.535725,-98.476494,-50.0,85.0,132.2
29.535473,-98.476163,-50.0,83.0,132.2
29.535242,-98.475871,-50.0,79.0,132.2
29.533717,-98.473906,-50.0,62.5,132.2
29.533333,-98.473408,-50.0,56.5,132.2
29.533054,-98.473044,-50.0,54.5,132.2
29.532821,-98.472748,-50.0,52.5,132.2
29.532589,-98.472453,-50.0,52.5,132.2
29.532509,-98.472347,-50.0,51.5,132.2
29.530936,-98.470634,-50.0,17.5,171.6
29.530773,-98.470634,-50.0,16.5,185.6
29.530563,-98.470723,-50.0,15.5,205.3
29.530459,-98.470809,-50.0,13.2,213.8
29.530307,-98.470917,-50.0,12.2,208.1
29.53022,-98.470948,-50.0,12.2,196.9
29.530128,-98.470948,-50.0,12.8,185.6
29.53004,-98.47093,-50.0,12.8,171.6
29.529888,-98.470849,-50.0,12.8,149.1
29.529819,-98.470782,-50.0,13.2,140.6
29.529155,-98.46992,-50.0,18.5,132.2
29.528876,-98.46957,-50.0,19.5,132.2
29.528606,-98.469218,-50.0,19.5,129.4
29.528389,-98.46894,-50.0,19.5,132.2
29.528103,-98.468558,-50.0,17.5,132.2
29.527828,-98.468184,-50.0,14.8,132.2
29.527619,-98.467941,-50.0,11.2,135.0
29.527554,-98.467871,-50.0,9.8,140.6
29.527491,-98.467834,-50.0,9.8,149.1
29.527428,-98.467818,-50.0,9.2,160.3
29.52737,-98.467805,-50.0,9.8,168.8
29.527302,-98.467818,-50.0,9.8,182.8
29.52721,-98.467871,-50.0,10.2,202.5
29.527176,-98.467897,-50.0,10.2,213.8
29.527142,-98.467941,-50.0,10.2,225.0
29.527095,-98.468049,-50.0,10.2,244.7
29.527084,-98.468122,-50.0,10.2,255.9
29.527084,-98.468224,-50.0,10.2,267.2
29.527072,-98.468534,-50.0,10.8,264.4
29.527039,-98.46865,-50.0,10.8,255.9
29.527014,-98.468736,-50.0,10.2,247.5
29.526967,-98.468843,-50.0,9.8,241.9
29.526867,-98.46902,-50.0,9.2,239.1
29.526723,-98.469261,-50.0,7.2,236.2
29.526653,-98.469395,-50.0,5.2,239.1
29.526638,-98.469455,-50.0,5.2,247.5
29.526627,-98.469495,-50.0,4.2,253.1
29.52663,-98.469543,-50.0,4.2,261.6
29.526638,-98.469587,-50.0,3.8,270.0
29.526649,-98.469627,-50.0,3.8,278.4
29.526661,-98.469653,-50.0,3.8,286.9
29.526672,-98.46968,-50.0,3.8,295.3
29.526695,-98.469706,-50.0,3.8,300.9
29.526723,-98.469732,-50.0,3.8,309.4
29.526752,-98.469759,-50.0,4.2,315.0
29.526816,-98.469813,-50.0,5.2,320.6
29.526958,-98.469944,-50.0,4.2,323.4
29.527039,-98.47001,-50.0,0.1,323.4
29.527039,-98.470009,-50.0,0.1,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527037,-98.470001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527037,-98.470001,-50.0,0.0,323.4
29.527027,-98.47001,-50.0,0.0,323.4
29.527039,-98.469997,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527037,-98.470015,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527039,-98.47001,-50.0,0.0,323.4
29.527016,-98.469984,-50.0,0.0,323.4
29.527016,-98.469984,-50.0,0.0,323.4
29.52699,-98.469961,-50.0,0.0,320.6
29.52697,-98.469944,-50.0,1.4,317.8
29.526921,-98.469907,-50.0,2.2,315.0
29.526901,-98.469891,-50.0,2.8,309.4
29.526874,-98.469867,-50.0,2.8,303.8
29.526855,-98.469825,-50.0,2.8,298.1
29.526828,-98.469786,-50.0,2.8,295.3
29.52681,-98.469746,-50.0,2.8,289.7
29.526793,-98.469692,-50.0,2.8,286.9
29.526781,-98.469638,-50.0,2.8,281.2
29.526764,-98.469574,-50.0,3.2,278.4
29.526752,-98.469548,-50.0,3.2,275.6
29.526746,-98.46949,-50.0,3.2,270.0
29.526741,-98.469429,-50.0,3.2,264.4
29.526741,-98.469376,-50.0,3.2,261.6
29.526752,-98.469323,-50.0,3.2,255.9
29.526769,-98.469207,-50.0,3.2,253.1
29.526793,-98.469113,-50.0,2.8,250.3
29.526821,-98.469046,-50.0,1.4,247.5
29.526839,-98.468991,-50.0,2.2,247.5
29.526839,-98.468951,-50.0,2.2,241.9
29.526851,-98.468938,-50.0,1.9,236.2
29.526851,-98.468924,-50.0,2.2,230.6
29.526855,-98.468901,-50.0,1.1,225.0
29.526862,-98.468884,-50.0,0.8,222.2
29.52689,-98.468874,-50.0,0.0,222.2
29.526874,-98.468884,-50.0,0.0,222.2
29.526804,-98.468951,-50.0,4.2,219.4
29.526665,-98.469072,-50.0,7.2,216.6
29.526595,-98.469113,-50.0,8.2,208.1
29.526502,-98.469153,-50.0,9.2,199.7
29.52642,-98.469166,-50.0,10.2,188.4
29.526374,-98.469166,-50.0,10.2,182.8
29.526304,-98.469153,-50.0,10.8,177.2
29.526192,-98.469125,-50.0,10.8,168.8
29.526025,-98.469099,-50.0,10.8,171.6
29.525931,-98.469099,-50.0,10.8,180.0
29.52585,-98.469113,-50.0,10.2,188.4
29.525768,-98.469152,-50.0,10.2,202.5
29.525677,-98.469218,-50.0,10.2,210.9
29.525559,-98.469315,-50.0,10.8,216.6
29.525291,-98.46957,-50.0,11.8,219.4
29.524965,-98.46988,-50.0,11.8,219.4
29.524624,-98.470208,-50.0,11.8,219.4
29.524349,-98.470459,-50.0,12.2,216.6
29.524258,-98.470525,-50.0,12.2,208.1
29.524189,-98.470551,-50.0,12.2,196.9
29.524109,-98.470551,-50.0,12.2,188.4
29.524023,-98.47054,-50.0,12.2,177.2
29.523953,-98.470526,-50.0,11.8,168.8
29.52388,-98.470485,-50.0,11.8,157.5
29.523813,-98.470446,-50.0,11.8,149.1
29.523709,-98.470351,-50.0,11.8,140.6
29.523628,-98.470261,-50.0,11.8,135.0
29.523537,-98.470129,-50.0,11.2,129.4
29.523502,-98.47005,-50.0,10.8,120.9
29.523487,-98.469988,-50.0,10.8,112.5
29.523468,-98.469918,-50.0,10.8,101.2
29.523476,-98.469853,-50.0,10.8,92.8
29.523487,-98.469786,-50.0,10.8,81.6
29.523511,-98.469732,-50.0,10.8,73.1
29.523546,-98.469678,-50.0,12.8,64.7
29.523581,-98.469611,-50.0,13.8,53.4
29.52365,-98.46953,-50.0,14.8,45.0
29.52379,-98.469382,-50.0,17.5,42.2
29.523906,-98.469274,-50.0,21.5,42.2
29.523994,-98.469178,-50.0,26.5,42.2
29.524109,-98.469072,-50.0,30.5,42.2
29.524174,-98.469005,-50.0,35.5,42.2
29.524686,-98.468493,-50.0,49.5,42.2
29.525093,-98.468089,-50.0,58.5,42.2
29.52521,-98.467968,-50.0,63.5,42.2
29.525562,-98.46762,-50.0,67.5,42.2
29.526134,-98.467052,-50.0,77.0,42.2
29.526855,-98.466352,-50.0,89.0,42.2
29.527118,-98.466083,-50.0,89.0,42.2
29.527691,-98.46552,-50.0,97.0,42.2
29.528,-98.465177,875,97.0,0.0
29.528364,-98.464858,875,105.0,40.4
29.53516,-98.45818,825,131.9,40.7
29.535645,-98.457677,850,158.1,40.6
29.53679,-98.456565,850,161.7,40.5
29.537384,-98.455987,875,167.4,40.6
29.538093,-98.455272,900,168.8,40.7
29.538885,-98.454518,925,169.5,40.5
29.539536,-98.453874,950,170.3,40.2
29.541092,-98.452342,1050,169.5,40.5
29.542562,-98.450964,1150,169.5,40.5
29.544098,-98.449456,1250,170.4,39.8
29.54599,-98.447694,1350,171.1,40.0
29.547543,-98.446171,1450,172.5,40.1
29.54908,-98.44477,1550,173.2,39.8
29.55098,-98.44294,1650,175.4,39.7
29.552673,-98.441303,1750,176.8,39.7
29.554666,-98.439439,1850,177.6,39.5
29.55629,-98.437923,1950,179.0,39.6
29.557785,-98.436477,2050,180.3,40.0
29.559368,-98.434915,2150,180.3,40.0
29.56095,-98.433407,2250,180.9,40.3
29.56258,-98.431845,2350,181.7,40.1
29.564484,-98.43,2450,183.1,40.1
29.565536,-98.428996,2500,184.5,40.2
29.567093,-98.427464,2575,186.7,40.0
29.568725,-98.425921,2600,191.7,39.9
29.570494,-98.424252,2650,195.4,39.4
29.571899,-98.422975,2675,199.8,39.1
29.573426,-98.421613,2700,204.4,38.0
29.575009,-98.42032,2725,207.6,36.0
29.576266,-98.419351,2750,211.4,32.6
29.578995,-98.417693,2825,215.6,27.0
29.580921,-98.416712,2875,219.0,23.4
29.581992,-98.416227,2900,220.8,21.8
29.583109,-98.415797,2900,223.3,19.9
29.583994,-98.415473,2925,226.1,18.0
29.586135,-98.414935,2925,230.7,13.8
29.58847,-98.414471,2950,235.3,9.5
29.590325,-98.414289,2975,240.1,5.5
29.592606,-98.414181,2975,244.1,1.9
29.59377,-98.414181,3000,247.0,0.0
29.596207,-98.414365,3025,250.5,356.3
29.598378,-98.41472,3050,254.2,352.5
29.601171,-98.415366,3100,257.9,348.8
29.604058,-98.416281,3150,261.6,342.9
29.605774,-98.417059,3200,263.8,340.7
29.607834,-98.418063,3275,264.7,336.6
29.61058,-98.4197,3375,265.8,331.2
29.613052,-98.421496,3475,266.3,327.3
29.615433,-98.423609,3575,267.2,323.2
29.617813,-98.425985,3675,268.3,317.6
29.61969,-98.428257,3775,268.0,313.9
29.621841,-98.431199,3875,267.7,308.3
29.623284,-98.433569,3975,266.8,304.5
29.624588,-98.436074,4075,266.9,300.9
29.625984,-98.439169,4175,266.6,297.2
29.62706,-98.44199,4275,266.0,293.5
29.628032,-98.444717,4375,267.0,291.8
29.628891,-98.447377,4450,266.7,290.4
29.629615,-98.449563,4550,267.3,289.5
29.630493,-98.452553,4650,267.5,289.0
29.631454,-98.455723,4750,267.8,288.5
29.632416,-98.45905,4850,268.5,288.2
29.632594,-98.459634,4875,269.4,288.2
29.633525,-98.462919,4925,271.6,288.2
29.634736,-98.467282,5000,275.8,288.2
29.635895,-98.471251,5050,279.9,288.1
29.636877,-98.47466,5125,284.0,288.0
29.637909,-98.478329,5200,284.9,288.0
29.638553,-98.48053,5250,285.6,288.4
29.639374,-98.4834,5350,285.6,288.4
29.640043,-98.485754,5425,285.2,288.2
29.640648,-98.487908,5525,284.9,288.0
29.641439,-98.490762,5625,285.6,287.7
29.642184,-98.493401,5725,285.0,287.4
29.642899,-98.496076,5825,283.7,287.2
29.643441,-98.498194,5925,283.1,286.8
29.644226,-98.500988,6025,282.5,287.1
29.644837,-98.50331,6125,281.8,287.3
29.645443,-98.505518,6225,282.1,287.5
29.646048,-98.507672,6300,282.4,287.7
29.646698,-98.509915,6400,282.4,287.7
29.647247,-98.511816,6475,283.0,288.1
29.647842,-98.513982,6575,283.0,288.1
29.648608,-98.516558,6675,282.4,288.4
29.649124,-98.518419,6775,282.4,288.4
29.649865,-98.520975,6875,282.4,288.4
29.650656,-98.523667,6975,282.4,288.4
29.652054,-98.528401,7175,282.4,288.4
29.653357,-98.532876,7375,282.4,288.4
29.6548,-98.537939,7575,282.4,288.4
29.656265,-98.542821,7775,282.5,289.6
29.658012,-98.547902,7975,283.9,292.1
29.660019,-98.552645,8175,285.4,297.5
29.662295,-98.557111,8350,286.1,301.9
29.664642,-98.561043,8550,285.9,305.8
29.668207,-98.566105,8750,288.3,309.6
29.671921,-98.570762,8950,290.7,314.0
29.676041,-98.575252,9150,291.6,317.5
29.680298,-98.57953,9350,293.0,319.6
29.684174,-98.583338,9550,293.6,319.4
29.688457,-98.587539,9750,293.4,318.9
29.692017,-98.591203,9950,293.9,318.2
29.695952,-98.595348,10150,293.8,317.6
29.69957,-98.599126,10350,294.4,317.2
29.701166,-98.600841,10425,295.1,317.3
29.703074,-98.602833,10500,297.2,317.2
29.704611,-98.604449,10550,297.2,317.2
29.7061,-98.606065,10575,300.0,317.2
29.707581,-98.60763,10600,301.4,317.1
29.713669,-98.614179,10700,311.3,316.8
29.720671,-98.621683,10825,320.5,316.6
29.727493,-98.629127,10925,329.6,316.5
29.73555,-98.637895,11050,339.5,316.4
29.743156,-98.64624,11175,348.7,316.3
29.752167,-98.656065,11275,358.6,316.2
29.760727,-98.665466,11400,367.1,316.4
29.762056,-98.66692,11425,369.2,316.3
29.763748,-98.668741,11450,369.9,316.4
29.765547,-98.670744,11500,370.6,316.3
29.770752,-98.6764,11675,371.3,316.4
29.776016,-98.682104,11875,372.1,316.5
29.786499,-98.693513,12275,374.2,316.6
29.798227,-98.706234,12675,377.0,316.6
29.80926,-98.71819,13075,378.5,316.6
29.821518,-98.73149,13475,381.3,316.6
29.829941,-98.740628,13775,381.3,316.6
29.839845,-98.751418,14175,381.3,316.6
29.850831,-98.763266,14550,381.3,316.6
29.860747,-98.774037,14950,381.3,316.6
29.870802,-98.784916,15350,381.3,316.8
29.880718,-98.795848,15750,380.5,316.1
29.887421,-98.803819,16050,377.8,313.1
29.895568,-98.814482,16375,378.0,310.6
29.904465,-98.827039,16775,377.6,308.9
29.913584,-98.840039,17175,377.5,309.1
29.923127,-98.853387,17575,378.7,309.3
29.932298,-98.866241,17975,378.7,309.3
29.94198,-98.879919,18375,378.9,309.1
29.948684,-98.889368,18650,379.7,309.0
29.958925,-98.90387,19050,381.7,309.1
29.969696,-98.919014,19450,382.3,309.3
29.981224,-98.935236,19850,385.3,309.1
29.992905,-98.951649,20250,387.3,309.2
30.005385,-98.969238,20650,390.1,309.3
30.017761,-98.986709,21050,393.1,309.1
30.029572,-99.00335,21450,394.5,309.1
30.041382,-99.019991,21850,396.5,309.3
30.052826,-99.036147,22250,397.3,309.2
30.065277,-99.053758,22650,398.7,309.2
30.07695,-99.070237,23050,398.9,309.0
30.089127,-99.087578,23450,399.7,308.9
30.102539,-99.106643,23825,402.5,309.0
30.11554,-99.125115,24200,403.1,309.1
30.125955,-99.139911,24475,404.5,309.1
30.140014,-99.159851,24850,406.7,309.0
30.146118,-99.168522,25025,408.1,309.0
30.161381,-99.190173,25350,410.9,309.1
30.176045,-99.210992,25700,413.1,309.0
30.191116,-99.232339,26050,415.1,309.1
30.206451,-99.254043,26400,417.3,309.1
30.222132,-99.276251,26750,419.5,309.0
30.237494,-99.298114,27100,420.9,309.0
30.253098,-99.320338,27425,423.1,309.0
30.26857,-99.342418,27750,425.3,308.9
30.284838,-99.36568,28075,426.7,308.9
30.301829,-99.38996,28375,429.5,309.0
30.307159,-99.397565,28525,428.1,308.9
30.320124,-99.416052,28925,425.9,309.0
30.33409,-99.435883,29300,424.5,309.0
30.348288,-99.456097,29675,423.1,309.0
30.362766,-99.476752,30050,421.7,308.9
30.376266,-99.495978,30450,418.9,308.9
30.389832,-99.515345,30850,416.0,308.9
30.403381,-99.534733,31225,413.2,308.8
30.41629,-99.553259,31600,411.1,308.9
30.42915,-99.571674,31975,409.6,308.9
30.443069,-99.591669,32325,408.2,308.8
30.457535,-99.612445,32675,407.6,308.7
30.472916,-99.634633,33000,409.0,308.8
30.488571,-99.657198,33325,409.8,308.7
30.50489,-99.680658,33625,410.4,308.8
30.520811,-99.703619,33925,411.2,308.7
30.535858,-99.72527,34275,410.4,308.8
30.549408,-99.744819,34650,407.6,308.7
30.562568,-99.763715,35025,404.0,308.8
30.575272,-99.782033,35400,401.2,308.7
30.58901,-99.801782,35750,399.0,308.8
30.602463,-99.821131,36100,396.8,308.9
30.616608,-99.84138,36450,394.0,308.8
30.631,-99.862097,36775,391.8,308.9
30.645152,-99.882422,37100,390.4,308.9
30.660461,-99.90439,37400,389.0,308.8
30.675705,-99.926471,37700,387.2,308.5
30.689667,-99.946774,37975,385.8,308.5
30.693194,-99.951855,38000,387.2,308.5
30.698868,-99.96013,38000,387.8,308.6
30.720753,-99.991901,38000,388.6,308.5
30.743098,-100.02442,38000,390.0,308.5
30.765629,-100.056995,38000,390.6,308.7
30.787881,-100.089294,38000,390.6,308.7
30.810319,-100.121979,38000,391.4,308.6
30.832851,-100.154718,38000,392.2,308.5
30.85524,-100.187342,38000,392.2,308.5
30.877487,-100.219655,38000,392.6,308.8
30.899826,-100.251967,38000,392.8,308.6
30.921998,-100.284302,38000,392.9,308.4
30.939828,-100.310394,37975,392.9,308.4
30.943552,-100.315778,37925,393.6,308.5
30.960709,-100.340935,37650,393.7,308.3
30.979164,-100.368073,37400,397.3,308.2
30.997785,-100.395428,37150,400.7,308.4
31.016464,-100.422686,36900,398.6,308.5
31.035187,-100.449991,36650,395.0,308.5
31.053182,-100.476343,36375,394.3,308.4
31.071338,-100.50293,36125,394.5,308.2
31.083069,-100.520217,35975,395.1,308.3
31.08609,-100.524741,35975,395.1,308.3
31.108383,-100.55743,35975,395.1,308.3
31.130585,-100.59012,36000,395.3,308.1
31.153244,-100.62351,36025,395.7,308.4
31.175949,-100.656846,36000,395.9,308.2
31.198332,-100.689862,36000,395.9,308.2
31.220535,-100.722495,36000,395.1,308.3
31.242828,-100.7554,36000,393.7,308.3
31.26503,-100.788251,36000,391.7,308.2
31.287369,-100.821318,36000,389.5,308.2
31.30894,-100.853174,36000,388.9,308.1
31.331006,-100.886078,36000,388.3,308.0
31.352699,-100.918268,36000,388.7,308.3
