lat,lon,alt,gs,track
26.528991,-81.758022,-50.0,0.0,53.4
26.528933,-81.75793,-50.0,0.0,53.4
26.528984,-81.758026,-50.0,0.0,53.4
26.528991,-81.758022,-50.0,0.0,53.4
26.528991,-81.758036,-50.0,0.0,53.4
26.528991,-81.758036,-50.0,0.0,53.4
26.528915,-81.757909,-50.0,0.0,53.4
26.529003,-81.758036,-50.0,0.0,53.4
26.528991,-81.758022,-50.0,0.0,53.4
26.528996,-81.758026,-50.0,0.0,53.4
26.528991,-81.758022,-50.0,0.0,53.4
26.529007,-81.758026,-50.0,0.0,53.4
26.529018,-81.758026,-50.0,0.0,53.4
26.529003,-81.758022,-50.0,0.0,53.4
26.529007,-81.758026,-50.0,0.0,53.4
26.528996,-81.758026,-50.0,0.0,53.4
26.528996,-81.758026,-50.0,0.0,53.4
26.528991,-81.758022,-50.0,0.0,53.4
26.528996,-81.758026,-50.0,0.0,53.4
26.528996,-81.758026,218,0.0,119.0
26.528927,-81.758103,-50.0,1.6,56.2
26.528898,-81.758141,-50.0,1.6,59.1
26.528875,-81.758154,-50.0,1.6,61.9
26.528847,-81.758194,-50.0,1.6,64.7
26.528835,-81.75822,-50.0,1.9,67.5
26.528778,-81.758349,-50.0,1.9,73.1
26.528794,-81.758379,-50.0,1.9,67.5
26.528491,-81.758656,-50.0,0.0,354.4
26.538895,-81.75103,25,165.4,54.1
26.539943,-81.749426,125,164.6,53.9
26.5412,-81.747525,225,163.8,53.7
26.542177,-81.746098,325,163.6,53.2
26.543335,-81.744396,425,162.6,52.5
26.544039,-81.743352,500,161.8,52.3
26.544708,-81.742427,600,160.2,51.8
26.54567,-81.74108,700,158.7,51.4
26.546448,-81.740043,800,157.3,51.5
26.547252,-81.738915,900,155.9,51.5
26.548136,-81.7377,1000,154.5,51.6
26.548828,-81.736727,1100,153.1,51.6
26.549744,-81.735431,1200,152.4,51.9
26.550613,-81.734135,1300,151.8,52.2
26.551674,-81.73263,1400,151.8,52.2
26.552765,-81.731078,1500,153.1,51.6
26.554095,-81.729355,1575,155.4,50.0
26.556015,-81.726829,1675,158.3,49.9
26.558258,-81.723875,1775,161.7,49.5
26.560472,-81.721009,1875,166.0,49.4
26.563359,-81.717312,1975,170.9,49.5
26.565453,-81.714671,2050,174.8,47.5
26.567551,-81.712526,2125,177.5,43.9
26.569736,-81.710657,2200,181.5,38.5
26.571625,-81.709416,2250,184.5,32.8
26.574112,-81.708069,2300,189.2,27.4
26.57634,-81.707084,2350,193.5,21.5
26.57914,-81.706326,2425,198.2,15.5
26.580551,-81.706048,2450,202.6,10.8
26.583097,-81.70585,2475,207.5,4.1
26.586495,-81.70585,2550,211.0,359.7
26.590851,-81.706048,2625,215.1,357.9
26.592733,-81.706115,2625,218.2,357.6
26.594742,-81.706203,2650,221.2,357.4
26.596876,-81.706326,2650,225.3,357.2
26.599182,-81.706514,2675,228.3,357.0
26.601242,-81.706618,2700,231.4,356.8
26.603906,-81.706801,2725,234.5,356.3
26.606559,-81.707012,2775,238.5,356.1
26.610051,-81.707329,2850,242.7,355.8
26.613693,-81.707602,2925,246.7,355.6
26.618546,-81.708069,3000,250.9,355.2
26.622803,-81.708483,3100,255.0,354.8
26.626602,-81.708898,3200,258.0,354.9
26.630219,-81.709261,3300,259.1,354.7
26.633932,-81.709653,3400,261.2,354.5
26.637051,-81.70997,3500,263.2,354.5
26.640496,-81.71034,3600,264.3,354.4
26.643997,-81.710764,3700,265.4,354.2
26.646606,-81.711075,3800,266.4,354.2
26.649673,-81.711385,3900,266.4,354.2
26.652878,-81.711748,4000,267.4,354.2
26.655487,-81.712059,4100,268.4,354.2
26.658744,-81.7124,4200,268.3,354.4
26.661491,-81.712717,4300,268.3,354.4
26.664185,-81.712992,4400,269.2,354.7
26.667356,-81.713298,4500,269.1,354.9
26.669963,-81.713509,4600,270.0,355.1
26.672989,-81.713826,4700,270.0,355.1
26.676178,-81.71408,4800,270.9,355.3
26.679199,-81.714339,4900,270.9,355.3
26.682393,-81.714618,5000,271.8,355.6
26.684813,-81.71483,5100,271.7,355.8
26.687932,-81.715094,5200,272.7,355.8
26.691238,-81.715358,5300,272.7,356.0
26.693891,-81.715516,5400,272.7,356.0
26.696869,-81.715739,5500,273.6,356.2
26.699989,-81.715992,5600,273.5,356.4
26.702682,-81.716153,5700,273.5,356.4
26.70575,-81.71636,5800,274.5,356.5
26.708229,-81.71652,5900,274.5,356.5
26.711472,-81.716775,6000,274.5,356.5
26.714095,-81.716942,6100,274.5,356.5
26.716782,-81.717138,6200,274.6,356.2
26.719541,-81.717365,6300,274.7,356.0
26.722055,-81.717576,6400,274.7,355.8
26.724655,-81.71776,6500,274.7,355.8
26.727356,-81.718019,6600,274.8,355.6
26.730714,-81.718316,6700,273.9,355.4
26.733307,-81.718537,6800,273.9,355.4
26.736021,-81.718791,6900,275.0,355.2
26.739166,-81.719107,7000,275.0,355.0
26.745471,-81.719742,7200,276.0,355.0
26.751663,-81.720351,7400,277.0,355.0
26.758209,-81.720973,7600,277.1,354.8
26.763766,-81.721538,7800,278.1,354.8
26.770294,-81.722165,8000,278.1,354.8
26.776801,-81.722805,8200,280.0,355.1
26.78369,-81.723439,8400,280.0,355.1
26.789789,-81.72402,8600,280.9,355.3
26.797165,-81.724704,8800,282.9,355.3
26.804313,-81.725341,9000,283.9,355.4
26.81218,-81.725999,9200,285.9,355.4
26.818954,-81.726621,9400,286.8,355.6
26.826691,-81.727243,9600,288.8,355.6
26.833786,-81.727865,9800,289.8,355.6
26.840515,-81.728435,10000,290.8,355.7
26.844543,-81.728746,10100,290.8,355.7
26.849888,-81.729196,10200,292.8,355.7
26.860291,-81.730042,10375,298.9,355.6
26.872372,-81.731098,10525,306.9,355.5
26.884552,-81.732166,10675,313.9,355.6
26.897836,-81.733316,10825,322.0,355.5
26.910545,-81.734425,10975,329.0,355.5
26.924103,-81.735638,11125,337.1,355.4
26.93843,-81.736908,11275,345.1,355.4
26.953653,-81.738334,11425,353.2,355.3
26.96841,-81.739655,11575,360.2,355.4
26.983958,-81.741028,11725,368.2,355.3
27.000092,-81.742479,11875,375.2,355.4
27.015427,-81.744144,11975,383.5,353.4
27.025715,-81.745993,12050,388.6,350.2
27.035072,-81.748264,12125,391.8,347.2
27.041217,-81.750165,12200,394.0,344.7
27.046478,-81.751909,12275,394.9,343.7
27.064774,-81.758129,12675,394.4,342.9
27.084274,-81.764762,13050,397.0,343.2
27.105011,-81.771655,13400,399.6,343.4
27.119006,-81.776258,13625,401.2,343.6
27.125336,-81.77834,13775,401.0,343.8
27.143306,-81.784181,14175,401.0,343.8
27.161087,-81.789948,14575,401.0,343.8
27.17981,-81.796011,14975,401.0,343.8
27.195445,-81.801136,15275,401.9,343.8
27.21785,-81.808397,15600,406.0,343.8
27.240275,-81.815767,15925,409.5,343.7
27.263397,-81.823373,16275,411.0,343.5
27.286222,-81.830978,16600,414.2,343.5
27.309172,-81.838584,16925,417.3,343.4
27.325,-81.843813,17125,419.2,343.5
27.349503,-81.851928,17450,423.1,343.7
27.374904,-81.860451,17750,425.8,342.9
27.401138,-81.869806,18050,429.8,342.1
27.426484,-81.879044,18350,432.3,341.9
27.451721,-81.888255,18600,435.8,341.8
27.456711,-81.890121,18675,435.8,341.8
27.477458,-81.897689,19050,434.2,342.0
27.494019,-81.90375,19250,434.2,342.0
27.522949,-81.914218,19550,438.3,342.1
27.551244,-81.924468,19825,442.1,342.2
27.577744,-81.933962,20125,443.1,342.3
27.585832,-81.93688,20225,443.1,342.3
27.606308,-81.944223,20500,443.1,342.3
27.614548,-81.947229,20575,444.0,342.3
27.644714,-81.95806,20800,448.4,342.2
27.672272,-81.967958,21100,449.4,342.2
27.700287,-81.978063,21400,450.7,342.2
27.732378,-81.989646,21675,452.9,342.1
27.744761,-81.994136,21775,454.8,342.2
27.766113,-82.00159,21875,456.6,343.6
27.776276,-82.004337,21925,458.2,346.8
27.786705,-82.006443,21975,460.5,350.4
27.797598,-82.00771,22050,462.4,354.2
27.808273,-82.008275,22150,463.4,357.8
27.833862,-82.008608,22400,466.0,359.4
27.864773,-82.009242,22700,465.1,358.6
27.892868,-82.010089,23025,464.2,358.4
27.914108,-82.010815,23275,462.2,358.3
27.925461,-82.011229,23375,462.2,358.1
27.964534,-82.01267,23600,466.3,358.0
27.979111,-82.013837,23725,467.3,355.7
27.99147,-82.015633,23875,466.0,352.5
28.004379,-82.018274,24025,465.0,349.3
28.017371,-82.021718,24175,462.3,346.2
28.045116,-82.029688,24450,460.1,345.8
28.078217,-82.038979,24675,462.3,346.2
28.115433,-82.04912,24850,464.7,346.6
28.132914,-82.053815,24975,464.5,346.7
28.151321,-82.058681,25100,465.2,346.8
28.181305,-82.066603,25400,464.3,346.8
28.222824,-82.077643,25600,465.5,346.7
28.260839,-82.087851,25825,467.9,346.5
28.281509,-82.093452,25925,469.1,346.4
28.30751,-82.10046,26050,470.6,346.7
28.32834,-82.105408,26175,471.1,348.7
28.349808,-82.109598,26300,472.2,350.7
28.364046,-82.111924,26375,472.6,352.0
28.385274,-82.114671,26425,475.6,354.0
28.407211,-82.116676,26525,477.2,355.9
28.427683,-82.11774,26600,478.4,357.7
28.449142,-82.118102,26700,479.0,359.8
28.472305,-82.117626,26825,480.2,1.5
28.494718,-82.11634,26900,481.9,3.5
28.517624,-82.11414,26950,484.1,5.3
28.538756,-82.111332,27050,484.9,7.2
28.559891,-82.107723,27175,485.3,9.2
28.582397,-82.102996,27300,486.0,11.0
28.602448,-82.097925,27400,486.8,13.2
28.623093,-82.091904,27500,487.6,15.0
28.642639,-82.085407,27625,488.1,16.9
28.664308,-82.077296,27775,488.9,18.7
28.706856,-82.060762,27975,491.1,18.8
28.723662,-82.0543,28075,491.7,18.6
28.766164,-82.038197,28150,494.3,18.4
28.774404,-82.035074,28175,495.2,18.4
28.783109,-82.031789,28225,495.2,18.4
28.793015,-82.028046,28325,494.6,18.5
28.802009,-82.024626,28425,493.6,18.5
28.812927,-82.020493,28600,490.5,18.5
28.822128,-82.017007,28775,488.3,18.5
28.840805,-82.009929,29175,480.0,18.6
28.851774,-82.005723,29375,475.9,18.6
28.861588,-82.001953,29575,470.5,18.6
28.873901,-81.997252,29725,466.4,18.6
28.886124,-81.992551,29875,463.3,18.6
28.896184,-81.988705,29950,462.3,18.7
28.913362,-81.982135,30000,460.1,18.6
28.953552,-81.966776,30025,457.9,18.6
28.993153,-81.951707,30000,459.8,18.5
29.032791,-81.936511,30000,462.3,18.7
29.073029,-81.921035,30000,463.3,18.6
29.113358,-81.905559,30000,464.5,18.7
29.153366,-81.890188,30000,464.5,18.7
29.194061,-81.874554,30000,465.5,18.7
29.234945,-81.858915,30000,467.4,17.8
29.250412,-81.853955,30000,467.2,15.1
29.26387,-81.850416,30000,467.4,12.1
29.280441,-81.847035,30000,466.7,9.7
29.322647,-81.838796,30000,471.0,9.9
29.365036,-81.830186,30000,476.6,10.3
29.407654,-81.82126,30000,476.8,10.4
29.450016,-81.812439,30000,474.7,10.3
29.49321,-81.803513,30000,474.7,10.3
29.535626,-81.794775,30000,476.3,10.0
29.55423,-81.790994,30025,476.3,10.0
29.56485,-81.788829,30075,476.3,10.0
29.59768,-81.782173,30350,474.3,10.1
29.63649,-81.774198,30575,474.5,10.2
29.662993,-81.768709,30750,474.7,10.3
29.685664,-81.76397,30925,472.7,10.4
29.699524,-81.761099,30975,471.5,10.3
29.742325,-81.752225,31025,467.4,10.2
29.78476,-81.743458,31000,468.4,10.2
29.827183,-81.734727,31000,469.4,10.2
29.869949,-81.725816,31000,470.7,10.4
29.912842,-81.716847,31000,470.6,10.3
29.955155,-81.708069,31000,469.6,10.3
29.997665,-81.699129,31000,469.6,10.3
30.040299,-81.690271,31000,468.4,10.2
30.082489,-81.681572,30975,468.4,10.2
30.124232,-81.672913,30975,467.4,10.2
30.166351,-81.664177,30975,467.4,10.2
30.208328,-81.655561,31000,467.3,10.1
30.250156,-81.646875,31000,467.4,10.2
30.291867,-81.638196,31000,466.4,10.2
30.334183,-81.629242,31025,466.6,10.4
30.375987,-81.620453,31025,465.6,10.4
30.417435,-81.611777,31025,465.5,10.3
30.459824,-81.602891,31000,464.5,10.3
30.501585,-81.594141,31000,463.5,10.3
30.543549,-81.58528,31000,463.5,10.3
30.584518,-81.576718,30975,463.3,10.2
30.626358,-81.567993,30975,463.5,10.3
30.66774,-81.559215,31000,463.5,10.3
30.709351,-81.550437,30975,463.5,10.3
30.75119,-81.541604,31000,463.5,10.3
30.792618,-81.53288,31000,463.5,10.3
30.833817,-81.524209,31000,464.5,10.3
30.875931,-81.515323,31000,464.5,10.3
30.917948,-81.506415,31000,464.5,10.3
30.960205,-81.497498,31000,464.5,10.3
31.002594,-81.488504,31000,464.7,10.4
31.044571,-81.479618,31000,465.6,10.4
31.086502,-81.470678,31025,465.6,10.4
31.10257,-81.466747,31000,465.9,12.4
31.113328,-81.463293,31000,467.6,15.8
31.122778,-81.459448,31000,470.0,19.5
31.13237,-81.454737,31000,471.7,23.4
31.142702,-81.448792,31000,474.5,26.9
31.152432,-81.442145,31025,476.1,30.5
31.161575,-81.43508,31025,479.0,34.0
31.174896,-81.423771,31025,481.2,36.5
31.210556,-81.393558,31025,480.3,35.5
31.246141,-81.364471,31025,479.9,34.8
31.282592,-81.335248,31000,479.9,34.4
31.318222,-81.306745,31025,479.6,34.5
31.354375,-81.277679,31000,480.7,34.8
31.390274,-81.248582,31000,480.7,34.8
31.426019,-81.219617,31000,480.5,34.9
31.461914,-81.190365,31000,481.1,35.0
31.497849,-81.16096,31000,481.1,35.0
31.534195,-81.131233,31000,481.1,35.0
31.569992,-81.102097,31000,480.5,34.9
31.605972,-81.072801,31000,480.5,34.9
31.641357,-81.043881,31000,480.5,34.9
31.677587,-81.014337,31000,480.5,34.9
31.713572,-80.984894,31000,481.1,35.0
31.749619,-80.955344,31000,481.9,34.9
31.786194,-80.925403,31000,481.9,34.9
31.822174,-80.89585,31000,482.4,35.0
31.8582,-80.866187,31000,482.4,35.0
31.893962,-80.836842,31000,481.9,34.9
31.930069,-80.80719,31000,482.4,35.0
31.965839,-80.777706,31000,483.0,35.1
32.002429,-80.747494,31000,483.0,35.1
32.038193,-80.717981,31000,483.0,35.1
32.074166,-80.688358,31000,482.4,35.0
32.110657,-80.658215,31000,482.2,35.2
32.146957,-80.628113,31025,482.2,35.2
32.182846,-80.59834,31025,481.4,35.3
32.218735,-80.568567,31025,481.4,35.3
32.255127,-80.5383,31000,480.8,35.2
32.29097,-80.508527,30975,481.4,35.3
32.326813,-80.478699,31000,480.8,35.2
32.362371,-80.449125,30975,480.8,35.2
32.39827,-80.419263,31000,480.6,35.3
32.433735,-80.389541,31000,480.6,35.3
32.469394,-80.359777,30975,481.4,35.3
32.505891,-80.329341,30975,482.8,35.3
32.541733,-80.299237,30975,483.4,35.4
32.578187,-80.268804,30975,483.6,35.2
32.614517,-80.238428,31000,484.2,35.3
32.650543,-80.20827,31025,484.2,35.3
32.686607,-80.177942,31025,483.4,35.4
32.723104,-80.147169,31025,483.9,35.5
32.758987,-80.116919,31025,484.8,35.4
32.795074,-80.08652,31000,484.8,35.4
32.830856,-80.056274,31000,485.3,35.5
32.866997,-80.025759,31000,485.3,35.5
32.902771,-79.99552,31000,485.3,35.5
32.938455,-79.965222,31025,484.5,35.6
32.974254,-79.934842,31000,484.5,35.6
33.010006,-79.904517,31025,483.7,35.7
33.046143,-79.873846,31025,483.1,35.6
33.082348,-79.843028,31025,481.5,35.7
33.11796,-79.812647,31025,480.1,35.7
33.153573,-79.782322,31000,480.1,35.7
33.188828,-79.752283,30975,479.5,35.6
33.224099,-79.722234,30975,479.5,35.6
33.259805,-79.691797,30950,479.5,35.6
33.295185,-79.661585,30950,480.1,35.7
33.330797,-79.631092,30950,481.5,35.7
33.366898,-79.600177,30950,482.1,35.8
33.402649,-79.56947,30975,482.9,35.7
33.438147,-79.538998,30975,483.7,35.7
33.473666,-79.508561,31000,484.3,35.8
33.51004,-79.477295,31000,485.7,35.8
33.545682,-79.446716,31025,485.1,35.7
33.581451,-79.416018,31050,484.3,35.8
33.617065,-79.385245,31050,484.1,35.9
33.652451,-79.354584,31050,483.3,36.0
33.687927,-79.323755,31050,482.4,36.1
33.723724,-79.292702,31025,481.9,36.0
33.759155,-79.261985,31025,481.9,36.0
33.79454,-79.231381,31000,480.7,35.8
33.829926,-79.200664,31025,479.1,35.9
33.865036,-79.170115,31025,477.7,35.9
33.899805,-79.139957,31025,475.5,35.9
33.935257,-79.109018,31000,475.2,36.1
33.97023,-79.078525,31000,473.8,36.1
34.004745,-79.048425,31000,471.9,36.0
34.039462,-79.018078,30975,470.5,35.9
34.073817,-78.988037,30975,470.8,36.2
34.108154,-78.957731,30975,470.6,36.4
34.143265,-78.926734,30950,470.0,36.3
34.178238,-78.896017,30950,470.2,36.1
34.212936,-78.865581,30950,471.1,36.0
34.247543,-78.835256,30950,471.6,36.1
34.28215,-78.80482,30975,472.4,36.0
34.316803,-78.774495,31000,472.4,36.0
34.352142,-78.743442,31000,472.4,36.0
34.387347,-78.712292,31000,472.8,36.3
34.421935,-78.681622,31000,473.4,36.4
34.454568,-78.651924,31000,474.4,37.4
34.488922,-78.619902,31025,474.1,37.7
34.523117,-78.587952,31025,473.3,37.8
34.557076,-78.556194,31050,471.2,37.7
34.590827,-78.524837,31050,467.0,37.6
34.624623,-78.493366,31025,460.6,37.6
34.657815,-78.462467,31000,457.8,37.5
34.690659,-78.432013,31000,457.2,37.5
34.723268,-78.401756,31000,455.0,37.5
34.756302,-78.370972,31000,452.8,37.5
34.789279,-78.340302,31000,452.8,37.5
34.822266,-78.309538,31000,452.8,37.5
34.855133,-78.278821,30975,452.8,37.5
34.888435,-78.247719,30975,452.7,37.7
34.921143,-78.216995,30975,452.0,37.6
34.953827,-78.186334,30975,452.7,37.7
34.986381,-78.155766,31000,452.7,37.7
35.018828,-78.125267,31000,451.9,37.8
35.05174,-78.094368,31025,450.6,37.6
35.084187,-78.063812,31025,449.1,37.8
35.116241,-78.033478,31025,448.3,37.8
35.149017,-78.002649,31050,446.2,37.7
35.181335,-77.972213,31025,445.6,37.6
35.213608,-77.941832,31025,444.1,37.8
35.246063,-77.911148,31000,443.3,37.8
35.277969,-77.880936,31000,442.7,37.8
35.310333,-77.850323,31000,441.9,37.8
35.342285,-77.82011,30975,441.1,37.9
35.374146,-77.789841,30975,439.7,37.9
35.40564,-77.759857,31000,440.3,38.0
35.4375,-77.729416,31000,439.5,38.1
35.469453,-77.698936,31000,438.9,38.0
35.501156,-77.668606,30975,438.9,38.0
35.532669,-77.638607,30975,438.9,38.0
35.564758,-77.607994,30975,439.7,37.9
35.596355,-77.577969,30950,440.5,37.8
35.628662,-77.547231,30950,442.5,37.9
35.660889,-77.516212,30950,444.3,38.2
35.692612,-77.4856,30975,445.7,38.3
35.724243,-77.455044,31000,445.1,38.2
35.756149,-77.424374,31000,441.1,37.9
35.78801,-77.393532,31000,439.8,38.5
35.819107,-77.363327,31000,437.3,38.1
35.850769,-77.332764,31000,436.7,38.0
35.882511,-77.302084,31000,437.1,38.3
35.913712,-77.271996,30975,434.2,37.6
35.927628,-77.259521,31000,431.3,35.8
35.941498,-77.248077,31000,430.2,33.4
35.957016,-77.236176,31000,428.6,31.4
35.990387,-77.211456,31000,427.2,31.3
36.02403,-77.186318,31000,429.4,31.3
36.057315,-77.161307,31000,430.5,31.5
36.090775,-77.135868,30975,430.2,31.7
36.103638,-77.126083,30900,430.2,31.7
36.128677,-77.107029,30625,428.8,31.6
36.157974,-77.08477,30375,426.6,31.7
36.184937,-77.064228,30125,424.3,31.7
36.211578,-77.044086,29850,420.2,31.6
36.23822,-77.023888,29600,415.2,31.5
36.265124,-77.003524,29350,410.2,31.4
36.293976,-76.981659,29100,409.9,31.6
36.303437,-76.974481,29050,410.8,31.6
36.335953,-76.949787,29000,415.2,31.5
36.368517,-76.925042,29000,415.7,31.6
36.400591,-76.900615,29000,415.7,31.6
36.433044,-76.875801,29000,414.9,31.7
36.465729,-76.850796,29000,422.1,31.7
36.49877,-76.825523,29000,422.9,31.7
36.531921,-76.800041,29000,422.6,31.9
36.564926,-76.77475,29000,421.2,31.8
36.597473,-76.749744,29000,422.9,31.7
36.630187,-76.724659,29000,422.1,31.7
36.663565,-76.699063,29000,428.8,31.6
36.697403,-76.672955,29000,432.9,31.8
36.731345,-76.646819,29000,432.1,31.9
36.764816,-76.62099,29000,429.8,31.9
36.798431,-76.594963,29000,428.5,31.8
36.832123,-76.569042,29000,427.9,31.7
36.865509,-76.5433,29000,428.5,31.8
36.898956,-76.517438,29000,429.0,32.0
36.932264,-76.491533,29000,427.3,32.1
36.965363,-76.465739,29000,425.9,32.0
36.998136,-76.440184,29000,426.8,32.0
37.031095,-76.414569,29000,425.4,31.9
37.064193,-76.388895,29000,425.4,31.9
37.09692,-76.363399,29000,425.4,31.9
37.130356,-76.337332,29000,425.4,31.9
37.163589,-76.311386,29000,425.9,32.0
37.196365,-76.285673,29000,423.7,32.1
37.228912,-76.260194,29000,423.7,32.1
37.261093,-76.234949,29000,423.2,32.0
37.294022,-76.209173,29000,423.7,32.1
37.327057,-76.183231,29000,423.7,32.1
37.360079,-76.157346,29000,423.7,32.1
37.392945,-76.131552,29000,423.7,32.1
37.425568,-76.10586,29000,424.2,32.2
37.458212,-76.080143,29000,424.2,32.2
37.491077,-76.05417,29000,423.4,32.3
37.523621,-76.028429,29000,422.8,32.2
37.555832,-76.003,29000,422.8,32.2
37.588852,-75.976829,29000,423.4,32.3
37.621703,-75.950815,29000,422.5,32.3
37.654404,-75.924059,29000,422.4,33.3
37.686905,-75.896886,29000,421.9,33.7
37.718951,-75.86997,29000,421.9,33.7
37.751266,-75.843006,29000,422.1,33.5
37.783705,-75.815994,29000,421.6,33.4
37.815903,-75.789243,29000,421.6,33.4
37.847626,-75.762888,29000,421.6,33.4
37.879852,-75.736006,29000,421.6,33.4
37.911942,-75.7093,29000,422.1,33.5
37.943891,-75.682605,29000,420.7,33.5
37.975616,-75.656121,29000,419.9,33.5
38.007994,-75.629047,29000,420.7,33.5
38.039975,-75.602238,29000,419.9,33.5
38.071609,-75.575652,29000,419.9,33.5
38.104019,-75.548479,29000,419.9,33.5
38.135966,-75.521632,29000,419.1,33.6
