lat,lon,alt,gs,track
38.16806,-75.494716,29000,419.1,33.6
38.197089,-75.470521,29000,418.3,32.7
38.211777,-75.459419,29000,417.8,30.5
38.225579,-75.449862,29000,417.0,28.4
38.241593,-75.439652,29000,416.8,26.2
38.256912,-75.430785,29000,415.4,24.2
38.273254,-75.422194,29000,415.4,22.1
38.289355,-75.414575,29000,414.1,20.0
38.306952,-75.407171,29000,413.3,18.0
38.323431,-75.401021,29000,412.8,15.9
38.339813,-75.395722,29000,412.1,13.9
38.357228,-75.39087,29000,411.9,11.9
38.373825,-75.387015,29000,412.0,9.8
38.411276,-75.379347,29000,411.3,9.2
38.447633,-75.371582,29000,410.8,9.7
38.484833,-75.363405,29000,410.4,10.1
38.495721,-75.360291,29000,412.1,13.3
38.504287,-75.356934,29000,413.4,17.2
38.512802,-75.352836,29000,415.1,20.4
38.520859,-75.34806,29000,417.0,24.7
38.529694,-75.342029,29000,418.2,27.8
38.54083,-75.333679,29000,419.2,30.5
38.573976,-75.308899,29000,419.4,30.0
38.606935,-75.284973,29000,418.2,29.5
38.640452,-75.260864,29000,418.2,29.5
38.673981,-75.236644,29000,417.4,29.6
38.707214,-75.212581,29000,417.4,29.6
38.74026,-75.188599,29000,417.9,29.7
38.772903,-75.164934,29000,417.4,29.6
38.805954,-75.140991,29000,416.0,29.5
38.839142,-75.116869,29000,414.3,29.7
38.872329,-75.092712,29000,414.3,29.7
38.905014,-75.068864,29000,414.3,29.7
38.937549,-75.045105,29000,413.4,29.7
38.970461,-75.020996,29000,413.4,29.7
39.003373,-74.996948,29000,414.3,29.7
39.036007,-74.973145,29000,414.3,29.7
39.06926,-74.94885,29000,415.6,29.7
39.102623,-74.924438,29000,415.6,29.7
39.135675,-74.900146,29000,415.3,29.9
39.168411,-74.876006,29000,415.3,29.9
39.201599,-74.851466,29000,413.9,29.9
39.2341,-74.827523,29000,412.5,29.8
39.267334,-74.802982,29000,413.9,29.9
39.30047,-74.778564,29000,414.8,29.8
39.333103,-74.754456,29000,415.3,29.9
39.36555,-74.730408,29000,415.3,29.9
39.398509,-74.705994,29000,414.8,29.8
39.431608,-74.681458,29000,415.3,29.9
39.464127,-74.657354,29000,414.4,30.0
39.497314,-74.632694,29000,413.0,29.9
39.530319,-74.608154,29000,413.5,30.0
39.562885,-74.583862,29000,413.5,30.0
39.595459,-74.559611,29000,413.0,29.9
39.62796,-74.53537,29000,413.5,30.0
39.660416,-74.511069,29000,414.0,30.2
39.693466,-74.48617,29000,413.2,30.2
39.725647,-74.462048,29000,414.4,30.0
39.758311,-74.437622,29000,414.9,30.1
39.790787,-74.413266,29000,415.8,30.0
39.823746,-74.388667,29000,415.3,29.9
39.856659,-74.364007,29000,414.9,30.1
39.889206,-74.339467,29000,415.4,30.2
39.922211,-74.314449,29000,415.0,30.4
39.955181,-74.289301,29000,413.7,30.4
39.987953,-74.264457,29000,413.2,30.2
40.020447,-74.239929,29000,414.0,30.2
40.053497,-74.214844,29000,413.2,30.2
40.085815,-74.190369,29000,411.8,30.2
40.118683,-74.165466,29000,410.9,30.2
40.151445,-74.140549,29000,410.9,30.2
40.183659,-74.116079,29000,411.8,30.2
40.198509,-74.104344,29000,413.4,32.2
40.208797,-74.095105,29000,415.0,35.0
40.21997,-74.083932,29000,417.0,37.7
40.249949,-74.053532,29000,416.3,37.8
40.280022,-74.02332,29000,416.6,37.4
40.310653,-73.992857,29000,416.8,37.2
40.340866,-73.96277,29000,416.0,37.3
40.371078,-73.932745,29000,416.0,37.3
40.40094,-73.903015,29000,414.6,37.3
40.431131,-73.872944,29000,415.2,37.4
40.461044,-73.84314,29000,416.0,37.3
40.491028,-73.813171,29000,415.2,37.4
40.521442,-73.782744,29000,415.2,37.4
40.551407,-73.752686,29000,414.4,37.5
40.581802,-73.722046,29000,415.0,37.6
40.611986,-73.691607,29000,414.2,37.6
40.641966,-73.66127,29000,416.4,37.6
40.672038,-73.630933,29000,415.8,37.5
40.70192,-73.60083,29000,417.2,37.5
40.719289,-73.583305,28975,415.8,37.5
40.73102,-73.571507,28875,415.0,37.6
40.754196,-73.548096,28600,413.6,37.5
40.779831,-73.522278,28350,413.0,37.4
40.792329,-73.509646,28200,413.0,37.4
40.801593,-73.500283,28050,413.6,37.5
40.818924,-73.482727,27700,412.8,37.6
40.837784,-73.46344,27350,407.7,37.8
40.85024,-73.450158,27125,403.8,40.1
40.85907,-73.439453,26975,403.3,43.2
40.866623,-73.42926,26900,403.2,46.4
40.876373,-73.414734,26800,403.9,48.8
40.896881,-73.384033,26525,407.3,48.5
40.919037,-73.351074,26275,405.2,48.4
40.941284,-73.318054,26050,401.6,48.3
40.961314,-73.288546,25800,398.0,48.3
40.98349,-73.255798,25575,395.1,48.1
41.004181,-73.225281,25325,395.2,48.3
41.025879,-73.193054,25075,396.0,48.4
41.047668,-73.160643,24850,394.5,48.4
41.068291,-73.129994,24600,394.5,48.4
41.089783,-73.097961,24375,391.7,48.4
41.111023,-73.066345,24125,389.6,48.3
41.132401,-73.034424,23900,389.7,48.5
41.152364,-73.004525,23650,388.9,48.4
41.173825,-72.972315,23425,386.8,48.6
41.19496,-72.940729,23175,384.7,48.5
41.205963,-72.923523,23075,385.0,50.5
41.210678,-72.914917,23025,387.3,54.7
41.216001,-72.903713,23025,389.9,58.1
41.220098,-72.893788,23000,393.3,61.6
41.227826,-72.873563,22950,394.0,63.6
41.233566,-72.857788,22875,394.0,64.3
41.245056,-72.825195,22600,393.3,65.2
41.25734,-72.789542,22350,390.2,65.5
41.269536,-72.754149,22100,389.3,65.4
41.280807,-72.72168,21825,389.7,65.3
41.291885,-72.690002,21550,391.5,65.1
41.304171,-72.655022,21300,391.9,64.9
41.316787,-72.619254,21050,391.5,65.1
41.331916,-72.576245,21000,390.6,65.0
41.34686,-72.533549,21000,390.1,65.1
41.361663,-72.491039,21000,389.7,65.3
41.376513,-72.44828,21000,388.8,65.2
41.391312,-72.405645,21000,388.4,65.3
41.405888,-72.363494,21000,388.4,65.3
41.420929,-72.320064,21000,389.7,65.3
41.435715,-72.27718,21000,389.3,65.4
41.450729,-72.233797,21000,388.4,65.3
41.465469,-72.191162,21000,389.7,65.3
41.480255,-72.148403,21000,390.6,65.3
41.49527,-72.10477,21000,389.3,65.4
41.509839,-72.062264,21000,388.0,65.5
41.52455,-72.019405,21000,386.7,65.6
41.539167,-71.976673,21000,388.0,65.5
41.553864,-71.93392,21000,388.0,65.5
41.568402,-71.891401,21000,387.6,65.6
41.582977,-71.848464,21000,386.2,65.7
41.59759,-71.805363,21000,386.2,65.7
41.61232,-71.762009,21000,387.6,65.6
41.621567,-71.734793,20975,387.6,65.6
41.626499,-71.720347,20900,387.6,65.6
41.637485,-71.687771,20625,384.5,65.9
41.642234,-71.673719,20450,383.6,65.8
41.64743,-71.658325,20225,382.7,65.8
41.65448,-71.637476,19825,381.8,65.7
41.662308,-71.614317,19425,379.5,65.7
41.670258,-71.59081,19025,377.3,65.7
41.677872,-71.56825,18625,376.0,65.8
41.685333,-71.54609,18225,375.1,65.8
41.691765,-71.527,17850,374.2,65.7
41.697677,-71.509435,17450,375.1,65.8
41.702225,-71.496027,17175,376.4,65.7
41.710107,-71.472707,16775,373.8,65.8
41.717422,-71.451021,16375,371.9,65.7
41.724724,-71.430231,16025,367.6,64.2
41.729736,-71.417812,15775,366.1,61.3
41.731102,-71.414582,15725,364.9,60.6
41.733197,-71.409728,15675,363.3,60.1
41.745575,-71.380983,15400,353.9,60.2
41.753214,-71.363227,15100,349.9,60.0
41.755692,-71.357512,15000,348.5,60.0
41.763153,-71.340283,14600,345.4,60.0
41.769787,-71.324775,14300,340.8,60.3
41.772125,-71.319434,14150,340.0,60.2
41.774139,-71.31469,14025,340.0,60.2
41.778397,-71.304828,13725,342.2,60.2
41.779516,-71.3021,13650,342.2,60.2
41.784683,-71.290028,13400,342.2,60.2
41.793503,-71.269309,13025,338.1,60.4
41.798676,-71.257137,12825,336.8,60.5
41.803816,-71.244933,12675,334.9,60.7
41.814514,-71.219122,12500,325.4,61.2
41.823624,-71.196962,12350,316.0,61.2
41.833703,-71.172819,12175,306.3,60.7
41.843432,-71.15008,12000,296.6,60.1
41.850788,-71.132962,11875,290.7,60.1
41.858608,-71.114757,11750,283.2,59.9
41.867111,-71.095276,11650,285.0,59.7
41.874252,-71.079108,11525,290.5,59.4
41.881119,-71.063565,11375,292.2,59.6
41.888355,-71.046987,11250,290.4,59.8
41.895767,-71.029982,11125,290.4,59.8
41.902679,-71.014002,11000,289.0,59.9
41.909592,-70.998084,10875,288.1,59.8
41.916799,-70.981389,10750,287.1,60.1
41.923968,-70.96459,10625,285.8,60.2
41.931107,-70.947897,10500,286.6,60.3
41.938248,-70.93123,10375,287.1,60.1
41.945297,-70.914813,10250,287.6,60.0
41.952072,-70.899083,10125,287.6,60.0
41.958975,-70.883086,10000,288.5,60.1
41.966423,-70.86584,9875,289.0,59.9
41.973175,-70.850206,9750,289.9,60.0
41.979904,-70.834725,9625,289.0,59.9
41.987091,-70.817934,9500,288.5,60.1
41.994634,-70.80037,9375,288.0,60.2
42.001431,-70.784465,9250,287.1,60.1
42.008414,-70.768496,9125,285.7,59.0
42.011905,-70.761662,9075,283.5,55.6
42.015564,-70.755324,9025,281.1,51.5
42.020657,-70.74761,8950,279.8,48.3
42.030805,-70.732791,8825,279.5,47.2
42.040558,-70.718557,8700,280.3,47.6
42.049667,-70.705136,8575,280.4,47.9
42.058823,-70.691403,8450,279.0,48.2
42.06814,-70.677348,8325,275.5,48.4
42.078003,-70.66244,8200,272.7,48.4
42.08718,-70.648477,8075,271.3,48.4
42.096954,-70.633725,7950,270.6,48.3
42.102173,-70.626297,7875,268.7,45.9
42.105286,-70.622739,7850,267.7,42.0
42.108222,-70.619926,7800,266.4,36.9
42.111694,-70.617308,7775,264.3,31.2
42.114972,-70.615391,7775,262.6,25.5
42.118184,-70.613985,7750,261.3,19.7
42.121815,-70.612836,7725,259.0,14.3
42.127121,-70.611565,7725,256.0,10.1
42.135544,-70.609755,7675,251.9,8.7
42.141037,-70.608694,7625,248.6,8.3
42.146627,-70.607598,7525,246.5,8.2
42.154587,-70.606072,7325,246.5,8.2
42.162735,-70.604449,7150,247.6,8.4
42.169577,-70.603063,7025,247.6,8.4
42.173492,-70.602327,6925,247.8,8.6
42.179121,-70.601147,6825,247.8,8.6
42.184195,-70.600125,6725,246.8,8.6
42.190526,-70.598975,6625,245.7,6.8
42.194483,-70.598783,6525,245.5,3.5
42.197845,-70.598956,6450,246.0,359.1
42.201141,-70.599393,6350,246.2,354.4
42.20517,-70.600454,6250,247.1,349.5
42.209427,-70.601765,6150,247.4,346.9
42.21329,-70.603063,6050,248.6,345.8
42.216828,-70.60434,5950,248.4,345.1
42.221008,-70.605885,5850,248.9,344.6
42.225128,-70.607445,5750,249.4,344.2
42.229019,-70.608944,5650,250.4,344.2
42.23233,-70.610153,5600,250.4,344.2
42.238129,-70.612439,5525,248.5,344.1
42.246826,-70.615748,5450,244.1,344.3
42.253143,-70.61812,5375,240.0,344.3
42.261518,-70.621267,5300,235.6,344.5
42.268966,-70.624077,5225,231.5,344.5
42.276182,-70.62676,5125,227.3,344.4
42.283491,-70.629443,5050,222.9,344.6
42.290055,-70.631934,4975,219.1,344.4
42.29592,-70.634106,4925,214.7,344.6
42.300622,-70.63583,4875,210.6,344.6
42.305237,-70.637533,4800,206.5,344.5
42.311003,-70.639663,4725,202.1,344.8
42.316818,-70.64184,4625,198.0,344.8
42.318649,-70.642464,4625,197.0,344.7
42.322861,-70.644025,4575,192.9,344.7
42.32547,-70.645024,4550,189.7,344.7
42.330043,-70.646689,4450,186.8,344.5
42.333847,-70.648145,4350,185.9,344.4
42.337326,-70.649456,4250,185.9,344.4
42.341217,-70.650891,4150,185.9,344.4
42.344696,-70.652202,4050,185.9,344.4
42.349781,-70.654098,3950,184.6,344.6
42.353806,-70.655573,3900,180.8,344.3
42.356438,-70.656589,3900,177.6,344.3
42.359464,-70.657739,3900,173.5,344.3
42.361792,-70.658633,3875,169.4,344.2
42.367538,-70.660754,3875,165.0,344.5
42.380768,-70.665873,3875,162.6,343.6
42.383252,-70.667192,3850,162.9,338.0
42.384975,-70.668534,3850,163.9,330.8
42.386697,-70.670258,3825,164.8,325.6
42.388046,-70.671928,3800,165.4,320.1
42.389099,-70.673613,3775,166.4,312.3
42.390198,-70.675798,3725,167.8,307.0
42.390976,-70.677733,3700,168.8,301.4
42.3918,-70.680292,3650,171.5,293.7
42.392609,-70.683991,3600,172.7,288.2
42.393354,-70.688079,3525,173.2,284.0
42.394226,-70.693588,3425,173.4,281.3
42.394983,-70.699321,3325,172.8,280.3
42.395635,-70.703984,3225,173.6,280.0
42.396286,-70.709444,3125,174.4,279.6
42.396881,-70.71425,3025,174.3,279.2
42.397637,-70.720719,2950,173.1,279.0
42.398804,-70.730792,2900,172.0,278.7
42.40029,-70.744288,2875,175.4,277.2
42.400452,-70.749019,2875,177.2,272.9
42.40036,-70.752952,2875,180.1,268.1
42.399948,-70.757883,2875,182.1,263.7
42.39917,-70.763751,2875,183.8,260.0
42.397385,-70.775549,2875,184.9,258.1
42.396287,-70.782613,2850,185.2,257.8
42.394844,-70.79098,2750,186.8,257.0
42.393633,-70.79807,2650,187.0,256.7
42.392395,-70.805012,2550,185.1,256.6
42.391159,-70.811941,2450,184.1,256.5
42.389832,-70.819244,2350,183.1,256.4
42.38855,-70.826423,2250,181.9,256.6
42.387349,-70.833265,2150,180.7,256.9
42.386185,-70.840291,2050,178.5,257.0
42.384933,-70.847272,1950,177.8,256.7
42.383789,-70.853826,1850,176.8,256.6
42.382599,-70.86063,1750,174.9,256.4
42.38139,-70.867501,1650,174.6,256.8
42.380226,-70.874144,1550,174.4,257.1
42.379109,-70.880659,1450,173.7,256.7
42.377945,-70.887302,1350,172.7,256.6
42.376735,-70.894201,1250,169.5,256.7
42.375549,-70.900955,1150,165.4,256.7
42.374454,-70.906975,1100,160.6,256.3
42.373581,-70.912004,1000,158.4,256.5
42.372545,-70.917898,925,154.0,256.9
42.371428,-70.924094,825,149.2,256.4
42.370148,-70.93148,725,146.0,256.5
42.368912,-70.938533,625,144.8,256.8
42.367722,-70.945462,525,143.8,256.7
42.366531,-70.952266,425,143.8,256.7
42.365295,-70.959258,325,142.6,257.0
42.364243,-70.965313,225,143.1,256.3
42.363048,-70.972063,125,139.7,256.8
42.361792,-70.979281,25,139.7,256.8
42.360488,-70.986435,-75,139.0,256.3
42.35939,-70.992591,-150,137.8,256.6
42.358795,-70.995837,-150,134.6,256.7
42.358521,-70.99746,-125,130.5,256.7
42.358393,-70.998315,-125,127.3,256.8
42.358254,-70.999082,-125,124.4,256.5
42.358114,-70.999784,-125,121.3,256.6
42.357971,-71.000519,-125,118.4,256.3
42.35788,-71.001205,-125,116.2,256.6
42.357788,-71.001573,-125,113.0,256.7
42.357648,-71.002275,-125,109.9,256.9
42.357513,-71.003203,-125,105.8,256.9
42.357468,-71.003453,-125,102.6,257.0
42.357427,-71.003617,-50.0,97.0,255.9
42.357218,-71.004798,-50.0,89.0,258.8
42.357124,-71.00531,-50.0,85.0,258.8
42.357056,-71.005731,-50.0,81.0,258.8
42.356964,-71.00623,-50.0,77.0,255.9
42.356904,-71.006619,-50.0,73.0,255.9
42.356827,-71.007026,-50.0,68.5,255.9
42.356758,-71.007432,-50.0,64.5,258.8
42.356682,-71.007784,-50.0,60.5,258.8
42.356621,-71.008166,-50.0,56.5,258.8
42.356552,-71.008602,-50.0,50.5,258.8
42.356472,-71.009039,-50.0,46.5,255.9
42.356392,-71.009554,-50.0,42.5,258.8
42.356357,-71.009796,-50.0,40.5,261.6
42.356333,-71.009988,-50.0,38.5,264.4
42.356333,-71.010196,-50.0,36.5,270.0
42.356346,-71.010413,-50.0,34.5,272.8
42.356368,-71.010611,-50.0,33.5,278.4
42.356415,-71.010865,-50.0,30.5,284.1
42.356472,-71.011099,-50.0,29.5,289.7
42.35652,-71.011266,-50.0,28.5,292.5
42.356609,-71.011458,-50.0,26.5,295.3
42.356689,-71.011661,-50.0,26.5,300.9
42.356792,-71.011848,-50.0,25.5,303.8
42.35688,-71.012016,-50.0,24.5,306.6
42.357033,-71.012239,-50.0,22.5,309.4
42.357193,-71.012488,-50.0,18.5,309.4
42.357311,-71.012703,-50.0,15.5,306.6
42.357388,-71.012878,-50.0,13.8,300.9
42.357422,-71.013034,-50.0,12.2,295.3
42.357462,-71.013214,-50.0,9.8,289.7
42.357614,-71.013773,-50.0,10.2,289.7
42.357765,-71.014332,-50.0,11.8,289.7
42.357904,-71.014874,-50.0,12.8,289.7
42.358051,-71.015422,-50.0,15.5,289.7
42.358149,-71.015896,-50.0,15.5,286.9
42.358242,-71.016391,-50.0,11.2,289.7
42.3583,-71.016503,-50.0,10.8,298.1
42.35837,-71.016567,-50.0,10.8,306.6
42.358451,-71.016599,-50.0,11.2,320.6
42.358521,-71.016624,-50.0,11.2,331.9
42.358601,-71.016624,-50.0,11.2,343.1
42.358669,-71.016593,-50.0,11.2,354.4
42.358719,-71.016567,-50.0,11.2,0.0
42.358784,-71.016546,-50.0,10.8,8.4
42.358905,-71.016471,-50.0,10.8,14.1
42.359161,-71.016374,-50.0,11.2,16.9
42.359522,-71.016184,-50.0,12.2,19.7
42.359929,-71.015992,-50.0,13.8,19.7
42.36034,-71.015797,-50.0,15.5,19.7
42.360721,-71.015593,-50.0,19.5,19.7
42.361107,-71.015422,-50.0,21.5,19.7
42.361519,-71.015219,-50.0,21.5,19.7
42.361919,-71.015032,-50.0,22.5,19.7
42.36232,-71.014829,-50.0,22.5,19.7
42.362688,-71.014651,-50.0,22.5,19.7
42.363072,-71.014475,-50.0,21.5,19.7
42.363476,-71.014283,-50.0,17.5,19.7
42.36359,-71.014252,-50.0,13.8,14.1
42.363659,-71.014252,-50.0,12.2,5.6
42.363723,-71.0143,-50.0,10.2,357.2
42.363773,-71.014345,-50.0,9.8,348.8
42.363805,-71.014395,-50.0,8.2,340.3
42.36384,-71.014427,-50.0,8.2,331.9
42.363863,-71.014507,-50.0,8.2,320.6
42.363898,-71.014587,-50.0,7.8,315.0
42.363956,-71.01472,-50.0,7.8,309.4
42.364025,-71.01486,-50.0,8.2,303.8
42.364185,-71.015204,-50.0,9.8,300.9
42.364414,-71.015719,-50.0,10.2,300.9
42.364597,-71.016124,-50.0,9.2,300.9
42.364758,-71.016343,-50.0,3.8,317.8
42.364945,-71.016376,-50.0,1.6,337.5
42.36498,-71.016391,-50.0,0.8,337.5
42.364979,-71.016388,-50.0,0.8,337.5
42.365273,-71.016265,-50.0,2.8,25.3
42.365662,-71.015843,-50.0,0.0,0.0
42.36576,-71.015992,-50.0,0.0,0.0
42.365667,-71.015896,-50.0,0.0,30.9
42.365662,-71.01589,-50.0,0.0,30.9
42.365644,-71.015944,-50.0,0.0,30.9
42.365632,-71.015928,-50.0,0.0,30.9
42.365632,-71.015944,-50.0,0.0,30.9
42.365639,-71.015937,-50.0,0.0,30.9
42.365639,-71.015937,-50.0,0.0,30.9
42.365539,-71.015785,-50.0,0.0,30.9
42.365673,-71.015922,-50.0,0.0,30.9
42.365667,-71.015912,-50.0,0.0,30.9
42.365639,-71.015937,-50.0,0.0,30.9
42.365673,-71.015922,-50.0,0.0,30.9
42.365632,-71.015928,-50.0,0.0,30.9
42.365631,-71.01593,-50.0,0.0,0.0
42.365644,-71.015912,-50.0,0.0,30.9
42.365679,-71.015912,-50.0,0.0,30.9
42.36565,-71.015922,-50.0,0.0,30.9
42.365725,-71.015817,-50.0,0.0,30.9
42.365725,-71.015817,-50.0,0.0,30.9
42.365679,-71.015817,-50.0,0.0,30.9
42.365586,-71.015833,-50.0,0.0,30.9
42.365644,-71.015944,-50.0,0.0,30.9
42.365702,-71.015865,-50.0,0.0,30.9
42.364957,-71.016328,-50.0,1.9,354.4
42.364783,-71.016232,-50.0,1.9,36.6
42.364748,-71.016232,-50.0,1.9,42.2
42.364689,-71.016249,-50.0,1.9,50.6
42.364666,-71.016264,-50.0,1.9,56.2
42.364609,-71.016312,-50.0,1.4,70.3
42.364573,-71.016376,-50.0,1.9,75.9
42.364586,-71.016374,-50.0,0.3,75.9
42.364608,-71.016344,-50.0,1.6,70.3
42.36462,-71.016312,-50.0,1.9,64.7
42.364643,-71.016249,-50.0,1.4,67.5
42.364631,-71.016184,-50.0,1.6,73.1
42.364608,-71.01612,-50.0,1.9,84.4
42.364563,-71.016031,-50.0,1.9,101.2
42.364552,-71.016,-50.0,1.9,106.9
42.364529,-71.015968,-50.0,1.9,109.7
42.364503,-71.015928,-50.0,1.9,112.5
42.364471,-71.015859,-50.0,1.9,115.3
42.364445,-71.015801,-50.0,1.9,118.1
42.364403,-71.015703,-50.0,0.0,118.1
42.364403,-71.015703,-50.0,0.0,118.1
42.364399,-71.015705,-50.0,0.0,118.1
42.364399,-71.015705,-50.0,0.0,118.1
42.364368,-71.015609,-50.0,2.8,118.1
42.364317,-71.015497,-50.0,4.2,120.9
42.364189,-71.01521,-50.0,6.2,120.9
42.364049,-71.01489,-50.0,8.8,120.9
42.363933,-71.014587,-50.0,9.8,118.1
42.363793,-71.014172,-50.0,10.8,115.3
42.36359,-71.013643,-50.0,11.8,115.3
42.363453,-71.013284,-50.0,11.8,118.1
42.363246,-71.012831,-50.0,12.2,120.9
42.363025,-71.012383,-50.0,13.8,123.8
42.362812,-71.011911,-50.0,13.8,120.9
42.362629,-71.011474,-50.0,14.2,118.1
42.362502,-71.011074,-50.0,15.5,115.3
42.362331,-71.0106,-50.0,12.8,115.3
42.362171,-71.010085,-50.0,11.8,115.3
42.362,-71.009601,-50.0,11.8,115.3
42.361851,-71.009133,-50.0,12.2,112.5
42.361702,-71.008665,-50.0,12.8,115.3
42.361565,-71.00829,-50.0,13.8,115.3
42.361408,-71.0078,-50.0,15.5,112.5
42.361256,-71.007273,-50.0,15.5,112.5
42.361128,-71.006826,-50.0,14.2,109.7
42.360989,-71.006251,-50.0,14.2,109.7
42.360844,-71.0057,-50.0,15.5,109.7
42.360721,-71.005182,-50.0,15.5,109.7
42.360593,-71.004687,-50.0,15.5,106.9
42.360466,-71.004171,-50.0,15.5,109.7
42.360317,-71.003609,-50.0,16.5,109.7
42.36018,-71.003063,-50.0,17.5,109.7
42.360031,-71.002501,-50.0,18.5,109.7
42.359905,-71.00197,-50.0,18.5,106.9
42.359778,-71.001445,-50.0,18.5,109.7
42.359697,-71.001174,-50.0,18.5,112.5
42.359604,-71.00095,-50.0,18.5,118.1
42.359511,-71.000742,-50.0,18.5,120.9
42.359394,-71.000551,-50.0,18.5,126.6
42.359276,-71.000378,-50.0,18.5,132.2
42.35899,-70.999988,-50.0,18.5,135.0
42.358684,-70.999577,-50.0,19.5,135.0
42.358372,-70.999177,-50.0,19.5,135.0
42.358063,-70.998755,-50.0,18.5,135.0
42.357765,-70.99835,-50.0,19.5,135.0
42.357456,-70.997928,-50.0,19.5,135.0
42.357136,-70.997501,-50.0,17.5,135.0
42.356827,-70.997101,-50.0,16.5,135.0
42.356506,-70.99668,-50.0,15.5,135.0
