lat,lon,alt,gs,track
42.356217,-70.996271,-50.0,15.5,135.0
42.355903,-70.995872,-50.0,15.5,135.0
42.355612,-70.995473,-50.0,16.5,135.0
42.355293,-70.995057,-50.0,16.5,135.0
42.355053,-70.994706,-50.0,14.8,132.2
42.354984,-70.994557,-50.0,13.8,126.6
42.35495,-70.994433,-50.0,13.2,118.1
42.354916,-70.994277,-50.0,13.2,109.7
42.354904,-70.994105,-50.0,13.2,101.2
42.354913,-70.99394,-50.0,12.8,92.8
42.354937,-70.993764,-50.0,12.2,84.4
42.354973,-70.993543,-50.0,12.2,81.6
42.355053,-70.993013,-50.0,11.8,78.8
42.35511,-70.992669,-50.0,7.2,75.9
42.355146,-70.992566,-50.0,5.2,70.3
42.355179,-70.992529,-50.0,4.8,61.9
42.355225,-70.992498,-50.0,4.8,53.4
42.35527,-70.992482,-50.0,5.2,45.0
42.355316,-70.992482,-50.0,5.8,36.6
42.355356,-70.992487,-50.0,5.8,25.3
42.355396,-70.992513,-50.0,5.8,14.1
42.355431,-70.992544,-50.0,6.2,2.8
42.35546,-70.992582,-50.0,6.2,351.6
42.355484,-70.992646,-50.0,5.8,340.3
42.355511,-70.992685,-50.0,5.8,331.9
42.355534,-70.992747,-50.0,5.2,323.4
42.355554,-70.992806,-50.0,5.2,317.8
42.355693,-70.992998,-50.0,6.8,315.0
42.355914,-70.993269,-50.0,11.8,315.0
42.356066,-70.993477,-50.0,15.5,315.0
42.356135,-70.993573,-50.0,17.5,315.0
42.356217,-70.993684,-50.0,20.5,315.0
42.356323,-70.993824,-50.0,24.5,315.0
42.35638,-70.993908,-50.0,29.5,315.0
42.356518,-70.994089,-50.0,34.5,315.0
42.356648,-70.994259,-50.0,39.5,315.0
42.356804,-70.994464,-50.0,44.5,315.0
42.356973,-70.99469,-50.0,49.5,315.0
42.357148,-70.994914,-50.0,54.5,315.0
42.357346,-70.995185,-50.0,59.5,315.0
42.35752,-70.995425,-50.0,59.5,315.0
42.357672,-70.995632,-50.0,64.5,315.0
42.357811,-70.995808,-50.0,69.5,315.0
42.358056,-70.996143,-50.0,75.0,315.0
42.358372,-70.996555,-50.0,79.0,315.0
42.358673,-70.996958,-50.0,85.0,315.0
42.358932,-70.997335,-125,85.0,0.0
42.359278,-70.99774,-125,93.3,315.0
42.360123,-70.998896,-125,97.6,315.0
42.360302,-70.999146,-125,103.2,315.0
42.360674,-70.999656,-125,111.7,315.0
42.361512,-71.000742,-125,116.0,315.0
42.361908,-71.001268,-125,120.2,315.0
42.362304,-71.001828,-125,124.5,315.0
42.362769,-71.002467,-125,128.7,315.0
42.363235,-71.003042,-125,132.9,315.0
42.363647,-71.00364,-125,135.8,315.0
42.364197,-71.004327,-150,140.0,315.0
42.364975,-71.005388,-150,147.8,315.3
42.365469,-71.006044,-175,151.3,315.0
42.366211,-71.007073,-150,154.2,315.0
42.36676,-71.007822,-150,157.0,315.0
42.367218,-71.008446,-125,161.9,314.8
42.367983,-71.009493,-75,163.3,315.2
42.368866,-71.010631,-25,164.1,315.0
42.369426,-71.011345,25,164.8,315.2
42.37056,-71.012941,125,164.1,315.5
42.37175,-71.014439,225,161.9,315.8
42.372824,-71.015817,325,161.9,315.8
42.373849,-71.017222,425,160.5,315.8
42.374733,-71.018435,525,159.1,315.2
42.375571,-71.019585,600,159.8,315.0
42.376409,-71.020671,700,159.1,314.8
42.37748,-71.022204,800,159.8,314.5
42.378571,-71.023677,900,159.8,314.0
42.3799,-71.025525,1000,160.5,314.2
42.3815,-71.027735,1100,164.1,314.0
42.383286,-71.030232,1200,166.2,314.3
42.385068,-71.032679,1300,167.6,314.3
42.387163,-71.035937,1400,168.6,311.6
42.38855,-71.038472,1475,170.6,307.1
42.389969,-71.041593,1525,173.7,301.6
42.391571,-71.045463,1625,175.5,299.3
42.39354,-71.050436,1725,178.9,298.0
42.395402,-71.055419,1825,183.4,296.6
42.397357,-71.060912,1925,186.9,296.0
42.399126,-71.065702,1975,191.9,296.3
42.400864,-71.070369,2050,196.8,296.6
42.402664,-71.075156,2125,200.8,297.0
42.404573,-71.080329,2200,205.3,296.9
42.40569,-71.084098,2275,208.9,292.5
42.406482,-71.088122,2325,211.9,287.6
42.407043,-71.092217,2400,215.7,282.0
42.407366,-71.096106,2450,219.3,276.3
42.407273,-71.100514,2500,223.0,270.5
42.406994,-71.104218,2525,227.9,265.0
42.406435,-71.107859,2550,231.7,261.3
42.405716,-71.111381,2575,234.8,257.2
42.405075,-71.113566,2600,239.1,252.5
42.403931,-71.116936,2625,243.6,248.1
42.403107,-71.118996,2650,247.8,243.6
42.401871,-71.121743,2675,251.8,240.0
42.400476,-71.124466,2700,255.5,237.3
42.398335,-71.12849,2750,260.3,234.5
42.396194,-71.132323,2800,265.0,233.1
42.39386,-71.13635,2875,268.8,232.4
42.391434,-71.140532,2975,271.5,232.0
42.388792,-71.145034,3075,274.1,231.7
42.386418,-71.149122,3175,276.3,231.8
42.384276,-71.152826,3275,277.9,232.0
42.382554,-71.155828,3375,278.0,232.3
42.38063,-71.159259,3475,279.0,232.7
42.378616,-71.162879,3575,279.2,233.0
42.376968,-71.165857,3675,279.2,233.0
42.375711,-71.168092,3750,279.4,233.3
42.374542,-71.170245,3850,278.8,233.5
42.372894,-71.173179,3950,278.6,233.2
42.371613,-71.175364,4050,277.6,232.8
42.37045,-71.17729,4150,276.0,231.2
42.369095,-71.179234,4250,275.6,228.7
42.367285,-71.181761,4350,275.8,225.9
42.365433,-71.183978,4450,276.0,222.6
42.36351,-71.186038,4550,276.4,219.3
42.361084,-71.188348,4650,278.1,215.6
42.358347,-71.190512,4750,279.1,212.3
42.355786,-71.192237,4850,281.3,206.8
42.353366,-71.193642,4950,282.2,203.4
42.349686,-71.195276,5050,284.3,198.2
42.346756,-71.196275,5150,285.2,194.6
42.343506,-71.197087,5250,286.1,190.9
42.33989,-71.197461,5350,288.4,185.6
42.335955,-71.19741,5450,290.0,180.2
42.332153,-71.196837,5550,291.3,174.7
42.328171,-71.195838,5650,292.0,169.3
42.324646,-71.194403,5750,293.0,165.8
42.320847,-71.19253,5850,294.1,160.9
42.317614,-71.190768,5950,294.3,158.1
42.313797,-71.188535,6050,295.3,157.1
42.310501,-71.186662,6150,297.0,156.8
42.307434,-71.184914,6250,297.2,157.2
42.303787,-71.182911,6350,298.2,157.7
42.300522,-71.181169,6450,298.8,158.0
42.297775,-71.179733,6550,299.3,158.2
42.294617,-71.178057,6650,299.5,158.7
42.291917,-71.176651,6750,299.5,158.7
42.288518,-71.174863,6850,300.1,158.9
42.285539,-71.17333,6950,300.1,158.9
42.279394,-71.1702,7150,301.6,159.2
42.272877,-71.166879,7350,302.6,159.3
42.267151,-71.164003,7550,302.2,159.5
42.261239,-71.160874,7750,303.4,158.3
42.25542,-71.15717,7925,303.7,154.0
42.250671,-71.153266,8050,304.1,149.1
42.246016,-71.148738,8175,304.8,145.4
42.241221,-71.143373,8300,306.4,141.0
42.234425,-71.135708,8500,310.1,139.8
42.227097,-71.127299,8700,313.6,139.7
42.220047,-71.119059,8900,315.4,139.0
42.213821,-71.111818,9100,317.5,138.8
42.207797,-71.104665,9300,318.9,138.8
42.201828,-71.097648,9500,320.3,138.8
42.195647,-71.090358,9700,321.6,138.5
42.189789,-71.083291,9900,322.2,138.1
42.185669,-71.078359,10025,322.9,138.0
42.182845,-71.0749,10100,324.3,138.0
42.17386,-71.064105,10275,330.7,138.1
42.163696,-71.051892,10425,339.3,138.5
42.153098,-71.039642,10575,348.6,140.2
42.145706,-71.032167,10675,353.4,142.9
42.134308,-71.021368,10825,362.0,145.1
42.122543,-71.010506,10975,368.9,145.5
42.110596,-70.999529,11125,375.6,145.6
42.096634,-70.986786,11275,384.4,145.8
42.083456,-70.974746,11425,392.2,145.7
42.069164,-70.961651,11575,398.6,145.6
42.056305,-70.949894,11750,405.0,145.6
42.04519,-70.939679,11925,407.7,145.5
42.027649,-70.92349,12300,410.5,145.4
42.010508,-70.907614,12700,411.9,145.4
41.992493,-70.890968,13075,414.1,145.4
41.972894,-70.872803,13425,418.3,145.3
41.954041,-70.855365,13800,420.5,145.4
41.935272,-70.838034,14150,422.7,145.4
41.916367,-70.820555,14500,426.3,145.4
41.896688,-70.802733,14775,430.7,146.5
41.888214,-70.796335,14900,434.5,150.2
41.880707,-70.791591,15000,437.0,154.7
41.872375,-70.787159,15125,439.4,158.2
41.864055,-70.783635,15225,441.8,161.9
41.855862,-70.780952,15350,444.1,166.6
41.84642,-70.778795,15475,446.3,170.3
41.838684,-70.777694,15550,447.4,174.1
41.829849,-70.777359,15675,448.3,177.9
41.821518,-70.777671,15775,449.2,181.7
41.812475,-70.778844,15900,450.6,186.1
41.802658,-70.781042,15975,451.4,189.7
41.794098,-70.783851,16050,451.4,193.4
41.786452,-70.787084,16150,451.6,197.4
41.778818,-70.791044,16225,451.5,201.2
41.771713,-70.795399,16325,451.0,204.9
41.763782,-70.8012,16450,449.7,208.6
41.747535,-70.814039,16725,448.0,210.7
41.726074,-70.830855,17050,450.8,210.1
41.701681,-70.849361,17375,455.8,209.4
41.67865,-70.866436,17725,457.5,209.0
41.655361,-70.883597,18075,459.2,208.9
41.633972,-70.89927,18325,461.5,208.9
41.606016,-70.919878,18625,466.4,209.0
41.582474,-70.937347,18975,467.8,209.0
41.56896,-70.947919,19175,466.5,211.7
41.559929,-70.956222,19300,463.9,215.4
41.552536,-70.964127,19400,462.4,218.7
41.545684,-70.972382,19500,459.3,222.8
41.538795,-70.9819,19600,456.9,226.2
41.532277,-70.992119,19725,453.8,230.3
41.525986,-71.00364,19825,450.5,234.1
41.519028,-71.017747,19950,448.5,237.2
41.502205,-71.052672,20225,452.7,237.1
41.486423,-71.084737,20525,455.4,236.6
41.470735,-71.116099,20825,457.9,236.3
41.455948,-71.145463,21150,457.6,236.1
41.438335,-71.180292,21425,460.4,236.1
41.418503,-71.219496,21700,465.4,236.0
41.40239,-71.251332,22025,465.4,236.0
41.386917,-71.281981,22350,466.2,236.1
41.369339,-71.316711,22625,467.1,236.2
41.351395,-71.352356,22925,469.3,236.2
41.331684,-71.391407,23175,472.9,236.2
41.311666,-71.431108,23425,476.5,236.2
41.290113,-71.473805,23675,480.7,236.1
41.265198,-71.522888,23875,486.5,236.1
41.242722,-71.567139,24100,490.6,236.1
41.223221,-71.605347,24375,492.6,235.9
41.204317,-71.642158,24650,493.1,235.8
41.183648,-71.682483,24900,494.5,235.8
41.163118,-71.722683,25150,496.2,235.9
41.144311,-71.759387,25425,496.2,235.9
41.125923,-71.795405,25625,497.8,236.1
41.103607,-71.839417,25875,499.5,236.2
41.083327,-71.879425,26150,500.1,236.1
41.059958,-71.925555,26375,502.3,236.5
41.04427,-71.956517,26525,504.6,235.3
41.035518,-71.971873,26600,508.9,232.2
41.02446,-71.989197,26700,512.1,229.4
41.006051,-72.01613,26900,514.7,227.8
40.978546,-72.05603,27150,515.4,227.8
40.954517,-72.091224,27400,515.5,228.0
40.932591,-72.123371,27700,513.4,228.1
40.910431,-72.156006,28000,511.3,228.2
40.884705,-72.193787,28250,510.6,228.1
40.858899,-72.231737,28500,510.6,228.1
40.834832,-72.26713,28775,509.9,228.2
40.814628,-72.296843,29100,506.3,228.1
40.803688,-72.312823,29300,504.2,228.1
40.787162,-72.337043,29700,498.5,228.1
40.781891,-72.344788,29800,497.1,228.1
40.775803,-72.35371,29875,495.7,228.1
40.761279,-72.375058,29975,496.4,228.2
40.730942,-72.419678,30150,499.3,228.2
40.700867,-72.463928,30300,501.4,228.1
40.673342,-72.50421,30550,502.1,228.1
40.648956,-72.539856,30825,500.6,228.0
40.637375,-72.556763,30975,499.2,228.0
40.618969,-72.583486,31350,493.5,227.9
40.607238,-72.600465,31575,490.7,227.9
40.584474,-72.633487,31875,487.8,227.9
40.561896,-72.666321,32150,485.7,228.0
40.537445,-72.701782,32400,484.3,227.9
40.510208,-72.741211,32650,484.3,227.9
40.480774,-72.783875,32825,485.0,227.9
40.453476,-72.823375,33050,484.3,227.9
40.424008,-72.86601,33225,484.3,227.9
40.395218,-72.907593,33450,484.3,227.9
40.366104,-72.949646,33625,484.3,227.9
40.336118,-72.992914,33850,483.5,227.8
40.320336,-73.015574,33950,483.5,227.8
40.290802,-73.058044,34000,482.8,227.7
40.261368,-73.100159,34000,481.4,227.7
40.231934,-73.142273,34000,482.0,227.6
40.202466,-73.184488,34000,481.4,227.7
40.172393,-73.227435,34000,482.7,227.5
40.142303,-73.270264,34000,482.7,227.5
40.112778,-73.312134,34000,481.2,227.4
40.083435,-73.353638,34000,479.8,227.4
40.053772,-73.39563,34000,477.0,227.4
40.024109,-73.437683,33975,476.3,227.5
39.995029,-73.478872,33975,474.9,227.5
39.965329,-73.521007,33950,474.9,227.5
39.935815,-73.562768,33950,474.9,227.5
39.906647,-73.60398,33950,474.9,227.3
39.877438,-73.645081,33950,474.1,227.2
39.84825,-73.686096,33950,474.1,227.2
39.819015,-73.727051,33950,475.5,227.2
39.789129,-73.768921,33950,475.5,227.2
39.759293,-73.81075,33975,476.3,227.3
39.729904,-73.851829,33975,477.6,227.1
39.700607,-73.892729,34000,477.6,227.1
39.670807,-73.934227,34000,478.3,226.9
39.660828,-73.946945,34000,481.7,223.7
39.651381,-73.957397,34000,484.5,220.4
39.642024,-73.966553,34000,487.8,216.9
39.632675,-73.974589,34025,491.5,213.5
39.623542,-73.981506,34025,493.8,210.1
39.605667,-73.993875,34025,494.8,208.0
39.565613,-74.021819,34025,494.1,208.8
39.526062,-74.05012,34025,494.2,209.1
39.486191,-74.0789,34025,493.8,209.2
39.446597,-74.107483,34025,494.3,209.3
39.407493,-74.135803,34025,495.2,209.3
39.367691,-74.16449,34000,496.0,209.2
39.328262,-74.192749,34025,495.6,209.1
39.288528,-74.221244,34025,495.6,209.1
39.249527,-74.249128,34025,494.2,209.1
39.209879,-74.277405,34025,493.3,209.1
39.170589,-74.30542,34025,492.8,209.0
39.131299,-74.333374,34025,492.8,209.0
39.091736,-74.36144,34000,492.3,208.9
39.051865,-74.389622,34000,491.9,208.8
39.012498,-74.417419,33975,492.3,208.9
38.972809,-74.445628,33975,491.5,209.0
38.933266,-74.473633,34000,491.9,208.8
38.894255,-74.501038,34000,490.5,208.8
38.854843,-74.528683,34025,489.6,208.8
38.815489,-74.556396,34025,488.8,208.9
38.776199,-74.584152,34025,487.9,208.9
38.736923,-74.611856,34000,487.9,208.9
38.697572,-74.639587,34000,486.5,208.9
38.659058,-74.666728,34000,487.0,209.0
38.620193,-74.694015,34000,486.9,208.7
38.581052,-74.721252,33975,485.6,208.7
38.541641,-74.748648,33975,486.4,208.6
38.502285,-74.776062,33975,486.4,208.6
38.463043,-74.803341,33950,486.9,208.7
38.42363,-74.830807,33975,487.8,208.7
38.38472,-74.857801,33975,489.1,208.7
38.345581,-74.884975,33975,490.0,208.7
38.305835,-74.912547,34000,490.9,208.6
38.266219,-74.939834,34000,492.7,208.5
38.249181,-74.951537,30400,493.1,208.6
38.248203,-74.952313,34000,493.1,208.6
38.208481,-74.979761,34000,491.8,208.6
38.168793,-75.007052,34050,490.4,208.5
38.129562,-75.034108,34050,489.5,208.6
38.090298,-75.061101,34050,489.9,208.4
38.050682,-75.088209,34025,489.1,208.4
38.011459,-75.115103,34025,488.2,208.5
37.971954,-75.142218,34000,488.2,208.5
37.933319,-75.168749,34000,487.7,208.4
37.894546,-75.195266,34000,486.8,208.5
37.855582,-75.221956,33975,486.8,208.5
37.816198,-75.248884,33975,486.0,208.5
37.776862,-75.275753,34000,485.5,208.4
37.737442,-75.302572,34000,485.0,208.3
37.698188,-75.329132,33975,485.4,208.1
37.658707,-75.355867,33975,485.5,208.4
37.620074,-75.382034,33975,485.0,208.3
37.581024,-75.40852,34000,485.9,208.2
37.541702,-75.435051,34000,485.0,208.3
37.502529,-75.461505,34025,483.7,208.3
37.463333,-75.48782,34025,484.1,208.1
37.424881,-75.51365,34000,483.2,208.2
37.386063,-75.539713,34000,482.3,208.2
37.346924,-75.566069,34000,482.8,208.3
37.3085,-75.592028,33975,482.8,208.3
37.26921,-75.618538,33975,482.3,208.2
37.230013,-75.64475,33975,482.8,208.3
37.190964,-75.671082,33975,482.8,208.3
37.15155,-75.697437,33975,483.2,208.2
37.112142,-75.723744,33975,484.1,208.1
37.073038,-75.749837,34000,484.1,208.1
37.033841,-75.775929,34000,484.9,208.0
36.994225,-75.802261,34000,485.8,208.0
36.955122,-75.828174,34025,485.8,208.0
36.915459,-75.854446,34025,484.9,208.0
36.876262,-75.880479,34025,484.1,208.1
36.837158,-75.906469,34025,484.1,208.1
36.798473,-75.932065,34050,482.7,208.1
36.759276,-75.958012,34050,482.2,207.9
36.720795,-75.983448,34025,481.4,208.0
36.681906,-76.009028,34000,481.4,208.0
36.643315,-76.034449,33975,481.8,207.8
36.603973,-76.060238,33950,482.2,207.9
36.565014,-76.085874,33950,483.1,207.9
36.525724,-76.111703,33950,483.1,207.9
36.486341,-76.137533,33975,484.0,207.8
36.447376,-76.16307,34000,484.0,207.8
36.408646,-76.188354,34000,484.0,207.8
36.369415,-76.213932,34025,484.0,207.8
36.340805,-76.232357,34025,486.1,206.8
36.328575,-76.239215,34025,491.2,203.6
36.317413,-76.244431,34025,494.3,200.5
36.305764,-76.248974,34025,497.2,197.2
36.294638,-76.252422,34025,499.7,193.4
36.272141,-76.258163,34025,498.9,191.4
36.227417,-76.269665,34025,498.2,192.2
36.182419,-76.281967,34025,497.9,192.5
36.13785,-76.294263,34025,496.9,192.6
36.093626,-76.30636,34000,496.9,192.6
36.049484,-76.318359,34000,497.6,192.4
36.004897,-76.330437,34000,496.7,192.4
35.961182,-76.342278,34000,497.6,192.4
35.916595,-76.354294,33975,498.4,192.3
35.871506,-76.366367,33975,498.4,192.3
35.826788,-76.378356,34000,498.6,192.4
35.782657,-76.390277,34000,497.6,192.4
35.737874,-76.402315,34025,497.4,192.3
35.693509,-76.414237,34025,497.6,192.4
35.648895,-76.426277,34025,497.6,192.4
35.605042,-76.438007,34000,497.4,192.3
35.560417,-76.450001,34000,496.4,192.3
35.516192,-76.461805,34025,496.4,192.3
35.47206,-76.473668,34025,495.5,192.4
35.427567,-76.485615,34000,495.5,192.4
35.38403,-76.497218,34000,494.5,192.4
35.339905,-76.509075,34000,494.5,192.4
35.296417,-76.520691,34000,493.3,192.3
35.252289,-76.532364,34000,492.3,192.3
35.208621,-76.544037,34000,491.4,192.3
35.164536,-76.555761,34000,490.4,192.4
35.120498,-76.567497,34000,490.4,192.4
35.076691,-76.579191,34000,491.4,192.3
35.033259,-76.590672,33975,491.1,192.2
34.989081,-76.602345,33975,491.1,192.2
34.945555,-76.613846,33975,491.4,192.3
34.901609,-76.625519,33975,491.4,192.3
34.857617,-76.637135,33975,491.1,192.2
34.813439,-76.648808,33975,491.1,192.2
34.769577,-76.660299,34000,490.9,192.1
34.725128,-76.671902,34000,490.9,192.1
34.680998,-76.683426,34000,491.1,192.2
34.637329,-76.69494,34000,491.4,192.3
34.594437,-76.706375,34000,492.3,192.3
34.550125,-76.717922,34000,493.1,192.2
34.506055,-76.729431,34000,493.1,192.2
34.461411,-76.741047,34000,493.1,192.2
34.417053,-76.752562,34000,494.1,192.1
34.373016,-76.764053,34000,494.3,192.3
34.329017,-76.775494,34000,495.0,192.1
34.284531,-76.787035,34000,496.0,192.1
34.240723,-76.798357,34000,496.0,192.1
34.196343,-76.809826,34000,496.0,192.1
34.151373,-76.821442,34025,497.0,192.1
34.106689,-76.832998,34025,497.0,192.1
34.062561,-76.844377,34025,498.2,192.2
34.0177,-76.855923,34025,498.2,192.2
33.973297,-76.867358,34025,498.2,192.2
33.928574,-76.878948,34025,498.2,192.2
33.884629,-76.890221,34000,498.0,192.1
33.839951,-76.901718,34025,497.0,192.1
33.795639,-76.913097,34025,497.0,192.1
33.751373,-76.924476,34000,497.0,192.1
33.706753,-76.93594,34000,496.0,192.1
33.663071,-76.947121,34000,496.0,192.1
33.618723,-76.958427,34000,494.8,192.0
33.573893,-76.969872,34000,494.8,192.0
33.529449,-76.981201,34000,495.0,192.1
33.485444,-76.992468,34000,494.1,192.1
33.44094,-77.003846,34000,494.1,192.1
33.396855,-77.015057,34000,493.9,192.0
33.352478,-77.026355,34000,493.9,192.0
33.309011,-77.037366,34000,493.7,191.9
33.265503,-77.048273,34000,493.7,191.9
33.221741,-77.059259,34000,492.7,191.9
33.176697,-77.070685,34000,491.9,192.1
33.132485,-77.081872,34000,491.9,192.1
33.087845,-77.093152,34000,491.7,192.0
33.043942,-77.104293,34000,490.7,192.0
32.999634,-77.115509,34000,489.7,192.0
32.955633,-77.126714,34000,489.0,192.2
32.912292,-77.1377,34000,488.8,192.1
32.868393,-77.148743,34000,487.8,192.1
32.824631,-77.159729,34000,487.6,192.0
32.780782,-77.170659,34000,487.6,192.0
32.736786,-77.181702,34000,486.6,192.0
32.694031,-77.192413,34000,486.6,192.0
32.651041,-77.203226,34000,485.4,191.9
32.607651,-77.214056,34000,484.4,191.9
32.564163,-77.224933,34000,484.6,192.0
32.520309,-77.235864,34000,483.5,191.9
32.476685,-77.246741,34000,483.5,191.9
32.433289,-77.257507,34000,483.5,191.9
32.389651,-77.268359,34000,482.5,192.0
32.346543,-77.279065,34000,482.5,192.0
32.302505,-77.290027,34000,482.5,192.0
32.259109,-77.300793,34000,481.3,191.9
32.215824,-77.31152,34000,480.3,191.9
32.172531,-77.32217,34025,480.1,191.8
32.128922,-77.332874,34000,479.1,191.8
32.08627,-77.343302,34000,478.9,191.7
32.043302,-77.353839,34000,478.2,191.8
32.000748,-77.364294,34000,477.2,191.9
31.95867,-77.374635,34000,477.2,191.9
31.916726,-77.384893,34000,477.0,191.7
31.873901,-77.395386,34000,476.0,191.8
31.831009,-77.406042,34000,475.4,192.0
31.787979,-77.416644,34000,475.2,191.9
31.746414,-77.426794,33975,475.0,191.8
31.704437,-77.43708,33975,475.0,191.8
31.661946,-77.447461,33975,474.0,191.8
31.619293,-77.457922,33975,474.0,191.8
31.578338,-77.46795,34000,474.0,191.8
