lat,lon,alt,gs,track
31.535248,-77.478333,34000,473.8,191.7
31.492905,-77.488619,34000,474.0,191.8
31.450104,-77.499067,34000,474.0,191.8
31.408329,-77.509259,34000,474.2,191.9
31.366745,-77.519424,34000,474.2,191.9
31.32692,-77.529117,33975,474.8,191.7
31.286636,-77.538865,34000,475.0,191.8
31.243286,-77.549367,34000,476.0,191.8
31.200427,-77.559631,34000,475.8,191.6
31.158234,-77.569831,34000,476.0,191.8
31.116866,-77.579791,34000,476.0,191.8
31.074417,-77.590081,34000,476.0,191.8
31.036517,-77.599347,34025,476.2,191.9
30.995271,-77.609399,34025,477.2,191.9
30.951605,-77.619946,34025,477.0,191.7
30.911151,-77.629614,34025,475.8,191.6
30.869301,-77.639667,34050,475.0,191.8
30.826309,-77.650075,34025,475.0,191.8
30.784149,-77.660092,34025,473.6,191.6
30.744308,-77.669714,34025,473.1,191.8
30.703125,-77.679641,34025,471.9,191.7
30.660793,-77.689819,34025,469.7,191.7
30.619036,-77.699817,34000,469.7,191.7
30.576534,-77.710034,33975,468.7,191.7
30.535289,-77.719812,33975,468.5,191.6
30.494369,-77.729425,34000,466.6,191.6
30.459874,-77.73728,34000,466.0,190.6
30.442138,-77.740521,34000,467.0,188.4
30.421748,-77.743433,34000,467.9,186.4
30.40038,-77.745575,34000,468.4,184.4
30.381638,-77.74669,34000,469.4,182.4
30.365067,-77.746905,33975,471.0,180.1
30.353409,-77.746289,33975,472.8,176.7
30.341354,-77.744805,33975,473.9,173.7
30.330412,-77.742773,33975,475.4,170.6
30.319659,-77.739972,33975,476.9,167.2
30.309045,-77.736456,33975,477.6,164.0
30.298737,-77.732311,33975,479.2,160.6
30.278046,-77.723155,33975,478.4,158.8
30.237442,-77.705545,33975,477.4,159.8
30.195737,-77.688226,33975,477.0,160.3
30.154907,-77.67124,34000,477.1,159.9
30.114532,-77.65406,34000,476.8,159.6
30.074049,-77.63681,34000,476.5,159.7
30.033921,-77.619781,34000,475.5,159.7
29.994553,-77.603114,34000,475.2,159.8
29.953903,-77.585826,34000,474.6,159.7
29.914719,-77.569131,34025,474.6,159.7
29.87448,-77.552006,34025,473.7,159.6
29.833832,-77.534796,34025,473.3,159.7
29.793777,-77.517841,34000,472.4,159.7
29.753311,-77.500728,34000,473.3,159.7
29.712387,-77.483456,33975,472.4,159.7
29.6754,-77.467822,33975,473.3,159.7
29.63736,-77.451765,33975,473.3,159.7
29.600098,-77.43613,33975,473.9,159.9
29.560624,-77.419577,33975,473.9,159.9
29.521271,-77.403066,33975,475.2,159.8
29.481125,-77.386164,33975,476.5,159.7
29.440521,-77.36905,34000,477.4,159.8
29.400009,-77.35199,34000,477.8,159.7
29.359146,-77.334756,34025,478.4,159.8
29.31832,-77.317631,34025,479.6,159.8
29.279892,-77.301548,34025,479.3,159.9
29.239243,-77.28454,34050,479.3,159.9
29.203057,-77.269377,34025,479.3,159.9
29.184296,-77.261514,34025,479.3,159.9
29.153503,-77.248676,34025,479.3,159.9
29.117913,-77.233887,34025,479.9,160.0
29.088259,-77.221608,34025,479.3,159.9
29.047485,-77.204625,34025,479.3,159.9
29.007843,-77.188093,34000,479.3,159.9
28.974701,-77.174307,34000,479.3,159.9
28.936523,-77.158461,34025,479.3,159.9
28.897751,-77.142299,34000,479.0,160.0
28.860901,-77.127034,34000,479.0,160.0
28.819839,-77.109974,34000,479.0,160.0
28.780968,-77.093865,34000,479.3,159.9
28.742376,-77.077816,33975,479.3,159.9
28.707136,-77.063222,34000,479.0,160.0
28.667706,-77.047011,34000,478.6,160.1
28.62616,-77.0299,34025,478.6,160.1
28.584843,-77.012868,34000,478.0,159.9
28.557377,-77.001558,34000,478.0,159.9
28.516877,-76.984756,34000,477.1,159.9
28.475166,-76.967522,34000,477.1,159.9
28.433533,-76.950408,34000,476.7,160.0
28.392536,-76.933594,33975,476.4,160.1
28.351616,-76.916899,33975,476.7,160.0
28.311859,-76.900547,33975,476.7,160.0
28.27029,-76.883401,34000,476.7,160.0
28.230515,-76.867112,34000,476.7,160.0
28.189041,-76.849999,34000,476.1,159.9
28.147717,-76.832993,34000,475.8,160.0
28.115969,-76.819907,34000,475.8,160.0
28.074677,-76.802996,34000,476.7,160.0
28.033951,-76.786352,34000,476.4,160.1
27.993816,-76.76993,34000,476.4,160.1
27.952789,-76.753235,34000,476.4,160.1
27.911453,-76.736393,34000,476.4,160.1
27.870346,-76.719706,34000,476.1,160.2
27.834421,-76.7048,34000,476.4,159.1
27.823295,-76.699307,34000,476.9,156.4
27.812805,-76.693276,34000,477.2,152.9
27.803925,-76.687265,34000,477.5,149.4
27.797784,-76.682616,34000,476.7,147.9
27.790604,-76.676693,34000,476.9,145.1
27.779114,-76.666277,34025,476.4,142.5
27.745413,-76.636083,34000,475.9,142.0
27.722214,-76.616165,34000,475.2,142.7
27.687502,-76.58675,34025,475.6,143.0
27.669021,-76.571063,34000,475.4,142.9
27.640503,-76.546775,34025,475.4,142.9
27.609192,-76.519983,34000,475.2,142.7
27.588364,-76.502156,34000,474.4,142.6
27.556504,-76.474774,34000,475.0,142.5
27.521713,-76.44484,34000,473.6,142.6
27.487427,-76.415405,34000,473.6,142.6
27.456137,-76.388626,34000,472.2,142.6
27.422247,-76.359629,34025,471.6,142.7
27.387314,-76.329795,34025,470.8,142.6
27.352707,-76.300204,34000,469.4,142.6
27.322858,-76.274696,34125,468.8,142.7
27.289248,-76.246015,34275,471.0,142.8
27.255295,-76.217133,34475,471.0,142.8
27.24372,-76.207246,34525,471.0,142.8
27.190292,-76.161891,34875,471.0,142.8
27.15555,-76.132455,35000,472.4,142.7
27.126434,-76.107788,35000,470.4,142.9
27.099701,-76.084986,35000,471.6,142.7
27.06601,-76.056329,35000,471.0,142.8
27.043304,-76.036999,35000,470.2,142.7
27.009422,-76.008172,35000,469.6,142.8
26.976603,-75.980442,35000,471.2,142.9
26.962823,-75.968822,35000,471.2,142.9
26.845512,-75.869681,35050,473.2,142.8
26.81076,-75.840333,35050,474.0,142.9
26.77559,-75.810787,35025,474.2,143.1
26.741933,-75.782529,35025,473.4,143.0
26.708588,-75.754515,35025,472.6,142.9
26.685279,-75.734834,35025,473.2,142.8
26.650691,-75.705784,35000,472.0,143.0
26.616242,-75.676839,35000,473.4,143.0
26.589706,-75.654654,35000,472.8,143.1
26.555466,-75.625892,35000,472.6,142.9
26.520205,-75.596343,35000,472.8,143.1
26.496556,-75.576589,35000,472.8,143.1
26.474211,-75.557838,35000,472.0,143.0
26.419792,-75.512097,35000,472.0,143.0
26.385436,-75.483258,35000,471.2,142.9
26.353271,-75.456382,34975,471.4,143.1
26.333221,-75.439591,34975,470.6,143.0
26.298942,-75.411001,34975,471.4,143.1
26.264099,-75.381965,35000,471.4,143.1
26.229439,-75.353059,34975,471.4,143.1
26.194839,-75.324287,34950,472.8,143.1
26.160324,-75.295577,34950,472.8,143.1
26.125259,-75.266453,34950,472.8,143.1
26.090744,-75.237743,34975,474.2,143.1
26.057007,-75.209656,34975,474.2,143.1
26.02177,-75.180288,35000,475.0,143.1
25.986877,-75.151407,35000,475.8,143.2
25.952314,-75.122822,35000,476.6,143.3
25.917539,-75.094141,35025,477.4,143.4
25.882141,-75.064968,35025,478.0,143.2
25.848083,-75.036828,35025,478.0,143.2
25.812843,-75.007808,35025,478.0,143.2
25.777496,-74.978638,35025,477.2,143.2
25.743347,-74.95046,35025,477.2,143.2
25.707779,-74.921112,35025,476.6,143.3
25.673233,-74.892659,35025,475.2,143.3
25.639618,-74.865011,35000,475.2,143.3
25.604755,-74.836328,35000,474.4,143.2
25.570213,-74.807981,35000,473.8,143.3
25.535485,-74.779479,34975,473.8,143.3
25.513652,-74.761548,34975,473.8,143.3
25.478668,-74.732819,34975,473.8,143.3
25.444244,-74.704641,34975,474.6,143.4
25.420641,-74.685318,34975,475.2,143.3
25.386285,-74.657178,34975,476.8,143.4
25.355301,-74.631958,34975,476.2,143.5
25.320135,-74.603387,35000,477.6,143.5
25.286224,-74.575755,35000,478.2,143.4
25.251749,-74.547626,35000,479.0,143.5
25.217056,-74.519501,35025,478.4,143.6
25.182816,-74.491577,35025,479.6,143.4
25.147614,-74.462941,35025,479.8,143.6
25.113419,-74.43512,35000,481.2,143.5
25.076108,-74.404855,34975,482.6,143.5
25.042877,-74.377848,35000,483.4,143.6
25.007304,-74.348939,35000,484.0,143.5
24.972157,-74.320385,35025,484.0,143.5
24.936127,-74.291229,35025,484.8,143.6
24.900745,-74.262655,35000,485.6,143.6
24.865273,-74.233945,35025,484.2,143.6
24.829056,-74.204661,35050,484.8,143.6
24.793955,-74.176112,35025,480.0,143.1
24.758469,-74.147186,35025,475.4,143.5
24.723428,-74.119107,35000,479.4,143.8
24.68884,-74.091538,35000,481.9,144.0
24.653275,-74.063059,35000,485.8,143.8
24.616637,-74.033704,35000,486.4,143.7
24.60173,-74.021657,35000,485.0,143.7
24.558354,-73.986753,35000,485.0,143.7
24.524139,-73.959198,35000,483.6,143.8
24.488525,-73.930613,35000,484.2,143.6
24.45282,-73.901876,35000,485.6,143.6
24.416382,-73.872681,35000,485.2,143.9
24.380757,-73.844138,35025,485.0,143.7
24.344284,-73.814799,35050,484.2,143.6
24.309998,-73.787341,35050,484.4,143.8
24.274567,-73.759054,35025,484.4,143.8
24.239777,-73.731232,35025,485.0,143.7
24.205536,-73.703817,35000,485.0,143.7
24.170059,-73.675435,35000,483.6,143.8
24.13472,-73.647257,35000,484.4,143.8
24.099162,-73.619022,35000,483.0,143.8
24.063922,-73.590986,35025,482.4,143.9
24.02861,-73.562978,35000,481.6,143.9
24.016393,-73.553311,34925,482.4,143.9
23.98732,-73.530223,34675,480.2,143.9
23.958435,-73.507284,34425,478.0,143.9
23.927897,-73.482988,34175,478.0,143.9
23.899155,-73.460185,33925,478.8,143.9
23.870219,-73.437229,33675,478.0,143.9
23.840751,-73.413754,33425,476.4,143.7
23.812088,-73.391012,33175,477.4,143.9
23.782514,-73.367632,32925,480.5,144.1
23.771109,-73.358667,32775,481.9,144.0
23.758074,-73.348406,32575,483.3,144.0
23.744202,-73.337453,32275,483.8,143.9
23.72707,-73.323842,31875,484.7,144.0
23.718691,-73.317261,31700,484.7,144.0
23.711429,-73.311508,31575,483.8,143.9
23.690643,-73.295085,31250,484.9,144.1
23.676178,-73.283793,30950,487.1,144.2
23.662079,-73.272705,30575,487.7,144.1
23.648025,-73.261655,30175,488.5,144.2
23.63324,-73.250071,29775,489.1,144.1
23.62294,-73.241984,29550,489.1,144.1
23.603102,-73.226313,29150,486.1,144.0
23.583984,-73.211212,28750,482.4,143.9
23.564044,-73.19553,28350,479.7,144.0
23.544213,-73.17983,27950,476.6,143.9
23.525034,-73.164571,27550,473.6,143.8
23.506073,-73.14947,27150,471.4,143.7
23.486938,-73.134288,26775,468.6,143.8
23.467868,-73.119151,26375,465.2,143.9
23.448223,-73.103689,25975,462.5,144.0
23.431183,-73.090293,25575,460.5,144.1
23.413055,-73.076111,25175,459.1,144.1
23.396164,-73.062877,24800,457.7,144.2
23.379279,-73.049672,24400,455.5,144.1
23.361496,-73.035736,24000,454.1,144.1
23.344437,-73.022378,23600,451.9,144.1
23.326721,-73.008525,23200,450.5,144.1
23.309031,-72.994639,22800,448.3,144.1
23.291062,-72.980601,22400,446.3,144.2
23.273698,-72.966919,22000,443.8,144.0
23.256939,-72.953746,21625,441.6,143.9
23.239334,-72.93988,21225,439.4,143.9
23.222956,-72.927043,20825,437.5,144.0
23.206384,-72.914022,20425,436.9,144.1
23.191498,-72.902427,20025,436.3,144.2
23.175054,-72.889659,19625,434.3,144.4
23.158714,-72.876994,19225,432.9,144.4
23.143204,-72.864874,18825,431.9,144.1
23.126919,-72.852071,18425,430.2,144.0
23.12259,-72.848663,18325,429.4,143.9
23.109283,-72.838157,18100,425.0,143.8
23.106808,-72.836202,18025,422.2,143.9
23.102712,-72.832947,17900,422.2,143.9
23.093867,-72.825979,17600,421.4,143.8
23.084976,-72.818931,17375,420.0,143.8
23.069287,-72.8066,16975,414.4,143.9
23.053162,-72.793962,16575,408.9,144.1
23.037027,-72.781474,16175,404.9,144.4
23.021664,-72.769572,15775,403.7,144.6
23.00714,-72.758484,15375,403.2,144.7
22.991778,-72.746684,14975,402.3,144.6
22.97581,-72.734477,14575,400.7,144.4
22.960029,-72.722219,14175,398.3,144.2
22.9449,-72.710419,13800,397.5,144.1
22.929977,-72.69873,13400,395.3,144.1
22.915146,-72.687095,13000,393.6,143.9
22.905982,-72.679901,12775,390.0,143.9
22.903794,-72.678172,12750,390.0,143.9
22.90242,-72.677057,12725,389.2,143.8
22.892668,-72.669322,12575,380.6,143.8
22.889191,-72.66662,12500,377.2,143.9
22.882147,-72.661082,12300,372.2,144.0
22.87414,-72.654826,12025,368.0,144.1
22.868408,-72.650391,11825,366.1,144.2
22.862228,-72.645597,11625,363.3,144.3
22.857742,-72.642101,11450,362.5,144.2
22.852844,-72.638306,11250,361.9,144.3
22.848633,-72.63501,11075,361.1,144.2
22.846436,-72.633312,11000,361.1,144.2
22.845108,-72.632263,10975,360.3,144.1
22.839706,-72.628068,10850,358.9,144.2
22.830002,-72.620578,10675,349.7,144.3
22.820745,-72.613424,10500,341.9,144.4
22.810503,-72.605489,10350,334.1,144.5
22.799835,-72.597257,10200,325.3,144.3
22.789788,-72.589467,10075,316.1,144.4
22.785049,-72.585821,10025,311.1,144.4
22.780334,-72.582126,9950,306.7,144.3
22.77475,-72.577831,9825,302.2,144.1
22.767489,-72.572174,9625,298.6,144.1
22.759781,-72.566195,9425,298.1,144.3
22.754105,-72.561801,9250,297.5,144.4
22.746414,-72.555908,9050,298.3,144.6
22.738208,-72.549591,8850,299.7,144.5
22.730061,-72.543335,8675,298.9,144.4
22.720565,-72.53596,8525,296.7,144.3
22.710044,-72.527771,8375,292.3,144.2
22.700873,-72.52065,8225,290.9,144.2
22.691391,-72.513211,8050,287.8,144.1
22.681833,-72.505798,7900,285.9,144.2
22.6707,-72.497181,7750,281.4,144.1
22.661397,-72.489929,7600,278.6,144.2
22.653157,-72.483521,7425,277.8,144.1
22.644824,-72.47701,7250,277.3,144.2
22.639114,-72.472612,7125,275.9,144.3
22.633279,-72.468058,7075,275.9,144.3
22.620989,-72.458547,7000,278.6,144.2
22.607895,-72.448142,7000,282.6,142.8
22.602814,-72.443498,7000,281.6,139.5
22.598179,-72.43866,7000,281.4,135.6
22.592592,-72.4322,7000,280.2,132.7
22.575119,-72.411837,7000,279.5,132.8
22.55722,-72.391313,7000,278.0,133.4
22.540221,-72.371826,7000,277.3,133.2
22.523438,-72.352611,7000,277.3,133.2
22.519592,-72.348167,6975,275.9,133.2
22.514694,-72.342524,6900,275.2,133.1
22.510529,-72.33778,6800,273.8,133.1
22.506843,-72.333527,6700,273.1,133.2
22.503708,-72.329889,6600,273.1,133.2
22.500549,-72.326294,6500,273.1,133.2
22.497711,-72.323048,6400,273.8,133.4
22.494965,-72.319952,6300,273.8,133.4
22.491434,-72.315928,6200,273.8,133.4
22.486908,-72.310813,6100,274.4,133.5
22.481598,-72.304771,6000,274.4,133.5
22.475784,-72.298179,5975,274.5,133.2
22.463974,-72.284596,5925,276.6,133.1
22.446762,-72.26487,5950,277.3,133.2
22.42938,-72.245076,5950,277.3,133.2
22.412249,-72.225393,5950,276.6,133.1
22.398148,-72.209389,5950,276.5,134.0
22.394714,-72.206094,5950,276.8,137.8
22.383728,-72.199352,5950,276.0,142.5
22.378372,-72.197904,5950,276.0,142.5
22.360611,-72.198703,5950,279.2,189.9
22.355781,-72.200368,5950,279.2,194.7
22.352057,-72.201996,5975,279.2,194.7
22.34967,-72.203247,5975,279.2,205.0
22.341769,-72.207591,5975,279.1,207.3
22.325289,-72.216441,5950,279.1,205.9
22.303224,-72.227834,5950,279.1,205.9
22.279587,-72.240201,5950,279.5,206.1
22.256424,-72.252386,5950,278.6,206.2
22.233814,-72.264303,5950,278.6,206.2
22.211469,-72.276103,5950,279.5,206.1
22.188538,-72.288191,5950,280.9,206.2
22.164963,-72.300676,5950,280.9,206.2
22.155945,-72.30547,5950,280.0,206.3
22.14881,-72.309214,5875,280.0,206.3
22.14206,-72.312775,5775,279.5,206.1
22.135849,-72.316057,5675,278.6,206.2
22.13112,-72.318573,5575,278.6,206.2
22.127151,-72.320651,5475,278.6,206.2
22.121567,-72.323597,5375,278.6,206.2
22.11795,-72.325495,5275,278.6,206.2
22.113291,-72.327983,5175,278.6,206.2
22.10817,-72.330678,5075,278.6,206.2
22.10289,-72.333485,4975,277.7,206.3
22.097809,-72.336132,4875,277.7,206.3
22.092342,-72.339071,4775,276.8,206.4
22.088199,-72.341258,4675,276.4,206.2
22.083984,-72.343473,4575,277.3,206.1
22.07959,-72.34577,4475,277.3,206.1
22.074792,-72.348328,4375,277.3,206.1
22.069519,-72.351063,4275,277.3,206.1
22.064438,-72.35376,4175,276.4,206.2
22.060035,-72.356059,4075,276.4,206.2
22.054728,-72.358856,3975,276.4,206.2
22.049698,-72.3615,3875,276.4,206.2
22.044719,-72.364146,3775,276.4,206.2
22.039738,-72.36674,3675,276.4,206.2
22.035409,-72.36908,3575,275.5,206.3
22.0308,-72.37147,3475,276.4,206.2
22.026052,-72.373962,3375,276.4,206.2
22.020791,-72.37676,3275,276.4,206.2
22.015411,-72.379578,3175,275.0,206.1
22.009433,-72.382762,3075,275.0,206.1
22.004172,-72.385508,3025,273.7,206.0
21.990346,-72.392731,2950,274.6,205.9
21.967861,-72.404531,2950,277.3,206.1
21.959901,-72.408702,2925,275.5,206.3
21.951242,-72.413279,2825,273.3,206.3
21.944824,-72.416681,2725,272.4,206.4
21.939514,-72.419478,2625,271.9,206.2
21.934204,-72.422275,2525,271.9,206.2
21.928894,-72.425071,2425,271.0,206.3
21.924335,-72.42747,2325,271.0,206.3
21.918702,-72.430471,2225,269.7,206.2
21.909345,-72.435354,2150,266.1,206.1
21.90239,-72.439004,2075,261.6,206.1
21.894104,-72.443348,2000,257.2,206.1
21.885864,-72.447643,1950,252.7,206.1
21.881554,-72.449951,1950,249.1,205.9
21.877457,-72.452087,1950,246.0,206.0
21.873184,-72.454285,1950,241.5,206.0
21.869357,-72.456004,1950,236.9,203.6
21.865726,-72.457225,1950,232.8,197.5
21.863119,-72.457733,1950,230.7,193.8
21.859395,-72.458242,1950,229.4,188.3
21.854874,-72.458529,1950,227.6,184.0
21.843427,-72.459056,1950,224.2,182.3
21.838394,-72.459278,1950,219.2,182.6
21.833405,-72.459578,1950,214.3,183.2
21.828018,-72.45992,1950,209.3,183.3
21.824753,-72.460127,1975,204.4,183.4
21.821503,-72.460327,1975,200.3,183.1
21.814751,-72.460734,1975,195.3,183.2
21.799761,-72.461497,1950,191.2,182.4
21.797012,-72.461276,1950,187.5,176.0
21.794966,-72.460785,1950,185.0,171.6
21.792872,-72.460073,1950,182.4,166.0
21.791107,-72.459079,1950,179.8,157.4
21.789413,-72.45793,1950,179.0,151.3
21.78789,-72.456563,1950,176.8,142.4
21.78653,-72.454984,1950,175.4,134.1
21.785477,-72.453486,1950,175.1,131.1
21.78447,-72.451688,1950,173.9,123.5
21.783515,-72.449493,1950,174.1,118.5
21.783002,-72.447917,1950,173.5,110.9
21.782547,-72.445745,1950,173.1,106.4
21.782272,-72.443548,1950,171.8,100.4
21.781792,-72.439168,1950,170.2,96.8
21.781311,-72.43376,1950,171.6,94.7
21.781082,-72.427368,1975,172.1,92.0
21.780945,-72.421675,1950,168.1,91.7
21.780768,-72.416687,1950,163.2,92.5
21.780167,-72.401301,1950,162.2,92.5
21.779651,-72.387238,1925,160.2,92.5
21.779297,-72.380676,1825,158.2,92.9
21.779139,-72.376709,1725,156.2,92.9
21.778906,-72.372742,1625,152.2,93.0
21.778627,-72.366943,1525,147.2,93.1
21.778336,-72.361001,1425,145.2,93.2
21.778061,-72.355508,1325,143.2,93.2
21.77774,-72.349815,1225,143.2,93.2
21.777463,-72.343699,1125,143.2,93.2
21.777191,-72.338129,1025,144.2,92.8
21.776917,-72.332636,925,144.2,92.8
21.776671,-72.32722,825,144.2,93.2
21.776299,-72.321218,725,143.3,93.6
21.776066,-72.31603,625,143.2,93.2
21.775726,-72.309914,525,144.2,93.2
21.775497,-72.304721,425,143.2,92.8
21.775223,-72.299078,325,141.2,92.8
21.774994,-72.293884,225,141.2,92.8
21.774763,-72.288259,125,141.2,92.8
21.77449,-72.283098,25,142.2,93.2
21.774251,-72.278341,-75,144.2,93.2
21.774124,-72.276056,-75,145.2,92.8
21.773925,-72.271525,-50,140.2,93.3
21.773832,-72.269745,-50,126.2,93.2
21.773692,-72.267303,-50,118.2,93.4
21.773669,-72.266947,-50.0,99.0,92.8
21.773643,-72.266319,-50.0,91.0,92.8
21.773599,-72.265485,-50.0,83.0,92.8
21.773576,-72.264989,-50.0,79.0,92.8
21.773517,-72.263781,-50.0,67.5,92.8
21.773494,-72.263234,-50.0,56.5,92.8
21.773471,-72.262522,-50.0,48.5,92.8
21.773449,-72.262174,-50.0,45.5,92.8
21.773448,-72.262103,-50.0,43.5,92.8
21.773415,-72.261262,-50.0,33.5,92.8
21.773366,-72.260246,-50.0,21.5,92.8
21.773389,-72.259839,-50.0,17.5,87.2
21.773424,-72.259534,-50.0,14.2,84.4
21.773413,-72.259254,-50.0,6.2,98.4
21.773354,-72.259229,-50.0,5.8,112.5
21.773331,-72.259229,-50.0,5.8,120.9
21.773254,-72.259277,-50.0,5.2,149.1
21.773238,-72.259293,-50.0,4.8,157.5
21.77322,-72.259315,-50.0,4.8,168.8
21.773203,-72.259356,-50.0,4.2,180.0
21.773197,-72.25939,-50.0,4.2,191.2
21.773192,-72.25942,-50.0,4.2,202.5
21.773197,-72.259465,-50.0,4.8,213.8
21.773197,-72.259502,-50.0,4.8,222.2
21.773197,-72.259527,-50.0,4.8,230.6
21.773197,-72.259577,-50.0,5.8,241.9
21.773209,-72.259627,-50.0,6.8,253.1
21.77322,-72.259664,-50.0,7.2,258.8
21.773243,-72.259752,-50.0,8.2,267.2
21.773254,-72.259902,-50.0,10.8,272.8
21.773277,-72.260114,-50.0,13.8,278.4
