lat,lon,alt,gs,track
21.773331,-72.260513,-50.0,17.5,278.4
21.773366,-72.26092,-50.0,19.5,275.6
21.773403,-72.261375,-50.0,22.5,275.6
21.773424,-72.26181,-50.0,24.5,272.8
21.773449,-72.262274,-50.0,24.5,272.8
21.773471,-72.262751,-50.0,25.5,272.8
21.773494,-72.263196,-50.0,26.5,272.8
21.773518,-72.263609,-50.0,26.5,272.8
21.773541,-72.263985,-50.0,26.5,272.8
21.773564,-72.264493,-50.0,26.5,272.8
21.773586,-72.264908,-50.0,27.5,272.8
21.773599,-72.26532,-50.0,27.5,272.8
21.773621,-72.265657,-50.0,27.5,272.8
21.773634,-72.266108,-50.0,27.5,272.8
21.773678,-72.266843,-50.0,28.5,272.8
21.773704,-72.267265,-50.0,28.5,272.8
21.773715,-72.267761,-50.0,29.5,272.8
21.773735,-72.268129,-50.0,29.5,272.8
21.773758,-72.268591,-50.0,29.5,272.8
21.773785,-72.269007,-50.0,27.5,272.8
21.773808,-72.269351,-50.0,26.5,272.8
21.773838,-72.269814,-50.0,23.5,272.8
21.773849,-72.270026,-50.0,18.5,275.6
21.773867,-72.270266,-50.0,16.5,275.6
21.773895,-72.270364,-50.0,14.8,281.2
21.773936,-72.270457,-50.0,14.2,286.9
21.773998,-72.270538,-50.0,12.8,295.3
21.774076,-72.270622,-50.0,12.2,309.4
21.774193,-72.270663,-50.0,12.8,326.2
21.774319,-72.270676,-50.0,13.2,343.1
21.774433,-72.270663,-50.0,12.8,354.4
21.7746,-72.27066,-50.0,11.8,0.0
21.774786,-72.270648,-50.0,9.2,0.0
21.775063,-72.27085,-50.0,10.2,320.6
21.775085,-72.2709,-50.0,10.2,312.2
21.775303,-72.272036,-50.0,8.8,281.2
21.77531,-72.272161,-50.0,8.8,275.6
21.775303,-72.272311,-50.0,9.2,270.0
21.77531,-72.272453,-50.0,7.8,272.8
21.775394,-72.272536,-50.0,6.2,295.3
21.775403,-72.272555,-50.0,6.2,300.9
21.774809,-72.27197,-50.0,8.2,202.5
21.774754,-72.271974,-50.0,8.8,196.9
21.774542,-72.271983,-50.0,9.8,185.6
21.774262,-72.272021,-50.0,9.8,188.4
21.774134,-72.272123,-50.0,9.8,205.3
21.774055,-72.272224,-50.0,10.2,222.2
21.773987,-72.272498,-50.0,10.8,250.3
21.773987,-72.272636,-50.0,11.2,261.6
21.773995,-72.272911,-50.0,12.2,270.0
21.773998,-72.273247,-50.0,13.2,272.8
21.77401,-72.273422,-50.0,13.8,272.8
21.774029,-72.273839,-50.0,15.5,272.8
21.774044,-72.274259,-50.0,16.5,272.8
21.774064,-72.274679,-50.0,17.5,272.8
21.774088,-72.275162,-50.0,17.5,272.8
21.774101,-72.275432,-50.0,18.5,272.8
21.774124,-72.275694,-50.0,18.5,272.8
21.774146,-72.276179,-50.0,18.5,272.8
21.774169,-72.276713,-50.0,19.5,272.8
21.774216,-72.277412,-50.0,19.5,272.8
21.774239,-72.277842,-50.0,20.5,272.8
21.77425,-72.278204,-50.0,20.5,272.8
21.774284,-72.278803,-50.0,21.5,272.8
21.774307,-72.279277,-50.0,21.5,272.8
21.774344,-72.280006,-50.0,22.5,272.8
21.774364,-72.280476,-50.0,22.5,272.8
21.774425,-72.280909,-50.0,22.5,281.2
21.774685,-72.281512,-50.0,17.5,300.9
21.774662,-72.281999,-50.0,9.8,241.9
21.774582,-72.282024,-50.0,9.8,222.2
21.774513,-72.282024,-50.0,9.2,205.3
21.774433,-72.281962,-50.0,9.2,180.0
21.774399,-72.281912,-50.0,9.2,163.1
21.774379,-72.28185,-50.0,8.8,146.2
21.77441,-72.2815,-50.0,8.2,92.8
21.774387,-72.281238,-50.0,10.2,92.8
21.774379,-72.280973,-50.0,14.2,92.8
21.774364,-72.280726,-50.0,18.5,92.8
21.774355,-72.280528,-50.0,27.5,92.8
21.774353,-72.280301,-50.0,32.5,92.8
21.774332,-72.279994,-50.0,37.5,92.8
21.774296,-72.27929,-50.0,51.5,92.8
21.774274,-72.278748,-50.0,61.5,92.8
21.774261,-72.278379,-50.0,66.5,92.8
21.774204,-72.277417,-50.0,75.0,92.8
21.774193,-72.277193,-50.0,81.0,92.8
21.774111,-72.275035,0,81.0,98.0
21.773878,-72.270762,0,123.1,92.8
21.773739,-72.268016,0,134.2,93.0
21.773692,-72.267253,0,141.2,93.2
21.773346,-72.260726,0,170.3,93.4
21.773273,-72.258911,50,173.4,93.6
21.773117,-72.25703,100,175.4,93.9
21.772994,-72.255198,200,175.4,93.9
21.772947,-72.254435,225,174.5,94.3
21.770325,-72.224121,1825,169.7,95.1
21.770154,-72.221324,1925,172.5,94.3
21.769867,-72.21698,2050,176.5,94.2
21.768525,-72.197266,2575,186.5,94.3
21.767029,-72.175981,3050,214.7,94.5
21.766383,-72.167257,3225,215.7,94.5
21.766104,-72.163289,3300,215.7,94.5
21.765964,-72.16156,3350,228.6,94.3
21.765592,-72.155762,3500,233.6,94.2
21.765427,-72.15276,3575,235.5,93.9
21.76506,-72.147516,3700,240.5,93.8
21.765033,-72.147013,3700,240.5,93.8
21.763733,-72.126642,4175,255.5,93.6
21.763544,-72.122752,4275,257.5,93.6
21.763046,-72.113758,4525,261.4,93.3
21.762706,-72.107188,4625,263.4,93.3
21.762497,-72.103072,4700,262.4,93.3
21.762222,-72.098278,4800,262.4,93.3
21.761914,-72.09259,4900,262.4,93.3
21.761635,-72.087148,5000,262.4,93.3
21.761356,-72.081553,5100,262.3,92.8
21.761402,-72.0755,5200,263.0,90.2
21.76181,-72.070862,5275,263.6,86.1
21.762519,-72.067006,5325,264.6,79.3
21.763823,-72.062734,5425,265.5,73.8
21.76508,-72.05958,5500,265.5,69.7
21.766663,-72.05663,5600,266.5,63.7
21.768082,-72.054282,5675,267.6,59.7
21.76913,-72.052663,5750,267.9,56.0
21.771178,-72.05012,5850,269.8,50.1
21.773552,-72.047526,5950,270.9,46.3
21.776367,-72.045094,6050,272.3,40.8
21.779371,-72.042898,6150,274.1,35.2
21.781723,-72.041349,6250,275.5,32.2
21.784515,-72.039651,6350,276.1,30.5
21.786727,-72.038371,6450,276.2,29.3
21.789659,-72.036641,6550,276.1,28.8
21.792068,-72.035256,6650,276.5,28.5
21.794082,-72.034098,6750,276.5,28.5
21.796509,-72.032709,6850,276.9,28.2
21.799389,-72.031047,6950,276.9,28.2
21.80451,-72.028097,7150,276.9,28.2
21.810104,-72.024869,7350,278.3,28.3
21.815775,-72.021586,7550,279.7,28.4
21.822144,-72.017878,7750,281.5,28.7
21.828369,-72.014182,7950,283.3,28.9
21.833679,-72.011036,8150,283.8,29.1
21.838772,-72.007955,8350,284.3,29.3
21.844849,-72.004295,8550,284.8,29.5
21.850754,-72.000749,8725,286.6,29.7
21.856415,-71.997274,8925,288.4,29.5
21.861862,-71.993968,9125,288.9,29.7
21.867821,-71.990306,9325,289.4,29.8
21.873825,-71.986617,9525,290.2,29.7
21.880417,-71.982572,9725,292.5,29.7
21.886826,-71.978627,9925,293.8,29.8
21.893326,-71.974632,10125,294.7,29.7
21.896439,-71.972734,10225,294.7,29.7
21.90065,-71.970187,10325,297.8,29.6
21.911021,-71.963908,10500,304.5,29.5
21.922054,-71.957194,10650,313.4,29.4
21.932808,-71.950734,10800,321.5,29.4
21.945004,-71.943359,10950,330.4,29.4
21.956689,-71.936289,11100,337.6,29.5
21.96963,-71.928507,11250,345.2,29.3
21.983414,-71.920199,11400,354.6,29.4
21.996305,-71.912435,11550,362.7,29.4
22.004929,-71.907166,11675,364.9,29.4
22.01445,-71.901423,11875,368.0,29.3
22.031845,-71.890936,12250,370.7,29.4
22.048816,-71.880747,12625,373.0,29.4
22.06469,-71.871185,13025,373.9,29.3
22.082892,-71.860148,13425,375.2,29.4
22.100582,-71.849467,13800,378.8,29.4
22.119854,-71.837819,14175,381.9,29.3
22.13787,-71.826986,14550,384.1,29.3
22.155932,-71.81605,14925,385.5,29.4
22.161239,-71.812846,15000,386.9,29.4
22.184235,-71.7989,15275,394.1,29.5
22.202454,-71.787864,15625,395.8,29.4
22.213531,-71.781172,15800,397.2,29.4
22.234589,-71.768388,16125,402.1,29.5
22.25386,-71.756703,16475,404.4,29.5
22.274129,-71.744385,16850,406.6,29.5
22.293091,-71.732882,17225,406.6,29.5
22.311603,-71.721598,17575,408.0,29.5
22.33311,-71.708577,17950,410.2,29.5
22.353378,-71.696278,18275,413.3,29.4
22.375938,-71.682638,18600,416.4,29.3
22.396957,-71.669861,18925,419.1,29.4
22.416641,-71.657876,19275,419.6,29.6
22.428077,-71.65095,19450,420.5,29.5
22.434408,-71.647085,19525,421.4,29.4
22.463224,-71.629588,19775,429.4,29.4
22.467499,-71.627014,19825,430.8,29.5
22.489014,-71.613922,20150,431.6,29.4
22.51474,-71.5983,20450,435.2,29.5
22.539802,-71.583099,20750,438.8,29.5
22.564102,-71.568247,21075,440.2,29.5
22.592651,-71.550859,21350,444.7,29.5
22.618652,-71.534979,21650,447.4,29.6
22.642181,-71.520647,21950,448.6,29.4
22.665121,-71.506704,22300,448.6,29.4
22.687317,-71.493231,22625,447.8,29.4
22.711301,-71.478628,22925,448.6,29.4
22.738312,-71.462169,23225,451.0,29.6
22.763626,-71.446639,23525,451.9,29.6
22.792007,-71.42926,23775,455.5,29.6
22.823538,-71.410014,24025,459.9,29.6
22.853052,-71.391856,24325,460.4,29.7
22.885437,-71.371982,24575,464.4,29.5
22.918625,-71.351707,24825,468.0,29.6
22.950439,-71.332245,25075,471.6,29.6
22.976741,-71.316121,25275,473.8,29.6
23.007294,-71.297374,25550,475.2,29.6
23.041821,-71.276194,25775,478.3,29.6
23.074677,-71.256076,26025,480.5,29.5
23.105942,-71.23685,26300,482.4,29.7
23.139581,-71.216176,26525,485.5,29.6
23.160297,-71.20341,26725,484.6,29.7
23.170029,-71.197449,26775,486.8,29.7
23.183212,-71.189309,26800,486.8,29.7
23.185063,-71.188151,26825,489.1,29.7
23.214935,-71.169733,27100,489.1,29.7
23.246384,-71.150257,27400,488.2,29.7
23.28392,-71.127086,27775,487.3,29.8
23.495333,-70.996043,29300,0.0,0.0
23.501633,-70.992204,29375,493.5,29.6
23.764638,-70.828806,31050,502.6,29.8
23.846663,-70.777916,31725,0.0,0.0
23.879059,-70.757853,31975,501.6,29.6
33.220001,-72.072894,34025,408.3,347.1
33.252682,-72.081803,34025,408.3,347.1
33.262024,-72.08432,34025,408.3,347.1
33.336104,-72.104393,34025,0.0,0.0
33.358246,-72.110413,34025,407.3,347.1
33.393494,-72.120026,34025,406.1,347.2
33.430419,-72.130065,34000,405.1,347.2
33.460693,-72.138263,34000,405.1,347.2
33.473694,-72.141779,34000,405.1,347.2
33.510223,-72.151666,34000,405.1,347.2
33.532104,-72.157654,34000,404.1,347.1
33.563744,-72.166328,34000,404.1,347.1
33.590286,-72.173618,34000,404.1,347.1
33.626358,-72.183483,33975,404.1,347.1
33.655197,-72.19133,33975,404.1,347.1
33.768807,-72.22229,33975,403.2,347.1
33.804839,-72.232132,34000,403.2,347.1
33.835749,-72.240601,34000,402.2,347.1
33.869639,-72.250042,34000,401.9,346.0
33.885681,-72.255398,34000,400.7,343.9
33.899277,-72.260611,34000,400.0,341.8
33.912827,-72.266441,34000,399.2,339.9
33.926193,-72.272831,34000,398.7,337.7
33.950272,-72.284602,34000,398.9,338.8
33.963535,-72.289982,34000,399.1,341.3
33.974196,-72.293816,34000,400.3,343.6
33.986847,-72.297718,34000,400.9,346.0
33.99939,-72.300913,34000,401.5,348.2
34.013067,-72.303829,34000,402.3,350.7
34.028549,-72.306294,34000,404.0,353.0
34.04425,-72.307976,34000,405.4,355.2
34.081604,-72.311563,34000,404.4,355.2
34.118546,-72.315599,34000,404.8,354.6
34.155121,-72.319747,34000,404.8,354.6
34.192107,-72.323971,34000,404.8,354.6
34.229507,-72.328155,34000,404.7,354.8
34.263099,-72.331867,34000,403.7,354.7
34.342098,-72.340393,34000,403.6,354.9
34.377502,-72.344186,34000,402.6,354.9
34.413788,-72.348061,34000,402.6,354.9
34.449075,-72.351894,34000,402.6,354.9
34.486224,-72.3559,33975,402.6,354.9
34.521011,-72.359657,34000,402.6,354.9
34.557169,-72.363567,34000,402.6,354.9
34.592377,-72.367448,34000,403.6,354.9
34.628998,-72.371428,34000,403.6,354.9
34.66539,-72.375407,34025,402.6,354.9
34.701599,-72.379331,34025,402.6,354.9
34.738909,-72.383308,34025,401.5,355.0
34.765072,-72.385597,34000,401.8,356.4
34.799427,-72.3876,34000,401.4,357.4
34.83609,-72.389533,34000,401.4,357.4
34.871397,-72.391548,34000,400.5,357.1
34.908266,-72.393837,33975,400.6,357.0
34.944443,-72.396203,34000,400.6,356.9
34.980927,-72.398613,33975,400.6,356.9
35.017198,-72.401047,33975,401.6,356.9
35.053482,-72.40349,33975,402.6,356.9
35.088501,-72.4059,33975,402.7,356.7
35.123803,-72.408314,34000,403.7,356.7
35.161423,-72.410945,34000,404.7,356.7
35.19722,-72.413355,34000,405.7,356.8
35.233795,-72.415867,34025,406.7,356.8
35.267578,-72.41827,34025,406.7,356.6
35.305264,-72.42094,34050,406.7,356.6
35.340504,-72.423336,34050,405.6,356.9
35.375744,-72.425615,34050,404.5,357.0
35.413193,-72.427998,34025,404.5,357.0
35.449768,-72.430286,34025,403.5,357.0
35.486847,-72.43269,34000,402.6,356.9
35.523514,-72.435093,34000,402.6,356.9
35.559811,-72.437536,34000,401.7,356.7
35.596913,-72.440108,33975,400.7,356.7
35.633423,-72.442646,33975,400.7,356.7
35.67014,-72.44525,33975,399.7,356.7
35.705101,-72.447646,33975,399.7,356.7
35.741776,-72.450256,33975,399.7,356.7
35.777909,-72.45273,33975,399.6,356.8
35.81424,-72.455177,33975,399.6,357.0
35.850998,-72.457523,33975,399.6,357.0
35.888168,-72.459927,33975,400.6,357.0
35.924176,-72.462372,33975,400.7,356.7
35.960067,-72.464944,34000,400.7,356.7
35.99675,-72.467594,34000,400.7,356.7
36.032596,-72.470028,34000,400.6,356.9
36.069,-72.472482,34000,400.6,356.9
36.105515,-72.474861,34000,399.6,356.8
36.141295,-72.477274,34000,399.6,356.8
36.174271,-72.479496,34000,399.6,356.8
36.191618,-72.480138,34000,401.1,358.9
36.204895,-72.480068,34000,401.0,0.6
36.226951,-72.479144,34000,402.3,2.1
36.261959,-72.476982,34000,402.5,3.0
36.295849,-72.474995,34000,402.4,2.6
36.332346,-72.473359,34025,402.2,1.9
36.364886,-72.472132,34000,402.2,1.7
36.40123,-72.470856,34000,402.2,1.6
36.438345,-72.469677,34000,402.1,1.4
36.474935,-72.468567,34000,401.1,1.4
36.51123,-72.46748,34000,401.1,1.4
36.548309,-72.466278,34000,401.1,1.4
36.584938,-72.465061,34000,401.2,1.6
36.620039,-72.463833,33975,401.2,1.6
36.65593,-72.462673,33975,401.2,1.6
36.688517,-72.461671,34000,401.1,1.4
36.725154,-72.460502,34000,402.1,1.4
36.760626,-72.459334,34000,401.2,1.6
36.797104,-72.458096,34025,401.2,1.6
36.834229,-72.456837,34025,401.2,1.6
36.869605,-72.45561,34025,401.2,1.6
36.906052,-72.454366,34025,401.2,1.6
36.943251,-72.453102,34000,401.2,1.6
36.978973,-72.451854,34000,401.2,1.6
37.015453,-72.450654,34000,401.2,1.6
37.052183,-72.449401,34000,401.1,1.4
37.089285,-72.448206,34000,401.2,1.6
37.124817,-72.446945,34000,401.2,1.6
37.160431,-72.445718,34000,401.2,1.6
37.19664,-72.44449,34000,401.2,1.6
37.233411,-72.443251,34000,401.2,1.6
37.26947,-72.442036,34000,401.1,1.4
37.305038,-72.440867,34000,400.2,1.6
37.342117,-72.439582,34000,400.2,1.6
37.378235,-72.438354,34000,401.2,1.6
37.414398,-72.437069,34000,401.2,1.6
37.451555,-72.435847,34000,401.2,1.6
37.488007,-72.434614,34000,401.2,1.6
37.524269,-72.433399,34000,401.2,1.6
37.561478,-72.432043,34000,401.2,1.6
37.596798,-72.430831,34000,400.2,1.6
37.633481,-72.429637,34000,401.2,1.6
37.670837,-72.428362,34000,400.2,1.6
37.706102,-72.427189,34000,401.2,1.6
37.742646,-72.425935,34000,401.2,1.6
37.779934,-72.424681,34000,401.2,1.6
37.816223,-72.423394,34000,401.2,1.6
37.8533,-72.422114,34000,402.2,1.6
37.889751,-72.42092,34000,402.2,1.6
37.926086,-72.419713,34000,402.2,1.6
37.96257,-72.418427,34000,402.2,1.6
37.999969,-72.417083,34000,402.2,1.7
38.036224,-72.415797,34025,402.2,1.6
38.072561,-72.414531,34000,402.2,1.6
38.109384,-72.413277,34025,402.2,1.6
38.145974,-72.411963,34025,401.2,1.6
38.182434,-72.410713,34000,401.2,1.6
38.218689,-72.409456,34000,401.2,1.6
38.25531,-72.408201,34000,401.2,1.6
38.290286,-72.407008,34000,401.2,1.6
38.327202,-72.405754,33975,401.2,1.6
38.363792,-72.4045,33975,402.2,1.6
38.400146,-72.403175,34000,402.2,1.7
38.436951,-72.401813,34000,402.2,1.6
38.473702,-72.400574,34000,402.2,1.6
38.510284,-72.399246,34025,402.2,1.7
38.547272,-72.397932,34025,402.2,1.6
38.583565,-72.396606,34025,401.2,1.6
38.620239,-72.395305,34025,401.2,1.6
38.657501,-72.393991,34000,401.2,1.6
38.69458,-72.392678,34000,401.2,1.6
38.730881,-72.391424,34000,400.2,1.6
38.766888,-72.390198,34000,400.2,1.6
38.803757,-72.388916,34000,400.2,1.6
38.840068,-72.387634,34000,400.2,1.6
38.877136,-72.386289,34000,400.2,1.6
38.913667,-72.385071,34000,400.2,1.6
38.95049,-72.38385,34000,400.2,1.6
38.987685,-72.382568,34000,399.2,1.6
39.023575,-72.381333,34000,399.2,1.6
39.060333,-72.37996,34000,399.2,1.6
39.09668,-72.378646,34000,399.2,1.6
39.132797,-72.377333,34000,399.2,1.6
39.168961,-72.376079,33975,399.2,1.6
39.205078,-72.374825,33975,399.2,1.6
39.24202,-72.373511,34000,399.2,1.6
39.277817,-72.372257,34000,399.2,1.6
39.314063,-72.370911,34000,399.2,1.6
39.350143,-72.36963,34000,399.2,1.6
39.386627,-72.368376,34025,398.2,1.6
39.423019,-72.367122,34025,397.2,1.6
39.458954,-72.365809,34025,396.2,1.7
39.495392,-72.364316,34000,396.2,1.9
39.531881,-72.362915,34025,395.2,1.6
39.567959,-72.361633,34000,394.2,1.6
39.604477,-72.360256,33975,393.2,1.6
39.640091,-72.358942,33975,393.2,1.6
39.675774,-72.357666,33975,393.2,1.6
39.711061,-72.356323,33950,393.2,1.6
39.747391,-72.355061,33975,394.2,1.6
39.783217,-72.353699,33975,395.2,1.6
39.818939,-72.352434,33975,395.2,1.6
39.855194,-72.35124,33975,396.1,1.5
39.891495,-72.349926,34000,396.2,1.6
39.927429,-72.348572,34025,396.2,1.7
39.963886,-72.347155,34050,395.2,1.6
40.000336,-72.345969,34000,397.1,1.4
40.014861,-72.34547,33900,398.2,1.6
40.02594,-72.345096,33775,399.1,1.4
40.034363,-72.344788,33650,400.2,1.6
40.054476,-72.344034,33275,402.2,1.7
40.075146,-72.343285,32875,403.2,1.7
40.095795,-72.342529,32475,404.2,1.6
40.116484,-72.34185,32075,406.1,1.5
40.136455,-72.341163,31700,408.1,1.5
40.156147,-72.340414,31300,411.2,1.7
40.17635,-72.339665,30900,414.2,1.7
40.196368,-72.338916,30500,416.1,1.5
40.216245,-72.338292,30100,419.1,1.5
40.237701,-72.337524,29700,420.2,1.6
40.258942,-72.336731,29300,421.2,1.8
40.280411,-72.335876,28900,422.2,1.8
40.301715,-72.334983,28575,421.2,1.9
40.328064,-72.333862,28250,420.2,1.8
40.35228,-72.332947,27925,418.2,1.6
40.376358,-72.332031,27600,416.2,1.6
40.400732,-72.331051,27275,413.2,1.8
40.4263,-72.330139,26950,410.1,1.5
40.45152,-72.329303,26625,408.1,1.4
40.475635,-72.328491,26300,406.1,1.4
40.499376,-72.32768,25975,403.2,1.6
40.523987,-72.326782,25650,400.2,1.7
40.534882,-72.325806,25500,400.1,4.2
40.544266,-72.324036,25375,399.9,8.1
40.552277,-72.321838,25250,401.1,12.2
40.560745,-72.318665,25125,402.2,16.3
40.569534,-72.314514,25025,402.7,19.7
40.577591,-72.309814,24900,403.4,23.8
40.585464,-72.304443,24800,406.2,27.9
40.596176,-72.296143,24650,408.5,30.8
40.618378,-72.278748,24325,407.1,30.7
40.639252,-72.262817,24000,403.2,30.1
40.659469,-72.247592,23675,399.5,29.7
40.681489,-72.231237,23375,394.9,29.4
40.702018,-72.216006,23050,390.5,29.5
40.722827,-72.200588,22725,386.5,29.6
40.743439,-72.18512,22400,383.9,29.8
40.764352,-72.169252,22075,382.2,30.0
40.783768,-72.154541,21750,383.5,30.0
40.803131,-72.139893,21425,382.5,29.8
40.822586,-72.125305,21100,380.3,29.8
40.841908,-72.110762,20775,376.7,29.8
40.862251,-72.095406,20450,375.0,29.9
40.882175,-72.0803,20125,372.7,29.9
40.901093,-72.065918,19800,372.7,29.9
40.920593,-72.051025,19475,371.9,30.0
40.940179,-72.036105,19150,371.9,30.0
40.959549,-72.021423,18825,369.1,29.9
40.977951,-72.007385,18500,366.9,29.9
40.996994,-71.99292,18175,364.7,29.9
41.016953,-71.977661,17850,363.8,30.0
41.035798,-71.963258,17525,362.9,30.1
41.054651,-71.948901,17200,361.6,30.0
41.06736,-71.939226,17000,360.2,30.0
41.076187,-71.932495,16925,358.0,30.0
41.091009,-71.921186,16875,357.1,30.1
41.119219,-71.899525,16850,358.5,30.1
41.147461,-71.877991,16850,358.0,30.0
41.175501,-71.856516,16850,358.0,30.0
41.20372,-71.8349,16850,356.2,30.2
41.231969,-71.813133,16850,355.4,30.2
41.2603,-71.79126,16850,354.9,30.1
41.288269,-71.769836,16850,353.5,30.0
41.316605,-71.748047,16850,354.0,30.2
41.344532,-71.726615,16850,354.9,30.1
41.37237,-71.705142,16850,354.9,30.1
41.400115,-71.683683,16850,355.4,30.2
41.428436,-71.661696,16850,353.1,30.3
41.440942,-71.652002,16800,353.1,30.3
41.458585,-71.638333,16625,352.6,30.1
41.479254,-71.622364,16350,351.8,30.2
41.489682,-71.614316,16150,352.6,30.1
41.497596,-71.608184,15950,352.6,30.1
41.512299,-71.596839,15550,351.3,30.1
41.527203,-71.585381,15150,348.2,30.2
41.541774,-71.574139,14750,345.4,30.0
41.556381,-71.562819,14350,342.0,30.4
41.570526,-71.551708,13950,340.3,30.6
41.585067,-71.54035,13550,338.9,30.5
41.599638,-71.528916,13150,337.5,30.4
41.615433,-71.516564,12800,332.2,30.6
41.62999,-71.505078,12400,328.6,30.5
41.64267,-71.495153,12025,326.7,30.3
41.649994,-71.489473,11825,326.7,30.3
41.659411,-71.482097,11650,325.4,30.3
41.668256,-71.475262,11500,324.9,30.1
41.681854,-71.464816,11350,325.2,29.9
41.693115,-71.456164,11200,326.6,29.9
