lat,lon,alt,gs,track
41.706482,-71.445777,11075,324.0,30.2
41.714902,-71.438854,10975,320.4,32.2
41.719482,-71.434291,10925,319.4,36.7
41.723048,-71.429912,10875,319.9,42.7
41.726761,-71.424616,10800,320.6,47.4
41.729828,-71.419185,10750,320.7,52.1
41.732592,-71.413368,10675,322.4,57.5
41.740768,-71.395839,10575,314.2,56.2
41.743857,-71.390757,10525,310.7,52.1
41.747302,-71.386094,10475,305.6,46.3
41.750468,-71.382517,10425,301.0,41.6
41.753773,-71.379387,10400,297.2,36.8
41.757751,-71.376176,10350,293.8,32.1
41.76164,-71.373767,10325,288.0,25.9
41.766621,-71.371084,10300,283.0,22.2
41.775604,-71.366751,10225,277.1,19.6
41.787663,-71.361311,10100,268.8,18.4
41.796647,-71.357351,9975,264.7,18.5
41.804049,-71.353966,9900,259.9,18.9
41.810194,-71.351091,9825,256.5,19.4
41.81201,-71.350261,9800,255.6,19.4
41.819504,-71.346713,9600,255.6,19.4
41.827057,-71.343217,9400,257.1,19.1
41.834518,-71.339784,9200,258.1,19.0
41.840686,-71.336975,9075,258.7,18.7
41.845825,-71.334665,9000,257.4,18.6
41.852692,-71.331607,8925,255.5,18.7
41.874529,-71.321198,8875,260.0,19.5
41.894073,-71.312069,8800,261.5,19.2
41.908447,-71.305452,8775,257.1,19.1
41.917053,-71.301394,8725,252.4,19.4
41.924526,-71.297884,8650,248.3,19.5
41.934023,-71.293413,8575,243.5,19.2
41.940765,-71.290408,8500,239.1,18.3
41.946899,-71.288036,8425,234.9,15.8
41.954269,-71.285539,8325,229.9,14.1
41.957811,-71.284407,8250,228.7,13.9
41.960697,-71.283449,8150,228.7,13.9
41.966749,-71.281469,7950,232.6,13.7
41.97308,-71.279425,7775,235.5,13.5
41.976471,-71.278361,7725,236.3,13.2
41.985789,-71.275464,7575,234.1,13.1
41.996796,-71.271993,7450,230.2,13.3
42.00427,-71.269588,7275,228.2,13.4
42.011765,-71.267161,7100,229.2,13.4
42.014884,-71.266203,7000,230.4,13.6
42.017491,-71.265372,6900,231.4,13.5
42.02061,-71.26435,6800,232.1,13.2
42.024353,-71.263192,6700,233.1,13.1
42.028431,-71.261923,6600,235.1,13.0
42.033319,-71.26039,6500,235.3,13.3
42.03804,-71.258885,6400,235.3,13.3
42.042526,-71.257449,6300,236.5,13.4
42.046875,-71.256076,6225,236.3,13.2
42.055847,-71.253329,6150,232.9,12.9
42.059668,-71.25215,6075,230.7,12.8
42.064911,-71.250645,5975,229.3,12.3
42.068298,-71.249584,5925,228.8,12.9
42.071777,-71.248335,5825,228.2,14.5
42.076447,-71.2464,5725,228.4,17.3
42.080338,-71.244465,5625,228.7,19.9
42.084107,-71.242442,5525,228.4,21.9
42.087692,-71.240398,5425,228.1,23.0
42.091049,-71.23841,5325,228.5,23.2
42.094814,-71.236246,5250,229.3,23.7
42.098865,-71.233819,5150,229.3,23.7
42.10231,-71.231856,5050,228.9,23.4
42.105801,-71.229858,4950,230.7,23.2
42.109339,-71.227814,4850,230.3,23.0
42.112597,-71.226026,4750,230.8,22.7
42.115494,-71.224365,4650,230.8,22.7
42.118556,-71.222705,4550,231.8,22.6
42.122001,-71.220724,4450,232.7,22.5
42.125818,-71.21868,4350,233.2,22.2
42.130194,-71.216253,4250,232.7,22.5
42.135268,-71.213379,4150,231.6,23.1
42.140063,-71.210568,4050,231.1,23.5
42.145789,-71.207183,3950,229.7,23.9
42.15271,-71.203017,3900,227.4,23.9
42.167313,-71.194403,3875,223.0,23.8
42.174233,-71.190448,3875,218.6,23.2
42.177155,-71.188785,3875,214.2,23.1
42.180862,-71.1866,3875,209.6,23.6
42.181824,-71.186038,3875,208.7,23.7
42.182693,-71.185539,3875,207.7,23.9
42.183636,-71.184955,3850,207.7,23.9
42.184614,-71.18438,3825,206.4,23.7
42.187128,-71.182911,3725,206.9,23.3
42.189423,-71.181668,3650,207.5,23.0
42.193598,-71.17927,3550,206.5,23.1
42.196531,-71.177482,3475,204.1,24.3
42.199585,-71.175301,3375,203.6,28.5
42.20235,-71.172947,3275,204.8,31.8
42.205376,-71.169945,3175,206.6,36.5
42.208054,-71.166874,3075,208.7,40.0
42.210543,-71.163877,3025,209.0,41.3
42.213318,-71.16057,2975,207.6,41.3
42.219681,-71.153204,2900,209.2,40.5
42.224258,-71.14796,2875,208.6,40.3
42.229583,-71.14184,2875,204.9,40.8
42.231632,-71.139349,2875,201.1,42.2
42.233643,-71.136599,2875,196.6,44.6
42.236023,-71.133041,2850,191.8,47.8
42.23877,-71.128485,2875,189.3,51.4
42.240417,-71.125551,2850,188.8,52.1
42.242844,-71.121368,2800,189.6,52.3
42.243642,-71.119995,2775,189.6,52.3
42.246528,-71.114949,2675,190.2,52.0
42.248996,-71.110733,2575,190.1,51.6
42.251404,-71.106637,2525,189.4,51.9
42.254489,-71.101472,2425,189.3,51.4
42.25798,-71.095531,2325,189.4,51.9
42.26082,-71.090677,2225,187.3,51.7
42.263194,-71.086589,2125,185.9,51.8
42.265242,-71.083076,2025,183.7,51.6
42.267609,-71.078984,1950,179.0,52.5
42.270126,-71.074614,1875,174.0,52.5
42.273854,-71.068002,1775,175.6,52.9
42.275949,-71.064361,1750,180.2,52.0
42.278824,-71.05957,1650,181.8,50.4
42.280472,-71.057386,1625,179.7,46.3
42.282141,-71.055546,1550,178.4,39.3
42.28391,-71.054141,1500,176.1,34.6
42.286011,-71.052641,1450,172.2,28.0
42.289169,-71.050706,1400,170.6,23.9
42.293174,-71.048648,1300,167.7,20.6
42.29805,-71.046399,1200,164.8,18.8
42.30217,-71.044464,1100,161.9,19.1
42.306069,-71.04258,1000,160.1,20.5
42.310119,-71.040344,900,156.4,23.0
42.314448,-71.037725,800,152.6,24.4
42.319755,-71.03434,725,149.4,25.4
42.321943,-71.032935,675,151.6,25.4
42.325516,-71.030731,575,153.9,24.6
42.329361,-71.028422,475,152.7,23.5
42.334884,-71.025398,400,153.9,21.7
42.339074,-71.023418,300,157.5,18.9
42.343002,-71.021618,200,156.9,19.4
42.348038,-71.019183,100,155.3,20.0
42.353552,-71.016519,0,153.1,19.9
42.358704,-71.014002,-100,155.0,19.6
42.363876,-71.011505,-125,155.0,19.6
42.366912,-71.010004,-125,150.3,20.2
42.367611,-71.009685,-125,147.1,20.3
42.367843,-71.009557,-125,143.6,20.0
42.3685,-71.009258,-125,140.5,20.0
42.3691,-71.008982,-125,137.3,20.0
42.36969,-71.008696,-125,134.1,20.1
42.37045,-71.008343,-125,130.0,20.2
42.370926,-71.008072,-125,122.4,20.1
42.371704,-71.00776,-125,117.0,20.0
42.372299,-71.007448,-125,108.5,19.9
42.372711,-71.00726,-100,103.5,20.4
42.373123,-71.007042,-50.0,99.0,19.7
42.374577,-71.00634,-50.0,79.0,19.7
42.374815,-71.00622,-50.0,73.0,19.7
42.375071,-71.006092,-50.0,67.5,19.7
42.375298,-71.005996,-50.0,60.5,19.7
42.375478,-71.0059,-50.0,54.5,19.7
42.375664,-71.005809,-50.0,48.5,22.5
42.375961,-71.005669,-50.0,44.5,19.7
42.376202,-71.005544,-50.0,40.5,19.7
42.376442,-71.005435,-50.0,38.5,19.7
42.376584,-71.005357,-50.0,35.5,19.7
42.37663,-71.005325,-50.0,32.5,19.7
42.376808,-71.005247,-50.0,29.5,19.7
42.376865,-71.005216,-50.0,27.5,19.7
42.376956,-71.005182,-50.0,24.5,19.7
42.377072,-71.005134,-50.0,21.5,16.9
42.377154,-71.005134,-50.0,18.5,11.2
42.377357,-71.005169,-50.0,16.5,351.6
42.377468,-71.005309,-50.0,15.5,331.9
42.377515,-71.005389,-50.0,15.5,323.4
42.377619,-71.005629,-50.0,16.5,300.9
42.377735,-71.006059,-50.0,19.5,289.7
42.377758,-71.00623,-50.0,18.5,284.1
42.377758,-71.006402,-50.0,17.5,275.6
42.377724,-71.006574,-50.0,15.5,261.6
42.377689,-71.006667,-50.0,15.5,253.1
42.377643,-71.006731,-50.0,15.5,244.7
42.377541,-71.006839,-50.0,15.5,227.8
42.37746,-71.006886,-50.0,16.5,219.4
42.377387,-71.006938,-50.0,16.5,210.9
42.377293,-71.006986,-50.0,17.5,205.3
42.377119,-71.00705,-50.0,17.5,199.7
42.376723,-71.007242,-50.0,19.5,199.7
42.376328,-71.007433,-50.0,21.5,199.7
42.375955,-71.007625,-50.0,22.5,199.7
42.375561,-71.007807,-50.0,23.5,199.7
42.375199,-71.007992,-50.0,23.5,199.7
42.374815,-71.008168,-50.0,21.5,199.7
42.374396,-71.008375,-50.0,19.5,199.7
42.373993,-71.008571,-50.0,20.5,199.7
42.373547,-71.008774,-50.0,20.5,199.7
42.373135,-71.008993,-50.0,18.5,199.7
42.37279,-71.009174,-50.0,17.5,202.5
42.37244,-71.009413,-50.0,17.5,205.3
42.372045,-71.009669,-50.0,18.5,205.3
42.371647,-71.009929,-50.0,18.5,205.3
42.371246,-71.010194,-50.0,19.5,205.3
42.370858,-71.010435,-50.0,19.5,205.3
42.370474,-71.010691,-50.0,19.5,205.3
42.37009,-71.010943,-50.0,14.8,205.3
42.369927,-71.011074,-50.0,13.8,208.1
42.369822,-71.01117,-50.0,13.2,213.8
42.36977,-71.011271,-50.0,12.8,222.2
42.369724,-71.011365,-50.0,12.8,230.6
42.369682,-71.011473,-50.0,12.8,241.9
42.36969,-71.011599,-50.0,13.2,250.3
42.369694,-71.011681,-50.0,13.2,258.8
42.369713,-71.011755,-50.0,13.2,270.0
42.369752,-71.011872,-50.0,13.2,281.2
42.369804,-71.011926,-50.0,13.2,292.5
42.369868,-71.012032,-50.0,12.8,303.8
42.369961,-71.012112,-50.0,12.8,312.2
42.370239,-71.012473,-50.0,13.8,315.0
42.370543,-71.012878,-50.0,14.8,315.0
42.370799,-71.01323,-50.0,16.5,315.0
42.371114,-71.013645,-50.0,14.8,315.0
42.371428,-71.01406,-50.0,12.2,315.0
42.371661,-71.014379,-50.0,7.2,315.0
42.371738,-71.014486,-50.0,2.2,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371742,-71.014475,-50.0,0.0,315.0
42.371742,-71.014475,-50.0,0.0,315.0
42.371742,-71.014475,-50.0,0.0,315.0
42.371738,-71.014486,-50.0,0.0,315.0
42.371807,-71.014564,-50.0,2.2,315.0
42.371887,-71.014673,-50.0,3.8,317.8
42.372021,-71.014843,-50.0,5.8,317.8
42.372082,-71.014938,-50.0,6.2,312.2
42.372138,-71.01505,-50.0,6.8,306.6
42.372161,-71.015162,-50.0,7.2,300.9
42.372185,-71.015266,-50.0,7.8,295.3
42.372196,-71.01537,-50.0,8.2,286.9
42.372196,-71.015516,-50.0,8.8,278.4
42.372173,-71.015609,-50.0,9.8,270.0
42.372138,-71.015737,-50.0,10.2,261.6
42.372103,-71.015833,-50.0,10.8,253.1
42.372047,-71.015937,-50.0,11.8,244.7
42.371975,-71.016056,-50.0,12.2,236.2
42.371858,-71.016232,-50.0,13.2,230.6
42.371681,-71.016483,-50.0,13.2,227.8
42.371544,-71.016655,-50.0,11.8,225.0
42.37144,-71.016759,-50.0,11.2,219.4
42.371349,-71.016827,-50.0,11.8,210.9
42.371258,-71.016858,-50.0,11.8,202.5
42.37116,-71.016855,-50.0,12.2,194.1
42.371079,-71.016839,-50.0,12.2,182.8
42.370997,-71.016807,-50.0,11.8,171.6
42.370927,-71.016727,-50.0,11.8,163.1
42.37088,-71.016686,-50.0,11.2,157.5
42.3708,-71.016593,-50.0,11.2,146.2
42.370671,-71.016423,-50.0,11.2,140.6
42.370571,-71.01628,-50.0,7.8,137.8
42.370537,-71.016249,-50.0,4.2,137.8
42.370468,-71.016171,-50.0,2.2,137.8
42.370334,-71.015992,-50.0,5.2,137.8
42.370252,-71.015928,-50.0,5.8,143.4
42.370171,-71.01589,-50.0,6.8,149.1
42.370113,-71.015859,-50.0,7.2,154.7
42.370043,-71.015849,-50.0,8.2,163.1
42.369965,-71.015843,-50.0,9.2,168.8
42.369892,-71.015865,-50.0,9.2,177.2
42.369827,-71.01589,-50.0,10.2,185.6
42.369747,-71.015937,-50.0,10.8,194.1
42.369667,-71.016015,-50.0,11.2,202.5
42.369576,-71.016093,-50.0,11.8,210.9
42.369286,-71.016376,-50.0,11.2,213.8
42.368949,-71.016663,-50.0,10.2,213.8
42.368774,-71.016823,-50.0,8.8,216.6
42.368728,-71.016918,-50.0,8.8,222.2
42.368694,-71.017154,-50.0,8.8,250.3
42.368706,-71.017217,-50.0,8.8,258.8
42.368717,-71.017295,-50.0,8.8,270.0
42.368752,-71.017342,-50.0,7.8,278.4
42.368786,-71.017388,-50.0,7.2,289.7
42.368833,-71.017445,-50.0,5.2,295.3
42.368912,-71.017623,-50.0,4.8,298.1
42.36898,-71.017794,-50.0,3.8,300.9
42.369019,-71.017893,-50.0,2.2,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369038,-71.017935,-50.0,0.0,298.1
42.369049,-71.017935,-50.0,0.0,298.1
42.369072,-71.017716,-50.0,0.0,298.1
42.369049,-71.017935,-50.0,0.0,298.1
42.369049,-71.017935,-50.0,0.0,298.1
42.369042,-71.017924,-50.0,0.0,298.1
42.369003,-71.017981,-50.0,0.0,298.1
42.369038,-71.017981,-50.0,0.0,298.1
42.369026,-71.017981,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.36917,-71.017893,-50.0,0.0,298.1
42.36917,-71.017877,-50.0,0.0,298.1
42.369038,-71.017966,-50.0,0.0,298.1
42.369038,-71.017981,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369186,-71.017607,-50.0,0.0,298.1
42.369193,-71.017605,-50.0,0.0,298.1
42.369019,-71.017845,-50.0,0.0,298.1
42.36903,-71.017956,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.36903,-71.01794,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369026,-71.017981,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.36903,-71.017988,-50.0,0.0,298.1
42.36903,-71.01802,-50.0,0.0,298.1
42.369007,-71.018004,-50.0,0.0,298.1
42.36903,-71.017988,-50.0,0.0,298.1
42.369042,-71.017988,-50.0,0.0,298.1
42.369038,-71.017997,-50.0,0.0,298.1
42.369026,-71.018059,-50.0,0.0,298.1
42.36903,-71.017972,-50.0,0.0,298.1
42.369038,-71.017981,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369072,-71.017872,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.36903,-71.017988,-50.0,0.0,298.1
42.36903,-71.017956,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369026,-71.017966,-50.0,0.0,298.1
42.369026,-71.01795,-50.0,0.0,298.1
42.368958,-71.018013,-50.0,0.0,298.1
42.368946,-71.018013,-50.0,0.0,298.1
42.368992,-71.017981,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369049,-71.017966,-50.0,0.0,298.1
42.369015,-71.017981,-50.0,0.0,298.1
42.36903,-71.017956,-50.0,0.0,298.1
42.369003,-71.017981,-50.0,0.0,298.1
42.369026,-71.017966,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369026,-71.01795,-50.0,0.0,298.1
42.369026,-71.01795,-50.0,0.0,298.1
42.36903,-71.017956,-50.0,0.0,298.1
42.369026,-71.01795,-50.0,0.0,298.1
42.368984,-71.017956,-50.0,0.0,298.1
42.368996,-71.01794,-50.0,0.0,298.1
42.368972,-71.017956,-50.0,0.0,298.1
42.369026,-71.017935,-50.0,0.0,298.1
42.369026,-71.017935,-50.0,0.0,298.1
42.369026,-71.017935,-50.0,0.0,298.1
42.368996,-71.017924,-50.0,0.0,298.1
42.369026,-71.017935,-50.0,0.0,298.1
42.36903,-71.017924,-50.0,0.0,298.1
42.36903,-71.01794,-50.0,0.0,298.1
42.369007,-71.01794,-50.0,0.0,298.1
42.368992,-71.017935,-50.0,0.0,298.1
42.36903,-71.01794,-50.0,0.0,298.1
42.369038,-71.017966,-50.0,0.0,298.1
42.369049,-71.017966,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369042,-71.017972,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369054,-71.01794,-50.0,0.0,298.1
42.369054,-71.01794,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369061,-71.01795,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369038,-71.017935,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369042,-71.017956,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369054,-71.017956,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369042,-71.01794,-50.0,0.0,298.1
42.369038,-71.01795,-50.0,0.0,298.1
42.369049,-71.01795,-50.0,0.0,298.1
42.369054,-71.01794,-50.0,0.0,298.1
42.366074,-71.014782,-50.0,0.0,213.8
42.366074,-71.014782,-50.0,0.0,213.8
42.366074,-71.014779,-50.0,0.0,213.8
42.366074,-71.014779,-50.0,0.0,213.8
42.366074,-71.014782,-50.0,0.0,213.8
42.366074,-71.014795,-50.0,0.0,213.8
42.366074,-71.014782,-50.0,0.0,213.8
42.366211,-71.015016,-50.0,0.0,213.8
42.366074,-71.014874,-50.0,0.0,213.8
42.366074,-71.014779,-50.0,0.0,213.8
42.366063,-71.014874,-50.0,0.0,213.8
42.366121,-71.014954,-50.0,0.0,213.8
42.366144,-71.014859,-50.0,0.0,213.8
42.366074,-71.014782,-50.0,0.0,213.8
42.366074,-71.014795,-50.0,0.0,213.8
42.366074,-71.014798,-50.0,0.0,213.8
42.366039,-71.014845,-50.0,0.0,213.8
42.366039,-71.014859,-50.0,0.0,213.8
42.366016,-71.014843,-50.0,0.0,213.8
42.366051,-71.014782,-50.0,0.0,213.8
42.366086,-71.014795,-50.0,0.0,213.8
42.366098,-71.014763,-50.0,1.1,213.8
42.366144,-71.014747,-50.0,1.1,216.6
42.366237,-71.014667,-50.0,1.4,216.6
42.36633,-71.014555,-50.0,1.4,216.6
42.366342,-71.014539,-50.0,1.4,213.8
42.366348,-71.014501,-50.0,1.6,208.1
42.366354,-71.014475,-50.0,1.6,202.5
42.366371,-71.014455,-50.0,1.4,196.9
42.366377,-71.014427,-50.0,1.4,191.2
42.3664,-71.014395,-50.0,1.6,188.4
42.366417,-71.014392,-50.0,1.6,182.8
42.36644,-71.014361,-50.0,1.6,180.0
42.366451,-71.014345,-50.0,1.6,174.4
42.366474,-71.01433,-50.0,1.4,168.8
42.366505,-71.014332,-50.0,1.6,165.9
42.366528,-71.014316,-50.0,1.6,160.3
42.366552,-71.014316,-50.0,1.6,157.5
42.366577,-71.014314,-50.0,1.6,151.9
42.3666,-71.014299,-50.0,1.6,146.2
42.366623,-71.014299,-50.0,1.6,140.6
42.366634,-71.014299,-50.0,1.6,137.8
42.366656,-71.0143,-50.0,1.4,132.2
42.366669,-71.014299,-50.0,1.4,129.4
42.366691,-71.0143,-50.0,1.4,123.8
42.366714,-71.014316,-50.0,1.6,118.1
42.366726,-71.01433,-50.0,1.4,112.5
42.366749,-71.014348,-50.0,1.4,106.9
42.366773,-71.014363,-50.0,1.6,104.1
42.366796,-71.014395,-50.0,1.4,98.4
42.366808,-71.014411,-50.0,1.1,92.8
42.366819,-71.014459,-50.0,1.1,90.0
42.366817,-71.014501,-50.0,1.1,87.2
42.366819,-71.014507,-50.0,0.0,87.2
42.366808,-71.014443,-50.0,1.4,90.0
42.366808,-71.014348,-50.0,1.6,90.0
42.366817,-71.014314,-50.0,1.6,87.2
42.366829,-71.014283,-50.0,1.9,84.4
42.366842,-71.014252,-50.0,1.9,78.8
42.366863,-71.014189,-50.0,1.9,75.9
42.366886,-71.014142,-50.0,1.9,73.1
42.366909,-71.01408,-50.0,1.9,70.3
42.366932,-71.013955,-50.0,2.2,70.3
42.366943,-71.013908,-50.0,2.2,73.1
42.366943,-71.01383,-50.0,2.2,75.9
42.366955,-71.013752,-50.0,1.6,78.8
42.366971,-71.013677,-50.0,1.6,75.9
42.366982,-71.013565,-50.0,1.1,75.9
42.366989,-71.013518,-50.0,1.1,78.8
42.367005,-71.013421,-50.0,0.0,78.8
42.367012,-71.013425,-50.0,0.0,78.8
42.367005,-71.013405,-50.0,0.0,78.8
42.36704,-71.013182,-50.0,2.2,78.8
42.367058,-71.013019,-50.0,2.2,78.8
42.367064,-71.01291,-50.0,3.8,81.6
42.367052,-71.012831,-50.0,4.2,87.2
42.367046,-71.012769,-50.0,3.2,92.8
42.367023,-71.012722,-50.0,3.8,98.4
42.367001,-71.012676,-50.0,4.2,104.1
42.366971,-71.012623,-50.0,4.2,109.7
42.366936,-71.012575,-50.0,4.8,115.3
42.366909,-71.012535,-50.0,4.8,120.9
42.366795,-71.012317,-50.0,6.8,123.8
42.366749,-71.01227,-50.0,6.2,132.2
42.366714,-71.01227,-50.0,6.8,140.6
42.36668,-71.01227,-50.0,7.2,149.1
42.366645,-71.012304,-50.0,7.8,160.3
42.366611,-71.012332,-50.0,7.8,171.6
42.366577,-71.012363,-50.0,7.2,180.0
42.366543,-71.01241,-50.0,7.2,188.4
42.366505,-71.012447,-50.0,7.2,196.9
42.36644,-71.012519,-50.0,7.8,205.3
42.366342,-71.012607,-50.0,8.2,210.9
42.366096,-71.0128,-50.0,9.2,210.9
42.365959,-71.012878,-50.0,9.8,205.3
42.365562,-71.013118,-50.0,10.8,205.3
42.365155,-71.013373,-50.0,11.8,205.3
42.364792,-71.013612,-50.0,11.8,205.3
42.364433,-71.013789,-50.0,11.2,202.5
42.364142,-71.013948,-50.0,9.2,199.7
42.364002,-71.014002,-50.0,8.8,196.9
42.363922,-71.014002,-50.0,8.8,188.4
42.363865,-71.013986,-50.0,8.2,182.8
42.363793,-71.013948,-50.0,7.8,174.4
42.363747,-71.0139,-50.0,7.2,165.9
42.363705,-71.013846,-50.0,7.8,157.5
42.36367,-71.013784,-50.0,8.2,146.2
42.363619,-71.013693,-50.0,8.2,137.8
42.363584,-71.013597,-50.0,8.2,132.2
42.363514,-71.013453,-50.0,8.8,126.6
42.363386,-71.013166,-50.0,9.2,123.8
42.363201,-71.012785,-50.0,10.8,120.9
42.362984,-71.012301,-50.0,12.8,120.9
42.362755,-71.011802,-50.0,12.2,120.9
42.362595,-71.011377,-50.0,11.8,118.1
42.362455,-71.010946,-50.0,10.2,115.3
42.362304,-71.010515,-50.0,8.2,115.3
42.362206,-71.01021,-50.0,7.8,112.5
42.362094,-71.009876,-50.0,8.2,115.3
42.36192,-71.009365,-50.0,12.2,115.3
42.361759,-71.008883,-50.0,15.5,112.5
42.361599,-71.008368,-50.0,16.5,112.5
42.361439,-71.007916,-50.0,17.5,115.3
42.361291,-71.007433,-50.0,18.5,112.5
42.361164,-71.006948,-50.0,18.5,109.7
42.361023,-71.006379,-50.0,18.5,109.7
42.360884,-71.005852,-50.0,18.5,109.7
