lat,lon,alt,gs,track,vs
41.065963,-73.705965,275,87.3,330.5,1856
41.066755,-73.706589,375,85.1,330.4,2048
41.06781,-73.707336,475,81.6,329.0,2240
41.06868,-73.708069,575,79.9,328.3,2048
41.069595,-73.708836,675,78.2,327.5,2112
41.070648,-73.709717,775,77.9,326.5,1792
41.071609,-73.710571,875,79.9,325.7,1472
41.072388,-73.711365,925,81.8,321.5,1408
41.072937,-73.712097,975,84.3,311.6,1344
41.073365,-73.712956,1025,88.8,303.5,1216
41.073761,-73.71405,1050,92.1,295.7,1280
41.07397,-73.714828,1100,96.5,287.5,1280
41.074219,-73.71637,1125,100.4,282.6,1152
41.07431,-73.717224,1175,103.9,277.7,1152
41.074402,-73.718384,1200,108.3,274.2,1088
41.074539,-73.721924,1300,113.2,273.5,1408
41.074669,-73.724566,1400,115.4,275.0,1472
41.074855,-73.727251,1500,117.5,275.4,1664
41.075041,-73.729872,1600,119.3,274.3,1792
41.075134,-73.732369,1700,120.3,273.8,1984
41.075274,-73.734554,1800,120.3,273.8,1920
41.075409,-73.737122,1900,120.3,273.8,2112
41.075507,-73.739111,2000,121.3,273.8,1920
41.0756,-73.741545,2100,123.3,273.7,1728
41.075739,-73.744417,2200,126.4,274.5,1536
41.075958,-73.747498,2300,129.8,276.2,1536
41.076233,-73.750549,2400,133.6,275.6,1600
41.076508,-73.753662,2500,137.2,277.5,1408
41.076857,-73.756464,2575,139.1,282.0,1344
41.077415,-73.758899,2625,140.4,287.4,1344
41.07816,-73.76152,2700,143.8,293.4,1216
41.079346,-73.764648,2775,146.7,297.6,1024
41.080721,-73.7677,2850,151.3,301.5,1152
41.082413,-73.771118,2950,155.3,303.2,1216
41.083923,-73.77417,3000,159.5,303.5,896
41.085422,-73.777064,3050,164.2,304.1,1024
41.087424,-73.780996,3150,168.4,304.4,1024
41.089783,-73.785522,3250,172.3,305.1,1216
41.092079,-73.789798,3350,175.3,304.8,1216
41.094407,-73.79423,3450,177.5,304.7,1152
41.096688,-73.798537,3550,179.5,305.0,1472
41.098526,-73.802063,3650,180.3,304.8,1408
41.100598,-73.806027,3750,181.1,304.7,1408
41.102875,-73.810303,3850,183.1,305.0,1408
41.104889,-73.814148,3950,183.7,305.2,1408
41.106766,-73.817688,4050,183.7,305.2,1600
41.108734,-73.82135,4150,183.7,305.2,1728
41.110428,-73.824463,4250,182.9,305.4,1792
41.112076,-73.827576,4350,182.9,305.4,1792
41.113678,-73.830505,4450,182.6,305.9,1792
41.115234,-73.833374,4550,182.6,305.9,1728
41.116653,-73.835938,4600,183.2,306.1,1280
41.118893,-73.840048,4675,186.0,306.2,896
41.120407,-73.842712,4725,188.8,306.4,448
41.122101,-73.845764,4725,193.0,306.6,192
41.1242,-73.849473,4750,196.6,306.5,64
41.126129,-73.852905,4750,200.8,306.7,64
41.128204,-73.856652,4750,204.4,306.6,-64
41.130392,-73.860522,4750,208.8,306.4,0
41.133185,-73.865516,4750,212.4,306.4,0
41.136566,-73.871582,4750,216.8,306.2,0
41.141098,-73.879883,4750,221.5,305.6,0
41.142356,-73.882183,4750,223.7,305.5,384
41.143616,-73.884521,4775,223.1,305.3,832
41.14487,-73.886864,4825,223.1,305.3,1280
41.147186,-73.891174,4925,220.3,305.2,1664
41.149612,-73.895813,5025,218.1,305.3,1536
41.151526,-73.899349,5125,215.9,305.4,1600
41.153947,-73.903843,5225,213.7,305.5,1536
41.156525,-73.90863,5325,212.3,305.4,1472
41.158585,-73.912415,5425,210.9,305.4,1536
41.161057,-73.917053,5525,208.7,305.4,1536
41.163258,-73.921072,5625,207.9,305.6,1472
41.165451,-73.92511,5725,206.2,305.9,1536
41.167648,-73.929199,5825,205.4,306.1,1472
41.169891,-73.933228,5925,204.6,306.2,1472
41.172335,-73.937551,6025,203.8,306.4,1472
41.174744,-73.941833,6125,203.0,306.6,1472
41.176849,-73.945618,6225,202.2,306.8,1472
41.178955,-73.949402,6325,202.0,305.7,1472
41.180786,-73.953125,6400,202.6,301.9,1408
41.181702,-73.955627,6450,203.5,295.3,1536
41.18267,-73.959025,6525,204.3,288.3,1600
41.183258,-73.96228,6600,205.4,283.2,1472
41.183807,-73.966553,6675,206.2,278.4,1472
41.184036,-73.970337,6750,208.3,273.0,1408
41.18399,-73.974426,6825,210.2,267.5,1472
41.183624,-73.979065,6925,211.6,262.9,1408
41.182938,-73.983704,7000,213.0,257.5,1472
41.181273,-73.992233,7175,214.7,254.6,1408
41.17923,-74.00177,7350,215.9,254.4,1472
41.177353,-74.010925,7525,215.4,254.9,1536
41.176199,-74.016391,7625,216.4,255.0,1216
41.175454,-74.020261,7675,217.3,255.1,768
41.174197,-74.026253,7725,221.7,254.8,320
41.172821,-74.03302,7725,225.8,254.9,128
41.171404,-74.039924,7725,230.0,254.9,0
41.17024,-74.045667,7750,234.4,254.7,0
41.168564,-74.053711,7725,238.5,254.7,64
41.166609,-74.063207,7750,242.6,254.7,0
41.164032,-74.075562,7750,247.0,254.5,64
41.159115,-74.09935,7750,251.1,254.5,-64
41.152954,-74.12915,7750,254.0,254.7,0
41.146729,-74.159241,7750,255.0,254.8,64
41.140594,-74.188782,7750,255.2,254.6,0
41.134323,-74.218933,7750,255.0,254.8,0
41.128098,-74.249084,7750,255.5,254.3,-64
41.121918,-74.278625,7750,255.2,254.6,64
41.115681,-74.30859,7750,255.2,254.6,64
41.109421,-74.338379,7750,257.4,254.4,-64
41.103241,-74.368103,7750,256.2,254.6,0
41.097014,-74.397854,7750,256.2,254.6,64
41.090822,-74.427504,7750,255.2,254.6,64
41.085981,-74.450226,7750,254.4,253.6,0
41.084119,-74.457654,7750,255.6,250.6,64
41.081884,-74.465207,7750,255.9,247.2,0
41.078842,-74.473938,7750,257.2,243.9,0
41.07546,-74.482436,7750,257.4,240.9,0
41.071643,-74.4908,7750,257.5,237.9,-192
41.067407,-74.499165,7750,258.3,234.8,0
41.062729,-74.507385,7750,259.9,231.7,64
41.057785,-74.515198,7750,260.8,228.7,-64
41.052795,-74.522217,7750,261.7,225.9,0
41.047668,-74.528816,7750,263.2,222.8,0
41.042221,-74.535034,7750,263.4,219.9,0
41.036499,-74.540955,7750,264.4,216.7,0
41.030685,-74.546326,7750,264.6,213.8,-64
41.024113,-74.551725,7750,265.5,210.8,0
41.01741,-74.556593,7750,265.2,207.6,0
41.010635,-74.560852,7750,265.8,204.4,-64
41.003909,-74.564459,7750,265.9,201.2,-64
40.996582,-74.56781,7750,266.3,198.2,0
40.973923,-74.577515,7750,264.1,198.1,0
40.951218,-74.58728,7750,262.8,197.9,0
40.928513,-74.596924,7750,262.5,197.7,0
40.905917,-74.606469,7750,263.4,197.7,0
40.883286,-74.615967,7750,262.5,197.7,64
40.860203,-74.62557,7750,262.2,197.5,0
40.837601,-74.635071,7750,263.1,197.5,0
40.814804,-74.644653,7750,263.7,197.9,0
40.79155,-74.654419,7750,263.4,197.7,0
40.768753,-74.66394,7750,263.4,197.7,0
40.745956,-74.673523,7750,263.4,197.7,0
40.723114,-74.683044,7750,264.4,197.6,0
40.699644,-74.692861,7750,264.4,197.6,0
40.676834,-74.702393,7750,264.7,197.8,0
40.665024,-74.707581,7725,263.5,199.7,-64
40.659237,-74.710652,7750,262.9,203.5,64
40.652756,-74.714722,7750,262.1,206.8,-64
40.646295,-74.719328,7750,261.1,209.6,0
40.639801,-74.724548,7750,260.5,212.8,0
40.633209,-74.730408,7750,259.5,215.6,0
40.627395,-74.736245,7750,259.1,218.4,0
40.621529,-74.742737,7750,259.4,221.2,-64
40.616083,-74.749416,7750,258.8,224.4,0
40.610776,-74.756657,7750,258.3,227.4,0
40.605698,-74.764343,7750,257.7,230.2,0
40.601303,-74.771667,7750,256.4,233.1,64
40.597043,-74.779691,7750,255.2,236.2,0
40.593063,-74.787964,7750,254.3,239.0,0
40.589264,-74.796875,7725,255.0,241.9,-128
40.586056,-74.805284,7725,253.7,245.1,0
40.582947,-74.814758,7725,252.9,247.7,0
40.580429,-74.823669,7725,252.1,250.8,0
40.578186,-74.833008,7725,251.2,253.6,64
40.576374,-74.8423,7725,250.8,256.6,-64
40.574884,-74.851851,7700,250.1,259.6,0
40.573813,-74.861152,7725,250.3,262.2,0
40.572464,-74.877625,7725,250.4,264.0,0
40.569949,-74.907157,7725,251.6,263.6,0
40.567342,-74.937307,7725,252.6,263.6,64
40.565643,-74.956055,7725,253.4,262.1,-64
40.562439,-74.983154,7725,254.2,261.0,64
40.558963,-75.01315,7700,253.9,261.4,0
40.555435,-75.043518,7700,253.9,261.4,0
40.552027,-75.072888,7725,253.9,261.4,-64
40.548569,-75.103149,7700,252.9,261.4,-64
40.545456,-75.130432,7725,251.7,261.5,-384
40.545135,-75.133423,7700,252.7,261.6,-768
40.543647,-75.146734,7550,253.6,261.8,-1024
40.542252,-75.159363,7400,253.9,261.4,-1024
40.540761,-75.172327,7250,253.7,261.6,-960
40.539271,-75.185686,7100,253.7,261.6,-960
40.538154,-75.195423,7000,253.9,261.4,-960
40.537125,-75.204773,6900,254.7,261.6,-960
40.536118,-75.213318,6800,254.8,261.4,-960
40.535019,-75.222778,6700,254.8,261.4,-1024
40.534011,-75.231504,6600,254.8,261.4,-1024
40.532959,-75.24115,6500,254.8,261.4,-960
40.53186,-75.250671,6400,254.8,261.4,-1024
40.530752,-75.26028,6300,254.8,261.4,-960
40.529755,-75.268982,6200,254.8,261.4,-960
40.528656,-75.278503,6100,255.0,261.2,-1024
40.527557,-75.287659,6000,255.0,261.2,-1024
40.52655,-75.296204,5900,254.0,261.2,-1024
40.525497,-75.305359,5800,253.0,261.1,-1024
40.524375,-75.314588,5700,252.0,261.1,-1024
40.523392,-75.322876,5600,251.9,261.3,-1024
40.522247,-75.332825,5500,251.9,261.3,-1088
40.521163,-75.342116,5400,251.9,261.3,-1024
40.52005,-75.351624,5300,251.9,261.3,-960
40.519043,-75.360352,5200,249.9,261.2,-832
40.518036,-75.368713,5100,249.2,260.8,-960
40.5168,-75.377258,5025,247.7,257.6,-1088
40.515335,-75.384827,4925,247.7,254.8,-1024
40.513229,-75.393738,4825,247.6,251.6,-960
40.511627,-75.399658,4775,247.4,249.7,-576
40.509018,-75.408264,4725,245.9,246.8,-256
40.506363,-75.415588,4725,246.9,243.5,0
40.504257,-75.420532,4725,246.5,238.4,0
40.501648,-75.425354,4725,245.6,234.1,0
40.499097,-75.42932,4725,243.8,229.0,-64
40.496071,-75.433315,4725,242.6,223.8,-64
40.493225,-75.436401,4725,242.1,218.3,-64
40.489517,-75.439758,4725,241.9,213.4,0
40.486221,-75.4422,4700,242.5,208.0,0
40.482971,-75.444153,4700,242.3,203.6,0
40.479685,-75.445737,4725,242.9,199.5,64
40.47624,-75.44711,4700,243.5,194.3,0
40.471939,-75.448242,4700,244.1,189.2,0
40.467865,-75.448792,4725,243.9,184.9,64
40.464136,-75.448858,4725,245.0,180.2,0
40.460272,-75.448546,4725,245.1,174.6,0
40.456146,-75.447754,4725,245.0,169.6,0
40.452265,-75.446548,4725,245.8,164.7,0
40.447703,-75.444613,4725,246.7,160.1,0
40.439987,-75.440552,4700,245.7,157.5,0
40.433365,-75.436935,4700,246.5,157.1,-256
40.432294,-75.436374,4700,247.4,157.2,-704
40.429967,-75.435125,4650,247.0,157.4,-1152
40.423403,-75.431505,4550,247.4,157.2,-1088
40.416839,-75.427884,4450,247.4,157.2,-960
40.410599,-75.424438,4350,249.2,157.3,-896
40.404084,-75.420893,4250,249.2,157.3,-960
40.39752,-75.417335,4150,249.2,157.3,-1024
40.390491,-75.413527,4050,248.3,157.3,-1024
40.38374,-75.409782,3950,247.0,157.4,-1088
40.37709,-75.406189,3850,246.1,157.3,-1024
40.370659,-75.402666,3775,246.1,157.3,-576
40.36079,-75.397235,3725,247.0,157.4,-128
40.33992,-75.385864,3725,247.4,157.2,0
40.319275,-75.374512,3725,246.5,157.1,-64
40.298271,-75.362965,3725,247.4,157.2,-64
40.277415,-75.351479,3725,246.5,157.1,0
40.256327,-75.339869,3725,247.4,157.2,64
40.235504,-75.32843,3725,247.4,157.2,0
40.214676,-75.316956,3725,246.5,157.1,0
40.194077,-75.305542,3725,246.9,156.9,0
40.173836,-75.294238,3725,246.5,157.1,0
40.152969,-75.282654,3725,245.9,156.8,0
40.132324,-75.271179,3725,246.9,156.9,0
40.111725,-75.259766,3725,246.9,156.9,0
40.090554,-75.247983,3725,247.8,156.9,0
40.069746,-75.236435,3725,247.8,156.9,0
40.049123,-75.224949,3725,246.9,156.9,0
40.0285,-75.213526,3725,246.6,157.6,64
40.020773,-75.209718,3725,246.7,160.1,0
40.011703,-75.205627,3725,242.9,161.3,-64
40.009186,-75.204529,3725,238.8,161.2,-64
40.006574,-75.203351,3725,234.6,161.1,0
40.004242,-75.202332,3725,230.5,161.0,-64
40.000671,-75.200684,3700,226.4,160.9,0
39.997264,-75.199169,3700,221.7,160.5,64
39.978457,-75.190679,3725,219.2,160.8,0
39.959747,-75.182251,3725,220.1,160.9,0
39.940704,-75.173645,3725,220.1,160.9,0
39.921523,-75.164978,3725,220.1,160.9,0
39.902298,-75.156396,3725,220.1,160.9,0
39.883026,-75.147679,3725,220.4,160.7,0
39.863937,-75.13914,3725,220.7,161.2,0
39.844574,-75.130602,3725,219.8,161.1,64
39.836519,-75.127014,3700,215.7,161.1,0
39.827581,-75.123108,3725,211.2,161.2,0
39.825719,-75.122253,3700,210.3,161.1,-384
39.823608,-75.121347,3675,211.2,161.2,-832
39.81827,-75.119019,3575,212.2,161.3,-1024
39.812917,-75.116638,3475,211.2,161.2,-1024
39.807587,-75.114421,3375,210.7,163.5,-1088
39.804382,-75.113466,3325,210.0,168.7,-896
39.801086,-75.112928,3275,210.1,174.3,-1024
39.797881,-75.112732,3225,209.1,178.6,-960
39.795319,-75.112869,3175,205.5,184.2,-1024
39.792061,-75.113464,3125,201.9,189.7,-1024
39.789175,-75.114319,3075,198.0,195.2,-960
39.786242,-75.11554,3000,194.6,200.8,-1024
39.783496,-75.117188,2950,191.9,205.6,-960
39.781354,-75.118713,2900,188.8,210.9,-1088
39.778934,-75.120911,2825,187.2,216.8,-1536
39.776792,-75.12323,2725,186.1,222.6,-1472
39.775116,-75.125488,2675,185.4,227.2,-1472
39.773441,-75.127991,2575,185.3,230.0,-1536
39.771378,-75.131378,2475,186.0,232.2,-1472
39.769251,-75.135071,2375,185.2,233.6,-1600
39.767528,-75.138123,2275,185.4,234.0,-1472
39.765527,-75.141724,2175,185.4,234.0,-1472
39.763572,-75.145142,2075,186.0,233.8,-1536
39.761616,-75.148743,1975,184.4,236.1,-1536
39.760127,-75.151978,1900,183.5,241.3,-1408
39.759064,-75.154844,1825,181.7,246.0,-1088
39.758218,-75.158203,1775,179.0,251.8,-896
39.757965,-75.159799,1775,175.8,259.8,-448
39.757706,-75.162781,1750,173.3,266.7,-320
39.757782,-75.165531,1725,171.1,272.3,-256
39.758057,-75.167741,1725,169.5,279.9,0
39.758514,-75.16989,1750,169.0,286.5,0
39.759242,-75.172241,1725,169.0,290.8,-128
39.759894,-75.173889,1725,170.2,299.6,0
39.761058,-75.176086,1725,170.0,306.9,-128
39.762222,-75.177734,1725,169.4,310.9,-128
39.763321,-75.179025,1725,169.0,320.3,-256
39.76474,-75.180279,1725,168.2,328.9,-128
39.765946,-75.180969,1725,166.8,337.4,128
39.767994,-75.181824,1750,165.7,345.0,-192
39.77124,-75.182668,1725,166.7,349.6,-320
39.780945,-75.184937,1675,166.5,348.2,-704
39.784939,-75.186157,1625,165.7,345.0,-704
39.789276,-75.187862,1550,165.4,341.7,-704
39.792984,-75.189594,1450,165.1,339.8,-896
39.797836,-75.191982,1350,164.3,338.6,-768
39.802368,-75.194251,1250,164.0,338.9,-768
39.807861,-75.196938,1150,160.1,339.5,-1024
39.811753,-75.198853,1050,157.0,339.5,-704
39.816269,-75.20105,950,159.2,339.4,-640
39.820924,-75.203186,850,162.6,340.2,-832
39.826126,-75.205715,750,165.9,339.2,-960
39.830841,-75.207984,650,161.4,339.3,-960
39.833353,-75.209229,600,157.3,339.1,-1024
39.835007,-75.210074,550,152.9,339.3,-768
39.836426,-75.21079,525,148.2,338.6,-960
39.837776,-75.211426,500,145.0,338.6,-960
39.838943,-75.211984,475,141.2,339.2,-832
39.840363,-75.212701,450,136.7,339.4,-640
39.841965,-75.213477,425,132.6,339.2,-384
39.843362,-75.214172,400,128.2,339.4,-320
39.844479,-75.214722,400,124.1,339.2,-256
39.846085,-75.215507,375,120.0,339.0,-256
39.847092,-75.216045,375,115.9,338.8,-256
39.84839,-75.216675,350,111.4,339.0,-384
39.849414,-75.217163,325,107.0,339.2,-448
39.850433,-75.217716,325,102.9,338.9,-384
39.851303,-75.218134,300,98.4,339.2,-384
39.852219,-75.218552,300,93.6,340.0,-576
39.853371,-75.219116,250,88.6,339.5,-768
39.855652,-75.220215,150,85.4,339.4,-704
39.858678,-75.221741,75,85.4,339.4,-576
39.861786,-75.223269,0,84.9,338.6,-704
39.865102,-75.224915,-75,84.5,339.2,-512
39.868378,-75.226553,-175,85.8,338.8,-576
39.872498,-75.228583,-250,84.5,339.2,-384
39.873138,-75.228882,-275,84.5,339.2,-384
39.881954,-75.233276,-150,98.4,339.2,384
39.882797,-75.233659,-100,101.6,339.2,1536
39.883257,-75.233887,-75,100.3,339.6,2048
39.884188,-75.234375,25,99.4,339.4,2112
39.885315,-75.234912,125,94.9,339.7,2432
39.88633,-75.235413,225,92.1,339.0,2368
39.88768,-75.236084,325,90.8,339.4,1920
39.888844,-75.236633,425,90.3,338.5,1600
39.890101,-75.237305,500,91.6,338.2,1600
39.891451,-75.237976,600,94.3,338.9,1600
39.892288,-75.238403,650,97.5,339.0,1280
39.89308,-75.23877,675,101.6,339.2,1152
39.893825,-75.239136,700,105.7,339.5,1024
39.894849,-75.239624,750,108.5,340.1,1088
39.895615,-75.239988,775,111.7,340.1,1216
39.896571,-75.240417,800,115.4,340.8,1024
39.898087,-75.241122,875,119.9,340.5,960
39.899368,-75.241719,900,124.3,340.2,768
39.900761,-75.242371,950,128.8,340.0,960
39.902018,-75.242981,975,132.9,340.2,960
39.903461,-75.243591,1025,137.6,340.9,896
39.905273,-75.244406,1050,141.7,341.0,960
