lat,lon,alt,gs,track,vs
39.907371,-75.245361,1075,146.4,340.5,576
39.908908,-75.246094,1125,150.3,339.8,832
39.910858,-75.247033,1175,154.1,339.1,1088
39.911774,-75.247511,1200,156.0,339.4,1536
39.913147,-75.248168,1250,157.9,339.6,1792
39.915053,-75.249023,1350,159.1,340.5,1856
39.917287,-75.250122,1425,162.3,340.6,1408
39.91983,-75.251272,1525,165.4,340.6,1408
39.920453,-75.251526,1550,165.4,340.6,1664
39.922989,-75.252747,1650,167.3,340.8,1856
39.924549,-75.253414,1700,167.9,341.2,1536
39.927529,-75.254725,1800,169.8,341.5,1344
39.930771,-75.256104,1875,173.3,341.1,960
39.932835,-75.257097,1925,176.5,340.1,1280
39.935577,-75.258362,2025,178.1,339.6,1728
39.937912,-75.259521,2100,180.0,339.9,1472
39.939586,-75.26028,2125,182.8,340.2,1024
39.944321,-75.262451,2225,187.2,341.0,896
39.948944,-75.264526,2325,188.8,340.5,1152
39.952606,-75.266174,2425,190.4,341.0,1280
39.956131,-75.267761,2525,191.7,340.8,1344
39.959839,-75.269409,2625,192.3,341.2,1536
39.960526,-75.269714,2650,192.3,341.2,1984
39.961349,-75.270081,2675,191.0,341.4,2304
39.963181,-75.270874,2775,191.0,342.3,2304
39.963684,-75.271057,2800,191.0,342.3,2048
39.964631,-75.271454,2825,191.2,344.2,1600
39.967163,-75.272156,2900,192.4,349.2,1536
39.967936,-75.272265,2925,191.9,351.9,1664
39.969379,-75.27239,2975,192.5,355.8,2112
39.97142,-75.272339,3075,191.2,2.7,2432
39.973941,-75.271953,3175,190.5,7.2,2176
39.975952,-75.271484,3275,190.2,10.6,2176
39.978378,-75.270691,3375,191.6,15.1,1856
39.980896,-75.269653,3475,192.0,18.5,1600
39.98395,-75.268083,3575,192.2,23.0,1280
39.98665,-75.266273,3650,193.3,28.4,1344
39.98921,-75.264088,3750,193.6,34.3,1664
39.991241,-75.262024,3825,194.6,39.6,1536
39.993118,-75.259766,3925,195.3,42.9,1472
39.995132,-75.257141,4025,195.2,46.2,1536
39.997009,-75.254517,4100,194.6,46.9,1472
39.997543,-75.253788,4100,195.3,47.1,1024
40.000259,-75.250061,4200,198.0,45.0,1088
40.000616,-75.249668,4200,198.0,44.6,896
40.000988,-75.249169,4200,200.1,44.0,320
40.002182,-75.247742,4200,201.6,43.2,-64
40.004562,-75.244995,4225,206.4,40.5,256
40.007446,-75.241943,4225,210.5,38.8,-128
40.009644,-75.239807,4225,214.8,37.2,-64
40.013371,-75.236435,4225,219.7,33.1,128
40.017517,-75.233215,4225,223.9,29.4,192
40.022003,-75.230225,4225,225.4,26.3,-192
40.024916,-75.228382,4225,227.2,26.1,64
40.043397,-75.216397,4250,227.6,26.3,192
40.062111,-75.20435,4250,226.3,26.2,320
40.066681,-75.201416,4250,225.0,26.1,-128
40.081421,-75.192017,4225,229.4,26.1,64
40.099772,-75.180068,4250,225.8,26.6,-64
40.118317,-75.168152,4250,227.2,26.1,-128
40.136967,-75.15616,4250,224.1,26.2,128
40.138916,-75.154846,4250,225.4,26.3,-256
40.141937,-75.152954,4225,226.3,26.2,-256
40.142414,-75.152664,4225,225.9,26.0,256
40.142853,-75.152344,4225,225.9,26.0,768
40.145142,-75.15094,4275,226.3,26.2,320
40.146371,-75.150105,4275,227.2,26.1,-128
40.163548,-75.138994,4225,227.6,26.3,-192
40.176397,-75.130692,4250,226.7,26.5,256
40.179423,-75.128756,4250,225.4,26.3,-192
40.184311,-75.125698,4225,226.8,25.9,128
40.202885,-75.113588,4250,227.2,26.1,64
40.221405,-75.101746,4250,225.9,26.0,128
40.231282,-75.095298,4250,226.3,26.8,-192
40.235321,-75.092712,4250,225.4,26.3,256
40.238777,-75.090492,4250,226.8,25.9,-192
40.252184,-75.081752,4225,227.2,26.7,-128
40.252742,-75.081378,4250,226.7,26.5,320
40.262604,-75.075073,4325,225.8,26.6,768
40.264114,-75.074097,4350,225.4,26.3,1088
40.266174,-75.072754,4400,224.1,26.2,1536
40.269699,-75.070496,4500,222.7,26.1,1472
40.274017,-75.067707,4600,222.3,26.5,1536
40.276624,-75.066022,4675,222.3,26.5,1536
40.277136,-75.065647,4675,222.7,26.7,1024
40.281693,-75.062744,4775,221.8,26.2,1472
40.284538,-75.060903,4850,220.9,26.3,1856
40.28714,-75.059204,4950,218.7,26.3,1984
40.289751,-75.05747,5050,216.9,26.6,1664
40.29301,-75.05541,5150,215.6,26.5,1728
40.296295,-75.053284,5250,214.2,26.3,1664
40.299316,-75.051331,5350,212.0,26.3,1920
40.302181,-75.04948,5450,211.1,26.4,1856
40.305084,-75.047607,5550,210.6,26.2,1728
40.30814,-75.04561,5650,209.7,26.3,1664
40.310933,-75.0438,5750,209.7,26.3,1792
40.313965,-75.04187,5850,208.9,26.4,1728
40.317171,-75.039805,5950,208.9,26.4,1728
40.320104,-75.03787,6050,207.5,26.3,1792
40.323036,-75.035997,6150,207.5,26.3,1792
40.325783,-75.034249,6250,206.6,26.4,1728
40.328613,-75.03241,6350,206.2,26.2,1728
40.331602,-75.030504,6450,205.3,26.3,1728
40.334747,-75.028442,6550,204.8,26.1,1728
40.337561,-75.026634,6650,203.9,26.2,1728
40.3404,-75.024823,6750,203.0,26.3,1728
40.343216,-75.02301,6850,202.6,26.1,1792
40.345987,-75.021265,6950,201.7,26.2,1792
40.351547,-75.017639,7150,200.8,26.3,1856
40.356857,-75.01416,7350,199.0,26.6,1728
40.362396,-75.010559,7550,197.2,26.2,1792
40.368006,-75.006908,7750,194.1,26.3,1856
40.373886,-75.003174,7950,191.9,26.3,1792
40.379242,-74.999695,8150,189.6,26.3,1792
40.384277,-74.996399,8350,188.3,26.2,1792
40.389792,-74.992863,8550,186.0,26.1,1792
40.394866,-74.989617,8750,183.8,26.1,1728
40.400034,-74.986309,8950,182.5,26.0,1792
40.405434,-74.982875,9150,180.7,26.3,1792
40.410141,-74.979858,9350,178.4,26.3,1792
40.415396,-74.976446,9550,177.1,26.1,1792
40.420331,-74.9732,9750,175.3,26.4,1728
40.424927,-74.970276,9950,174.4,26.6,1728
40.429962,-74.96698,10150,174.0,26.3,1728
40.434723,-74.963867,10350,173.1,26.4,1728
40.439896,-74.96051,10550,173.1,26.4,1728
40.444611,-74.957458,10750,172.2,26.6,1728
40.449554,-74.954163,10950,170.4,26.9,1792
40.454127,-74.951165,11150,170.4,26.9,1344
40.456879,-74.949341,11200,171.7,27.0,896
40.459388,-74.947669,11250,174.9,26.9,512
40.465302,-74.943787,11275,184.3,26.4,128
40.472003,-74.939367,11300,194.1,26.3,0
40.478348,-74.935242,11300,203.0,26.3,-64
40.487459,-74.929317,11300,212.0,26.3,-64
40.498215,-74.922363,11300,220.9,26.3,64
40.51474,-74.911621,11300,230.3,26.6,0
40.533829,-74.89917,11300,237.9,26.5,0
40.553796,-74.886183,11275,239.7,26.2,0
40.573348,-74.873449,11275,241.1,26.4,0
40.593132,-74.86059,11300,241.1,26.4,0
40.613057,-74.847606,11300,239.7,26.2,0
40.632614,-74.8349,11300,238.8,26.4,0
40.652023,-74.822266,11275,238.8,26.4,0
40.671573,-74.809529,11300,239.3,26.6,0
40.691299,-74.796631,11300,239.3,26.6,0
40.706589,-74.786621,11275,240.2,26.5,-256
40.707962,-74.785706,11275,240.6,26.7,-704
40.716568,-74.779968,11125,240.6,26.7,-1024
40.725082,-74.774414,10975,238.4,26.1,-1024
40.733487,-74.768954,10825,238.8,26.4,-1024
40.743073,-74.762695,10675,237.0,26.6,-960
40.752155,-74.756719,10525,234.8,26.6,-960
40.76072,-74.751101,10375,234.8,26.6,-960
40.769286,-74.745483,10225,234.8,26.6,-960
40.777805,-74.739928,10075,234.8,26.6,-960
40.786743,-74.73406,9925,233.4,26.5,-960
40.795216,-74.728505,9775,232.6,26.6,-960
40.804061,-74.722699,9625,232.6,26.6,-1024
40.812533,-74.717081,9450,233.0,26.8,-1216
40.820526,-74.711792,9300,231.7,26.7,-1216
40.828082,-74.706782,9125,231.7,26.7,-1152
40.836461,-74.701226,8950,229.0,27.0,-1216
40.844375,-74.695982,8800,228.1,26.6,-1152
40.85202,-74.690918,8625,227.2,26.7,-1152
40.859894,-74.685669,8450,226.3,26.8,-1152
40.868088,-74.680298,8275,225.0,26.7,-1152
40.876053,-74.675049,8100,223.6,26.6,-1216
40.884018,-74.6698,7925,223.6,26.6,-1216
40.891905,-74.664646,7750,223.2,26.3,-1216
40.899811,-74.659485,7575,225.4,26.3,-1152
40.908012,-74.65416,7425,227.2,26.7,-1216
40.915649,-74.649048,7250,228.5,26.8,-1216
40.91954,-74.64624,7175,229.5,30.4,-1280
40.922443,-74.64361,7100,230.3,35.3,-1152
40.924212,-74.641613,7050,231.2,40.4,-1088
40.926493,-74.638616,7000,232.7,46.6,-1152
40.929565,-74.633872,6925,233.0,50.6,-1280
40.932495,-74.629028,6825,234.4,52.1,-1216
40.935837,-74.623047,6725,234.5,54.5,-1216
40.938995,-74.616821,6625,234.9,57.0,-1216
40.941925,-74.610779,6525,235.5,57.7,-1280
40.943485,-74.60753,6475,236.4,57.8,-1728
40.945021,-74.604347,6375,236.4,57.8,-2112
40.946883,-74.600414,6275,235.9,58.0,-1856
40.948654,-74.596619,6175,236.4,57.8,-1984
40.950607,-74.592611,6075,236.1,57.5,-1920
40.952376,-74.588991,5975,234.7,57.5,-1920
40.954238,-74.58512,5875,232.8,57.8,-1920
40.956054,-74.581313,5775,231.1,57.5,-1920
40.957718,-74.577881,5675,228.0,57.4,-1920
40.959549,-74.574158,5575,225.8,57.3,-1856
40.961407,-74.570326,5475,224.4,57.4,-1536
40.963211,-74.566589,5400,222.2,57.3,-1152
40.965134,-74.562683,5350,220.5,57.0,-704
40.967506,-74.557842,5325,219.1,57.1,-256
40.978166,-74.535744,5300,221.1,57.8,0
40.989075,-74.513062,5275,221.1,57.8,0
40.992325,-74.506226,5300,219.7,57.8,-320
40.993901,-74.50291,5275,219.4,57.5,0
41.004934,-74.480064,5300,222.0,57.9,320
41.005259,-74.479377,5300,221.1,57.8,0
41.01059,-74.468018,5300,221.4,59.6,-128
41.012009,-74.464111,5275,223.4,66.0,64
41.01297,-74.46051,5300,222.9,72.0,192
41.013592,-74.457217,5300,224.0,77.9,64
41.014244,-74.451724,5300,225.1,82.1,0
41.014893,-74.44281,5275,225.9,84.9,-64
41.016266,-74.422913,5300,223.3,83.8,0
41.017548,-74.410156,5275,224.3,81.8,-256
41.017868,-74.407471,5275,224.2,82.1,-704
41.018646,-74.399597,5175,223.8,82.8,-768
41.019597,-74.389676,5075,222.9,82.5,-832
41.020529,-74.379938,4975,222.8,82.8,-832
41.021506,-74.369701,4875,221.8,82.8,-832
41.02253,-74.359214,4775,222.8,82.8,-768
41.02359,-74.348511,4675,221.8,82.8,-832
41.024551,-74.338562,4575,220.9,82.5,-896
41.025416,-74.329876,4475,219.8,82.7,-1024
41.026161,-74.321886,4375,219.8,82.7,-1024
41.026932,-74.314087,4275,218.9,82.4,-1024
41.02771,-74.306335,4175,218.8,82.7,-1024
41.028442,-74.298645,4075,219.8,82.7,-768
41.029234,-74.290175,3975,220.8,82.7,-1024
41.030072,-74.281935,3875,221.9,82.5,-832
41.03091,-74.273508,3775,222.8,82.8,-1024
41.031647,-74.265564,3675,221.8,82.8,-1024
41.032471,-74.257019,3575,220.8,82.7,-1088
41.033249,-74.248718,3475,218.6,83.2,-1216
41.033844,-74.242371,3375,217.7,82.9,-1088
41.034256,-74.238159,3325,217.8,82.6,-768
41.034355,-74.236991,3325,217.9,82.3,-384
41.036542,-74.215019,3300,222.5,83.3,-64
41.03901,-74.188676,3300,218.8,82.7,128
41.040527,-74.172974,3300,218.8,82.7,-128
41.040732,-74.170948,3275,218.8,82.7,-576
41.040985,-74.167908,3275,218.6,83.2,-128
41.042953,-74.147827,3300,216.7,82.8,320
41.043503,-74.141541,3300,213.5,83.3,-128
41.044098,-74.135437,3300,209.6,82.9,0
41.044373,-74.132446,3275,205.7,82.7,-64
41.044549,-74.130561,3275,203.7,82.7,-384
41.044968,-74.126629,3250,200.7,82.6,0
41.045151,-74.124634,3250,198.7,82.5,448
41.046318,-74.11327,3300,195.7,82.4,128
41.047808,-74.097165,3300,197.7,82.4,-128
41.048401,-74.091309,3275,197.6,82.7,192
41.050598,-74.068054,3300,194.7,82.3,128
41.052841,-74.044495,3300,194.6,82.6,128
41.053757,-74.034729,3300,196.5,83.0,-256
41.054605,-74.025879,3275,194.5,82.9,192
41.05642,-74.007901,3300,195.5,82.9,-192
41.056824,-74.003784,3300,195.5,82.9,128
41.057236,-73.999268,3300,195.6,82.7,-256
41.058609,-73.984253,3275,194.5,82.9,64
41.060165,-73.968262,3275,198.3,83.3,-384
41.06044,-73.965393,3250,198.2,83.6,-832
41.060796,-73.96096,3200,197.2,83.6,-1280
41.061264,-73.954895,3100,195.0,84.1,-1024
41.061401,-73.951472,3050,193.0,88.8,-1088
41.061215,-73.947664,3000,193.6,94.4,-768
41.061076,-73.946478,2975,193.0,98.3,-1216
41.060715,-73.944336,2950,194.3,104.6,-896
41.059799,-73.940979,2900,193.9,111.8,-1024
41.058884,-73.938599,2850,195.6,119.1,-960
41.057025,-73.93468,2800,196.1,123.8,-1088
41.053627,-73.928375,2700,199.4,126.6,-1088
41.04967,-73.921571,2600,199.8,127.3,-704
41.048553,-73.919636,2575,199.8,127.3,-1152
41.046132,-73.915267,2475,198.7,125.4,-1280
41.045062,-73.913019,2425,198.1,122.0,-896
41.043961,-73.910095,2400,198.2,114.8,-768
41.043246,-73.907776,2375,198.0,109.2,-1024
41.042725,-73.905029,2325,198.1,101.7,-896
41.042408,-73.901596,2275,197.8,95.2,-896
41.042267,-73.896606,2200,198.0,90.3,-1152
41.04245,-73.890564,2125,196.3,86.8,-960
41.04278,-73.884929,2025,195.7,85.3,-1152
41.043274,-73.877686,1925,194.8,84.7,-1024
41.043712,-73.870697,1825,193.7,85.0,-640
41.044037,-73.866015,1800,191.8,84.9,-192
41.045197,-73.848511,1800,190.7,85.2,256
41.045481,-73.843543,1800,190.5,85.8,-192
41.045713,-73.839798,1775,190.6,85.5,0
41.045792,-73.838501,1800,190.7,85.2,448
41.045929,-73.835938,1800,190.6,85.5,256
41.045993,-73.834679,1800,190.6,85.5,-320
41.046365,-73.829061,1775,192.7,85.2,128
41.047715,-73.806027,1800,190.0,84.3,-128
41.047901,-73.803968,1800,185.3,83.2,64
41.048274,-73.800222,1800,180.5,82.7,0
41.048506,-73.7981,1775,176.6,82.2,-256
41.048767,-73.795654,1775,171.8,81.6,64
41.049205,-73.79192,1800,168.0,81.1,0
41.049437,-73.789923,1775,163.9,81.2,-384
41.049683,-73.78772,1775,160.0,81.0,0
41.04981,-73.786677,1775,158.0,80.9,320
41.050322,-73.782744,1800,154.2,80.3,128
41.050462,-73.781808,1800,154.0,80.7,-512
41.051067,-73.776939,1775,154.2,80.3,-128
41.051697,-73.771729,1775,149.8,81.2,64
41.051951,-73.76951,1775,146.7,81.4,512
41.052338,-73.766479,1800,143.5,81.6,128
41.052603,-73.763768,1800,141.6,81.5,-320
41.052882,-73.761583,1775,139.6,81.3,0
41.053665,-73.755127,1775,134.6,81.0,-128
41.053953,-73.751658,1775,132.5,84.8,0
41.054,-73.750035,1775,132.0,90.4,64
41.053906,-73.748724,1775,131.3,93.9,-64
41.053619,-73.747131,1775,130.7,103.7,0
41.053255,-73.745665,1775,130.9,112.4,256
41.052704,-73.744324,1800,130.3,118.9,192
41.051926,-73.74292,1800,130.6,127.2,64
41.051067,-73.74167,1800,131.5,134.4,-64
41.049866,-73.740417,1800,130.7,140.6,0
41.048646,-73.739298,1800,130.6,146.6,0
41.046225,-73.737425,1800,132.1,150.5,128
41.040546,-73.733368,1800,136.9,152.1,-256
41.036545,-73.73053,1750,137.9,150.5,128
41.030258,-73.725752,1775,133.1,149.8,64
41.01997,-73.717825,1800,128.5,150.6,64
41.009496,-73.710084,1800,129.4,150.9,64
41.003174,-73.705322,1800,130.9,149.7,-320
40.999741,-73.702576,1750,130.0,149.5,0
40.997406,-73.700806,1775,125.9,150.0,192
40.993973,-73.69812,1775,121.8,147.8,64
40.99269,-73.696851,1775,119.6,141.8,-128
40.991913,-73.695862,1775,118.8,134.3,128
40.991294,-73.694791,1775,116.8,125.6,576
40.990875,-73.693855,1800,114.5,118.1,384
40.990402,-73.692383,1825,111.7,109.9,64
40.990128,-73.690796,1825,108.5,102.2,-192
40.990036,-73.689514,1800,106.1,92.7,-512
40.990082,-73.688354,1775,105.2,86.2,-704
40.990223,-73.687051,1775,104.1,78.4,-576
40.990585,-73.685547,1750,101.8,72.3,-640
40.991107,-73.683929,1700,100.2,65.2,-896
40.991867,-73.682068,1675,99.0,60.3,-704
40.993994,-73.677375,1600,101.4,59.1,-512
40.996994,-73.670898,1550,103.8,58.0,-64
40.998137,-73.668636,1550,102.4,54.1,64
40.998962,-73.667358,1550,99.8,47.0,384
40.999695,-73.666626,1550,98.2,38.4,128
41.000651,-73.665827,1550,97.4,31.6,-256
41.001349,-73.66539,1525,96.3,23.9,-448
41.002373,-73.664953,1525,96.2,16.9,-448
41.00354,-73.664612,1500,95.7,10.8,-320
41.004468,-73.664454,1500,95.4,5.4,-256
41.005446,-73.664454,1500,95.0,0.6,-64
41.00647,-73.664579,1500,94.8,352.7,192
41.007935,-73.664856,1500,95.5,349.8,-128
41.008844,-73.66514,1475,95.8,346.1,-512
41.011688,-73.666199,1400,94.9,343.5,-704
41.013453,-73.667013,1350,94.6,340.2,-704
41.015167,-73.667908,1325,95.3,335.9,-448
41.018434,-73.669947,1225,93.5,335.4,-832
41.02153,-73.671875,1125,90.8,333.1,-512
41.024734,-73.674133,1025,91.3,331.2,-896
41.027206,-73.675964,950,93.7,329.9,-448
41.030491,-73.678561,875,93.3,329.0,-576
41.033752,-73.681152,775,94.7,328.8,-640
41.037231,-73.683838,700,96.4,329.4,-512
41.040482,-73.686401,625,95.5,329.1,-320
41.044144,-73.68927,575,91.8,330.6,-256
41.047389,-73.691732,500,89.2,329.7,-448
41.050369,-73.694092,425,87.0,329.6,-576
41.053162,-73.696164,350,83.7,330.7,-384
41.056281,-73.698536,275,82.5,329.4,-512
41.059296,-73.700867,200,82.9,330.3,-512
41.061553,-73.702594,175,65.5,329.1,-192
41.063391,-73.704029,175,24.5,329.1,-192
41.063776,-73.704498,175,18.5,300.9,-192
41.063862,-73.704773,175,17.5,286.9,-192
41.063919,-73.705124,175,16.5,284.1,-192
41.063997,-73.705559,175,11.8,281.2,-192
