lat,lon,alt,gs,track,vs
31.91249,-9.230421,37050,452.6,31.0,2240
31.914093,-9.22923,37075,452.6,31.0,2240
31.915878,-9.227966,37075,452.6,31.0,1248
31.929063,-9.218762,37250,453.4,30.9,1248
31.937851,-9.212585,37400,453.4,30.9,1728
31.962296,-9.195392,37775,452.6,31.0,1728
31.987672,-9.177564,38125,452.1,30.9,1728
32.006927,-9.164026,38300,453.4,30.9,960
32.036366,-9.143259,38575,456.2,31.0,992
32.065414,-9.1228,38875,457.6,31.0,992
32.06723,-9.121511,38875,457.6,31.0,992
32.117134,-9.086254,39600,456.2,31.0,1472
32.140274,-9.069873,39925,451.7,31.0,1280
32.173508,-9.0464,40000,452.6,31.0,-224
32.197723,-9.029279,40000,451.7,31.0,-224
32.226857,-9.008677,40000,451.7,31.0,-224
32.254807,-8.988849,40000,451.7,31.0,0
32.286677,-8.966245,40000,448.1,31.0,-32
32.32251,-8.940839,40000,449.5,31.1,384
32.344986,-8.924854,40000,450.9,31.1,320
32.363069,-8.911986,40000,452.2,31.2,-128
32.398961,-8.886482,40000,453.1,31.1,-160
32.434248,-8.861427,40000,454.5,31.1,128
32.466797,-8.838226,40000,453.6,31.2,-32
32.502319,-8.812848,40000,452.2,31.2,128
32.536377,-8.788568,40000,452.2,31.2,64
32.572042,-8.763054,40000,453.6,31.2,32
32.607056,-8.737976,40000,453.6,31.2,-32
32.64215,-8.712887,40000,455.0,31.2,-160
32.676224,-8.688538,40000,455.0,31.2,-128
32.711151,-8.663489,40000,455.0,31.2,-288
32.712936,-8.66217,40000,455.0,31.2,-288
32.714539,-8.661038,40000,454.5,31.1,224
32.74704,-8.637726,40000,452.8,31.3,-64
32.781993,-8.612609,40000,452.8,31.3,0
32.817047,-8.587385,40000,451.9,31.3,-64
32.852147,-8.562105,40000,452.8,31.3,64
32.887666,-8.536545,40000,454.1,31.3,0
32.922729,-8.511218,40000,455.5,31.4,-192
32.957914,-8.485817,40025,456.4,31.3,-128
32.993912,-8.459857,40000,457.7,31.3,128
33.030075,-8.433655,40000,457.7,31.3,-160
33.065598,-8.408002,40025,457.7,31.3,64
33.100876,-8.3824,40000,457.7,31.3,-64
33.137283,-8.355981,40000,458.3,31.4,-64
33.171216,-8.331336,40025,459.6,31.5,32
33.209435,-8.30359,40000,461.0,31.5,96
33.244949,-8.277704,40000,461.0,31.5,32
33.280975,-8.251501,40000,459.6,31.5,96
33.316599,-8.225565,40000,456.0,31.5,32
33.351929,-8.199811,40000,453.8,31.5,-32
33.386215,-8.174707,40000,451.6,31.5,64
33.421388,-8.149053,40025,451.6,31.5,0
33.456573,-8.123291,40000,453.0,31.5,-64
33.492371,-8.097089,40000,453.8,31.5,-32
33.527248,-8.071476,40000,454.3,31.6,64
33.56218,-8.04586,40000,454.3,31.6,-64
33.597402,-8.019962,40000,453.5,31.7,-96
33.632362,-7.99427,40000,452.1,31.6,64
33.666858,-7.968922,40000,449.9,31.6,32
33.702072,-7.942947,40000,447.6,31.7,32
33.736779,-7.917366,40000,447.6,31.7,64
33.771194,-7.891939,40000,448.5,31.6,128
33.805893,-7.866323,40000,449.9,31.6,-64
33.841095,-7.840315,40000,451.2,31.7,-32
33.877075,-7.81369,40025,452.6,31.7,32
33.912735,-7.787289,40000,452.6,31.7,64
33.948219,-7.760983,40000,453.5,31.7,64
33.983734,-7.734599,40000,453.5,31.7,32
34.019073,-7.70831,40000,454.0,31.8,-96
34.054265,-7.68219,40000,453.2,31.8,-32
34.089386,-7.656013,40000,453.2,31.8,0
34.125092,-7.629388,40000,453.2,31.8,-32
34.160431,-7.603044,40000,454.5,31.9,-32
34.19597,-7.576447,40025,454.5,31.9,0
34.231293,-7.550074,40025,456.8,31.9,32
34.267102,-7.523289,40000,458.1,31.9,0
34.302658,-7.496712,40000,459.5,31.9,-64
34.337908,-7.470245,40025,460.4,31.9,32
34.373566,-7.443518,40000,460.4,31.9,-128
34.409087,-7.416744,40000,458.7,32.0,64
34.444839,-7.389875,40000,456.8,31.9,-32
34.479799,-7.363586,40000,455.9,31.9,-160
34.514527,-7.337437,40025,456.4,32.0,-64
34.549954,-7.310658,40000,456.4,32.0,32
34.585236,-7.284048,40000,456.4,32.0,-96
34.620621,-7.257311,40000,455.1,32.0,-96
34.655394,-7.230949,40000,454.2,32.0,64
34.690216,-7.204628,40000,451.5,32.0,160
34.725223,-7.178078,40000,449.8,32.1,32
34.759918,-7.151763,40000,448.4,32.1,32
34.794912,-7.125206,40000,447.5,32.1,0
34.829779,-7.098713,40000,451.1,32.1,-96
34.865295,-7.071608,40000,458.3,32.2,-128
34.867254,-7.070103,40025,459.2,32.1,384
34.870885,-7.067356,40025,459.2,32.1,128
34.906823,-7.040005,40000,465.6,32.2,32
34.942715,-7.012596,40000,469.2,32.2,-64
34.978793,-6.985016,40000,470.0,32.1,128
35.015942,-6.956577,40000,469.2,32.2,-32
35.05188,-6.929111,40000,466.9,32.2,64
35.088004,-6.901417,40000,465.6,32.2,32
35.123932,-6.87391,40025,465.6,32.2,-32
35.159317,-6.846725,40000,466.9,32.2,-32
35.194981,-6.819363,40025,466.9,32.2,32
35.231897,-6.790953,40000,466.9,32.2,64
35.266754,-6.764088,40025,466.1,32.3,-32
35.302564,-6.736431,40000,463.9,32.3,32
35.338083,-6.709023,40025,463.0,32.4,-96
35.373556,-6.681616,40000,461.6,32.3,0
35.408752,-6.654396,40000,461.6,32.3,0
35.444967,-6.626334,40025,461.6,32.3,-128
35.480484,-6.598835,40025,461.6,32.3,0
35.516235,-6.571083,40000,463.0,32.4,32
35.551572,-6.543644,40000,465.8,32.5,0
35.587967,-6.51535,40025,469.4,32.5,64
35.624286,-6.487076,40025,473.8,32.4,128
35.660843,-6.458588,40025,476.6,32.5,-96
35.697466,-6.429982,40025,476.6,32.5,-224
35.733994,-6.401482,40025,473.5,32.6,-64
35.770553,-6.372888,40025,468.5,32.5,64
35.806166,-6.344955,40000,464.1,32.6,0
35.841385,-6.317368,40025,461.9,32.6,224
35.857187,-6.304341,40000,461.6,34.6,32
35.891281,-6.274738,40000,463.6,35.2,0
35.925945,-6.244793,40000,465.8,35.1,32
35.960673,-6.214872,40025,468.3,34.9,64
35.995468,-6.185074,40025,470.5,34.9,-32
36.030167,-6.155262,40000,471.9,34.9,-32
36.065552,-6.124878,40025,471.1,35.0,-32
36.101074,-6.094315,40000,469.7,34.9,0
36.135942,-6.064278,40025,468.8,35.0,0
36.171135,-6.033949,40025,468.8,35.0,96
36.206497,-6.003284,40025,470.3,35.5,128
36.219727,-5.990925,40025,471.2,37.7,64
36.234772,-5.975744,40025,472.8,39.8,-128
36.250647,-5.958622,40025,473.9,41.7,32
36.265776,-5.941208,40025,476.0,43.5,-128
36.280609,-5.92289,40000,477.3,45.6,-64
36.311211,-5.884698,40025,476.6,45.2,32
36.341656,-5.846772,40025,476.6,45.3,-64
36.372334,-5.808437,40025,476.6,45.3,160
36.403152,-5.769768,40000,477.3,45.4,-96
36.433182,-5.732059,40025,475.9,45.4,-32
36.463623,-5.693723,40000,476.6,45.5,-32
36.493835,-5.655621,40000,475.9,45.6,0
36.524001,-5.61752,40000,475.2,45.5,0
36.554167,-5.579477,40025,474.5,45.6,32
36.584938,-5.540499,40000,475.9,45.6,192
36.592804,-5.530586,40000,475.9,45.6,-224
36.59355,-5.529629,40000,475.9,45.6,-736
36.594481,-5.528461,40000,475.9,45.6,448
36.596191,-5.526295,40000,475.9,45.6,-192
36.59788,-5.524136,40000,475.9,45.6,320
36.603561,-5.516911,40025,475.9,45.6,-96
36.634284,-5.478029,40000,477.3,45.6,-32
36.664719,-5.439377,40000,478.0,45.7,0
36.695663,-5.400124,40025,478.0,45.7,-256
36.697174,-5.398121,40000,478.0,45.7,-480
36.697967,-5.397151,40000,478.0,45.7,256
36.728073,-5.35881,40025,478.0,45.7,0
36.758485,-5.320071,40000,478.0,45.7,-96
36.789185,-5.280876,40000,477.3,45.8,-96
36.819397,-5.24231,40025,477.3,45.8,0
36.849655,-5.203629,40025,478.8,45.8,-32
36.880405,-5.164291,40025,479.5,45.8,0
36.911037,-5.125062,40000,480.2,45.8,32
36.941254,-5.086319,40000,480.9,45.8,32
36.971461,-5.047442,40000,481.6,45.9,96
37.0009,-5.009941,40000,480.8,45.0,96
37.012427,-4.99651,40000,480.0,42.3,-96
37.025881,-4.98218,40000,478.5,39.9,224
37.040778,-4.967492,40000,477.0,37.6,-160
37.045212,-4.963366,40000,476.2,37.1,96
37.050367,-4.958655,40000,476.8,36.6,-288
37.051254,-4.957873,40000,476.1,36.0,864
37.053207,-4.956148,40000,475.7,35.8,864
37.054138,-4.95536,40000,475.7,35.8,-448
37.055721,-4.953938,40000,475.3,35.5,0
37.063156,-4.947588,40000,474.9,34.4,96
37.064054,-4.946833,40000,474.6,34.1,-512
37.065171,-4.945878,40025,474.3,33.8,-512
37.066288,-4.944982,40000,474.3,33.8,896
37.067184,-4.944257,40000,474.0,33.6,896
37.068283,-4.94338,40000,474.0,33.6,-288
37.07048,-4.941569,40025,473.5,33.0,-320
37.071409,-4.940803,40000,473.5,33.0,832
37.072526,-4.939967,40000,473.5,33.0,832
37.073271,-4.93937,40000,473.2,32.8,-480
37.075506,-4.937638,40000,473.0,32.5,-192
37.076431,-4.936894,40000,473.0,32.5,320
37.091446,-4.925732,40000,471.5,30.3,128
37.093323,-4.924388,40000,471.3,30.0,-384
37.100189,-4.919713,40025,470.9,29.0,64
37.101156,-4.919009,40000,470.8,28.7,544
37.103065,-4.917755,40025,470.7,28.4,544
37.104034,-4.917142,40025,470.7,28.4,-64
37.105765,-4.915964,40000,470.2,28.0,192
37.106928,-4.915247,40000,470.1,27.8,-736
37.108092,-4.914471,40000,470.1,27.8,-736
37.109024,-4.913869,40000,470.1,27.5,-128
37.124588,-4.904344,40000,467.4,25.5,-32
37.140586,-4.895484,40000,465.5,23.1,0
37.17941,-4.875183,40000,463.8,23.0,-64
37.219116,-4.854321,40025,463.0,22.7,-96
37.258621,-4.833634,40000,461.7,22.7,32
37.297668,-4.81318,40025,461.7,22.7,64
37.336943,-4.792666,40000,462.6,22.6,-128
37.376175,-4.772099,40000,461.7,22.7,-416
37.377365,-4.771456,40000,461.7,22.7,256
37.415709,-4.751348,40000,460.8,22.7,-32
37.454407,-4.731017,40025,459.8,22.8,0
37.492859,-4.710797,40000,459.8,22.8,-128
37.531066,-4.690625,40000,459.8,22.8,-96
37.569518,-4.670384,40025,459.8,22.8,64
37.608063,-4.650023,40000,462.1,22.8,-64
37.646851,-4.62951,40000,462.1,22.8,0
37.686085,-4.608765,40000,462.1,22.8,96
37.724533,-4.588428,40025,462.1,22.8,128
37.744042,-4.578075,40025,462.5,22.9,0
37.782681,-4.557595,40000,462.1,22.8,160
37.821442,-4.537003,40000,461.2,22.8,-64
37.859894,-4.516608,40000,460.2,22.9,-64
37.898712,-4.495921,40000,460.2,22.9,-160
37.937897,-4.475059,40000,460.2,22.9,-32
37.976897,-4.45424,40000,460.2,22.9,-32
38.015488,-4.433568,40000,459.3,22.9,-96
38.054214,-4.412822,40000,459.3,22.9,-64
38.091881,-4.39268,40000,458.4,23.0,128
38.130661,-4.371857,40000,457.5,23.0,-192
38.169296,-4.351112,40000,459.3,22.9,-64
38.208115,-4.33025,40000,460.6,23.0,192
38.21692,-4.325508,40000,461.5,23.0,0
38.255884,-4.304551,40025,462.5,22.9,224
38.266342,-4.298927,40000,462.9,23.0,-32
38.30509,-4.27804,40000,461.9,23.1,-64
38.344208,-4.25691,40025,461.9,23.1,192
38.382879,-4.236006,40000,460.6,23.0,-32
38.421844,-4.214929,40000,460.1,23.2,-64
38.42775,-4.211764,40025,459.7,23.0,-192
38.428686,-4.211182,40025,459.7,23.0,512
38.430862,-4.210033,40000,459.7,23.0,192
38.432053,-4.209436,40000,459.7,23.0,-512
38.435343,-4.207581,40000,459.7,23.0,-288
38.449029,-4.200195,40000,458.8,23.1,32
38.487442,-4.179343,40000,457.9,23.1,256
38.493859,-4.175842,40000,457.9,23.1,0
38.494858,-4.175342,40000,457.9,23.1,-480
38.496826,-4.174267,40000,457.9,23.1,64
38.502052,-4.171387,40000,457.9,23.1,32
38.502844,-4.171021,40000,457.9,23.1,-448
38.505544,-4.169495,40000,457.9,23.1,-224
38.530496,-4.156006,40000,457.9,23.1,32
38.568296,-4.135437,40025,458.8,23.1,-96
38.602158,-4.117007,40025,461.4,23.2,32
38.603117,-4.116516,40025,461.4,23.2,576
38.603909,-4.116089,40000,461.4,23.2,32
38.642501,-4.095032,40000,464.2,23.1,0
38.680813,-4.074158,40000,464.6,23.2,32
38.720289,-4.052612,40000,463.2,23.1,288
38.726574,-4.049194,40000,463.2,23.1,256
38.727539,-4.048641,40000,463.2,23.1,-384
38.733277,-4.045532,40000,462.7,23.3,0
38.755096,-4.033595,40025,461.4,23.2,32
38.756088,-4.03302,40025,461.4,23.2,896
38.757065,-4.03252,40000,461.4,23.2,-192
38.796402,-4.010986,40000,459.2,23.2,64
38.834994,-3.989807,40000,457.9,23.1,-160
38.843932,-3.984924,40000,456.9,23.2,-256
38.845096,-3.984314,40000,456.9,23.2,480
38.848022,-3.982663,40000,456.9,23.2,480
38.849167,-3.982066,40000,456.9,23.2,-256
38.850723,-3.981171,40000,456.9,23.2,-64
38.851868,-3.980574,40000,456.9,23.2,416
38.854406,-3.979187,40000,456.9,23.2,96
38.871689,-3.969707,40025,456.9,23.2,96
38.872655,-3.969177,40025,456.9,23.2,-416
38.879059,-3.965646,40000,456.4,23.4,-480
38.879837,-3.965229,40000,456.4,23.4,352
38.880801,-3.964661,40000,456.4,23.4,-128
38.899795,-3.954224,40000,456.0,23.2,96
38.907761,-3.949884,40000,455.6,23.1,-32
38.908905,-3.949227,40000,455.6,23.1,608
38.909897,-3.94873,40000,455.6,23.1,-576
38.911652,-3.947734,40000,455.6,23.1,384
38.919952,-3.943176,40000,456.0,23.2,-32
38.958435,-3.922059,40000,454.7,23.2,-64
38.962873,-3.919617,40025,455.1,23.3,256
38.972137,-3.91449,40000,455.1,23.3,128
38.973129,-3.913939,40000,455.1,23.3,-448
38.98182,-3.90918,40000,455.1,23.3,-128
38.989966,-3.904663,40000,455.1,23.3,192
39.028519,-3.883428,40000,456.0,23.2,224
39.042664,-3.87561,40000,457.3,23.3,-160
39.081209,-3.854309,40025,458.7,23.4,32
39.086655,-3.851318,40025,459.6,23.3,-160
39.088806,-3.850111,40000,459.6,23.3,480
39.089584,-3.849693,40025,459.6,23.3,-192
39.106952,-3.840088,40000,459.6,23.3,96
39.107941,-3.839543,40000,459.6,23.3,-736
39.108719,-3.839125,40000,459.6,23.3,32
39.111049,-3.83783,40025,459.6,23.3,32
39.112015,-3.837274,40025,459.6,23.3,640
39.113754,-3.836318,40000,458.7,23.4,32
39.114944,-3.835662,40000,458.7,23.4,32
39.116089,-3.835005,40000,458.7,23.4,-480
39.118835,-3.833512,40000,458.7,23.4,-480
39.119801,-3.832947,40000,458.7,23.4,288
39.120804,-3.832437,40000,458.7,23.4,288
39.121948,-3.83178,40025,458.7,23.4,-576
39.123138,-3.831124,40025,458.7,23.4,448
39.124283,-3.830527,40000,458.3,23.3,448
39.125061,-3.830049,40000,458.3,23.3,-288
39.129364,-3.82772,40000,458.3,23.3,-512
39.130142,-3.827243,40000,458.3,23.3,224
39.142006,-3.82074,40025,457.3,23.3,-224
39.150153,-3.816223,40025,457.3,23.3,-288
39.151108,-3.815659,40025,457.3,23.3,480
39.156967,-3.812435,40025,457.3,23.3,256
39.157927,-3.81189,40025,457.3,23.3,-576
39.15889,-3.81136,40000,457.3,23.3,480
39.159882,-3.810852,40000,457.3,23.3,480
39.160627,-3.810425,40000,457.3,23.3,-224
39.168961,-3.805807,40025,456.4,23.4,-192
39.170151,-3.805151,40025,456.4,23.4,896
39.170929,-3.804733,40025,456.4,23.4,896
39.171893,-3.804138,40000,456.4,23.4,64
39.173056,-3.803528,40000,456.4,23.4,64
39.173801,-3.803101,40000,456.4,23.4,-448
39.175964,-3.801926,40025,456.4,23.4,256
39.180412,-3.799438,40025,456.4,23.4,128
39.184275,-3.797302,40000,455.1,23.3,-192
39.192215,-3.79291,40000,455.1,23.3,-480
39.192993,-3.792492,40025,455.1,23.3,416
39.195076,-3.791321,40000,455.1,23.3,416
39.19606,-3.790761,40000,455.1,23.3,-192
39.211487,-3.782223,39975,454.2,23.4,-96
39.212631,-3.781566,40000,453.3,23.4,-1408
39.214554,-3.780491,40025,453.3,23.4,608
39.218399,-3.778342,40025,453.3,23.4,832
39.219376,-3.777832,40000,453.3,23.4,-352
39.223434,-3.775595,40025,452.9,23.3,-352
39.224167,-3.775177,40025,452.9,23.3,672
39.225723,-3.774281,40000,452.9,23.3,672
39.226868,-3.773684,40000,452.9,23.3,192
39.235902,-3.768677,40025,452.0,23.3,96
39.236847,-3.768131,40025,452.0,23.3,-384
39.242047,-3.765259,40000,452.0,23.3,-288
39.243164,-3.764587,40025,452.0,23.3,256
39.247971,-3.761981,40025,452.0,23.3,512
39.249115,-3.761325,40025,452.0,23.3,-416
39.2501,-3.760803,40025,452.0,23.3,-416
39.250845,-3.760376,40000,452.0,23.3,128
39.251816,-3.759832,40000,452.0,23.3,128
39.25296,-3.759175,40000,452.0,23.3,-736
39.255081,-3.757996,40000,452.0,23.3,-96
39.256805,-3.757085,40000,451.0,23.4,-96
39.257584,-3.756608,40000,451.0,23.4,576
39.259271,-3.755676,40000,451.0,23.4,576
39.260435,-3.755066,40000,451.0,23.4,96
39.28804,-3.739746,40000,450.6,23.3,32
39.288785,-3.739319,40000,450.6,23.3,-864
39.290694,-3.73822,40000,451.0,23.4,-864
39.291641,-3.73774,40000,451.0,23.4,480
39.295486,-3.73559,40000,451.0,23.4,32
39.332565,-3.714931,40000,451.0,23.4,0
39.369926,-3.694153,40025,451.0,23.4,32
39.40754,-3.673157,40000,452.4,23.5,0
39.444855,-3.652357,40025,450.1,23.4,160
39.453278,-3.64764,40000,450.1,23.4,-224
39.462799,-3.642326,40000,449.2,23.5,-192
39.463729,-3.641785,40000,449.2,23.5,288
39.464722,-3.641251,40000,449.2,23.5,288
39.465454,-3.640833,40000,449.2,23.5,-384
39.468109,-3.639341,40000,449.2,23.5,-64
39.469082,-3.638794,40000,449.2,23.5,416
39.471363,-3.637512,40000,449.2,23.5,-160
39.50097,-3.620911,40000,447.0,23.5,-352
39.501938,-3.620413,40000,446.1,23.5,448
39.503082,-3.619756,40000,446.1,23.5,448
39.503996,-3.619263,40000,446.1,23.5,-32
39.527459,-3.60614,40000,444.7,23.5,-96
39.531006,-3.604113,40000,444.7,23.5,352
39.534209,-3.602295,40000,444.7,23.5,416
39.535,-3.601868,40000,444.7,23.5,-544
39.536862,-3.60083,40000,444.7,23.5,-544
39.537607,-3.600403,40000,444.7,23.5,160
39.543286,-3.597229,40000,444.7,23.5,0
39.580202,-3.576599,40025,443.4,23.4,320
39.590561,-3.570795,40025,443.8,23.5,320
39.591514,-3.570251,40000,443.8,23.5,-224
39.606597,-3.561829,40025,445.3,23.3,-96
39.618329,-3.555237,40025,445.7,23.4,160
39.621552,-3.55348,40000,445.7,23.4,-224
39.622696,-3.552823,40025,445.7,23.4,-832
39.624573,-3.551749,40000,446.6,23.4,-224
39.627228,-3.550256,40000,446.6,23.4,128
39.634622,-3.546143,40000,447.0,23.5,224
39.635786,-3.545471,40000,447.0,23.5,-384
39.640915,-3.542613,40000,447.4,23.6,-384
39.641837,-3.542053,40000,448.3,23.5,768
39.643746,-3.541016,40000,448.3,23.5,-192
39.646819,-3.539307,40000,448.3,23.5,-128
39.647736,-3.538732,40000,448.3,23.5,-704
39.64888,-3.538135,40000,448.3,23.5,544
39.649844,-3.537598,40000,447.9,23.4,544
39.650803,-3.53706,40000,447.9,23.4,-192
39.688762,-3.515747,40000,450.1,23.4,-96
39.726105,-3.494727,40000,453.3,23.4,-32
39.753387,-3.478964,40000,455.9,24.8,32
39.767715,-3.46959,40025,458.4,27.1,0
39.785451,-3.457031,40000,460.2,29.1,-32
39.804062,-3.4429,40000,461.5,30.9,-352
39.805847,-3.441408,40025,462.5,31.1,-352
39.806772,-3.440735,40025,462.2,31.3,416
39.814545,-3.434302,40025,463.3,32.2,320
39.815477,-3.433594,40000,463.2,32.7,-256
39.817246,-3.432068,40000,463.2,32.7,-768
39.818161,-3.431317,40000,463.8,32.8,-768
39.818893,-3.43066,40025,463.8,32.8,96
39.820831,-3.429016,40025,464.0,33.0,96
39.821576,-3.428406,40025,463.7,33.2,672
39.822274,-3.427795,40025,463.7,33.2,64
39.824043,-3.426208,40000,463.5,33.4,-864
39.826721,-3.423913,40000,464.3,33.8,-800
39.827627,-3.423096,40000,464.3,33.8,-128
39.830658,-3.42051,40000,464.3,33.8,64
39.831538,-3.419739,40000,464.3,33.8,576
39.833496,-3.418002,40000,464.3,33.8,-96
39.841736,-3.410956,39975,464.0,33.5,224
39.842664,-3.410217,40000,464.3,33.3,-576
39.844433,-3.408691,40000,464.3,33.3,-32
39.850205,-3.403809,40000,463.2,33.1,64
39.851974,-3.402344,40000,463.2,33.1,512
39.853045,-3.401428,40000,463.2,33.1,-448
39.85486,-3.399902,40000,463.2,33.1,64
39.856443,-3.398499,40000,462.4,33.2,64
39.857374,-3.397766,40000,462.4,33.2,640
39.859143,-3.39624,40000,462.4,33.2,256
39.861832,-3.393939,40000,462.4,33.2,-128
39.864869,-3.391357,40000,462.4,33.2,-224
39.865567,-3.390747,40000,462.4,33.2,512
39.866455,-3.389999,40000,462.4,33.2,512
39.867188,-3.389402,40025,462.4,33.2,0
39.873276,-3.384207,40025,462.1,33.3,256
39.874329,-3.383311,40000,462.1,33.3,928
39.875061,-3.382714,40000,462.1,33.3,928
39.876114,-3.381759,40000,462.1,33.3,-736
39.877899,-3.380266,40025,462.1,33.3,-736
39.878788,-3.379517,40025,462.1,33.3,128
39.880604,-3.377991,40000,462.1,33.3,-64
39.88147,-3.377221,40000,462.1,33.3,-800
39.883255,-3.375669,40025,462.1,33.3,-800
39.883987,-3.375072,40025,462.1,33.3,224
39.888245,-3.371429,40000,462.1,33.3,-224
39.889169,-3.370667,40000,462.1,33.3,-1088
39.890938,-3.369141,40000,462.1,33.3,160
39.892914,-3.367429,40000,462.1,33.3,-1376
39.893778,-3.366699,40025,462.6,33.5,608
39.895594,-3.365173,40050,462.6,33.5,608
39.896484,-3.364384,40000,462.6,33.5,1344
39.89827,-3.362831,39975,462.1,33.3,-1440
39.898956,-3.362234,40000,462.1,33.3,-1440
39.899876,-3.361511,40025,462.1,33.3,-2560
39.900947,-3.360596,40025,462.1,33.3,-2560
39.901645,-3.359924,40000,462.1,33.3,2592
39.90239,-3.359314,40000,462.1,33.3,-960
39.903787,-3.358093,40000,462.6,33.5,-960
39.904858,-3.357178,40025,462.6,33.5,128
39.91454,-3.348938,40025,462.6,33.5,-224
39.915239,-3.348328,40025,462.6,33.5,928
39.91864,-3.345397,40025,463.5,33.4,928
39.919693,-3.344501,40025,463.5,33.4,-480
39.924177,-3.340655,40000,464.0,33.5,-640
39.924875,-3.340031,40000,464.0,33.5,128
39.928299,-3.337097,40000,464.0,33.5,320
39.929031,-3.336487,40000,464.0,33.5,-608
39.931183,-3.334656,40000,464.8,33.4,-224
39.932236,-3.33374,40000,464.8,33.4,512
39.93493,-3.331417,40000,464.8,33.4,128
39.936539,-3.330017,40000,464.8,33.4,-64
39.940475,-3.32666,40000,465.4,33.5,-512
39.941401,-3.325861,40000,465.4,33.5,480
39.942472,-3.324925,40000,465.4,33.5,-672
39.943542,-3.323988,40000,465.4,33.5,-672
39.944458,-3.323242,40000,465.4,33.5,608
39.946243,-3.321716,40000,465.4,33.5,-160
39.948198,-3.319993,40000,466.8,33.5,-160
39.949315,-3.319057,40000,466.8,33.5,320
39.951279,-3.317383,40000,466.8,33.5,320
39.952155,-3.31656,40000,466.8,33.5,-480
39.95397,-3.315,40000,466.8,33.5,128
39.956856,-3.312565,40025,466.8,33.5,160
39.957555,-3.311941,40000,466.8,33.5,1472
39.958466,-3.311157,40000,466.8,33.5,-928
39.9637,-3.306635,40000,467.6,33.5,-576
39.9646,-3.305847,40000,467.6,33.5,1792
39.965698,-3.304932,40000,468.2,33.6,-928
39.970734,-3.300598,40000,468.2,33.6,-544
39.971466,-3.299988,40000,468.2,33.6,576
39.972358,-3.299207,40000,468.2,33.6,576
39.973103,-3.298583,40000,469.0,33.5,-96
39.974716,-3.29718,40025,469.0,33.5,1344
39.976362,-3.295774,39975,469.0,33.5,-736
39.977433,-3.294837,39975,469.0,33.5,-736
39.978333,-3.294006,40000,469.0,33.5,-2016
