lat,lon,alt,gs,track,vs
39.979248,-3.293277,40000,469.6,33.6,-2016
39.980118,-3.29248,40025,469.6,33.6,704
39.981064,-3.291716,40050,469.6,33.6,704
39.982134,-3.29078,39975,469.6,33.6,3008
39.98395,-3.289219,40025,469.6,33.6,3008
39.984833,-3.288391,40025,469.6,33.6,-3168
39.985765,-3.287659,40025,469.6,33.6,1760
39.987581,-3.286098,40000,470.4,33.5,0
39.989396,-3.284538,40000,470.4,33.5,-3648
39.991379,-3.282776,40000,470.4,33.5,-3648
39.992283,-3.281978,40000,470.4,33.5,1376
39.997559,-3.277466,40025,470.9,33.7,1312
39.998428,-3.276672,40025,470.9,33.7,-736
40.003006,-3.272766,39975,471.8,33.6,-800
40.003874,-3.271991,39975,471.8,33.6,-1568
40.00589,-3.270264,40025,471.8,33.6,-1568
40.006807,-3.269494,40025,471.8,33.6,1312
40.007721,-3.268677,40025,471.8,33.6,1856
40.009367,-3.267247,40025,471.8,33.6,1856
40.010066,-3.266622,40050,471.8,33.6,544
40.010971,-3.265869,40000,471.8,33.6,1536
40.012626,-3.264438,40000,471.8,33.6,1536
40.013697,-3.263501,40000,471.8,33.6,-2432
40.016257,-3.261316,40025,471.8,33.6,-2432
40.017151,-3.260559,40025,471.8,33.6,1408
40.018073,-3.259756,40025,471.8,33.6,1408
40.018982,-3.258972,40025,471.8,33.6,640
40.020081,-3.257996,40025,471.8,33.6,640
40.020813,-3.257385,40025,471.8,33.6,-576
40.025335,-3.253451,40025,471.8,33.6,-224
40.02626,-3.252686,40025,471.8,33.6,416
40.028966,-3.25033,40000,471.8,33.6,288
40.029877,-3.249512,40000,471.8,33.6,-192
40.031899,-3.247771,40025,471.8,33.6,-448
40.032806,-3.247009,40000,471.8,33.6,352
40.03553,-3.24465,40000,471.8,33.6,352
40.036228,-3.244025,40000,471.8,33.6,-320
40.048416,-3.233521,40000,470.4,33.5,-192
40.054184,-3.228516,40000,470.4,33.5,-192
40.055128,-3.227733,40000,470.4,33.5,320
40.059458,-3.223988,40000,469.0,33.5,512
40.060528,-3.223052,40000,469.0,33.5,-768
40.061462,-3.22229,40000,469.0,33.5,-768
40.062344,-3.221491,40000,469.0,33.5,-256
40.063248,-3.220703,40000,469.0,33.5,-256
40.064159,-3.21993,40000,469.0,33.5,576
40.066132,-3.218201,40000,469.0,33.5,416
40.06723,-3.217285,40000,468.2,33.6,-96
40.084488,-3.202271,40000,467.3,33.7,-128
40.085387,-3.201516,40000,467.3,33.7,-736
40.086458,-3.20058,40000,467.3,33.7,0
40.12175,-3.170044,40000,463.7,33.7,96
40.134733,-3.158757,40000,462.3,33.6,-32
40.138504,-3.155518,40000,462.3,33.6,-320
40.139557,-3.154602,40000,462.3,33.6,576
40.142029,-3.152466,40000,462.3,33.6,512
40.142926,-3.15164,40000,462.3,33.6,-384
40.144695,-3.150142,40000,462.3,33.6,-352
40.145765,-3.149206,40000,462.3,33.6,192
40.157684,-3.138855,40000,461.5,33.7,288
40.158567,-3.138095,40000,461.5,33.7,-320
40.161407,-3.13566,40000,461.5,33.7,0
40.196045,-3.105591,40000,461.5,33.7,0
40.211334,-3.092285,40000,462.3,33.6,-224
40.212195,-3.091528,40000,462.3,33.6,576
40.215225,-3.088867,40000,461.5,33.7,224
40.237101,-3.069867,40000,462.3,33.6,448
40.238172,-3.068931,40000,462.3,33.6,-320
40.240128,-3.067261,40025,462.3,33.6,-320
40.241011,-3.066496,40025,462.3,33.6,384
40.242599,-3.065063,40000,462.3,33.6,352
40.243525,-3.064312,40000,462.3,33.6,-480
40.245483,-3.062622,40000,462.3,33.6,64
40.277115,-3.034973,40000,462.9,33.7,288
40.27802,-3.034224,40000,462.9,33.7,-448
40.280488,-3.032039,40000,462.9,33.7,-64
40.299866,-3.015137,40000,462.1,33.8,-352
40.300784,-3.014374,40000,462.1,33.8,416
40.301855,-3.013437,40000,462.1,33.8,416
40.302553,-3.012813,40000,462.1,33.8,-384
40.307162,-3.008756,40000,462.1,33.8,-32
40.326667,-2.991714,40000,461.5,33.7,288
40.32756,-2.990967,40000,461.5,33.7,-736
40.328436,-2.990216,40000,461.5,33.7,-736
40.329346,-2.989441,40000,461.5,33.7,160
40.332184,-2.986938,40000,461.5,33.7,448
40.33287,-2.986328,40000,461.5,33.7,-352
40.334861,-2.984598,40000,461.5,33.7,448
40.33663,-2.983038,40000,461.5,33.7,-192
40.341238,-2.979043,40000,461.5,33.7,-160
40.341937,-2.978419,40000,461.5,33.7,320
40.344776,-2.975922,40000,461.5,33.7,-64
40.379551,-2.945522,40000,462.1,33.8,-128
40.415117,-2.914373,40000,463.5,33.8,-224
40.438522,-2.893921,40000,465.7,33.8,-32
40.455002,-2.879456,40000,467.1,33.8,-224
40.455688,-2.878845,40000,467.1,33.8,736
40.456595,-2.878043,39975,467.1,33.8,736
40.457293,-2.877419,40000,467.1,33.8,-1344
40.45841,-2.876483,40000,467.1,33.8,-1344
40.459109,-2.875859,40000,467.1,33.8,640
40.460179,-2.874922,40000,467.1,33.8,640
40.46109,-2.874084,40000,467.1,33.8,160
40.462875,-2.872559,40000,467.1,33.8,-544
40.465027,-2.870667,40000,467.1,33.8,384
40.467545,-2.868469,40000,467.1,33.8,384
40.468419,-2.867681,40000,467.1,33.8,-320
40.471115,-2.865295,40000,467.1,33.8,-224
40.480243,-2.857257,40025,467.1,33.8,-640
40.48114,-2.856445,40025,466.2,33.9,960
40.482059,-2.855696,40000,466.2,33.9,-160
40.483129,-2.85476,40000,467.1,33.8,-160
40.484024,-2.853943,40000,467.1,33.8,-800
40.486714,-2.851576,40000,467.1,33.8,-800
40.487595,-2.85083,40000,467.1,33.8,352
40.490845,-2.847961,40000,467.1,33.8,800
40.491742,-2.847207,40000,467.1,33.8,-256
40.494415,-2.844849,40025,467.1,33.8,-224
40.495326,-2.844023,40025,467.1,33.8,1024
40.496201,-2.843262,40000,467.1,33.8,1024
40.497095,-2.842463,40000,467.1,33.8,0
40.499084,-2.840759,40025,467.1,33.8,-672
40.500137,-2.839783,40000,467.1,33.8,256
40.501236,-2.838867,40000,467.1,33.8,256
40.501968,-2.838196,40025,467.1,33.8,-256
40.503566,-2.836782,40000,467.1,33.8,-256
40.50444,-2.835999,40000,467.1,33.8,-800
40.505539,-2.835083,40000,466.2,33.9,128
40.507662,-2.833162,40025,466.2,33.9,1120
40.508743,-2.832214,40000,466.2,33.9,1120
40.509842,-2.831299,40000,466.2,33.9,-352
40.510735,-2.830478,39975,466.2,33.9,-1632
40.51268,-2.828796,40000,466.2,33.9,-1632
40.513575,-2.827981,40000,466.2,33.9,-256
40.514645,-2.827044,40000,466.2,33.9,704
40.519501,-2.822815,40000,466.2,33.9,288
40.525771,-2.817307,40000,465.7,33.8,288
40.526842,-2.81637,40000,465.7,33.8,-512
40.528793,-2.814636,40000,465.7,33.8,288
40.534149,-2.809875,40000,465.7,33.8,448
40.534882,-2.809265,40000,465.7,33.8,-864
40.535934,-2.80835,40000,464.8,33.9,-864
40.536667,-2.807678,40000,464.8,33.9,32
40.537549,-2.806882,40025,464.8,33.9,800
40.539318,-2.805321,40000,464.8,33.9,800
40.540237,-2.804565,40000,464.8,33.9,96
40.542023,-2.802979,40000,464.8,33.9,-448
40.545742,-2.799703,40000,464.8,33.9,-96
40.551841,-2.794335,40025,464.8,33.9,-512
40.552734,-2.793579,40000,464.8,33.9,736
40.55361,-2.792775,40000,464.8,33.9,736
40.554308,-2.79215,40000,464.8,33.9,-32
40.565713,-2.7821,40000,464.0,33.9,-192
40.566458,-2.781476,40000,464.0,33.9,672
40.56839,-2.779724,40000,464.0,33.9,-576
40.572836,-2.775796,40000,464.0,33.9,-128
40.580521,-2.769043,40000,464.0,33.9,-160
40.581573,-2.768127,40000,464.0,33.9,384
40.584241,-2.765808,40000,464.0,33.9,384
40.585312,-2.764809,40000,464.0,33.9,-256
40.58601,-2.764185,40000,464.0,33.9,320
40.587779,-2.762625,40000,464.0,33.9,320
40.588669,-2.761841,40000,464.0,33.9,-448
40.589767,-2.760925,40000,464.0,33.9,320
40.594025,-2.757141,40000,463.2,34.0,320
40.595078,-2.756226,40000,463.2,34.0,-896
40.598648,-2.753052,40000,463.2,34.0,-640
40.59951,-2.752262,40000,463.2,34.0,416
40.603095,-2.749141,40000,463.2,34.0,544
40.604165,-2.748205,40000,463.2,34.0,-832
40.606796,-2.74585,40000,462.6,33.9,-672
40.607529,-2.745239,40000,463.2,34.0,256
40.609314,-2.743652,40000,463.2,34.0,256
40.610367,-2.742737,40000,463.2,34.0,800
40.611099,-2.742065,40000,463.2,34.0,-160
40.612839,-2.74054,40000,463.2,34.0,-928
40.614826,-2.738779,40000,462.6,33.9,352
40.6203,-2.733948,40000,462.6,33.9,-96
40.622086,-2.732361,40000,462.6,33.9,-320
40.623184,-2.731445,40000,462.6,33.9,-864
40.626557,-2.72848,40000,462.6,33.9,-640
40.627255,-2.727793,40025,462.6,33.9,1280
40.629227,-2.726074,40000,462.6,33.9,0
40.63028,-2.725159,40000,462.6,33.9,-928
40.631864,-2.723735,40000,462.6,33.9,-928
40.632751,-2.722961,39975,462.6,33.9,64
40.643595,-2.713373,40000,462.6,33.9,96
40.644293,-2.712749,40025,462.6,33.9,800
40.646988,-2.710388,40000,462.6,33.9,800
40.647675,-2.709778,40000,462.6,33.9,-192
40.651043,-2.706819,40025,462.6,33.9,0
40.653717,-2.704468,40000,463.2,34.0,288
40.654628,-2.703635,40000,463.2,34.0,800
40.655502,-2.702881,40025,463.2,34.0,-1856
40.656397,-2.702075,40000,463.2,34.0,-1856
40.657468,-2.701139,40025,463.2,34.0,-832
40.659237,-2.699578,40025,464.0,33.9,1280
40.660126,-2.698792,40025,464.0,33.9,1280
40.661006,-2.698017,40000,464.0,33.9,480
40.663519,-2.695833,40000,464.0,33.9,480
40.664383,-2.695007,40000,464.0,33.9,-896
40.665115,-2.694397,40025,464.0,33.9,-896
40.665987,-2.693585,40025,464.0,33.9,736
40.667587,-2.6922,40000,464.0,33.9,736
40.6685,-2.691401,40000,464.0,33.9,-928
40.670105,-2.690002,40000,464.0,33.9,-192
40.677933,-2.683044,40000,464.6,34.0,-96
40.678986,-2.682068,40025,464.6,34.0,576
40.681503,-2.679871,40000,464.6,34.0,576
40.682373,-2.679104,40000,464.6,34.0,1344
40.683975,-2.677673,40000,464.6,34.0,-800
40.684887,-2.676919,40000,464.6,34.0,-800
40.68576,-2.676086,40000,464.6,34.0,928
40.687727,-2.674359,40000,464.6,34.0,256
40.689496,-2.672799,40000,464.6,34.0,256
40.690194,-2.672175,40000,464.6,34.0,-224
40.695374,-2.667603,40000,464.8,33.9,-576
40.696292,-2.666806,40000,464.8,33.9,320
40.701462,-2.662231,40000,464.8,33.9,320
40.702148,-2.661621,40000,464.8,33.9,-288
40.704485,-2.659565,40000,464.8,33.9,-608
40.705184,-2.658941,40000,464.8,33.9,256
40.712494,-2.652466,40000,464.0,33.9,-64
40.736886,-2.630851,40000,464.0,33.9,-320
40.739725,-2.628354,40000,464.6,34.0,-64
40.774338,-2.597595,40000,462.4,34.1,-352
40.780701,-2.59198,40000,462.4,34.1,-384
40.781622,-2.59115,40000,462.4,34.1,352
40.783391,-2.58959,40000,461.8,34.0,352
40.78409,-2.588966,40000,461.8,34.0,-416
40.78516,-2.588029,40000,461.8,34.0,384
40.801733,-2.573298,40000,461.0,34.0,160
40.822169,-2.55507,40000,460.1,34.1,-288
40.83027,-2.547892,40025,459.6,34.0,64
40.830968,-2.547268,40000,459.6,34.0,608
40.833807,-2.544771,40000,459.6,34.0,608
40.834671,-2.543945,40000,459.6,34.0,-96
40.840511,-2.538778,40000,459.6,34.0,-64
40.841354,-2.538025,40000,459.6,34.0,1088
40.843506,-2.536133,40000,459.6,34.0,-288
40.845073,-2.534721,40000,459.6,34.0,864
40.847717,-2.532349,40000,459.6,34.0,864
40.848611,-2.5316,40000,459.6,34.0,-608
40.849503,-2.530823,40000,459.6,34.0,160
40.851929,-2.528625,40000,459.6,34.0,608
40.852847,-2.527854,40025,459.6,34.0,-704
40.853871,-2.526855,40000,459.6,34.0,-704
40.854767,-2.526123,40000,459.6,34.0,256
40.856711,-2.524359,40000,459.6,34.0,512
40.857559,-2.523621,40000,459.6,34.0,-1312
40.859178,-2.522174,40000,459.6,34.0,-1312
40.860203,-2.521237,40000,459.6,34.0,256
40.860901,-2.520613,40000,459.6,34.0,256
40.861816,-2.519836,40000,459.6,34.0,1056
40.863556,-2.51825,40000,459.6,34.0,-96
40.865341,-2.516724,40000,459.6,34.0,-352
40.868134,-2.51416,40000,459.6,34.0,-576
40.868866,-2.51355,40000,459.6,34.0,672
40.869919,-2.512634,40000,459.6,34.0,128
40.875006,-2.508066,40000,459.6,34.0,-256
40.876775,-2.506506,40025,459.6,34.0,864
40.878708,-2.504761,40000,459.6,34.0,-832
40.879761,-2.503845,40000,459.6,34.0,-832
40.880447,-2.503235,40000,459.6,34.0,-64
40.896467,-2.488903,40000,459.3,34.2,-512
40.897212,-2.488278,40000,459.3,34.2,800
40.898071,-2.487488,40000,459.3,34.2,800
40.899124,-2.486572,40000,459.3,34.2,-96
40.930801,-2.458313,40000,459.3,34.2,-192
40.93166,-2.457504,40000,459.3,34.2,384
40.934453,-2.455007,40000,459.3,34.2,32
40.966761,-2.426168,40000,457.9,34.1,-96
40.986237,-2.408752,40025,458.5,34.2,64
40.987289,-2.407776,40025,458.5,34.2,-1056
40.987976,-2.407166,40000,458.5,34.2,0
40.995111,-2.400575,40000,458.6,35.2,256
40.995987,-2.399719,40000,458.6,35.2,-1184
40.997681,-2.398071,40000,458.9,35.4,-1184
40.998367,-2.397461,40025,459.5,35.5,-32
41.006796,-2.389339,40000,460.6,36.3,-288
41.00766,-2.388489,40000,460.6,36.3,480
41.010194,-2.385968,40000,460.4,36.5,480
41.010892,-2.385282,40000,461.0,36.6,-160
41.028397,-2.367798,40000,461.6,37.3,-192
41.029083,-2.367126,40000,461.6,37.3,512
41.030777,-2.365417,40000,462.2,37.4,512
41.031464,-2.364685,40000,462.2,37.4,-160
41.047529,-2.348203,40000,463.7,38.1,-544
41.048355,-2.347351,40000,463.7,38.1,448
41.058282,-2.336904,40000,464.6,38.6,32
41.08905,-2.304382,39975,465.9,38.0,0
41.089891,-2.303508,40000,465.9,38.0,-480
41.091751,-2.301575,40000,466.7,38.0,-480
41.092758,-2.300537,40000,466.7,38.0,352
41.09464,-2.298577,40000,466.7,38.0,352
41.095664,-2.297516,40000,466.7,38.0,-256
41.100906,-2.292114,40000,465.9,38.0,-96
41.134415,-2.257141,40000,465.6,38.4,0
41.167099,-2.222656,40000,466.0,38.6,-96
41.200378,-2.187256,40000,465.9,38.8,0
41.233877,-2.151635,40000,467.3,38.8,352
41.235764,-2.149658,40000,467.3,38.8,-128
41.267853,-2.115417,40000,470.1,38.9,-32
41.301238,-2.079787,40000,470.1,38.9,-32
41.335082,-2.043519,40000,470.1,38.9,352
41.338303,-2.0401,40000,470.1,38.9,32
41.371719,-2.004211,40000,469.3,39.0,160
41.38871,-1.98597,40000,468.5,39.0,160
41.389572,-1.98503,40000,468.5,39.0,-416
41.392434,-1.98201,40000,468.5,39.0,-576
41.393458,-1.980924,40025,468.5,39.0,576
41.394287,-1.979974,40000,468.5,39.0,-320
41.398486,-1.975495,40000,469.3,39.0,-608
41.39951,-1.974409,40000,468.5,39.0,416
41.401186,-1.972557,40000,468.5,39.0,0
41.434021,-1.937277,40000,467.9,38.9,128
41.467244,-1.901593,40025,469.9,39.0,-160
41.501087,-1.865057,40000,472.1,39.0,128
41.534698,-1.828713,40000,474.2,39.1,-64
41.568402,-1.792304,40025,474.2,39.1,64
41.601608,-1.756314,40000,474.8,39.2,32
41.634659,-1.720484,40000,475.6,39.1,-160
41.668076,-1.684217,40000,475.6,39.1,0
41.70163,-1.647762,40000,478.4,39.2,288
41.724864,-1.622527,40000,481.2,39.2,128
41.755783,-1.588835,40000,483.2,39.3,192
41.756836,-1.587712,40025,483.2,39.3,-672
41.757683,-1.586758,40025,483.2,39.3,512
41.759406,-1.584842,40025,483.2,39.3,512
41.760104,-1.584139,40025,483.2,39.3,-32
41.771556,-1.571684,40000,483.4,39.1,-160
41.776025,-1.566765,40000,482.6,39.2,64
41.809662,-1.530033,40000,480.4,39.3,224
41.843307,-1.493204,40000,479.0,39.2,64
41.876717,-1.456647,40000,479.6,39.3,288
41.889426,-1.442722,40000,480.4,39.3,-64
41.923691,-1.405126,40025,482.5,39.4,96
41.92974,-1.398521,40025,483.2,39.3,-224
41.930603,-1.397573,40025,483.2,39.3,992
41.931656,-1.396387,40000,483.2,39.3,-224
41.933185,-1.394689,40000,483.2,39.3,-224
41.934082,-1.393766,40000,483.9,39.4,-1632
41.934954,-1.392836,40000,483.9,39.4,-1632
41.935978,-1.391687,40000,483.9,39.4,480
41.939423,-1.387854,40000,484.6,39.3,448
41.940494,-1.386705,40000,484.6,39.3,-384
41.942915,-1.384086,40000,485.3,39.4,-384
41.943741,-1.383091,40025,485.3,39.4,192
41.952272,-1.373738,40025,486.0,39.3,-224
41.955231,-1.370482,40025,486.0,39.3,-128
41.971573,-1.352504,40025,487.5,39.3,-128
41.972626,-1.351381,40000,487.5,39.3,352
41.981879,-1.341226,40025,488.1,39.4,96
42.016159,-1.30344,40000,487.3,39.5,-64
42.04985,-1.266299,40000,484.5,39.5,-96
42.08432,-1.228284,40025,481.7,39.4,64
42.118044,-1.190931,40000,478.9,39.4,-160
42.119766,-1.189078,40000,478.9,39.4,160
42.153351,-1.151817,40025,478.1,39.5,96
42.186447,-1.115175,40000,478.1,39.5,128
42.205748,-1.093715,40000,479.5,39.5,-96
42.218737,-1.079279,40025,480.9,39.5,224
42.238335,-1.057562,40000,482.3,39.5,64
42.240921,-1.054688,40000,482.3,39.5,32
42.241928,-1.053501,40000,482.3,39.5,768
42.243828,-1.05143,40025,482.3,39.5,-288
42.250718,-1.043765,40000,483.7,39.5,160
42.284934,-1.005696,40000,486.5,39.6,96
42.319153,-0.967608,40000,488.0,39.6,96
42.353119,-0.929593,40000,486.5,39.6,32
42.386536,-0.892202,40000,483.0,39.6,-224
42.40057,-0.875904,40025,483.1,41.6,96
42.414001,-0.858744,40025,482.3,44.0,-96
42.428696,-0.838519,40025,483.0,46.1,-480
42.433273,-0.831902,40025,482.5,47.0,-224
42.446749,-0.811328,40025,483.5,49.2,0
42.458946,-0.791271,40000,483.5,51.0,-160
42.462387,-0.785335,40000,484.3,51.9,-384
42.463211,-0.783899,40000,484.3,51.9,384
42.464719,-0.781243,40000,484.1,52.3,128
42.491867,-0.733774,40000,481.9,52.2,160
42.51858,-0.686965,40000,479.8,52.4,256
42.5372,-0.654261,40025,478.4,52.4,64
42.563921,-0.607186,40000,480.0,52.5,192
42.579609,-0.579465,40000,482.2,52.6,224
42.580447,-0.577996,40000,482.8,52.5,-512
42.58096,-0.577038,40000,482.8,52.5,-512
42.581635,-0.575846,40000,482.8,52.5,224
42.608844,-0.527727,40000,488.6,52.6,32
42.636292,-0.479091,40000,493.0,52.7,-128
42.658722,-0.439203,40025,495.8,52.6,-64
42.686325,-0.390077,40000,498.0,52.7,96
42.713654,-0.341388,40000,498.8,52.7,96
42.724274,-0.322474,40000,498.6,52.6,-128
42.73812,-0.298739,40000,497.6,50.9,96
42.749851,-0.280471,40000,495.1,48.4,128
42.76363,-0.260606,40000,493.7,46.2,0
42.777922,-0.241571,40000,491.5,44.1,64
42.790631,-0.225858,40000,489.4,41.8,-64
42.79216,-0.224096,40000,489.5,41.6,-64
42.793213,-0.222848,40000,489.6,41.3,448
42.794907,-0.22085,40000,489.1,41.0,-32
42.809509,-0.204525,40000,487.1,38.9,0
42.823636,-0.189972,40000,485.2,36.7,160
42.831802,-0.181977,40000,483.4,35.4,-256
42.839905,-0.17444,40000,482.9,34.7,-64
42.876659,-0.140926,40025,480.4,34.0,32
42.913063,-0.107574,40000,478.4,33.9,-32
42.948853,-0.07486,40025,478.4,33.9,160
42.985199,-0.04171,40025,477.9,33.8,-64
43.008682,-0.020248,40025,477.9,33.8,-416
43.009613,-0.019422,40000,477.9,33.8,576
43.010513,-0.018587,40000,477.9,33.8,576
43.011428,-0.017722,40000,477.9,33.8,-160
43.019528,-0.010398,40025,478.7,33.8,0
43.055606,0.022561,40000,479.3,33.9,64
43.09201,0.055913,40025,479.3,33.9,320
43.093872,0.057613,40025,479.3,33.9,-352
43.110445,0.072784,40000,479.8,34.0,-128
43.147174,0.106463,40000,478.4,33.9,32
43.183764,0.140141,40000,477.0,33.9,-96
43.219563,0.172969,40025,475.7,33.9,-64
43.251801,0.202672,40025,475.4,34.0,128
43.275513,0.224517,40000,476.2,34.0,-288
43.276611,0.225539,40000,476.2,34.0,608
43.277521,0.226397,40000,476.2,34.0,608
43.278638,0.227378,40000,476.2,34.0,-384
43.279541,0.228222,40000,476.2,34.0,-384
43.280453,0.229078,40000,476.2,34.0,160
43.293581,0.241241,40000,476.8,34.1,96
43.321976,0.26744,40000,478.4,33.9,-96
43.358734,0.301421,40000,480.4,34.0,-128
43.394852,0.334955,40000,481.8,34.1,0
43.431015,0.368425,40000,480.9,34.2,0
43.467773,0.402598,40000,479.6,34.1,-32
43.504074,0.436259,40000,478.2,34.1,-160
43.540401,0.470189,40000,477.3,34.2,-192
43.576035,0.503391,40000,477.9,34.3,-32
43.611673,0.536695,40000,478.7,34.2,-128
43.647995,0.570714,40000,477.9,34.3,-192
43.683426,0.603929,40000,477.9,34.3,-64
43.719767,0.637992,40000,477.9,34.3,-32
43.755938,0.672062,40000,479.3,34.3,-160
43.792328,0.706319,40000,480.1,34.2,-64
43.828885,0.740727,40000,482.1,34.3,-160
43.864591,0.774471,40000,483.5,34.4,-160
43.874879,0.784215,40000,483.5,34.4,-352
43.875824,0.785075,40000,483.5,34.4,384
43.878754,0.787886,40000,483.5,34.4,384
43.879486,0.788588,40000,483.5,34.4,-160
43.883194,0.792038,40000,483.5,34.4,-128
43.893686,0.802002,40000,483.5,34.4,-160
43.894638,0.802896,40000,483.5,34.4,352
43.906209,0.813838,40000,483.5,34.4,96
43.915798,0.822928,40000,483.5,34.4,544
43.916916,0.823975,40000,483.5,34.4,-512
43.926133,0.832672,40000,483.5,34.4,-96
43.929611,0.835983,40025,483.5,34.4,352
43.9313,0.837577,40000,483.5,34.4,384
43.932371,0.838623,40000,483.5,34.4,-736
43.934233,0.840389,40000,483.5,34.4,-256
43.941961,0.847713,40000,482.6,34.5,128
43.97818,0.882036,40000,481.2,34.4,0
44.014435,0.916528,40000,480.4,34.5,-128
44.050278,0.950637,40000,480.4,34.5,-128
44.086533,0.985129,40000,481.0,34.6,32
44.113266,1.010678,40000,481.8,34.5,-352
44.114365,1.0117,40000,481.8,34.5,608
44.115463,1.012786,40000,481.8,34.5,608
44.116392,1.01362,40000,481.8,34.5,-96
44.152908,1.048619,40000,482.4,34.6,32
44.188688,1.082873,40000,482.4,34.6,64
44.225189,1.117859,40000,481.0,34.6,-32
44.261398,1.152584,40000,479.6,34.5,0
44.297201,1.186992,40000,477.4,34.6,-64
44.332348,1.220822,40000,476.6,34.7,-352
44.346634,1.234654,40000,475.7,34.7,0
44.382065,1.268856,40000,475.7,34.7,64
44.417542,1.303057,40000,475.7,34.7,128
44.453523,1.33792,40000,477.1,34.8,32
44.489089,1.372353,40000,477.9,34.7,-96
44.524796,1.407035,40000,478.5,34.8,-32
44.549469,1.4311,40000,478.5,34.8,32
44.550201,1.431754,40000,478.5,34.8,-576
44.5513,1.432866,40000,478.5,34.8,-576
44.552032,1.43352,40000,478.5,34.8,256
44.558212,1.439536,40000,479.9,34.8,128
44.594788,1.475176,40025,479.9,34.8,96
44.630096,1.509615,40000,480.5,34.9,-224
44.646855,1.525961,40025,479.1,34.9,-96
44.682541,1.560843,40000,476.9,34.9,32
44.717707,1.595295,40000,474.7,35.0,-160
44.745575,1.622576,40000,474.7,35.0,-64
44.746628,1.623622,40000,474.7,35.0,416
44.749316,1.626245,40000,474.7,35.0,64
44.785126,1.661355,40000,474.7,35.0,64
44.820634,1.696316,40000,477.4,35.0,-32
44.856573,1.731686,40025,481.1,35.0,0
44.892929,1.767556,40000,483.8,35.1,128
44.898056,1.772657,40000,483.8,35.1,128
44.899155,1.773703,40000,483.8,35.1,-416
44.900986,1.775534,40000,483.8,35.1,32
44.936829,1.810978,40000,483.8,35.1,0
44.973358,1.847076,40000,481.6,35.1,-192
45.009497,1.882815,40000,479.4,35.2,-96
45.045044,1.918161,40000,477.2,35.2,64
