lat,lon,alt,gs,track,vs
45.080861,1.953758,40000,475.8,35.2,96
45.115682,1.988391,40000,475.0,35.2,-64
45.150829,2.023427,40000,475.0,35.2,-32
45.186539,2.059152,40000,476.4,35.3,0
45.221961,2.09457,40000,477.0,35.4,-64
45.257492,2.130236,40000,479.2,35.3,-32
45.293093,2.165981,40000,480.6,35.3,-32
45.329357,2.202424,40000,481.2,35.4,-96
45.350235,2.223424,40000,481.4,35.3,-128
45.350967,2.224143,40000,481.4,35.3,416
45.353119,2.226366,40000,480.6,35.3,-32
45.388059,2.261576,40000,481.2,35.4,-224
45.389177,2.262715,40000,481.2,35.4,-224
45.389875,2.263385,40000,481.2,35.4,288
45.393311,2.266911,40000,480.6,35.3,96
45.394043,2.26763,40000,480.6,35.3,-448
45.395874,2.269461,40000,480.6,35.3,128
45.431992,2.305952,40000,479.8,35.4,-256
45.433634,2.307598,40000,479.8,35.4,512
45.435242,2.309222,40000,479.8,35.4,-576
45.437393,2.31138,40000,479.8,35.4,0
45.473343,2.347725,40000,479.8,35.4,64
45.508575,2.383379,40000,480.3,35.5,-96
45.544373,2.419739,40000,481.7,35.5,-32
45.580041,2.455994,40000,481.7,35.5,-32
45.61528,2.491887,40000,479.5,35.6,-64
45.65126,2.528597,40000,478.1,35.5,64
45.686783,2.564839,40000,477.3,35.6,64
45.722025,2.600876,40000,476.5,35.7,-160
45.757965,2.637724,40000,476.5,35.7,64
45.792664,2.673295,39975,477.3,35.6,-128
45.80703,2.687256,39975,476.2,33.1,-96
45.815828,2.694534,39975,476.9,29.5,0
45.825851,2.701766,39975,476.3,26.0,-32
45.836125,2.70813,39975,476.0,22.7,96
45.84604,2.71328,39975,476.0,19.4,-64
45.857208,2.718111,40000,476.0,16.2,192
45.877836,2.725777,40000,475.6,14.2,96
45.885315,2.728428,39975,475.9,13.9,-320
45.900696,2.73372,39900,474.9,13.4,-736
45.938866,2.746857,39675,465.9,13.5,-608
45.976666,2.759972,39450,461.8,13.5,-704
46.016968,2.773847,39225,459.6,13.5,-608
46.049652,2.784967,39050,459.2,13.2,-608
46.050888,2.785369,39025,459.2,13.2,-1120
46.052948,2.786039,39025,459.2,13.2,-640
46.09053,2.798633,38800,458.9,13.1,-672
46.121933,2.809151,38625,458.9,13.1,-352
46.123169,2.809552,38625,458.9,13.1,-1216
46.148583,2.817924,38400,459.2,12.7,-1152
46.149628,2.818261,38400,459.0,12.6,-512
46.153564,2.819504,38350,459.0,12.6,-704
46.154821,2.819916,38350,459.0,12.6,-1376
46.158127,2.820946,38325,459.0,12.6,-1184
46.159337,2.821358,38325,459.0,12.6,-640
46.162445,2.822348,38300,459.0,12.6,-992
46.166785,2.823761,38250,459.0,12.6,-1216
46.193274,2.832275,37925,458.3,12.7,-1344
46.210007,2.837755,37700,458.5,12.9,-1472
46.21101,2.838112,37675,458.5,12.9,-1952
46.226326,2.843056,37375,457.8,12.5,-2176
46.232712,2.845057,37250,458.6,12.3,-2048
46.233774,2.84539,37225,458.6,12.3,-2848
46.238113,2.846799,37150,457.6,12.4,-1856
46.240173,2.847402,37100,457.4,12.2,-2432
46.243271,2.848412,37025,457.4,12.2,-2720
46.26329,2.854503,36650,456.6,11.8,-2304
46.267198,2.855621,36550,456.6,11.8,-2688
46.274228,2.85775,36400,455.4,11.7,-2848
46.275238,2.858053,36375,455.4,11.7,-2176
46.276474,2.858388,36350,455.4,11.7,-2784
46.278324,2.858986,36325,455.4,11.7,-2240
46.28389,2.860599,36200,454.4,11.7,-2688
46.284714,2.860867,36175,454.4,11.7,-3296
46.285726,2.861183,36175,454.4,11.7,-3296
46.286564,2.861389,36150,454.4,11.7,-2048
46.288834,2.862139,36100,454.6,11.8,-2592
46.308677,2.868324,35700,452.5,12.4,-2464
46.328182,2.874504,35300,450.6,12.4,-2304
46.340607,2.878418,35025,449.2,12.2,-2432
46.341385,2.878686,35025,449.2,12.2,-2912
46.345459,2.879892,34950,449.0,12.1,-2688
46.346477,2.880203,34925,449.0,12.1,-1792
46.348709,2.880897,34875,448.7,12.0,-2208
46.349689,2.881233,34850,448.7,12.0,-2816
46.36409,2.885586,34550,447.6,11.9,-2592
46.380879,2.890572,34200,446.2,11.6,-2656
46.38167,2.890778,34200,446.2,11.6,-1952
46.385925,2.892084,34100,446.2,11.6,-2816
46.402863,2.897175,33725,445.6,11.9,-2496
46.421566,2.902794,33325,444.2,11.7,-2528
46.423567,2.903412,33300,444.0,11.6,-3040
46.425751,2.904008,33275,444.0,11.6,-1664
46.428955,2.905013,33175,444.0,11.6,-1984
46.429779,2.905214,33175,444.0,11.6,-2560
46.430783,2.90554,33150,444.0,11.6,-3328
46.435822,2.907023,33025,443.0,11.6,-3040
46.437999,2.907669,33000,443.0,11.6,-2400
46.454681,2.912315,32625,442.7,10.7,-2656
46.455688,2.912613,32600,442.7,10.7,-3200
46.45769,2.913094,32575,442.5,10.6,-2432
46.476013,2.917808,32200,442.6,9.9,-2336
46.477203,2.918076,32175,442.6,9.9,-3104
46.47822,2.918381,32150,442.6,9.9,-2464
46.492538,2.921961,31850,442.6,9.9,-2496
46.493535,2.922226,31850,442.6,9.9,-1984
46.496329,2.922913,31775,442.4,9.8,-2304
46.498581,2.923435,31725,442.2,9.6,-3168
46.500595,2.923971,31700,443.2,9.6,-3168
46.501589,2.924217,31675,443.2,9.6,-2144
46.509064,2.925981,31525,442.9,9.4,-1984
46.510108,2.926208,31500,442.9,9.4,-2656
46.51799,2.927923,31325,444.2,8.8,-3008
46.519,2.928131,31325,444.1,8.7,-2176
46.524124,2.929196,31225,444.5,8.1,-2464
46.527146,2.929848,31125,445.3,8.0,-2848
46.528403,2.930054,31100,445.3,8.0,-3584
46.530624,2.930469,31050,446.1,7.7,-2464
46.532872,2.930946,31000,445.9,7.6,-2464
46.53371,2.931084,31000,445.9,7.6,-2976
46.536969,2.931702,30950,446.7,7.3,-2560
46.539017,2.932045,30900,446.5,7.2,-1696
46.540054,2.932211,30875,446.5,7.2,-2656
46.559738,2.935694,30475,447.3,6.9,-2528
46.579056,2.939111,30075,448.4,7.1,-2368
46.599609,2.94313,29675,448.0,8.6,-2368
46.600606,2.943443,29650,446.8,9.3,-2368
46.601624,2.943666,29625,446.8,9.3,-2848
46.610661,2.946533,29425,443.2,12.9,-2432
46.62149,2.950834,29200,439.8,16.4,-2368
46.635101,2.957451,28900,436.1,19.1,-2400
46.645529,2.963425,28675,432.5,22.0,-2624
46.656375,2.970566,28425,429.0,25.0,-2624
46.667358,2.978836,28150,425.4,27.9,-2464
46.676951,2.987045,27925,421.5,30.8,-2560
46.686355,2.995903,27675,417.4,33.8,-2688
46.688217,2.997826,27625,416.9,34.2,-2304
46.693524,3.003387,27475,415.7,35.6,-1984
46.694275,3.004225,27450,414.4,36.1,-2912
46.695786,3.0059,27425,414.6,36.6,-2912
46.696426,3.006569,27400,414.6,36.6,-2432
46.705115,3.016846,27175,411.7,39.0,-2592
46.713029,3.027077,26925,408.4,42.3,-2304
46.722107,3.040123,26650,405.2,45.1,-2656
46.730347,3.053375,26375,403.6,48.0,-2368
46.737609,3.066353,26125,400.4,51.2,-2432
46.74394,3.078918,25875,398.9,54.1,-2496
46.750224,3.092651,25625,396.6,56.8,-2496
46.757263,3.109801,25325,395.8,59.5,-2592
46.765137,3.129496,24950,393.8,60.0,-2656
46.773834,3.151535,24550,393.3,60.1,-2464
46.782852,3.174379,24150,392.0,60.2,-2624
46.791051,3.195168,23750,390.6,60.2,-2496
46.799803,3.217484,23350,389.2,60.3,-2592
46.808258,3.238957,22950,386.1,60.2,-2528
46.816727,3.260528,22550,383.9,60.2,-2560
46.822723,3.275735,22275,382.5,60.2,-2304
46.825779,3.283607,22175,382.5,60.2,-1888
46.828246,3.289856,22100,381.7,60.1,-1472
46.831598,3.298302,22050,381.2,60.3,-1024
46.834122,3.304741,22025,381.2,60.3,-640
46.836625,3.311211,22000,381.2,60.3,-352
46.853896,3.355225,21975,379.8,60.3,-64
46.87126,3.399705,21975,379.8,60.3,64
46.888112,3.442876,21975,379.8,60.3,0
46.905212,3.486786,21975,380.7,60.4,-32
46.922104,3.530182,21975,380.7,60.4,-64
46.93904,3.573726,21975,380.7,60.4,32
46.956161,3.617729,21975,380.7,60.4,-64
46.973373,3.662155,21975,381.5,60.5,-64
46.990481,3.706336,21975,381.5,60.5,-32
47.007523,3.750526,21975,381.0,60.6,32
47.024643,3.794952,21975,381.0,60.6,32
47.041502,3.838736,21975,381.9,60.7,0
47.05838,3.882637,21975,381.9,60.7,-32
47.075684,3.92775,21975,381.9,60.7,0
47.092575,3.97197,21975,381.9,60.7,32
47.10965,4.016602,21975,381.4,60.8,32
47.12646,4.060645,21975,382.8,60.8,-96
47.143295,4.104836,21975,384.5,60.9,64
47.160461,4.149948,21975,385.9,60.8,-32
47.177353,4.194374,21975,386.8,60.9,160
47.194519,4.239624,21975,385.4,61.0,-32
47.211639,4.284874,21975,385.4,61.0,0
47.228531,4.329643,21975,384.5,60.9,32
47.245605,4.374825,21975,384.0,61.0,-32
47.262817,4.420555,21975,384.9,61.1,32
47.279846,4.465874,21975,384.9,61.1,0
47.296748,4.511014,21975,385.8,61.2,-32
47.313972,4.556932,21975,385.8,61.2,96
47.331116,4.602791,21975,386.7,61.2,-32
47.347961,4.647903,21975,386.7,61.2,-224
47.364761,4.692852,21975,386.7,61.2,0
47.381799,4.738699,21975,387.6,61.3,0
47.398883,4.784616,21975,388.4,61.4,-64
47.415894,4.830482,21975,389.8,61.3,0
47.433014,4.876694,21975,391.5,61.5,96
47.449997,4.92263,21975,391.5,61.5,0
47.467117,4.969048,21975,391.5,61.5,-96
47.484307,5.015681,21975,391.5,61.5,32
47.501129,5.061401,21975,391.5,61.5,-32
47.51829,5.108079,21975,391.1,61.6,64
47.535278,5.154373,21975,391.9,61.7,0
47.552226,5.200759,21975,391.9,61.7,0
47.569078,5.246958,21975,391.9,61.7,0
47.585884,5.293086,21975,391.5,61.8,0
47.602689,5.339215,22000,391.9,61.7,0
47.619644,5.385841,21975,392.8,61.7,-192
47.636856,5.43322,21975,393.7,61.8,64
47.654022,5.480736,21975,393.7,61.8,-96
47.670935,5.527532,21975,393.7,61.8,96
47.687622,5.573776,21975,393.2,61.9,0
47.704056,5.61937,21975,392.4,61.9,-32
47.720699,5.665565,21975,391.9,62.0,-448
47.721634,5.66819,21975,391.9,62.0,288
47.722137,5.669632,21975,391.9,62.0,288
47.722561,5.670847,21975,391.9,62.0,-256
47.726146,5.680777,21975,391.9,62.0,96
47.738617,5.715637,21975,391.9,62.0,64
47.739041,5.716834,21975,391.9,62.0,-416
47.744751,5.732735,21975,391.9,62.0,-224
47.745255,5.734108,21975,391.9,62.0,480
47.745758,5.73555,21975,391.9,62.0,480
47.746124,5.736511,21975,391.9,62.0,-320
47.762456,5.782189,21975,389.6,62.0,96
47.779122,5.828881,21975,389.2,62.1,-64
47.795788,5.875643,21975,390.1,62.2,32
47.812225,5.921837,21975,390.1,62.2,-32
47.828979,5.968886,21975,390.1,62.2,0
47.845367,6.015083,21975,390.1,62.2,96
47.862213,6.062668,21975,393.2,62.3,-64
47.878883,6.109737,21975,393.2,62.3,32
47.895596,6.157133,21975,392.7,62.4,96
47.912338,6.204666,21975,391.8,62.3,64
47.928741,6.251291,21975,393.6,62.5,64
47.94536,6.298828,21975,393.6,62.5,96
47.96196,6.346115,21975,394.5,62.5,-32
47.97876,6.394318,21975,394.5,62.5,64
47.995171,6.441298,21975,395.4,62.6,64
48.011993,6.489418,21975,395.8,62.5,0
48.028702,6.537415,21975,396.3,62.7,32
48.045502,6.585892,21975,395.4,62.6,-32
48.061935,6.63327,21975,394.0,62.7,64
48.078406,6.680814,21975,394.0,62.7,64
48.0947,6.727999,21975,392.7,62.7,32
48.111086,6.775747,21975,392.2,63.5,-32
48.119233,6.801734,21975,391.5,65.4,32
48.129547,6.836586,21975,390.6,66.8,-128
48.139204,6.871667,21975,390.0,68.2,-32
48.152847,6.921043,21975,388.7,67.5,-128
48.163101,6.958149,21950,387.0,67.7,-352
48.16383,6.960923,21950,387.0,67.7,-672
48.165527,6.967093,21900,387.9,67.7,-896
48.176352,7.006386,21625,386.6,67.8,-864
48.187571,7.04744,21350,386.6,67.8,-1088
48.198441,7.087379,21100,387.6,67.9,-992
48.208694,7.125197,20825,388.5,67.9,-992
48.219692,7.165688,20550,387.2,68.0,-1216
48.230438,7.205411,20275,383.1,67.9,-1088
48.24106,7.244761,20025,379.6,68.0,-896
48.251312,7.282809,19750,377.3,68.1,-1056
48.261915,7.322243,19475,376.4,68.0,-928
48.272278,7.360699,19225,376.4,68.0,-1152
48.282532,7.398869,18950,376.0,68.1,-1088
48.292831,7.437392,18675,374.7,68.2,-960
48.303161,7.476052,18400,372.9,68.1,-1056
48.313635,7.515227,18150,370.6,68.1,-992
48.319427,7.536973,18025,370.6,68.1,-544
48.324646,7.556551,17975,370.3,68.3,-128
48.337144,7.603479,17975,370.3,68.3,32
48.349666,7.650821,17975,371.2,68.3,96
48.362189,7.698236,17975,371.2,68.3,64
48.37468,7.745361,17975,371.2,68.3,160
48.387177,7.792828,17975,372.1,68.4,64
48.399673,7.840365,17975,372.1,68.4,64
48.412139,7.88775,17975,373.1,68.5,-32
48.424522,7.93502,17975,373.1,68.5,96
48.436935,7.982412,17975,371.8,68.5,-96
48.449387,8.029949,17975,371.4,68.7,128
48.461857,8.077915,17975,373.6,68.7,-320
48.463393,8.083697,17975,373.6,68.7,-32
48.4758,8.131432,17975,373.6,68.7,-192
48.488068,8.178828,17975,372.3,68.7,-32
48.500496,8.226808,17975,372.3,68.7,-160
48.512924,8.274818,17975,373.3,68.8,32
48.525215,8.32265,17975,374.6,68.7,320
48.533268,8.353802,17975,375.1,68.9,0
48.545609,8.401724,17925,374.2,68.8,-384
48.545837,8.40271,17925,374.2,68.8,-1056
48.554901,8.438063,17625,372.0,68.9,-1248
48.563644,8.47222,17325,369.7,68.9,-1280
48.571814,8.504068,17000,367.5,68.9,-1632
48.579529,8.534264,16675,365.3,69.0,-1440
48.585686,8.557627,16425,363.6,67.5,-1568
48.590378,8.572928,16275,361.9,64.6,-1344
48.595642,8.588139,16100,360.6,61.9,-1600
48.605804,8.615746,15775,359.1,60.7,-1632
48.606491,8.617507,15775,359.1,60.7,-1632
48.606812,8.618352,15750,359.1,60.7,-832
48.608823,8.623834,15675,359.1,60.7,-832
48.609238,8.624901,15675,359.1,60.7,-1792
48.612946,8.634902,15550,358.6,60.8,-1376
48.621826,8.658776,15275,356.0,60.5,-1760
48.622555,8.660768,15250,356.0,60.5,-1920
48.622971,8.661804,15250,355.5,60.7,-1216
48.625768,8.669369,15150,355.5,60.7,-1632
48.634938,8.694089,14850,355.5,60.7,-1504
48.635376,8.695186,14850,355.5,60.7,-2112
48.635776,8.696257,14825,355.5,60.7,-1568
48.646018,8.723506,14500,348.4,60.4,-1568
48.653595,8.743709,14275,341.2,60.5,-1728
48.654099,8.744976,14250,340.4,60.4,-896
48.654831,8.747019,14225,339.0,60.5,-896
48.655151,8.747864,14225,339.0,60.5,-1568
48.662404,8.767162,13975,333.7,60.4,-1824
48.662796,8.768146,13975,332.8,60.3,-1024
48.663196,8.769186,13950,332.8,60.3,-1024
48.663574,8.770189,13950,332.8,60.3,-2080
48.664266,8.772005,13925,331.4,60.3,-2080
48.664627,8.773006,13900,331.4,60.3,-1472
48.674368,8.798965,13575,324.1,60.8,-1472
48.683585,8.823973,13250,318.3,60.9,-1376
48.69278,8.849065,12925,312.0,61.0,-1632
48.70166,8.87308,12600,305.8,60.8,-1344
48.710446,8.896974,12275,300.8,61.0,-1568
48.717407,8.91611,12025,296.7,61.2,-1568
48.722084,8.928921,11825,294.5,61.2,-1600
48.726926,8.942221,11650,292.3,61.2,-1568
48.731781,8.955548,11450,290.0,61.1,-1504
48.736404,8.968295,11275,288.2,61.4,-1408
48.741119,8.981323,11100,286.0,61.4,-1504
48.745422,8.99407,10925,285.3,63.8,-1536
48.748077,9.003578,10775,283.8,67.4,-1536
48.750714,9.014571,10650,282.1,70.5,-1472
48.75374,9.028015,10450,280.8,71.3,-1408
48.756905,9.042399,10275,278.3,71.6,-1376
48.759979,9.056608,10100,276.7,71.9,-1440
48.76291,9.069937,9925,274.8,71.8,-1344
48.765936,9.083742,9750,273.2,71.4,-1344
48.769043,9.097666,9575,273.2,71.4,-1376
48.771942,9.110846,9375,273.2,71.4,-1664
48.774857,9.124075,9200,271.6,71.8,-1632
48.777621,9.136867,9000,271.3,72.0,-1632
48.780368,9.149804,8825,268.8,72.2,-1376
48.780762,9.151752,8775,267.6,72.4,-1280
48.780926,9.152623,8775,267.6,72.4,-1856
48.78344,9.164621,8575,263.8,72.8,-1696
48.785535,9.175102,8425,259.4,73.0,-1536
48.787949,9.187246,8250,254.7,73.3,-1248
48.790421,9.199712,8075,250.3,73.5,-1536
48.792343,9.209994,7925,246.3,74.2,-1248
48.794632,9.2226,7750,244.8,74.6,-1344
48.79694,9.23531,7575,244.8,74.6,-1216
48.797424,9.237812,7525,244.8,74.6,-1504
48.799576,9.249714,7350,245.8,74.7,-1216
48.799713,9.250418,7350,245.8,74.7,-2080
48.799873,9.251211,7350,246.0,74.4,-1088
48.800354,9.25408,7275,245.8,74.7,-1536
48.800537,9.255066,7275,245.8,74.7,-2208
48.80099,9.257572,7250,246.5,74.9,-2208
48.801132,9.258376,7225,246.5,74.9,-1408
48.802689,9.267109,7100,248.4,75.1,-1248
48.802806,9.26798,7100,248.4,75.1,-2016
48.803604,9.272531,7025,249.4,75.1,-1568
48.804714,9.278749,6925,249.4,75.1,-1632
48.805925,9.285543,6825,251.5,75.0,-1440
48.807083,9.29225,6725,252.5,75.1,-1280
48.808411,9.299786,6625,253.2,75.4,-1344
48.808594,9.300772,6600,253.2,75.4,-1824
48.80928,9.304927,6550,253.0,75.6,-1824
48.809416,9.305781,6550,253.0,75.6,-1120
48.810813,9.314021,6450,252.7,75.8,-1184
48.812116,9.321899,6350,252.0,75.5,-1280
48.813559,9.330428,6250,251.8,75.7,-1152
48.815048,9.339154,6150,251.0,75.5,-928
48.816605,9.348309,6050,250.8,75.7,-1344
48.816742,9.349013,6050,250.8,75.7,-960
48.817935,9.356304,6000,249.8,75.6,-800
48.819717,9.366831,5975,245.4,75.8,-416
48.820728,9.374374,5925,244.6,78.9,-608
48.820999,9.376901,5900,244.6,80.1,-1056
48.821194,9.381601,5850,246.0,84.9,-1184
48.82124,9.38854,5800,247.0,89.3,-832
48.821054,9.396852,5700,249.2,92.1,-1248
48.820679,9.407889,5600,250.5,93.4,-1376
48.820216,9.418247,5500,251.6,93.9,-1056
48.819717,9.428664,5400,252.6,94.1,-896
48.819214,9.439228,5300,251.6,94.1,-1120
48.818727,9.449615,5200,251.7,94.3,-800
48.818253,9.459299,5100,251.7,94.3,-992
48.817656,9.471444,5000,252.6,94.1,-736
48.816911,9.487634,4975,250.6,94.1,-768
48.816879,9.488525,4975,250.6,94.1,64
48.816513,9.496061,4950,246.7,94.2,64
48.816147,9.503526,4950,242.6,94.0,-64
48.815689,9.513245,4975,237.7,94.3,-32
48.815277,9.521414,4950,233.7,94.4,-352
48.81449,9.536422,4975,232.0,95.2,64
48.813885,9.542566,5000,232.0,99.2,256
48.813001,9.547264,4975,232.4,105.5,192
48.812668,9.548598,4975,232.4,108.1,192
48.812489,9.54936,4975,232.0,110.7,-352
48.811432,9.552753,4950,230.3,116.0,-320
48.810114,9.555865,4975,228.8,121.1,-320
48.80983,9.556486,4975,228.0,123.6,480
48.808273,9.559444,5000,224.9,128.5,352
48.806396,9.562331,5000,221.3,135.6,352
48.804249,9.5649,5000,218.2,142.4,32
48.801819,9.567261,4975,216.4,147.3,-96
48.798895,9.569598,4975,214.7,152.8,32
48.797452,9.57061,5000,213.9,155.7,32
48.797012,9.570923,5000,213.9,155.7,768
48.796646,9.571134,5000,213.9,155.7,256
48.795637,9.571694,4975,213.8,157.1,256
48.795264,9.571911,4975,213.4,158.9,-288
48.792797,9.572995,4950,212.9,163.4,-448
48.790375,9.573669,4925,211.6,171.0,-800
48.788561,9.573862,4900,210.4,176.5,-800
48.786047,9.573645,4850,209.1,181.9,-672
48.78358,9.573139,4825,207.0,189.7,-672
48.781392,9.572127,4800,205.0,195.0,-672
48.779205,9.570852,4750,201.7,202.8,-672
48.776413,9.568669,4725,198.6,207.6,-704
48.772018,9.564796,4625,196.0,211.0,-1056
48.766123,9.55919,4525,196.4,212.3,-1024
48.761169,9.554443,4425,196.4,212.3,-960
48.756347,9.549866,4325,195.0,212.2,-992
48.753693,9.547047,4275,193.0,216.6,-1216
48.752151,9.544795,4250,189.0,222.6,-960
48.751319,9.543288,4225,184.5,229.8,-960
48.75032,9.540851,4200,179.7,236.6,-704
48.749457,9.538301,4175,175.8,242.6,-704
48.748898,9.536061,4150,171.6,247.0,-768
48.74806,9.532302,4100,167.6,252.6,-512
48.747362,9.527821,4050,165.7,256.4,-704
48.746384,9.521099,3975,161.4,258.2,-896
48.746291,9.520448,3975,160.4,258.1,-384
48.745377,9.514371,3950,156.0,257.0,-448
48.74469,9.510428,3950,152.1,255.1,0
48.744057,9.506932,3950,148.8,254.0,-224
48.743362,9.503596,3950,144.3,253.1,-224
48.739588,9.484743,3975,142.0,253.2,128
48.735864,9.465661,3975,141.8,253.6,-96
48.733769,9.454964,3975,137.6,253.5,64
48.733429,9.453102,3950,134.5,253.6,64
48.733303,9.452651,3950,132.6,253.3,-352
48.732884,9.450411,3925,129.1,253.8,-448
48.732558,9.448748,3925,126.0,253.9,-448
48.732279,9.447158,3900,122.5,254.4,-352
48.730911,9.439509,3825,119.1,254.9,-640
48.729721,9.432749,3750,119.4,254.4,-544
48.728531,9.426481,3650,118.7,253.9,-832
48.727203,9.41965,3575,118.7,253.9,-640
48.726181,9.414271,3475,119.4,254.4,-640
48.725555,9.410635,3450,122.0,255.3,-960
48.725482,9.410224,3450,122.0,255.3,-32
48.724731,9.40641,3400,125.3,253.3,-256
48.724686,9.406058,3400,125.3,253.3,-896
48.72376,9.401478,3300,124.0,253.6,-608
48.722397,9.394437,3225,125.0,253.7,-512
48.722168,9.393099,3200,123.4,253.0,-512
48.722084,9.39266,3200,123.4,253.0,-1056
48.72084,9.385986,3100,123.2,254.9,-672
48.719559,9.379085,3000,126.7,254.4,-864
48.718185,9.37169,2925,128.2,253.7,-736
48.71701,9.3657,2825,126.2,253.4,-768
48.71566,9.358761,2725,125.7,254.3,-832
48.714682,9.353268,2675,123.5,254.5,-672
48.713891,9.349148,2575,122.8,253.9,-896
48.712601,9.342041,2500,124.7,254.2,-672
48.711273,9.335421,2400,124.3,253.2,-448
48.709981,9.328404,2300,122.5,254.4,-672
48.70871,9.321477,2225,122.8,253.9,-864
48.707382,9.314646,2125,126.0,253.9,-768
48.706924,9.31211,2100,126.0,253.9,-864
48.706833,9.311617,2100,126.0,253.9,-288
48.705698,9.305637,2000,124.7,254.2,-736
48.704361,9.298518,1925,124.5,254.6,-736
48.703231,9.292338,1825,126.7,254.4,-736
48.701787,9.285037,1750,126.2,253.4,-608
48.700653,9.27901,1650,126.0,253.9,-800
48.699274,9.271738,1550,128.3,255.1,-672
48.69797,9.264583,1450,130.1,253.9,-928
48.696579,9.25746,1350,130.4,253.5,-960
48.695206,9.250277,1275,131.0,254.1,-960
48.693967,9.243694,1175,130.1,253.9,-960
48.693192,9.239572,1125,125.7,254.3,-960
48.692825,9.23746,1125,121.8,253.8,-960
48.692663,9.236755,1125,116.5,254.1,-960
48.692413,9.235347,1125,112.4,254.0,-960
48.692322,9.234995,1125,104.1,253.8,-960
48.692093,9.233657,1125,101.9,254.1,-960
48.691978,9.233058,1100,93.0,255.9,-960
48.691875,9.232459,1100,91.0,255.9,-960
48.691627,9.231154,1100,85.0,253.1,64
48.691429,9.230065,1100,79.0,253.1,64
48.691338,9.229554,1100,77.0,253.1,64
48.691243,9.22913,1100,73.0,253.1,64
48.691154,9.228621,1100,71.0,253.1,64
48.691029,9.227987,1100,67.5,253.1,64
48.690914,9.227389,1100,65.5,253.1,64
48.690801,9.226763,1100,61.5,253.1,64
48.690605,9.225716,1100,57.5,253.1,64
48.690487,9.2251,1100,54.5,253.1,64
48.690388,9.224572,1100,52.5,253.1,64
48.690301,9.224089,1100,49.5,253.1,64
48.690208,9.223583,1100,46.5,253.1,64
48.690091,9.222968,1100,45.5,253.1,64
48.689873,9.221878,1100,44.5,253.1,64
48.689713,9.220998,1100,43.5,253.1,64
48.68961,9.220417,1100,43.5,253.1,64
48.689521,9.219987,1100,43.5,253.1,64
