lat,lon,alt,gs,track
43.685411,-79.622252,-50.0,0.0,345.9
43.685406,-79.622231,-50.0,0.0,345.9
43.685365,-79.622236,-50.0,0.0,345.9
43.685234,-79.622184,-50.0,4.8,343.1
43.685085,-79.62212,-50.0,4.8,340.3
43.684948,-79.62204,-50.0,4.2,337.5
43.684834,-79.621976,-50.0,4.2,334.7
43.684708,-79.621896,-50.0,4.2,334.7
43.684643,-79.621844,-50.0,4.2,337.5
43.68457,-79.6218,-50.0,4.2,343.1
43.684515,-79.621762,-50.0,4.2,348.8
43.684444,-79.621736,-50.0,4.8,354.4
43.684353,-79.621704,-50.0,4.2,11.2
43.684284,-79.621704,-50.0,4.2,22.5
43.68417,-79.621784,-50.0,4.2,28.1
43.684078,-79.621848,-50.0,4.2,25.3
43.683998,-79.621896,-50.0,4.2,22.5
43.683872,-79.62196,-50.0,4.8,22.5
43.683804,-79.621992,-50.0,4.2,28.1
43.683724,-79.622023,-50.0,4.2,30.9
43.683678,-79.622056,-50.0,4.2,36.6
43.683654,-79.622072,-50.0,4.2,42.2
43.683575,-79.622168,-50.0,4.8,47.8
43.683483,-79.622311,-50.0,2.8,47.8
43.683445,-79.622367,-50.0,0.6,45.0
43.683445,-79.622367,-50.0,0.1,45.0
43.683445,-79.622368,-50.0,0.0,0.0
43.683468,-79.622334,-50.0,0.0,45.0
43.683514,-79.622285,-50.0,0.0,42.2
43.68354,-79.622263,-50.0,3.8,42.2
43.683573,-79.622236,-50.0,4.8,36.6
43.683609,-79.622215,-50.0,5.2,30.9
43.683666,-79.622203,-50.0,5.2,22.5
43.683712,-79.622187,-50.0,5.8,14.1
43.683759,-79.622187,-50.0,5.8,8.4
43.683838,-79.622199,-50.0,5.8,357.2
43.683887,-79.622236,-50.0,5.8,345.9
43.683952,-79.622311,-50.0,5.2,331.9
43.68401,-79.622391,-50.0,5.2,317.8
43.68405,-79.622628,-50.0,7.2,284.1
43.684044,-79.62271,-50.0,7.8,272.8
43.683992,-79.62289,-50.0,8.2,250.3
43.683907,-79.623046,-50.0,8.8,233.4
43.683804,-79.623205,-50.0,8.8,227.8
43.683654,-79.623429,-50.0,7.2,225.0
43.683514,-79.623609,-50.0,4.2,222.2
43.683495,-79.623653,-50.0,0.0,222.2
43.683403,-79.623732,-50.0,4.2,219.4
43.683346,-79.62378,-50.0,5.2,213.8
43.683223,-79.623838,-50.0,6.2,199.7
43.683002,-79.623871,-50.0,7.8,188.4
43.682932,-79.623904,-50.0,8.2,196.9
43.682863,-79.623969,-50.0,8.2,205.3
43.682785,-79.62402,-50.0,8.8,210.9
43.682671,-79.62418,-50.0,9.2,222.2
43.682444,-79.624476,-50.0,9.8,225.0
43.682176,-79.624868,-50.0,12.8,225.0
43.682098,-79.624946,-50.0,12.8,216.6
43.682018,-79.624994,-50.0,12.8,208.1
43.681955,-79.624999,-50.0,12.8,199.7
43.681904,-79.62501,-50.0,12.8,191.2
43.681812,-79.62501,-50.0,12.8,180.0
43.681745,-79.624983,-50.0,12.8,168.8
43.681664,-79.624914,-50.0,12.8,157.5
43.681606,-79.624852,-50.0,12.8,149.1
43.681513,-79.624754,-50.0,12.2,140.6
43.681396,-79.62459,-50.0,12.8,137.8
43.681117,-79.624214,-50.0,13.8,135.0
43.680803,-79.623822,-50.0,14.2,135.0
43.680508,-79.623429,-50.0,15.5,135.0
43.680244,-79.62307,-50.0,15.5,135.0
43.67993,-79.622677,-50.0,16.5,135.0
43.679775,-79.622471,-50.0,16.5,135.0
43.679464,-79.622056,-50.0,17.5,135.0
43.679325,-79.621893,-50.0,15.5,140.6
43.67922,-79.621811,-50.0,15.5,149.1
43.679127,-79.621746,-50.0,15.5,154.7
43.678987,-79.62168,-50.0,15.5,160.3
43.678615,-79.621517,-50.0,15.5,160.3
43.678505,-79.621433,-50.0,15.5,154.7
43.678417,-79.621353,-50.0,15.5,149.1
43.67831,-79.621241,-50.0,15.5,140.6
43.678161,-79.621043,-50.0,15.5,137.8
43.677858,-79.62065,-50.0,15.5,135.0
43.677556,-79.620258,-50.0,15.5,135.0
43.67723,-79.619833,-50.0,16.5,135.0
43.67695,-79.619473,-50.0,16.5,137.8
43.676662,-79.619102,-50.0,16.5,135.0
43.676365,-79.618718,-50.0,16.5,135.0
43.676066,-79.618312,-50.0,16.5,135.0
43.675752,-79.617904,-50.0,16.5,135.0
43.675438,-79.617495,-50.0,17.5,135.0
43.675112,-79.61707,-50.0,17.5,135.0
43.674797,-79.616674,-50.0,18.5,135.0
43.674483,-79.616252,-50.0,19.5,135.0
43.674157,-79.615827,-50.0,19.5,135.0
43.673836,-79.615413,-50.0,20.5,135.0
43.673527,-79.615014,-50.0,20.5,135.0
43.673238,-79.614634,-50.0,19.5,135.0
43.673063,-79.614405,-50.0,15.5,135.0
43.672932,-79.614231,-50.0,10.8,135.0
43.67268,-79.613912,-50.0,7.2,135.0
43.6724,-79.613538,-50.0,9.8,135.0
43.672086,-79.613113,-50.0,11.8,135.0
43.67176,-79.612705,-50.0,9.8,135.0
43.671661,-79.612555,-50.0,5.8,135.0
43.671481,-79.612329,-50.0,6.8,135.0
43.67141,-79.612171,-50.0,8.2,123.8
43.671399,-79.6121,-50.0,8.8,115.3
43.671387,-79.612018,-50.0,8.8,106.9
43.671387,-79.611868,-50.0,6.2,90.0
43.671411,-79.611773,-50.0,4.8,78.8
43.671455,-79.611644,-50.0,5.2,64.7
43.67149,-79.611596,-50.0,5.8,59.1
43.671539,-79.611511,-50.0,5.8,53.4
43.671604,-79.611405,-50.0,6.2,50.6
43.671719,-79.611245,-50.0,6.2,47.8
43.671844,-79.611037,-50.0,5.8,45.0
43.672016,-79.610798,-50.0,5.2,45.0
43.672165,-79.61059,-50.0,4.8,45.0
43.672319,-79.61035,-50.0,7.2,45.0
43.672623,-79.60992,-50.0,9.8,45.0
43.67292,-79.609489,-50.0,10.8,45.0
43.673226,-79.609043,-50.0,10.8,45.0
43.673412,-79.60877,-50.0,11.2,45.0
43.67371,-79.608339,-50.0,11.8,45.0
43.674007,-79.607908,-50.0,11.8,45.0
43.674297,-79.607473,-50.0,11.8,45.0
43.674557,-79.607109,-50.0,10.8,45.0
43.674832,-79.606705,-50.0,9.8,45.0
43.675112,-79.606296,-50.0,10.2,45.0
43.675403,-79.605871,-50.0,8.8,45.0
43.675552,-79.605656,-50.0,4.8,45.0
43.675589,-79.605609,-50.0,0.0,45.0
43.675624,-79.60556,-50.0,0.0,45.0
43.675747,-79.605385,-50.0,4.8,45.0
43.675926,-79.605119,-50.0,6.8,45.0
43.676171,-79.604759,-50.0,8.8,45.0
43.676422,-79.604395,-50.0,4.8,45.0
43.67645,-79.60435,-50.0,0.0,45.0
43.676456,-79.604347,-50.0,0.0,45.0
43.676497,-79.604285,-50.0,0.0,45.0
43.676625,-79.604105,-50.0,4.8,45.0
43.676811,-79.603827,-50.0,7.2,45.0
43.676926,-79.603676,-50.0,7.8,45.0
43.677155,-79.603325,-50.0,3.8,45.0
43.677183,-79.603288,-50.0,0.0,45.0
43.677177,-79.603293,-50.0,0.1,45.0
43.677265,-79.603157,-50.0,2.8,45.0
43.677497,-79.60283,-50.0,4.8,45.0
43.67767,-79.60259,-50.0,5.8,45.0
43.677807,-79.602399,-50.0,6.8,45.0
43.678036,-79.602063,-50.0,7.8,45.0
43.678301,-79.601669,-50.0,8.8,45.0
43.678596,-79.601217,-50.0,10.2,45.0
43.678883,-79.600818,-50.0,6.2,45.0
43.679031,-79.60061,-50.0,2.8,45.0
43.679237,-79.600307,-50.0,4.8,45.0
43.679398,-79.600067,-50.0,0.1,45.0
43.679394,-79.600083,-50.0,0.0,45.0
43.679432,-79.600019,-50.0,0.0,45.0
43.679592,-79.59978,-50.0,4.2,45.0
43.679764,-79.59954,-50.0,5.8,45.0
43.679918,-79.599299,-50.0,7.2,45.0
43.680151,-79.598972,-50.0,7.8,45.0
43.680221,-79.598841,-50.0,7.8,50.6
43.680256,-79.598743,-50.0,8.2,59.1
43.680279,-79.598645,-50.0,8.8,67.5
43.680291,-79.598563,-50.0,9.2,75.9
43.680291,-79.598432,-50.0,9.8,87.2
43.680267,-79.598334,-50.0,10.2,98.4
43.680232,-79.598252,-50.0,10.8,109.7
43.680186,-79.598154,-50.0,11.2,118.1
43.68013,-79.598071,-50.0,11.2,126.6
43.680046,-79.597958,-50.0,11.8,132.2
43.679855,-79.597704,-50.0,9.2,135.0
43.679695,-79.597496,-50.0,6.2,137.8
43.679557,-79.597321,-50.0,6.2,140.6
43.679501,-79.597273,-50.0,6.8,146.2
43.679441,-79.597239,-50.0,6.8,151.9
43.679375,-79.597225,-50.0,6.8,160.3
43.679325,-79.597206,-50.0,6.8,165.9
43.67926,-79.597209,-50.0,6.8,174.4
43.679197,-79.597222,-50.0,6.8,182.8
43.679138,-79.597239,-50.0,6.2,191.2
43.67908,-79.597288,-50.0,6.8,199.7
43.679031,-79.597337,-50.0,6.8,208.1
43.678987,-79.597386,-50.0,6.8,216.6
43.678917,-79.59748,-50.0,7.2,222.2
43.678871,-79.597549,-50.0,2.2,225.0
43.678814,-79.597624,-50.0,4.8,225.0
43.678766,-79.597697,-50.0,7.8,225.0
43.678696,-79.597778,-50.0,16.5,225.0
43.678528,-79.598007,-50.0,25.5,227.8
43.678448,-79.598151,-50.0,30.5,227.8
43.678324,-79.598334,-50.0,35.5,227.8
43.678207,-79.598502,-50.0,40.5,227.8
43.678059,-79.59871,-50.0,45.5,227.8
43.677905,-79.598939,-50.0,50.5,227.8
43.677695,-79.59925,-50.0,54.5,227.8
43.677497,-79.599528,-50.0,59.5,227.8
43.677276,-79.599855,-50.0,64.5,227.8
43.676685,-79.600706,-50.0,77.0,227.8
43.676334,-79.601228,-50.0,81.0,227.8
43.676079,-79.601584,-50.0,87.0,227.8
43.675461,-79.602526,350,91.0,0.0
43.673354,-79.60556,350,114.6,226.4
43.671725,-79.607915,350,129.5,226.6
43.670189,-79.610203,325,140.1,226.7
43.668978,-79.611969,325,143.6,226.4
43.668411,-79.612746,325,154.2,226.6
43.66777,-79.613768,325,160.6,226.8
43.666992,-79.61479,325,163.4,226.7
43.665665,-79.61677,325,169.1,226.7
43.66507,-79.617601,325,171.9,226.6
43.664658,-79.618303,350,177.6,226.6
43.663651,-79.619708,375,179.0,226.6
43.662927,-79.620797,400,181.8,226.6
43.662042,-79.62204,425,181.8,226.6
43.661407,-79.622966,450,182.5,226.8
43.660552,-79.624263,525,181.8,226.6
43.659164,-79.626287,625,181.1,226.8
43.658039,-79.627925,725,180.4,226.6
43.656921,-79.629545,825,179.0,226.6
43.655804,-79.631195,925,178.2,226.4
43.654541,-79.632994,1025,178.2,226.4
43.653397,-79.634591,1125,178.2,225.9
43.651932,-79.636635,1225,179.6,225.0
43.650467,-79.638615,1325,179.6,224.6
43.648961,-79.640612,1425,180.3,223.9
43.647564,-79.642443,1525,179.7,223.6
43.645795,-79.644732,1625,181.1,223.2
43.644026,-79.647021,1725,182.5,223.2
43.641466,-79.65029,1825,185.3,223.2
43.638533,-79.654083,1925,188.9,223.1
43.635406,-79.658097,2000,193.9,222.9
43.632668,-79.661538,2075,198.9,222.8
43.6306,-79.664165,2100,203.1,222.8
43.627945,-79.66755,2175,208.0,223.1
43.624146,-79.672404,2275,213.0,222.9
43.621309,-79.676056,2325,218.0,222.8
43.618423,-79.67975,2375,222.9,223.0
43.616142,-79.682661,2450,225.7,223.0
43.612976,-79.686781,2550,229.9,223.1
43.610458,-79.68997,2650,231.4,223.1
43.60817,-79.692908,2750,232.1,222.9
43.605743,-79.696038,2850,233.5,222.9
43.603592,-79.698784,2950,234.9,223.3
43.601669,-79.701275,3050,235.6,223.4
43.599564,-79.704086,3150,236.3,223.3
43.597614,-79.70653,3250,237.0,223.1
43.595612,-79.709146,3350,237.0,223.1
43.593378,-79.712023,3450,237.7,223.3
43.591461,-79.714497,3550,237.7,223.3
43.589127,-79.717563,3650,239.1,223.3
43.586721,-79.720721,3750,240.5,223.3
43.584229,-79.723887,3825,243.4,223.0
43.580715,-79.728372,3875,248.3,223.2
43.578108,-79.731838,3925,252.6,223.2
43.574338,-79.736612,3975,257.5,223.1
43.570986,-79.740993,4050,262.5,223.0
43.567749,-79.745157,4150,266.0,223.2
43.564329,-79.749625,4250,268.8,223.5
43.561722,-79.753026,4350,269.5,223.6
43.559006,-79.75659,4450,270.2,223.5
43.556717,-79.759592,4550,270.9,223.6
43.55484,-79.762084,4650,270.9,223.6
43.552644,-79.764927,4750,270.9,223.9
43.550491,-79.767832,4850,270.8,224.2
43.547745,-79.771665,4950,272.3,226.0
43.545243,-79.775521,5050,273.3,228.0
43.542962,-79.779576,5125,275.2,232.4
43.540867,-79.784154,5200,276.3,237.9
43.539377,-79.788077,5275,276.4,243.8
43.53826,-79.792197,5375,275.4,247.8
43.537445,-79.796001,5475,272.9,254.5
43.536956,-79.799391,5575,272.0,259.0
43.536621,-79.803538,5675,270.9,263.2
43.53653,-79.807306,5775,270.2,267.7
43.536724,-79.81175,5850,269.7,274.2
43.537236,-79.816001,5925,270.1,278.7
43.53812,-79.820448,6025,268.8,285.5
43.539185,-79.824297,6125,268.5,291.4
43.54096,-79.829538,6225,268.3,296.6
43.54303,-79.834197,6325,269.3,301.3
43.54473,-79.837581,6425,268.7,305.8
43.546825,-79.841178,6525,268.9,308.7
43.549106,-79.844578,6625,268.8,313.2
43.551819,-79.848058,6725,269.0,317.7
43.554181,-79.85066,6825,268.8,321.0
43.556601,-79.853014,6925,267.7,325.7
43.560651,-79.856284,7075,267.9,330.0
43.565094,-79.8593,7250,267.4,333.8
43.570241,-79.862627,7450,267.0,334.5
43.575362,-79.866028,7650,266.6,334.2
43.58139,-79.870031,7850,267.9,334.1
43.586929,-79.873799,8050,267.4,333.8
43.591599,-79.876929,8225,267.0,333.5
43.595856,-79.879931,8425,265.2,333.3
43.59993,-79.882742,8575,265.6,333.1
43.605652,-79.886702,8750,267.4,333.3
43.613162,-79.891793,8950,270.6,333.9
43.61911,-79.895836,9125,271.9,333.8
43.624847,-79.899706,9325,271.9,333.8
43.630852,-79.903761,9525,271.5,334.0
43.637649,-79.908338,9725,272.8,333.9
43.644562,-79.913082,9925,274.6,333.2
43.652069,-79.918383,10125,276.8,333.2
43.658295,-79.922535,10325,277.3,333.9
43.664882,-79.926976,10525,278.2,334.0
43.668466,-79.929395,10625,278.6,333.8
43.670792,-79.93103,10675,280.0,333.7
43.67363,-79.932883,10700,283.1,333.8
43.685225,-79.940709,10850,291.2,334.1
43.695877,-79.947701,11000,297.9,334.5
43.706818,-79.955047,11150,305.0,333.9
43.717621,-79.962329,11300,311.7,333.9
43.729683,-79.970529,11450,318.9,333.8
43.743256,-79.97983,11575,327.4,333.5
43.754635,-79.987597,11750,333.2,333.8
43.767064,-79.996033,11900,339.0,333.7
43.7767,-80.002572,12075,340.8,333.9
43.785778,-80.008654,12275,341.2,334.1
43.800302,-80.018267,12675,340.8,334.3
43.808716,-80.023903,12850,342.1,334.2
43.826797,-80.036039,13200,347.1,334.0
43.842957,-80.047025,13575,348.4,333.6
43.859796,-80.058485,13925,350.6,333.6
43.876136,-80.069733,14300,352.9,333.6
43.893174,-80.081373,14675,355.1,333.6
43.910398,-80.093406,15025,357.9,332.0
43.917389,-80.099147,15125,360.2,328.2
43.92453,-80.105917,15275,361.3,324.5
43.931254,-80.11322,15450,362.6,321.0
43.937678,-80.121133,15600,364.5,317.6
43.943869,-80.1297,15725,365.6,314.2
43.949269,-80.138136,15875,367.3,310.8
43.954856,-80.14801,16025,369.0,307.2
43.967285,-80.170702,16375,371.0,307.3
43.979324,-80.19253,16725,373.2,307.3
43.990906,-80.213737,17100,374.8,307.1
44.003998,-80.237753,17450,377.0,307.0
44.015979,-80.259901,17800,378.6,306.8
44.028175,-80.282462,18150,380.8,306.8
44.040939,-80.306162,18500,381.6,306.7
44.054245,-80.330985,18850,383.8,306.6
44.067307,-80.355281,19200,385.2,306.7
44.080873,-80.380554,19550,386.6,306.7
44.094792,-80.406516,19875,388.8,306.6
44.108059,-80.43117,20225,390.8,306.8
44.121689,-80.456522,20550,391.6,306.7
44.134734,-80.480477,20875,392.5,308.1
44.142197,-80.492866,21050,393.4,311.0
44.153029,-80.509251,21275,394.8,313.1
44.168484,-80.532336,21600,395.6,312.9
44.184219,-80.555812,21925,397.0,312.9
44.200012,-80.579354,22250,399.1,313.0
44.217084,-80.604747,22575,401.2,313.1
44.233983,-80.629868,22900,403.3,313.2
44.25032,-80.654166,23225,404.7,313.0
44.266159,-80.677839,23550,406.1,313.0
44.281932,-80.701346,23900,406.9,312.9
44.297882,-80.725381,24250,406.9,312.9
44.313904,-80.749381,24575,408.3,312.9
44.330765,-80.774633,24900,409.7,312.9
44.348236,-80.800781,25200,411.8,313.0
44.365906,-80.827266,25500,413.9,312.9
44.38551,-80.856762,25800,416.8,313.0
44.40469,-80.885635,26100,419.6,312.8
44.422892,-80.913034,26400,421.0,312.8
44.442123,-80.942034,26700,422.5,312.8
44.460983,-80.970481,27000,423.9,312.8
44.480943,-81.000657,27300,425.3,312.8
44.501007,-81.031003,27600,426.8,312.6
44.521955,-81.062689,27875,428.8,312.7
44.543793,-81.095843,28150,431.0,312.6
44.565857,-81.12939,28400,433.1,312.6
44.587601,-81.16248,28650,436.0,312.6
44.609619,-81.195897,28925,437.4,312.6
44.632278,-81.23036,29175,439.5,312.5
44.654396,-81.264261,29425,441.0,312.3
44.676178,-81.29752,29700,442.4,312.5
44.698334,-81.331329,29975,442.4,312.5
44.721292,-81.366488,30250,443.8,312.5
44.741216,-81.397035,30550,442.4,312.5
44.760086,-81.425956,30850,441.7,312.4
44.77897,-81.454914,31150,440.9,312.5
44.797485,-81.483307,31450,438.9,312.4
44.815886,-81.511655,31750,437.4,312.4
44.835484,-81.5418,32050,436.8,312.3
44.854614,-81.571328,32350,435.4,312.3
44.873145,-81.59988,32650,432.5,312.3
44.891114,-81.627748,32950,431.1,312.3
44.910946,-81.658362,33225,430.4,312.4
44.93208,-81.69112,33500,430.4,312.4
44.953913,-81.724749,33775,429.6,312.5
44.969971,-81.749464,33975,428.3,312.3
44.973816,-81.755415,34000,428.3,312.3
45.000412,-81.79681,34000,428.4,312.1
45.026047,-81.8367,34000,428.3,312.3
45.052139,-81.87718,34000,427.6,312.2
45.077603,-81.916876,34000,427.6,312.4
45.104137,-81.958142,34000,427.0,311.9
45.129834,-81.998671,34000,427.7,312.0
45.155869,-82.039555,34000,427.7,312.0
45.181274,-82.079446,34000,427.7,312.0
45.20739,-82.120525,34000,427.0,311.9
45.233139,-82.161189,34000,427.8,311.8
45.258737,-82.20165,34000,428.4,311.9
45.284683,-82.242606,34000,428.4,311.9
45.310638,-82.283543,34000,429.1,312.0
45.337038,-82.325246,34000,429.8,311.9
45.362642,-82.365708,34000,429.8,311.9
45.388962,-82.407597,34000,429.9,311.7
45.399307,-82.424731,34000,430.5,309.5
45.414222,-82.451924,34000,431.1,307.9
45.427536,-82.476576,34000,430.8,306.1
45.43158,-82.485679,34000,430.4,302.0
45.436241,-82.497812,34000,430.8,297.8
45.440617,-82.510875,34000,430.9,294.5
45.444397,-82.523935,34000,430.8,291.8
45.457934,-82.574381,34000,431.1,290.8
45.471574,-82.62536,34000,430.5,291.0
45.485321,-82.67637,34000,430.5,291.0
45.498993,-82.727118,34000,430.8,291.1
45.508804,-82.76328,34000,430.8,291.1
45.516544,-82.788748,34000,430.7,293.8
45.52359,-82.807486,34000,430.7,299.2
45.530742,-82.824186,34000,431.3,301.4
45.536421,-82.836177,34000,431.6,304.4
45.547028,-82.85614,34000,432.2,306.1
45.561722,-82.880524,34000,431.8,308.7
45.569458,-82.893119,34000,432.9,311.4
45.594589,-82.934518,34000,432.6,310.7
45.619378,-82.975479,34000,432.5,310.9
45.644897,-83.017519,34000,433.2,310.8
45.670259,-83.059387,34000,432.5,310.9
45.695068,-83.100385,34000,432.5,310.9
45.719977,-83.141647,34000,432.6,310.7
45.743998,-83.181747,34000,432.7,310.5
45.767786,-83.221298,34000,432.6,310.7
45.792938,-83.263103,34000,432.6,310.7
45.817644,-83.304245,34000,431.9,310.6
45.842056,-83.345032,34000,431.9,310.6
45.867268,-83.387054,34000,431.9,310.6
45.889481,-83.424214,34000,431.9,310.6
45.913925,-83.465345,34000,432.0,310.4
45.93837,-83.506544,34000,432.0,310.4
45.964005,-83.549619,34000,432.0,310.4
45.988815,-83.591487,34000,431.4,310.3
46.014496,-83.634897,34000,431.4,310.3
46.039837,-83.67778,34000,430.6,310.4
46.063905,-83.718361,34000,430.0,310.3
46.08909,-83.761002,34000,430.0,310.3
46.111248,-83.798767,34000,430.1,310.1
46.135254,-83.839885,34000,429.4,310.0
46.158234,-83.879208,34000,429.3,310.2
46.182846,-83.92099,34000,429.2,310.4
46.204422,-83.957587,34000,429.2,310.4
46.229584,-84.000641,34000,429.4,310.0
46.252579,-84.040051,34000,429.4,310.0
46.276602,-84.081253,34000,429.4,310.0
46.30069,-84.122716,34000,430.2,309.9
46.32225,-84.159829,34000,430.2,309.9
46.344196,-84.197639,34000,429.4,310.0
46.369492,-84.241154,34000,430.2,309.9
46.393021,-84.281884,34000,430.2,309.9
46.402451,-84.2989,34000,429.8,307.7
46.410141,-84.31424,34000,428.6,305.0
46.416962,-84.328978,34000,427.4,302.9
46.426071,-84.351018,34000,427.6,301.9
46.432892,-84.368435,34000,427.2,299.5
46.452337,-84.417229,34000,427.4,300.0
46.471848,-84.46624,34000,427.8,299.9
46.490845,-84.514406,34000,427.3,299.7
46.507095,-84.555872,34000,427.2,299.5
46.526459,-84.605378,34000,427.2,299.5
46.545776,-84.655151,34000,426.7,299.3
46.563583,-84.701173,34000,426.2,299.2
46.582404,-84.749908,34000,425.3,299.3
46.60144,-84.798778,34000,424.9,299.5
46.620623,-84.848167,34000,424.9,299.5
46.63559,-84.886534,34000,424.5,299.3
46.65158,-84.927681,34000,423.6,299.4
46.670155,-84.975746,34000,424.0,299.2
46.678069,-84.996346,34000,424.0,299.2
46.69357,-85.036446,34000,423.1,299.3
46.71254,-85.085762,34000,422.6,299.2
46.730952,-85.133812,34000,422.1,299.0
46.749852,-85.183319,34000,420.8,299.0
46.767123,-85.2285,34000,419.9,299.1
46.785049,-85.275343,34000,419.0,299.1
46.801572,-85.318657,34000,418.5,299.0
46.808762,-85.337644,34000,418.5,299.0
46.830201,-85.393845,34000,417.7,299.1
46.84845,-85.44191,34000,415.8,298.9
46.86644,-85.489509,34000,415.8,298.9
46.884062,-85.53603,34000,415.3,298.8
46.902264,-85.584482,34000,414.0,298.7
46.919814,-85.631174,34000,414.0,298.7
46.938354,-85.680519,34000,414.0,298.7
46.955473,-85.726037,34000,414.0,298.7
46.973511,-85.774246,34000,413.5,298.6
46.991644,-85.822801,34000,413.5,298.6
47.009445,-85.870583,34000,413.5,298.6
47.027536,-85.918931,34000,414.0,298.7
47.044993,-85.965834,34000,414.4,298.5
47.062776,-86.013442,34000,413.5,298.6
47.080627,-86.061333,34000,414.4,298.5
47.098663,-86.110085,34000,413.9,298.4
47.116196,-86.157669,34000,414.8,298.4
47.134141,-86.206336,34000,414.8,298.4
47.152017,-86.255,34000,414.8,298.4
47.170172,-86.304509,34000,415.2,298.2
47.188141,-86.353595,34000,415.2,298.2
47.2061,-86.402664,34000,415.7,298.3
47.223754,-86.450923,34000,416.5,298.2
47.241444,-86.499235,34000,417.4,298.2
47.259553,-86.549237,34000,417.8,298.0
47.277103,-86.597619,34000,418.3,298.1
47.295118,-86.647198,34000,418.3,298.1
47.311551,-86.692622,34000,419.2,298.0
47.329707,-86.742835,34000,417.8,298.0
47.347583,-86.792274,34000,417.8,298.0
47.365128,-86.840881,34000,417.8,298.0
47.382385,-86.889015,34000,417.4,297.9
47.400009,-86.938385,34000,416.4,297.6
47.416397,-86.984253,34000,416.0,297.8
47.433334,-87.031631,34000,416.0,297.8
47.451162,-87.08151,34000,416.0,297.8
47.468805,-87.131019,34000,416.4,297.6
47.486755,-87.181595,34000,417.3,297.5
47.497604,-87.212082,34000,417.8,297.7
47.513542,-87.256939,34000,417.8,297.7
47.529099,-87.300865,34000,417.8,297.7
47.536538,-87.321871,34000,417.8,297.7
47.553177,-87.368843,34000,418.7,297.6
47.57103,-87.419449,34000,418.2,297.5
47.586777,-87.464355,34000,419.1,297.4
47.591423,-87.477511,34000,419.1,297.4
47.605343,-87.51716,34000,419.1,297.4
47.621031,-87.562232,34000,419.5,297.2
47.637772,-87.610405,34000,419.9,297.0
47.655293,-87.660968,34000,419.5,297.2
47.673076,-87.712027,34000,420.9,297.3
47.689865,-87.760094,34000,420.9,297.3
47.707672,-87.811317,34000,421.3,297.1
47.724982,-87.86168,34000,420.8,297.0
47.742691,-87.912735,34000,421.8,297.2
47.759766,-87.962036,34000,421.8,297.2
47.777298,-88.012917,34000,422.2,297.0
47.794717,-88.063589,34000,421.7,296.9
47.81236,-88.11514,34000,421.7,296.9
47.829803,-88.165901,34000,421.7,296.9
47.847336,-88.217262,34000,421.7,296.9
47.864594,-88.267937,34000,422.2,296.8
47.881805,-88.318611,34000,421.7,296.6
47.899063,-88.36956,34000,422.2,296.8
47.916451,-88.420715,34000,421.3,296.8
47.934001,-88.472478,34000,422.2,296.8
47.951458,-88.523959,34000,421.3,296.8
47.968872,-88.575417,34000,420.8,296.7
47.986047,-88.626427,34000,420.4,296.6
48.003131,-88.677415,34000,420.4,296.6
48.02005,-88.727921,34000,419.9,296.4
48.037301,-88.779743,34000,419.9,296.4
48.053873,-88.829393,34000,419.9,296.4
48.070724,-88.880081,34000,418.6,296.4
48.087524,-88.930824,34000,418.6,296.4
48.104691,-88.98246,34000,418.2,296.3
48.121653,-89.033907,34000,417.7,296.1
48.138086,-89.083839,34000,417.7,296.1
48.155124,-89.135531,34000,418.2,296.3
48.171604,-89.185783,34000,417.3,296.0
48.18837,-89.237014,34000,417.7,296.1
48.205444,-89.288917,34000,418.2,296.3
48.222336,-89.340257,34000,418.6,296.1
48.238825,-89.390982,34000,419.1,295.9
48.255432,-89.442021,34000,419.5,296.0
48.270248,-89.486172,34000,420.4,297.2
48.28775,-89.536884,34000,421.3,297.4
48.305581,-89.588302,34000,420.0,297.4
48.322992,-89.638897,34000,419.5,297.2
48.340402,-89.689853,34000,416.4,297.0
48.357766,-89.741243,34000,415.0,296.9
48.374665,-89.79126,34000,414.6,296.8
48.391563,-89.841493,34000,414.1,296.7
48.408463,-89.892038,34000,414.1,296.7
48.425453,-89.942539,34000,413.7,296.9
48.442585,-89.993495,34000,413.2,296.8
48.459686,-90.044509,34000,414.1,296.7
48.476486,-90.094511,34000,413.2,296.8
48.493515,-90.145358,34000,414.1,296.7
48.510086,-90.195007,34000,414.1,296.7
48.526798,-90.245169,34000,413.7,296.6
48.544022,-90.297137,34000,413.7,296.6
48.560781,-90.347587,34000,414.6,296.5
48.577493,-90.398182,34000,414.1,296.4
48.594205,-90.448849,34000,415.5,296.4
48.61084,-90.499385,34000,416.4,296.4
48.627723,-90.550907,34000,417.3,296.3
48.644577,-90.602135,34000,417.3,296.3
48.661285,-90.653264,34000,417.3,296.3
48.67836,-90.705449,34000,418.2,296.3
