lat,lon,alt,gs,track
48.694885,-90.756155,34000,418.2,296.3
48.711777,-90.807918,34000,417.7,296.1
48.728485,-90.859398,34000,417.3,296.0
48.74536,-90.911432,34000,416.8,296.2
48.761654,-90.961665,34000,416.8,296.2
48.778473,-91.01363,34000,416.4,296.1
48.795125,-91.065602,34000,414.6,295.9
48.811615,-91.116943,34000,413.7,296.0
48.827957,-91.167931,34000,413.3,295.8
48.84447,-91.219699,34000,412.8,295.7
48.857086,-91.259163,34025,412.4,295.9
48.858808,-91.264584,34050,411.9,295.8
48.860577,-91.270077,34100,411.9,295.8
48.862152,-91.274977,34150,411.0,295.8
48.864716,-91.282936,34225,410.1,295.9
48.873642,-91.310824,34625,404.8,295.9
48.884674,-91.345262,34950,401.2,295.9
48.895631,-91.379796,35250,398.5,295.7
48.907013,-91.415617,35550,396.3,295.7
48.918915,-91.453224,35825,394.0,295.7
48.927705,-91.481058,36000,393.6,295.6
48.943161,-91.530208,36200,393.6,295.6
48.956497,-91.572453,36450,392.7,295.6
48.969928,-91.615063,36700,391.4,295.6
48.984512,-91.66126,36925,390.0,295.5
49.000141,-91.710904,37125,390.0,295.5
49.015503,-91.759836,37300,390.0,295.5
49.030792,-91.808659,37450,391.8,295.4
49.046088,-91.857774,37525,394.1,295.4
49.061497,-91.90714,37650,395.0,295.3
49.077209,-91.957679,37750,397.2,295.3
49.092545,-92.007118,37850,398.1,295.3
49.108375,-92.058202,37900,400.4,295.3
49.123856,-92.108459,37925,401.3,295.2
49.139239,-92.157946,37975,400.8,295.4
49.154834,-92.208397,38000,400.8,295.1
49.170181,-92.258747,38000,400.0,294.8
49.185698,-92.309731,38000,401.7,295.0
49.201246,-92.360543,38000,401.7,295.0
49.216553,-92.410583,38000,401.7,295.0
49.231878,-92.460938,38000,402.2,294.8
49.247223,-92.511573,38000,402.2,294.8
49.262466,-92.561716,38000,402.6,295.0
49.277985,-92.612704,38000,402.2,294.8
49.293137,-92.663269,38000,402.3,294.5
49.30841,-92.714274,38000,403.6,294.6
49.323441,-92.76454,38000,403.6,294.6
49.338762,-92.81568,38000,404.5,294.5
49.354019,-92.866727,38000,405.4,294.5
49.369393,-92.918171,38000,406.8,294.5
49.38501,-92.970323,38000,408.1,294.6
49.400208,-93.021381,38000,409.0,294.6
49.415909,-93.07413,38000,409.9,294.5
49.431656,-93.127056,38000,411.2,294.6
49.447321,-93.179874,38000,412.6,294.3
49.462875,-93.232655,38000,413.6,294.3
49.478577,-93.286069,38000,415.8,294.3
49.494246,-93.339398,38000,417.6,294.2
49.510027,-93.393142,38000,418.9,294.2
49.525635,-93.446382,38000,420.3,294.3
49.541428,-93.500157,38000,420.8,294.1
49.557185,-93.554745,38000,421.3,294.0
49.572601,-93.60778,38000,422.1,294.2
49.588486,-93.661989,38000,423.4,294.3
49.60405,-93.715909,38000,424.0,293.8
49.619565,-93.769647,38000,424.8,294.0
49.635486,-93.824875,38000,425.3,293.9
49.651108,-93.879692,38000,425.8,293.7
49.666946,-93.935057,38000,424.9,293.7
49.682596,-93.99019,38000,425.8,293.7
49.698303,-94.045426,38000,426.8,293.6
49.713913,-94.100575,38000,426.8,293.6
49.72966,-94.156301,38000,427.7,293.6
49.744995,-94.21051,38000,427.7,293.6
49.760605,-94.265948,38000,429.0,293.6
49.776306,-94.321169,38000,430.3,293.7
49.786641,-94.358083,38000,429.9,292.6
49.791458,-94.377835,38000,428.3,289.8
49.804367,-94.436019,38000,429.5,289.0
49.81723,-94.49348,38000,430.7,289.1
49.829865,-94.550219,38000,431.4,288.9
49.842682,-94.60797,38000,432.6,289.0
49.855499,-94.665865,38000,433.2,288.9
49.868134,-94.722965,38000,433.6,289.0
49.880997,-94.780932,38000,433.2,288.9
49.89386,-94.83955,38000,432.9,288.7
49.906559,-94.897898,38000,432.6,288.6
49.919035,-94.955279,38000,431.7,288.6
49.931534,-95.012874,38000,431.3,288.5
49.943893,-95.07019,38000,431.3,288.5
49.956137,-95.126978,38000,431.0,288.4
49.968658,-95.185185,38000,431.0,288.4
49.981136,-95.243522,38000,431.0,288.4
49.993469,-95.300976,38000,432.0,288.4
50.005622,-95.35821,38000,431.7,288.2
50.017633,-95.414404,38000,430.1,288.4
50.02983,-95.471711,38000,429.4,288.2
50.041946,-95.528942,38000,428.5,288.2
50.054352,-95.587198,38000,427.5,288.3
50.066299,-95.644371,38000,427.6,287.8
50.078011,-95.701236,38000,426.6,287.9
50.090057,-95.758571,38000,426.3,288.2
50.102265,-95.81637,38000,426.9,288.0
50.114182,-95.873493,38000,426.6,287.9
50.126083,-95.930593,38000,427.6,287.8
50.138123,-95.988994,38000,426.6,287.9
50.150116,-96.046745,38000,426.6,287.9
50.162064,-96.104712,38000,424.7,287.5
50.173816,-96.162662,38000,424.7,287.5
50.185547,-96.220286,38000,425.0,287.7
50.197231,-96.278241,37975,424.4,287.4
50.208984,-96.335714,38000,424.1,287.7
50.220647,-96.393004,38000,423.8,287.6
50.232101,-96.449481,38000,425.7,287.5
50.243637,-96.507087,38025,425.1,287.2
50.255173,-96.564982,38025,426.4,287.3
50.2668,-96.622732,38000,426.7,287.5
50.278419,-96.680727,38000,426.4,287.3
50.289964,-96.738108,38000,426.7,287.5
50.301636,-96.7962,38000,426.4,287.3
50.313171,-96.854312,38000,426.7,287.0
50.324505,-96.912256,38000,426.7,287.0
50.336004,-96.970825,38000,427.7,287.0
50.347595,-97.030166,38000,429.3,286.8
50.358994,-97.088928,38000,431.5,286.8
50.370621,-97.148703,38000,434.0,287.0
50.382202,-97.207682,38000,434.0,287.0
50.393775,-97.266788,38000,435.0,287.0
50.405182,-97.325423,38000,435.6,286.8
50.416818,-97.38593,38000,435.3,286.7
50.428207,-97.445261,38000,436.0,286.5
50.439582,-97.505444,38000,436.0,286.5
50.450684,-97.564159,38000,437.0,286.5
50.461899,-97.6235,38000,437.0,286.5
50.473333,-97.683749,38000,437.0,286.5
50.484738,-97.744322,38000,436.7,286.4
50.495682,-97.80304,38000,436.7,286.4
50.506989,-97.863031,38000,435.7,286.4
50.518302,-97.923295,38000,435.7,286.4
50.52951,-97.982941,38000,436.7,286.4
50.540634,-98.042643,38000,435.7,286.4
50.551666,-98.101983,38000,435.2,286.1
50.562527,-98.160838,38000,436.1,286.1
50.573327,-98.219703,38000,436.1,286.1
50.584313,-98.279386,38000,437.4,286.2
50.595428,-98.340069,38000,438.0,286.0
50.606369,-98.399915,38000,439.0,286.0
50.617447,-98.460412,38000,441.2,286.0
50.628525,-98.521488,38000,442.9,285.9
50.639465,-98.582491,38000,443.3,285.6
50.650406,-98.644578,38000,444.5,285.7
50.661209,-98.705509,38000,444.5,285.7
50.672111,-98.766403,38000,445.0,285.9
50.68333,-98.828659,38000,446.0,285.9
50.694443,-98.890686,38000,445.5,285.6
50.705338,-98.951853,38000,446.7,285.7
50.71637,-99.013837,38000,447.4,285.6
50.727448,-99.076563,38000,448.1,285.4
50.738215,-99.138107,38000,448.1,285.4
50.748969,-99.1996,38000,447.8,285.3
50.75972,-99.261846,38000,447.6,285.1
50.770477,-99.32472,38000,448.3,285.0
50.781136,-99.38736,38000,447.6,285.1
50.791901,-99.44995,38000,446.6,285.2
50.802411,-99.51149,38000,446.3,285.1
50.812866,-99.572729,38000,446.3,285.1
50.823349,-99.634342,38000,447.3,285.0
50.833694,-99.695063,38000,447.3,285.0
50.844354,-99.757996,38000,447.3,285.0
50.854935,-99.820664,38000,447.0,284.9
50.865372,-99.882944,38000,446.8,284.8
50.875591,-99.944382,38000,446.5,284.7
50.885788,-100.006169,38000,446.3,284.5
50.896074,-100.068283,38000,446.8,284.8
50.906594,-100.131226,38000,446.8,284.8
50.916687,-100.192343,38000,445.3,284.6
50.927032,-100.255218,38000,444.3,284.6
50.937133,-100.317078,38000,444.1,284.5
50.947328,-100.379868,38000,443.8,284.4
50.95715,-100.440445,38000,442.9,284.4
50.967159,-100.502472,38000,442.6,284.3
50.977112,-100.564171,38000,441.7,284.3
50.98713,-100.62645,38000,441.7,284.3
50.996979,-100.687767,38000,441.7,284.3
51.006638,-100.748118,38000,440.7,284.3
51.016458,-100.809326,38000,440.4,284.2
51.026276,-100.871491,38000,440.0,283.9
51.035777,-100.932693,38000,439.7,283.8
51.045319,-100.994197,38000,438.7,283.9
51.05505,-101.05629,38000,440.0,283.9
51.064546,-101.117325,38000,440.9,283.9
51.074203,-101.17948,38000,442.6,283.7
51.083865,-101.242676,38000,444.6,283.7
51.093475,-101.30508,38000,445.8,283.8
51.102676,-101.365356,38000,445.3,283.5
51.112289,-101.428157,38000,445.5,283.6
51.121811,-101.49066,38000,445.3,283.5
51.131332,-101.55346,38000,444.3,283.5
51.140845,-101.616516,38000,444.3,283.5
51.150421,-101.67958,38000,444.6,283.7
51.159885,-101.741943,38000,444.1,283.4
51.169149,-101.804123,38000,443.9,283.3
51.17846,-101.866989,38000,443.9,283.3
51.187729,-101.929519,38000,443.9,283.3
51.196976,-101.992765,38000,444.4,283.0
51.206205,-102.056046,38000,444.4,283.0
51.215329,-102.118988,38000,443.4,283.0
51.2245,-102.181854,38000,443.4,283.0
51.233717,-102.245483,38000,444.4,283.0
51.242655,-102.30751,38000,444.2,282.9
51.251907,-102.37157,38000,445.4,283.0
51.259415,-102.424275,38000,445.0,282.2
51.262021,-102.447128,38000,445.2,279.6
51.263976,-102.469788,38000,445.4,277.1
51.265366,-102.493608,38000,445.3,274.4
51.266304,-102.523956,38000,445.4,272.3
51.268119,-102.58873,38000,445.4,272.6
51.269943,-102.653206,38000,445.4,272.6
51.27175,-102.71904,38000,446.4,272.4
51.273376,-102.783335,38000,446.4,272.3
51.274962,-102.847443,38000,447.4,272.3
51.276638,-102.912521,38000,447.4,272.3
51.278361,-102.978363,38000,447.4,272.3
51.279943,-103.043137,38000,447.3,272.2
51.281433,-103.108902,38000,447.3,272.0
51.282876,-103.173447,38000,448.3,272.0
51.284273,-103.238602,38000,448.3,271.9
51.28569,-103.302884,38000,448.3,271.9
51.287064,-103.368802,38000,448.3,271.9
51.288345,-103.433755,38000,448.2,271.8
51.289581,-103.498263,38000,447.2,271.8
51.290883,-103.562469,38000,447.2,271.8
51.292053,-103.626833,38000,446.2,271.7
51.293198,-103.691786,38000,445.2,271.5
51.294282,-103.757629,38000,445.2,271.5
51.295445,-103.822403,38000,444.2,271.5
51.296539,-103.886125,38000,443.2,271.5
51.297587,-103.951035,38000,443.1,271.4
51.298553,-104.014323,38000,443.1,271.3
51.299469,-104.078831,38000,443.1,271.3
51.30043,-104.143264,38000,442.1,271.3
51.3013,-104.206733,38000,442.1,271.2
51.302056,-104.270096,38000,441.1,271.0
51.302856,-104.33404,38000,441.1,271.0
51.303639,-104.398575,38000,440.1,271.2
51.304413,-104.462387,38000,440.1,271.0
51.305099,-104.525856,38000,440.1,271.0
51.30574,-104.589027,38000,440.1,270.9
51.306385,-104.652786,38000,439.1,270.9
51.306976,-104.716483,38000,440.0,270.8
51.307526,-104.78062,38000,439.0,270.8
51.308029,-104.843049,38000,440.0,270.8
51.308533,-104.907111,38000,440.0,270.6
51.309039,-104.971542,38000,440.0,270.6
51.309494,-105.034716,38000,440.0,270.6
51.309877,-105.099182,38000,440.0,270.5
51.310181,-105.163657,38000,440.0,270.4
51.310501,-105.227867,38000,440.0,270.4
51.310761,-105.292358,38000,441.0,270.4
51.311087,-105.355988,38000,441.0,270.4
51.311279,-105.419905,38000,441.0,270.3
51.311413,-105.483856,38000,441.0,270.1
51.311506,-105.547485,38000,441.0,270.1
51.311552,-105.611115,38000,441.0,270.1
51.311646,-105.675709,38000,441.0,270.1
51.311739,-105.74028,38000,441.0,270.1
51.311878,-105.803528,38000,440.0,270.1
51.31192,-105.868044,38000,440.0,270.0
51.311783,-105.931586,38000,441.0,269.7
51.311691,-105.995203,38000,441.0,269.9
51.3116,-106.058746,38000,441.0,269.9
51.311413,-106.122742,38000,441.0,269.6
51.311096,-106.186499,38000,442.0,269.5
51.310714,-106.251144,38000,442.0,269.5
51.310501,-106.314549,38000,441.0,269.7
51.310318,-106.379205,38000,441.0,269.7
51.310043,-106.442896,38000,441.0,269.5
51.309644,-106.506195,38000,441.0,269.4
51.309219,-106.570723,38000,441.0,269.4
51.308759,-106.634598,38000,441.0,269.2
51.308154,-106.698914,38000,441.1,269.1
51.307617,-106.763132,38000,440.0,269.2
51.307037,-106.827621,38000,440.0,269.2
51.306525,-106.892395,38000,440.0,269.2
51.305969,-106.955913,38000,440.1,269.1
51.305314,-107.020264,38000,440.1,269.1
51.304688,-107.084705,38000,440.1,269.0
51.303955,-107.147505,38000,440.1,268.8
51.303131,-107.209638,38000,440.1,268.8
51.302289,-107.273788,38000,440.1,268.7
51.301451,-107.338638,38000,441.1,268.8
51.300566,-107.402573,38000,441.1,268.7
51.299606,-107.466554,38000,441.1,268.7
51.298657,-107.531738,38000,441.1,268.6
51.297638,-107.594976,38000,441.1,268.6
51.296702,-107.659073,38000,442.1,268.6
51.29567,-107.723174,38000,443.2,268.5
51.294514,-107.786789,38000,443.2,268.2
51.293164,-107.85141,38000,444.2,268.3
51.292099,-107.915732,38000,444.1,268.6
51.291092,-107.980685,38000,444.1,268.6
51.289999,-108.044434,38000,444.2,268.3
51.288757,-108.108735,38000,444.2,268.2
51.287438,-108.173141,38000,444.2,268.2
51.286088,-108.237915,38000,445.3,268.1
51.284683,-108.302703,38000,444.3,267.9
51.283173,-108.367433,38000,444.3,267.8
51.281666,-108.432999,38000,442.3,268.1
51.280269,-108.497314,38000,442.3,267.9
51.27878,-108.561707,38000,442.3,267.9
51.277243,-108.626709,38000,442.4,267.7
51.27562,-108.690713,38000,441.4,267.7
51.273926,-108.754924,38000,440.5,267.4
51.272141,-108.819283,38000,440.4,267.5
51.270447,-108.883345,38000,440.4,267.5
51.268799,-108.946739,38000,440.4,267.7
51.267095,-109.010468,38000,440.4,267.5
51.265366,-109.073824,38000,440.4,267.5
51.263626,-109.138481,38000,439.4,267.5
51.261841,-109.201726,38000,439.5,267.3
51.259918,-109.266679,38000,439.5,267.3
51.258041,-109.329554,38000,439.5,267.3
51.256027,-109.394061,38000,438.6,267.1
51.254013,-109.457233,38000,439.6,267.1
51.251953,-109.52174,38000,438.6,267.0
51.249871,-109.585876,38000,438.6,267.0
51.247776,-109.649658,38000,438.6,267.0
51.245682,-109.712442,38000,438.6,267.0
51.24353,-109.776801,38000,438.7,266.9
51.241259,-109.839783,38000,437.8,266.6
51.238907,-109.903441,38000,437.7,266.7
51.23665,-109.967651,38000,437.7,266.7
51.235253,-109.998779,38000,437.7,265.0
51.233459,-110.023103,38000,438.9,262.4
51.227991,-110.086746,38000,439.0,262.3
51.222702,-110.149074,38000,439.1,262.1
51.217117,-110.212988,38000,438.1,262.1
51.211624,-110.276085,38000,438.1,262.1
51.206205,-110.338516,38000,437.3,262.0
51.200665,-110.400848,38000,437.3,262.0
51.195053,-110.46404,38000,436.4,261.8
51.189492,-110.526199,38000,436.3,262.0
51.18386,-110.588913,38000,435.4,261.8
51.178273,-110.651474,38000,433.9,262.3
51.173676,-110.710565,38000,432.9,263.4
51.169103,-110.773315,38000,432.0,263.2
51.164261,-110.836258,38000,431.4,262.8
51.159327,-110.897522,38000,431.5,262.7
51.154206,-110.959625,38000,430.7,262.5
51.148911,-111.022562,38000,430.8,262.4
51.143732,-111.083603,38000,429.9,262.2
51.138425,-111.145477,38000,429.9,262.2
51.133118,-111.20777,38000,430.9,262.3
51.127853,-111.270051,38000,430.8,262.4
51.12269,-111.331253,38000,431.9,262.3
51.117336,-111.392746,38000,432.2,262.0
51.111923,-111.454888,38000,432.0,262.1
51.106629,-111.516495,38000,433.0,262.2
51.101229,-111.579437,38000,433.0,262.2
51.095829,-111.641693,38000,433.2,262.0
51.090225,-111.704382,38000,434.3,261.9
51.084686,-111.766143,38000,434.4,261.8
51.07901,-111.829166,38000,435.2,262.1
51.073577,-111.890793,38000,435.2,262.1
51.067886,-111.954544,38000,435.6,261.7
51.06221,-112.016156,38000,435.6,261.7
51.056442,-112.079031,38000,435.7,261.5
51.050674,-112.14146,38000,435.6,261.7
51.044901,-112.203369,38000,435.7,261.5
51.039129,-112.265244,38000,435.7,261.5
51.03331,-112.327042,38000,435.9,261.4
51.02742,-112.389172,38000,434.9,261.4
51.021561,-112.451304,38000,432.9,261.4
51.01548,-112.513428,38000,431.1,261.2
51.009521,-112.574387,38000,429.9,261.3
51.003571,-112.636067,38000,429.0,261.3
50.997604,-112.697678,38000,428.1,261.1
50.991623,-112.759218,38000,428.1,261.1
50.98578,-112.819519,38000,428.0,261.3
50.979728,-112.881241,38000,428.1,261.1
50.973724,-112.941457,38000,427.3,261.0
50.967578,-113.00354,38000,427.3,261.0
50.961386,-113.064804,38000,426.3,261.0
50.955185,-113.126072,38000,426.5,260.8
50.948957,-113.18718,38000,426.5,260.8
50.942766,-113.247375,38000,425.6,260.7
50.936388,-113.308792,38000,425.6,260.7
50.930099,-113.36933,38000,425.6,260.7
50.923828,-113.429458,38000,426.8,260.6
50.917511,-113.48966,38000,426.8,260.6
50.911148,-113.550531,38000,426.8,260.6
50.904732,-113.611755,38000,427.8,260.6
50.898308,-113.672791,38000,428.9,260.5
50.891739,-113.734255,38000,429.9,260.5
50.885274,-113.795166,38000,430.1,260.4
50.87871,-113.856354,38000,430.2,260.2
50.872101,-113.917236,38000,430.2,260.2
50.865489,-113.978119,38000,430.1,260.4
50.858785,-114.039536,38000,429.4,260.1
50.851989,-114.100571,38000,428.6,259.9
50.845093,-114.161756,38000,427.6,259.9
50.838409,-114.222255,38000,425.3,260.1
50.831909,-114.28127,38000,422.4,260.0
50.825455,-114.339987,38000,418.1,260.2
50.819,-114.398705,38000,417.3,260.1
50.81218,-114.456903,38025,411.9,259.5
50.805436,-114.51561,37975,411.7,259.6
50.798407,-114.574432,38000,409.9,259.5
50.792076,-114.631424,38025,402.0,260.1
50.785791,-114.688034,38025,396.2,259.8
50.779541,-114.743215,38000,394.1,259.9
50.773222,-114.798203,38000,394.6,259.5
50.766586,-114.85434,38000,393.8,259.3
50.759862,-114.910889,37975,391.9,259.3
50.75322,-114.965614,38000,389.9,259.2
50.746501,-115.021744,38025,391.9,259.3
50.739937,-115.077286,38000,392.7,259.4
50.733374,-115.132446,38000,393.6,259.5
50.726856,-115.187454,37975,392.8,259.3
50.720123,-115.242722,38000,393.0,259.1
50.713394,-115.298247,38000,392.8,259.3
50.706653,-115.354156,38000,394.2,259.0
50.699844,-115.409298,38000,394.4,258.9
50.692978,-115.464675,38000,398.1,259.1
50.68617,-115.520859,38000,400.1,259.2
50.679291,-115.576988,38025,402.4,259.0
50.672251,-115.634232,38000,404.6,258.9
50.6651,-115.691022,38000,405.8,258.8
50.657959,-115.747425,38000,406.7,258.8
50.650697,-115.805623,37975,408.7,258.9
50.643528,-115.862707,38000,409.7,258.9
50.636353,-115.91935,38025,409.9,258.7
50.62905,-115.977544,38000,410.7,258.9
50.621788,-116.035593,38000,411.8,258.8
50.614386,-116.093643,38000,412.2,258.5
50.607031,-116.150801,38000,413.0,258.7
50.599686,-116.208681,38000,413.8,258.9
50.59232,-116.267197,38000,414.0,258.7
50.584808,-116.325772,38000,414.4,258.5
50.577191,-116.383741,38000,415.6,258.3
50.569463,-116.442681,38025,414.6,258.3
50.561829,-116.499746,38000,415.0,258.0
50.554008,-116.558112,38000,413.1,258.0
50.549103,-116.594359,38000,411.9,258.1
50.547729,-116.60455,37950,411.9,258.1
50.541687,-116.649435,37675,410.9,258.1
50.535416,-116.696271,37425,409.7,258.2
50.529007,-116.744264,37150,408.0,258.0
50.52269,-116.790884,36875,408.9,258.0
50.516235,-116.838371,36625,408.9,258.0
50.509923,-116.88503,36375,406.0,257.9
50.503464,-116.932261,36125,408.2,257.8
50.496981,-116.979601,35850,409.1,257.9
50.490371,-117.027703,35600,409.4,257.7
50.48404,-117.073876,35325,411.1,257.9
50.480921,-117.096516,35175,411.3,257.8
50.479385,-117.107874,35050,411.1,257.9
50.477616,-117.120716,34900,412.1,258.0
50.473892,-117.147795,34500,411.5,257.6
50.470184,-117.174249,34100,411.7,257.5
50.466705,-117.199257,33700,411.5,257.6
50.463364,-117.223109,33300,411.5,257.6
50.459926,-117.247504,32900,412.5,257.7
50.45676,-117.270293,32500,412.7,257.5
50.453455,-117.293602,32100,413.7,257.6
50.450317,-117.316132,31700,414.5,257.7
50.447264,-117.338141,31300,415.4,257.8
50.44447,-117.35811,30900,416.6,257.7
50.441483,-117.379592,30500,416.6,257.7
50.438324,-117.401998,30100,418.0,257.4
50.43576,-117.420285,29775,417.8,257.6
50.431901,-117.447337,29375,416.8,257.5
50.427619,-117.477475,28975,413.9,257.4
50.423941,-117.503679,28575,411.7,257.5
50.419937,-117.532332,28175,409.6,257.6
50.415894,-117.561083,27775,406.6,257.5
50.412003,-117.58826,27375,404.7,257.4
50.408951,-117.609608,27075,403.7,257.4
50.407973,-117.616437,27000,402.7,257.4
50.407136,-117.622375,26950,401.8,257.4
50.405594,-117.633073,26900,399.8,257.3
50.398337,-117.683171,26675,402.0,257.2
50.391403,-117.730504,26400,406.3,257.1
50.384308,-117.779581,26125,409.0,257.3
50.377249,-117.828146,25850,411.2,257.2
50.370313,-117.875581,25600,410.4,257.0
50.363423,-117.923163,25325,409.0,257.3
50.356384,-117.971553,25050,408.3,257.1
50.34983,-118.016028,24775,407.3,257.1
50.342987,-118.062645,24525,406.5,256.9
50.336517,-118.10628,24250,405.3,257.0
50.329834,-118.151815,24000,404.4,257.0
50.323563,-118.194315,23725,402.4,256.9
50.318985,-118.224817,23550,402.7,256.8
50.294991,-118.377017,22350,0.0,0.0
50.29392,-118.382362,22275,389.3,252.4
50.23098,-118.69503,15125,377.0,252.0
50.201282,-119.292817,6450,167.3,243.7
50.18578,-119.455979,9075,290.2,358.0
50.187241,-119.455502,9100,293.4,11.0
50.224558,-119.362669,11150,314.1,88.7
50.224594,-119.360601,11175,314.1,88.7
50.226196,-119.292081,11625,347.2,88.0
50.226513,-119.275595,11750,354.2,88.2
50.226885,-119.257557,11950,359.2,88.2
50.227211,-119.238776,12200,362.1,88.4
50.227444,-119.224969,12400,362.1,88.6
50.227798,-119.202022,12800,362.1,88.6
50.228189,-119.177089,13200,364.1,88.6
50.228622,-119.14868,13600,366.1,88.6
50.22908,-119.11919,13975,371.1,88.6
50.229585,-119.087417,14325,376.1,88.6
50.230042,-119.056091,14725,379.1,88.6
50.23047,-119.027067,15075,382.1,88.8
50.230911,-118.997184,15450,384.1,88.7
50.231308,-118.967755,15850,386.1,88.7
50.231727,-118.939028,16250,387.1,88.8
50.232971,-118.844171,17375,390.1,88.8
50.233612,-118.795094,17875,392.1,88.8
50.233961,-118.760722,18225,399.0,89.1
50.234344,-118.724911,18550,402.1,89.0
50.234756,-118.68711,18875,405.1,89.0
50.23526,-118.646056,19225,407.1,88.9
50.235535,-118.624227,19425,409.1,88.9
50.23843,-118.308873,22075,430.0,89.3
50.238739,-118.26869,22400,432.0,89.3
50.238942,-118.240282,22650,433.0,89.3
50.239641,-118.141034,23400,441.0,89.3
50.239929,-118.097028,23725,444.0,89.5
50.240158,-118.053372,24050,446.0,89.5
50.240387,-118.010511,24375,448.0,89.6
50.240524,-117.977191,24625,449.0,89.6
50.240711,-117.93697,24950,451.0,89.6
50.240897,-117.895994,25275,452.0,89.6
50.241084,-117.851307,25625,454.0,89.6
50.241302,-117.806396,25950,456.0,89.6
50.241486,-117.759054,26275,457.0,89.6
50.241642,-117.713161,26575,459.0,89.8
50.241735,-117.662683,26875,462.0,89.8
50.241829,-117.613987,27175,464.0,89.9
50.241943,-117.563974,27450,467.0,89.9
50.241989,-117.51338,27750,469.0,89.9
50.242035,-117.463941,28025,471.0,89.9
50.242061,-117.411854,28300,474.0,90.0
50.242035,-117.3608,28575,477.0,90.0
50.241989,-117.309843,28850,480.0,90.1
50.241898,-117.254695,29125,483.0,90.1
50.241875,-117.202817,29400,485.0,90.1
50.241806,-117.147795,29675,487.0,90.1
50.241669,-117.092936,29950,490.0,90.2
50.241531,-117.036269,30225,492.0,90.2
50.241394,-116.979025,30475,495.0,90.3
50.241177,-116.926599,30750,496.0,90.3
50.240936,-116.870318,31025,498.0,90.5
50.240662,-116.81105,31275,500.0,90.5
50.240339,-116.753639,31525,502.0,90.6
50.239975,-116.694248,31775,504.0,90.6
50.2397,-116.644954,32100,503.0,90.6
50.239334,-116.592769,32400,503.0,90.6
50.239014,-116.539138,32700,503.0,90.7
50.238556,-116.482978,32975,504.0,90.7
50.238151,-116.427464,33250,504.0,90.7
50.23764,-116.368344,33500,504.0,90.8
50.237137,-116.312473,33775,505.0,90.8
50.236615,-116.253241,34050,505.0,90.8
50.236056,-116.194747,34300,505.1,90.9
50.235451,-116.14026,34575,504.1,91.0
50.23494,-116.09065,34875,503.1,91.0
50.234665,-116.068533,34975,502.1,91.0
50.23452,-116.055933,35000,503.1,91.0
50.233589,-115.983928,35000,502.1,91.3
50.232658,-115.913482,35000,502.1,91.1
50.231781,-115.841506,35000,503.1,91.1
50.230842,-115.769101,35000,503.1,91.2
50.229813,-115.696949,35000,504.1,91.4
50.228714,-115.625177,35000,504.1,91.4
50.227584,-115.554199,35000,503.2,91.5
50.226373,-115.481675,35000,504.2,91.5
50.225163,-115.410783,35000,505.2,91.6
50.223907,-115.339026,35000,507.2,91.6
50.22258,-115.265953,35000,508.2,91.7
50.221207,-115.193024,35000,509.2,91.7
