lat,lon,alt,gs,track
50.219856,-115.120091,35000,510.2,91.6
50.218459,-115.047492,35000,509.3,91.8
50.216995,-114.975393,35000,509.3,91.8
50.215713,-114.904373,35000,508.2,91.7
50.214363,-114.832071,35025,508.2,91.7
50.21292,-114.759992,35000,510.3,91.9
50.211182,-114.686135,34975,510.4,92.2
50.209289,-114.613309,35000,507.4,92.4
50.20738,-114.54175,35025,504.4,92.4
50.20546,-114.470311,35025,503.4,92.4
50.203583,-114.397888,35000,504.4,92.3
50.201752,-114.3272,34975,504.5,92.5
50.199745,-114.25514,35000,504.5,92.5
50.197744,-114.183432,35000,504.5,92.5
50.195663,-114.111665,35000,504.5,92.6
50.193604,-114.039893,35000,504.5,92.6
50.191506,-113.96957,35000,504.6,92.7
50.189392,-113.897504,35000,504.5,92.6
50.187316,-113.826079,35000,505.5,92.6
50.185174,-113.75593,35000,506.6,92.8
50.182893,-113.683109,35000,506.7,92.9
50.180511,-113.610703,35000,507.6,92.8
50.178192,-113.539247,35000,507.7,93.1
50.175771,-113.467316,35000,508.7,93.0
50.173325,-113.395386,35000,509.7,93.0
50.170883,-113.323678,35000,509.8,93.2
50.168276,-113.251005,35000,511.8,93.2
50.165623,-113.177589,35000,511.8,93.2
50.163025,-113.105115,35000,512.8,93.2
50.160269,-113.032911,35000,513.9,93.5
50.15744,-112.959836,35000,515.0,93.6
50.154602,-112.886762,35000,514.9,93.4
50.151703,-112.814001,35000,515.0,93.6
50.148697,-112.740037,35000,516.0,93.6
50.145767,-112.667469,35000,517.1,93.7
50.142719,-112.594052,35000,517.1,93.7
50.139587,-112.519515,35000,518.1,93.8
50.136566,-112.446658,35000,519.1,93.8
50.133455,-112.374845,35000,520.2,93.9
50.130243,-112.30143,35000,520.2,94.0
50.127045,-112.228594,35000,521.2,94.0
50.123749,-112.154292,35000,521.3,94.1
50.120316,-112.079556,35000,521.3,94.1
50.116882,-112.005543,35000,522.4,94.2
50.113484,-111.933016,35000,522.5,94.3
50.109924,-111.858601,35000,522.5,94.3
50.106408,-111.785295,35000,522.5,94.4
50.102824,-111.712696,35000,522.5,94.4
50.099239,-111.638909,35000,523.5,94.4
50.095608,-111.565568,35000,523.6,94.5
50.091797,-111.490992,35000,523.6,94.5
50.087927,-111.416585,35000,522.8,94.7
50.083969,-111.341882,35000,521.8,94.7
50.08017,-111.268664,35000,521.8,94.7
50.076324,-111.196024,35000,521.8,94.7
50.072388,-111.12136,35000,521.8,94.7
50.068421,-111.048172,35000,522.9,94.9
50.064331,-110.974563,35000,522.9,94.9
50.060211,-110.9012,35000,525.0,95.0
50.055908,-110.826392,35000,527.1,95.1
50.051616,-110.750576,35000,529.1,95.1
50.048264,-110.690002,35000,529.4,94.1
50.04744,-110.659718,35000,528.2,91.6
50.047426,-110.629503,35000,527.0,89.3
50.048171,-110.599365,35000,524.7,87.1
50.049661,-110.569376,35000,523.1,84.8
50.051788,-110.54082,35000,521.3,82.6
50.058087,-110.475918,35000,520.7,81.5
50.064972,-110.403852,35000,520.7,81.5
50.07182,-110.33213,35000,521.6,81.6
50.078803,-110.25916,35000,522.6,81.6
50.085739,-110.186042,35000,523.5,81.7
50.092722,-110.112404,35000,523.7,81.5
50.09967,-110.040147,35000,524.8,81.4
50.106766,-109.966423,35000,524.8,81.4
50.113724,-109.893277,35025,525.5,81.7
50.120544,-109.81977,35000,524.2,81.9
50.127319,-109.745395,35000,522.1,82.0
50.133874,-109.672282,35000,522.0,82.1
50.140366,-109.599465,35000,521.9,82.2
50.147002,-109.524784,35000,521.9,82.2
50.153641,-109.45086,35000,522.0,82.1
50.160176,-109.378101,35000,521.0,82.1
50.166733,-109.305291,35000,518.0,82.0
50.173233,-109.232435,35000,516.9,82.1
50.179495,-109.160379,35000,514.5,82.4
50.185638,-109.088601,35000,514.4,82.5
50.191818,-109.01531,35000,513.5,82.4
50.198023,-108.943102,35000,513.5,82.4
50.204121,-108.871617,35000,514.5,82.4
50.210126,-108.799686,35000,515.1,82.8
50.216085,-108.726122,35000,515.0,82.9
50.221904,-108.653746,35000,515.1,82.8
50.227863,-108.580924,35000,514.1,82.7
50.233749,-108.508566,35000,514.1,82.7
50.239641,-108.436914,35000,514.1,82.7
50.245422,-108.365744,35000,513.0,82.8
50.251139,-108.293498,35000,512.8,83.1
50.256679,-108.222236,35000,509.7,83.1
50.262358,-108.150305,35000,507.8,83.0
50.267898,-108.078968,35000,505.7,83.1
50.273438,-108.007408,35000,505.6,83.2
50.278839,-107.936626,35000,505.6,83.2
50.284332,-107.864348,35000,505.3,83.4
50.289545,-107.793175,35000,504.2,83.5
50.294758,-107.720947,35000,504.2,83.5
50.296738,-107.689506,35000,504.6,85.4
50.297653,-107.660378,35000,506.4,87.8
50.299347,-107.588533,35000,506.3,88.0
50.300996,-107.517106,35000,506.4,87.8
50.302689,-107.444554,35000,505.4,87.8
50.304488,-107.371389,35000,505.3,88.0
50.306117,-107.300349,35000,505.3,88.0
50.30777,-107.227936,35000,505.3,88.1
50.309283,-107.156933,35000,505.3,88.1
50.310745,-107.085547,35000,505.3,88.2
50.312073,-107.014281,35000,504.2,88.4
50.3134,-106.942291,35000,504.2,88.3
50.314729,-106.871511,35000,503.2,88.4
50.315918,-106.799324,35000,503.1,88.6
50.316971,-106.727552,35000,502.1,88.6
50.318081,-106.657055,35000,501.1,88.6
50.319198,-106.584753,35000,501.1,88.6
50.320312,-106.512957,35000,500.2,88.5
50.321457,-106.441907,35000,500.1,88.6
50.322556,-106.370496,35000,500.1,88.6
50.323574,-106.298812,35000,500.1,88.7
50.324524,-106.228108,35000,500.1,88.8
50.325439,-106.155974,35000,500.1,88.7
50.326355,-106.084563,35000,500.1,88.8
50.327252,-106.014281,35000,500.1,89.0
50.327957,-105.942752,35000,501.0,89.2
50.328552,-105.871197,35000,501.0,89.3
50.32901,-105.799641,35000,501.0,89.4
50.329486,-105.728785,35000,502.0,89.4
50.330138,-105.657076,35000,502.1,89.0
50.330883,-105.585368,35000,502.0,89.2
50.331161,-105.519417,35000,503.0,90.2
50.330475,-105.450102,35000,504.1,91.2
50.329422,-105.379269,35000,504.1,91.4
50.328186,-105.308003,35000,504.2,91.6
50.326833,-105.236033,35000,504.2,91.7
50.325485,-105.163012,35000,504.2,91.6
50.324226,-105.091058,35000,504.2,91.6
50.322922,-105.018672,35000,506.2,91.6
50.322556,-104.997494,35050,507.2,91.6
50.32132,-104.924493,35250,510.2,91.6
50.320129,-104.857852,35475,511.2,91.6
50.319397,-104.817666,35625,511.2,91.7
50.318407,-104.767407,35925,508.3,91.8
50.317243,-104.708838,36175,507.3,91.8
50.315847,-104.642697,36400,507.3,91.9
50.31445,-104.577224,36625,507.3,91.9
50.312914,-104.507372,36850,508.3,91.9
50.311386,-104.434879,37025,508.3,91.9
50.309934,-104.363956,37025,507.3,91.9
50.308365,-104.291261,37000,507.3,91.9
50.306815,-104.220317,37000,507.4,92.2
50.304977,-104.147861,37000,507.4,92.3
50.303091,-104.075194,37000,507.4,92.3
50.301229,-104.003263,37000,506.4,92.4
50.299367,-103.930441,37000,505.4,92.4
50.297365,-103.858511,37000,503.5,92.5
50.29541,-103.787553,37000,502.5,92.5
50.293362,-103.715614,37000,502.5,92.5
50.29129,-103.642851,37000,502.5,92.6
50.289312,-103.571975,37000,502.5,92.5
50.287262,-103.501041,37000,502.5,92.6
50.285215,-103.431306,37000,502.5,92.6
50.283051,-103.359664,37000,502.6,92.7
50.280793,-103.287741,37000,502.6,92.8
50.278512,-103.216553,37000,502.6,92.7
50.27623,-103.14637,37000,502.7,93.1
50.273804,-103.074742,37000,502.7,93.1
50.271343,-103.001948,37000,503.7,93.1
50.26886,-102.931559,37000,504.8,93.3
50.266222,-102.860017,37000,505.9,93.4
50.26355,-102.789532,37000,505.9,93.4
50.260849,-102.717542,37000,505.8,93.3
50.258148,-102.645842,37000,506.9,93.5
50.255402,-102.573997,37000,506.9,93.4
50.252629,-102.501476,37000,507.9,93.5
50.249863,-102.429585,37000,507.9,93.5
50.246979,-102.357595,37000,508.0,93.6
50.244063,-102.285313,37000,509.0,93.6
50.241119,-102.213328,37000,508.1,93.7
50.238144,-102.140615,37000,508.0,93.6
50.235218,-102.069075,37000,508.1,93.7
50.232193,-101.997938,37000,508.1,93.8
50.229213,-101.928703,37000,507.2,94.0
50.226001,-101.855881,37000,507.2,94.0
50.222789,-101.784544,37000,506.3,94.1
50.219577,-101.713653,37000,506.3,94.1
50.216171,-101.641677,37000,506.4,94.2
50.21283,-101.568965,37000,507.4,94.2
50.209475,-101.496599,37000,506.4,94.2
50.206076,-101.425039,37000,506.4,94.2
50.202667,-101.353936,37000,505.4,94.2
50.199234,-101.282236,37000,504.5,94.4
50.195618,-101.210536,37000,504.6,94.6
50.192064,-101.139543,37000,504.5,94.4
50.188522,-101.068292,37000,504.6,94.6
50.184723,-100.995941,37000,504.8,94.8
50.180892,-100.925087,37000,504.8,94.8
50.177074,-100.853453,37000,504.7,94.7
50.173279,-100.78178,37000,505.7,94.8
50.169388,-100.709357,37000,505.8,94.9
50.165451,-100.638741,37000,505.8,94.9
50.161423,-100.566246,37000,505.9,95.0
50.157383,-100.495284,37000,506.0,95.1
50.153286,-100.424318,37000,506.0,95.1
50.149246,-100.352157,37000,506.9,95.0
50.145218,-100.281468,37000,506.0,95.1
50.141052,-100.208973,37000,506.0,95.1
50.136853,-100.136892,37000,506.2,95.3
50.132584,-100.065862,37000,507.2,95.3
50.128288,-99.994441,37000,507.3,95.4
50.123912,-99.923475,37000,506.3,95.4
50.119489,-99.85147,37000,506.2,95.3
50.115113,-99.779911,37000,505.4,95.6
50.110644,-99.708722,37000,505.4,95.6
50.106082,-99.63642,37000,506.5,95.7
50.101501,-99.564466,37000,506.6,95.8
50.096818,-99.492484,37000,506.7,95.9
50.092072,-99.421861,37000,506.8,96.0
50.087311,-99.351244,37000,507.8,96.0
50.082596,-99.280556,37000,508.7,95.9
50.077744,-99.207916,37000,508.8,96.0
50.072983,-99.136722,37000,509.7,95.9
50.068222,-99.065094,37000,509.7,95.9
50.063278,-98.993105,37000,509.1,96.3
50.058243,-98.921983,37000,508.1,96.3
50.053162,-98.85021,37000,509.1,96.3
50.048035,-98.778727,37000,509.2,96.4
50.04277,-98.70681,37000,510.2,96.4
50.037643,-98.635832,37000,511.2,96.4
50.032471,-98.564349,37000,513.3,96.5
50.027206,-98.492938,37000,514.4,96.6
50.021823,-98.421095,37000,515.4,96.6
50.016423,-98.348347,37000,516.5,96.7
50.011069,-98.275823,37000,517.5,96.7
50.005483,-98.202185,37000,517.6,96.8
49.99985,-98.129289,37000,517.7,96.9
49.994156,-98.056448,37000,516.7,96.9
49.988445,-97.983497,37000,515.7,96.9
49.982812,-97.911938,37000,516.7,96.9
49.977039,-97.838522,37000,517.0,97.1
49.971268,-97.7669,37000,516.9,97.0
49.965494,-97.694067,37000,518.0,97.1
49.959582,-97.621246,37000,518.2,97.3
49.953577,-97.548721,37000,519.2,97.3
49.947665,-97.476493,37000,520.1,97.2
49.941706,-97.403375,37000,520.2,97.3
49.935516,-97.330627,37000,520.6,97.6
49.929277,-97.258326,37000,520.6,97.6
49.926204,-97.227445,37000,520.2,99.5
49.917639,-97.155069,37000,519.4,100.3
49.909195,-97.082785,37000,519.0,100.1
49.900973,-97.011579,37000,518.4,100.3
49.892532,-96.940757,37000,514.7,100.5
49.884109,-96.869708,37000,513.5,100.4
49.875602,-96.799052,37000,512.7,100.6
49.867176,-96.729423,37000,510.9,100.7
49.858612,-96.658799,37000,510.5,100.5
49.850045,-96.58764,37000,508.8,100.7
49.841665,-96.518159,37000,507.6,100.6
49.832977,-96.447312,37000,507.2,100.9
49.824051,-96.376841,37000,504.4,101.1
49.815177,-96.305855,37000,503.2,101.0
49.806425,-96.237042,37000,499.5,101.2
49.797487,-96.167858,37000,495.6,101.3
49.788596,-96.098451,37000,495.4,101.2
49.779798,-96.029564,37000,495.4,101.2
49.771139,-95.962087,37000,494.4,101.2
49.762482,-95.89402,37025,493.4,101.2
49.75383,-95.826368,37000,493.4,101.2
49.745023,-95.75884,37000,492.6,101.4
49.736132,-95.690324,37000,493.6,101.3
49.727097,-95.62182,37000,493.0,101.6
49.718079,-95.553372,37000,492.8,101.5
49.709015,-95.484635,37000,492.6,101.4
49.700134,-95.417199,37000,494.0,101.6
49.691022,-95.348857,37000,495.2,101.7
49.68187,-95.280738,37000,497.2,101.6
49.672806,-95.213157,37000,498.1,101.6
49.663559,-95.144565,37000,500.5,101.8
49.654107,-95.075164,37000,502.7,101.8
49.644745,-95.005935,37000,502.5,101.7
49.635223,-94.936042,37000,501.9,102.0
49.625896,-94.86828,37000,502.9,101.9
49.616455,-94.799363,37000,502.9,101.9
49.607042,-94.730802,37000,504.1,102.0
49.597406,-94.661469,37000,504.1,102.0
49.587708,-94.592574,37000,503.9,102.5
49.577682,-94.523837,37000,503.4,102.7
49.567612,-94.45555,37000,503.4,102.7
49.557371,-94.385846,37000,503.2,102.6
49.547409,-94.316736,37000,503.9,102.5
49.537582,-94.248312,37000,503.7,102.4
49.527603,-94.178491,37000,503.7,102.4
49.51767,-94.108598,37000,504.7,102.4
49.507736,-94.038921,37000,505.7,102.3
49.497691,-93.969331,37000,505.3,102.7
49.487595,-93.901158,37000,505.8,102.9
49.477203,-93.831626,37000,505.8,102.9
49.466995,-93.763396,37000,507.0,103.0
49.456678,-93.695192,37000,507.0,103.0
49.446304,-93.626211,37000,507.0,103.0
49.43573,-93.555859,37000,508.0,103.0
49.425247,-93.485765,37000,508.0,103.0
49.414764,-93.416396,37000,508.2,103.1
49.4044,-93.348445,37000,508.4,103.2
49.393926,-93.279491,37000,508.4,103.2
49.38327,-93.211036,37000,501.8,103.5
49.372652,-93.143463,37000,502.1,103.6
49.362084,-93.075088,37000,503.1,103.1
49.351564,-93.005773,37000,503.3,103.2
49.340836,-92.937082,37000,502.1,103.6
49.33015,-92.869383,37000,503.3,103.7
49.319256,-92.801008,37000,503.5,103.8
49.30838,-92.732567,37000,504.2,103.7
49.297623,-92.664748,37000,505.2,103.6
49.286774,-92.59721,37000,505.7,103.8
49.275925,-92.529602,37000,505.7,103.8
49.264984,-92.461571,37000,506.7,103.8
49.254176,-92.393719,37000,507.4,103.7
49.243097,-92.325271,37000,507.1,104.0
49.231979,-92.257409,37000,505.4,104.2
49.220519,-92.188881,37000,503.5,104.3
49.209253,-92.120795,37000,502.3,104.2
49.198288,-92.054303,37000,501.3,104.2
49.186981,-91.986553,37000,501.6,104.3
49.175689,-91.918415,37000,500.4,104.2
49.16433,-91.850546,37000,499.4,104.3
49.153015,-91.783166,37000,497.7,104.4
49.141846,-91.716825,37000,496.7,104.5
49.130722,-91.650978,37000,495.5,104.4
49.119547,-91.584778,37000,495.8,104.5
49.108095,-91.517993,37000,495.3,104.7
49.096504,-91.450918,37000,496.5,104.8
49.085266,-91.385756,37000,497.0,104.6
49.073973,-91.319371,37000,498.9,104.5
49.06266,-91.252803,37000,498.9,104.5
49.051346,-91.186523,37000,500.1,104.6
49.039902,-91.120253,37000,500.4,104.7
49.028258,-91.053676,37000,501.2,105.0
49.016481,-90.987107,37000,501.4,105.1
49.004471,-90.920175,37000,501.9,105.4
48.992413,-90.853681,37000,502.2,105.5
48.980301,-90.786649,37000,503.6,105.2
48.968307,-90.719112,37000,504.3,105.1
48.956406,-90.651785,37000,504.3,105.1
48.944412,-90.584177,37000,504.6,105.2
48.932547,-90.517948,37000,504.8,105.3
48.920397,-90.450439,37000,504.1,105.4
48.908066,-90.383113,37000,503.7,105.7
48.895677,-90.316146,37000,504.0,105.8
48.883295,-90.24965,37000,503.7,105.7
48.870621,-90.180993,37000,503.7,105.7
48.858249,-90.113766,37000,503.7,105.7
48.845727,-90.045825,37000,503.4,105.6
48.83345,-89.979365,37000,503.7,105.7
48.821136,-89.912814,37000,504.0,105.8
48.808904,-89.847059,37000,503.7,105.7
48.796521,-89.780273,37000,503.7,105.7
48.783906,-89.712621,37000,502.1,105.8
48.771662,-89.647932,37000,498.5,106.1
48.759064,-89.581815,37000,496.6,106.1
48.746478,-89.515951,37000,495.9,106.3
48.734002,-89.450756,37000,495.6,106.2
48.721252,-89.384273,37000,495.6,106.2
48.708618,-89.318566,37000,494.6,106.2
48.69603,-89.253282,37000,494.9,106.3
48.683585,-89.188819,37000,494.0,106.3
48.67543,-89.147996,37000,491.8,107.9
48.66948,-89.122612,37000,487.6,110.4
48.663149,-89.09876,37000,484.2,112.6
48.65612,-89.075197,37000,480.0,115.0
48.648299,-89.051417,37000,475.9,117.3
48.63964,-89.027638,37000,472.5,119.6
48.618118,-88.971229,37000,472.6,119.8
48.596741,-88.91503,37000,471.7,119.9
48.574951,-88.857985,37000,472.2,120.0
48.553472,-88.801912,37000,472.7,120.1
48.532288,-88.746643,37000,473.1,119.9
48.510864,-88.690796,37000,473.6,120.0
48.489323,-88.634949,37000,474.1,120.1
48.467537,-88.578861,37000,475.1,120.3
48.445052,-88.521255,37000,477.0,120.5
48.423079,-88.465022,37000,477.0,120.5
48.401386,-88.409657,37000,477.8,120.4
48.379227,-88.352629,37000,478.7,120.4
48.356975,-88.295529,37000,479.5,120.3
48.336166,-88.242188,37000,480.0,120.4
48.313705,-88.184861,37000,480.6,120.5
48.291848,-88.129289,37000,480.6,120.5
48.269969,-88.073779,37000,480.6,120.5
48.250214,-88.023799,37000,480.2,120.7
48.227793,-87.967312,37000,480.2,120.7
48.20549,-87.911119,37000,479.3,120.7
48.187683,-87.866187,37000,478.0,120.7
48.165619,-87.810692,37000,477.1,120.8
48.1436,-87.75563,37000,476.8,120.9
48.121421,-87.700407,37000,475.9,121.0
48.099914,-87.647024,37000,475.9,121.0
48.078232,-87.593033,37000,475.4,120.9
48.056387,-87.538499,37000,475.1,121.1
48.033996,-87.483074,37000,475.1,121.1
48.013092,-87.431602,37000,474.7,121.2
47.990524,-87.375984,37000,474.7,121.2
47.968048,-87.320709,37000,474.7,121.2
47.948433,-87.272714,37000,475.2,121.3
47.927032,-87.220184,37000,475.6,121.2
47.907166,-87.171227,37000,475.6,121.2
47.884563,-87.115596,37000,476.1,121.2
47.862078,-87.060523,37000,476.6,121.4
47.839826,-87.006366,37000,477.1,121.5
47.817032,-86.951225,37000,477.1,121.5
47.794235,-86.89595,37000,477.6,121.6
47.771581,-86.84129,37000,477.6,121.6
47.749142,-86.787133,37000,478.2,121.7
47.726166,-86.731842,37000,479.6,121.7
47.705063,-86.681305,37000,480.1,121.8
47.682129,-86.626373,37000,483.2,121.7
47.659529,-86.572266,37000,485.4,121.7
47.636078,-86.515961,37000,486.8,121.7
47.614513,-86.464515,37000,487.3,121.8
47.591309,-86.409325,37000,488.7,121.9
47.568054,-86.35405,37000,489.2,122.0
47.544846,-86.299118,37000,489.7,122.1
47.521912,-86.245079,37000,489.7,122.1
47.498062,-86.188705,37000,489.7,122.1
47.473879,-86.131756,37000,490.6,122.0
47.453349,-86.083233,37000,491.1,122.1
47.429468,-86.027175,37000,491.1,122.1
47.405594,-85.971039,37000,491.1,122.1
47.381845,-85.91534,37000,491.1,122.1
47.358215,-85.85994,37000,490.8,122.3
47.334274,-85.804184,37000,490.8,122.3
47.310388,-85.748361,37000,489.4,122.2
47.28685,-85.693634,37000,489.4,122.2
47.262951,-85.638076,37000,489.1,122.4
47.238976,-85.582721,37000,488.3,122.4
47.221007,-85.541452,37000,487.9,122.6
47.206238,-85.507484,37000,487.4,122.5
47.193008,-85.477135,37000,487.4,122.5
47.171585,-85.427834,37000,487.9,122.6
47.148056,-85.374001,37000,487.1,122.7
47.124619,-85.320511,37000,486.3,122.7
47.123434,-85.317711,37000,486.3,122.7
47.071793,-85.200005,37000,485.4,122.8
47.066919,-85.188974,37000,485.4,122.8
47.042221,-85.133057,37000,485.4,122.8
47.018188,-85.078606,37000,484.6,122.9
46.994624,-85.025377,37000,484.6,122.9
46.971115,-84.972135,37000,483.7,122.9
46.948792,-84.921776,37000,483.7,122.9
46.935928,-84.892799,37000,483.7,122.9
46.917394,-84.850933,37000,483.7,122.9
46.894955,-84.800298,37000,482.9,123.0
46.893585,-84.796944,37000,484.0,121.7
46.878571,-84.742081,37000,494.3,109.1
46.876381,-84.723464,37000,501.3,99.8
46.87559,-84.709942,37000,501.5,97.7
46.876009,-84.682688,37000,504.0,93.6
46.878197,-84.657546,37000,504.0,93.6
46.880291,-84.637193,37000,509.6,81.5
46.883835,-84.60434,37000,509.2,81.1
46.890998,-84.53895,37000,509.2,81.1
46.898214,-84.473525,37000,509.5,80.8
46.903335,-84.427467,37000,509.5,80.8
46.907639,-84.388802,37000,509.6,80.7
46.913576,-84.33521,37000,509.5,80.8
46.919582,-84.281335,37000,509.6,80.7
46.922002,-84.259291,37000,509.5,80.8
46.943207,-84.066353,37000,0.0,0.0
46.950585,-83.99893,37000,511.5,80.9
46.957335,-83.937237,37000,511.3,81.0
46.964458,-83.871812,37000,511.3,81.0
46.965948,-83.857868,37000,511.3,81.0
46.981339,-83.716576,37000,512.4,80.9
46.988663,-83.649971,37000,512.6,80.8
46.995974,-83.584055,37000,512.6,80.8
47.002258,-83.526924,37000,512.6,80.8
47.01087,-83.44905,37000,512.4,80.9
47.018326,-83.381149,37000,511.5,80.9
47.025787,-83.31324,37000,511.6,80.8
47.033122,-83.247493,37000,510.6,80.8
47.040524,-83.181152,37000,509.6,80.7
47.047973,-83.114248,37000,508.7,80.7
47.05545,-83.04744,37000,507.8,80.6
47.059378,-83.01185,37000,508.3,80.9
47.023859,-82.854732,37000,0.0,0.0
46.990481,-82.814589,37000,467.9,147.1
46.983444,-82.808624,37000,464.9,150.4
46.975398,-82.802758,37000,462.4,153.6
46.965296,-82.79642,37000,458.2,157.4
46.94593,-82.785785,37000,456.7,159.2
46.908371,-82.764679,37000,456.8,158.8
46.869026,-82.742544,37000,456.5,158.9
46.829875,-82.720734,37000,455.8,159.2
46.790865,-82.699036,37000,456.1,159.1
46.751678,-82.677277,37000,457.1,159.1
46.713448,-82.656052,37000,457.1,159.1
46.673767,-82.634203,37000,457.6,159.3
46.635008,-82.612999,37000,457.3,159.4
46.59623,-82.591782,37000,458.2,159.4
46.557953,-82.570965,37000,459.2,159.5
46.518814,-82.549662,37000,460.1,159.5
46.480408,-82.528816,37000,460.4,159.4
46.4427,-82.508286,37000,462.3,159.5
46.402665,-82.486656,37000,463.2,159.5
46.36377,-82.465724,37000,464.2,159.6
46.323532,-82.444153,37000,465.1,159.6
46.284073,-82.42285,37000,465.5,159.5
46.243736,-82.401031,37000,466.8,159.4
46.204376,-82.379776,37000,466.8,159.4
46.167572,-82.359947,37000,467.7,159.5
46.134567,-82.342194,37000,467.7,159.5
46.095474,-82.321227,37000,468.3,159.6
46.055328,-82.299857,37000,468.3,159.6
46.015778,-82.278755,37000,468.3,159.6
45.975403,-82.257251,37000,468.3,159.6
45.935211,-82.235882,37000,468.6,159.5
45.895477,-82.214713,37000,468.3,159.6
45.855723,-82.193596,37000,468.3,159.6
45.816147,-82.172509,37000,468.6,159.5
45.775543,-82.150871,37000,469.2,159.7
45.73494,-82.129368,37000,469.2,159.7
45.69428,-82.107971,37000,468.9,159.8
45.659409,-82.089308,37000,469.8,158.8
45.647635,-82.082085,37000,471.3,155.8
45.636246,-82.074101,37000,473.6,153.0
45.625122,-82.065325,37000,475.7,150.3
45.612396,-82.054071,37000,476.6,147.5
45.601135,-82.042951,37000,478.7,144.4
45.59024,-82.03096,37000,480.4,141.5
45.579941,-82.018433,37000,481.8,138.7
45.563654,-81.996735,37000,483.2,136.8
45.530975,-81.953453,37000,482.6,137.2
45.500157,-81.912723,37000,481.9,137.1
45.468129,-81.870184,37000,481.8,136.9
45.436288,-81.827847,37000,481.1,136.9
45.404343,-81.7853,37000,481.1,136.9
45.372883,-81.743439,37000,481.8,136.8
45.341088,-81.701169,37000,481.8,136.9
45.308899,-81.658434,37000,481.8,136.9
45.27787,-81.617298,37000,481.8,136.9
45.246122,-81.575295,37000,482.5,137.0
45.213318,-81.532091,37000,483.3,137.1
45.181274,-81.489912,37000,484.0,137.0
45.149323,-81.447863,37000,484.7,137.1
45.116638,-81.404964,36900,478.3,137.0
45.114349,-81.402021,36900,477.6,137.1
45.11261,-81.399667,36875,476.9,137.0
45.110321,-81.396724,36850,476.2,137.1
45.108719,-81.394632,36825,476.2,137.1
45.107256,-81.392681,36800,475.5,137.1
45.103253,-81.387389,36700,474.8,137.1
45.09073,-81.370976,36400,474.8,137.1
45.082535,-81.360234,36275,473.4,137.1
45.069763,-81.343558,36075,469.1,137.2
45.06657,-81.339357,36000,469.1,137.2
45.058044,-81.32819,35775,467.0,137.1
45.054428,-81.323417,35725,464.9,137.0
45.035614,-81.298632,35375,457.1,136.9
45.016805,-81.273908,35025,450.0,137.0
44.998993,-81.250501,34650,443.7,137.1
44.981689,-81.22794,34275,438.1,137.3
44.965412,-81.206851,33900,432.5,137.5
44.949444,-81.186218,33525,428.9,137.5
44.934036,-81.166404,33125,425.4,137.6
44.918161,-81.145957,32725,421.8,137.5
44.902566,-81.125793,32325,418.3,137.4
44.887716,-81.106567,31925,416.1,137.3
44.883499,-81.101074,31825,414.7,137.4
44.868164,-81.081129,31450,414.0,137.2
44.8526,-81.060922,31075,413.3,137.4
44.836716,-81.040388,30700,411.9,137.4
44.819962,-81.018677,30325,410.5,137.4
44.803894,-80.997947,29975,409.1,137.4
44.786636,-80.975582,29650,404.8,137.4
44.769799,-80.953831,29325,402.0,137.4
44.753599,-80.93293,28975,399.2,137.4
44.737473,-80.912149,28625,397.0,137.4
44.720764,-80.890634,28275,394.9,137.5
44.711151,-80.878209,28100,392.1,137.5
44.689962,-80.850934,27825,387.1,137.4
44.668362,-80.823267,27575,385.0,137.5
44.648251,-80.79761,27300,384.4,137.6
44.626698,-80.770011,27025,382.9,137.4
