lat,lon,alt,gs,track
44.605703,-80.743081,26775,382.3,137.8
44.584987,-80.716687,26500,380.8,137.6
44.563431,-80.689022,26225,382.2,137.3
44.542531,-80.662224,25975,384.4,137.6
44.522095,-80.636183,25700,386.5,137.7
44.500259,-80.608521,25425,386.6,137.9
44.478699,-80.581251,25150,385.1,137.7
44.46558,-80.564553,25025,384.4,137.6
44.46018,-80.557653,25000,384.4,137.6
44.434204,-80.524684,25000,383.7,137.8
44.408088,-80.491534,25000,383.7,137.8
44.382298,-80.459044,25000,383.7,137.8
44.356064,-80.425807,25000,383.7,137.8
44.330292,-80.393241,25000,383.0,137.9
44.304184,-80.360301,25000,383.0,137.9
44.278068,-80.327342,25000,383.0,137.9
44.25265,-80.295321,25000,383.0,137.9
44.226746,-80.262778,25000,383.0,137.9
44.200884,-80.230274,25000,383.0,137.9
44.185336,-80.210789,24975,383.8,138.0
44.181015,-80.205305,24925,383.0,137.9
44.177748,-80.201111,24875,382.8,137.2
44.175048,-80.19758,24825,383.3,136.1
44.172208,-80.193525,24750,384.0,135.3
44.168655,-80.187932,24625,385.7,130.8
44.164853,-80.180773,24500,386.8,125.2
44.161606,-80.173624,24400,388.1,121.2
44.158475,-80.165209,24275,388.2,116.3
44.155682,-80.155988,24175,387.4,111.7
44.153458,-80.146541,24050,387.8,106.9
44.15181,-80.137088,23950,387.8,102.2
44.150757,-80.127507,23825,387.4,97.6
44.150189,-80.11734,23700,386.5,93.0
44.150208,-80.10745,23575,386.2,88.2
44.150803,-80.098316,23475,385.5,83.4
44.151947,-80.088799,23350,383.9,79.9
44.153448,-80.080196,23250,383.7,75.2
44.155636,-80.071106,23125,382.1,70.4
44.158522,-80.061689,23025,380.5,65.8
44.161734,-80.053319,22900,378.2,61.1
44.165365,-80.04534,22800,376.6,56.5
44.169415,-80.03782,22675,374.7,51.9
44.17421,-80.0303,22575,372.3,47.4
44.178909,-80.024031,22450,370.1,42.7
44.184824,-80.017286,22325,368.1,38.3
44.189851,-80.012447,22225,365.5,33.7
44.195801,-80.007608,22125,363.1,29.2
44.201065,-80.004076,22050,361.0,25.4
44.206146,-80.001264,22025,357.7,21.0
44.213058,-79.998256,22000,355.6,16.5
44.219784,-79.996077,22000,354.0,12.2
44.226242,-79.994725,22000,352.4,8.0
44.2324,-79.994068,22000,350.8,3.8
44.23851,-79.99394,22000,349.0,359.5
44.245239,-79.994594,22000,347.1,355.4
44.25174,-79.995902,22000,345.2,351.0
44.258102,-79.997864,22000,343.0,346.9
44.264009,-80.000365,22000,341.9,342.5
44.270014,-80.00358,22000,339.3,338.2
44.275635,-80.007346,22000,338.1,334.0
44.28067,-80.01127,22000,335.7,329.8
44.285706,-80.015913,22000,334.5,325.6
44.291061,-80.021667,22000,333.0,321.3
44.297745,-80.029907,22000,332.1,318.0
44.320663,-80.05811,22000,332.3,318.5
44.343246,-80.086147,22000,332.1,318.0
44.365814,-80.114528,22000,332.0,317.8
44.388117,-80.142785,22000,332.7,317.7
44.410355,-80.170964,22000,333.4,317.8
44.419726,-80.183046,22000,333.1,316.1
44.423823,-80.189142,22000,331.4,311.8
44.427887,-80.196402,22000,331.0,307.4
44.431178,-80.203076,22000,330.1,303.3
44.434297,-80.210579,22000,329.1,299.3
44.437088,-80.218571,22000,328.3,295.2
44.439185,-80.225852,22000,328.0,291.1
44.44114,-80.234092,22000,327.7,287.2
44.442723,-80.24327,22000,326.7,283.3
44.443701,-80.251175,22000,326.4,278.3
44.444399,-80.261022,22000,325.9,274.2
44.444504,-80.269448,22000,326.0,270.4
44.444229,-80.277623,22000,325.6,266.5
44.443608,-80.28554,22000,325.9,262.4
44.442261,-80.295214,22000,325.6,258.5
44.44075,-80.303127,22000,325.8,254.5
44.438965,-80.310516,22000,325.4,250.6
44.436485,-80.318834,22000,326.0,246.5
44.433746,-80.326407,22000,326.5,242.6
44.430725,-80.33347,22000,327.2,238.5
44.427521,-80.339879,22000,328.3,234.4
44.423401,-80.346941,22000,329.4,230.2
44.419556,-80.352696,22000,330.3,226.1
44.414931,-80.358693,22000,331.4,222.1
44.410276,-80.363918,22000,332.7,218.0
44.404953,-80.369045,22000,334.5,213.8
44.400009,-80.373165,22000,335.0,209.7
44.39375,-80.37745,22000,336.8,205.5
44.387792,-80.380733,22000,338.2,201.3
44.382431,-80.38317,22000,340.0,197.1
44.376153,-80.385288,22000,341.6,192.9
44.369888,-80.386701,22000,342.8,188.6
44.364029,-80.387486,22000,345.0,184.3
44.356974,-80.387633,22000,347.0,180.0
44.350708,-80.387094,22000,349.0,175.7
44.344591,-80.385958,22000,351.0,171.3
44.3384,-80.384082,22000,353.2,166.9
44.331463,-80.381269,21975,353.9,162.7
44.325668,-80.3782,21975,352.8,158.4
44.319779,-80.374369,21975,351.5,154.0
44.314286,-80.370014,21975,349.2,149.5
44.308699,-80.364722,21975,347.0,145.2
44.303346,-80.358827,21975,344.8,141.0
44.296735,-80.350654,21975,339.8,137.6
44.285144,-80.336185,21975,330.1,138.4
44.263321,-80.309208,21925,320.1,138.3
44.258981,-80.303762,21875,318.0,138.2
44.254715,-80.298418,21800,316.6,138.2
44.240982,-80.281285,21475,316.5,137.9
44.226348,-80.262831,21175,315.8,137.8
44.211545,-80.244208,20875,315.8,137.8
44.196762,-80.225568,20575,313.6,137.7
44.181244,-80.205944,20275,312.2,137.7
44.17543,-80.198215,20175,311.1,135.3
44.171722,-80.192403,20075,311.5,130.2
44.169182,-80.187509,20025,312.1,125.2
44.166962,-80.182311,19950,312.8,120.3
44.164993,-80.176754,19900,311.7,115.7
44.16313,-80.170048,19850,312.2,111.2
44.16192,-80.164424,19775,311.3,105.5
44.160919,-80.1574,19700,311.8,101.1
44.16037,-80.151268,19650,311.3,95.2
44.160187,-80.144242,19575,311.0,90.6
44.160507,-80.137088,19500,309.7,86.1
44.16124,-80.130445,19425,309.4,80.3
44.162199,-80.124599,19350,309.2,76.0
44.163528,-80.118948,19275,308.0,71.4
44.165458,-80.112566,19200,307.4,67.0
44.167511,-80.106939,19125,306.2,61.1
44.170113,-80.101318,19050,306.2,56.7
44.172638,-80.096592,18975,305.0,52.2
44.176631,-80.090594,18875,303.7,47.8
44.179733,-80.086627,18800,303.0,42.1
44.183395,-80.082731,18700,301.2,36.2
44.187927,-80.078643,18600,300.0,31.8
44.191727,-80.075897,18525,298.3,26.0
44.196167,-80.073329,18425,296.7,21.5
44.200333,-80.071498,18325,295.1,17.1
44.204329,-80.070168,18275,293.3,12.8
44.208847,-80.069275,18200,290.1,6.9
44.213919,-80.068828,18125,288.3,2.6
44.218414,-80.069013,18050,285.3,357.2
44.222857,-80.069699,17975,283.1,353.1
44.227047,-80.070838,17900,280.5,347.6
44.231552,-80.072545,17825,279.4,343.6
44.235764,-80.074703,17750,276.5,338.4
44.240112,-80.07758,17675,275.1,334.4
44.243852,-80.080552,17600,272.7,329.1
44.247716,-80.084169,17525,271.4,324.1
44.251968,-80.088959,17425,269.7,319.8
44.264801,-80.104668,17125,268.7,319.1
44.277695,-80.120348,16825,267.8,318.6
44.29097,-80.136828,16525,265.5,317.9
44.303346,-80.152633,16225,265.4,317.3
44.315826,-80.168544,15925,264.7,317.5
44.321869,-80.176261,15775,264.8,317.8
44.326218,-80.181689,15750,263.4,317.8
44.336444,-80.194836,15650,260.3,316.6
44.339539,-80.199476,15625,258.6,311.4
44.341798,-80.203746,15575,256.2,306.1
44.343613,-80.207912,15550,254.3,301.0
44.345057,-80.211986,15475,251.8,295.6
44.346267,-80.216407,15400,251.2,290.0
44.347183,-80.221383,15325,250.8,284.3
44.347757,-80.226187,15225,250.6,278.3
44.347943,-80.23081,15175,250.2,272.5
44.347778,-80.235639,15100,249.5,266.5
44.347275,-80.240282,15025,249.4,260.5
44.346313,-80.245212,14950,249.6,254.9
44.345336,-80.249165,14875,249.4,249.1
44.343753,-80.253653,14800,250.9,243.2
44.34169,-80.258331,14700,252.7,237.4
44.339172,-80.262909,14625,253.2,232.5
44.336014,-80.26801,14525,254.4,228.7
44.325225,-80.284401,14225,254.8,227.2
44.313448,-80.302288,13950,251.3,227.7
44.302834,-80.318633,13650,252.1,227.9
44.291931,-80.335432,13350,251.3,227.7
44.280716,-80.352631,13050,250.6,227.9
44.269226,-80.370418,12750,249.3,228.2
44.263046,-80.379769,12575,249.7,226.1
44.260518,-80.38301,12525,249.9,222.2
44.25769,-80.385917,12450,251.8,216.3
44.255219,-80.388009,12400,252.1,209.2
44.252655,-80.389644,12350,252.8,204.5
44.249863,-80.390952,12300,254.9,197.6
44.246521,-80.391998,12250,255.5,190.8
44.243014,-80.39259,12175,256.0,185.1
44.238739,-80.392718,12125,257.0,179.8
44.235147,-80.392322,12050,257.9,175.1
44.231469,-80.391518,12000,259.4,170.7
44.227373,-80.390111,11925,259.5,166.2
44.223416,-80.388236,11850,260.9,160.5
44.219738,-80.386025,11800,262.6,155.0
44.215269,-80.382609,11700,262.8,150.6
44.212006,-80.379573,11625,264.4,145.2
44.208379,-80.375441,11550,265.8,140.8
44.204727,-80.370418,11475,266.7,136.4
44.202713,-80.367083,11425,267.4,128.9
44.200104,-80.362047,11350,268.2,124.5
44.198091,-80.357286,11275,268.8,119.9
44.196487,-80.352631,11200,269.3,115.5
44.195068,-80.347595,11150,269.7,110.8
44.194061,-80.342762,11100,269.6,106.2
44.193157,-80.336674,11025,269.7,100.7
44.191713,-80.322941,10875,268.8,98.3
44.190033,-80.30827,10725,268.3,99.0
44.188431,-80.294537,10550,267.5,99.2
44.186691,-80.279399,10375,267.3,99.0
44.185135,-80.265538,10225,266.2,98.9
44.183578,-80.251486,10050,266.2,98.9
44.182022,-80.23935,9900,265.1,101.3
44.180649,-80.231813,9825,264.7,105.6
44.179367,-80.226128,9775,264.1,108.1
44.178167,-80.221645,9750,265.8,110.5
44.175751,-80.213673,9750,270.4,114.0
44.173884,-80.208435,9750,274.1,116.2
44.171585,-80.202495,9750,278.9,118.9
44.168856,-80.196272,9750,283.6,122.2
44.165222,-80.189017,9750,287.6,126.2
44.161148,-80.182119,9750,290.9,130.3
44.156754,-80.175476,9750,292.8,134.4
44.151027,-80.168021,9750,292.3,137.6
44.134734,-80.147422,9750,297.3,137.4
44.114273,-80.12163,9750,300.9,137.8
44.093814,-80.095956,9750,301.6,138.0
44.073257,-80.070339,9725,301.0,138.1
44.052895,-80.045013,9725,297.4,138.0
44.032551,-80.019575,9725,297.4,138.0
44.022675,-80.007424,9725,297.2,139.5
44.016863,-80.001068,9725,296.8,142.7
44.009811,-79.994138,9725,295.1,145.8
43.993773,-79.97988,9725,295.1,147.2
43.990189,-79.976676,9700,296.0,147.3
43.982787,-79.970136,9600,295.4,147.4
43.973145,-79.961626,9450,294.1,147.5
43.963375,-79.952938,9300,291.0,147.4
43.953319,-79.944044,9150,288.8,147.3
43.94359,-79.935412,9000,286.5,147.2
43.935516,-79.92822,8825,283.8,147.4
43.932418,-79.925472,8775,282.9,147.3
43.929252,-79.92266,8750,280.7,147.2
43.924622,-79.918511,8725,275.7,147.3
43.919709,-79.914158,8700,270.7,147.4
43.91524,-79.910169,8700,266.3,147.3
43.910065,-79.905545,8725,261.3,147.3
43.899086,-79.895913,8725,256.3,147.4
43.879301,-79.878453,8725,258.0,147.7
43.869432,-79.869821,8725,253.0,147.8
43.852813,-79.855238,8725,249.4,146.9
43.848205,-79.850725,8725,250.4,143.8
43.84327,-79.845363,8725,251.6,140.8
43.838382,-79.839347,8725,252.7,137.4
43.833494,-79.832873,8725,253.2,136.0
43.830561,-79.828949,8675,253.2,136.3
43.823439,-79.819598,8525,252.6,136.8
43.816177,-79.810246,8375,251.9,136.9
43.808821,-79.800764,8225,250.5,136.9
43.801437,-79.791082,8075,248.3,136.5
43.794157,-79.781472,7925,246.8,136.1
43.787268,-79.772252,7750,247.5,136.0
43.780611,-79.763358,7575,247.5,136.0
43.774841,-79.755441,7425,247.5,134.0
43.772095,-79.750969,7350,248.2,128.9
43.769943,-79.746626,7275,249.1,123.4
43.768295,-79.742219,7200,249.1,117.5
43.766968,-79.738003,7150,248.6,111.7
43.765993,-79.733473,7100,248.1,106.4
43.765248,-79.728306,7050,247.7,101.2
43.764908,-79.72427,7000,247.3,95.8
43.764829,-79.719216,6950,246.0,90.7
43.765109,-79.714377,6900,245.7,85.6
43.765621,-79.709865,6850,244.5,80.3
43.766464,-79.705363,6800,244.0,75.3
43.767669,-79.700644,6725,243.6,70.1
43.769066,-79.69659,6675,242.4,64.6
43.770695,-79.692732,6625,241.6,59.4
43.772644,-79.688948,6575,240.9,54.5
43.774745,-79.685407,6525,239.8,49.7
43.778562,-79.679914,6425,239.0,45.7
43.782257,-79.67464,6325,239.0,46.0
43.786011,-79.669189,6225,239.1,46.7
43.789688,-79.663696,6125,239.2,47.0
43.793839,-79.657586,6025,239.2,47.0
43.797835,-79.651598,5925,239.2,47.0
43.801849,-79.645705,5825,239.2,47.0
43.805982,-79.639566,5725,239.1,46.7
43.810404,-79.633157,5625,238.4,46.5
43.815033,-79.626415,5525,237.7,46.4
43.818784,-79.620928,5425,237.7,46.4
43.823485,-79.614127,5325,237.0,46.5
43.828583,-79.606678,5225,234.9,46.7
43.832748,-79.600546,5125,235.6,46.5
43.837591,-79.593462,5025,233.4,46.4
43.843002,-79.5856,4925,232.0,46.4
43.846573,-79.580426,4825,232.0,46.8
43.850235,-79.57506,4725,232.0,46.8
43.854172,-79.569312,4625,232.0,46.8
43.858074,-79.563577,4525,232.8,46.9
43.861472,-79.558541,4425,232.7,46.6
43.865707,-79.552385,4325,232.7,46.2
43.87001,-79.546189,4225,232.7,46.2
43.874313,-79.53993,4125,232.0,46.4
43.87865,-79.533626,4025,231.3,46.6
43.882507,-79.527474,3925,230.7,50.1
43.884659,-79.523195,3850,230.8,55.4
43.885819,-79.520089,3800,230.9,61.5
43.88675,-79.51695,3775,229.7,66.1
43.887448,-79.513942,3750,227.5,73.4
43.888,-79.510228,3750,225.2,77.7
43.888333,-79.506553,3725,222.1,84.3
43.888321,-79.502627,3675,220.0,91.0
43.888053,-79.498967,3650,218.1,97.9
43.887497,-79.495473,3600,217.4,102.8
43.886703,-79.492035,3575,214.8,109.9
43.885586,-79.488765,3575,212.5,114.8
43.884338,-79.485828,3550,209.2,121.7
43.882919,-79.48321,3525,208.2,126.2
43.881396,-79.480852,3500,205.9,133.2
43.879767,-79.47876,3475,204.0,138.2
43.877975,-79.47695,3450,202.8,143.0
43.876043,-79.475425,3425,201.2,148.2
43.874268,-79.474267,3400,198.7,155.6
43.871667,-79.47307,3375,198.6,162.1
43.868225,-79.471904,3350,198.0,167.2
43.85994,-79.469668,3300,198.5,169.3
43.851789,-79.467643,3275,199.3,171.3
43.848679,-79.467305,3275,198.6,175.7
43.846024,-79.467433,3250,198.2,182.3
43.843689,-79.467904,3250,198.4,189.0
43.840896,-79.46882,3250,198.4,194.6
43.83638,-79.470847,3225,199.2,198.4
43.825333,-79.476247,3175,199.6,199.6
43.814361,-79.481572,3125,199.2,199.3
43.799057,-79.489086,3150,198.4,200.4
43.795321,-79.491381,3100,200.0,204.5
43.792419,-79.493621,3050,201.1,209.5
43.789993,-79.495793,3000,201.6,214.1
43.78764,-79.498378,2925,203.1,219.8
43.78494,-79.501779,2850,202.2,224.6
43.781845,-79.506396,2750,200.3,227.6
43.778609,-79.511457,2650,199.2,228.9
43.775024,-79.517063,2550,197.6,228.1
43.771225,-79.522812,2450,196.1,227.7
43.767288,-79.528688,2350,193.1,226.9
43.763763,-79.533798,2250,188.9,226.5
43.760742,-79.538205,2200,185.3,226.3
43.757614,-79.542716,2100,181.1,226.3
43.754425,-79.547403,2000,179.0,226.6
43.751038,-79.552257,1900,174.7,226.6
43.747101,-79.557942,1800,171.9,226.2
43.743759,-79.562797,1700,169.1,226.7
43.740097,-79.568162,1625,164.1,226.5
43.737122,-79.572506,1550,159.9,226.5
43.734571,-79.576198,1475,155.6,226.6
43.732196,-79.579664,1400,150.7,226.3
43.728973,-79.584322,1300,146.4,226.4
43.725174,-79.589879,1200,142.9,226.7
43.721603,-79.595053,1100,140.8,226.4
43.71785,-79.600482,1000,140.1,226.7
43.714227,-79.605822,900,140.1,226.7
43.710663,-79.611085,800,140.1,226.7
43.707275,-79.616004,700,142.2,226.4
43.70366,-79.62132,600,143.6,226.4
43.699703,-79.627075,500,147.1,226.6
43.695746,-79.632699,400,149.2,225.8
43.693222,-79.636316,325,151.4,226.6
43.689423,-79.641937,275,147.1,226.6
43.687637,-79.644428,250,131.6,226.2
43.687317,-79.644939,250,119.6,226.7
43.686436,-79.646236,275,109.7,226.9
43.685644,-79.647348,275,93.4,226.7
43.685394,-79.647749,275,87.7,226.9
43.685165,-79.648068,275,82.1,227.0
43.684806,-79.64859,275,76.4,227.1
43.684776,-79.648643,-50.0,77.0,227.8
43.684329,-79.649309,-50.0,71.0,227.8
43.684135,-79.649601,-50.0,71.0,227.8
43.683712,-79.650209,-50.0,69.5,227.8
43.683026,-79.65119,-50.0,67.5,225.0
43.682693,-79.651677,-50.0,66.5,225.0
43.682476,-79.651981,-50.0,64.5,225.0
43.682259,-79.6523,-50.0,63.5,225.0
43.681984,-79.652699,-50.0,61.5,227.8
43.681572,-79.653274,-50.0,51.5,225.0
43.680966,-79.653969,-50.0,42.5,213.8
43.680702,-79.654184,-50.0,38.5,208.1
43.680164,-79.654472,-50.0,31.5,196.9
43.679581,-79.654695,-50.0,22.5,196.9
43.679363,-79.654791,-50.0,19.5,196.9
43.67922,-79.654835,-50.0,15.5,196.9
43.679022,-79.654901,-50.0,12.8,191.2
43.67894,-79.654903,-50.0,12.8,182.8
43.678848,-79.654887,-50.0,12.8,174.4
43.678673,-79.65477,-50.0,13.2,154.7
43.678413,-79.654408,-50.0,12.8,123.8
43.678402,-79.653961,-50.0,12.8,78.8
43.679066,-79.652907,-50.0,15.5,45.0
43.679352,-79.652508,-50.0,16.5,47.8
43.679649,-79.652061,-50.0,17.5,47.8
43.679913,-79.651677,-50.0,18.5,47.8
43.680302,-79.651108,-50.0,19.5,47.8
43.680576,-79.650703,-50.0,20.5,45.0
43.680826,-79.650339,-50.0,20.5,47.8
43.681126,-79.649905,-50.0,21.5,47.8
43.681431,-79.649473,-50.0,21.5,47.8
43.681734,-79.649032,-50.0,21.5,47.8
43.682013,-79.648623,-50.0,22.5,47.8
43.682304,-79.648198,-50.0,22.5,47.8
43.682583,-79.647789,-50.0,22.5,47.8
43.682886,-79.647348,-50.0,23.5,47.8
43.683154,-79.646955,-50.0,23.5,47.8
43.68346,-79.64652,-50.0,23.5,47.8
43.683655,-79.646232,-50.0,23.5,47.8
43.683945,-79.645811,-50.0,24.5,47.8
43.684238,-79.645402,-50.0,24.5,47.8
43.684467,-79.645066,-50.0,25.5,47.8
43.684742,-79.644651,-50.0,25.5,47.8
43.685039,-79.644225,-50.0,25.5,47.8
43.685749,-79.643195,-50.0,26.5,47.8
43.686001,-79.642831,-50.0,26.5,47.8
43.686298,-79.642416,-50.0,26.5,47.8
43.686552,-79.642034,-50.0,27.5,47.8
43.686785,-79.641675,-50.0,27.5,47.8
43.687273,-79.640988,-50.0,27.5,47.8
43.687557,-79.640563,-50.0,24.5,47.8
43.687752,-79.640292,-50.0,20.5,47.8
43.688042,-79.63986,-50.0,17.5,47.8
43.688267,-79.639525,-50.0,17.5,45.0
43.688553,-79.63911,-50.0,18.5,47.8
43.688953,-79.638551,-50.0,18.5,47.8
43.689228,-79.638136,-50.0,19.5,47.8
43.689415,-79.637865,-50.0,20.5,45.0
43.689927,-79.63713,-50.0,16.5,47.8
43.690067,-79.636917,-50.0,11.8,45.0
43.690247,-79.636603,-50.0,11.8,59.1
43.690264,-79.636427,-50.0,11.2,75.9
43.690247,-79.636268,-50.0,11.2,92.8
43.690178,-79.63606,-50.0,10.8,118.1
43.690041,-79.635853,-50.0,11.2,132.2
43.689752,-79.635462,-50.0,14.8,135.0
43.689537,-79.635182,-50.0,16.5,137.8
43.689194,-79.634726,-50.0,18.5,137.8
43.688705,-79.634089,-50.0,20.5,137.8
43.68829,-79.633553,-50.0,21.5,137.8
43.687511,-79.632531,-50.0,23.5,137.8
43.686761,-79.631555,-50.0,23.5,137.8
43.685417,-79.629785,-50.0,23.5,137.8
43.684492,-79.628596,-50.0,18.5,137.8
43.684387,-79.628448,-50.0,14.8,135.0
43.68425,-79.628236,-50.0,11.2,132.2
43.684201,-79.628023,-50.0,10.2,109.7
43.684376,-79.627453,-50.0,9.8,53.4
43.684515,-79.627239,-50.0,9.8,47.8
43.684742,-79.62691,-50.0,11.2,45.0
43.685028,-79.626527,-50.0,13.2,45.0
43.685435,-79.626323,-50.0,13.8,8.4
43.685795,-79.626176,-50.0,14.2,25.3
43.686104,-79.62576,-50.0,10.8,47.8
43.68631,-79.625425,-50.0,9.2,50.6
43.686401,-79.625277,-50.0,0.1,50.6
43.686401,-79.625265,-50.0,0.0,50.6
43.686598,-79.625391,-50.0,5.2,326.2
43.68675,-79.625653,-50.0,4.2,309.4
43.686825,-79.625792,-50.0,1.1,306.6
43.686831,-79.6258,-50.0,1.1,306.6
43.686831,-79.6258,-50.0,0.0,306.6
43.686831,-79.6258,-50.0,0.0,306.6
43.686831,-79.6258,-50.0,0.0,306.6
43.686598,-79.624884,-50.0,0.0,236.2
43.686596,-79.624882,-50.0,0.0,236.2
43.686596,-79.624882,-50.0,0.0,236.2
43.686596,-79.624882,-50.0,0.0,236.2
43.686436,-79.62517,-50.0,4.2,233.4
43.686356,-79.625329,-50.0,3.8,233.4
43.685898,-79.626032,-50.0,6.2,225.0
43.68576,-79.626208,-50.0,6.2,222.2
43.685669,-79.626271,-50.0,6.8,210.9
43.685566,-79.626303,-50.0,7.2,194.1
43.685177,-79.626271,-50.0,7.8,171.6
43.685109,-79.626241,-50.0,7.8,165.9
43.684899,-79.626045,-50.0,7.2,143.4
43.684632,-79.625702,-50.0,7.2,135.0
43.684352,-79.625359,-50.0,8.8,135.0
43.684073,-79.624983,-50.0,9.2,135.0
43.683781,-79.624595,-50.0,10.2,135.0
43.68346,-79.624164,-50.0,9.8,135.0
43.683317,-79.623969,-50.0,9.8,137.8
43.683258,-79.62392,-50.0,9.8,143.4
43.683119,-79.623855,-50.0,9.2,160.3
43.682991,-79.62386,-50.0,9.2,177.2
43.682932,-79.623887,-50.0,9.2,188.4
43.682816,-79.623969,-50.0,8.8,208.1
43.682735,-79.624083,-50.0,8.8,219.4
43.682602,-79.624259,-50.0,7.8,225.0
43.68243,-79.624515,-50.0,7.2,225.0
43.682269,-79.624754,-50.0,8.8,225.0
43.682133,-79.62493,-50.0,9.8,222.2
43.681978,-79.625032,-50.0,10.8,202.5
43.681892,-79.625042,-50.0,10.8,191.2
43.681812,-79.625026,-50.0,10.8,180.0
43.681767,-79.62501,-50.0,10.8,171.6
43.681698,-79.624962,-50.0,10.8,160.3
43.681641,-79.624898,-50.0,10.8,149.1
43.681548,-79.624786,-50.0,10.8,140.6
43.681443,-79.624639,-50.0,10.8,137.8
43.681175,-79.624312,-50.0,11.2,135.0
43.680873,-79.62392,-50.0,11.8,135.0
43.68057,-79.623528,-50.0,12.8,135.0
43.680291,-79.623152,-50.0,14.2,135.0
43.67997,-79.622726,-50.0,14.8,135.0
43.679662,-79.622334,-50.0,15.5,135.0
43.679441,-79.622056,-50.0,16.5,137.8
43.67929,-79.621909,-50.0,16.5,143.4
43.679127,-79.621778,-50.0,16.5,149.1
43.679031,-79.621704,-50.0,16.5,154.7
43.678847,-79.621615,-50.0,15.5,160.3
43.678562,-79.621449,-50.0,15.5,157.5
43.678463,-79.621369,-50.0,16.5,151.9
43.678345,-79.621257,-50.0,15.5,146.2
43.678207,-79.621098,-50.0,16.5,140.6
43.678036,-79.62089,-50.0,15.5,137.8
43.677742,-79.620519,-50.0,16.5,135.0
43.677463,-79.620143,-50.0,16.5,137.8
43.677183,-79.619784,-50.0,16.5,135.0
43.676868,-79.619373,-50.0,16.5,135.0
43.676555,-79.618966,-50.0,17.5,135.0
43.676252,-79.618558,-50.0,17.5,135.0
43.67593,-79.618143,-50.0,17.5,135.0
43.6756,-79.617724,-50.0,17.5,135.0
43.675301,-79.617329,-50.0,17.5,135.0
43.674992,-79.616914,-50.0,18.5,135.0
43.674681,-79.616514,-50.0,19.5,135.0
43.674362,-79.6161,-50.0,19.5,135.0
43.674064,-79.615696,-50.0,20.5,135.0
43.67375,-79.615304,-50.0,20.5,135.0
43.673447,-79.614902,-50.0,21.5,135.0
43.673122,-79.614487,-50.0,21.5,135.0
43.672806,-79.614056,-50.0,21.5,135.0
43.67254,-79.613718,-50.0,19.5,135.0
43.672272,-79.613359,-50.0,16.5,137.8
43.671958,-79.61295,-50.0,13.8,137.8
43.671707,-79.612618,-50.0,12.2,135.0
43.671434,-79.612263,-50.0,11.8,132.2
43.671398,-79.612155,-50.0,11.8,123.8
43.671364,-79.612002,-50.0,12.2,109.7
43.671364,-79.611916,-50.0,12.8,98.4
43.671434,-79.611642,-50.0,12.8,64.7
43.671513,-79.611517,-50.0,12.8,50.6
43.671644,-79.611331,-50.0,13.2,45.0
43.671946,-79.610906,-50.0,13.2,45.0
43.672225,-79.610481,-50.0,13.2,45.0
43.672348,-79.610303,-50.0,13.2,45.0
43.67268,-79.609808,-50.0,13.8,45.0
43.672955,-79.609425,-50.0,14.2,45.0
43.673264,-79.608978,-50.0,14.8,45.0
43.673561,-79.608546,-50.0,15.5,45.0
43.673866,-79.608111,-50.0,15.5,45.0
43.674134,-79.607702,-50.0,15.5,45.0
43.674437,-79.607261,-50.0,15.5,45.0
43.674716,-79.606868,-50.0,14.2,45.0
43.674972,-79.606476,-50.0,14.2,45.0
43.675266,-79.606055,-50.0,15.5,45.0
43.675554,-79.605642,-50.0,15.5,45.0
43.67585,-79.605225,-50.0,16.5,45.0
43.676147,-79.604792,-50.0,17.5,45.0
43.676353,-79.60449,-50.0,18.5,45.0
43.676636,-79.604056,-50.0,18.5,45.0
43.676914,-79.60366,-50.0,18.5,45.0
43.677086,-79.603436,-50.0,19.5,45.0
43.677383,-79.602989,-50.0,19.5,45.0
43.67767,-79.602574,-50.0,20.5,45.0
43.678021,-79.602062,-50.0,20.5,45.0
43.678322,-79.601616,-50.0,21.5,45.0
43.678608,-79.601217,-50.0,21.5,45.0
43.678894,-79.600803,-50.0,20.5,45.0
43.679173,-79.600378,-50.0,17.5,45.0
43.679429,-79.600018,-50.0,14.8,45.0
43.679729,-79.599588,-50.0,10.8,45.0
43.67981,-79.599444,-50.0,9.8,50.6
43.679848,-79.599315,-50.0,9.2,59.1
43.679855,-79.599253,-50.0,8.2,67.5
43.67986,-79.599184,-50.0,7.2,78.8
43.679855,-79.599125,-50.0,5.8,87.2
43.679844,-79.599077,-50.0,4.8,95.6
43.679821,-79.599029,-50.0,5.2,104.1
43.67981,-79.598997,-50.0,5.2,109.7
43.679775,-79.598933,-50.0,5.8,118.1
43.679732,-79.598874,-50.0,5.8,126.6
43.679685,-79.598825,-50.0,5.2,132.2
43.679639,-79.598776,-50.0,3.8,137.8
43.679558,-79.598662,-50.0,0.1,137.8
43.679523,-79.59863,-50.0,0.0,137.8
43.679455,-79.598534,-50.0,5.2,137.8
43.67922,-79.598236,-50.0,8.2,137.8
43.678952,-79.597876,-50.0,7.8,137.8
43.678871,-79.597784,-50.0,6.2,140.6
43.678837,-79.597768,-50.0,5.8,146.2
