lat,lon,alt,gs,track
43.678801,-79.597762,-50.0,5.8,157.5
43.678766,-79.597762,-50.0,5.8,168.8
43.678731,-79.597778,-50.0,5.2,177.2
43.678711,-79.5978,-50.0,5.8,188.4
43.678677,-79.597832,-50.0,5.8,199.7
43.678654,-79.597879,-50.0,5.8,208.1
43.678626,-79.597909,-50.0,5.2,216.6
43.678596,-79.597975,-50.0,4.2,225.0
43.678522,-79.598073,-50.0,3.2,225.0
43.678471,-79.598151,-50.0,6.8,225.0
43.678425,-79.598215,-50.0,9.8,225.0
43.678379,-79.598279,-50.0,13.8,225.0
43.67831,-79.598374,-50.0,18.5,225.0
43.678266,-79.598449,-50.0,23.5,225.0
43.678172,-79.598579,-50.0,28.5,225.0
43.67807,-79.59871,-50.0,33.5,227.8
43.677967,-79.59887,-50.0,38.5,227.8
43.677765,-79.599168,-50.0,42.5,227.8
43.677509,-79.599528,-50.0,52.5,225.0
43.677265,-79.599887,-50.0,57.5,225.0
43.676811,-79.600562,-50.0,66.5,225.0
43.67645,-79.601081,-50.0,75.0,225.0
43.676206,-79.60144,-50.0,79.0,225.0
43.675961,-79.601784,-50.0,83.0,225.0
43.675461,-79.602519,-50.0,87.0,225.0
43.674225,-79.604315,300,100.5,226.6
43.672935,-79.606214,300,112.5,226.8
43.672144,-79.607326,300,123.8,226.6
43.670609,-79.609552,300,137.9,226.5
43.669397,-79.611315,275,144.3,226.7
43.667768,-79.613669,275,154.9,226.3
43.667313,-79.614343,275,161.3,226.5
43.666168,-79.616004,300,166.9,226.5
43.665665,-79.61677,300,168.3,226.4
43.665024,-79.617601,325,169.8,226.4
43.66452,-79.618431,350,171.2,226.4
43.662552,-79.621305,450,171.9,226.6
43.660552,-79.624198,550,174.7,226.6
43.659256,-79.626096,625,176.1,226.6
43.658132,-79.627729,700,177.6,226.6
43.656596,-79.629953,800,177.6,226.6
43.655365,-79.631717,900,176.8,226.4
43.654128,-79.633549,1000,176.8,226.4
43.652964,-79.635119,1100,176.8,225.9
43.651754,-79.636754,1200,174.7,224.8
43.650544,-79.638388,1300,173.3,224.3
43.64946,-79.639829,1400,173.3,223.8
43.648224,-79.641426,1500,172.6,223.6
43.646866,-79.643293,1600,173.3,223.4
43.645569,-79.644939,1675,173.3,223.4
43.643967,-79.647046,1750,174.7,223.8
43.641513,-79.650356,1850,178.2,224.1
43.638952,-79.653691,1925,182.5,224.1
43.636368,-79.657202,2000,186.7,224.1
43.633759,-79.660652,2075,190.9,224.1
43.631504,-79.663696,2125,195.2,224.2
43.628664,-79.667489,2200,200.1,224.0
43.626022,-79.670999,2275,204.4,224.0
43.623322,-79.67464,2325,209.3,224.2
43.620392,-79.678536,2375,214.3,224.1
43.61819,-79.681418,2425,218.5,224.1
43.615909,-79.684492,2475,222.8,224.1
43.613907,-79.687173,2525,225.6,224.1
43.611533,-79.690312,2625,227.0,224.1
43.608948,-79.693738,2725,229.8,224.1
43.60675,-79.69674,2825,232.0,223.9
43.60441,-79.699794,2925,232.0,223.9
43.602219,-79.702681,3025,233.4,224.0
43.600296,-79.705236,3125,233.4,224.0
43.597707,-79.708688,3225,234.8,224.0
43.595901,-79.711048,3325,234.8,224.0
43.593613,-79.714114,3425,236.2,224.0
43.591469,-79.717058,3525,236.9,224.8
43.589355,-79.720182,3600,239.2,227.4
43.587891,-79.722673,3650,240.7,230.2
43.585876,-79.726633,3700,243.8,235.5
43.58444,-79.730203,3750,247.4,241.8
43.583038,-79.734554,3800,250.3,247.9
43.581972,-79.739489,3850,252.9,253.9
43.581299,-79.744263,3925,255.8,260.1
43.581024,-79.749373,4000,257.6,266.0
43.581134,-79.754333,4075,260.2,272.0
43.581528,-79.758954,4125,262.5,277.9
43.582214,-79.763042,4225,262.6,281.9
43.583221,-79.767321,4300,264.1,288.1
43.584253,-79.770748,4400,264.6,292.2
43.585831,-79.774922,4500,264.8,297.9
43.586975,-79.777541,4600,264.7,299.7
43.588806,-79.780926,4700,264.9,305.0
43.590271,-79.783417,4800,264.9,308.2
43.592307,-79.786508,4900,264.6,313.5
43.594029,-79.788731,5000,265.3,316.7
43.596863,-79.791977,5100,266.0,321.1
43.599429,-79.794617,5200,266.6,323.4
43.602081,-79.79715,5300,267.4,325.4
43.604736,-79.799641,5400,267.7,325.7
43.60739,-79.802137,5500,268.2,325.5
43.609451,-79.804113,5600,268.0,325.2
43.611969,-79.80654,5700,267.7,324.9
43.614419,-79.808938,5800,268.5,325.0
43.617166,-79.811554,5900,268.5,325.0
43.619614,-79.813885,6000,268.5,325.0
43.622287,-79.816459,6100,269.4,325.1
43.624924,-79.818995,6200,269.9,325.0
43.627487,-79.821486,6300,269.9,325.0
43.630188,-79.824041,6400,270.8,325.1
43.63318,-79.826922,6500,271.6,325.2
43.636299,-79.829865,6600,273.2,325.4
43.639325,-79.832742,6700,274.0,325.6
43.642044,-79.835347,6800,274.9,325.7
43.645111,-79.838157,6900,274.9,325.7
43.64772,-79.840649,7000,275.7,325.8
43.653625,-79.846206,7200,276.5,325.9
43.659393,-79.851571,7400,277.9,325.9
43.664696,-79.85648,7600,278.7,326.0
43.670468,-79.861843,7800,278.2,326.1
43.675507,-79.866518,8000,278.7,326.0
43.681734,-79.872306,8200,279.6,326.1
43.687087,-79.877276,8400,279.6,326.1
43.692487,-79.882246,8600,279.6,326.1
43.698167,-79.887543,8800,281.0,326.0
43.704117,-79.893089,9000,281.5,325.9
43.710159,-79.89871,9200,282.9,325.8
43.71581,-79.904022,9400,282.9,325.8
43.721629,-79.909515,9600,283.5,325.6
43.727829,-79.915317,9800,284.3,325.8
43.733826,-79.920959,10000,285.7,325.7
43.74028,-79.92707,10200,286.3,325.5
43.743602,-79.93018,10275,288.5,325.6
43.748583,-79.934889,10350,292.1,325.6
43.758452,-79.944175,10500,299.5,325.9
43.76825,-79.953322,10650,305.9,325.8
43.778516,-79.962943,10800,314.0,325.9
43.789719,-79.973443,10950,321.7,325.8
43.801233,-79.984196,11100,329.2,326.0
43.812871,-79.995052,11250,336.2,325.8
43.825487,-80.006954,11400,342.5,325.7
43.837692,-80.018474,11550,349.8,325.7
43.847925,-80.028076,11725,353.4,325.7
43.857981,-80.037558,11925,355.3,325.5
43.873901,-80.052646,12275,358.4,325.7
43.890747,-80.068487,12600,362.0,325.7
43.907,-80.083858,12950,364.7,325.6
43.916199,-80.093015,13150,366.4,323.1
43.924118,-80.101893,13350,366.2,319.9
43.9319,-80.111666,13550,366.5,317.0
43.939168,-80.121852,13750,367.0,314.0
43.945964,-80.132381,13975,367.2,311.0
43.952362,-80.143347,14175,366.7,308.2
43.963394,-80.163596,14550,367.6,307.1
43.975433,-80.18544,14900,370.4,307.2
43.986837,-80.206277,15275,371.2,307.1
43.998779,-80.228172,15650,373.4,307.0
44.010858,-80.250419,16025,375.8,306.8
44.023315,-80.273523,16375,378.6,306.8
44.03595,-80.296901,16725,381.6,306.7
44.048193,-80.319737,17075,382.4,306.6
44.060017,-80.341775,17475,382.4,306.6
44.070786,-80.36186,17800,383.0,306.7
44.08334,-80.385132,18150,385.2,306.7
44.094792,-80.406516,18525,385.2,306.7
44.107178,-80.429503,18900,385.2,306.7
44.119651,-80.45275,19250,386.6,306.7
44.133197,-80.477927,19575,388.8,307.4
44.14032,-80.48996,19725,391.9,309.8
44.148327,-80.502385,19875,394.2,312.6
44.164713,-80.526777,20200,397.0,312.9
44.182068,-80.552716,20500,400.5,313.0
44.198868,-80.577654,20825,404.0,313.1
44.215595,-80.602603,21150,406.1,313.0
44.232819,-80.62826,21450,409.0,313.0
44.248993,-80.652335,21775,410.4,313.0
44.264923,-80.676139,22125,411.8,313.0
44.28114,-80.700341,22475,411.8,313.0
44.297666,-80.724993,22825,412.5,312.9
44.314053,-80.749512,23175,413.2,312.8
44.330338,-80.773969,23500,414.7,312.9
44.348269,-80.800893,23825,417.5,312.9
44.365768,-80.827135,24150,418.9,312.9
44.382671,-80.852542,24475,420.3,312.9
44.399057,-80.877194,24800,421.0,312.8
44.417119,-80.904392,25100,423.9,312.8
44.434716,-80.930987,25400,425.3,312.8
44.454987,-80.961587,25675,428.8,312.7
44.474798,-80.991345,25950,432.3,312.8
44.495094,-81.022026,26225,435.2,312.7
44.514833,-81.051904,26525,438.1,312.7
44.535599,-81.083418,26800,440.2,312.6
44.556198,-81.114676,27075,442.3,312.7
44.575444,-81.143948,27375,443.0,312.6
44.595749,-81.174774,27675,443.8,312.5
44.615158,-81.204398,27975,443.8,312.5
44.634064,-81.233172,28275,443.8,312.5
44.653198,-81.262403,28575,443.8,312.5
44.672179,-81.291392,28875,443.8,312.5
44.692429,-81.322342,29150,443.8,312.5
44.712633,-81.353291,29450,443.8,312.5
44.733994,-81.385934,29725,444.5,312.5
44.758072,-81.422817,29975,446.7,312.4
44.780972,-81.457996,30225,448.1,312.4
44.803894,-81.493312,30475,449.5,312.4
44.826874,-81.528756,30750,451.0,312.2
44.849916,-81.564309,31000,451.6,312.3
44.871004,-81.596866,31300,451.6,312.3
44.890228,-81.626522,31600,449.5,312.4
44.909225,-81.655818,31900,448.1,312.4
44.930079,-81.688173,32175,447.4,312.3
44.951111,-81.72069,32450,447.4,312.3
44.973232,-81.754962,32700,447.4,312.3
44.995624,-81.789729,32975,447.4,312.3
45.018155,-81.824698,33225,448.1,312.2
45.0405,-81.859466,33500,446.7,312.2
45.061111,-81.891567,33775,445.3,312.2
45.079465,-81.920159,34000,444.6,312.1
45.084306,-81.927728,34000,444.6,312.1
45.111074,-81.969463,34000,444.6,312.1
45.137748,-82.011265,34000,444.6,312.1
45.164562,-82.053334,34000,444.0,312.0
45.192215,-82.096645,34000,444.0,312.0
45.218702,-82.138478,34000,443.4,311.7
45.245423,-82.180749,34000,442.6,312.0
45.272191,-82.223019,34000,441.9,311.9
45.298141,-82.263925,34000,441.9,311.9
45.325866,-82.307695,34000,441.9,311.9
45.35257,-82.349984,34000,442.6,311.8
45.379486,-82.392753,34000,442.6,311.8
45.39624,-82.419695,34000,441.1,310.6
45.405167,-82.435455,34000,440.3,308.0
45.430206,-82.48097,34000,440.1,308.2
45.453605,-82.523201,34000,440.1,308.2
45.47699,-82.565395,34000,439.5,308.1
45.495921,-82.599703,34000,439.5,308.1
45.520844,-82.64498,34000,439.5,308.1
45.542221,-82.68389,34000,439.7,307.9
45.566168,-82.727669,34000,439.7,307.9
45.59112,-82.773331,34000,440.3,308.0
45.61449,-82.815971,34000,439.7,307.9
45.637253,-82.857547,34000,440.3,308.0
45.662247,-82.903167,34000,440.3,308.0
45.687195,-82.948988,34000,439.8,307.7
45.710358,-82.991594,34000,439.7,307.9
45.734116,-83.035405,34000,439.8,307.7
45.758801,-83.081154,34000,439.2,307.6
45.782729,-83.125511,34000,439.2,307.6
45.804143,-83.165337,34000,439.2,307.6
45.820404,-83.195444,34000,439.8,307.7
45.840035,-83.231735,34000,439.8,307.7
45.86252,-83.273346,34000,439.2,307.6
45.886963,-83.318772,34000,439.8,307.7
45.896622,-83.336725,34000,439.8,307.7
45.919281,-83.378996,34000,440.0,307.5
45.943148,-83.423721,34000,440.2,307.3
45.965652,-83.465948,34000,440.8,307.4
45.989548,-83.510765,34000,441.6,307.4
46.006971,-83.543541,34000,441.6,307.4
46.031272,-83.589203,34000,442.4,307.3
46.045898,-83.616742,34000,442.4,307.3
46.066864,-83.656199,34000,442.4,307.3
46.091171,-83.70202,34000,442.4,307.3
46.115067,-83.747239,34000,443.2,307.2
46.138482,-83.791489,34000,443.8,307.3
46.162968,-83.8377,34000,443.8,307.3
46.180481,-83.870768,34000,443.8,307.3
46.203003,-83.913643,34000,444.0,307.1
46.226,-83.95752,34000,444.2,307.0
46.241455,-83.987114,34000,444.2,307.0
46.256378,-84.015667,34000,444.8,307.0
46.275531,-84.052277,34000,444.2,307.0
46.296806,-84.093201,34000,443.6,306.8
46.320282,-84.138325,34000,442.8,306.9
46.337494,-84.171351,34000,442.8,306.9
46.362076,-84.218579,34000,442.2,306.8
46.381714,-84.256294,34000,442.0,307.0
46.404062,-84.299469,34000,440.8,306.1
46.410278,-84.312566,34000,440.3,305.4
46.416538,-84.326866,34000,437.0,301.9
46.425523,-84.349251,34000,435.2,299.5
46.441269,-84.389135,34000,435.0,299.9
46.455409,-84.424713,34000,435.0,299.9
46.474731,-84.473676,34000,434.9,299.6
46.494049,-84.522913,34000,434.4,299.5
46.513227,-84.57193,34000,433.5,299.6
46.527328,-84.607991,34000,433.0,299.5
46.5401,-84.640749,34000,432.1,299.5
46.558044,-84.686838,34000,431.6,299.4
46.57435,-84.728485,34000,431.3,299.6
46.592971,-84.776207,34000,430.8,299.5
46.611592,-84.824135,34000,429.8,299.2
46.630005,-84.871863,34000,429.4,299.4
46.647491,-84.917015,34000,428.9,299.3
46.662781,-84.956672,34000,428.4,299.2
46.680771,-85.003297,34000,428.4,299.2
46.706863,-85.071292,34000,427.9,299.1
46.725179,-85.119186,34000,427.1,299.1
46.74394,-85.168076,34000,426.6,299.0
46.762436,-85.216392,34000,426.6,299.0
46.781387,-85.265964,34000,425.7,299.1
46.799515,-85.313192,34000,425.7,299.1
46.811022,-85.343513,34000,425.2,299.0
46.836905,-85.411629,34000,425.2,299.0
46.855619,-85.460999,34000,425.6,298.8
46.869873,-85.498627,34000,425.2,299.0
46.885117,-85.538795,34000,425.2,299.0
46.903702,-85.588028,34000,425.1,298.7
46.921676,-85.635752,34000,426.1,298.9
46.938034,-85.67894,34000,425.6,298.8
46.956032,-85.727023,34000,426.0,298.6
46.974289,-85.776031,34000,425.5,298.5
46.992436,-85.824773,34000,426.9,298.5
47.011185,-85.87484,34000,427.4,298.7
47.029584,-85.924284,34000,427.8,298.5
47.048019,-85.973792,34000,427.8,298.5
47.066437,-86.02343,34000,428.7,298.4
47.084061,-86.071083,34000,428.7,298.4
47.102997,-86.12239,34000,429.1,298.2
47.121506,-86.172707,34000,429.5,298.4
47.140332,-86.223661,34000,430.0,298.5
47.158907,-86.274156,34000,430.4,298.3
47.177202,-86.324017,34000,431.3,298.2
47.19603,-86.375473,34000,431.3,298.2
47.214706,-86.426353,34000,431.8,298.4
47.233154,-86.476547,34000,431.3,298.2
47.252011,-86.52832,34000,430.4,298.0
47.270353,-86.578745,34000,429.9,298.2
47.288681,-86.62912,34000,429.5,298.1
47.306617,-86.678819,34000,429.0,297.9
47.325284,-86.730511,34000,428.5,297.8
47.343292,-86.780594,34000,427.6,297.9
47.360897,-86.829318,34000,426.8,298.0
47.379378,-86.880587,34000,426.8,298.0
47.397491,-86.931038,34000,426.3,297.8
47.415503,-86.981295,34000,425.8,297.7
47.433884,-87.032867,34000,425.8,297.7
47.451627,-87.082637,34000,425.8,297.7
47.470001,-87.134216,34000,425.8,297.7
47.487798,-87.184331,34000,425.4,297.6
47.50465,-87.231868,34000,425.4,297.6
47.522573,-87.282504,34000,425.4,297.6
47.537702,-87.325463,34000,424.9,297.5
47.553314,-87.369736,34000,424.9,297.5
47.567821,-87.410959,34000,425.4,297.6
47.584534,-87.458313,34000,424.9,297.5
47.594559,-87.486877,34000,424.9,297.5
47.608182,-87.525752,34000,424.9,297.5
47.625504,-87.575523,34000,424.0,297.2
47.636627,-87.607452,34000,424.0,297.2
47.653381,-87.65538,34000,424.4,297.4
47.670469,-87.70435,34000,424.4,297.4
47.688629,-87.75618,34000,424.4,297.4
47.706035,-87.805974,34000,424.4,297.4
47.723236,-87.855606,34000,424.4,297.0
47.741043,-87.907448,34000,425.3,297.0
47.758621,-87.958534,34000,425.3,297.0
47.775742,-88.008385,34000,424.9,296.9
47.792725,-88.058029,34000,425.3,297.0
47.810623,-88.110008,34000,426.2,296.9
47.828142,-88.161339,34000,425.8,296.8
47.845459,-88.212186,34000,426.2,296.9
47.863083,-88.263542,34000,426.7,297.0
47.880753,-88.315178,34000,426.2,296.9
47.897873,-88.365509,34000,425.8,296.8
47.915148,-88.416419,34000,425.8,296.8
47.932465,-88.467619,34000,425.3,296.7
47.949689,-88.518818,34000,424.9,296.6
47.967147,-88.570791,34000,424.9,296.6
47.984848,-88.623344,34000,424.9,296.6
48.001781,-88.673753,34000,424.9,296.6
48.018773,-88.72453,34000,424.4,296.4
48.035339,-88.774269,34000,424.4,296.4
48.053375,-88.828171,34000,424.4,296.4
48.070446,-88.879606,34000,424.9,296.3
48.087577,-88.93165,34000,425.8,296.2
48.105127,-88.984469,34000,425.3,296.4
48.122452,-89.036774,34000,424.9,296.3
48.139064,-89.086867,34000,424.0,296.3
48.155962,-89.137996,34000,423.5,296.2
48.173355,-89.190674,34000,423.5,296.2
48.190271,-89.242016,34000,423.1,296.1
48.206937,-89.2929,34000,423.1,296.1
48.223649,-89.344145,34000,423.5,295.9
48.240781,-89.396764,34000,422.6,296.0
48.255569,-89.442866,34000,422.3,294.9
48.267014,-89.482023,34000,420.1,293.6
48.282212,-89.534382,34025,421.9,293.5
48.293571,-89.573702,34100,425.0,293.4
48.306699,-89.618803,34350,425.4,293.5
48.318988,-89.660869,34625,424.5,293.6
48.330999,-89.702357,34900,423.7,293.4
48.343196,-89.744496,35175,422.8,293.4
48.355453,-89.787175,35425,421.5,293.3
48.367722,-89.829712,35700,420.6,293.4
48.381229,-89.876765,35925,419.8,293.1
48.387746,-89.89975,36000,419.8,293.1
48.403244,-89.95366,36000,421.5,293.3
48.418259,-90.006057,36000,422.4,293.3
48.433414,-90.059124,36000,422.5,293.0
48.448334,-90.111976,36000,422.5,293.0
48.463393,-90.164939,36000,423.3,293.2
48.478942,-90.21951,36000,423.9,293.1
48.494025,-90.27314,36000,423.5,292.9
48.509108,-90.326699,36000,422.5,293.0
48.523865,-90.379169,36000,422.2,292.9
48.538622,-90.431864,36000,422.2,292.9
48.553705,-90.485639,36000,421.2,292.9
48.568771,-90.539457,36000,422.2,292.9
48.583466,-90.592135,36000,422.2,292.9
48.598526,-90.646292,36000,421.8,292.7
48.613403,-90.699885,36000,421.4,292.6
48.628095,-90.752997,36000,421.4,292.6
48.643112,-90.807425,36000,421.4,292.6
48.657749,-90.860548,36000,421.0,292.5
48.672273,-90.913744,36000,420.6,292.4
48.687057,-90.967712,36000,421.0,292.5
48.701843,-91.021447,36000,421.4,292.6
48.716265,-91.07413,36000,420.6,292.4
48.730591,-91.126803,36000,421.0,292.5
48.745267,-91.180307,36000,421.0,292.5
48.759933,-91.234413,36000,420.8,292.0
48.774445,-91.28864,36000,420.8,292.0
48.788818,-91.341952,36000,421.2,292.2
48.802945,-91.394252,36000,421.2,292.2
48.81752,-91.448576,36000,421.7,292.0
48.832123,-91.503366,36000,423.0,292.1
48.846542,-91.557523,36000,424.5,291.9
48.861145,-91.612173,36000,426.7,291.9
48.875474,-91.666019,36000,428.0,292.0
48.889664,-91.719008,36000,428.4,292.1
48.904057,-91.772919,36000,428.4,292.1
48.919052,-91.82866,35975,425.6,292.2
48.930405,-91.870986,36000,416.3,292.0
48.944371,-91.923764,36000,413.0,291.6
48.957871,-91.976383,36000,409.7,291.2
48.971604,-92.029796,36000,408.2,291.4
48.985337,-92.08256,36000,408.9,291.7
48.99921,-92.13554,36000,408.9,291.7
49.012894,-92.187547,36000,408.9,291.7
49.026672,-92.240295,36000,408.9,291.7
49.040362,-92.292818,36000,408.5,291.5
49.053909,-92.345159,36000,408.5,291.5
49.067551,-92.398118,36000,409.1,291.4
49.081188,-92.451108,36000,409.1,291.4
49.094742,-92.503897,36000,409.1,291.4
49.108049,-92.555911,36000,409.7,291.2
49.121384,-92.608408,36000,410.6,291.1
49.134979,-92.662072,36000,410.6,291.1
49.148392,-92.714961,36000,411.5,291.1
49.162142,-92.769205,36000,411.0,291.3
49.175354,-92.821092,36000,411.9,291.2
49.18895,-92.874615,36000,411.5,291.1
49.202408,-92.928209,36000,411.2,291.0
49.215775,-92.981591,36000,412.1,290.9
49.228991,-93.034467,36000,412.1,290.9
49.242462,-93.087933,36000,412.5,291.0
49.255737,-93.140893,36000,412.7,290.7
49.268921,-93.194275,36000,412.7,290.7
49.28248,-93.249134,36000,414.6,290.6
49.295746,-93.30273,36000,417.1,290.8
49.309341,-93.357309,36000,418.4,290.9
49.322841,-93.41205,36000,418.7,290.6
49.336108,-93.466259,36000,418.3,290.4
49.34905,-93.519456,36000,418.7,290.6
49.362625,-93.574712,36000,417.4,290.5
49.375864,-93.628885,36000,417.7,290.6
49.389221,-93.683237,36000,416.8,290.6
49.402538,-93.737592,36000,416.4,290.5
49.415909,-93.792748,36000,416.1,290.4
49.429026,-93.847145,36000,416.3,290.1
49.442276,-93.902604,36000,418.6,290.1
49.455561,-93.957602,36000,421.1,290.3
49.468829,-94.012979,36000,420.7,289.7
49.4729,-94.03191,36000,419.1,287.4
49.476649,-94.052767,36000,417.7,284.7
49.479538,-94.072025,36000,416.4,282.2
49.482147,-94.093781,36000,414.9,279.7
49.488706,-94.151496,36000,416.3,280.0
49.495331,-94.209354,36000,417.3,279.9
49.501834,-94.266555,36000,418.2,279.9
49.508469,-94.325288,36000,419.2,279.9
49.514915,-94.38206,36000,419.2,279.9
49.521386,-94.439442,36000,419.1,279.8
49.527878,-94.497528,36000,419.9,279.6
49.534149,-94.555134,36000,420.7,279.4
49.540512,-94.61368,36000,420.7,279.4
49.546921,-94.672008,36000,421.8,279.5
49.553284,-94.730265,36000,422.8,279.5
49.559559,-94.788703,36000,424.6,279.4
49.565797,-94.846975,36000,427.6,279.3
49.572128,-94.906509,36000,430.6,279.2
49.578461,-94.965748,36025,431.7,279.3
49.584641,-95.02451,36000,432.5,279.2
49.591214,-95.086076,36000,432.9,279.4
49.597592,-95.145981,36000,433.5,279.2
49.603821,-95.206435,36000,433.2,278.9
49.609955,-95.26621,36000,430.2,279.0
49.616027,-95.324954,36000,422.3,279.1
49.622086,-95.384096,36000,420.9,278.8
49.627944,-95.442092,36000,417.3,279.1
49.633856,-95.499028,36000,415.3,279.1
49.639755,-95.555974,36000,416.1,279.0
49.645615,-95.613869,36000,416.8,278.7
49.65122,-95.670133,36000,417.8,278.7
49.656967,-95.728503,36000,417.8,278.7
49.662765,-95.787345,36000,418.8,278.6
49.668549,-95.846028,36000,420.7,278.6
49.674271,-95.904573,36000,423.7,278.5
49.679901,-95.962685,36000,426.8,278.6
49.685715,-96.021992,36000,427.7,278.5
49.691395,-96.081007,36000,428.7,278.5
49.697159,-96.140779,36000,428.7,278.5
49.702893,-96.200446,36000,425.5,278.4
49.708573,-96.25946,36000,422.6,278.4
49.714112,-96.318326,36000,421.3,278.2
49.719419,-96.375559,36000,420.2,278.1
49.724854,-96.434447,36000,420.2,278.1
49.730301,-96.493787,36000,421.2,278.0
49.735573,-96.550821,36000,422.3,278.2
49.741013,-96.610011,36000,422.1,278.0
49.746327,-96.668107,36000,422.0,277.9
49.751633,-96.726231,36000,422.1,278.0
49.756943,-96.784636,36000,423.0,277.9
49.762161,-96.843254,36000,424.0,277.9
49.767426,-96.902956,36000,425.8,277.7
49.772675,-96.962363,36000,427.9,277.8
49.777935,-97.021897,36000,428.8,277.6
49.783127,-97.081628,36000,429.8,277.6
49.788363,-97.142004,36000,429.9,277.8
49.79361,-97.202478,36000,429.8,277.6
49.798691,-97.261457,36000,429.8,277.6
49.803865,-97.320977,36000,429.8,277.6
49.809128,-97.381511,36000,429.7,277.5
49.814293,-97.441604,36000,427.7,277.5
49.817368,-97.477714,36000,418.5,277.4
49.822174,-97.535754,36000,414.3,277.2
49.826752,-97.59242,36000,414.2,277.1
49.831284,-97.648637,36000,413.2,277.1
49.835893,-97.706686,36025,415.1,277.1
49.83696,-97.71963,36075,415.1,277.1
49.841263,-97.773405,36300,415.3,277.2
49.846041,-97.832213,36400,418.2,277.1
49.85083,-97.891147,36525,421.2,277.1
49.855538,-97.950019,36700,422.2,277.1
49.859867,-98.004134,36925,421.1,277.0
49.864104,-98.057432,37150,420.1,277.0
49.868591,-98.114849,37375,419.0,276.9
49.873123,-98.173467,37550,420.0,276.8
49.877697,-98.2321,37675,420.1,277.0
49.882259,-98.290298,37800,421.0,276.8
49.886635,-98.348347,37925,422.7,276.5
49.891057,-98.408401,38000,423.8,276.6
49.895573,-98.468603,38000,423.8,276.6
49.900042,-98.527321,38000,423.8,276.6
49.904418,-98.585667,38000,423.7,276.5
49.908875,-98.646313,38000,424.7,276.5
49.913086,-98.704569,38000,425.6,276.3
49.917406,-98.764492,38000,425.6,276.3
49.921735,-98.8241,38000,426.7,276.5
49.926111,-98.884747,38000,426.6,276.3
49.930254,-98.944059,38000,425.4,276.1
49.934444,-99.004187,38000,424.4,276.1
49.938629,-99.064516,38000,424.4,276.1
49.942777,-99.124517,38000,424.4,276.1
49.946915,-99.184498,38000,424.5,276.2
49.951063,-99.243807,38000,426.4,276.1
49.955063,-99.302962,38000,427.2,275.8
49.958954,-99.36252,38000,427.3,275.9
49.963074,-99.424265,38000,428.4,276.0
49.967102,-99.484092,38000,429.3,275.9
49.971034,-99.544076,38000,430.2,275.7
49.975021,-99.605159,38000,431.2,275.7
49.978995,-99.665742,38000,432.2,275.8
49.982986,-99.726442,38000,433.1,275.7
49.986786,-99.787373,38000,430.0,275.5
49.990494,-99.847075,38000,422.0,275.6
49.994217,-99.907144,38000,417.9,275.5
49.99791,-99.965828,38000,417.9,275.5
49.999832,-99.991993,38000,417.8,277.7
50.001984,-100.012665,38000,417.4,280.1
50.00528,-100.037023,38000,417.8,282.4
50.01329,-100.094412,38000,418.6,282.3
50.021543,-100.153075,38000,419.8,282.4
50.029495,-100.210057,38000,420.5,282.2
50.037598,-100.268097,38000,420.5,282.2
50.045792,-100.326426,38000,421.5,282.2
50.053711,-100.383742,38000,421.5,282.2
50.061676,-100.441059,38000,421.5,282.2
50.06987,-100.500834,38000,422.1,281.9
50.077825,-100.558232,38000,422.5,282.2
50.085846,-100.616985,38000,423.0,281.9
50.093932,-100.676707,38000,423.0,281.9
50.101868,-100.735305,38000,424.0,281.8
50.109853,-100.794587,38000,424.0,281.8
50.117615,-100.852758,38000,424.8,281.7
50.125541,-100.911873,38000,425.0,281.8
