lat,lon,alt,gs,track
50.133408,-100.971111,38000,425.8,281.6
50.141183,-101.02916,38000,426.0,281.8
50.148957,-101.087284,38000,426.0,281.8
50.156778,-101.146372,38000,425.8,281.6
50.164536,-101.205332,38000,424.6,281.5
50.172093,-101.263288,38000,424.4,281.4
50.179681,-101.322005,38000,425.4,281.4
50.187286,-101.380969,38000,425.4,281.4
50.194977,-101.440887,38000,425.2,281.3
50.202438,-101.499072,38000,425.2,281.3
50.209808,-101.557039,38000,426.0,281.1
50.217296,-101.616186,38000,425.2,281.3
50.224777,-101.674781,38000,426.2,281.2
50.232376,-101.735278,38000,426.8,280.9
50.2397,-101.793751,38000,426.9,281.1
50.247508,-101.855584,38000,427.1,281.2
50.254956,-101.915712,38000,427.6,280.8
50.262265,-101.975692,38000,428.5,280.8
50.26976,-102.037007,38000,429.5,280.7
50.277008,-102.096525,38000,429.3,280.6
50.284377,-102.156372,38000,429.7,280.9
50.291702,-102.21564,38000,429.7,280.9
50.299072,-102.275487,38000,429.7,280.9
50.30635,-102.33542,38000,429.5,280.7
50.313583,-102.395975,38000,429.1,280.5
50.320633,-102.455316,38000,429.1,280.5
50.327637,-102.514295,38000,429.1,280.5
50.334595,-102.573274,38000,429.1,280.5
50.34169,-102.633049,38000,428.0,280.4
50.348785,-102.693763,38000,428.0,280.4
50.355835,-102.753898,38000,428.0,280.4
50.362585,-102.812508,38000,427.8,280.2
50.369659,-102.87417,38000,427.6,280.1
50.376504,-102.934026,38000,427.6,280.1
50.383487,-102.99497,38000,426.8,280.3
50.390423,-103.05495,38000,427.0,280.4
50.397263,-103.11464,38000,425.5,280.0
50.403854,-103.173402,38000,425.3,279.9
50.410534,-103.233329,38000,425.3,279.9
50.416992,-103.291072,38000,425.3,279.9
50.423721,-103.351569,38000,424.3,279.9
50.430272,-103.410224,38000,424.3,279.9
50.436813,-103.470033,38000,424.2,279.8
50.443314,-103.529519,38000,424.0,279.6
50.449591,-103.587193,38000,424.0,279.6
50.456223,-103.647838,38000,424.0,279.6
50.462585,-103.707034,38000,424.0,279.6
50.468903,-103.766231,38000,423.7,279.4
50.475357,-103.827234,38000,422.7,279.4
50.481674,-103.887008,38000,422.7,279.4
50.488083,-103.947288,38000,422.8,279.5
50.494374,-104.006084,38000,422.8,279.5
50.500612,-104.064801,38000,421.7,279.4
50.506805,-104.124081,38000,421.5,279.3
50.512902,-104.183127,38000,421.4,279.1
50.519001,-104.242067,38000,421.4,279.1
50.525192,-104.302418,38000,423.3,279.1
50.531342,-104.362673,38000,424.2,279.0
50.537247,-104.422158,38000,424.0,278.8
50.543254,-104.482282,38000,425.2,278.9
50.549194,-104.541562,38000,425.3,279.1
50.555358,-104.602018,38000,424.3,279.1
50.561325,-104.661833,38000,424.0,278.8
50.567275,-104.721754,38000,424.0,278.8
50.573141,-104.781585,38000,424.0,278.8
50.579041,-104.841084,38000,424.0,278.8
50.584732,-104.900059,38000,424.7,278.5
50.590272,-104.95848,38000,423.7,278.5
50.596069,-105.018961,38000,423.7,278.5
50.60177,-105.078587,38000,423.7,278.5
50.607543,-105.139383,38000,423.6,278.4
50.613144,-105.198645,38000,423.7,278.5
50.618762,-105.258228,38000,423.6,278.4
50.624488,-105.319024,38000,423.6,278.4
50.630214,-105.379672,38000,422.6,278.4
50.635847,-105.440393,38000,422.4,278.3
50.641386,-105.500818,38000,423.3,278.1
50.646744,-105.560616,38000,422.3,278.2
50.652145,-105.619812,38000,422.3,278.2
50.657547,-105.679225,38000,421.2,278.0
50.662674,-105.736469,38000,421.2,278.0
50.668167,-105.797689,38000,421.0,277.9
50.673461,-105.857315,38000,421.0,277.9
50.678696,-105.916072,38000,421.0,277.9
50.683685,-105.974195,38000,420.7,277.6
50.688777,-106.033859,38000,420.7,277.6
50.693893,-106.093189,38000,419.9,277.8
50.699018,-106.152649,38000,419.8,277.7
50.704232,-106.213074,38000,418.9,277.8
50.709412,-106.272979,38000,417.8,277.7
50.71438,-106.331863,38000,416.5,277.5
50.719361,-106.392517,38000,416.4,277.3
50.724106,-106.450393,38000,415.4,277.3
50.728998,-106.509018,38000,414.5,277.5
50.733979,-106.568756,38000,413.5,277.5
50.738913,-106.628113,38000,413.4,277.4
50.743708,-106.685944,38000,413.4,277.4
50.74855,-106.745529,38000,413.3,277.2
50.753298,-106.804581,38000,413.3,277.2
50.757814,-106.86203,38000,412.0,277.0
50.762421,-106.921024,38000,413.2,277.1
50.76709,-106.980632,38000,413.0,277.0
50.771622,-107.039721,38000,412.9,276.8
50.776062,-107.09918,38000,413.9,276.8
50.780764,-107.159576,38000,414.2,277.1
50.785492,-107.218991,38000,416.4,277.3
50.790161,-107.277411,38000,418.2,277.1
50.794776,-107.336731,38000,419.0,276.9
50.799271,-107.396925,38000,418.8,276.6
50.803436,-107.454826,38000,418.6,276.5
50.807718,-107.514496,38000,418.6,276.5
50.812225,-107.576047,38000,418.8,276.6
50.816483,-107.636026,38025,418.5,276.3
50.820648,-107.694818,38000,418.6,276.5
50.825082,-107.756805,38000,417.7,276.5
50.8293,-107.814925,38000,417.8,276.6
50.833694,-107.876282,38000,417.5,276.3
50.83786,-107.935255,38000,417.5,276.3
50.842072,-107.995086,38000,416.5,276.3
50.846329,-108.055511,38000,417.4,276.2
50.850406,-108.116302,38000,417.3,276.0
50.854477,-108.175841,38000,416.4,276.2
50.858553,-108.235626,38000,416.3,276.1
50.862556,-108.295441,38000,417.3,276.0
50.86656,-108.35495,38000,416.3,276.1
50.870544,-108.414496,38000,417.1,275.8
50.87439,-108.473808,38000,417.2,275.9
50.878384,-108.533936,38000,417.2,275.9
50.882201,-108.593216,38000,417.0,275.6
50.885788,-108.652558,38000,416.9,275.5
50.889404,-108.71187,38000,416.0,275.7
50.893048,-108.770218,38000,416.0,275.7
50.896819,-108.830032,38000,416.1,275.8
50.900574,-108.88921,38000,416.1,275.8
50.904419,-108.949115,38000,416.1,275.8
50.908131,-109.008713,38000,416.9,275.5
50.911743,-109.068109,38000,416.9,275.5
50.915439,-109.129105,38000,417.8,275.4
50.91893,-109.188364,38000,418.7,275.2
50.922376,-109.249573,38000,418.6,275.1
50.925888,-109.309288,38000,418.8,275.3
50.929265,-109.368134,38000,419.6,275.1
50.932757,-109.429169,38000,419.7,275.2
50.936142,-109.489078,38000,420.6,275.0
50.939507,-109.549103,38000,421.6,275.0
50.942812,-109.609222,38000,421.6,275.0
50.946167,-109.669759,38000,422.6,275.0
50.949562,-109.729996,38000,421.7,275.2
50.953007,-109.790115,38000,421.7,275.2
50.956375,-109.850662,38000,421.5,274.9
50.959524,-109.911728,38000,421.4,274.6
50.962646,-109.972551,38000,421.4,274.6
50.963574,-109.997787,38000,422.3,272.3
50.963654,-110.019094,38000,423.0,269.6
50.96269,-110.080338,38000,423.1,268.6
50.961759,-110.140915,38000,422.2,268.4
50.960595,-110.20195,38000,422.2,268.1
50.959385,-110.263596,38000,422.2,268.2
50.95816,-110.325524,38000,421.2,268.2
50.957016,-110.386097,38000,421.2,268.4
50.955872,-110.446893,38000,420.2,268.4
50.954727,-110.507095,38000,420.2,268.2
50.953583,-110.567742,38000,419.2,268.2
50.952402,-110.629044,38000,419.2,268.2
50.951145,-110.689087,38000,419.2,268.1
50.949829,-110.749982,38000,419.3,268.0
50.948398,-110.810928,38000,419.3,268.0
50.947083,-110.870683,38000,420.3,268.0
50.945652,-110.931702,38000,420.3,267.8
50.944209,-110.992279,38000,422.3,267.8
50.942719,-111.052704,38000,422.3,267.7
50.941132,-111.114683,38000,423.3,267.7
50.939529,-111.175257,38000,423.4,267.6
50.937924,-111.235504,38000,424.4,267.6
50.936295,-111.296234,38000,424.4,267.6
50.934723,-111.357273,38000,425.4,267.6
50.933075,-111.418441,38000,426.4,267.6
50.931381,-111.479979,38000,426.5,267.3
50.92955,-111.540329,38000,426.5,267.2
50.927636,-111.602173,38000,426.5,267.3
50.92598,-111.661847,38000,425.3,267.7
50.924377,-111.72294,38000,420.4,267.4
50.922515,-111.782303,38000,415.6,267.0
50.920578,-111.84186,38000,414.6,267.0
50.918652,-111.900101,38000,413.6,267.0
50.916696,-111.959229,38000,413.6,267.0
50.914695,-112.020187,38000,414.5,267.1
50.912796,-112.079105,38000,414.5,267.1
50.910873,-112.138268,38000,414.6,267.0
50.908876,-112.198639,38000,414.6,267.0
50.906734,-112.258453,38000,414.8,266.5
50.904453,-112.319031,38000,415.8,266.5
50.902222,-112.378334,38000,418.7,266.7
50.90007,-112.439278,38000,421.6,266.9
50.897781,-112.498961,38000,422.9,266.3
50.895447,-112.559311,38000,422.7,266.6
50.893158,-112.61981,38000,423.7,266.6
50.890906,-112.681198,38000,423.7,266.8
50.888579,-112.742615,38000,423.8,266.5
50.886246,-112.802792,38000,423.8,266.5
50.883784,-112.864151,38000,423.9,266.4
50.881348,-112.923493,38000,423.9,266.4
50.878849,-112.984924,38000,423.9,266.4
50.876336,-113.046646,38000,423.9,266.2
50.873703,-113.108108,38000,424.0,266.1
50.871029,-113.169861,38000,425.0,266.1
50.868439,-113.230739,38000,425.0,266.1
50.865861,-113.291016,38000,425.0,266.1
50.863161,-113.35228,38000,425.1,266.0
50.860428,-113.412608,38000,425.1,266.0
50.857681,-113.474072,38000,425.1,265.8
50.854889,-113.534125,38000,426.1,265.8
50.852082,-113.5952,38000,426.1,265.8
50.849258,-113.65594,38000,427.2,265.7
50.846375,-113.717181,38000,427.2,265.7
50.843377,-113.778687,38000,428.3,265.6
50.840424,-113.839441,38000,429.3,265.6
50.837418,-113.901749,38000,429.3,265.6
50.834392,-113.96347,38000,429.3,265.6
50.831406,-114.025244,37975,422.3,265.5
50.828852,-114.074707,38025,412.3,265.4
50.82578,-114.133911,37975,412.4,265.3
50.822708,-114.19375,38000,412.4,265.3
50.81955,-114.253062,38000,412.5,265.1
50.816376,-114.313583,38000,413.5,265.1
50.813211,-114.372482,38000,414.5,265.2
50.810028,-114.432258,38000,414.5,265.2
50.806778,-114.491866,38000,415.6,265.0
50.803528,-114.550954,38000,415.6,265.0
50.800223,-114.611359,38000,416.6,265.0
50.796871,-114.670639,38000,417.7,264.8
50.793503,-114.730893,38000,417.6,264.9
50.79007,-114.790352,38000,418.7,264.8
50.786591,-114.851148,38000,419.7,264.8
50.783138,-114.911041,38000,419.6,264.9
50.779693,-114.971313,38000,419.7,264.8
50.776245,-115.031235,38000,419.9,264.5
50.772664,-115.090942,38000,420.8,264.7
50.769126,-115.151367,38000,420.7,264.8
50.765488,-115.211396,38000,421.0,264.4
50.761917,-115.268703,38000,421.1,264.3
50.758093,-115.328674,38000,420.1,264.3
50.754868,-115.377304,38000,419.9,263.3
50.752926,-115.396957,38000,419.7,260.5
50.750427,-115.417019,38000,419.1,258.0
50.744127,-115.458832,38000,419.4,256.6
50.735321,-115.517009,38000,416.5,256.5
50.726395,-115.575578,38000,416.7,256.4
50.717606,-115.633182,38000,415.7,256.4
50.708887,-115.69046,38000,415.5,256.5
50.699753,-115.749132,38000,415.2,256.1
50.690639,-115.806808,38000,415.2,256.1
50.681514,-115.864487,38000,414.3,256.0
50.67247,-115.922019,38000,414.0,256.2
50.663545,-115.97888,38000,413.3,256.0
50.654281,-116.037301,38000,412.3,256.0
50.645297,-116.094237,38000,411.1,256.1
50.636444,-116.150063,38000,411.3,255.9
50.627374,-116.206995,38000,410.4,255.9
50.618042,-116.264986,38000,410.6,255.8
50.609024,-116.320785,38000,408.7,255.7
50.599769,-116.37758,38000,408.0,255.5
50.590759,-116.432527,38000,406.7,255.6
50.58165,-116.488543,38000,406.5,255.8
50.572722,-116.544082,38000,405.0,256.0
50.563705,-116.599996,38000,403.6,255.6
50.554427,-116.656618,38000,403.8,255.5
50.545396,-116.711401,38000,401.6,255.6
50.536365,-116.765962,38000,401.2,255.3
50.526901,-116.822397,38000,400.2,255.2
50.517697,-116.877087,38000,400.5,255.1
50.508316,-116.932911,38000,401.2,255.3
50.49903,-116.98836,38000,403.4,255.2
50.489719,-117.044331,38000,403.1,255.3
50.480438,-117.099296,38000,403.4,255.2
50.471008,-117.155167,38000,403.6,255.1
50.461648,-117.210462,38000,404.6,255.1
50.452103,-117.266765,38000,405.6,255.1
50.44281,-117.32148,38000,406.8,255.0
50.433014,-117.378219,38000,407.3,254.8
50.423336,-117.433975,38000,408.3,254.8
50.413559,-117.490684,38000,409.0,255.0
50.403671,-117.54829,38000,409.0,255.0
50.394058,-117.603944,38000,409.2,254.8
50.384125,-117.660972,38000,409.5,254.7
50.374008,-117.718578,38000,409.8,254.6
50.36454,-117.772547,38000,410.7,254.6
50.354578,-117.829334,38000,412.7,254.7
50.344569,-117.886344,38000,414.8,254.6
50.334595,-117.942858,38000,414.8,254.6
50.324432,-118.000031,38000,415.4,254.4
50.31431,-118.056855,38000,416.3,254.4
50.303929,-118.114682,38000,416.6,254.3
50.293625,-118.171909,38000,417.6,254.3
50.283213,-118.230261,38000,418.5,254.3
50.273254,-118.285169,38000,419.8,254.2
50.262863,-118.342486,38000,420.0,254.1
50.252442,-118.399881,38000,421.0,254.1
50.242035,-118.457047,38000,422.0,254.2
50.231494,-118.515237,38000,422.9,254.2
50.221252,-118.571431,38000,423.2,254.1
50.210678,-118.628853,38000,423.5,254.0
50.199838,-118.687752,38000,424.4,254.0
50.189271,-118.745282,38000,424.4,254.0
50.178589,-118.803044,38000,425.0,253.7
50.167997,-118.859896,38000,424.4,254.0
50.15715,-118.917946,38000,424.3,253.6
50.146257,-118.97555,38000,425.3,253.6
50.135284,-119.033757,38000,424.3,253.6
50.124563,-119.090683,38000,423.1,253.7
50.113586,-119.148897,38000,423.1,253.7
50.102591,-119.206782,38000,422.4,253.5
50.091568,-119.264615,38000,422.4,253.5
50.080856,-119.320847,38000,421.7,253.3
50.069771,-119.378778,38000,420.5,253.4
50.058599,-119.437124,38000,420.2,253.6
50.047577,-119.494605,38000,420.5,253.4
50.036533,-119.551664,38000,420.1,253.1
50.0255,-119.608674,38000,419.8,253.2
50.014561,-119.665313,38000,418.6,253.3
50.003574,-119.721581,38000,418.2,253.0
49.992728,-119.777106,38025,418.2,253.0
49.981613,-119.833519,38000,418.2,253.0
49.970801,-119.888974,38000,416.9,253.1
49.959815,-119.94487,38000,416.9,253.1
49.948837,-120.000482,38000,416.3,253.0
49.93747,-120.057629,38000,415.9,252.6
49.926315,-120.11367,38000,416.6,252.8
49.914846,-120.170832,38000,416.9,252.7
49.903793,-120.226063,38000,416.6,252.8
49.89264,-120.28218,38000,417.2,253.0
49.881375,-120.338448,38000,417.2,252.6
49.87001,-120.394544,38000,417.8,252.7
49.858612,-120.450849,38000,417.5,252.4
49.847112,-120.507326,38000,416.2,252.5
49.8358,-120.562926,38000,416.2,252.5
49.824348,-120.619045,38000,416.2,252.5
49.812896,-120.674793,38000,416.8,252.3
49.801208,-120.731579,38000,415.6,252.4
49.789627,-120.78745,38000,415.9,252.2
49.778075,-120.843597,38000,415.6,252.4
49.766484,-120.89979,38000,415.9,252.2
49.754846,-120.955835,38000,417.1,252.1
49.743393,-121.011007,38000,417.8,252.3
49.731709,-121.06748,38000,419.0,252.2
49.729614,-121.077431,37975,419.0,252.2
49.727829,-121.08596,37950,420.3,252.1
49.726089,-121.094272,37875,420.3,252.1
49.724447,-121.102221,37800,421.5,252.0
49.719885,-121.124045,37550,423.4,252.1
49.713786,-121.15307,37150,423.8,252.0
49.712723,-121.158238,37100,423.8,252.0
49.711487,-121.163948,37050,422.8,251.9
49.710528,-121.16851,37025,421.9,251.9
49.705536,-121.19192,36900,415.8,251.8
49.704336,-121.197535,36850,414.6,251.9
49.703201,-121.202907,36800,414.6,251.9
49.702242,-121.207407,36725,414.6,251.9
49.700729,-121.214688,36600,414.3,252.0
49.696243,-121.23601,36200,415.5,251.9
49.691628,-121.257737,35800,417.7,251.9
49.686768,-121.280678,35400,418.7,251.9
49.682327,-121.302,35000,419.7,252.4
49.676731,-121.328999,34600,420.3,252.1
49.671661,-121.352884,34200,420.3,251.7
49.666955,-121.3748,33800,421.2,251.7
49.662579,-121.395363,33400,423.1,251.8
49.658436,-121.414886,33000,425.0,251.9
49.654221,-121.434704,32600,426.3,251.8
49.650522,-121.452002,32250,427.2,251.9
49.648846,-121.459796,32150,427.5,251.7
49.646622,-121.470192,32000,426.6,251.7
49.645294,-121.476191,31925,425.6,251.6
49.643188,-121.486238,31825,424.4,251.7
49.640213,-121.500188,31725,419.6,251.9
49.633667,-121.531195,31325,415.5,251.9
49.627246,-121.56142,30925,412.7,251.8
49.621008,-121.590444,30550,408.9,251.6
49.615448,-121.61605,30150,407.6,251.7
49.610367,-121.639685,29775,406.7,251.6
49.606018,-121.659996,29400,406.7,251.6
49.601316,-121.681898,29025,406.7,251.6
49.596568,-121.703796,28625,406.0,251.5
49.592102,-121.724323,28225,406.0,251.5
49.590097,-121.733638,28025,406.0,251.5
49.588303,-121.741887,27825,407.0,251.5
49.585098,-121.756777,27425,409.8,251.6
49.58344,-121.764221,27225,411.1,251.6
49.582556,-121.768378,27150,412.0,251.6
49.581718,-121.772312,27050,413.0,251.6
49.58075,-121.776725,26975,413.3,251.5
49.575899,-121.799184,26575,410.1,251.5
49.570679,-121.823273,26175,404.8,251.6
49.564773,-121.85033,25775,398.4,251.6
49.558954,-121.877202,25375,392.4,251.4
49.552809,-121.905188,25000,386.1,251.4
49.5466,-121.93357,24625,382.0,251.4
49.541107,-121.95865,24275,379.8,251.4
49.535817,-121.982909,23875,379.5,251.6
49.530258,-122.008667,23475,377.9,251.3
49.526321,-122.024998,23225,377.6,249.2
49.522339,-122.039313,23000,377.4,246.1
49.517166,-122.05572,22750,377.4,243.6
49.511796,-122.070725,22525,377.9,240.5
49.502113,-122.095221,22125,377.0,238.7
49.493036,-122.118308,21725,375.6,238.7
49.482925,-122.143683,21325,373.9,238.6
49.47345,-122.167318,20925,373.0,238.5
49.463837,-122.191387,20525,371.1,238.7
49.454086,-122.216034,20125,369.8,238.7
49.444244,-122.240825,19725,368.9,238.6
49.435364,-122.263304,19350,366.7,238.6
49.428268,-122.281157,19025,363.6,238.5
49.425201,-122.288748,18925,361.4,238.5
49.417109,-122.308912,18725,352.5,238.3
49.409821,-122.327059,18550,343.9,238.4
49.40063,-122.350111,18325,334.4,238.4
49.391086,-122.373962,17975,326.4,238.4
49.381497,-122.397887,17625,320.0,238.5
49.372512,-122.42051,17325,315.9,238.7
49.363667,-122.442844,17050,311.8,238.9
49.354431,-122.466149,16700,310.1,238.7
49.345184,-122.489319,16350,308.9,238.4
49.335875,-122.51252,16025,307.5,238.4
49.32717,-122.534132,15675,306.7,238.3
49.318268,-122.556223,15325,305.8,238.2
49.309525,-122.577843,14975,304.4,238.3
49.30031,-122.6007,14625,303.9,238.4
49.291697,-122.622239,14275,302.0,238.7
49.287003,-122.634606,14075,302.2,240.9
49.285172,-122.640099,14025,300.5,243.1
49.283386,-122.646015,13975,298.9,245.1
49.281037,-122.654547,13950,294.3,248.1
49.278305,-122.666156,13950,289.7,251.1
49.275916,-122.677966,13950,284.9,254.1
49.274985,-122.683531,13900,283.6,255.1
49.274101,-122.688735,13850,281.6,255.8
49.270051,-122.712948,13525,279.9,255.5
49.265768,-122.738969,13200,278.4,255.9
49.261532,-122.764772,12875,277.2,256.0
49.257614,-122.789048,12550,276.0,256.2
49.253664,-122.813777,12225,275.0,256.1
49.251104,-122.829389,12025,274.1,256.1
49.248916,-122.842905,11850,274.1,256.1
49.246635,-122.856783,11650,273.3,255.8
49.244354,-122.870588,11475,272.4,255.8
49.242818,-122.88143,11350,272.4,258.6
49.242026,-122.889236,11250,271.5,262.2
49.241607,-122.897259,11150,271.7,265.8
49.241501,-122.905673,11025,272.0,270.0
49.241821,-122.914687,10925,271.7,274.0
49.242445,-122.923279,10800,272.3,277.4
49.243652,-122.933702,10675,272.8,280.8
49.245483,-122.947998,10475,271.8,280.8
49.247193,-122.961803,10300,271.6,280.6
49.248825,-122.975534,10125,270.3,280.2
49.2498,-122.98392,10075,268.3,280.3
49.25264,-123.007628,10000,265.4,280.4
49.255142,-123.027649,10000,269.9,280.9
49.258575,-123.054551,9975,274.2,281.1
49.260926,-123.073184,9950,273.0,281.0
49.261414,-123.076947,9925,271.0,281.1
49.263153,-123.090468,9850,266.9,281.0
49.264185,-123.098554,9850,262.8,281.0
49.265076,-123.10568,9825,258.7,280.9
49.26622,-123.114906,9800,254.4,280.6
49.267273,-123.123427,9775,250.3,280.6
49.268142,-123.130646,9750,246.1,280.5
49.269166,-123.13903,9725,242.0,280.5
49.270376,-123.149004,9675,237.1,280.7
49.27168,-123.15934,9675,233.2,280.9
49.272537,-123.166457,9625,229.9,280.5
49.273356,-123.173145,9550,228.9,280.6
49.274845,-123.185071,9375,230.1,280.8
49.276428,-123.19836,9200,230.7,280.2
49.278214,-123.212938,9050,229.9,280.5
49.280045,-123.227938,8900,227.1,280.9
49.281921,-123.242094,8750,223.2,281.1
49.283877,-123.257494,8625,220.0,281.0
49.285583,-123.270897,8450,219.9,280.8
49.287135,-123.283515,8275,219.9,280.8
49.288376,-123.293434,8125,219.9,280.8
49.289658,-123.303856,7925,221.0,281.0
49.291092,-123.315245,7750,221.8,280.6
49.292349,-123.325581,7550,222.6,280.4
49.293777,-123.337027,7350,222.8,280.6
49.295197,-123.348506,7175,222.8,280.6
49.296399,-123.35854,7025,222.8,280.6
49.297051,-123.363599,6925,222.8,280.6
49.297852,-123.370267,6825,222.8,280.6
49.298634,-123.376465,6725,222.8,280.6
49.299316,-123.382099,6625,223.8,280.6
49.300003,-123.387944,6525,223.8,280.6
49.300873,-123.394916,6425,222.8,280.6
49.301743,-123.401888,6325,222.8,280.6
49.302475,-123.408086,6225,222.8,280.6
49.303299,-123.414706,6125,221.8,280.6
49.304173,-123.421783,6025,221.8,280.6
49.305151,-123.429806,5925,221.0,281.0
49.306503,-123.44034,5825,219.9,280.8
49.307922,-123.45189,5725,215.7,280.7
49.308968,-123.46038,5625,214.6,280.5
49.309845,-123.467665,5525,213.4,280.3
49.310784,-123.475631,5425,212.4,280.3
49.311761,-123.483582,5325,211.4,280.4
49.31282,-123.492737,5225,209.0,279.6
49.31337,-123.499357,5150,208.0,275.5
49.313437,-123.503747,5100,207.0,269.7
49.313049,-123.508371,5025,206.4,263.3
49.312454,-123.512456,4975,204.7,256.4
49.311722,-123.515695,4950,204.0,252.0
49.310898,-123.518442,4925,202.7,245.2
49.309753,-123.521541,4875,201.1,240.5
49.30838,-123.524569,4850,200.2,233.5
49.306548,-123.527671,4800,199.2,228.9
49.304855,-123.529851,4800,197.6,221.5
49.302637,-123.532297,4775,198.0,216.6
49.30101,-123.533654,4750,198.3,209.3
49.298996,-123.534992,4750,198.2,204.8
49.296799,-123.536048,4725,199.2,197.5
49.29364,-123.537105,4700,199.5,192.1
49.289703,-123.53795,4675,201.0,188.0
49.277918,-123.540031,4625,202.3,186.5
49.273544,-123.540556,4600,202.5,184.0
49.270844,-123.540485,4600,202.0,178.9
49.268095,-123.540031,4575,201.7,172.6
49.265535,-123.539091,4575,201.3,165.6
49.263474,-123.53795,4600,200.2,160.8
49.261438,-123.536489,4600,200.4,153.9
49.258878,-123.534032,4600,200.3,147.0
49.256783,-123.53143,4600,201.0,142.3
49.2552,-123.528972,4575,201.5,135.6
49.253292,-123.525648,4550,202.4,129.6
49.250033,-123.51907,4500,202.4,126.4
49.246495,-123.511698,4400,201.0,126.3
49.243149,-123.504709,4300,201.0,126.3
49.241364,-123.500554,4250,201.4,122.4
49.240071,-123.496809,4175,201.8,118.1
49.238892,-123.492596,4125,201.5,111.8
49.23779,-123.487774,4025,201.8,107.9
49.236923,-123.482525,3925,202.5,103.4
49.236207,-123.477293,3825,203.6,100.8
49.235695,-123.472451,3725,204.8,99.6
49.235183,-123.467825,3625,206.7,99.2
49.234717,-123.463344,3525,207.6,99.1
49.234252,-123.459151,3425,207.8,99.4
49.233693,-123.453803,3325,207.0,99.7
49.233042,-123.447948,3225,205.8,99.5
49.232391,-123.44196,3125,203.7,99.3
49.231522,-123.434073,3025,200.7,99.5
49.230528,-123.425108,2950,195.8,99.7
49.229691,-123.417664,2850,191.7,99.6
49.228805,-123.409857,2775,187.6,99.5
49.22806,-123.403136,2675,184.8,100.0
49.227269,-123.396197,2575,184.8,100.0
49.226478,-123.389041,2475,183.6,99.7
49.225662,-123.381958,2375,182.7,99.8
49.224802,-123.374224,2275,181.7,99.8
49.223964,-123.366707,2175,179.7,99.9
49.223079,-123.358757,2075,177.6,99.7
49.222412,-123.353013,2025,173.4,99.6
49.221822,-123.347553,1925,169.5,99.8
49.220993,-123.340689,1825,166.5,100.0
49.22024,-123.333748,1750,162.3,99.6
49.219541,-123.32746,1650,158.2,99.5
49.218475,-123.317942,1550,153.2,99.8
49.217772,-123.311631,1475,148.3,100.1
49.216981,-123.304909,1375,145.2,99.9
49.21619,-123.297537,1275,143.0,99.7
49.215317,-123.290053,1175,142.2,100.1
49.214355,-123.281884,1075,142.0,99.7
49.21349,-123.273829,975,143.0,99.7
49.212698,-123.267108,875,144.2,100.0
49.211792,-123.259136,775,144.2,100.0
49.210922,-123.251108,675,143.2,100.1
49.210098,-123.244136,575,143.2,100.1
49.209253,-123.236389,475,143.0,99.7
49.208509,-123.229956,375,142.2,100.1
49.207531,-123.221717,275,143.2,100.1
