lat,lon,alt,gs,track
49.2066,-123.213188,175,143.0,99.7
49.205841,-123.206318,75,143.2,100.1
49.204831,-123.197792,-25,143.2,100.1
49.204193,-123.191951,-50,141.1,99.8
49.203049,-123.182091,-50,136.1,100.2
49.201138,-123.174926,-50.0,20.5,129.4
49.201049,-123.174754,-50.0,19.5,129.4
49.200117,-123.173561,-50.0,8.8,188.4
49.200001,-123.174139,-50.0,9.2,272.8
49.200024,-123.174374,-50.0,9.8,278.4
49.200036,-123.174591,-50.0,10.2,281.2
49.200094,-123.174952,-50.0,10.8,281.2
49.200153,-123.175524,-50.0,11.8,281.2
49.200211,-123.176052,-50.0,12.8,281.2
49.20042,-123.17788,-50.0,15.5,281.2
49.200478,-123.178422,-50.0,16.5,281.2
49.200554,-123.178993,-50.0,17.5,281.2
49.200606,-123.179452,-50.0,17.5,281.2
49.200676,-123.180102,-50.0,18.5,281.2
49.200726,-123.180472,-50.0,18.5,281.2
49.200792,-123.181096,-50.0,19.5,281.2
49.200862,-123.181692,-50.0,19.5,278.4
49.20092,-123.182235,-50.0,20.5,278.4
49.200989,-123.182866,-50.0,21.5,278.4
49.201126,-123.184063,-50.0,21.5,278.4
49.201188,-123.184638,-50.0,22.5,281.2
49.201252,-123.18512,-50.0,22.5,281.2
49.201321,-123.185718,-50.0,23.5,281.2
49.201398,-123.186391,-50.0,23.5,281.2
49.201479,-123.187095,-50.0,24.5,278.4
49.201514,-123.187511,-50.0,22.5,281.2
49.201595,-123.188113,-50.0,20.5,281.2
49.201653,-123.188658,-50.0,17.5,281.2
49.201724,-123.189246,-50.0,13.2,278.4
49.201653,-123.189926,-50.0,12.8,244.7
49.201572,-123.190049,-50.0,13.2,233.4
49.201389,-123.190225,-50.0,13.8,208.1
49.201,-123.190402,-50.0,14.2,191.2
49.200595,-123.190492,-50.0,14.8,188.4
49.200314,-123.190578,-50.0,15.5,188.4
49.199924,-123.190683,-50.0,16.5,191.2
49.199547,-123.190789,-50.0,16.5,188.4
49.198802,-123.19098,-50.0,17.5,188.4
49.197933,-123.191211,-50.0,17.5,188.4
49.19751,-123.191317,-50.0,17.5,188.4
49.197126,-123.191432,-50.0,17.5,188.4
49.196789,-123.191528,-50.0,17.5,188.4
49.196423,-123.191616,-50.0,16.5,188.4
49.195999,-123.19174,-50.0,13.2,188.4
49.195835,-123.191757,-50.0,12.8,182.8
49.195753,-123.191739,-50.0,12.2,174.4
49.195667,-123.191704,-50.0,11.8,165.9
49.195486,-123.19154,-50.0,11.8,149.1
49.195264,-123.191287,-50.0,11.8,143.4
49.195008,-123.19098,-50.0,11.8,140.6
49.194683,-123.190595,-50.0,12.2,140.6
49.19426,-123.190085,-50.0,12.2,140.6
49.194077,-123.189856,-50.0,12.2,140.6
49.19374,-123.189246,-50.0,9.8,109.7
49.193751,-123.189029,-50.0,9.8,90.0
49.193813,-123.188377,-50.0,10.8,78.8
49.193905,-123.187708,-50.0,11.2,78.8
49.193984,-123.187095,-50.0,11.2,78.8
49.194019,-123.186662,-50.0,11.8,81.6
49.194031,-123.186481,-50.0,11.8,90.0
49.194007,-123.18621,-50.0,12.2,95.6
49.193985,-123.186,-50.0,12.2,98.4
49.193926,-123.185505,-50.0,12.8,101.2
49.193868,-123.18509,-50.0,8.8,101.2
49.193779,-123.184715,-50.0,7.2,112.5
49.193733,-123.184591,-50.0,6.8,118.1
49.193653,-123.18438,-50.0,6.8,120.9
49.19355,-123.184169,-50.0,5.8,123.8
49.193504,-123.184063,-50.0,5.8,126.6
49.19347,-123.183993,-50.0,3.2,132.2
49.193426,-123.183951,-50.0,2.2,140.6
49.193379,-123.183933,-50.0,2.2,146.2
49.193333,-123.183922,-50.0,2.2,154.7
49.193263,-123.183879,-50.0,2.2,157.5
49.193184,-123.183834,-50.0,3.2,160.3
49.193081,-123.183782,-50.0,3.8,160.3
49.192983,-123.183734,-50.0,3.8,163.1
49.192852,-123.183676,-50.0,0.1,163.1
49.192852,-123.183676,-50.0,0.1,163.1
49.197704,-123.184591,-50.0,6.2,278.4
49.197732,-123.184891,-50.0,6.2,281.2
49.197767,-123.185198,-50.0,8.2,278.4
49.197784,-123.185437,-50.0,9.2,275.6
49.197778,-123.185559,-50.0,9.2,267.2
49.197739,-123.185683,-50.0,9.2,253.1
49.197708,-123.185776,-50.0,9.2,244.7
49.197659,-123.185859,-50.0,8.8,233.4
49.197624,-123.185894,-50.0,8.8,227.8
49.196983,-123.186669,-50.0,10.0,227.8
49.195742,-123.187041,-50.0,10.2,188.4
49.195278,-123.187162,-50.0,10.8,188.4
49.195164,-123.187197,-50.0,10.8,188.4
49.195101,-123.187204,-50.0,11.2,188.4
49.194695,-123.18732,-50.0,11.8,188.4
49.194333,-123.18742,-50.0,11.2,188.4
49.194205,-123.187475,-50.0,11.2,194.1
49.194136,-123.187511,-50.0,10.8,199.7
49.194054,-123.187583,-50.0,10.8,208.1
49.193985,-123.18769,-50.0,10.8,219.4
49.193951,-123.187761,-50.0,10.2,227.8
49.193903,-123.187872,-50.0,10.2,236.2
49.193882,-123.187972,-50.0,10.2,244.7
49.193859,-123.188113,-50.0,10.2,253.1
49.193825,-123.188324,-50.0,10.8,255.9
49.193786,-123.188613,-50.0,11.8,258.8
49.193717,-123.189173,-50.0,12.2,258.8
49.193635,-123.189824,-50.0,12.2,258.8
49.1936,-123.190131,-50.0,12.8,261.6
49.19353,-123.190691,-50.0,13.8,258.8
49.193495,-123.19098,-50.0,13.8,258.8
49.193401,-123.191704,-50.0,14.2,258.8
49.193333,-123.192285,-50.0,14.8,258.8
49.193253,-123.192919,-50.0,14.8,258.8
49.19317,-123.193582,-50.0,15.5,258.8
49.193123,-123.19398,-50.0,15.5,258.8
49.192818,-123.196405,-50.0,17.5,258.8
49.192406,-123.199698,-50.0,19.5,258.8
49.19232,-123.200394,-50.0,19.5,258.8
49.192257,-123.200983,-50.0,18.5,258.8
49.192122,-123.201985,-50.0,19.5,258.8
49.192052,-123.202563,-50.0,18.5,258.8
49.191982,-123.203123,-50.0,16.5,258.8
49.191913,-123.203701,-50.0,14.2,258.8
49.191868,-123.203994,-50.0,14.8,258.8
49.191785,-123.204659,-50.0,15.5,258.8
49.191773,-123.204984,-50.0,13.2,267.2
49.191796,-123.205201,-50.0,11.8,275.6
49.19182,-123.205544,-50.0,11.8,278.4
49.191868,-123.205913,-50.0,11.8,281.2
49.191948,-123.206628,-50.0,11.2,281.2
49.191994,-123.207044,-50.0,8.2,281.2
49.192017,-123.207286,-50.0,5.8,278.4
49.192029,-123.207424,-50.0,5.2,275.6
49.192017,-123.207532,-50.0,4.2,270.0
49.192006,-123.207622,-50.0,3.8,264.4
49.191994,-123.207713,-50.0,1.1,261.6
49.191994,-123.207709,-50.0,0.1,258.8
49.191994,-123.207709,-50.0,0.1,258.8
49.1922,-123.207,-50.0,5.0,258.8
49.192,-123.2074,-50.0,1.0,258.8
49.191994,-123.207709,-50.0,0.0,258.8
49.1919,-123.2077,-50.0,0.0,258.8
49.1919,-123.2081,-50.0,1.0,258.8
49.1917,-123.2085,-50.0,2.0,258.8
49.191948,-123.207911,-50.0,4.8,250.3
49.191913,-123.207984,-50.0,5.8,239.1
49.191765,-123.208149,-50.0,7.8,216.6
49.191435,-123.208291,-50.0,9.8,191.2
49.191181,-123.20836,-50.0,10.2,188.4
49.190807,-123.208454,-50.0,10.8,188.4
49.190575,-123.208483,-50.0,9.8,182.8
49.190334,-123.208395,-50.0,9.8,157.5
49.190243,-123.20829,-50.0,10.2,146.2
49.190202,-123.208219,-50.0,10.2,137.8
49.190155,-123.20811,-50.0,10.2,129.4
49.190132,-123.20802,-50.0,10.2,118.1
49.190094,-123.207797,-50.0,10.8,104.1
49.190074,-123.207532,-50.0,11.8,98.4
49.189992,-123.2069,-50.0,16.5,98.4
49.189945,-123.206476,-50.0,25.5,98.4
49.189911,-123.206177,-50.0,30.5,98.4
49.189876,-123.205797,-50.0,39.5,98.4
49.189783,-123.20502,-50.0,48.5,101.2
49.189671,-123.204046,-50.0,61.5,101.2
49.189445,-123.202057,-50.0,79.0,101.2
49.189373,-123.201441,-50.0,83.0,101.2
49.189087,-123.198923,0,87.0,101.0
49.188904,-123.197444,0,102.4,99.6
49.188766,-123.195895,0,109.7,100.0
49.18742,-123.184132,0,112.8,100.2
49.187302,-123.183148,0,153.2,99.8
49.186769,-123.17835,0,156.4,99.9
49.186489,-123.176109,25,169.7,100.2
49.18634,-123.174767,50,169.7,100.2
49.18621,-123.174013,50,172.0,100.7
49.18602,-123.172514,75,173.2,101.0
49.185745,-123.170189,150,173.2,101.0
49.18515,-123.165753,250,174.3,101.2
49.184647,-123.161668,350,177.5,101.4
49.184115,-123.157461,450,180.1,100.6
49.183696,-123.154064,550,181.0,100.5
49.183324,-123.150956,650,181.0,100.5
49.182953,-123.147794,750,181.8,100.1
49.182579,-123.144523,850,182.5,99.5
49.182175,-123.140822,950,183.5,99.4
49.181834,-123.137368,1050,183.5,99.4
49.181442,-123.134273,1150,183.6,99.7
49.181043,-123.131007,1250,182.8,101.7
49.180484,-123.12761,1350,183.1,103.6
49.180112,-123.125731,1400,183.4,105.2
49.179646,-123.123201,1450,185.1,107.0
49.178436,-123.117925,1500,189.5,110.1
49.177002,-123.112652,1575,193.3,112.2
49.175643,-123.107517,1675,196.8,112.4
49.17421,-123.102159,1725,200.9,112.2
49.172896,-123.097325,1775,205.8,112.6
49.171825,-123.09335,1800,210.6,112.9
49.170547,-123.088919,1850,214.6,113.3
49.168613,-123.082147,1925,219.4,113.6
49.167114,-123.077017,2025,222.6,113.6
49.165375,-123.07089,2125,224.8,113.6
49.164144,-123.066535,2225,227.0,113.6
49.162887,-123.06227,2325,227.0,113.6
49.161713,-123.058143,2425,228.4,113.8
49.160467,-123.053669,2525,229.3,113.7
49.159303,-123.049694,2625,228.9,113.4
49.158279,-123.046152,2725,230.2,113.6
49.157068,-123.041816,2825,230.2,113.6
49.155811,-123.037479,2925,231.1,113.5
49.154741,-123.03372,3025,231.5,113.7
49.153381,-123.028917,3125,232.4,113.6
49.152054,-123.024198,3225,233.3,113.5
49.150818,-123.019832,3325,235.2,113.3
49.149527,-123.015217,3425,236.1,113.2
49.148346,-123.010958,3525,236.6,112.9
49.14706,-123.006327,3625,237.5,112.8
49.145756,-123.001846,3725,238.1,114.3
49.144089,-122.997084,3800,239.4,118.2
49.142637,-122.993533,3900,239.4,123.8
49.140496,-122.989414,3975,240.7,129.8
49.138261,-122.985872,4075,240.5,136.0
49.135375,-122.98233,4150,240.8,142.1
49.132396,-122.979367,4250,241.9,147.5
49.128433,-122.976027,4350,245.2,151.8
49.124039,-122.972647,4400,249.1,153.5
49.119278,-122.969196,4475,254.1,154.3
49.115387,-122.966379,4525,258.1,154.5
49.112145,-122.963972,4625,259.9,154.7
49.108282,-122.961225,4725,262.1,154.7
49.105087,-122.958984,4825,263.0,154.8
49.101334,-122.956308,4925,264.8,155.0
49.097528,-122.953636,5025,267.2,155.4
49.093804,-122.951034,5125,269.0,155.6
49.0898,-122.948359,5225,269.9,155.7
49.086728,-122.946191,5325,270.8,155.8
49.083376,-122.944023,5425,271.8,156.4
49.080024,-122.941927,5525,272.6,158.7
49.076254,-122.940192,5625,273.0,163.0
49.073181,-122.939124,5725,272.8,168.1
49.06969,-122.938385,5825,272.9,171.6
49.065903,-122.938068,5925,272.4,176.8
49.06266,-122.938096,6025,273.0,181.1
49.059128,-122.93842,6125,273.5,183.4
49.055969,-122.938772,6225,273.7,184.2
49.051907,-122.939252,6325,274.0,184.8
49.048508,-122.939758,6425,275.0,185.0
49.045343,-122.94012,6525,275.0,185.0
49.042053,-122.940603,6625,275.0,185.0
49.038986,-122.941026,6725,275.0,185.0
49.035567,-122.941421,6825,275.0,185.0
49.031889,-122.941927,6925,275.0,184.8
49.02621,-122.942577,7125,274.9,184.6
49.01932,-122.943445,7325,274.8,184.4
49.017318,-122.943661,7375,274.8,184.4
49.013874,-122.944095,7450,275.8,184.4
49.001444,-122.945541,7600,275.9,184.6
48.988724,-122.947153,7750,276.0,184.8
48.976685,-122.948702,7900,275.0,184.8
48.964249,-122.950239,8050,275.9,184.6
48.953169,-122.95154,8200,275.8,184.4
48.941857,-122.952841,8350,276.8,184.4
48.929986,-122.954142,8500,276.7,183.9
48.919279,-122.955226,8650,277.6,183.7
48.907595,-122.956382,8800,278.6,183.7
48.895706,-122.957435,8950,280.3,182.4
48.890259,-122.957294,9000,282.1,178.6
48.885669,-122.956671,9075,284.6,173.9
48.883072,-122.956097,9125,284.8,171.9
48.879431,-122.955081,9225,285.4,169.9
48.873798,-122.953058,9375,285.5,166.0
48.867691,-122.950393,9550,286.6,163.0
48.858673,-122.945885,9750,289.7,161.7
48.850382,-122.941854,9950,291.6,162.4
48.842102,-122.937998,10150,292.0,162.9
48.834973,-122.934699,10350,292.6,163.1
48.827591,-122.931378,10550,292.3,163.3
48.823563,-122.929547,10675,293.3,163.4
48.820449,-122.928121,10725,294.5,163.2
48.818634,-122.927254,10750,295.5,163.3
48.814682,-122.925462,10800,298.7,163.3
48.803644,-122.92046,10900,305.9,163.3
48.792099,-122.915184,11050,312.3,163.2
48.778931,-122.909194,11200,319.8,163.1
48.766434,-122.903419,11350,327.1,163.1
48.752243,-122.896869,11500,333.4,163.1
48.737912,-122.890248,11650,340.7,163.1
48.723221,-122.883559,11800,348.0,163.1
48.709854,-122.877432,11950,353.1,163.2
48.695736,-122.870949,12175,356.2,163.2
48.677719,-122.862713,12525,358.4,163.1
48.658905,-122.854121,12875,360.3,163.2
48.639175,-122.845073,13225,363.8,163.1
48.625626,-122.838839,13450,366.7,163.2
48.611104,-122.83228,13700,368.9,163.1
48.593321,-122.824185,14100,368.6,163.3
48.573955,-122.815367,14450,371.7,163.3
48.559433,-122.808838,14700,373.6,163.4
48.537598,-122.798888,15025,378.1,163.2
48.518092,-122.79007,15375,381.2,163.2
48.49854,-122.781179,15750,382.2,163.3
48.480059,-122.772795,16125,382.5,163.1
48.461609,-122.76447,16525,382.2,163.3
48.441793,-122.75552,16900,383.1,163.3
48.422745,-122.746934,17275,384.1,163.4
48.402457,-122.737812,17625,385.3,163.3
48.382645,-122.728835,17975,387.5,163.2
48.361863,-122.719381,18325,388.8,163.1
48.33847,-122.708834,18650,392.6,163.3
48.314333,-122.697915,18950,396.7,163.3
48.289627,-122.686791,19250,400.9,163.3
48.267563,-122.676932,19575,401.8,163.4
48.244877,-122.666763,19900,404.0,163.3
48.223206,-122.657072,20250,405.0,163.4
48.198715,-122.646085,20550,408.1,163.3
48.176073,-122.6359,20875,410.3,163.3
48.150935,-122.624676,21175,412.2,163.4
48.125797,-122.613478,21475,415.1,163.5
48.101031,-122.602492,21775,418.6,163.3
48.073837,-122.590393,22075,421.4,163.5
48.047961,-122.5789,22375,424.6,163.4
48.019958,-122.566429,22675,429.0,163.3
47.993868,-122.554814,22975,431.2,163.3
47.968171,-122.543405,23275,433.1,163.4
47.944565,-122.532921,23600,434.1,163.4
47.919342,-122.521729,23925,435.0,163.4
47.892059,-122.509575,24225,438.2,163.4
47.868875,-122.499108,24475,441.2,162.2
47.856585,-122.492558,24600,443.7,159.3
47.842667,-122.484032,24750,446.6,156.6
47.829346,-122.474831,24900,449.5,154.3
47.816224,-122.46467,25050,451.4,151.9
47.803711,-122.454025,25200,454.1,149.4
47.781189,-122.433151,25450,457.0,147.9
47.753146,-122.407133,25725,460.9,148.0
47.725937,-122.381859,26000,464.5,148.0
47.696119,-122.354314,26275,467.6,148.1
47.667257,-122.327693,26550,469.8,148.1
47.638814,-122.301495,26825,472.0,148.2
47.611534,-122.276424,27100,473.4,148.1
47.584122,-122.251328,27375,474.8,148.1
47.556509,-122.225858,27675,476.2,148.1
47.527313,-122.199005,27950,478.4,148.1
47.499023,-122.172913,28225,478.9,148.0
47.46927,-122.145503,28500,480.6,148.1
47.438499,-122.117333,28750,482.0,148.1
47.408427,-122.089656,29025,482.8,148.1
47.377469,-122.061275,29275,485.1,148.1
47.344603,-122.031273,29525,487.3,148.2
47.310527,-122.000075,29750,489.5,148.2
47.278152,-121.970558,30000,491.7,148.2
47.242933,-121.938453,30225,494.0,148.2
47.21165,-121.910072,30475,494.0,148.2
47.183114,-121.884085,30750,494.0,148.2
47.153972,-121.857746,31025,494.8,148.3
47.122467,-121.829247,31275,495.7,148.4
47.086658,-121.797039,31500,497.4,148.5
47.048717,-121.763024,31725,501.0,148.5
47.009939,-121.728234,31950,503.2,148.5
46.97319,-121.695282,32175,505.4,148.5
46.937576,-121.663216,32400,506.8,148.5
46.903015,-121.632317,32650,507.7,148.5
46.867401,-121.600594,32875,508.0,148.7
46.834763,-121.571559,33125,507.1,148.6
46.805786,-121.545901,33400,505.8,148.7
46.776061,-121.519501,33700,504.9,148.6
46.743896,-121.490903,33975,503.5,148.6
46.710342,-121.461159,34225,502.7,148.6
46.675095,-121.429875,34450,502.7,148.6
46.638872,-121.397827,34675,502.2,148.7
46.601212,-121.36456,34900,502.2,148.7
46.577042,-121.343257,35000,502.2,148.7
46.537993,-121.308838,35000,502.2,148.7
46.498749,-121.274368,35000,501.6,148.8
46.459763,-121.240093,35000,501.6,148.8
46.420532,-121.20566,35000,502.2,148.7
46.381668,-121.171562,35000,502.5,148.8
46.342758,-121.137599,35000,502.0,148.9
46.303276,-121.103188,35000,501.1,148.9
46.26384,-121.0688,35000,501.1,148.9
46.22493,-121.035104,35000,501.5,149.0
46.186066,-121.001475,35000,500.6,149.0
46.147047,-120.967781,35000,500.1,149.1
46.108383,-120.934552,35000,500.1,149.1
46.069212,-120.900696,35000,499.7,148.9
46.029831,-120.866692,35000,500.1,149.1
45.990399,-120.832787,35000,500.1,149.1
45.950643,-120.79866,35000,498.7,149.1
45.911499,-120.765202,35000,498.2,149.2
45.872622,-120.732056,35000,497.3,149.1
45.833657,-120.698685,35000,496.5,149.1
45.794907,-120.665588,35000,495.1,149.1
45.755822,-120.632286,35000,495.5,149.3
45.717277,-120.599602,35000,494.6,149.2
45.678589,-120.566778,35000,495.0,149.4
45.639267,-120.533551,35000,495.5,149.3
45.600311,-120.500592,35000,495.5,149.3
45.56131,-120.467634,35000,496.3,149.4
45.522629,-120.435006,35000,496.3,149.4
45.483948,-120.40244,35000,496.7,149.5
45.444993,-120.369828,35000,496.7,149.5
45.406215,-120.337472,35000,496.7,149.5
45.367437,-120.305183,35000,496.2,149.6
45.328286,-120.272492,35000,496.7,149.5
45.289352,-120.239934,35000,496.7,149.5
45.250684,-120.207579,35000,495.8,149.4
45.211349,-120.174735,35000,495.8,149.4
45.172668,-120.142495,35000,495.3,149.6
45.133575,-120.109929,35000,496.7,149.5
45.094641,-120.077619,35000,496.7,149.5
45.055956,-120.045464,35000,496.2,149.6
45.016805,-120.013175,35000,495.7,149.7
44.977844,-119.981101,35000,495.7,149.7
44.938877,-119.949065,35000,495.2,149.8
44.900751,-119.917781,35000,495.2,149.8
44.861847,-119.885886,35000,494.3,149.8
44.822754,-119.853843,35000,494.3,149.8
44.783113,-119.821383,35000,494.3,149.8
44.743881,-119.789298,35000,493.8,149.9
44.704579,-119.757274,35000,494.7,149.9
44.665192,-119.725342,35000,494.7,149.9
44.65016,-119.713864,35000,492.9,152.4
44.634239,-119.702945,35000,492.1,154.7
44.598175,-119.68035,35000,491.9,155.9
44.557526,-119.654846,35000,491.0,155.8
44.515903,-119.628787,35000,490.6,155.9
44.475128,-119.60338,35000,490.6,155.9
44.434158,-119.577808,35000,490.6,155.9
44.393611,-119.552419,35000,490.6,155.9
44.352412,-119.526829,35000,490.9,155.6
44.336655,-119.516144,35000,492.4,153.1
44.322647,-119.505484,35000,493.8,150.8
44.307724,-119.493059,35000,495.3,148.2
44.292938,-119.479523,35000,497.3,145.7
44.278015,-119.464547,35000,498.8,143.3
44.241617,-119.425741,35000,498.8,142.7
44.205679,-119.387691,35000,498.8,142.7
44.169555,-119.349518,35000,498.8,142.7
44.133709,-119.311523,35000,498.0,142.7
44.09761,-119.273455,35000,498.2,142.8
44.061693,-119.235469,35000,498.8,142.7
44.025192,-119.196997,35000,498.2,142.8
43.988846,-119.158737,35000,498.8,142.7
43.953049,-119.121115,35000,498.8,142.7
43.916916,-119.083099,35000,498.2,142.8
43.880745,-119.045236,35000,498.2,142.8
43.844925,-119.007739,35000,497.6,142.9
43.808775,-118.969966,35000,497.6,142.9
43.772743,-118.93243,35000,498.4,143.0
43.736343,-118.894618,35000,498.4,143.0
43.70105,-118.857954,35000,498.4,143.0
43.665024,-118.820396,35000,498.4,143.0
43.628677,-118.782583,35000,498.4,143.0
43.593005,-118.745597,35000,497.8,143.1
43.55603,-118.707403,35000,497.2,143.2
43.519547,-118.669973,35000,496.6,143.3
43.482742,-118.632223,35000,496.6,143.3
43.446179,-118.594731,35000,496.6,143.3
43.409821,-118.557555,35000,495.2,143.3
43.374298,-118.521147,35000,493.8,143.3
43.337945,-118.483887,35000,493.0,143.2
43.301961,-118.447135,35000,493.0,143.2
43.265883,-118.410252,35000,491.6,143.3
43.229851,-118.373435,35000,491.0,143.4
43.194031,-118.336934,35000,490.2,143.3
43.1586,-118.300973,35000,489.6,143.4
43.12262,-118.264501,35000,489.6,143.4
43.087051,-118.228476,35000,488.2,143.4
43.051163,-118.192195,35025,487.6,143.5
43.015686,-118.156362,35000,487.6,143.5
42.97926,-118.119638,35000,487.6,143.5
42.944092,-118.084312,35000,487.0,143.6
42.908408,-118.048488,35000,487.6,143.5
42.872516,-118.01239,35000,487.0,143.6
42.837387,-117.977196,35000,487.0,143.6
42.801819,-117.941666,35000,487.8,143.7
42.765518,-117.905398,35000,487.8,143.7
42.729904,-117.86988,35000,487.8,143.7
42.694268,-117.834309,35000,487.8,143.7
42.657898,-117.798094,35000,488.6,143.7
42.622251,-117.762643,35000,487.2,143.8
42.586266,-117.726937,35000,487.8,143.7
42.550654,-117.691551,35000,487.2,143.8
42.514623,-117.655973,35000,487.4,143.9
42.478405,-117.620268,35000,487.4,143.9
42.442746,-117.585137,35000,486.6,143.9
42.407272,-117.550278,35000,486.9,144.0
42.371475,-117.515134,35000,486.1,144.0
42.335722,-117.48,35000,486.1,144.0
42.29997,-117.444934,35000,484.7,144.0
42.264172,-117.409803,35000,483.8,143.9
42.22879,-117.375121,35000,483.3,144.0
42.193039,-117.340164,35000,483.3,144.0
42.156876,-117.304896,35000,483.3,144.0
42.120977,-117.269855,35000,482.7,144.1
42.085737,-117.235618,35000,482.7,144.1
42.049805,-117.200713,35000,481.3,144.1
42.014279,-117.166251,35000,481.3,144.1
41.97876,-117.131951,35000,480.7,144.2
41.943473,-117.097906,35000,479.9,144.2
41.907669,-117.063321,35000,479.9,144.2
41.871735,-117.028614,35000,479.3,144.2
41.836682,-116.994941,35000,478.5,144.2
41.801697,-116.961198,35000,478.5,144.2
41.765945,-116.926928,35000,478.7,144.4
41.730743,-116.89322,35000,478.1,144.4
41.694605,-116.858698,35000,478.1,144.4
41.659225,-116.824909,35000,477.3,144.4
41.622961,-116.790353,35000,477.3,144.4
41.587921,-116.756952,35000,478.1,144.4
41.552155,-116.722902,35000,478.1,144.4
41.51617,-116.688601,35000,479.5,144.4
41.480744,-116.65494,35000,481.2,144.6
41.444275,-116.62056,35000,481.2,144.6
41.409053,-116.587361,35000,482.0,144.6
41.372955,-116.553223,35000,482.5,144.5
41.337316,-116.519498,35000,483.4,144.6
41.30217,-116.486289,35000,483.9,144.5
41.265884,-116.452087,35000,484.8,144.6
41.230225,-116.418457,35000,485.6,144.6
41.194122,-116.384478,35000,487.0,144.6
41.157166,-116.349792,35000,487.8,144.7
41.121094,-116.315979,35000,489.2,144.6
41.084724,-116.281919,35000,489.4,144.8
41.047901,-116.247649,35000,490.2,144.9
41.010846,-116.213129,35000,490.2,144.9
40.974488,-116.179359,35000,490.2,144.9
40.937759,-116.145214,35000,490.8,144.8
40.901215,-116.111318,35000,490.2,144.9
40.8647,-116.077454,35000,490.2,144.9
40.828033,-116.043457,35000,490.2,144.9
40.791504,-116.009644,35000,490.2,144.9
40.754948,-115.975862,35000,490.2,144.9
40.718637,-115.942279,35000,490.2,144.9
40.682094,-115.908571,35000,490.2,144.9
40.645523,-115.874878,35000,490.5,145.1
40.609085,-115.841431,35000,491.3,145.1
40.572184,-115.807634,35000,491.3,145.1
40.535522,-115.774048,35000,491.3,145.1
40.498399,-115.740155,35000,491.5,145.3
40.461483,-115.70651,35000,491.3,145.1
40.424567,-115.672864,35000,492.1,145.2
40.388209,-115.63978,35000,491.3,145.1
40.351294,-115.606197,35000,490.7,145.2
40.314926,-115.573181,35000,490.7,145.2
40.278393,-115.540092,35000,491.0,145.4
40.241058,-115.506509,35000,490.4,145.5
40.204147,-115.473145,35000,490.7,145.2
40.167297,-115.439697,35000,489.9,145.1
40.130127,-115.406006,35000,489.9,145.1
40.093348,-115.372675,35000,489.3,145.2
40.056525,-115.339529,35000,489.6,145.4
40.019423,-115.306195,35000,490.2,145.3
39.983047,-115.27356,35000,490.4,145.5
39.946609,-115.240967,35000,490.4,145.5
39.909531,-115.207831,35000,492.1,145.6
39.872085,-115.1745,35000,494.0,145.5
39.834229,-115.140779,35000,494.8,145.5
39.797089,-115.107544,35000,496.0,145.4
39.759103,-115.073547,35000,496.8,145.4
39.721436,-115.039932,35000,497.6,145.5
39.683502,-115.006165,35000,497.9,145.6
39.646454,-114.973417,35000,497.3,145.7
39.609146,-114.940577,35000,498.7,145.7
39.571014,-114.906961,35000,498.7,145.7
39.533661,-114.874062,35000,498.7,145.7
39.49585,-114.840576,35025,497.9,145.6
39.458588,-114.807726,35000,497.3,145.7
39.42118,-114.774902,35000,495.9,145.8
39.384031,-114.74231,35000,495.4,145.9
39.347488,-114.710282,35000,494.5,145.8
39.310385,-114.677795,35000,494.5,145.8
39.272781,-114.644722,35000,495.1,145.7
39.235157,-114.611755,35000,494.5,145.8
39.197754,-114.579163,35000,492.6,145.9
39.160812,-114.54692,35000,493.7,145.7
39.123459,-114.51426,35000,493.1,145.8
39.086151,-114.481838,35000,491.2,145.9
39.049181,-114.449707,35000,489.5,145.8
39.013046,-114.418368,35000,487.6,145.9
38.975908,-114.386292,35000,485.6,146.1
38.938666,-114.354126,35000,484.8,146.0
