lat,lon,alt,gs,track
38.902262,-114.322754,35000,483.4,146.1
38.865829,-114.291369,35000,480.7,146.1
38.829222,-114.259888,35000,478.4,146.1
38.793411,-114.229153,35000,477.0,146.1
38.757764,-114.198486,35000,475.7,146.1
38.721919,-114.167786,35000,475.7,146.1
38.686167,-114.137085,35000,474.8,146.1
38.650508,-114.106445,35000,474.0,146.0
38.614849,-114.075928,35000,473.4,146.1
38.579361,-114.045549,35000,472.9,146.2
38.543903,-114.01532,35000,472.9,146.2
38.508408,-113.985125,35000,473.7,146.3
38.472656,-113.954673,35000,474.3,146.2
38.436584,-113.923924,35000,474.3,146.2
38.400467,-113.89316,35000,474.3,146.2
38.364578,-113.862655,35000,473.7,146.3
38.329422,-113.832852,35000,473.7,146.3
38.293259,-113.802289,35000,474.0,146.4
38.256729,-113.771492,35000,474.0,146.4
38.220737,-113.741216,35000,473.2,146.4
38.185358,-113.711422,35000,474.0,146.4
38.149704,-113.681498,35000,474.8,146.5
38.113724,-113.651461,35000,476.2,146.5
38.07717,-113.620725,35000,478.2,146.3
38.041418,-113.590632,35000,479.0,146.4
38.004921,-113.560061,35025,478.4,146.5
37.967834,-113.528975,35000,479.0,146.4
37.945267,-113.510333,35000,477.2,147.8
37.932175,-113.500574,35000,474.8,150.2
37.917729,-113.4908,35000,471.4,152.7
37.888596,-113.472933,35000,470.5,154.0
37.850088,-113.449302,35000,469.2,154.1
37.812195,-113.426136,35000,469.6,154.2
37.773044,-113.402312,35000,470.1,154.1
37.734787,-113.379023,35000,471.0,154.2
37.695786,-113.355356,35000,471.0,154.2
37.657129,-113.331856,35000,471.9,154.2
37.618165,-113.308271,35000,471.9,154.2
37.579056,-113.284646,35025,471.9,154.2
37.540466,-113.261271,35000,472.3,154.4
37.501694,-113.237896,35000,472.8,154.3
37.462692,-113.214345,35000,472.3,154.4
37.424103,-113.191145,35000,471.4,154.4
37.385147,-113.16777,35000,471.4,154.4
37.345825,-113.144161,35000,471.4,154.4
37.306638,-113.120668,35000,468.8,154.5
37.26828,-113.097703,35000,468.8,154.5
37.230199,-113.074931,35000,467.9,154.4
37.192154,-113.052121,35000,467.9,154.4
37.154039,-113.029374,35000,467.4,154.5
37.116302,-113.00689,35000,467.9,154.4
37.077988,-112.984041,35000,468.8,154.5
37.039288,-112.961008,35000,468.8,154.5
37.000763,-112.938051,35000,467.9,154.4
36.961685,-112.914794,35000,468.3,154.6
36.923373,-112.892045,35000,468.8,154.5
36.88399,-112.868699,35000,469.7,154.5
36.845764,-112.846012,35000,469.7,154.5
36.806899,-112.823045,35000,470.1,154.7
36.767982,-112.800079,35000,470.1,154.7
36.729538,-112.777519,35000,471.5,154.6
36.690903,-112.754745,35000,471.5,154.6
36.651834,-112.731765,35000,472.4,154.7
36.612579,-112.708683,35000,471.5,154.6
36.574231,-112.686125,35000,470.1,154.7
36.535217,-112.663193,35000,467.9,154.7
36.496719,-112.640705,35000,466.6,154.8
36.457897,-112.617986,35000,466.6,154.8
36.419259,-112.595371,35000,467.0,154.6
36.380539,-112.572784,35000,467.5,154.8
36.341656,-112.550198,35000,466.1,154.9
36.303297,-112.527816,35000,465.2,154.8
36.264587,-112.505207,35000,464.8,154.6
36.225834,-112.482702,35000,465.2,154.8
36.187134,-112.460175,35000,465.2,154.8
36.149163,-112.438173,35000,464.8,154.9
36.124211,-112.424031,35000,463.4,156.2
36.114481,-112.419297,35000,460.8,159.3
36.104007,-112.414973,35000,458.6,162.4
36.091965,-112.410965,35000,456.9,165.8
36.080591,-112.408019,35000,455.0,169.2
36.068581,-112.40574,35000,452.7,172.6
36.056122,-112.404327,35000,450.5,175.3
36.04428,-112.403753,35000,448.1,178.7
36.032089,-112.404041,35000,446.3,181.9
35.991302,-112.406216,35000,445.4,182.3
35.951385,-112.408218,35000,445.4,182.4
35.910095,-112.41045,35000,443.5,182.7
35.870499,-112.412739,35000,443.5,182.7
35.830307,-112.415085,35000,443.5,182.7
35.789474,-112.417545,35000,443.5,182.8
35.748871,-112.419949,35000,443.5,182.8
35.708954,-112.422352,35000,442.5,182.7
35.668854,-112.424698,35000,442.5,182.7
35.628342,-112.427101,35000,442.5,182.7
35.587601,-112.42939,35000,442.5,182.6
35.54687,-112.431745,35000,443.5,182.7
35.505936,-112.434139,35000,442.5,182.7
35.466009,-112.436478,35000,443.5,182.7
35.425089,-112.438874,35000,443.5,182.8
35.384077,-112.441328,35000,443.5,182.7
35.343669,-112.443666,35000,444.5,182.7
35.302796,-112.446003,35000,444.5,182.7
35.262314,-112.44833,35000,444.5,182.7
35.221796,-112.450562,35000,445.5,182.7
35.181016,-112.452908,35000,445.5,182.7
35.140915,-112.455158,35000,445.5,182.7
35.10054,-112.457512,35000,446.5,182.7
35.059421,-112.459888,35000,447.5,182.7
35.018316,-112.462177,35000,449.5,182.7
34.97721,-112.464581,35000,449.5,182.7
34.935406,-112.467041,35000,450.5,182.8
34.89458,-112.46933,35000,450.4,182.5
34.853707,-112.471561,35000,451.5,182.7
34.812834,-112.473965,35000,451.5,182.8
34.771496,-112.476368,35000,451.5,182.8
34.745985,-112.477627,35000,452.1,181.3
34.736115,-112.477299,35000,453.3,177.9
34.725861,-112.47629,35000,453.9,174.7
34.715214,-112.474537,35000,455.0,171.5
34.704254,-112.471974,35000,456.2,167.9
34.692123,-112.468218,35000,457.0,164.8
34.681229,-112.464014,35000,458.9,161.1
34.670151,-112.458745,35000,459.8,157.9
34.66008,-112.453196,35000,460.7,154.3
34.622296,-112.429905,35000,460.2,153.3
34.583983,-112.406616,35000,461.1,153.3
34.546648,-112.383785,35000,461.1,153.1
34.50936,-112.36084,35000,462.0,153.1
34.472031,-112.33784,35000,462.4,153.0
34.434132,-112.314434,35000,462.0,152.8
34.396454,-112.291148,35000,462.0,152.8
34.358231,-112.267549,35000,460.7,152.9
34.320328,-112.244176,35000,459.3,152.9
34.283249,-112.221306,35000,459.3,152.9
34.245828,-112.198219,35000,458.4,152.9
34.208772,-112.175503,35000,458.0,153.0
34.171158,-112.152557,35000,457.5,153.1
34.134568,-112.130184,35000,457.5,153.1
34.112366,-112.116936,35000,456.7,154.7
34.098956,-112.109985,35000,456.5,157.6
34.084763,-112.103539,35000,455.5,160.0
34.046491,-112.087097,35000,454.5,160.3
34.006851,-112.070076,35000,454.5,160.3
33.967896,-112.05326,35000,453.9,160.2
33.929581,-112.036668,35000,453.0,160.1
33.890122,-112.019577,35000,453.0,160.1
33.851303,-112.002813,35000,452.6,160.2
33.812101,-111.985989,35000,452.3,160.4
33.772705,-111.969069,35000,451.4,160.3
33.734161,-111.952477,35000,451.7,160.2
33.694882,-111.935577,35000,450.4,160.3
33.656204,-111.918902,35000,450.4,160.3
33.617931,-111.902504,35000,450.4,160.3
33.579529,-111.885943,35000,449.5,160.2
33.540329,-111.869144,35000,449.8,160.1
33.501526,-111.852466,35000,450.4,160.3
33.462662,-111.835876,35000,450.1,160.4
33.423762,-111.819352,35000,451.0,160.4
33.385356,-111.803097,35000,452.0,160.5
33.346485,-111.786561,35000,453.2,160.4
33.307159,-111.769794,35000,453.6,160.3
33.268324,-111.753266,35000,454.5,160.3
33.229431,-111.736725,35000,455.8,160.2
33.19043,-111.720135,35000,456.4,160.4
33.151566,-111.703656,35000,457.4,160.5
33.112421,-111.687068,35000,458.6,160.4
33.073425,-111.670587,35000,458.3,160.5
33.033375,-111.653716,35000,459.6,160.4
32.993666,-111.637013,35000,459.6,160.4
32.954562,-111.620533,35000,460.5,160.5
32.914352,-111.603625,35000,460.5,160.5
32.874539,-111.586846,35000,461.8,160.4
32.834473,-111.569952,35000,461.5,160.5
32.794601,-111.553198,35000,461.8,160.4
32.754667,-111.536454,35000,462.4,160.6
32.715317,-111.52002,35000,462.4,160.6
32.674759,-111.503101,35000,462.4,160.6
32.635208,-111.486566,35000,462.4,160.6
32.595086,-111.469808,35000,462.4,160.6
32.55574,-111.453333,35000,462.4,160.6
32.515574,-111.436568,35000,462.4,160.6
32.475632,-111.419921,35000,462.4,160.6
32.435623,-111.403235,35000,462.4,160.6
32.396447,-111.386962,35000,462.4,160.6
32.356476,-111.370331,35000,462.4,160.6
32.316513,-111.353632,35000,462.4,160.6
32.277145,-111.337207,35000,462.4,160.6
32.237549,-111.320782,35000,462.4,160.6
32.197174,-111.304028,35000,462.4,160.6
32.157257,-111.287439,35000,461.5,160.5
32.117134,-111.27082,35000,461.1,160.6
32.077471,-111.254509,35000,460.8,160.7
32.037622,-111.238086,35000,459.8,160.7
31.997635,-111.221686,35000,459.8,160.7
31.957646,-111.205183,35000,459.2,160.5
31.918542,-111.189096,35000,458.9,160.7
31.87846,-111.172616,35000,458.6,160.8
31.838379,-111.156137,35000,458.0,160.6
31.798599,-111.139728,35000,458.0,160.6
31.758591,-111.123262,35000,457.6,160.7
31.71936,-111.10716,35000,457.6,160.7
31.679589,-111.090894,35000,456.7,160.7
31.64003,-111.074739,35000,456.7,160.7
31.600264,-111.058484,35000,457.6,160.7
31.561157,-111.042534,35000,459.8,160.7
31.521332,-111.026378,35000,460.5,160.9
31.481649,-111.010254,35000,460.8,160.7
31.442312,-110.994324,35000,461.4,160.9
31.40213,-110.977963,35000,462.1,160.7
31.362076,-110.961591,35000,463.3,160.6
31.345551,-110.954374,35000,466.1,158.6
31.332001,-110.947643,35000,469.1,155.8
31.315877,-110.938623,35000,472.3,153.6
31.293997,-110.92511,35000,473.8,151.9
31.255783,-110.901597,35000,473.7,152.2
31.21821,-110.878473,35000,472.8,152.1
31.180527,-110.855282,35000,471.5,152.2
31.142795,-110.832111,35000,469.2,152.2
31.104492,-110.808644,35000,469.2,152.2
31.066406,-110.785325,35000,469.2,152.2
31.02832,-110.762006,35000,469.2,152.2
30.990011,-110.738452,35000,469.7,152.1
30.95235,-110.715216,35000,469.7,152.1
30.914457,-110.69198,35000,469.7,152.1
30.875885,-110.668353,35000,468.8,152.3
30.837479,-110.644926,35000,467.9,152.2
30.799759,-110.621876,35000,467.9,152.2
30.762417,-110.599091,35000,467.0,152.2
30.724686,-110.576046,35000,467.0,152.2
30.68663,-110.552838,35000,467.0,152.2
30.648783,-110.529767,35000,467.0,152.2
30.611588,-110.50708,35000,465.7,152.2
30.573787,-110.484064,35000,465.2,152.3
30.536359,-110.461377,35000,465.2,152.3
30.498825,-110.438609,35000,465.2,152.3
30.461426,-110.416044,35000,464.7,152.4
30.424301,-110.393533,35000,464.3,152.3
30.386415,-110.370575,35000,464.3,152.3
30.348541,-110.347649,35000,464.3,152.3
30.311234,-110.325084,35000,463.8,152.4
30.274475,-110.30295,35000,463.8,152.4
30.236023,-110.279738,35000,463.8,152.4
30.19839,-110.257031,35000,462.5,152.4
30.160403,-110.23418,35000,462.5,152.4
30.122589,-110.211505,35000,462.5,152.4
30.085082,-110.188916,35000,461.6,152.4
30.047607,-110.166449,35000,460.3,152.4
30.010179,-110.144037,35000,460.3,152.4
29.972626,-110.121514,35000,459.4,152.4
29.935638,-110.099326,35000,458.9,152.5
29.898547,-110.077138,35000,458.9,152.5
29.861073,-110.054734,35000,458.0,152.4
29.82425,-110.032708,35000,457.6,152.5
29.786729,-110.01025,35000,456.7,152.5
29.749832,-109.988251,35000,455.3,152.5
29.713502,-109.966628,35000,454.9,152.6
29.67627,-109.94457,35000,454.9,152.6
29.639603,-109.922808,35000,454.9,152.6
29.603313,-109.901303,35000,454.9,152.6
29.566304,-109.87933,35000,454.9,152.6
29.529465,-109.857418,35000,455.3,152.5
29.493347,-109.835974,35000,454.9,152.6
29.456223,-109.814054,35000,455.7,152.7
29.418919,-109.792032,35000,455.7,152.7
29.383447,-109.771136,35000,455.7,152.7
29.355143,-109.754387,35000,456.2,152.6
29.319122,-109.733083,35000,456.2,152.6
29.315201,-109.730745,35000,456.2,152.6
29.208984,-109.667957,35000,454.9,152.6
29.205245,-109.665743,35000,454.9,152.6
29.17601,-109.648563,35000,454.9,152.6
29.153549,-109.635368,35000,454.9,152.6
29.11908,-109.615138,35000,454.9,152.6
29.083138,-109.594009,35000,454.4,152.8
29.045837,-109.572196,35000,455.3,152.8
29.008713,-109.550488,35000,455.3,152.8
28.972111,-109.52906,35000,455.7,152.7
28.95282,-109.51774,35000,455.7,152.7
28.907959,-109.491489,35000,455.3,152.8
28.892553,-109.482476,35000,455.7,152.7
28.869836,-109.469174,35000,455.7,152.7
28.810043,-109.434339,35000,456.6,152.8
28.772781,-109.412578,35000,456.6,152.8
28.765233,-109.408156,35000,456.6,152.8
28.721741,-109.382788,35000,457.5,152.8
28.689725,-109.364157,35000,457.1,152.9
28.671803,-109.353763,35000,457.5,152.8
28.635956,-109.332874,35000,457.5,152.8
28.598923,-109.31143,35000,458.4,152.9
28.56134,-109.289563,35000,458.4,152.9
28.546234,-109.280847,35000,458.4,152.9
28.508606,-109.259033,35000,458.4,152.9
28.496161,-109.251817,35000,458.4,152.9
28.466309,-109.234472,35000,458.4,152.9
28.455754,-109.228336,35000,457.5,152.8
28.419164,-109.207117,35000,457.5,152.8
28.400124,-109.196077,35000,457.1,152.9
28.329254,-109.155191,35000,0.0,0.0
28.250039,-109.109479,35000,0.0,0.0
28.229137,-109.097416,35000,0.0,0.0
28.191663,-109.075874,35000,455.7,153.0
28.182083,-109.070364,35000,455.7,153.0
23.303879,-106.564786,35000,456.4,151.8
23.267926,-106.543833,35000,456.4,151.8
23.23082,-106.522289,35000,456.4,151.8
23.194519,-106.501165,35000,456.4,151.8
23.157623,-106.479792,35000,455.9,151.9
23.124033,-106.460317,35000,456.4,151.8
23.088593,-106.439742,35000,456.4,151.8
23.05183,-106.418406,35000,456.8,151.9
23.014868,-106.396993,35000,457.2,151.8
22.978045,-106.375682,35000,457.2,151.8
22.941467,-106.354448,35000,457.2,151.8
22.911522,-106.337128,35000,458.1,151.9
22.874466,-106.315715,35000,458.1,151.9
22.83755,-106.294403,35000,458.1,151.9
22.800705,-106.273099,35000,457.7,151.7
22.764221,-106.252025,35000,458.1,151.9
22.727361,-106.230774,35000,457.2,151.8
22.691071,-106.209828,35000,458.1,151.9
22.655502,-106.189353,35000,458.1,151.9
22.618835,-106.168279,35000,457.6,152.0
22.596736,-106.155548,34975,457.6,152.0
22.595032,-106.154597,34950,458.1,151.9
22.564708,-106.137136,34675,458.1,151.9
22.534216,-106.119588,34425,456.8,151.9
22.504166,-106.102312,34175,456.8,151.9
22.474045,-106.084983,33925,457.6,152.0
22.466721,-106.080788,33825,457.6,152.0
22.458664,-106.076194,33700,457.6,152.0
22.449677,-106.071065,33525,457.6,152.0
22.432297,-106.061063,33125,456.8,151.9
22.415314,-106.051325,32750,456.8,151.9
22.39847,-106.041667,32350,456.8,151.9
22.382409,-106.03241,31950,456.8,151.9
22.367792,-106.024068,31575,457.6,152.0
22.352417,-106.01532,31175,458.1,152.1
22.337207,-106.006622,30775,458.1,152.1
22.321798,-105.997874,30375,458.5,152.0
22.311277,-105.991821,30125,458.5,152.0
22.290515,-105.979919,29725,455.9,151.9
22.270065,-105.968178,29325,453.2,152.0
22.250806,-105.957184,28925,450.9,152.0
22.231114,-105.945943,28550,448.2,152.1
22.211935,-105.934957,28175,445.6,151.9
22.192657,-105.923934,27775,442.5,151.8
22.172831,-105.912526,27375,440.2,151.8
22.153651,-105.901489,27000,437.5,151.9
22.134146,-105.890299,26600,436.2,152.0
22.114883,-105.879389,26225,433.5,152.1
22.095795,-105.868503,25825,431.7,151.9
22.076569,-105.857516,25450,429.5,151.9
22.057661,-105.84671,25050,426.8,152.1
22.038849,-105.835993,24650,425.0,151.9
22.024981,-105.828044,24375,423.2,152.1
22.01976,-105.825107,24300,421.4,152.0
22.013762,-105.821686,24250,419.2,152.0
21.995132,-105.811074,24150,409.8,152.1
21.980198,-105.802612,24075,400.8,152.0
21.962229,-105.792338,23975,391.9,152.0
21.945144,-105.782623,23875,382.5,152.1
21.914559,-105.765228,23675,380.2,152.1
21.901428,-105.75774,23575,389.2,152.1
21.887792,-105.75002,23475,398.1,152.1
21.871219,-105.740611,23350,407.5,152.1
21.840913,-105.723368,23100,416.9,152.0
21.822693,-105.712996,22975,418.7,152.1
21.813126,-105.707553,22975,416.5,152.1
21.792618,-105.695867,22975,413.4,152.0
21.785339,-105.691723,22925,412.5,151.6
21.781815,-105.689625,22900,412.7,151.0
21.776367,-105.686229,22800,411.8,149.8
21.754578,-105.671947,22400,409.9,148.4
21.736725,-105.660112,22025,406.8,148.3
21.718369,-105.647927,21650,403.8,148.2
21.700605,-105.636088,21275,401.5,148.1
21.682938,-105.624406,20900,399.6,148.3
21.664387,-105.612183,20525,396.9,148.4
21.647349,-105.600942,20150,393.8,148.3
21.6297,-105.58925,19775,391.6,148.3
21.61169,-105.577393,19425,388.8,148.4
21.593353,-105.56528,19025,385.7,148.2
21.575752,-105.55364,18675,383.5,148.2
21.557236,-105.54141,18300,379.4,148.4
21.538091,-105.52892,17900,377.0,148.7
21.520844,-105.517689,17550,373.9,148.6
21.505371,-105.507552,17225,371.7,148.5
21.487976,-105.496116,16850,368.6,148.4
21.471149,-105.485026,16500,366.9,148.3
21.453832,-105.473633,16150,364.1,148.4
21.436188,-105.462036,15775,362.2,148.6
21.418173,-105.450287,15425,360.0,148.5
21.40155,-105.439387,15075,357.8,148.5
21.3827,-105.427094,14700,355.0,148.6
21.369712,-105.418549,14425,353.3,148.4
21.352066,-105.406977,14050,350.2,148.3
21.334844,-105.39561,13700,348.0,148.3
21.31748,-105.384216,13325,345.2,148.4
21.297501,-105.371022,12925,343.5,148.2
21.279633,-105.35909,12575,339.9,148.2
21.260239,-105.346402,12200,337.5,148.6
21.251953,-105.341009,12050,336.1,148.6
21.242386,-105.334817,11850,334.8,148.7
21.23259,-105.328475,11675,333.4,148.7
21.223212,-105.322367,11475,332.5,148.6
21.213318,-105.31599,11300,331.2,148.7
21.20352,-105.309601,11100,329.8,148.8
21.193046,-105.302785,10900,328.9,148.7
21.183838,-105.296814,10725,328.1,148.6
21.174006,-105.290324,10550,326.4,148.4
21.164337,-105.28403,10350,325.0,148.5
21.15509,-105.277987,10175,323.6,148.5
21.151009,-105.275269,10125,322.3,148.6
21.144928,-105.271296,10100,319.2,148.4
21.132016,-105.262858,10075,309.7,148.5
21.121821,-105.256195,10050,301.2,148.6
21.114,-105.251109,10000,296.7,148.5
21.1059,-105.245819,9950,291.7,148.6
21.102548,-105.243683,9925,289.0,148.7
21.098236,-105.240834,9850,286.8,148.7
21.095947,-105.239385,9800,286.8,148.7
21.093703,-105.237885,9750,286.8,148.7
21.090724,-105.236003,9650,286.8,148.7
21.086162,-105.233002,9475,289.0,148.7
21.081528,-105.229997,9275,291.7,148.6
21.077689,-105.227509,9100,294.5,148.5
21.074431,-105.225372,9000,295.9,148.4
21.067262,-105.220642,8800,296.4,148.2
21.059921,-105.215815,8600,295.5,148.1
21.051527,-105.210266,8400,294.5,148.5
21.044451,-105.205638,8200,294.5,148.5
21.037887,-105.201365,8000,295.3,148.6
21.031448,-105.197188,7825,295.3,148.6
21.024434,-105.192644,7675,294.8,148.7
21.014565,-105.186252,7525,289.8,148.8
21.009444,-105.182956,7425,287.6,148.8
21.00119,-105.177563,7225,285.6,148.3
20.992964,-105.172169,7050,284.7,148.2
20.989007,-105.169572,6950,283.7,148.6
20.98384,-105.166226,6850,282.6,148.9
20.979126,-105.163193,6750,281.8,148.8
20.973587,-105.159612,6650,280.1,148.6
20.968524,-105.156289,6550,278.4,148.4
20.963104,-105.152697,6450,275.3,148.2
20.957703,-105.149117,6350,273.9,148.3
20.952209,-105.145536,6250,271.2,148.4
20.945714,-105.141307,6150,267.0,148.6
20.940582,-105.138032,6075,262.9,148.9
20.936966,-105.135678,5975,259.3,148.9
20.931748,-105.132319,5875,256.6,149.0
20.927372,-105.129522,5775,254.3,149.0
20.922531,-105.126276,5675,251.6,147.0
20.917829,-105.122681,5575,248.0,143.4
20.913528,-105.119051,5475,245.7,140.3
20.908859,-105.114833,5375,242.9,140.4
20.904648,-105.111155,5275,240.2,140.7
20.899841,-105.106986,5175,236.6,140.7
20.894943,-105.102719,5075,233.8,140.7
20.890549,-105.098844,4975,230.9,140.4
20.885243,-105.094166,4875,227.9,140.2
20.87915,-105.088839,4775,224.5,140.4
20.872673,-105.08313,4675,219.6,140.7
20.867925,-105.079285,4575,217.4,143.6
20.865272,-105.077587,4525,215.6,148.1
20.862534,-105.076234,4475,214.7,154.0
20.860291,-105.07539,4425,214.1,160.6
20.857823,-105.07474,4375,213.5,164.8
20.852935,-105.074141,4275,213.2,168.6
20.845459,-105.074665,4150,213.2,168.6
20.83762,-105.077337,4000,213.2,168.6
20.833244,-105.079934,3925,204.7,209.6
20.822937,-105.090359,3700,195.3,227.1
20.816666,-105.097324,3525,193.1,226.1
20.812454,-105.10213,3425,190.4,227.3
20.808338,-105.1069,3325,189.0,227.4
20.804428,-105.111395,3225,188.2,227.1
20.798609,-105.118086,3100,188.2,227.1
20.795071,-105.122181,3000,188.2,227.1
20.790928,-105.126975,2900,187.5,227.4
20.786865,-105.131656,2800,187.5,227.4
20.782745,-105.136414,2700,186.8,227.2
20.778488,-105.14122,2600,186.1,227.0
20.773911,-105.146517,2500,182.6,227.7
20.770026,-105.151045,2400,178.4,227.7
20.766022,-105.15569,2300,175.5,227.3
20.762112,-105.160184,2200,172.7,227.4
20.758341,-105.164529,2100,169.8,226.9
20.754477,-105.168923,2000,167.7,226.7
20.749786,-105.174228,1900,164.9,227.2
20.746144,-105.178411,1800,163.5,227.2
20.742783,-105.182272,1700,164.1,227.0
20.73851,-105.1872,1600,162.1,227.2
20.734177,-105.19213,1500,157.1,227.6
20.730922,-105.195939,1400,154.3,227.1
20.727803,-105.199435,1300,152.1,226.9
20.724963,-105.202631,1200,152.1,226.9
20.721634,-105.206402,1100,148.6,227.2
20.718446,-105.210072,1000,147.9,226.9
20.714722,-105.214367,900,146.5,227.5
20.711334,-105.218272,800,145.8,227.8
20.708158,-105.221907,700,147.2,227.2
20.704742,-105.225825,600,148.6,227.2
20.701035,-105.230097,500,150.0,227.2
20.697497,-105.234142,400,149.3,226.9
20.693866,-105.238337,300,147.9,226.9
20.690608,-105.242082,200,148.7,227.7
20.687954,-105.245128,125,150.0,227.2
20.685673,-105.247725,100,145.8,227.2
20.685068,-105.248474,100,141.5,227.3
20.684372,-105.249269,100,139.4,227.6
20.683951,-105.249773,100,134.5,227.4
20.683625,-105.250122,100,130.2,227.5
20.683113,-105.250721,100,122.4,227.3
20.682089,-105.25192,100,117.5,227.1
20.681949,-105.25207,100,107.6,227.3
20.680459,-105.253768,125,107.6,227.3
20.680459,-105.25378,-50.0,87.0,227.8
20.67976,-105.254578,-50.0,77.0,227.8
20.679085,-105.25535,-50.0,67.5,227.8
20.67862,-105.25589,-50.0,59.5,227.8
20.677872,-105.256748,-50.0,50.5,227.8
20.677107,-105.257613,-50.0,41.5,227.8
20.67627,-105.258538,-50.0,29.5,225.0
20.67599,-105.258786,-50.0,27.5,219.4
20.675851,-105.258899,-50.0,27.5,216.6
20.675697,-105.258992,-50.0,27.5,210.9
20.675354,-105.259176,-50.0,25.5,205.3
20.675068,-105.259299,-50.0,22.5,202.5
20.674698,-105.259423,-50.0,18.5,199.7
20.674301,-105.259568,-50.0,15.5,199.7
20.673923,-105.259691,-50.0,13.2,196.9
20.673809,-105.259703,-50.0,10.8,188.4
20.673637,-105.259679,-50.0,9.2,168.8
20.673581,-105.259648,-50.0,9.2,157.5
20.673512,-105.259581,-50.0,9.2,143.4
20.673466,-105.259507,-50.0,9.2,129.4
20.673441,-105.259435,-50.0,8.8,118.1
20.673443,-105.259397,-50.0,8.8,112.5
20.673441,-105.259336,-50.0,8.8,101.2
20.673454,-105.25925,-50.0,8.8,87.2
20.673477,-105.259201,-50.0,8.8,75.9
20.673512,-105.259151,-50.0,8.8,64.7
20.673546,-105.259102,-50.0,8.8,56.2
20.673604,-105.259036,-50.0,9.2,47.8
20.673895,-105.258711,-50.0,10.8,47.8
20.674186,-105.258362,-50.0,13.2,47.8
20.674438,-105.258072,-50.0,14.2,47.8
20.674733,-105.257738,-50.0,15.5,47.8
20.674988,-105.257447,-50.0,15.5,47.8
20.675434,-105.256932,-50.0,16.5,47.8
20.675674,-105.256662,-50.0,17.5,47.8
20.676188,-105.256077,-50.0,18.5,47.8
20.676464,-105.255755,-50.0,19.5,47.8
20.676979,-105.255179,-50.0,20.5,47.8
20.677422,-105.254666,-50.0,20.5,47.8
20.677643,-105.254404,-50.0,20.5,47.8
20.678167,-105.253805,-50.0,20.5,47.8
20.678539,-105.253381,-50.0,18.5,47.8
20.67857,-105.253339,-50.0,18.5,47.8
20.679497,-105.252285,-50.0,18.5,47.8
20.679737,-105.252003,-50.0,18.5,47.8
20.680005,-105.251708,-50.0,19.5,47.8
20.680296,-105.251371,-50.0,19.5,47.8
20.680587,-105.251033,-50.0,15.5,47.8
20.680878,-105.250696,-50.0,12.2,47.8
20.681169,-105.250359,-50.0,11.8,47.8
20.681465,-105.250029,-50.0,10.2,47.8
20.68158,-105.249882,-50.0,8.8,47.8
20.681623,-105.249822,-50.0,7.8,53.4
20.681635,-105.249748,-50.0,7.2,64.7
20.681637,-105.249698,-50.0,7.2,75.9
20.681635,-105.24966,-50.0,7.2,87.2
20.681623,-105.249623,-50.0,7.2,95.6
20.6816,-105.249598,-50.0,7.2,104.1
20.681576,-105.249548,-50.0,7.2,115.3
20.68153,-105.24951,-50.0,7.8,123.8
20.681499,-105.249465,-50.0,7.8,129.4
20.681425,-105.249398,-50.0,7.2,135.0
20.681282,-105.249256,-50.0,5.2,137.8
20.681099,-105.249073,-50.0,1.4,137.8
20.681087,-105.24906,-50.0,0.0,137.8
