lat,lon,alt,gs,track,vs
-43.388123,171.939293,2700,67.3,312.0,576
-43.387198,171.937932,2700,63.0,313.1,576
-43.386063,171.936163,2800,60.2,311.6,-792
-43.384172,171.933289,2800,57.3,312.9,-792
-43.383148,171.931784,2800,57.3,315.7,1848
-43.382775,171.931327,2900,57.3,315.7,1848
-43.380981,171.928817,2900,59.4,313.6,1848
-43.378632,171.92531,2900,56.6,312.1,1848
-43.378555,171.925113,3000,56.0,311.4,1848
-43.376587,171.922047,3000,60.3,310.3,128
-43.376072,171.921125,3000,65.0,306.9,0
-43.375653,171.92021,3000,69.8,299.1,-128
-43.375443,171.919428,3000,74.1,291.4,-192
-43.375214,171.918278,3000,78.6,284.7,-448
-43.375076,171.917256,3000,82.9,278.3,-640
-43.375048,171.916417,3000,86.3,274.6,-704
-43.375031,171.915021,3000,90.0,268.7,-448
-43.375122,171.913871,2900,92.3,265.0,-320
-43.375305,171.911955,2900,94.7,259.0,-256
-43.375763,171.909847,2900,95.9,253.6,-256
-43.376118,171.908569,2900,96.9,248.2,-256
-43.376584,171.907196,2900,98.4,242.1,-512
-43.377274,171.905823,2900,101.3,235.1,-640
-43.377869,171.904801,2800,102.5,231.3,-576
-43.378464,171.903907,2800,103.9,224.6,-512
-43.379656,171.902618,2800,104.5,219.2,-448
-43.380494,171.901834,2800,105.2,212.2,-384
-43.381622,171.901096,2800,105.1,205.4,-448
-43.382822,171.900526,2700,105.0,197.7,-448
-43.384186,171.90001,2700,103.9,191.1,-512
-43.385103,171.899937,2700,103.3,184.4,-576
-43.386292,171.899946,2700,102.2,176.6,-640
-43.387299,171.900202,2700,101.4,170.4,-768
-43.38757,171.900264,2600,101.6,166.9,-832
-43.388626,171.900777,2600,102.5,159.4,-1024
-43.389725,171.901479,2600,103.8,152.4,-1472
-43.389944,171.901637,2500,103.8,151.2,-1664
-43.390922,171.902553,2500,105.7,145.4,-1664
-43.391899,171.903665,2400,107.1,139.2,-1408
-43.392792,171.904865,2400,106.8,133.1,-1280
-43.393387,171.905951,2300,106.8,128.2,-1472
-43.393948,171.907131,2300,105.5,121.4,-1472
-43.394257,171.907994,2200,105.5,117.1,-1280
-43.39476,171.909464,2200,102.9,111.1,-1344
-43.395035,171.910741,2100,102.6,105.3,-1280
-43.395251,171.912297,2100,101.4,99.7,-1408
-43.395309,171.913296,2000,101.3,94.5,-1856
-43.395344,171.914716,2000,102.0,90.0,-1728
-43.395264,171.915532,1900,101.3,85.5,-1408
-43.395065,171.917201,1900,101.0,78.6,-1280
-43.394786,171.918509,1800,99.6,70.7,-1088
-43.394413,171.919556,1800,99.3,63.7,-1024
-43.393855,171.920864,1800,97.9,55.8,-1024
-43.393715,171.921125,1700,98.0,53.7,-1024
-43.392877,171.922368,1700,97.7,47.5,-1024
-43.392318,171.923087,1700,97.2,40.4,-1088
-43.39151,171.923771,1600,97.6,32.9,-1152
-43.390503,171.924526,1600,96.7,24.4,-1088
-43.389479,171.924983,1500,96.8,18.1,-1280
-43.388306,171.925368,1500,96.9,11.3,-1088
-43.387384,171.925507,1400,97.3,4.1,-1024
-43.3862,171.925432,1400,98.0,358.2,-1024
-43.384872,171.925304,1300,99.0,351.9,-1088
-43.383753,171.924918,1300,98.2,345.3,-960
-43.383179,171.924666,1300,98.7,340.5,-896
