lat,lon,alt,gs,track,vs
32.411996,-111.418351,6200,54.3,173.7,0
32.417633,-111.414166,5700,56.0,285.5,-576
32.418961,-111.412738,5700,35.8,305.9,-448
32.419235,-111.4112,5700,14.9,19.6,-320
32.418777,-111.41131,5700,12.2,125.0,-192
32.417999,-111.408838,5700,52.0,112.6,-64
32.41745,-111.407904,5800,52.0,112.6,-64
32.416901,-111.407739,5800,46.1,117.1,-64
32.415894,-111.406366,5800,45.5,123.3,0
32.415298,-111.405487,5800,45.8,126.1,64
32.413696,-111.403455,5700,47.8,127.3,0
32.413252,-111.402712,5600,49.0,129.2,-320
32.411636,-111.400159,5500,49.8,128.5,-512
32.408615,-111.395929,5500,54.0,129.0,-384
32.407791,-111.394611,5400,54.0,129.0,-384
32.40762,-111.394024,5300,54.8,128.3,-512
32.405594,-111.392468,5200,58.3,129.4,-768
32.404358,-111.391479,5200,60.8,135.0,-704
32.402435,-111.389172,5100,63.0,136.9,-576
32.401703,-111.387744,5100,63.7,133.7,-384
32.401062,-111.386426,5200,63.7,133.7,-384
32.398542,-111.385,5200,63.0,133.1,64
32.396805,-111.38681,5300,59.6,145.2,192
32.397217,-111.388239,5300,50.9,226.6,192
32.398865,-111.387634,5300,49.7,295.0,128
32.399185,-111.386426,5300,40.5,32.9,128
32.399323,-111.385712,5300,40.8,101.3,64
32.398956,-111.38302,5300,55.5,103.5,64
32.398956,-111.381482,5300,60.9,104.3,0
32.397995,-111.381482,5300,59.7,98.7,0
32.397171,-111.384613,5300,19.0,267.0,0
32.398407,-111.384283,5300,33.2,344.3,0
32.399048,-111.38291,5300,39.0,1.5,0
32.398911,-111.381097,5300,41.4,70.2,0
32.398224,-111.379944,5300,48.9,130.9,0
32.398087,-111.37868,5300,51.6,135.8,0
32.396988,-111.378021,5300,50.6,119.6,0
32.396027,-111.37923,5300,48.1,133.3,0
32.395798,-111.379614,5300,35.0,216.9,0
32.397446,-111.380054,5300,35.5,302.4,0
32.396896,-111.378735,5300,28.3,42.1,0
32.39653,-111.378845,5300,31.0,180.0,0
32.397079,-111.379779,5300,18.0,213.7,0
32.397079,-111.380383,5300,26.9,344.9,0
32.397858,-111.3789,5300,29.4,17.8,0
32.397354,-111.377802,5300,32.3,82.9,0
32.396576,-111.378296,5300,41.0,135.0,0
32.396988,-111.379175,5300,23.1,197.6,0
32.398132,-111.378955,5300,29.0,313.6,0
32.398041,-111.378955,5300,29.1,4.0,0
32.398263,-111.37833,5300,29.1,4.0,0
32.397766,-111.376923,5300,31.4,80.8,0
32.397858,-111.376263,5300,48.8,134.2,0
32.396805,-111.378296,5300,37.0,180.0,0
32.397629,-111.37912,5300,40.3,284.4,0
32.398819,-111.37868,5300,45.5,340.8,0
32.399551,-111.377362,5300,50.1,26.0,0
32.399277,-111.376813,5300,53.3,66.8,0
32.398911,-111.376208,5300,54.6,118.4,0
32.398821,-111.374854,5300,54.6,118.4,0
32.397425,-111.377545,5300,43.3,229.7,0
32.398865,-111.377966,5300,46.0,304.4,0
32.400742,-111.378186,5300,55.9,349.7,0
32.401062,-111.375714,5300,71.2,349.5,0
32.400284,-111.374341,5300,59.9,64.3,0
32.399826,-111.373737,5300,55.5,117.9,0
32.399002,-111.374066,5300,56.2,128.5,0
32.398361,-111.37511,5300,47.9,169.2,0
32.399002,-111.376208,5300,47.0,243.4,0
32.400192,-111.375604,5300,43.9,43.2,0
32.400146,-111.374121,5300,43.9,43.2,0
32.401016,-111.372638,5300,48.6,126.6,0
32.398956,-111.373517,5300,47.4,134.1,0
32.399323,-111.37489,5300,36.6,215.0,0
32.400284,-111.37489,5300,43.9,311.3,0
32.401062,-111.373901,5300,35.0,358.4,0
32.40184,-111.372968,5300,42.9,62.2,192
32.400558,-111.371649,5400,44.1,57.0,256
32.39946,-111.372089,5400,40.3,136.0,256
32.399277,-111.372418,5400,37.6,205.2,192
32.39952,-111.373285,5400,39.3,277.3,128
32.400311,-111.374182,5400,39.3,277.3,128
32.401566,-111.373627,5400,43.1,329.3,128
32.402115,-111.3711,5400,46.1,27.1,64
32.402206,-111.369836,5400,52.6,104.3,0
32.401062,-111.370056,5400,49.5,133.4,0
32.40033,-111.371979,5400,26.0,180.0,0
32.40152,-111.372583,5400,43.7,290.1,0
32.402481,-111.372363,5500,48.8,344.5,192
32.404175,-111.371539,5500,44.0,17.2,256
32.404175,-111.371547,5500,59.5,19.6,256
32.401749,-111.369012,5500,61.0,108.1,192
32.401474,-111.369012,5500,50.0,178.9,128
32.40097,-111.369727,5500,48.1,223.3,64
32.401195,-111.371099,5500,48.1,223.3,64
32.406784,-111.369562,5700,23.0,270.0,128
32.40734,-111.367792,5700,28.3,8.1,256
32.407379,-111.367749,5700,22.4,63.4,192
32.40734,-111.365942,5700,22.4,63.4,192
32.407288,-111.366046,5700,60.8,80.5,192
32.406782,-111.364765,5700,60.8,80.5,192
32.406052,-111.363959,5700,56.2,95.1,128
32.405365,-111.365936,5700,7.2,146.3,64
32.405411,-111.367365,5700,17.8,308.2,0
32.407014,-111.369305,5700,17.8,308.2,0
32.407013,-111.369287,5700,30.2,264.3,0
32.407516,-111.369507,5700,30.2,264.3,0
32.407791,-111.368793,5700,22.4,280.3,0
32.409348,-111.365442,5700,42.8,79.2,0
32.407471,-111.365497,5800,47.5,112.2,256
32.407433,-111.365493,5800,32.8,238.7,256
32.40748,-111.366671,5800,32.8,238.7,256
32.407883,-111.368134,5800,38.6,306.6,256
32.40921,-111.368024,5800,51.5,299.0,192
32.410126,-111.367474,5800,44.1,356.1,128
32.410583,-111.364948,5800,41.6,27.2,64
32.410034,-111.363849,5900,57.0,91.0,256
32.41004,-111.363812,5900,51.4,116.6,256
32.408432,-111.365826,5900,30.9,155.1,256
32.409296,-111.366951,5900,30.9,155.1,256
32.409302,-111.366925,5900,52.8,335.4,128
32.410878,-111.366783,5900,52.8,335.4,128
32.412781,-111.363354,5900,62.0,0.0,64
32.41214,-111.362695,5900,57.0,74.7,0
32.411018,-111.362298,5900,57.0,74.7,0
32.410675,-111.362531,5900,44.3,151.7,0
32.410172,-111.364508,6000,30.1,201.4,256
32.411316,-111.364178,6000,25.6,300.6,256
32.412689,-111.365607,6000,32.3,7.1,256
32.412694,-111.365606,6000,32.3,7.1,256
32.41658,-111.360223,6700,10.0,306.9,512
32.416558,-111.360225,6700,35.8,305.9,512
32.414928,-111.360337,6700,35.8,305.9,512
32.413879,-111.359344,6700,46.7,170.1,320
32.413206,-111.359103,6700,53.7,155.8,192
32.414882,-111.356973,6700,48.8,45.8,64
32.417256,-111.356469,6700,83.4,5.5,0
32.418228,-111.357312,6700,83.4,5.5,0
32.417862,-111.35885,6700,69.6,344.2,0
32.417999,-111.359729,6700,45.3,313.2,0
32.414246,-111.357532,6800,9.1,96.3,448
32.414795,-111.356818,6900,67.4,139.2,512
32.416077,-111.356433,6900,33.2,111.2,512
32.417023,-111.356077,6900,24.8,46.6,384
32.418549,-111.358026,6900,52.0,330.0,128
32.418699,-111.359216,6900,52.0,330.0,192
32.419418,-111.359509,6900,40.0,306.9,128
32.41707,-111.359664,6900,2.1,180.0,0
32.416214,-111.35885,6900,42.0,167.6,128
32.415859,-111.357198,6900,42.0,167.6,128
32.415802,-111.356323,7000,16.1,82.9,256
32.415985,-111.355774,7000,28.1,85.9,256
32.418686,-111.35495,7000,73.4,6.2,128
32.418699,-111.354956,7000,73.4,6.2,128
32.419235,-111.354456,7000,32.6,342.1,256
32.419956,-111.355628,7100,32.6,342.1,256
32.419739,-111.356873,7100,42.1,267.3,256
32.419601,-111.357312,7100,51.4,263.3,256
32.419144,-111.358081,7100,53.4,257.0,192
32.418274,-111.358246,7100,45.8,238.4,128
32.417679,-111.358575,7100,41.8,196.7,128
32.41713,-111.357861,7100,46.8,196.1,128
32.416651,-111.356413,7100,44.8,156.3,64
32.416168,-111.355444,7100,48.1,106.9,0
32.416418,-111.353835,7100,46.8,106.1,0
32.417221,-111.352917,7100,50.0,90.0,0
32.418045,-111.352753,7100,47.2,53.6,0
32.418503,-111.352533,7100,49.2,26.6,0
32.419739,-111.353082,7100,49.3,17.7,0
32.420468,-111.354115,7100,49.3,17.7,0
32.420471,-111.355554,7100,50.5,309.4,0
32.419647,-111.356488,7100,48.3,276.0,0
32.41951,-111.357147,7100,46.0,222.4,0
32.419418,-111.356982,7100,41.1,235.9,0
32.418792,-111.357814,7100,36.8,225.0,0
32.418045,-111.358685,7100,38.2,225.0,0
32.416763,-111.360388,7100,42.5,226.9,0
32.414975,-111.362186,7100,47.4,225.9,0
32.414154,-111.362915,7000,46.0,224.1,0
32.413718,-111.363476,6900,46.7,223.3,-384
32.412598,-111.364563,6800,46.7,223.3,-576
32.410904,-111.365936,6700,46.8,221.5,-640
32.410133,-111.366502,6700,46.9,219.8,-576
32.409249,-111.367175,6700,46.4,217.1,-320
32.407471,-111.367804,6600,46.4,217.1,-320
32.406784,-111.368738,6600,44.3,208.3,-640
32.407061,-111.370314,6500,44.8,218.7,-640
32.407883,-111.3711,6400,42.2,275.4,-704
32.41008,-111.371539,6300,41.9,310.2,-896
32.410034,-111.371539,6300,61.9,346.0,-960
32.411774,-111.371814,6200,61.9,346.0,-960
32.412827,-111.371979,6200,68.3,349.0,-896
32.413578,-111.372332,6100,72.2,349.6,-960
32.415021,-111.373061,6100,74.0,346.7,-960
32.416697,-111.373621,6100,73.8,344.3,-960
32.420883,-111.37489,6000,74.5,345.2,-384
32.423308,-111.3762,6000,72.5,344.8,-320
32.423309,-111.376208,6000,67.4,341.8,-384
32.423859,-111.377362,5900,67.4,341.8,-384
32.423634,-111.378778,5900,67.4,341.8,-384
32.423075,-111.38046,5900,47.4,317.6,-256
32.422623,-111.382416,5900,42.7,286.3,-384
32.422485,-111.383954,5800,51.0,271.1,-384
32.422703,-111.38556,5800,54.2,274.2,-320
32.422982,-111.390381,5800,59.1,273.9,-64
32.422897,-111.392578,5700,61.1,273.8,-384
32.423309,-111.393732,5600,68.2,274.2,-512
32.423354,-111.396154,5500,69.7,278.2,-768
32.423996,-111.401147,5400,68.6,277.5,-576
32.424316,-111.404279,5300,68.5,276.7,-576
32.423813,-111.407465,5200,66.3,275.2,-640
32.42363,-111.408948,5200,64.2,265.5,-448
32.423354,-111.41084,5200,64.2,265.5,-448
32.423075,-111.412466,5200,64.5,262.9,-384
32.422377,-111.415492,5100,65.8,261.2,-384
32.421753,-111.417407,5000,65.3,258.5,-512
32.420142,-111.420649,5100,64.8,256.6,-384
32.419601,-111.421967,5200,66.3,246.9,-128
32.419584,-111.423284,5200,64.9,245.4,256
32.419418,-111.421637,5300,40.0,233.1,448
32.419876,-111.418726,5300,34.1,121.8,256
32.419816,-111.418856,5400,34.1,121.8,256
32.421073,-111.420705,5400,9.9,294.0,256
32.422302,-111.420758,5400,30.2,304.2,192
32.421661,-111.417572,5400,12.4,166.0,256
32.421158,-111.417957,5500,25.1,156.5,320
32.42112,-111.417959,5500,25.1,156.5,320
32.422668,-111.415155,5800,40.3,299.7,320
32.421844,-111.414551,5800,59.1,93.9,384
32.42157,-111.414551,5800,48.8,115.5,384
32.420197,-111.415814,5800,46.0,124.4,320
32.422714,-111.415649,5800,22.4,206.6,256
32.42395,-111.414386,5800,30.9,61.0,64
32.422668,-111.414716,5900,46.0,47.6,64
32.423676,-111.411749,6000,0.7,0.0,384
32.425964,-111.4073,6600,46.4,142.9,576
32.425232,-111.40686,6500,51.2,141.3,576
32.424042,-111.408508,6500,41.1,161.6,320
32.424545,-111.409332,6500,52.6,255.7,128
32.425507,-111.410486,6500,48.1,286.9,64
32.426559,-111.409772,6600,45.8,328.4,192
32.427292,-111.408069,6600,46.9,39.8,384
32.426376,-111.407135,6700,56.2,84.9,448
32.425598,-111.406586,6700,48.2,138.4,384
32.424728,-111.407684,6700,47.0,156.2,384
32.425095,-111.408893,6700,46.0,235.6,256
32.425964,-111.409662,6700,46.9,303.7,192
32.427063,-111.409003,6700,48.1,339.3,128
32.425186,-111.40697,6900,49.5,43.4,64
32.425049,-111.407025,6900,47.8,199.6,512
32.425095,-111.407794,6900,38.5,207.9,512
32.427658,-111.418451,7000,44.9,281.6,0
32.427795,-111.419714,6900,44.9,281.6,0
32.427521,-111.420593,6800,44.9,281.6,-384
32.424728,-111.419055,6600,38.3,146.7,-192
32.42514,-111.416364,6700,46.9,123.7,-64
32.427109,-111.417242,6700,44.9,73.2,256
32.42775,-111.418176,6700,47.4,297.6,128
32.425827,-111.418121,6700,39.8,151.5,-64
32.425049,-111.417297,6700,39.8,151.5,-64
32.424362,-111.416858,6700,43.9,101.8,128
32.424042,-111.416418,6700,47.7,123.0,64
32.424454,-111.41488,6700,49.7,124.3,192
32.425369,-111.414331,6800,46.5,98.7,192
32.426331,-111.414496,6800,43.1,30.7,384
32.426834,-111.415485,6800,43.4,345.3,256
32.426376,-111.416693,6800,43.4,296.0,320
32.426331,-111.416968,6800,42.3,263.2,192
32.425964,-111.417682,6900,42.1,252.0,256
32.42514,-111.417572,6900,36.7,244.1,256
32.424454,-111.416583,6900,38.6,169.6,256
32.423859,-111.4151,6900,42.7,122.6,192
32.424088,-111.413837,6900,53.5,110.8,128
32.425461,-111.413123,6900,51.0,90.0,128
32.426422,-111.413342,6900,49.2,12.9,64
32.427658,-111.413562,6900,48.7,340.8,64
32.427521,-111.415869,6900,49.8,337.6,0
32.426331,-111.416638,6900,34.2,263.3,0
32.424637,-111.415759,6900,37.0,198.9,192
32.424545,-111.41532,7000,41.1,131.1,256
32.425003,-111.413892,7000,43.0,107.6,256
32.426331,-111.413013,7000,44.4,67.5,256
32.42775,-111.413123,7000,52.3,26.1,192
32.428665,-111.414056,7000,57.5,346.9,128
32.429398,-111.414771,7000,54.5,317.2,256
32.427658,-111.415979,7100,31.9,212.2,320
32.426376,-111.415649,7100,31.9,212.2,320
32.426285,-111.4151,7100,35.8,116.6,256
32.425781,-111.413013,7100,34.7,101.6,192
32.426376,-111.412079,7200,49.2,102.9,128
32.427521,-111.412299,7200,38.8,78.1,448
32.427887,-111.413123,7300,25.5,334.4,576
32.428116,-111.413837,7300,31.3,262.6,512
32.427933,-111.41521,7300,40.1,267.1,448
32.427292,-111.415704,7300,38.2,264.0,320
32.425964,-111.416144,7300,34.0,222.6,192
32.424911,-111.415869,7300,40.8,191.3,128
32.424088,-111.415375,7300,44.4,165.6,64
32.42276,-111.41499,7300,43.0,155.2,64
32.421753,-111.414935,7300,48.1,159.3,0
32.4207,-111.41488,7300,44.6,160.4,-64
32.419144,-111.415155,7300,47.9,169.2,-64
32.418365,-111.4151,7300,52.2,175.6,-64
32.402527,-111.421747,6600,53.2,208.0,-704
32.401566,-111.423669,6500,52.2,212.5,-768
32.401932,-111.426636,6400,50.6,232.2,-896
32.402664,-111.427899,6300,63.1,284.7,-832
32.404449,-111.428339,6300,64.1,304.2,-768
32.405457,-111.428723,6200,61.4,341.0,-768
32.407196,-111.428668,6100,57.7,351.0,-896
32.408569,-111.425592,6000,63.3,354.6,-1024
32.408249,-111.424164,5900,75.2,61.4,-1088
32.407745,-111.42334,5900,70.5,96.5,-1152
32.407516,-111.422461,5800,65.8,106.8,-1152
32.406921,-111.420813,5700,69.3,116.6,-1216
32.407104,-111.418781,5700,71.6,114.8,-1088
32.406097,-111.417242,5600,73.0,103.5,-832
32.404449,-111.416748,5600,70.2,110.0,-768
32.403122,-111.416034,5600,64.4,134.4,-640
32.399963,-111.417462,5400,63.6,149.8,-704
32.398911,-111.418561,5300,63.6,210.2,-896
32.397308,-111.420703,5200,63.0,223.1,-896
32.396439,-111.423889,5000,60.1,227.0,-1024
32.401291,-111.42713,4800,55.2,238.3,-1088
32.4039,-111.422296,4600,58.2,355.1,-832
32.402344,-111.418176,4400,70.0,68.2,-1088
32.399368,-111.420538,4300,66.2,118.9,-896
32.40358,-111.423944,4200,45.8,211.6,-896
32.406555,-111.420319,4200,46.8,70.0,-576
32.409668,-111.41499,4200,67.2,44.4,-256
32.412506,-111.4112,4000,81.7,50.5,-256
32.415482,-111.406641,3700,79.5,50.1,-576
32.417038,-111.401038,3400,82.5,50.9,-1024
32.419098,-111.397357,3200,82.8,61.9,-1344
32.421844,-111.393018,3100,77.0,60.4,-1280
32.421341,-111.388898,3000,79.6,57.3,-768
32.421295,-111.384283,3000,67.5,83.2,-512
32.4207,-111.376208,2900,67.0,89.1,-448
32.422623,-111.374615,2700,100.4,95.1,-448
