lat,lon,alt,gs,track,vs
34.115807,-112.781982,3800,39.6,286.1,640
34.115341,-112.786093,3900,51.6,278.9,576
34.114746,-112.789288,4000,60.0,271.0,768
34.11438,-112.792035,4000,71.1,266.8,704
34.114929,-112.793996,4100,79.2,265.7,576
34.114471,-112.796911,4100,63.0,270.0,512
34.113602,-112.799658,4200,71.1,266.8,640
34.113098,-112.802124,4200,76.5,258.7,576
34.113007,-112.804478,4200,79.4,259.1,448
34.113602,-112.805936,4200,80.8,262.2,320
34.113602,-112.807113,4300,74.0,270.0,384
