lat,lon,alt,gs,track,vs
42.046829,-91.534341,1400,68.6,352.5,704
42.049705,-91.534509,1500,69.6,352.6,576
42.05059,-91.53221,1500,69.6,352.6,576
42.050776,-91.530804,1500,58.7,45.7,512
42.049805,-91.527974,1600,53.1,70.2,576
42.049622,-91.525976,1600,61.4,106.1,512
42.049347,-91.523854,1700,65.5,102.3,640
42.0491,-91.521479,1700,68.3,101.0,576
42.046326,-91.516301,1800,72.2,100.4,448
42.046307,-91.516305,1800,66.7,139.9,320
42.042709,-91.51655,1800,66.7,139.9,320
42.042676,-91.516497,1800,77.4,185.9,192
42.040535,-91.516241,1800,77.4,185.9,192
42.034669,-91.516369,1800,89.0,181.3,0
42.027267,-91.516624,1800,89.0,181.3,0
42.022339,-91.518485,1700,88.0,181.3,0
42.02124,-91.51861,1600,80.0,198.2,-384
42.019409,-91.520108,1500,78.0,202.6,-576
42.016281,-91.520904,1400,77.3,201.2,-512
42.013962,-91.523292,1400,77.3,201.2,-512
42.013953,-91.523331,1400,68.0,221.4,-512
42.015015,-91.527599,1300,68.0,221.4,-512
42.016617,-91.530283,1200,67.2,313.2,-640
42.017864,-91.530421,1100,61.5,314.3,-576
42.017853,-91.530408,1100,55.8,345.5,-704
42.018981,-91.530293,1100,55.8,345.5,-704
42.020187,-91.530283,1000,54.0,0.0,-576
42.021378,-91.53072,1000,55.2,354.8,-576
42.022472,-91.530868,900,55.2,354.8,-576
42.02359,-91.530996,900,55.2,354.8,-576
