lat,lon,alt,gs,track,vs
43.81897,-87.910554,2300,145.2,112.7,0
43.817596,-87.907296,2300,141.9,113.7,0
43.816132,-87.904613,2200,137.8,114.9,0
43.814529,-87.902953,2100,131.9,117.5,-384
43.812286,-87.902506,2000,124.0,122.2,-512
43.811096,-87.908829,1900,113.2,132.9,-704
43.810226,-87.904294,1800,51.1,183.4,-768
43.808075,-87.902697,1800,70.8,137.3,-704
43.80043,-87.906849,1500,60.8,143.7,-640
43.799149,-87.90142,1400,86.6,139.7,-576
