lat,lon,alt,gs,track,vs
35.690251,-97.36832,1300,98.3,4.1,128
35.699615,-97.369881,1300,98.3,4.1,128
35.703598,-97.368736,1300,100.5,5.7,0
35.705613,-97.368437,1300,97.4,5.3,0
35.708176,-97.370796,1300,101.9,344.0,0
35.710082,-97.369138,1300,101.9,344.0,0
