lat,lon,alt,gs,track,vs
28.520275,-80.819576,600,64.5,187.1,0
28.518631,-80.819708,500,63.5,187.2,-448
28.517944,-80.819761,500,71.5,186.4,-704
28.516891,-80.819497,400,71.5,186.4,-768
28.516525,-80.81955,400,70.0,180.0,-832
