lat,lon,alt,gs,track,vs
38.576396,-121.264221,700,42.1,205.4,0
38.575378,-121.265776,600,42.1,205.4,0
38.57515,-121.267209,500,52.8,232.7,-448
38.575012,-121.268105,500,63.1,255.3,-576
38.573868,-121.269538,400,62.0,259.8,-640
38.573836,-121.269531,400,62.0,259.8,-640
