lat,lon,alt,gs,track,vs
40.129751,-79.543138,1900,90.0,245.7,64
40.128845,-79.543823,1900,84.7,247.1,64
40.127563,-79.545288,1900,86.1,231.1,64
40.126144,-79.546814,1800,84.3,221.6,64
40.123535,-79.549988,1900,79.4,220.9,0
40.121429,-79.552307,1900,70.1,222.1,64
40.113144,-79.571533,1500,66.0,238.0,-640
40.11145,-79.572388,1400,65.5,238.7,-704
40.109985,-79.571655,1300,62.7,204.5,-896
40.105499,-79.564453,1200,54.8,158.6,-768
40.104172,-79.561768,1100,58.0,122.3,-512
