lat,lon,alt,gs,track,vs
42.486505,-83.909359,4100,68.2,34.8,0
42.486694,-83.909267,4100,93.3,19.4,0
42.489212,-83.910141,4100,104.1,8.3,0
42.49086,-83.912825,4100,100.3,355.4,0
42.491455,-83.913637,4100,95.6,322.6,0
42.490952,-83.916695,4100,95.0,319.3,0
42.488983,-83.918006,4100,85.4,218.4,0
42.487793,-83.918193,4100,85.4,218.4,0
42.487793,-83.917632,4100,89.6,190.9,0
42.487296,-83.917726,4100,70.6,172.7,0
42.487289,-83.917757,4100,70.6,172.7,0
