lat,lon,alt,gs,track,vs
45.182327,-123.127703,800,56.1,4.1,64
45.187187,-123.126191,800,56.1,4.1,64
45.190933,-123.125872,800,73.0,9.5,0
45.194504,-123.126264,800,70.5,6.5,0
45.194681,-123.126258,800,69.1,3.3,0
