lat,lon,alt,gs,track,vs
46.515198,-118.028334,7600,78.1,103.3,256
46.513184,-118.022372,7500,79.3,103.9,192
46.512543,-118.019759,7500,87.0,107.4,-128
46.512817,-118.017548,7500,84.4,103.7,-256
46.511765,-118.012323,7400,83.7,104.5,-192
46.51062,-118.005289,7500,83.7,104.5,-64
46.508972,-117.995643,7500,81.7,104.9,0
46.510117,-117.993901,7500,81.7,104.9,0
46.509659,-117.991154,7500,78.2,94.4,0
46.509247,-117.988609,7500,78.6,97.3,0
46.508331,-117.983652,7500,80.1,99.3,0
46.50824,-117.974474,7500,81.9,98.4,0
46.507919,-117.971057,7500,80.4,95.7,0
46.506775,-117.962818,7500,82.6,96.9,0
46.507828,-117.960741,7500,83.7,97.6,0
46.507828,-117.954176,7500,83.0,91.4,0
46.50705,-117.95076,7500,80.1,92.9,0
46.5065,-117.947946,7500,80.3,95.0,0
46.505814,-117.945199,7500,81.5,96.3,0
46.50531,-117.942252,7500,82.9,98.3,0
46.504578,-117.931801,7500,85.0,98.8,0
46.504532,-117.926442,7500,84.6,96.8,0
46.50325,-117.919073,7500,84.7,97.5,0
46.502151,-117.911436,7500,83.9,98.2,0
46.500641,-117.908757,7500,84.0,98.9,0
46.499908,-117.906412,7500,76.5,107.5,0
46.498947,-117.903666,7500,79.1,108.4,0
46.498352,-117.901187,7500,74.1,111.4,0
46.498215,-117.897168,7500,76.9,110.6,0
46.49762,-117.894756,7500,76.0,106.1,0
46.49501,-117.885578,7500,78.2,106.3,0
46.494186,-117.883234,7500,77.2,108.9,0
46.492264,-117.877205,7500,77.8,110.3,192
46.490112,-117.870975,7600,78.2,111.0,256
46.487091,-117.86508,7600,81.5,113.1,256
46.484528,-117.857376,7500,90.5,110.0,0
46.483887,-117.854897,7500,90.5,113.4,-256
46.482239,-117.847528,7400,89.2,113.1,-128
46.479675,-117.840159,7500,87.8,112.8,0
46.477112,-117.832656,7500,88.6,114.0,0
46.476425,-117.826694,7500,88.8,112.5,0
46.475327,-117.821938,7500,88.0,111.3,0
46.474731,-117.811421,7500,88.6,110.5,0
46.474274,-117.808808,7500,86.5,100.7,0
46.47377,-117.806396,7500,86.7,101.3,0
46.474228,-117.803918,7500,83.4,103.9,0
46.474274,-117.801238,7400,83.9,98.2,0
46.473999,-117.798023,7300,84.6,96.8,-448
46.475281,-117.796147,7300,89.2,93.9,-576
46.473724,-117.791592,7200,88.2,86.1,-640
46.473633,-117.788912,7200,94.3,94.3,-448
