lat,lon,alt,gs,track
40.735815,-74.114456,3000,0.0,0.0
40.700633,-74.177113,-50.0,0.0,0.0
40.700638,-74.177109,-50.0,0.0,0.0
