lat,lon,alt,gs,track
33.43309,-111.995055,-50.0,24.5,0.0
33.431071,-112.019965,1225,0.0,0.0
33.43103,-112.014404,1225,122.0,90.9
33.431213,-111.995123,1375,122.0,90.9
